agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Rochester Police Department,1998,New Hampshire,28205,NH00920,NH0092000,33,017,0,0,0,0,35,32,3,9,1,0,3,5,566,0,1,12,19,534,112,58,43,11,936,31,28,2,1,32,0,0,17,17,0,6,1,0,1,4,603,0,1,14,20,568,89,38,42,9,890,27,24,2,1,35,0,0,2,2,0,0,0,0,0,0,129,0,1,4,1,123,15,8,7,0,144,4,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Somersworth Police Department,1998,New Hampshire,11723,NH00924,NH0092400,33,017,0,0,1,0,0,0,0,6,0,0,2,4,355,0,3,5,4,343,45,30,13,2,386,29,25,3,1,12,0,0,0,0,0,3,0,0,0,3,186,0,3,3,3,177,4,3,1,0,101,7,7,0,0,9,0,0,0,0,0,1,0,0,0,1,48,0,0,0,1,47,2,1,1,0,53,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0
Newport Police Department,1998,New Hampshire,6275,NH01018,NH0101800,33,019,0,0,0,0,1,1,0,0,0,0,0,0,71,0,2,0,3,66,36,28,1,7,108,1,1,0,0,5,0,0,1,1,0,0,0,0,0,0,55,0,2,0,2,51,3,3,0,0,9,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0
Alton Police Department,1999,New Hampshire,3575,NH00102,NH0010200,33,001,0,0,0,0,2,2,0,0,0,0,0,0,43,0,0,0,0,43,12,8,4,0,83,3,3,0,0,0,0,0,2,2,0,0,0,0,0,0,35,0,0,0,0,35,0,0,0,0,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0
Barnstead Police Department,1999,New Hampshire,3392,NH00104,NH0010400,33,001,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,1,39,7,4,3,0,15,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Gilford Police Department,1999,New Hampshire,6283,NH00110,NH0011000,33,001,0,0,0,0,0,0,0,2,0,1,0,1,217,0,2,3,28,184,22,14,6,2,167,15,11,0,4,33,0,0,0,0,0,2,0,1,0,1,42,0,1,0,6,35,3,3,0,0,19,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0
Gilmanton Police Department,1999,New Hampshire,2909,NH00112,NH0011200,33,001,0,0,0,0,0,0,0,1,0,0,1,0,29,0,0,0,0,29,9,6,3,0,29,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,10,0,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Laconia Police Department,1999,New Hampshire,16658,NH00114,NH0011400,33,001,0,0,0,0,6,6,0,1,1,0,0,0,628,0,1,4,9,614,65,21,35,9,437,21,18,1,2,14,0,0,2,2,0,1,1,0,0,0,462,0,1,1,7,453,16,6,9,1,83,7,6,1,0,9,0,0,0,0,0,0,0,0,0,0,115,0,0,0,1,114,8,1,7,0,32,1,1,0,0,1,0,0,2,2,0,0,0,0,0,0,16,0,0,0,0,16,2,0,2,0,20,6,5,1,0,0
Meredith Police Department,1999,New Hampshire,5239,NH00116,NH0011600,33,001,0,0,0,0,9,9,0,0,0,0,0,0,92,0,0,0,0,92,25,15,8,2,119,14,4,2,8,0,0,0,2,2,0,0,0,0,0,0,45,0,0,0,0,45,3,3,0,0,12,3,2,0,1,0,0,0,1,1,0,0,0,0,0,0,14,0,0,0,0,14,2,2,0,0,7,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Carroll County Sheriff's Office,1999,New Hampshire,6771,NH00200,NH0020000,33,003,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1,1,43,12,7,5,0,22,4,3,0,1,2,0,0,0,0,0,0,0,0,0,0,33,0,0,1,1,31,4,0,4,0,10,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
Moultonborough Police Department,1999,New Hampshire,3388,NH00224,NH0022400,33,003,0,0,0,0,1,1,0,0,0,0,0,0,54,0,0,0,0,54,35,22,12,1,58,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,1,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,2,1,1,0,3,0,0,0,0,1
Ossipee Police Department,1999,New Hampshire,3532,NH00226,NH0022600,33,003,0,0,0,0,7,7,0,0,0,0,0,0,92,0,0,2,0,90,41,32,7,2,70,6,3,1,2,2,0,0,4,4,0,0,0,0,0,0,80,0,0,1,0,79,32,26,5,1,66,4,2,1,1,1,0,0,3,3,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sandwich Police Department,1999,New Hampshire,1133,NH00228,NH0022800,33,003,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,2,0,2,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuftonboro Police Department,1999,New Hampshire,1971,NH00232,NH0023200,33,003,0,0,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,25,7,5,1,1,22,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,14,4,3,0,1,8,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,3,3,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0
Wakefield Police Department,1999,New Hampshire,3856,NH00234,NH0023400,33,003,0,0,0,0,1,1,0,0,0,0,0,0,80,2,0,1,0,77,22,14,8,0,75,6,2,0,4,3,0,0,2,2,0,0,0,0,0,0,57,4,0,1,0,52,9,5,4,0,27,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,4,2,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,3,0,0,0,0,0
Cheshire County Sheriff's Office,1999,New Hampshire,3296,NH00300,NH0030000,33,005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chesterfield Police Department,1999,New Hampshire,3615,NH00304,NH0030400,33,005,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,23,7,2,4,1,45,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,1,0,1,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
Fitzwilliam Police Department,1999,New Hampshire,2049,NH00308,NH0030800,33,005,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,8,7,1,0,9,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,9,8,1,0,9,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Keene Police Department,1999,New Hampshire,22616,NH00318,NH0031800,33,005,0,0,0,0,7,7,0,9,3,0,4,2,336,1,6,9,7,313,122,36,66,20,447,14,12,0,2,23,0,0,2,2,0,6,2,0,3,1,237,1,3,5,4,224,24,11,9,4,186,8,6,0,2,13,0,0,0,0,0,0,0,0,0,0,51,0,2,1,1,47,6,4,2,0,73,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11,1,0,0,1,0
Winchester Police Department,1999,New Hampshire,4233,NH00346,NH0034600,33,005,0,0,0,0,1,1,0,2,0,2,0,0,67,1,0,0,5,61,16,12,3,1,47,2,2,0,0,6,0,0,0,0,0,2,0,2,0,0,31,0,0,0,3,28,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,2,0,2,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berlin Police Department,1999,New Hampshire,10257,NH00406,NH0040600,33,007,0,0,0,0,4,4,0,2,2,0,0,0,164,0,2,0,1,161,28,15,13,0,133,4,4,0,0,3,0,0,0,0,0,2,2,0,0,0,81,0,2,0,0,79,2,1,1,0,16,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,1,1,0,0,0
Carroll Police Department,1999,New Hampshire,562,NH00410,NH0041000,33,007,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,3,0,0,38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colebrook Police Department,1999,New Hampshire,2395,NH00416,NH0041600,33,007,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,6,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dalton Police Dept,1999,New Hampshire,948,NH00422,NH0042200,33,007,0,0,0,0,1,1,0,0,0,0,0,0,18,0,0,0,0,18,4,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Gorham Police Department,1999,New Hampshire,2915,NH00430,NH0043000,33,007,0,0,0,0,2,2,0,0,0,0,0,0,63,0,0,0,0,63,6,4,2,0,41,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,58,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Campton Police Department,1999,New Hampshire,2498,NH00516,NH0051600,33,009,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,57,26,12,8,6,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26,4,1,2,1,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hanover Police Department,1999,New Hampshire,10010,NH00534,NH0053400,33,009,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1,25,18,9,7,2,254,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,12,3,2,1,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,0,0,0,0,0
Lebanon Police Department,1999,New Hampshire,12630,NH00544,NH0054400,33,009,0,0,0,0,7,6,1,4,2,0,1,1,302,4,1,1,1,295,33,13,13,7,508,15,14,0,1,7,0,0,2,1,1,2,1,0,1,0,275,3,1,1,2,268,9,5,4,0,328,14,14,0,0,7,0,0,2,1,1,2,1,0,1,0,48,1,1,0,0,46,0,0,0,0,81,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,8,0,0,0,0,15,1,0,1,0,1
Lincoln Police Department,1999,New Hampshire,1234,NH00546,NH0054600,33,009,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1,0,0,33,15,10,4,1,74,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,16,5,3,1,1,24,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0
Plymouth Police Department,1999,New Hampshire,6022,NH00566,NH0056600,33,009,0,0,0,0,5,5,0,1,0,0,0,1,146,3,0,1,2,140,36,17,18,1,155,9,9,0,0,6,0,0,2,2,0,0,0,0,0,0,87,0,0,1,1,85,5,3,1,1,24,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,1,1,0,0,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0
Antrim Police Department,1999,New Hampshire,2445,NH00604,NH0060400,33,011,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,2,19,7,4,1,2,10,4,2,0,2,2,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bedford Police Department,1999,New Hampshire,16487,NH00606,NH0060600,33,011,0,0,0,0,1,1,0,1,0,0,1,0,116,3,6,2,1,104,55,36,12,7,219,21,17,2,2,12,0,0,0,0,0,1,0,0,1,0,49,0,5,1,0,43,1,1,0,0,80,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,8,0,0,0,0,23,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Hudson Police Department,1999,New Hampshire,22213,NH00628,NH0062800,33,011,0,0,0,0,10,7,3,7,3,1,0,3,201,2,6,5,9,179,76,43,21,12,325,31,14,2,15,22,0,0,7,6,1,6,2,1,0,3,174,2,6,2,10,154,19,10,6,3,147,12,8,1,3,20,0,0,2,1,1,0,0,0,0,0,47,0,2,1,0,44,2,1,0,1,25,3,3,0,0,3,0,0,5,5,0,0,0,0,0,0,11,0,0,0,0,11,1,0,1,0,20,1,1,0,0,0
Manchester Police Department,1999,New Hampshire,103782,NH00634,NH0063400,33,011,0,57,2,1,35,35,0,122,24,7,7,84,1659,2,20,28,15,1594,760,585,82,93,2667,434,362,50,22,65,0,0,3,3,0,28,6,3,3,16,779,2,12,10,6,749,32,24,2,6,263,21,17,3,1,30,0,0,0,0,0,5,0,1,0,4,102,0,1,1,0,100,9,8,0,1,69,7,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
New Boston Police Department,1999,New Hampshire,3896,NH00648,NH0064800,33,011,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2,13,4,3,1,0,16,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,7,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0
Boscawen Police Department,1999,New Hampshire,3681,NH00706,NH0070600,33,013,0,0,0,0,8,8,0,0,0,0,0,0,96,0,2,0,0,94,14,10,4,0,11,1,1,0,0,2,0,0,6,6,0,0,0,0,0,0,72,0,1,0,0,71,9,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canterbury Police Department,1999,New Hampshire,1917,NH00712,NH0071200,33,013,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,17,10,3,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Epsom Police Department,1999,New Hampshire,4064,NH00722,NH0072200,33,013,0,0,0,0,1,1,0,0,0,0,0,0,99,0,1,0,0,98,19,11,8,0,33,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,63,4,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henniker Police Department,1999,New Hampshire,4103,NH00726,NH0072600,33,013,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,2,36,10,4,6,0,62,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,4,3,1,0,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Hopkinton Police Department,1999,New Hampshire,5086,NH00732,NH0073200,33,013,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,1,51,18,8,8,2,75,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,48,0,0,0,1,47,6,1,4,1,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,15,2,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0
Northfield Police Department,1999,New Hampshire,4610,NH00740,NH0074000,33,013,0,0,1,0,0,0,0,0,0,0,0,0,44,0,0,0,2,42,5,2,3,0,7,7,3,0,4,2,1,0,0,0,0,0,0,0,0,0,39,0,0,0,2,37,1,1,0,0,3,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pittsfield Police Department,1999,New Hampshire,3810,NH00744,NH0074400,33,013,0,0,0,0,4,4,0,2,0,0,0,2,177,0,0,1,2,174,26,16,9,1,43,3,1,0,2,3,0,0,0,0,0,2,0,0,0,2,99,0,0,0,1,98,15,9,6,0,22,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,3,1,2,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candia Police Department,1999,New Hampshire,3915,NH00808,NH0080800,33,015,0,0,0,0,2,2,0,0,0,0,0,0,37,0,0,0,0,37,5,5,0,0,21,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,18,0,0,0,0,18,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,1,1,0,0,0
Deerfield Police Department,1999,New Hampshire,3611,NH00814,NH0081400,33,015,0,0,0,0,2,2,0,1,0,0,0,1,69,0,0,2,2,65,8,3,5,0,37,3,2,0,1,4,0,0,1,1,0,1,0,0,0,1,69,0,0,2,2,65,6,3,3,0,33,4,3,0,1,4,0,0,0,0,0,0,0,0,0,0,19,0,0,1,1,17,3,0,3,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derry Police Department,1999,New Hampshire,32304,NH00816,NH0081600,33,015,0,0,0,0,17,17,0,7,1,0,2,4,368,1,4,3,3,357,169,77,65,27,517,82,63,1,18,11,0,0,2,2,0,4,0,0,1,3,207,0,2,3,1,201,23,10,13,0,90,15,13,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,1,0,0,0,1,22,0,1,0,0,21,19,2,15,2,60,12,10,0,2,1
Epping Police Department,1999,New Hampshire,5906,NH00820,NH0082000,33,015,0,0,0,0,0,0,0,2,0,0,0,2,139,2,1,5,2,129,22,8,6,8,75,3,3,0,0,10,0,0,0,0,0,1,0,0,0,1,92,2,0,2,1,87,5,0,1,4,23,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,23,0,0,0,0,23,3,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fremont Police Department,1999,New Hampshire,3310,NH00824,NH0082400,33,015,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26,8,4,1,3,28,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenland Police Department,1999,New Hampshire,3126,NH00826,NH0082600,33,015,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,7,4,1,2,33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,2,1,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
Hampton Police Department,1999,New Hampshire,13258,NH00830,NH0083000,33,015,0,0,0,0,10,10,0,4,2,0,0,2,183,0,1,5,6,171,60,34,24,2,364,24,18,0,6,12,0,0,3,3,0,2,0,0,0,2,129,0,0,4,3,122,6,2,4,0,87,6,5,0,1,7,0,0,0,0,0,2,0,0,0,2,22,0,0,0,0,22,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,3,3,0,0,1
Kensington Police Department,1999,New Hampshire,1725,NH00834,NH0083400,33,015,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Londonderry Police Department,1999,New Hampshire,22746,NH00838,NH0083800,33,015,0,0,0,0,0,0,0,3,1,0,1,1,124,0,0,2,2,120,48,31,15,2,244,43,28,0,15,4,0,0,0,0,0,1,0,0,0,1,68,0,0,1,1,66,10,8,2,0,16,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1,20,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,1,0,0,1,3,2,1,0,1,1
