agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Senatobia Police Department,2008,Mississippi,7197,MS06901,MS0690100,28,137,0,0,0,0,0,0,0,4,1,0,2,1,15,0,1,0,2,12,81,32,45,4,173,5,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Tippah County Sheriff's Office,2008,Mississippi,15577,MS07000,MS0700000,28,139,0,0,0,1,1,0,1,1,0,0,0,1,65,0,0,0,19,46,18,5,7,6,20,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ripley Police Department,2008,Mississippi,5682,MS07001,MS0700100,28,139,0,0,0,0,1,1,0,1,1,0,0,0,6,0,0,0,2,4,38,16,21,1,61,13,12,0,1,2,0,0,1,1,0,0,0,0,0,0,5,0,0,0,1,4,7,1,6,0,20,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Iuka Police Department,2008,Mississippi,2933,MS07101,MS0710100,28,141,0,0,1,0,0,0,0,1,0,0,0,1,18,0,0,2,11,5,23,17,6,0,52,8,6,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunica County Sheriff's Office,2008,Mississippi,10650,MS07200,MS0720000,28,143,0,0,1,0,4,2,2,9,3,2,1,3,165,3,3,2,1,156,59,29,30,0,185,8,8,0,0,9,1,0,1,1,0,0,0,0,0,0,39,1,0,1,0,37,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union County Sheriff's Office,2008,Mississippi,19060,MS07300,MS0730000,28,145,0,0,1,0,0,0,0,1,1,0,0,0,51,0,2,0,0,49,87,34,43,10,96,16,4,2,10,2,1,0,0,0,0,0,0,0,0,0,51,0,2,0,0,49,10,5,2,3,6,5,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Albany Police Department,2008,Mississippi,8106,MS07301,MS0730100,28,145,0,0,0,0,0,0,0,7,5,0,0,2,30,0,2,0,1,27,33,20,12,1,52,10,6,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Warren County Sheriff's Office,2008,Mississippi,23575,MS07500,MS0750000,28,149,0,1,2,0,5,5,0,4,1,0,0,3,189,2,5,1,2,179,104,104,0,0,171,30,18,2,10,10,3,0,5,5,0,3,0,0,0,3,188,2,4,1,2,179,51,51,0,0,21,1,0,0,1,9,0,0,1,1,0,1,0,0,0,1,15,0,0,0,0,15,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vicksburg Police Department,2008,Mississippi,25345,MS07501,MS0750100,28,149,0,6,7,0,25,25,0,55,39,13,0,3,1745,51,34,69,7,1584,374,136,119,119,1266,103,60,38,5,161,6,0,16,16,0,17,13,2,0,2,549,26,19,23,5,476,135,43,51,41,406,36,26,8,2,73,0,0,2,2,0,0,0,0,0,0,56,0,0,2,0,54,6,3,1,2,52,1,0,0,1,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,5,3,1,1,7,9,8,1,0,0
Washington County Sheriff's Office,2008,Mississippi,11683,MS07600,MS0760000,28,151,0,3,0,0,3,3,0,4,4,0,0,0,282,1,1,2,2,276,169,126,38,5,224,32,11,5,16,6,0,0,2,2,0,2,2,0,0,0,38,1,1,2,0,34,15,14,1,0,7,4,1,1,2,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,2,1,0,0,0,1,2,1,0,1,7,4,3,1,0,1
Greenville Police Department,2008,Mississippi,35573,MS07601,MS0760100,28,151,0,0,7,0,9,0,0,51,0,0,0,0,1e3,0,0,0,0,904,910,0,0,0,1154,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leland Police Department,2008,Mississippi,4783,MS07602,MS0760200,28,151,0,2,0,0,0,0,0,3,3,0,0,0,150,1,3,1,5,140,70,42,13,15,74,1,1,0,0,10,0,0,0,0,0,2,2,0,0,0,107,0,3,1,3,100,6,6,0,0,14,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hollandale Police Department,2008,Mississippi,2942,MS07603,MS0760300,28,151,0,2,0,0,0,0,0,2,2,0,0,0,52,0,2,0,2,48,25,17,8,0,34,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,1,0,1,0,4,0,0,0,0,0
Waynesboro Police Department,2008,Mississippi,5649,MS07701,MS0770100,28,153,0,0,1,0,0,0,0,13,11,0,1,1,35,6,0,0,1,28,65,65,0,0,43,4,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eupora Police Department,2008,Mississippi,2180,MS07801,MS0780100,28,155,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2,2,9,17,16,5,9,2,14,2,1,0,1,13,0,0,0,0,0,0,0,0,0,0,23,0,1,2,9,11,4,3,0,1,4,2,1,0,1,12,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,2,1,1,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winston County Sheriff's Office,2008,Mississippi,13072,MS08000,MS0800000,28,159,0,1,0,0,0,0,0,2,2,0,0,0,13,0,0,0,6,7,8,5,3,0,3,2,1,1,0,6,0,0,0,0,0,2,2,0,0,0,13,0,0,0,6,7,6,5,1,0,2,2,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louisville Police Department,2008,Mississippi,6633,MS08001,MS0800100,28,159,0,0,0,0,1,1,0,9,4,0,0,5,73,1,3,1,0,68,66,18,1,47,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Choctaw Tribal Police Dept,2009,Mississippi,0,MSDI050,MSDI05000,28,099,0,0,1,0,7,7,0,0,0,0,0,0,167,7,24,115,21,0,170,105,64,1,268,6,6,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adams County Sheriff's Office,2009,Mississippi,14799,MS00100,MS0010000,28,001,0,0,1,0,8,8,0,5,5,0,0,0,305,11,4,8,8,274,214,198,0,16,353,43,12,7,24,31,2,0,4,4,0,2,2,0,0,0,141,8,4,4,4,121,50,50,0,0,49,6,2,1,3,20,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,4,4,0,0,0,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natchez Police Dept.,2009,Mississippi,16209,MS00101,MS0010100,28,001,0,0,2,0,10,10,0,21,12,5,0,4,338,5,4,2,3,324,218,190,28,0,370,23,23,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,7,3,1,0,3,1,0,0,0,0,1,13,9,4,0,2,2,2,0,0,0
Gloster Police Department,2009,Mississippi,1021,MS00301,MS0030100,28,005,0,0,0,0,1,1,0,0,0,0,0,0,17,0,0,0,0,17,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kosciusko Police Department,2009,Mississippi,7371,MS00401,MS0040100,28,007,0,0,0,0,1,0,0,3,0,0,0,0,74,0,0,0,0,60,80,0,0,0,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,23,10,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivar County Sheriff's Office,2009,Mississippi,15876,MS00600,MS0060000,28,011,0,0,7,0,1,1,0,1,0,0,1,0,3,1,1,0,0,1,12,12,0,0,4,0,0,0,0,2,6,0,0,0,0,1,0,0,1,0,2,1,1,0,0,0,4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cleveland Police Department,2009,Mississippi,12057,MS00601,MS0060100,28,011,0,0,1,1,5,5,0,19,9,2,5,3,535,6,5,11,3,510,150,93,57,0,731,17,15,1,1,25,1,1,0,0,0,2,0,1,0,1,144,0,2,6,2,134,5,3,2,0,145,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,10,0,0,0,0,15,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Shaw Police Department,2009,Mississippi,2116,MS00604,MS0060400,28,011,0,0,0,0,0,0,0,1,1,0,0,0,52,1,0,0,4,47,51,45,3,3,53,2,2,0,0,5,0,0,0,0,0,1,1,0,0,0,41,1,0,0,4,36,11,11,0,0,7,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chickasaw County Sheriff's Office,2009,Mississippi,12058,MS00900,MS0090000,28,017,0,5,1,1,0,0,0,5,1,0,0,4,47,0,0,0,21,26,22,22,0,0,24,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Choctaw County Sheriff's Office,2009,Mississippi,7515,MS01000,MS0100000,28,019,0,0,1,0,2,2,0,0,0,0,0,0,47,1,1,4,7,34,36,25,10,1,33,3,3,0,0,13,1,0,2,2,0,0,0,0,0,0,47,1,1,4,7,34,8,4,4,0,14,3,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Claiborne County Sheriff's Office,2009,Mississippi,9097,MS01100,MS0110000,28,021,0,0,4,0,0,0,0,5,4,0,0,1,135,15,14,11,23,72,24,15,8,1,20,4,4,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Port Gibson Police Department,2009,Mississippi,1650,MS01101,MS0110100,28,021,0,0,0,0,0,0,0,1,0,0,0,1,14,0,0,0,1,13,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Point Police Department,2009,Mississippi,11203,MS01301,MS0130100,28,025,0,0,0,0,4,4,0,10,6,0,3,1,246,9,2,5,0,230,62,26,36,0,206,1,1,0,0,16,0,0,3,3,0,1,0,0,0,1,93,9,1,1,0,82,12,7,5,0,53,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,12,3,2,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0
Clarksdale Police Department,2009,Mississippi,17741,MS01401,MS0140100,28,027,0,0,4,0,18,0,0,57,3,0,0,0,252,0,0,0,0,202,621,0,0,0,334,41,0,0,0,0,2,0,1,0,0,7,0,0,0,0,198,0,0,0,0,174,24,0,0,0,90,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coahoma Community College Police Department,2009,Mississippi,0,MS01403,MS0140300,28,027,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,2,2,19,0,19,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crystal Springs Police Department,2009,Mississippi,5959,MS01501,MS0150100,28,029,0,0,0,0,1,1,0,2,1,0,0,1,60,5,0,5,4,46,88,80,0,8,85,10,10,0,0,14,0,0,0,0,0,2,1,0,0,1,12,0,0,2,0,10,8,7,0,1,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collins Police Department,2009,Mississippi,2774,MS01601,MS0160100,28,031,0,0,0,0,1,1,0,5,4,0,0,1,82,3,0,0,1,78,26,24,2,0,106,9,7,0,2,4,0,0,0,0,0,4,4,0,0,0,49,3,0,0,0,46,0,0,0,0,18,4,3,0,1,3,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,10,1,1,0,0,0
De Soto County Sheriff's Office,2009,Mississippi,43472,MS01700,MS0170000,28,033,0,1,1,0,4,4,0,9,3,0,3,3,230,1,3,3,41,182,209,193,11,5,313,70,53,3,14,48,1,0,3,3,0,7,2,0,3,2,229,1,3,3,40,182,112,104,5,3,201,43,39,3,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,0,0,0,2,16,16,0,0,19,5,4,0,1,1
Southaven Police Department,2009,Mississippi,46093,MS01701,MS0170100,28,033,0,0,1,0,8,8,0,40,24,0,13,3,817,3,5,23,4,782,338,212,123,3,1739,107,104,2,1,35,2,0,3,3,0,18,10,0,8,0,581,3,4,8,0,566,62,30,31,1,808,48,47,1,0,15,0,0,0,0,0,3,3,0,0,0,110,0,0,1,0,109,29,13,16,0,240,35,35,0,0,1,0,0,0,0,0,1,1,0,0,0,5,0,0,1,0,4,6,2,4,0,15,5,5,0,0,1
Olive Branch Police Department,2009,Mississippi,33284,MS01702,MS0170200,28,033,0,1,1,0,17,16,1,29,13,1,12,3,600,5,6,26,6,557,226,151,52,23,743,77,75,1,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,16,0,0,2,1,13,3,0,2,1,14,5,4,0,1,3
Hernando Police Department,2009,Mississippi,12913,MS01703,MS0170300,28,033,0,1,0,0,2,2,0,1,0,0,1,0,187,2,3,4,0,178,79,38,36,5,223,12,9,3,0,9,0,0,0,0,0,0,0,0,0,0,108,2,2,2,0,102,4,3,0,1,33,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,3,2,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,11,1,1,0,0,0
Horn Lake Police Department,2009,Mississippi,25238,MS01704,MS0170400,28,033,0,0,1,0,0,0,0,17,10,0,5,2,297,1,2,9,4,281,143,68,62,13,555,39,37,1,1,16,1,0,1,1,0,8,4,0,2,2,232,1,2,8,3,218,39,11,22,6,265,18,18,0,0,14,0,0,1,1,0,3,2,0,0,1,108,0,0,3,0,105,16,8,7,1,140,5,5,0,0,3,0,0,1,1,0,0,0,0,0,0,2,0,0,1,1,0,1,1,0,0,3,3,3,0,0,2
Forrest County Sheriff's Office,2009,Mississippi,21207,MS01800,MS0180000,28,035,0,0,2,0,0,0,0,2,0,0,1,1,175,1,3,1,18,152,145,139,5,1,236,10,9,0,1,23,2,0,0,0,0,0,0,0,0,0,158,1,2,0,10,145,19,18,1,0,56,4,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,1,1,1,0,0,0
Hattiesburg Police Department,2009,Mississippi,52716,MS01801,MS0180100,28,035,0,8,5,0,19,16,3,66,39,1,5,21,602,23,8,6,9,556,460,298,155,7,1857,91,81,4,6,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0
Petal Police Department,2009,Mississippi,10659,MS01802,MS0180200,28,035,0,1,2,0,0,0,0,2,2,0,0,0,6,4,0,1,0,1,44,30,14,0,24,3,3,0,0,5,2,0,0,0,0,1,1,0,0,0,6,4,0,1,0,1,17,15,2,0,9,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,3,1,0,1,1,1,0,0,1
Franklin County Sheriff's Office,2009,Mississippi,7747,MS01900,MS0190000,28,037,0,0,0,0,1,0,1,2,2,0,0,0,70,10,1,0,9,50,7,3,4,0,7,1,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roxie Pd,2009,Mississippi,556,MS01904,MS0190400,28,037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George County Sheriff's Office,2009,Mississippi,19648,MS02000,MS0200000,28,039,0,1,1,0,0,0,0,1,0,0,1,0,151,2,0,1,6,142,40,40,0,0,53,5,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Lucedale Police Department,2009,Mississippi,3152,MS02001,MS0200100,28,039,0,0,0,0,0,0,0,5,5,0,0,0,77,4,2,4,2,65,17,14,3,0,63,4,3,0,1,12,0,0,0,0,0,3,3,0,0,0,46,3,2,2,2,37,3,3,0,0,29,2,2,0,0,9,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greene County Sheriff's Office,2009,Mississippi,12263,MS02100,MS0210000,28,041,0,0,0,0,0,0,0,0,0,0,0,0,33,2,2,2,5,22,9,6,3,0,13,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leakesville Police Department,2009,Mississippi,1025,MS02101,MS0210100,28,041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grenada County Sheriff's Office,2009,Mississippi,8332,MS02200,MS0220000,28,043,0,1,3,0,0,0,0,2,1,0,1,0,24,0,0,1,8,15,63,44,19,0,46,10,4,0,6,9,2,0,0,0,0,1,1,0,0,0,23,0,0,1,8,14,10,6,4,0,13,1,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Grenada Police Department,2009,Mississippi,14647,MS02201,MS0220100,28,043,0,0,3,0,0,0,0,22,0,0,0,1,392,0,0,0,0,349,212,0,0,0,408,20,0,0,0,0,2,0,1,0,1,7,0,0,0,0,211,0,0,0,0,164,40,0,0,0,52,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bay Saint Louis Police Department,2009,Mississippi,7774,MS02302,MS0230200,28,045,0,5,1,0,3,2,1,6,3,0,0,3,162,3,1,0,0,158,84,46,31,7,317,15,13,0,2,4,1,0,3,2,1,1,1,0,0,0,141,3,1,0,0,137,8,5,3,0,53,4,4,0,0,4,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,1,1,0,0,4,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,8,0,0,0,0,8,7,0,7,0,10,8,8,0,0,0
