agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Charles City Police Department,1988,Iowa,8421,IA03401,IA0340100,19,067,0,0,0,0,0,0,0,2,0,0,0,2,43,0,0,1,42,0,9,9,0,0,173,3,2,0,1,43,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,9,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franklin County Sheriff's Office,1988,Iowa,7973,IA03500,IA0350000,19,069,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,18,0,0,66,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hampton Police Department,1988,Iowa,4224,IA03501,IA0350100,19,069,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,1,20,13,26,7,16,3,109,3,1,2,0,21,0,0,0,0,0,0,0,0,0,0,31,0,0,1,18,12,8,2,6,0,22,1,1,0,0,19,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,2,5,0,5,0,14,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,167,2,10,155,15,5,4,1,0,0
Fremont County Sheriff's Office,1988,Iowa,8898,IA03600,IA0360000,19,071,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1,7,25,97,61,34,2,121,12,4,4,4,8,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3,20,7,5,2,0,15,7,1,4,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,7,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,3,0,0,0
Greene County Sheriff's Office,1988,Iowa,6704,IA03700,IA0370000,19,073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,6,10,0,31,5,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,5,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Jefferson Police Department,1988,Iowa,4194,IA03701,IA0370100,19,073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,12,1,91,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grundy County Sheriff's Office,1988,Iowa,10418,IA03800,IA0380000,19,075,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,25,20,2,3,47,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0
Grundy Center Police Department,1988,Iowa,2679,IA03801,IA0380100,19,075,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,5,1,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
Guthrie County Sheriff's Office,1988,Iowa,11398,IA03900,IA0390000,19,077,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,4,34,25,6,3,93,5,3,1,1,2,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,4,9,9,0,0,8,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamilton County Sheriff's Office,1988,Iowa,8668,IA04000,IA0400000,19,079,0,0,0,0,0,0,0,1,0,0,0,1,15,0,1,0,9,5,22,13,4,5,83,3,2,1,0,10,0,0,0,0,0,0,0,0,0,0,13,0,1,0,8,4,2,1,1,0,5,2,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0
Webster City Police Department,1988,Iowa,8428,IA04001,IA0400100,19,079,0,0,0,0,1,0,1,0,0,0,0,0,75,2,1,1,52,19,29,17,5,7,213,16,10,0,6,56,0,0,1,0,1,0,0,0,0,0,64,2,1,1,43,17,7,6,1,0,23,8,5,0,3,47,0,0,0,0,0,0,0,0,0,0,19,0,0,0,13,6,3,2,1,0,14,4,1,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,11,3,1,1,1,0
Hancock County Sheriff's Office,1988,Iowa,10038,IA04100,IA0410000,19,081,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,5,1,25,17,7,1,57,9,5,2,2,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,1,6,5,1,0,3,6,3,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Garner Police Department,1988,Iowa,2889,IA04101,IA0410100,19,081,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,15,5,7,3,104,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,6,3,2,1,59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,3,0,6,0,0,0,0,1
Hardin County Sheriff's Office,1988,Iowa,11710,IA04200,IA0420000,19,083,0,0,1,0,0,0,0,1,0,1,0,0,11,0,0,0,1,10,28,15,13,0,52,7,4,2,1,1,1,0,0,0,0,0,0,0,0,0,10,0,0,0,1,9,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,37,0,3,2,2,0,0,0
Iowa Falls Police Department,1988,Iowa,5727,IA04201,IA0420100,19,083,0,2,0,0,0,0,0,1,1,0,0,0,8,0,0,0,1,7,25,21,4,0,168,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,7,2,2,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eldora Police Department,1988,Iowa,2859,IA04203,IA0420300,19,083,0,0,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,7,4,3,1,0,81,8,6,2,0,0,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,6,2,2,0,0,19,8,6,2,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,16,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,1,0,1,0,0
Harrison County Sheriff's Office,1988,Iowa,12857,IA04300,IA0430000,19,085,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,15,1,0,127,5,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Missouri Valley Police Department,1988,Iowa,2940,IA04301,IA0430100,19,085,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,21,13,8,0,44,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,2,2,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henry County Sheriff's Office,1988,Iowa,11642,IA04400,IA0440000,19,087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,28,6,6,105,6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Pleasant Police Department,1988,Iowa,7354,IA04401,IA0440100,19,087,0,1,0,0,0,0,0,0,0,0,0,0,40,0,0,3,28,9,17,9,7,1,171,6,4,1,1,31,0,0,0,0,0,0,0,0,0,0,30,0,0,2,21,7,2,2,0,0,41,3,2,1,0,23,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,2,0,0,0,0,13,2,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Howard County Sheriff's Office,1988,Iowa,6958,IA04500,IA0450000,19,089,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,8,7,0,1,39,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,5,5,0,0,3,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Cresco Police Department,1988,Iowa,3640,IA04501,IA0450100,19,089,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,9,7,5,2,0,87,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,4,0,0,0,0,34,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Humboldt County Sheriff's Office,1988,Iowa,6944,IA04600,IA0460000,19,091,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,1,23,22,1,0,59,8,7,1,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,1,8,8,0,0,10,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humboldt Police Department,1988,Iowa,4354,IA04601,IA0460100,19,091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,76,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ida County Sheriff's Office,1988,Iowa,8598,IA04700,IA0470000,19,093,0,0,0,0,1,1,0,0,0,0,0,0,6,0,2,0,1,3,22,17,4,1,167,5,3,0,2,3,0,0,1,1,0,0,0,0,0,0,5,0,2,0,1,2,1,1,0,0,42,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0
Iowa County Sheriff's Office,1988,Iowa,15097,IA04800,IA0480000,19,095,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,3,15,12,1,2,63,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,3,1,1,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Jackson County Sheriff's Office,1988,Iowa,15461,IA04900,IA0490000,19,097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,27,6,1,100,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maquoketa Police Department,1988,Iowa,6234,IA04901,IA0490100,19,097,0,0,0,0,1,1,0,0,0,0,0,0,57,1,0,2,21,33,31,11,14,6,227,9,5,1,3,24,0,0,0,0,0,0,0,0,0,0,38,0,0,2,13,23,1,0,0,1,34,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,1,0,0,1,14,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,0,0
Jasper County Sheriff's Office,1988,Iowa,21095,IA05000,IA0500000,19,099,0,1,1,0,1,1,0,0,0,0,0,0,51,0,0,1,6,44,190,125,48,17,164,10,7,1,2,7,1,0,1,1,0,0,0,0,0,0,33,0,0,1,6,26,7,5,1,1,10,3,3,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,4,2,1,1,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,6,5,1,0,6,1,0,1,0,0
Newton Police Department,1988,Iowa,14797,IA05001,IA0500100,19,099,0,0,1,0,2,2,0,1,0,1,0,0,113,1,1,2,12,97,113,57,32,24,503,19,13,1,5,16,1,0,1,1,0,1,0,1,0,0,60,1,1,0,10,48,25,18,7,0,102,9,6,0,3,12,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,12,6,3,3,0,26,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0
Jefferson County Sheriff's Office,1988,Iowa,6928,IA05100,IA0510000,19,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,7,0,46,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfield Police Department,1988,Iowa,9569,IA05101,IA0510100,19,101,0,1,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,26,58,38,7,13,306,21,10,5,6,1,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,26,5,4,1,0,30,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,40,3,3,0,0,0
Johnson County Sheriff's Office,1988,Iowa,25644,IA05200,IA0520000,19,103,0,3,0,0,4,3,1,2,0,2,0,0,114,0,4,6,22,82,178,108,52,18,303,30,14,4,12,32,0,0,4,3,1,0,0,0,0,0,99,0,4,3,20,72,37,20,16,1,26,12,11,1,0,27,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,6,7,4,3,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,1,1,0,0,11,12,4,7,1,17,9,5,3,1,2
Coralville Police Department,1988,Iowa,9363,IA05201,IA0520100,19,103,0,3,0,0,2,2,0,7,3,0,0,4,93,5,6,1,44,37,111,68,29,14,494,23,15,2,6,56,0,0,0,0,0,1,0,0,0,1,71,4,3,0,39,25,11,8,3,0,155,13,10,0,3,46,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,4,1,1,0,0,47,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,2,2,0,0,0
Iowa City Police Department,1988,Iowa,50775,IA05202,IA0520200,19,103,0,1,1,0,43,29,14,21,7,7,1,6,446,8,6,9,239,184,493,304,91,98,2210,124,87,7,30,262,1,0,10,5,5,9,2,4,1,2,91,4,1,2,84,0,34,24,8,2,213,15,14,0,1,91,0,0,0,0,0,0,0,0,0,0,9,0,0,1,8,0,7,6,1,0,83,6,5,0,1,9,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,9,5,3,1,13,32,29,0,3,0
University Of Iowa Police,1988,Iowa,0,IA05204,IA0520400,19,103,0,2,0,0,5,4,1,0,0,0,0,0,71,1,3,0,4,63,155,21,125,9,573,7,1,0,6,8,0,0,4,4,0,0,0,0,0,0,59,0,2,0,3,54,10,2,8,0,55,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,5,0,5,0,28,1,1,0,0,0
Jones County Sheriff's Office,1988,Iowa,11481,IA05300,IA0530000,19,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,16,32,3,23,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anamosa Police Department,1988,Iowa,4924,IA05301,IA0530100,19,105,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,6,5,12,7,5,0,74,5,2,2,1,6,0,0,0,0,0,0,0,0,0,0,11,0,0,0,6,5,5,2,3,0,11,2,1,1,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,0,1,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0
Monticello Police Dept.,1988,Iowa,3491,IA05302,IA0530200,19,105,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,5,28,9,14,5,75,6,4,1,1,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,3,1,1,1,23,5,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,1,2,1,1,0,0,0
Keokuk County Sheriff's Office,1988,Iowa,11997,IA05400,IA0540000,19,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,26,4,0,113,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kossuth County Sheriff's Office,1988,Iowa,14071,IA05500,IA0550000,19,109,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,13,33,28,5,0,61,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,9,17,15,2,0,24,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,2,1,0,4,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,5,1,1,0,0,0
Algona Police Department,1988,Iowa,5825,IA05501,IA0550100,19,109,0,1,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,20,17,10,4,3,134,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,12,7,5,1,1,33,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,3,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lee County Sheriff's Office,1988,Iowa,15735,IA05600,IA0560000,19,111,0,1,0,0,0,0,0,1,0,1,0,0,18,0,0,1,14,3,91,53,33,5,122,5,3,2,0,15,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,1,1,1,0,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Madison Police Department,1988,Iowa,12207,IA05601,IA0560100,19,111,0,0,0,0,1,1,0,2,0,2,0,0,113,0,2,1,10,100,88,63,14,11,431,19,11,2,6,13,0,0,1,1,0,2,0,2,0,0,63,0,2,1,6,54,20,18,1,1,88,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,7,5,1,1,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,8,0,0,0,0,0
Keokuk Police Department,1988,Iowa,12849,IA05602,IA0560200,19,111,0,0,0,0,7,6,1,3,0,0,3,0,162,1,5,16,57,83,182,109,47,26,535,36,10,4,22,79,0,0,4,4,0,0,0,0,0,0,114,1,2,9,41,61,25,12,6,7,136,10,2,3,5,53,0,0,0,0,0,0,0,0,0,0,7,0,0,1,3,3,4,2,0,2,31,0,0,0,0,4,0,0,3,1,2,0,0,0,0,0,7,0,0,0,1,6,20,9,10,1,18,12,8,0,4,1
Linn County Sheriff's Office,1988,Iowa,31070,IA05700,IA0570000,19,113,0,25,0,0,2,1,1,2,1,1,0,0,143,3,3,4,132,1,165,119,31,15,255,26,13,9,4,142,0,0,1,1,0,1,0,1,0,0,117,2,3,3,108,1,17,13,4,0,24,20,12,7,1,116,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,1,8,6,2,0,7,4,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,2,0,0
Cedar Rapids Police Department,1988,Iowa,108860,IA05701,IA0570100,19,113,0,75,2,0,6,4,2,82,11,8,15,48,1282,4,9,23,33,1213,1440,981,303,156,5687,361,270,29,62,69,1,0,2,1,1,25,0,0,4,21,560,2,7,14,13,524,128,109,17,2,904,78,50,5,23,36,0,0,0,0,0,5,0,0,1,4,59,0,0,0,0,59,13,10,3,0,223,9,8,0,1,0,0,0,0,0,0,3,1,0,1,1,10,0,0,0,0,10,4,1,3,0,66,18,13,3,2,0
Marion Police Department,1988,Iowa,20663,IA05702,IA0570200,19,113,0,3,0,0,4,3,1,4,1,1,1,1,110,3,2,5,1,99,106,51,40,15,446,11,8,0,3,11,0,0,0,0,0,0,0,0,0,0,8,3,0,4,1,0,1,0,1,0,49,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,14,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,4,0,0,0
Hiawatha Police Department,1988,Iowa,5164,IA05703,IA0570300,19,113,0,10,0,0,0,0,0,1,0,0,0,1,21,0,0,0,15,6,28,14,7,7,212,4,3,0,1,15,0,0,0,0,0,1,0,0,0,1,19,0,0,0,13,6,5,2,1,2,114,4,3,0,1,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Vernon Police Department,1988,Iowa,3807,IA05706,IA0570600,19,113,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,5,16,33,14,10,9,116,8,6,2,0,5,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4,15,8,5,2,1,30,6,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,0,0,0,0
Louisa County Sheriff's Office,1988,Iowa,11897,IA05800,IA0580000,19,115,0,3,0,0,0,0,0,0,0,0,0,0,76,0,0,4,6,66,135,79,34,22,229,19,6,5,8,10,0,0,0,0,0,1,0,0,1,0,73,0,0,4,6,63,5,5,0,0,4,12,5,4,3,10,0,0,0,0,0,0,0,0,0,0,8,0,0,2,1,5,1,1,0,0,3,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,4,0,0,0,0,0
