agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Lincoln County Sheriff's Office,2003,South Dakota,8543,SD04100,SD0410000,46,083,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,6,6,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canton Police Department,2003,South Dakota,3038,SD04101,SD0410100,46,083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lennox Police Department,2003,South Dakota,1976,SD04102,SD0410200,46,083,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrisburg Pd,2003,South Dakota,992,SD04103,SD0410300,46,083,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,2,5,0,0,0,0,7,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tea Police Department,2003,South Dakota,1954,SD04105,SD0410500,46,083,0,0,0,0,0,0,0,1,1,0,0,0,8,1,0,0,1,6,4,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worthing Police Department,2003,South Dakota,632,SD04106,SD0410600,46,083,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyman County Sheriff's Office,2003,South Dakota,3994,SD04200,SD0420000,46,085,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,1,0,3,7,3,4,0,1,2,2,0,0,1,0,0,0,0,0,1,0,0,1,0,4,0,0,1,0,3,4,2,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mccook County Sheriff's Office,2003,South Dakota,3246,SD04300,SD0430000,46,087,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,0,0,3,29,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salem Pd,2003,South Dakota,1381,SD04301,SD0430100,46,087,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,3,3,0,0,13,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canistota Pd Canistota,2003,South Dakota,706,SD04303,SD0430300,46,087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montrose Police Department,2003,South Dakota,468,SD04304,SD0430400,46,087,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,2,1,0,1,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eureka Police Department,2003,South Dakota,1069,SD04401,SD0440100,46,089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall County Sheriff's Office,2003,South Dakota,4423,SD04500,SD0450000,46,091,0,0,0,0,1,1,0,2,0,1,0,1,11,0,0,0,0,11,17,11,6,0,23,2,1,0,1,0,0,0,0,0,0,2,0,1,0,1,7,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meade County Sheriff's Office,2003,South Dakota,17663,SD04600,SD0460000,46,093,0,0,2,0,21,19,2,0,0,0,0,0,74,1,5,2,25,41,57,30,24,3,129,20,7,1,12,33,2,0,1,1,0,0,0,0,0,0,53,1,5,2,13,32,1,0,1,0,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,7,0,4,0,2,1,0,0,0,0,0,0,0,0,0,6,0,0,11,6,5,1,0,0,0,1,92,3,0,0,23,66,22,8,7,7,31,10,7,1,2,26
Sturgis Police Department,2003,South Dakota,6431,SD04601,SD0460100,46,093,0,3,0,0,1,1,0,1,0,1,0,0,88,1,1,11,3,72,27,9,12,6,194,21,8,3,10,16,0,0,1,1,0,1,0,1,0,0,78,1,1,11,1,64,2,2,0,0,66,9,6,3,0,14,0,0,1,1,0,0,0,0,0,0,18,0,0,10,0,8,0,0,0,0,45,7,4,3,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,7,0,5,2,15,9,2,1,6,0
Faith Police Department,2003,South Dakota,482,SD04602,SD0460200,46,093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mellette County Sheriffs Office,2003,South Dakota,1947,SD04700,SD0470000,46,095,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,1,8,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miner County Sheriff's Office,2003,South Dakota,2819,SD04800,SD0480000,46,097,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,17,10,5,2,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Minnehaha County Sheriff's Office,2003,South Dakota,24978,SD04900,SD0490000,46,099,0,0,0,0,9,8,1,1,0,0,0,1,172,3,4,3,7,155,113,69,28,16,126,30,25,0,5,17,0,0,0,0,0,0,0,0,0,0,71,3,4,3,5,56,5,2,1,2,4,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,16,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sioux Falls Police Department,2003,South Dakota,131048,SD04902,SD0490200,46,099,0,17,3,0,104,97,7,40,12,4,3,21,1633,37,99,65,44,1388,770,341,385,44,2997,256,182,52,22,245,3,0,85,79,6,19,5,2,1,11,1400,18,77,47,37,1221,157,66,83,8,1007,89,68,16,5,179,0,0,3,3,0,0,0,0,0,0,89,1,6,6,1,75,10,2,6,2,199,2,1,0,1,14,0,0,10,10,0,3,1,1,0,1,15,2,1,0,1,11,28,11,16,1,299,40,31,7,2,4
Brandon Police Department,2003,South Dakota,6238,SD04903,SD0490300,46,099,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,21,11,9,1,47,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garretson Pd,2003,South Dakota,1161,SD04905,SD0490500,46,099,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,7,3,1,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,7,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moody County Sheriff's Office,2003,South Dakota,5982,SD05000,SD0500000,46,101,0,0,1,0,0,0,0,0,0,0,0,0,16,1,0,0,3,12,4,3,1,0,6,2,2,0,0,4,1,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,1,0,1,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colman Police Department,2003,South Dakota,566,SD05002,SD0500200,46,101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennington County Sheriff's Office,2003,South Dakota,27818,SD05100,SD0510000,46,103,0,4,1,0,36,36,0,2,0,0,0,2,281,2,7,9,23,240,102,43,58,1,1071,37,24,4,9,41,1,0,9,9,0,0,0,0,0,0,220,3,4,6,14,193,24,9,15,0,49,10,9,1,0,27,1,0,5,5,0,0,0,0,0,0,82,2,4,0,6,70,12,4,8,0,27,5,5,0,0,12,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0
Rapid City Police Department,2003,South Dakota,60519,SD05101,SD0510100,46,103,0,5,0,0,67,65,2,35,5,4,1,25,885,19,55,35,31,745,409,174,215,20,2167,136,94,26,16,140,0,0,20,19,1,8,1,1,0,6,619,9,34,18,24,534,68,39,27,2,881,33,26,5,2,85,0,0,4,4,0,1,0,0,0,1,85,0,3,2,3,77,20,12,8,0,347,11,10,1,0,8,0,0,2,2,0,0,0,0,0,0,7,0,0,0,0,7,1,0,1,0,21,11,6,5,0,0
Box Elder Police Department,2003,South Dakota,2907,SD05103,SD0510300,46,103,0,0,0,0,1,1,0,1,0,0,0,1,31,0,0,1,1,29,14,6,5,3,21,4,3,0,1,2,0,0,0,0,0,0,0,0,0,0,19,0,0,1,1,17,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perkins County Sheriff's Office,2003,South Dakota,1933,SD05200,SD0520000,46,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemmon Police Department,2003,South Dakota,1349,SD05201,SD0520100,46,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potter County Sheriff's Office,2003,South Dakota,1256,SD05300,SD0530000,46,107,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,2,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gettysburg Police Department,2003,South Dakota,1266,SD05301,SD0530100,46,107,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roberts County Sheriff's Office,2003,South Dakota,7245,SD05400,SD0540000,46,109,0,0,1,0,0,0,0,1,1,0,0,0,20,1,0,4,3,12,9,7,2,0,1,8,7,0,1,8,1,0,0,0,0,0,0,0,0,0,9,0,0,2,3,4,4,2,2,0,1,2,2,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sisseton Police Department,2003,South Dakota,2579,SD05401,SD0540100,46,109,0,0,0,0,4,4,0,0,0,0,0,0,74,1,3,3,9,58,41,33,7,1,43,14,11,3,0,16,0,0,2,2,0,0,0,0,0,0,70,0,3,3,9,55,14,12,1,1,24,2,2,0,0,15,0,0,0,0,0,0,0,0,0,0,23,0,0,0,6,17,8,7,0,1,12,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Effington Police Department,2003,South Dakota,232,SD05403,SD0540300,46,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sanborn County Sheriff's Office,2003,South Dakota,2600,SD05500,SD0550000,46,111,0,0,0,0,3,3,0,0,0,0,0,0,5,0,1,0,4,0,7,2,4,1,27,2,2,0,0,5,0,0,2,2,0,0,0,0,0,0,4,0,1,0,3,0,1,0,1,0,10,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spink County Sheriff's Office,2003,South Dakota,7153,SD05700,SD0570000,46,115,0,0,0,0,1,1,0,0,0,0,0,0,22,0,0,0,1,21,13,5,8,0,21,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanley County Sheriff's Office,2003,South Dakota,2775,SD05800,SD0580000,46,117,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,1,0,16,9,3,6,0,55,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sully County Sheriff's Office,2003,South Dakota,1511,SD05900,SD0590000,46,119,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Todd County Sheriff's Office,2003,South Dakota,9492,SD06000,SD0600000,46,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winner Police Department,2003,South Dakota,3081,SD06101,SD0610100,46,123,0,0,0,0,0,0,0,0,0,0,0,0,45,1,2,1,5,36,25,13,8,4,55,15,6,7,2,9,0,0,0,0,0,0,0,0,0,0,18,1,1,0,1,15,4,1,3,0,25,13,6,5,2,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,0,0,0,0,13,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
Turner County Sheriff's Office,2003,South Dakota,5933,SD06200,SD0620000,46,125,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,3,9,12,8,4,0,25,2,2,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,0,2,1,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centerville Police Department,2003,South Dakota,888,SD06202,SD0620200,46,125,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chancellor Pd,2003,South Dakota,422,SD06203,SD0620300,46,125,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hurley Pd,2003,South Dakota,413,SD06204,SD0620400,46,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viborg Police Department,2003,South Dakota,829,SD06206,SD0620600,46,125,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union County Sheriff's Office,2003,South Dakota,5729,SD06300,SD0630000,46,127,0,0,0,0,1,1,0,0,0,0,0,0,23,0,0,1,0,22,7,1,5,1,14,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beresford Police Department,2003,South Dakota,1990,SD06301,SD0630100,46,127,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,7,4,3,0,11,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,1,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elk Point Police Department,2003,South Dakota,1798,SD06302,SD0630200,46,127,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,2,3,0,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson Police Department,2003,South Dakota,594,SD06304,SD0630400,46,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Sioux City Police Department,2003,South Dakota,2352,SD06305,SD0630500,46,127,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,12,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,12,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walworth County Sheriff's Office,2003,South Dakota,1595,SD06400,SD0640000,46,129,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,2,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
