agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Loris Police Department,1994,South Carolina,2575,SC02605,SC0260500,45,051,0,0,0,1,0,0,0,7,1,0,0,6,155,9,16,17,2,111,44,31,2,11,166,19,19,0,0,44,0,1,0,0,0,2,0,0,0,2,34,2,6,4,0,22,3,3,0,0,43,4,4,0,0,12,0,0,0,0,0,1,0,0,0,1,6,0,1,0,0,5,2,2,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myrtle Beach Police Department,1994,South Carolina,27925,SC02606,SC0260600,45,051,0,0,3,0,31,18,13,159,47,18,4,90,1493,67,77,141,74,1134,1140,868,225,47,3546,288,190,10,88,359,3,0,17,13,4,37,12,6,2,17,498,40,42,36,20,360,60,45,7,8,364,26,18,0,8,138,0,0,0,0,0,3,0,0,0,3,32,3,2,2,4,21,4,2,1,1,59,3,2,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Myrtle Beach Public Safety,1994,South Carolina,9095,SC02607,SC0260700,45,051,0,0,0,0,7,4,3,27,5,2,2,18,360,14,15,34,13,284,310,269,18,23,1150,72,44,4,24,76,0,0,2,1,1,4,1,0,0,3,127,3,5,12,6,101,6,6,0,0,88,4,0,1,3,26,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,4,3,3,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Surfside Beach Public Safety Department,1994,South Carolina,4852,SC02608,SC0260800,45,051,0,0,0,0,0,0,0,4,0,0,0,4,55,1,1,4,1,48,84,68,5,11,309,17,12,0,5,7,0,0,0,0,0,2,0,0,0,2,15,0,1,1,0,13,6,3,0,3,8,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coastal Carolina University Police Dept,1994,South Carolina,0,SC02610,SC0261000,45,051,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,6,3,3,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hp: Jasper County,1994,South Carolina,0,SC027SP,SC027SP00,45,053,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasper County Sheriff's Office,1994,South Carolina,13222,SC02700,SC0270000,45,053,0,0,3,0,15,12,3,17,5,1,4,7,435,50,38,65,21,261,196,177,13,6,351,37,27,4,6,174,2,0,11,10,1,6,1,1,1,3,344,40,33,52,16,203,23,20,2,1,58,8,6,0,2,141,0,0,1,1,0,0,0,0,0,0,53,3,6,13,1,30,6,5,0,1,14,2,2,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hardeeville Police Department,1994,South Carolina,1668,SC02701,SC0270100,45,053,0,0,1,0,0,0,0,6,4,1,0,1,87,5,10,7,3,62,32,30,2,0,109,8,7,0,1,25,1,0,0,0,0,1,0,0,0,1,62,5,4,1,3,49,8,7,1,0,25,0,0,0,0,13,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,1,3,3,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridgeland Police Department,1994,South Carolina,1133,SC02702,SC0270200,45,053,0,0,0,0,1,1,0,6,2,1,1,2,50,3,3,7,2,35,37,32,2,3,121,8,6,0,2,15,0,0,0,0,0,1,0,1,0,0,22,3,2,5,0,12,3,3,0,0,15,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hp: Kershaw County,1994,South Carolina,0,SC028SP,SC028SP00,45,055,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kershaw County Sheriff's Office,1994,South Carolina,38838,SC02800,SC0280000,45,055,0,0,1,0,13,13,0,49,23,2,7,17,629,51,41,82,21,434,371,347,7,17,886,91,67,6,18,195,1,0,3,3,0,10,2,0,3,5,121,13,11,10,7,80,21,21,0,0,58,4,2,1,1,41,0,0,1,1,0,0,0,0,0,0,11,1,1,2,0,7,12,12,0,0,17,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Camden Police Department,1994,South Carolina,6841,SC02801,SC0280100,45,055,0,0,0,0,2,2,0,13,2,0,1,10,129,12,16,19,5,77,51,50,1,0,151,10,8,2,0,52,0,0,1,1,0,6,1,0,1,4,85,11,10,13,1,50,11,11,0,0,61,2,1,1,0,35,0,0,0,0,0,0,0,0,0,0,12,5,0,2,0,5,2,2,0,0,6,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster County Sheriff's Office,1994,South Carolina,45183,SC02900,SC0290000,45,057,0,0,2,0,20,16,4,50,23,2,6,19,765,41,32,74,3,615,533,442,45,46,1005,115,49,16,50,150,0,0,12,9,3,16,4,0,2,10,408,22,23,35,2,326,107,96,9,2,165,26,15,4,7,82,0,0,2,1,1,1,0,0,0,1,78,1,4,7,0,66,20,16,3,1,50,8,3,1,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster Police Department,1994,South Carolina,9212,SC02901,SC0290100,45,057,0,0,1,0,8,6,2,50,16,6,2,26,752,45,56,113,4,534,171,136,34,1,797,41,27,0,14,218,1,0,4,3,1,21,6,3,1,11,629,40,43,84,4,458,50,37,12,1,296,16,10,0,6,171,1,0,1,1,0,1,0,0,0,1,132,3,7,17,1,104,11,8,3,0,80,7,3,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kershaw Police Department,1994,South Carolina,1832,SC02903,SC0290300,45,057,0,0,1,0,0,0,0,2,0,0,0,2,48,2,3,6,0,37,23,19,3,1,66,1,0,0,1,11,1,0,0,0,0,1,0,0,0,1,13,1,1,2,0,9,4,4,0,0,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,2,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurens County Sheriff's Office,1994,South Carolina,40770,SC03000,SC0300000,45,059,0,0,4,0,26,18,8,24,8,1,4,11,954,102,47,127,72,606,399,330,57,12,639,78,48,11,19,348,4,0,13,11,2,7,1,1,2,3,547,66,29,74,53,325,62,51,9,2,118,13,8,1,4,222,0,0,4,3,1,0,0,0,0,0,45,3,6,7,5,24,14,12,2,0,29,3,2,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurens Police Department,1994,South Carolina,10182,SC03001,SC0300100,45,059,0,0,2,0,6,5,1,22,7,2,3,10,333,26,30,36,17,224,110,90,10,10,314,17,13,3,1,109,2,0,2,2,0,8,3,1,0,4,176,15,17,19,10,115,22,21,0,1,84,7,5,2,0,61,0,0,1,1,0,3,2,0,0,1,25,1,1,5,1,17,5,4,0,1,16,2,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Department Of Public Safety,1994,South Carolina,8184,SC03002,SC0300200,45,059,0,0,0,0,7,6,1,18,6,1,1,10,369,15,30,52,22,250,115,92,11,12,350,22,15,2,5,119,0,0,4,3,1,6,3,0,0,3,156,13,12,25,10,96,17,16,1,0,58,3,2,0,1,60,0,0,1,0,1,2,2,0,0,0,13,2,3,3,0,5,3,3,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whitten Center Police Department,1994,South Carolina,0,SC03005,SC0300500,45,059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lee County Sheriff's Office,1994,South Carolina,15190,SC03100,SC0310000,45,061,0,0,0,0,9,5,4,11,4,1,3,3,146,20,13,20,5,88,111,95,14,2,117,21,14,6,1,58,0,0,4,3,1,5,3,0,1,1,80,9,7,9,3,52,6,5,1,0,21,5,3,2,0,28,0,0,0,0,0,1,1,0,0,0,9,1,1,2,0,5,2,2,0,0,4,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bishopville Police Department,1994,South Carolina,3825,SC03101,SC0310100,45,061,0,0,0,0,3,2,1,9,3,1,1,4,124,16,11,17,1,79,83,68,4,11,103,4,4,0,0,45,0,0,1,1,0,1,0,0,0,1,22,3,2,0,0,17,0,0,0,0,13,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,9,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hp: Lexington County,1994,South Carolina,0,SC032SP,SC032SP00,45,063,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lexington County Sheriff's Office,1994,South Carolina,127240,SC03200,SC0320000,45,063,0,0,6,0,48,41,7,129,54,10,13,52,2397,175,120,233,77,1792,1522,1009,403,110,3398,359,202,81,76,605,4,0,27,24,3,41,13,4,6,18,1865,63,82,148,44,1528,208,137,62,9,296,66,48,7,11,337,0,0,1,0,1,3,1,0,1,1,105,6,6,10,5,78,56,36,17,3,82,14,10,1,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Batesburg-leesville Police Department,1994,South Carolina,6520,SC03201,SC0320100,45,063,0,0,0,0,3,2,1,13,5,2,1,5,220,7,17,23,2,171,50,30,14,6,189,13,7,1,5,49,0,0,1,0,1,4,3,0,0,1,93,4,8,5,0,76,4,2,2,0,34,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cayce Public Safety,1994,South Carolina,11531,SC03202,SC0320200,45,063,0,0,0,0,7,4,3,22,10,0,2,10,649,21,43,50,16,519,137,81,26,30,737,43,32,7,4,130,0,0,3,3,0,6,3,0,0,3,504,10,34,39,13,408,26,14,8,4,141,11,9,1,1,96,0,0,0,0,0,1,1,0,0,0,79,1,5,9,2,62,9,6,2,1,20,4,2,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lexington Police Department,1994,South Carolina,3576,SC03204,SC0320400,45,063,0,0,0,0,2,2,0,16,3,1,0,12,166,8,4,10,4,140,54,34,15,5,366,13,6,6,1,26,0,0,1,1,0,12,1,0,0,11,52,0,2,3,2,45,5,2,2,1,86,0,0,0,0,7,0,0,0,0,0,2,0,0,0,2,7,0,0,1,0,6,2,2,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Columbia Police Department,1994,South Carolina,10698,SC03205,SC0320500,45,063,0,0,1,0,9,7,2,60,17,6,10,27,522,16,33,48,14,411,257,159,55,43,872,74,51,15,8,111,1,0,1,1,0,21,6,4,1,10,118,1,12,15,5,85,25,17,5,3,134,2,2,0,0,33,0,0,0,0,0,2,0,0,0,2,6,0,0,1,0,5,1,1,0,0,10,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chapin Police Department,1994,South Carolina,299,SC03206,SC0320600,45,063,0,0,0,0,0,0,0,3,2,0,0,1,3,0,0,1,0,2,11,10,1,0,53,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irmo Police Department,1994,South Carolina,12616,SC03207,SC0320700,45,063,0,0,1,0,1,1,0,3,3,0,0,0,118,5,9,9,2,93,65,39,22,4,221,13,8,2,3,25,1,0,1,1,0,0,0,0,0,0,82,3,7,6,1,65,11,8,3,0,35,3,2,1,0,17,0,0,0,0,0,0,0,0,0,0,18,0,1,2,0,15,6,5,1,0,14,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pine Ridge Police Department,1994,South Carolina,1869,SC03209,SC0320900,45,063,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,3,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Congaree Police Department,1994,South Carolina,2630,SC03210,SC0321000,45,063,0,0,0,0,1,1,0,1,0,0,0,1,75,2,2,7,2,62,26,15,9,2,45,4,2,0,2,13,0,0,1,1,0,1,0,0,0,1,54,2,2,6,2,42,10,6,3,1,8,1,0,0,1,12,0,0,0,0,0,1,0,0,0,1,5,0,1,0,0,4,3,1,1,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Springdale Police Department,1994,South Carolina,3217,SC03211,SC0321100,45,063,0,0,0,0,2,1,1,3,1,1,1,0,24,0,0,4,1,19,23,12,9,2,92,3,1,2,0,5,0,0,0,0,0,2,1,0,1,0,11,0,0,2,1,8,0,0,0,0,2,1,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbia Metro Airport Police Dept,1994,South Carolina,0,SC03213,SC0321300,45,079,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gaston Pd,1994,South Carolina,1085,SC03214,SC0321400,45,063,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,11,11,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mccormick County Sheriff's Office,1994,South Carolina,7447,SC03300,SC0330000,45,065,0,0,2,0,2,1,1,1,0,0,0,1,69,8,11,4,2,44,45,31,11,3,57,7,5,1,1,25,2,0,1,1,0,1,0,0,0,1,32,5,7,1,1,18,6,5,1,0,5,2,2,0,0,14,1,0,0,0,0,0,0,0,0,0,8,1,3,0,0,4,2,2,0,0,1,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mccormick Police Department,1994,South Carolina,1689,SC03301,SC0330100,45,065,0,0,0,0,0,0,0,3,1,1,0,1,42,3,4,6,1,28,27,19,7,1,50,4,4,0,0,14,0,0,0,0,0,3,1,1,0,1,31,1,4,6,1,19,2,2,0,0,12,2,2,0,0,12,0,0,0,0,0,2,1,0,0,1,5,0,1,1,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marion County Sheriff's Office,1994,South Carolina,20697,SC03400,SC0340000,45,067,0,0,3,0,3,3,0,1,0,0,0,1,113,14,8,8,7,76,79,65,12,2,90,28,18,7,3,37,1,0,1,1,0,0,0,0,0,0,37,5,5,4,3,20,10,10,0,0,11,2,2,0,0,17,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,2,2,0,0,3,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marion Police Department,1994,South Carolina,7965,SC03401,SC0340100,45,067,0,0,0,0,4,4,0,43,4,3,7,29,406,19,44,55,24,264,150,99,27,24,524,40,31,5,4,142,0,0,2,2,0,12,0,1,2,9,97,4,10,20,9,54,23,19,4,0,127,8,5,3,0,43,0,0,1,1,0,0,0,0,0,0,4,0,1,1,0,2,8,7,1,0,18,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mullins Police Department,1994,South Carolina,6197,SC03402,SC0340200,45,067,0,0,1,0,3,3,0,27,15,0,2,10,317,29,33,41,12,202,99,74,13,12,257,46,29,5,12,115,1,0,1,1,0,2,2,0,0,0,73,6,8,12,4,43,10,6,3,1,31,3,3,0,0,30,0,0,0,0,0,0,0,0,0,0,8,3,1,1,0,3,2,1,1,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hp: Marlboro County,1994,South Carolina,0,SC035SP,SC035SP00,45,069,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marlboro County Sheriff's Office,1994,South Carolina,17512,SC03500,SC0350000,45,069,0,0,4,0,11,8,3,19,12,2,1,4,278,46,33,40,3,156,286,236,27,23,329,27,18,6,3,122,4,0,5,4,1,5,4,0,0,1,80,21,14,13,2,30,23,18,4,1,28,1,1,0,0,50,1,0,2,1,1,0,0,0,0,0,21,2,6,2,0,11,9,6,3,0,16,1,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bennettsville Police Department,1994,South Carolina,9811,SC03501,SC0350100,45,069,0,0,4,0,6,5,1,54,25,6,3,20,796,79,70,95,12,540,245,191,28,26,556,45,31,2,12,256,4,0,0,0,0,10,4,2,1,3,105,12,12,15,2,64,27,19,6,2,39,2,2,0,0,41,0,0,0,0,0,0,0,0,0,0,18,3,0,4,1,10,1,0,1,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mccoll Police Department,1994,South Carolina,2799,SC03502,SC0350200,45,069,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,16,17,14,3,0,14,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newberry County Sheriff's Office,1994,South Carolina,20253,SC03600,SC0360000,45,071,0,0,1,0,4,4,0,9,5,1,0,3,313,24,17,41,12,219,119,111,6,2,405,18,10,2,6,94,0,0,2,2,0,6,4,0,0,2,165,14,10,23,7,111,36,34,1,1,111,8,4,2,2,54,0,0,0,0,0,1,1,0,0,0,15,2,0,5,1,7,1,1,0,0,16,1,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newberry Police Department,1994,South Carolina,10775,SC03601,SC0360100,45,071,0,0,0,0,5,5,0,24,4,1,6,13,423,9,38,81,8,287,71,62,4,5,541,10,8,1,1,136,0,0,4,4,0,11,0,0,3,8,316,7,31,53,6,219,25,22,1,2,185,4,4,0,0,97,0,0,0,0,0,1,0,0,0,1,72,2,5,12,2,51,8,7,1,0,60,3,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whitmire Police Department,1994,South Carolina,1729,SC03602,SC0360200,45,071,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,2,0,4,3,2,0,1,7,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prosperity Police Department,1994,South Carolina,1254,SC03605,SC0360500,45,071,0,0,0,0,0,0,0,0,0,0,0,0,33,0,5,5,1,22,2,2,0,0,14,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,12,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oconee County Sheriff's Office,1994,South Carolina,43440,SC03700,SC0370000,45,073,0,0,4,0,7,6,1,12,1,2,0,9,529,43,37,69,20,360,340,311,8,21,643,44,26,14,4,169,3,0,4,4,0,6,1,0,0,5,362,30,24,44,12,252,47,47,0,0,117,8,6,2,0,110,1,0,0,0,0,1,0,0,0,1,26,1,1,5,2,17,5,5,0,0,35,2,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seneca Police Department,1994,South Carolina,8496,SC03701,SC0370100,45,073,0,0,0,0,7,7,0,10,2,1,0,7,280,23,18,7,4,228,171,108,27,36,349,13,13,0,0,52,0,0,4,4,0,3,0,0,0,3,106,14,4,2,3,83,12,9,2,1,52,2,2,0,0,23,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,9,1,1,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walhalla Police Department,1994,South Carolina,4013,SC03702,SC0370200,45,073,0,0,0,0,1,0,1,0,0,0,0,0,26,1,2,3,2,18,10,10,0,0,21,5,3,1,1,8,0,0,0,0,0,0,0,0,0,0,8,1,2,1,0,4,2,2,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,3,2,2,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Westminster Police Department,1994,South Carolina,3766,SC03703,SC0370300,45,073,0,0,0,0,1,1,0,7,0,0,1,6,95,10,14,15,4,52,49,38,4,7,85,4,2,0,2,43,0,0,1,1,0,2,0,0,0,2,56,7,9,9,3,28,4,2,1,1,23,1,0,0,1,28,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,5,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
