agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Ridgely Police Department,1988,Maryland,1023,MD00605,MD0060500,24,011,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,3,1,3,5,4,0,1,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,3,1,3,9,9,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,4,0,1,6,1,1,0,0,1
Goldsboro Pd,1988,Maryland,169,MD00606,MD0060600,24,011,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carroll County Sheriff's Office,1988,Maryland,0,MD00700,MD0070000,24,013,0,6,0,0,0,0,0,1,0,0,0,1,21,0,0,2,2,17,8,5,3,0,20,1,1,0,0,4,0,0,0,0,0,1,0,0,0,1,21,0,0,2,2,17,4,1,3,0,5,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hampstead Police Department,1988,Maryland,1545,MD00701,MD0070100,24,013,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,7,6,1,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Manchester Police Department,1988,Maryland,2366,MD00702,MD0070200,24,013,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,4,11,7,4,0,24,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,2,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Windsor Pd,1988,Maryland,958,MD00704,MD0070400,24,013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sykesville Police Department,1988,Maryland,2195,MD00705,MD0070500,24,013,0,3,0,0,0,0,0,0,0,0,0,0,11,1,1,1,0,8,16,7,3,6,37,7,4,0,3,3,0,0,0,0,0,0,0,0,0,0,11,1,1,1,0,8,0,0,0,0,8,4,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,3,3,0,0,0
Taneytown Police Department,1988,Maryland,3154,MD00706,MD0070600,24,013,0,1,0,0,0,0,0,0,0,0,0,0,38,0,0,0,5,33,31,22,7,2,71,3,2,0,1,5,0,0,0,0,0,0,0,0,0,0,32,0,0,0,4,28,8,5,3,0,34,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,1,1,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Westminster Police Department,1988,Maryland,10899,MD00708,MD0070800,24,013,0,10,2,0,1,0,1,12,3,0,0,9,308,11,9,5,6,277,112,73,19,20,558,19,11,4,4,31,1,0,1,0,1,2,1,0,0,1,268,8,5,4,4,247,29,16,8,5,401,8,4,2,2,21,0,0,0,0,0,0,0,0,0,0,12,0,1,1,1,9,2,1,1,0,50,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Springfield State Hospital Center Security,1988,Maryland,0,MD00710,MD0071000,24,013,0,1,0,0,2,1,1,0,0,0,0,0,95,0,1,1,34,59,15,14,1,0,40,2,0,1,1,36,0,0,2,1,1,0,0,0,0,0,74,0,1,0,30,43,2,1,1,0,11,2,0,1,1,31,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,7,1,1,0,0,2,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,33,0,0,0,7,26,0,0,0,0,7,1,1,0,0,7
Cecil County Sheriff's Office,1988,Maryland,58333,MD00800,MD0080000,24,015,0,13,0,0,2,2,0,3,0,0,0,3,246,8,8,14,16,200,140,83,32,25,218,40,23,3,14,46,0,0,1,1,0,2,1,0,0,1,205,8,7,12,15,163,19,13,6,0,33,14,10,1,3,42,0,0,1,1,0,0,0,0,0,0,23,0,0,2,0,21,8,6,2,0,5,2,1,1,0,2,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,2,3,2,1,0,2,0,0,0,0,0
Elkton Police Department,1988,Maryland,7538,MD00804,MD0080400,24,015,0,8,0,0,3,3,0,9,1,1,2,5,247,5,13,22,6,201,109,74,19,16,387,46,28,11,7,46,0,0,2,2,0,5,0,1,1,3,142,2,9,10,2,119,18,13,4,1,105,11,8,2,1,23,0,0,1,1,0,0,0,0,0,0,23,0,1,3,0,19,2,1,1,0,34,2,1,1,0,4,0,0,0,0,0,1,0,0,0,1,5,3,0,0,0,2,7,5,0,2,2,3,2,1,0,3
North East Police Department,1988,Maryland,1795,MD00805,MD0080500,24,015,0,1,0,0,0,0,0,0,0,0,0,0,41,0,0,1,2,38,10,6,4,0,67,11,6,2,3,3,0,0,0,0,0,0,0,0,0,0,27,0,0,1,1,25,4,1,3,0,25,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,7,1,0,1,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,3,1,0,0,1,0,0,1,0
Port Deposit Police Department,1988,Maryland,704,MD00806,MD0080600,24,015,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,16,8,5,3,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Rising Sun Police Department,1988,Maryland,1469,MD00807,MD0080700,24,015,0,0,0,0,0,0,0,1,1,0,0,0,6,1,0,0,1,4,4,3,1,0,34,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,1,0,0,6,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0
Charles County Sheriff's Office,1988,Maryland,92366,MD00900,MD0090000,24,017,0,47,5,0,17,16,1,55,19,6,2,28,1050,106,58,122,82,682,799,520,164,115,2090,323,211,60,52,368,5,0,9,9,0,18,10,3,1,4,882,75,47,91,65,604,196,153,38,5,419,152,112,24,16,278,2,0,0,0,0,2,0,0,0,2,144,1,6,12,11,114,70,53,16,1,127,41,33,4,4,30,1,0,8,8,0,6,5,0,0,1,13,1,0,0,0,12,11,3,7,1,24,14,10,3,1,1
La Plata Police Department,1988,Maryland,3490,MD00901,MD0090100,24,017,0,3,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,7,6,1,0,56,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Dorchester County Sheriff's Office,1988,Maryland,17430,MD01000,MD0100000,24,019,0,0,0,0,2,1,1,1,1,0,0,0,73,0,1,0,3,69,88,48,37,3,159,11,6,1,4,4,0,0,2,1,1,0,0,0,0,0,63,0,1,0,3,59,17,7,10,0,54,5,4,1,0,4,0,0,1,0,1,0,0,0,0,0,6,0,1,0,1,4,3,2,1,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,210,0,1,209,5,0,0,0,0,0
Cambridge Police Department,1988,Maryland,11337,MD01001,MD0100100,24,019,0,19,1,1,5,5,0,30,5,7,3,15,320,15,29,43,11,222,233,162,43,28,544,20,11,0,9,98,1,1,3,3,0,15,2,6,0,7,291,14,27,29,11,210,57,43,12,2,225,10,8,0,2,81,1,1,0,0,0,1,0,0,0,1,29,2,2,2,1,22,6,3,3,0,35,1,1,0,0,7,0,0,3,2,1,6,0,1,2,3,36,2,1,2,1,30,63,56,5,2,154,11,8,0,3,6
Hurlock Police Department,1988,Maryland,1854,MD01003,MD0100300,24,019,0,2,0,0,2,2,0,0,0,0,0,0,37,8,0,3,8,18,18,13,4,1,52,3,2,1,0,19,0,0,1,1,0,0,0,0,0,0,30,3,0,3,8,16,5,5,0,0,15,3,2,1,0,14,0,0,1,1,0,0,0,0,0,0,16,2,0,2,4,8,0,0,0,0,4,1,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,18,0,0,0,0,0,0
Frederick County Sheriff's Office,1988,Maryland,95479,MD01100,MD0110000,24,021,0,1,3,0,8,6,2,12,5,5,0,2,88,6,3,7,46,26,97,51,26,20,319,29,20,4,5,62,2,0,3,3,0,5,1,2,0,2,85,6,3,6,46,24,63,33,15,15,246,21,13,3,5,61,2,0,0,0,0,0,0,0,0,0,4,0,1,0,1,2,1,0,0,1,12,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brunswick Police Department,1988,Maryland,5431,MD01101,MD0110100,24,021,0,1,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,81,26,17,1,8,79,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,79,5,5,0,0,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederick Police Department,1988,Maryland,36063,MD01103,MD0110300,24,021,0,60,2,0,13,10,3,88,19,19,8,42,822,67,51,122,111,471,527,294,161,72,1557,109,70,22,17,351,1,0,9,7,2,32,8,6,5,13,576,42,34,88,72,340,84,50,21,13,302,48,33,13,2,236,0,0,2,2,0,5,0,1,1,3,63,8,2,13,7,33,16,12,4,0,106,4,4,0,0,30,0,0,1,0,1,3,2,0,0,1,2,1,0,0,0,1,7,2,3,2,22,18,13,4,1,1
Thurmont Police Department,1988,Maryland,3329,MD01104,MD0110400,24,021,0,2,0,0,0,0,0,0,0,0,0,0,25,0,0,1,3,21,10,9,1,0,47,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,23,0,0,1,3,19,3,2,1,0,17,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,1,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Garrett County Sheriff's Office,1988,Maryland,25261,MD01200,MD0120000,24,023,0,3,0,0,2,0,2,1,0,0,0,1,200,7,6,17,6,164,80,60,20,0,142,13,6,1,6,36,0,0,1,0,1,1,0,0,0,1,195,5,6,17,6,161,16,10,6,0,40,4,2,0,2,34,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,2,2,0,0,4,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,4,3,1,0,0
Oakland Police Department,1988,Maryland,1775,MD01202,MD0120200,24,023,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,14,9,0,5,42,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harford County Sheriff's Office,1988,Maryland,136900,MD01300,MD0130000,24,025,0,57,5,0,14,13,1,37,19,3,3,12,639,53,43,42,121,380,862,660,66,136,1852,162,90,25,47,259,4,0,8,7,1,15,12,0,1,2,525,45,34,33,87,326,135,122,6,7,202,58,44,9,5,199,0,0,0,0,0,1,1,0,0,0,129,1,6,12,12,98,42,37,3,2,93,23,17,5,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aberdeen Police Department,1988,Maryland,12637,MD01301,MD0130100,24,025,0,33,2,0,9,7,2,30,14,5,2,9,391,13,15,24,74,265,219,155,37,27,541,45,33,8,4,126,2,0,4,2,2,1,1,0,0,0,368,8,14,18,67,261,56,52,3,1,160,18,12,6,0,107,0,0,1,1,0,1,1,0,0,0,45,1,4,3,17,20,8,7,1,0,30,3,2,1,0,25,0,0,2,2,0,3,1,1,0,1,3,1,1,1,0,0,28,14,0,14,17,4,3,1,0,3
Bel Air Police Department,1988,Maryland,9028,MD01302,MD0130200,24,025,0,2,0,0,0,0,0,4,2,0,0,2,95,3,9,3,24,56,52,32,6,14,319,15,10,0,5,39,0,0,0,0,0,0,0,0,0,0,57,2,7,2,12,34,0,0,0,0,56,3,2,0,1,23,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,5,0,0,0,0,40,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,5,0,0,5,47,8,8,0,0,0
Havre De Grace Police Department,1988,Maryland,9081,MD01303,MD0130300,24,025,0,19,0,0,2,2,0,25,5,1,0,19,104,2,9,8,1,84,111,93,18,0,288,42,24,9,9,20,0,0,2,2,0,6,0,1,0,5,95,2,7,6,1,79,23,17,6,0,52,16,11,4,1,16,0,0,0,0,0,0,0,0,0,0,18,0,4,0,0,14,3,2,1,0,19,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Howard County Sheriff's Office,1988,Maryland,0,MD01400,MD0140000,24,027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Howard County Police Department,1988,Maryland,160989,MD01401,MD0140100,24,027,0,82,2,0,43,31,12,102,48,7,2,45,1845,56,83,141,27,1538,1642,1049,362,231,4877,743,506,153,84,307,2,0,13,8,5,20,4,1,0,15,1615,32,65,105,21,1392,151,96,42,13,851,179,119,46,14,223,2,0,2,1,1,6,1,1,0,4,162,4,13,13,8,124,39,22,16,1,234,42,30,8,4,38,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,1,4,0,2,2,14,15,13,2,0,0
Kent County Sheriff's Office,1988,Maryland,12485,MD01500,MD0150000,24,029,0,0,0,0,1,1,0,0,0,0,0,0,76,0,1,1,0,74,29,19,8,2,76,3,0,1,2,2,0,0,1,1,0,0,0,0,0,0,67,0,1,1,0,65,5,2,3,0,12,3,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chestertown Police Department,1988,Maryland,3256,MD01502,MD0150200,24,029,0,4,1,0,1,0,1,3,1,0,0,2,73,0,1,10,1,61,27,14,10,3,105,8,4,1,3,12,1,0,1,0,1,0,0,0,0,0,59,0,1,8,1,49,3,0,2,1,36,4,1,1,2,10,0,0,0,0,0,0,0,0,0,0,14,0,1,0,1,12,2,0,1,1,13,1,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,1,0,0
Rock Hall Police Department,1988,Maryland,1669,MD01504,MD0150400,24,029,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,2,13,6,3,4,26,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,2,7,3,1,3,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Montgomery County Sheriff's Office,1988,Maryland,0,MD01600,MD0160000,24,031,0,5,0,0,0,0,0,0,0,0,0,0,376,1,2,6,3,364,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,376,1,2,6,3,364,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maryland National Capital Park Police - Montgomery,1988,Maryland,0,MD01603,MD0160300,24,031,0,6,2,0,4,2,2,3,0,0,1,2,48,4,4,3,5,32,22,13,6,3,137,6,5,0,1,16,2,0,2,1,1,1,0,0,1,0,28,1,2,1,5,19,2,0,2,0,11,1,1,0,0,9,1,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Montgomery County Police Department,1988,Maryland,691815,MD01604,MD0160400,24,031,0,227,16,0,174,121,53,782,290,80,49,363,4570,228,265,307,112,3658,5363,3618,993,752,19472,3163,2522,349,292,912,14,0,113,81,32,264,93,35,22,114,2630,139,156,209,79,2047,1087,773,222,92,3226,773,636,83,54,583,1,0,22,15,7,39,7,2,2,28,390,21,20,41,14,294,304,201,81,22,832,287,226,27,34,96,3,0,34,28,6,68,22,8,7,31,640,11,9,4,4,612,879,599,159,121,2749,1381,1255,65,61,28
Takoma Park Police Department,1988,Maryland,10720,MD01606,MD0160600,24,031,0,5,2,0,6,5,1,27,4,9,1,13,89,1,7,7,6,68,143,72,46,25,265,43,41,1,1,21,0,0,2,2,0,12,3,3,3,3,43,1,4,2,6,30,36,31,3,2,22,6,6,0,0,13,0,0,0,0,0,3,0,2,0,1,2,0,0,0,0,2,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,3,0,0,0
Prince George's County Sheriff's Office,1988,Maryland,0,MD01700,MD0170000,24,033,0,5,0,0,0,0,0,0,0,0,0,0,4348,21,34,45,58,4190,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,4348,21,34,45,58,4190,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berwyn Heights Police Department,1988,Maryland,2940,MD01701,MD0170100,24,033,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bladensburg Police Department,1988,Maryland,7922,MD01702,MD0170200,24,033,0,21,0,0,0,0,0,44,18,5,3,18,97,15,7,10,14,51,116,72,30,14,315,180,149,24,7,46,0,0,0,0,0,5,0,1,0,4,47,6,3,3,10,25,15,10,4,1,66,27,24,1,2,22,0,0,0,0,0,0,0,0,0,0,16,0,1,1,2,12,3,2,0,1,17,15,13,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,2,0,0,0
Capitol Heights Police Department,1988,Maryland,3858,MD01704,MD0170400,24,033,0,2,0,0,0,0,0,7,1,2,0,4,5,0,1,1,3,0,19,12,6,1,14,10,10,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheverly Police Department,1988,Maryland,5767,MD01705,MD0170500,24,033,0,1,0,0,0,0,0,10,4,3,0,3,17,2,2,1,5,7,73,50,15,8,59,47,37,9,1,10,0,0,0,0,0,1,0,0,0,1,11,0,2,1,2,6,6,4,1,1,5,2,2,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Cottage City Police Department,1988,Maryland,1114,MD01708,MD0170800,24,033,0,2,0,0,0,0,0,4,3,0,1,0,7,1,0,0,4,2,21,16,2,3,30,11,6,4,1,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,2,5,3,1,1,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
District Heights Police Department,1988,Maryland,6953,MD01709,MD0170900,24,033,0,0,0,0,5,5,0,11,6,2,1,2,29,3,9,16,1,0,60,45,8,7,63,23,20,2,1,29,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,3,0,0,3,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonston Police Department,1988,Maryland,1063,MD01710,MD0171000,24,033,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6,3,24,16,4,4,32,14,6,5,3,6,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,3,5,1,2,2,3,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Fairmount Heights Police Department,1988,Maryland,1609,MD01711,MD0171100,24,033,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forest Heights Police Department,1988,Maryland,2940,MD01712,MD0171200,24,033,0,0,0,0,0,0,0,13,4,4,1,4,24,3,2,1,6,12,31,27,1,3,35,28,26,2,0,12,0,0,0,0,0,0,0,0,0,0,19,2,2,1,6,8,4,3,0,1,5,3,3,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenarden Police Department,1988,Maryland,4539,MD01713,MD0171300,24,033,0,2,1,0,1,1,0,2,0,1,1,0,12,0,1,2,1,8,38,27,6,5,21,9,6,1,2,4,0,0,1,1,0,1,0,0,1,0,9,0,1,0,0,8,6,3,3,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenbelt Police Department,1988,Maryland,16609,MD01714,MD0171400,24,033,0,6,2,0,5,2,3,30,12,1,0,17,98,8,3,13,14,60,181,131,32,18,714,225,166,36,23,38,1,0,2,1,1,2,0,0,0,2,26,3,3,1,4,15,8,8,0,0,97,27,25,0,2,11,0,0,0,0,0,2,0,0,0,2,1,0,1,0,0,0,2,2,0,0,27,10,10,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0
