agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Truckee Meadows Community College Police Departmen,2007,Nevada,0,NV01615,NV0161500,32,031,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,15,2,12,1,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White Pine County Sheriff's Office,2007,Nevada,9108,NV01700,NV0170000,32,033,0,1,0,0,2,2,0,1,0,0,0,1,49,1,5,3,1,39,76,27,49,0,49,7,1,3,3,10,0,0,2,2,0,0,0,0,0,0,39,1,5,3,1,29,7,5,2,0,11,2,1,1,0,10,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,6,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,2,0,0,0,0,0,0,0,0,0,4
Lovelock Paiute Tribal Police Department,2008,Nevada,0,NVDI005,NVDI00500,32,027,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,17,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bu Ind Aff Div Law Enf Nevada Agency Stewart,2008,Nevada,0,NVDI050,NVDI05000,32,003,0,0,0,0,1,1,0,0,0,0,0,0,8,1,3,2,2,0,8,6,1,1,4,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bu Ind Affairs Law Enf Eastern Nevada Agcy Elko,2008,Nevada,0,NVDI051,NVDI05100,32,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyramid Lake Paiute Tribal Police Department,2008,Nevada,0,NVDI057,NVDI05700,32,031,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,12,7,1,4,7,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moapa Tribal Police Department,2008,Nevada,0,NVDI058,NVDI05800,32,003,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,6,0,4,0,4,0,9,8,7,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yomba Shoshone Tribal Police Department,2008,Nevada,0,NVDI064,NVDI06400,32,023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Churchill County Sheriff's Office,2008,Nevada,15983,NV00100,NV0010000,32,001,0,7,1,0,3,3,0,1,0,0,1,0,152,6,4,2,3,137,68,35,29,4,119,18,4,9,5,15,1,0,5,5,0,1,0,0,1,0,154,6,5,2,3,138,20,5,13,2,48,11,4,6,1,16,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,14,4,2,2,0,2,3,1,1,1,1,0,0,2,2,0,0,0,0,0,0,15,0,0,1,2,12,1,0,1,0,9,0,0,0,0,3
Fallon Police Department,2008,Nevada,8599,NV00101,NV0010100,32,001,0,3,0,0,0,0,0,4,1,1,0,2,243,0,3,2,24,214,59,17,33,9,343,22,17,0,5,29,0,0,0,0,0,2,1,0,0,1,168,0,2,2,18,146,9,3,5,1,51,6,5,0,1,22,0,0,0,0,0,0,0,0,0,0,17,0,0,0,5,12,0,0,0,0,13,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29,0,0,0,0,14,6,6,0,0,0
Las Vegas Metro Police Department,2008,Nevada,1353175,NV00201,NV0020100,32,003,0,440,120,3,729,584,145,4932,2126,466,329,2011,30771,1394,1463,3790,896,23228,14902,9281,4522,1099,26856,11402,8808,2088,506,7543,80,1,173,137,36,1188,414,110,104,560,13882,572,849,1740,333,10388,962,556,296,110,6394,679,530,106,43,3494,3,0,12,9,3,145,43,10,9,83,1416,46,85,168,15,1102,203,107,67,29,1105,102,82,13,7,314,10,0,32,26,6,42,12,11,2,17,89,13,10,13,5,48,12,5,7,0,51,51,42,8,1,41
North Las Vegas Police Department,2008,Nevada,228363,NV00202,NV0020200,32,003,0,71,11,0,57,51,6,554,265,39,31,219,3763,246,189,356,207,2765,2208,1608,427,173,3591,1617,1199,357,61,998,9,0,17,16,1,116,45,7,9,55,2431,148,141,267,116,1759,203,146,44,13,721,87,74,10,3,672,0,0,2,2,0,30,7,1,5,17,384,71,15,57,12,229,65,51,11,3,163,25,23,0,2,155,0,0,3,3,0,1,0,0,0,1,16,0,1,3,1,11,1,1,0,0,7,16,11,5,0,5
Henderson Police Department,2008,Nevada,256091,NV00203,NV0020300,32,003,0,15,5,0,90,84,6,212,82,3,7,120,2794,20,12,151,39,2572,1542,1299,163,80,3443,829,612,135,82,222,3,1,51,48,3,61,16,1,1,43,1920,13,10,86,26,1785,335,191,128,16,823,37,27,9,1,135,1,0,16,13,3,13,1,0,0,12,287,1,0,12,4,270,39,27,10,2,180,4,4,0,0,17,2,0,16,13,3,1,0,0,0,1,39,1,1,1,0,36,1,1,0,0,8,8,5,3,0,3
Boulder City Police Department,2008,Nevada,14810,NV00204,NV0020400,32,003,0,0,0,0,0,0,0,2,1,0,0,1,33,1,2,3,1,26,66,6,58,2,68,12,4,4,4,7,0,0,0,0,0,1,1,0,0,0,25,0,2,3,1,19,10,0,10,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,3,0,3,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nevada Taxicab Authority,2008,Nevada,0,NV00207,NV0020700,32,003,0,5,0,0,0,0,0,6,0,0,0,6,99,0,0,0,92,7,1,0,1,0,294,1,1,0,0,92,0,0,0,0,0,2,0,0,0,2,49,0,0,0,46,3,0,0,0,0,105,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,4,36,0,0,0,33,3,0,0,0,0,92,0,0,0,0,33
Mesquite Police Department,2008,Nevada,16470,NV00209,NV0020900,32,003,0,2,0,0,2,1,1,8,5,1,1,1,217,2,2,7,2,204,42,25,15,2,292,35,33,0,2,13,0,0,1,0,1,3,1,0,1,1,197,2,2,7,1,185,8,7,1,0,114,4,4,0,0,12,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,13,1,1,0,0,11,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,36,0,0,0,1,35,1,0,1,0,35,15,15,0,0,1
University Of Nevada - Las Vegas Police Department,2008,Nevada,0,NV00210,NV0021000,32,003,0,2,0,0,0,0,0,1,1,0,0,0,23,0,0,1,2,20,48,23,25,0,221,23,10,3,10,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2,13,5,3,2,0,15,4,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark County School District Police Dept,2008,Nevada,0,NV00216,NV0021600,32,003,0,5,0,0,3,3,0,34,0,2,1,31,815,13,16,26,7,753,174,83,88,3,845,34,34,0,0,62,0,0,0,0,0,17,0,0,0,17,510,8,10,14,7,471,33,12,21,0,163,8,8,0,0,39,0,0,0,0,0,16,0,0,0,16,497,8,9,11,6,463,23,7,16,0,149,4,4,0,0,34,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26,0,0,0,0,0,1,1,0,0,0
Las Vegas Paiute Tribal Police Department,2008,Nevada,0,NV00220,NV0022000,32,003,0,0,0,0,0,0,0,2,0,0,1,1,3,0,0,0,3,0,6,2,3,1,134,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Douglas County Sheriff's Office,2008,Nevada,45159,NV00300,NV0030000,32,005,0,16,1,0,7,6,1,5,1,1,0,3,621,5,13,19,12,572,193,74,105,14,509,45,25,4,16,49,0,0,2,1,1,2,0,1,0,1,314,3,6,10,7,288,27,8,16,3,67,9,6,0,3,26,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,27,7,3,4,0,14,0,0,0,0,1,0,0,4,4,0,1,0,0,1,0,35,1,0,0,0,34,2,0,2,0,11,6,5,0,1,1
Washoe Tribal Police Department,2008,Nevada,0,NV00310,NV0031000,32,005,0,0,2,0,1,1,0,0,0,0,0,0,13,0,4,3,6,0,4,0,2,2,23,4,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elko County Sheriff's Office,2008,Nevada,21788,NV00400,NV0040000,32,007,0,0,0,0,9,5,4,1,0,0,1,0,70,4,1,4,5,56,91,27,56,8,80,17,2,11,4,14,0,0,2,2,0,0,0,0,0,0,31,4,1,1,1,24,16,3,12,1,12,3,0,2,1,7,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,6,5,0,5,0,5,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Elko Police Department,2008,Nevada,17449,NV00401,NV0040100,32,007,0,12,0,2,15,15,0,19,1,5,1,12,366,7,16,9,5,329,149,60,78,11,378,30,23,3,4,37,1,1,3,3,0,4,1,2,0,1,217,3,8,3,4,199,20,6,14,0,68,9,8,0,1,18,0,1,0,0,0,0,0,0,0,0,11,0,1,0,1,9,1,0,1,0,21,1,1,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,13,0,0,0,0,0
Carlin Police Department,2008,Nevada,2119,NV00402,NV0040200,32,007,0,2,0,0,2,1,1,1,1,0,0,0,22,0,0,1,13,8,19,13,5,1,23,6,0,3,3,14,0,0,1,1,0,0,0,0,0,0,16,0,0,1,8,7,9,6,2,1,9,5,0,3,2,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,3,2,0,1,1,0,0,0,2,1,1,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2
West Wendover Police Department,2008,Nevada,5090,NV00405,NV0040500,32,007,0,4,1,0,4,3,1,2,0,0,2,0,82,0,5,5,0,72,38,24,9,5,79,16,15,0,1,10,0,0,1,1,0,0,0,0,0,0,59,0,3,4,0,52,8,5,2,1,17,11,11,0,0,7,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,8,4,3,0,1,5,0,0,0,0,2,0,0,2,1,1,3,0,0,0,3,4,0,0,0,0,4,1,0,1,0,6,2,2,0,0,0
Esmeralda County Sheriff's Office,2008,Nevada,656,NV00500,NV0050000,32,009,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,1,5,3,2,0,3,2,1,1,0,3,0,0,1,1,0,1,0,0,1,0,2,0,0,1,0,1,4,3,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Eureka County Sheriff's Office,2008,Nevada,1526,NV00600,NV0060000,32,011,0,0,0,0,1,0,1,0,0,0,0,0,10,0,1,1,3,5,6,4,2,0,9,2,2,0,0,5,0,0,1,0,1,0,0,0,0,0,8,0,1,1,2,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humboldt County Sheriff's Office,2008,Nevada,9341,NV00700,NV0070000,32,013,0,1,0,0,0,0,0,1,1,0,0,0,69,1,2,3,52,11,27,14,12,1,18,3,1,0,2,58,0,0,0,0,0,1,1,0,0,0,69,1,2,3,51,12,11,8,3,0,6,1,1,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Winnemucca Police Department,2008,Nevada,8097,NV00701,NV0070100,32,013,0,1,2,0,0,0,0,0,0,0,0,0,88,4,6,6,4,68,36,31,5,0,64,7,4,2,1,20,2,0,0,0,0,0,0,0,0,0,81,4,4,6,3,64,8,5,3,0,27,1,1,0,0,17,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,3,1,1,0,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lander County Sheriff's Office,2008,Nevada,4952,NV00800,NV0080000,32,015,0,0,0,0,10,9,1,2,0,1,0,1,129,2,8,3,24,92,28,8,20,0,78,12,2,3,7,37,0,0,7,6,1,2,0,1,0,1,109,1,5,2,22,79,9,1,8,0,34,4,0,1,3,30,0,0,2,1,1,1,0,0,0,1,6,0,0,0,1,5,3,1,2,0,7,1,0,1,0,1,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0
Lincoln County Sheriff's Office,2008,Nevada,4757,NV00900,NV0090000,32,017,0,2,1,0,0,0,0,1,0,0,1,0,24,1,0,3,0,20,7,3,4,0,22,5,2,0,3,4,0,0,0,0,0,1,0,0,1,0,15,1,0,3,0,11,2,0,2,0,4,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0
Lyon County Sheriff's Office,2008,Nevada,50329,NV01000,NV0100000,32,019,0,16,0,0,1,1,0,5,1,1,1,2,554,14,24,27,12,477,253,160,90,3,455,73,26,19,28,77,0,0,0,0,0,1,1,0,0,0,357,10,16,18,9,304,32,16,16,0,80,11,5,3,3,53,0,0,0,0,0,0,0,0,0,0,75,1,4,3,2,65,8,5,3,0,34,2,1,0,1,10,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,3,1,2,0,2,4,0,3,1,1
Yerington Police Department,2008,Nevada,3992,NV01001,NV0100100,32,019,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34,21,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yerington Paiute Tribal Police Department,2008,Nevada,0,NV01002,NV0100200,32,019,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,0,18,5,0,13,9,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral County Sheriff's Office,2008,Nevada,4666,NV01100,NV0110000,32,021,0,1,0,0,0,0,0,0,0,0,0,0,37,1,3,5,6,22,14,5,8,1,7,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,36,1,3,5,5,22,9,2,6,1,2,2,2,0,0,14,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nye County Sheriff's Office,2008,Nevada,44964,NV01200,NV0120000,32,023,0,8,4,0,23,23,0,20,11,5,0,4,642,24,23,26,4,565,275,141,107,27,507,110,77,15,18,77,4,0,21,21,0,9,3,3,0,3,622,21,22,22,4,553,54,30,21,3,170,40,28,6,6,69,0,0,2,2,0,0,0,0,0,0,89,0,6,1,0,82,11,8,3,0,27,6,5,1,0,7,0,0,4,4,0,2,0,1,0,1,1,0,0,0,0,1,1,1,0,0,2,1,1,0,0,0
Carson City Sheriff's Office,2008,Nevada,54316,NV01300,NV0130000,32,510,0,12,0,0,0,0,0,24,6,2,0,16,901,13,46,77,71,694,291,119,170,2,874,100,58,27,15,207,0,0,0,0,0,13,1,2,0,10,531,6,37,56,46,386,81,27,53,1,325,30,20,5,5,145,0,0,0,0,0,0,0,0,0,0,54,1,4,6,2,41,8,1,7,0,76,1,1,0,0,13,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,1,1,0,0,4,6,5,1,0,0
Pershing County Sheriff's Office,2008,Nevada,4342,NV01400,NV0140000,32,027,0,0,0,0,4,4,0,2,1,0,0,1,34,0,0,0,27,7,25,9,16,0,23,3,2,1,0,27,0,0,1,1,0,0,0,0,0,0,12,0,0,0,9,3,5,1,4,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,2,3,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lovelock Police Department,2008,Nevada,1893,NV01401,NV0140100,32,027,0,0,0,0,0,0,0,0,0,0,0,0,44,0,1,2,14,27,23,6,17,0,21,7,5,2,0,17,0,0,1,1,0,0,0,0,0,0,41,0,1,2,12,26,19,4,15,0,15,4,3,1,0,15,0,0,0,0,0,0,0,0,0,0,9,0,1,2,3,3,3,0,3,0,1,0,0,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Storey County Sheriff's Office,2008,Nevada,4234,NV01500,NV0150000,32,029,0,2,0,0,0,0,0,2,1,0,0,1,35,0,1,0,9,25,23,14,9,0,37,4,3,0,1,10,0,0,0,0,0,1,1,0,0,0,20,0,1,0,6,13,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Washoe County Sheriff's Office,2008,Nevada,100528,NV01600,NV0160000,32,031,0,0,0,0,1,1,0,14,5,2,3,4,838,19,29,153,23,614,530,247,270,13,824,162,58,53,51,224,1,0,0,0,0,1,0,0,1,0,534,12,16,77,12,417,74,30,43,1,80,27,14,9,4,117,0,0,0,0,0,0,0,0,0,0,71,2,3,10,1,55,19,5,14,0,36,10,5,2,3,16,0,0,0,0,0,0,0,0,0,0,6,1,0,2,0,3,6,1,5,0,5,4,2,2,0,3
Reno Police Department,2008,Nevada,218556,NV01601,NV0160100,32,031,0,42,15,0,83,81,2,488,140,50,168,130,4846,121,221,448,156,3900,1975,899,958,118,6757,982,590,213,179,946,11,0,22,22,0,155,42,12,62,39,2507,78,137,203,67,2022,217,85,130,2,1821,87,54,20,13,485,2,0,2,2,0,18,5,0,10,3,310,1,20,16,2,271,38,13,25,0,498,6,4,1,1,39,1,0,3,3,0,2,0,0,0,2,29,0,3,8,2,16,2,1,0,1,7,80,48,23,9,13
Sparks Police Department,2008,Nevada,88913,NV01602,NV0160200,32,031,0,28,0,0,51,46,5,128,43,14,9,62,1498,35,49,74,73,1267,903,723,114,66,2279,304,250,22,32,231,0,0,13,13,0,55,22,2,4,27,987,19,36,41,42,849,273,203,65,5,664,63,56,2,5,138,0,0,2,2,0,12,8,0,1,3,139,3,4,2,3,127,48,30,15,3,238,23,22,0,1,12,0,0,2,2,0,1,1,0,0,0,9,1,0,2,0,6,9,7,1,1,29,24,20,3,1,3
University Of Nevada - Reno Police Department,2008,Nevada,0,NV01603,NV0160300,32,031,0,2,0,0,6,6,0,1,0,0,0,1,15,0,0,1,1,13,20,11,9,0,136,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washoe County School District Police Department,2008,Nevada,0,NV01610,NV0161000,32,031,0,0,0,0,0,0,0,0,0,0,0,0,105,3,3,5,5,89,47,29,5,13,209,2,2,0,0,16,0,0,0,0,0,0,0,0,0,0,95,3,3,5,5,79,8,6,1,1,58,2,2,0,0,16,0,0,0,0,0,0,0,0,0,0,95,3,3,5,5,79,8,6,1,1,58,2,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Truckee Meadows Community College Police Departmen,2008,Nevada,0,NV01615,NV0161500,32,031,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
White Pine County Sheriff's Office,2008,Nevada,9009,NV01700,NV0170000,32,033,0,0,2,0,1,1,0,3,0,0,1,2,37,0,1,2,11,23,45,11,34,0,55,11,5,1,5,14,2,0,1,1,0,2,0,0,1,1,23,0,1,2,7,13,5,1,4,0,12,3,2,1,0,10,0,0,1,1,0,1,0,0,1,0,16,0,0,1,3,12,2,1,1,0,3,2,1,1,0,4,0,0,2,2,0,0,0,0,0,0,2,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1
Lovelock Paiute Tribal Police Department,2009,Nevada,0,NVDI005,NVDI00500,32,027,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2,11,0,3,1,0,2,3,2,1,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ely Shoshone Tribal Police Department,2009,Nevada,0,NVDI007,NVDI00700,32,033,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,0,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fallon Paiute-shoshone Tribal Police Department,2009,Nevada,0,NVDI008,NVDI00800,32,001,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,1,4,3,1,2,0,10,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
