agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Charlestown Police Department,1995,Rhode Island,6455,RI00507,RI0050700,44,009,0,0,0,0,2,1,1,2,2,0,0,0,17,2,0,1,5,9,34,32,3,-1,68,3,2,0,1,8,0,0,1,1,0,1,1,0,0,0,23,2,0,1,7,13,13,11,2,0,6,1,1,0,0,10,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,5,4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
New Shoreham Police Department,1995,Rhode Island,831,RI00509,RI0050900,44,009,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,1,2,12,9,2,1,93,5,0,0,5,3,0,0,0,0,0,0,0,0,0,0,5,0,1,1,1,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of Rhode Island Police Department,1995,Rhode Island,0,RI00510,RI0051000,44,009,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,1,1,10,19,10,6,3,251,8,7,0,1,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,7,1,0,1,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Hope Valley,1995,Rhode Island,0,RI302SP,RI302SP00,44,003,0,1,0,0,6,6,0,0,0,0,0,0,80,6,2,3,66,3,31,25,3,3,103,5,4,1,0,77,0,0,2,2,0,0,0,0,0,0,59,5,1,3,47,3,3,2,1,0,22,1,1,0,0,56,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Sp: Portsmouth,1995,Rhode Island,0,RI303SP,RI303SP00,44,005,0,1,0,0,2,1,1,0,0,0,0,0,6,0,1,0,2,3,7,2,4,1,20,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,1,0,2,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Chepachet,1995,Rhode Island,0,RI304SP,RI304SP00,44,007,0,0,0,0,14,7,7,0,0,0,0,0,120,1,5,7,6,101,20,13,5,2,90,35,33,2,0,19,0,0,4,0,4,0,0,0,0,0,62,1,5,5,4,47,0,0,0,0,3,6,6,0,0,15,0,0,0,0,0,0,0,0,0,0,33,0,1,2,4,26,0,0,0,0,2,0,0,0,0,7,0,0,3,2,1,0,0,0,0,0,11,0,0,0,2,9,1,0,0,1,6,1,1,0,0,2
Sp: Wickford,1995,Rhode Island,10579,RI305SP,RI305SP00,44,009,0,1,0,0,1,1,0,0,0,0,0,0,41,0,0,4,25,12,31,18,8,5,104,16,14,2,0,29,0,0,0,0,0,0,0,0,0,0,30,0,0,3,17,10,5,4,1,0,9,6,5,1,0,20,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,2,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,5,2,0,2,0,4,1,0,1,0,2
Barrington Police Department,1996,Rhode Island,15780,RI00101,RI0010100,44,001,0,0,0,0,2,2,0,2,0,1,1,0,96,1,6,9,0,80,155,56,86,13,305,3,3,0,0,16,0,0,1,1,0,0,0,0,0,0,68,1,6,8,0,53,3,2,1,0,17,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,17,0,3,2,0,12,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Bristol Police Department,1996,Rhode Island,21533,RI00102,RI0010200,44,001,0,3,0,0,1,0,1,2,0,1,0,1,60,2,4,7,8,39,67,52,4,11,255,23,20,3,0,21,0,0,1,0,1,0,0,0,0,0,32,1,2,4,4,21,10,8,1,1,35,14,12,2,0,11,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,6,4,3,0,1,16,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warren Police Department,1996,Rhode Island,11334,RI00103,RI0010300,44,001,0,0,0,0,7,7,0,3,2,0,1,0,158,3,5,4,2,144,56,42,11,3,296,12,11,0,1,14,0,0,5,5,0,3,2,0,1,0,112,2,4,4,0,102,18,18,0,0,94,2,2,0,0,10,0,0,0,0,0,0,0,0,0,0,15,2,3,0,0,10,13,13,0,0,29,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Coventry Police Department,1996,Rhode Island,31185,RI00201,RI0020100,44,003,0,4,2,0,4,2,2,1,0,0,0,1,240,5,15,7,1,212,158,96,33,29,594,39,27,5,7,28,0,1,2,1,1,3,0,0,0,3,199,5,15,6,1,172,33,22,9,2,167,17,13,2,2,27,0,0,1,0,1,3,0,0,0,3,7,1,4,0,0,2,15,12,3,0,84,3,3,0,0,5,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,3,4,2,0,2,0
East Greenwich Police,1996,Rhode Island,11902,RI00202,RI0020200,44,003,0,0,0,0,2,2,0,3,0,0,1,2,82,0,1,5,1,75,40,23,9,8,164,8,8,0,0,7,0,0,0,0,0,2,0,0,1,1,64,0,1,3,1,59,7,2,2,3,31,4,4,0,0,5,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warwick Police Department,1996,Rhode Island,85711,RI00203,RI0020300,44,003,0,42,1,0,19,16,3,29,5,2,7,15,757,12,25,84,75,561,461,281,109,71,2397,322,282,25,15,196,0,0,5,5,0,5,0,1,0,4,572,10,16,56,55,435,44,20,21,3,981,22,20,2,0,137,0,0,2,2,0,1,0,1,0,0,96,5,3,13,7,68,12,6,6,0,422,7,7,0,0,28,0,0,3,2,1,0,0,0,0,0,36,2,0,0,6,28,7,0,7,0,14,8,7,1,0,8
West Warwick Police Department,1996,Rhode Island,29364,RI00204,RI0020400,44,003,0,0,1,0,3,3,0,7,0,1,5,1,620,12,28,115,252,213,170,108,53,9,616,60,40,3,17,407,1,0,2,2,0,2,1,1,0,0,462,9,24,100,231,98,45,38,7,0,80,12,7,0,5,364,0,0,0,0,0,0,0,0,0,0,27,1,2,1,6,17,1,1,0,0,15,1,1,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
West Greenwich Police Department,1996,Rhode Island,3501,RI00205,RI0020500,44,003,0,0,0,0,0,0,0,1,0,0,1,0,32,0,1,1,1,29,39,35,2,2,34,3,1,2,0,3,0,0,0,0,0,1,0,0,1,0,28,0,1,1,1,25,7,6,1,0,5,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,8,3,2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0
Jamestown Police Department,1996,Rhode Island,5092,RI00301,RI0030100,44,005,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,2,20,26,12,5,9,81,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,17,0,0,0,2,15,1,1,0,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,13,0,0,0,0,0
Middletown Police Department,1996,Rhode Island,19825,RI00302,RI0030200,44,005,0,0,0,0,8,8,0,6,1,0,1,4,326,3,7,6,4,306,107,58,26,23,452,24,24,0,0,20,0,0,5,5,0,4,1,0,0,3,247,3,3,2,2,237,54,29,11,14,340,16,16,0,0,10,0,0,0,0,0,2,0,0,0,2,57,2,0,2,0,53,12,9,1,2,57,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport Police Department,1996,Rhode Island,24044,RI00303,RI0030300,44,005,0,154,0,2,12,9,3,47,3,4,1,39,1467,10,38,123,16,1280,501,198,202,101,1281,87,45,11,31,187,0,0,7,5,2,15,1,1,0,13,801,5,28,87,11,670,75,32,35,8,251,15,6,1,8,131,0,0,1,1,0,9,0,0,0,9,154,0,2,17,4,131,15,6,8,1,103,9,3,0,6,23,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portsmouth Police Department,1996,Rhode Island,17172,RI00304,RI0030400,44,005,0,0,0,1,3,1,2,3,0,0,1,2,150,0,4,3,2,141,46,26,15,5,226,14,12,0,2,9,0,0,3,1,2,2,0,0,1,1,139,0,4,2,2,131,17,6,8,3,115,10,9,0,1,8,0,0,0,0,0,0,0,0,0,0,48,0,2,1,1,44,3,2,1,0,27,5,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiverton Police Department,1996,Rhode Island,14580,RI00305,RI0030500,44,005,0,2,1,0,3,3,0,0,0,0,0,0,198,2,7,2,6,181,48,30,14,4,181,15,14,0,1,17,1,0,1,1,0,0,0,0,0,0,162,2,6,1,5,148,10,5,5,0,22,3,3,0,0,14,0,0,1,1,0,0,0,0,0,0,39,0,0,1,1,37,4,1,3,0,9,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Little Compton Police Department,1996,Rhode Island,3399,RI00306,RI0030600,44,005,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,7,5,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Central Falls Police Department,1996,Rhode Island,15103,RI00401,RI0040100,44,007,0,0,0,0,17,17,0,31,8,1,6,16,593,8,40,47,12,486,183,129,50,4,319,125,123,1,1,107,0,0,9,9,0,13,3,0,3,7,347,5,25,32,7,278,37,29,4,4,54,21,21,0,0,69,0,0,2,2,0,1,1,0,0,0,59,0,6,7,0,46,20,15,2,3,15,3,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranston Police Department,1996,Rhode Island,76780,RI00402,RI0040200,44,007,0,17,1,0,26,25,1,30,5,5,3,17,507,4,9,44,2,448,423,296,86,41,1534,319,286,26,7,59,1,0,6,6,0,8,1,2,2,3,293,1,5,31,1,255,35,28,4,3,254,7,7,0,0,38,1,0,0,0,0,2,0,0,0,2,25,0,1,5,0,19,7,6,0,1,92,4,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
Cumberland Police Department,1996,Rhode Island,29953,RI00403,RI0040300,44,007,0,3,0,0,0,0,0,3,0,1,0,2,160,1,2,13,101,43,107,27,56,24,436,44,30,3,11,117,0,0,1,1,0,2,0,1,0,1,167,2,2,24,97,42,27,5,19,3,129,34,23,2,9,125,0,0,1,1,0,0,0,0,0,0,62,0,0,13,43,6,12,1,11,0,64,0,0,0,0,56,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Providence Police Department,1996,Rhode Island,49707,RI00404,RI0040400,44,007,0,2,0,0,4,3,1,8,5,0,0,3,209,2,0,5,8,194,197,152,20,25,742,152,96,16,40,15,0,0,3,2,1,4,3,0,0,1,195,2,0,5,6,182,56,40,9,7,404,53,33,7,13,13,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,3,2,2,0,0,2,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,8,0,0,0,0,2
Johnston Police Department,1996,Rhode Island,27379,RI00405,RI0040500,44,007,0,3,0,0,2,1,1,7,3,2,1,1,117,1,3,15,3,95,146,110,20,16,433,71,57,9,5,22,0,0,1,0,1,2,0,0,1,1,113,1,3,15,2,92,10,6,4,0,38,3,3,0,0,21,0,0,0,0,0,1,0,0,1,0,4,0,0,0,1,3,1,0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln Police Department,1996,Rhode Island,18613,RI00406,RI0040600,44,007,0,1,0,0,0,0,0,3,0,0,1,2,141,3,6,5,1,126,103,71,4,28,506,59,48,8,3,15,0,0,0,0,0,1,0,0,0,1,101,3,4,3,1,90,13,13,0,0,145,3,3,0,0,11,0,0,0,0,0,0,0,0,0,0,23,1,1,2,1,18,4,4,0,0,69,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Providence Police Department,1996,Rhode Island,33102,RI00407,RI0040700,44,007,0,55,0,0,7,3,4,21,5,4,1,11,324,5,10,17,7,285,165,121,25,19,425,85,81,4,0,39,0,0,5,1,4,11,2,2,0,7,303,4,7,15,7,270,28,24,1,3,91,9,9,0,0,33,0,0,1,0,1,4,1,2,0,1,56,0,3,4,2,47,8,5,1,2,19,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pawtucket Police Department,1996,Rhode Island,68517,RI00408,RI0040800,44,007,0,43,0,0,26,19,7,110,20,11,9,70,1274,41,41,64,7,1121,857,597,173,87,1583,407,395,5,7,153,0,0,6,5,1,24,5,1,1,17,692,19,20,33,3,617,88,55,24,9,251,58,56,0,2,75,0,0,0,0,0,8,1,0,0,7,60,4,2,5,1,48,21,13,6,2,66,25,24,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Providence Police Department,1996,Rhode Island,149805,RI00409,RI0040900,44,007,0,176,16,0,77,65,12,445,99,38,20,288,3053,112,119,264,0,2558,2934,2247,343,344,6720,2419,2386,6,27,495,8,0,16,14,2,82,26,10,1,45,1025,34,49,103,0,839,147,119,13,15,332,286,281,0,5,186,1,0,3,3,0,31,13,4,0,14,213,13,8,28,0,164,37,30,3,4,85,148,145,0,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Scituate Police Department,1996,Rhode Island,10102,RI00410,RI0041000,44,007,0,3,0,0,1,1,0,0,0,0,0,0,56,2,0,3,0,51,30,23,3,4,82,7,7,0,0,5,0,0,0,0,0,0,0,0,0,0,53,2,0,2,0,49,4,4,0,0,12,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smithfield Police Department,1996,Rhode Island,19767,RI00411,RI0041100,44,007,0,7,0,0,1,1,0,1,0,1,0,0,78,1,4,6,0,67,65,42,14,9,211,24,19,2,3,11,0,0,1,1,0,1,0,1,0,0,71,1,4,5,0,61,17,7,7,3,29,5,5,0,0,10,0,0,1,1,0,0,0,0,0,0,15,1,0,3,0,11,5,2,2,1,2,4,4,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Woonsocket Police Department,1996,Rhode Island,40465,RI00412,RI0041200,44,007,0,96,1,0,5,4,1,42,16,7,4,15,867,7,22,61,9,768,248,199,41,8,698,103,84,5,14,99,1,0,3,3,0,15,3,6,2,4,668,3,14,49,4,598,52,37,14,1,162,22,16,2,4,70,1,0,0,0,0,0,0,0,0,0,25,0,0,2,0,23,6,5,1,0,44,6,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Foster Police Department,1996,Rhode Island,4450,RI00413,RI0041300,44,007,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,2,3,22,20,2,0,24,4,4,0,0,6,0,0,0,0,0,0,0,0,0,0,8,0,0,2,2,4,2,1,1,0,5,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Glocester Police Department,1996,Rhode Island,9515,RI00414,RI0041400,44,007,0,0,0,0,1,1,0,0,0,0,0,0,44,0,1,4,1,38,43,30,12,1,72,4,4,0,0,6,0,0,0,0,0,0,0,0,0,0,37,0,1,4,1,31,22,14,8,0,20,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,18,12,6,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
North Smithfield Police Department,1996,Rhode Island,10826,RI00415,RI0041500,44,007,0,0,0,0,1,1,0,0,0,0,0,0,56,0,0,3,41,12,39,26,9,4,133,22,16,0,6,44,0,0,0,0,0,0,0,0,0,0,50,0,0,2,40,8,3,2,1,0,37,2,2,0,0,42,0,0,0,0,0,0,0,0,0,0,14,0,0,0,10,4,1,1,0,0,10,1,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burrillville Police Department,1996,Rhode Island,16739,RI00416,RI0041600,44,007,0,0,0,0,4,4,0,1,0,0,0,1,178,1,3,1,1,172,81,53,24,4,180,12,12,0,0,6,0,0,2,2,0,0,0,0,0,0,111,1,3,1,0,106,11,5,6,0,30,4,4,0,0,5,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,25,10,5,5,0,16,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Rhode Island Bureau Of Natural Resources - Environ,1996,Rhode Island,0,RI00417,RI0041700,44,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brown University,1996,Rhode Island,0,RI00423,RI0042300,44,007,0,4,0,0,4,2,2,1,0,0,0,1,23,0,1,1,1,20,33,11,16,6,328,2,2,0,0,3,0,0,2,2,0,1,0,0,0,1,9,0,0,1,1,7,3,2,1,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,15,0,0,0,0,0
Narragansett Police Department,1996,Rhode Island,14931,RI00501,RI0050100,44,009,0,0,1,0,1,1,0,3,1,0,0,2,40,1,2,3,23,11,102,58,33,11,299,15,15,0,0,29,1,0,0,0,0,2,1,0,0,1,22,1,2,0,14,5,9,6,2,1,36,4,4,0,0,17,0,0,0,0,0,0,0,0,0,0,6,1,0,0,2,3,2,1,0,1,16,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
North Kingstown Police Department,1996,Rhode Island,23704,RI00502,RI0050200,44,009,0,5,0,0,1,1,0,5,3,1,0,1,186,4,2,11,9,160,111,49,39,23,391,19,13,2,4,26,0,0,1,1,0,1,1,0,0,0,180,4,2,9,9,156,27,12,14,1,79,2,2,0,0,24,0,0,0,0,0,0,0,0,0,0,20,1,1,1,1,16,7,3,3,1,22,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
South Kingstown Police Department,1996,Rhode Island,24547,RI00503,RI0050300,44,009,0,0,0,0,3,3,0,2,0,0,0,2,173,1,3,8,0,161,113,102,0,11,374,21,14,6,1,12,0,0,4,4,0,1,0,0,0,1,136,1,3,7,0,125,32,30,0,2,81,0,0,0,0,11,0,0,0,0,0,1,0,0,0,1,54,1,2,1,0,50,23,21,0,2,60,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Westerly Police Department,1996,Rhode Island,21530,RI00504,RI0050400,44,009,0,1,0,0,2,2,0,1,1,0,0,0,213,0,0,0,2,211,81,43,34,4,266,15,9,3,3,2,0,0,2,2,0,0,0,0,0,0,213,0,0,0,2,211,10,10,0,0,42,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richmond Police Department,1996,Rhode Island,5331,RI00505,RI0050500,44,009,0,0,0,0,2,2,0,0,0,0,0,0,36,1,0,1,5,29,13,11,2,0,62,3,2,0,1,7,0,0,1,1,0,0,0,0,0,0,24,1,0,1,2,20,2,2,0,0,3,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,16,1,0,1,2,12,1,1,0,0,2,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,6,3,1,2,0,7,2,2,0,0,2
Hopkinton Police Department,1996,Rhode Island,6847,RI00506,RI0050600,44,009,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1,0,0,30,40,18,15,7,80,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,25,5,2,3,0,8,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,2,1,1,0,0,0
Charlestown Police Department,1996,Rhode Island,6455,RI00507,RI0050700,44,009,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,6,7,15,6,8,1,30,1,1,0,0,6,0,0,1,1,0,0,0,0,0,0,19,0,0,1,7,11,4,0,4,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Shoreham Police Department,1996,Rhode Island,831,RI00509,RI0050900,44,009,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,8,8,6,1,1,69,14,6,1,7,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,8,2,1,0,1,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of Rhode Island Police Department,1996,Rhode Island,0,RI00510,RI0051000,44,009,0,1,0,0,1,0,1,0,0,0,0,0,16,0,0,2,2,12,18,11,5,2,243,4,4,0,0,4,0,0,1,0,1,0,0,0,0,0,8,0,0,0,1,7,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Hope Valley,1996,Rhode Island,0,RI302SP,RI302SP00,44,003,0,2,0,0,16,9,7,2,0,2,0,0,57,1,1,7,45,3,26,18,5,3,73,8,7,0,1,54,0,0,6,5,1,1,0,1,0,0,45,1,1,6,36,1,8,5,3,0,4,6,6,0,0,44,0,0,1,0,1,0,0,0,0,0,9,0,1,2,6,0,0,0,0,0,1,3,3,0,0,9,0,0,2,2,0,0,0,0,0,0,8,0,0,0,5,3,1,1,0,0,1,0,0,0,0,5
Sp: Portsmouth,1996,Rhode Island,0,RI303SP,RI303SP00,44,005,0,1,0,0,7,7,0,1,0,0,0,1,13,2,0,2,8,1,3,2,1,0,8,1,1,0,0,12,0,0,0,0,0,0,0,0,0,0,13,2,0,2,8,1,1,1,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Chepachet,1996,Rhode Island,0,RI304SP,RI304SP00,44,007,1,3,1,0,8,6,2,1,1,0,0,0,96,1,7,3,1,84,15,11,4,0,84,16,13,1,2,12,0,0,1,1,0,1,1,0,0,0,55,0,4,2,1,48,1,1,0,0,5,5,4,1,0,7,0,0,0,0,0,0,0,0,0,0,37,0,1,1,1,34,0,0,0,0,2,3,3,0,0,3,0,0,3,1,2,1,1,0,0,0,10,0,0,0,0,10,0,0,0,0,1,3,3,0,0,0
