agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Bossier City Police Dept,1999,Louisiana,56677,LA00801,LA0080100,22,015,0,43,2,1,29,26,3,78,41,5,6,26,2268,86,109,163,27,1883,742,402,293,47,2684,282,184,80,18,385,2,1,20,18,2,27,15,2,1,9,1528,52,79,110,23,1264,131,67,59,5,788,61,43,14,4,264,0,0,3,3,0,2,1,0,0,1,170,6,7,14,2,141,20,12,8,0,180,7,6,1,0,29,3,0,11,11,0,1,1,0,0,0,19,4,2,0,0,13,4,0,4,0,15,10,6,4,0,6
Haughton Police Department,1999,Louisiana,1836,LA00804,LA0080400,22,015,0,1,0,0,3,3,0,3,0,0,0,3,101,6,6,3,21,65,28,18,7,3,39,6,2,4,0,36,0,0,3,3,0,2,0,0,0,2,98,6,6,3,21,62,10,9,1,0,18,3,0,3,0,36,0,0,0,0,0,0,0,0,0,0,32,2,2,1,7,20,6,5,1,0,6,1,0,1,0,12,0,0,1,1,0,0,0,0,0,0,3,0,0,0,1,2,4,3,1,0,3,0,0,0,0,1
Louisiana State University - Shreveport Police,1999,Louisiana,0,LA00806,LA0080600,22,015,0,0,0,0,2,0,2,1,0,0,0,1,9,2,0,0,3,4,2,1,1,0,26,2,2,0,0,5,0,0,2,0,2,0,0,0,0,0,9,2,0,0,3,4,0,0,0,0,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1
Southern University And A & M College - Shreveport,1999,Louisiana,0,LA00807,LA0080700,22,015,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caddo Parish Sheriff's Office,1999,Louisiana,48642,LA00900,LA0090000,22,017,0,0,4,0,25,24,1,15,5,1,2,7,653,13,11,11,123,495,669,381,280,8,804,44,29,11,4,158,0,0,13,12,1,5,4,0,1,0,489,9,7,8,96,369,58,29,28,1,224,9,5,3,1,120,0,0,0,0,0,0,0,0,0,0,77,0,1,4,19,53,2,2,0,0,48,1,1,0,0,24,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,2,1,1,0,9,1,1,0,0,1
Shreveport Police Department,1999,Louisiana,188451,LA00901,LA0090100,22,017,0,82,31,1,115,107,8,508,273,37,23,175,6162,555,337,415,7,4848,3719,2902,737,80,11567,1042,940,62,40,1314,20,1,59,59,0,56,31,3,2,20,3026,257,214,244,4,2307,325,264,61,0,1721,64,60,3,1,719,1,0,2,2,0,0,0,0,0,0,256,5,32,24,2,193,43,32,11,0,270,4,4,0,0,63,2,0,11,11,0,4,0,0,1,3,46,7,5,5,0,29,21,16,5,0,27,12,11,0,1,17
Vivian Police Department,1999,Louisiana,4145,LA00902,LA0090200,22,017,0,1,0,0,0,0,0,0,0,0,0,0,79,0,6,0,57,16,0,0,0,0,43,1,0,1,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blanchard Police Department,1999,Louisiana,1867,LA00904,LA0090400,22,017,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,4,0,15,5,8,2,17,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,1,0,4,0,5,2,3,0,3,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calcasieu Parish Sheriff's Office,1999,Louisiana,73956,LA01000,LA0100000,22,019,0,40,2,1,38,34,4,97,40,10,15,32,2219,67,64,80,4,2004,1060,846,149,65,4063,194,107,61,26,215,2,1,17,15,2,41,15,3,7,16,2085,58,58,59,2,1908,174,146,20,8,1384,65,32,28,5,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,27,0,9,5,0,2,2,2,0,0,0,0,2,7,5,2,0,51,20,14,5,1,0
Lake Charles Police Department,1999,Louisiana,70816,LA01002,LA0100200,22,019,0,38,3,0,32,30,2,136,43,15,10,68,1276,104,69,133,95,875,1095,784,241,70,3055,397,305,85,7,401,2,0,10,8,2,28,8,2,4,14,467,30,40,47,50,300,181,147,27,7,866,73,57,14,2,167,0,0,1,1,0,5,1,2,0,2,34,0,5,4,6,19,13,13,0,0,179,12,11,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulphur Police Department,1999,Louisiana,21080,LA01003,LA0100300,22,019,0,8,0,0,4,4,0,10,1,0,0,9,394,7,18,40,10,319,208,108,85,15,830,48,26,16,6,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7,1,1,0,0,1
Vinton Police Department,1999,Louisiana,3153,LA01004,LA0100400,22,019,0,6,0,0,0,0,0,0,0,0,0,0,62,1,2,7,11,41,29,10,18,1,49,4,2,1,1,21,0,0,0,0,0,0,0,0,0,0,35,1,2,0,2,30,1,0,1,0,8,4,2,1,1,5,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Westlake Police Department,1999,Louisiana,5001,LA01005,LA0100500,22,019,0,0,0,0,0,0,0,2,1,0,0,1,73,1,4,8,60,0,6,2,4,0,111,12,10,2,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa Police Department,1999,Louisiana,2751,LA01007,LA0100700,22,019,0,2,0,0,0,0,0,1,0,0,0,1,64,1,3,8,18,34,26,12,13,1,118,1,1,0,0,30,0,0,0,0,0,1,0,0,0,1,60,1,3,8,18,30,9,2,6,1,45,1,1,0,0,30,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,3,0,2,1,14,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcneese State University Police,1999,Louisiana,0,LA01008,LA0100800,22,019,0,2,0,0,0,0,0,-1,0,0,-1,0,8,0,0,2,2,4,41,18,23,0,77,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,3,9,8,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Caldwell Parish Sheriff's Office,1999,Louisiana,10371,LA01100,LA0110000,22,021,0,0,1,0,0,0,0,1,1,0,0,0,11,0,1,0,10,0,17,6,9,2,65,5,3,1,1,11,1,0,0,0,0,2,2,0,0,0,14,0,1,0,9,4,5,3,2,0,10,5,3,1,1,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,6,1,1,1,0,0,0,0,0,0,0,7
Cameron Parish Sheriff's Office,1999,Louisiana,9069,LA01200,LA0120000,22,023,0,0,0,0,4,4,0,1,1,0,0,0,197,4,8,22,8,155,53,39,14,0,179,10,2,8,0,42,0,0,0,0,0,0,0,0,0,0,142,3,7,15,7,110,2,2,0,0,25,1,1,0,0,32,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Catahoula Parish Sheriff's Office,1999,Louisiana,10678,LA01300,LA0130000,22,025,0,1,0,0,2,2,0,4,1,0,0,3,64,8,7,4,35,10,48,22,26,0,55,2,0,0,2,54,0,0,1,1,0,2,1,0,0,1,36,6,4,2,21,3,1,1,0,0,6,1,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,31,4,4,2,12,9,8,3,4,1,7,3,2,0,1,22
Sicily Island Police Department,1999,Louisiana,394,LA01302,LA0130200,22,025,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,6,6,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,1,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,1,0,0,2,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,5,1,1,0,0,3,2,0,2,0,4,0,0,0,0,2
Claiborne Parish Sheriff's Office,1999,Louisiana,10371,LA01400,LA0140000,22,027,0,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,1,10,32,28,4,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,7,7,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haynesville Police Dept,1999,Louisiana,2652,LA01401,LA0140100,22,027,0,0,2,0,1,1,0,0,0,0,0,0,40,0,1,2,7,30,36,23,12,1,58,1,1,0,0,10,1,0,1,1,0,0,0,0,0,0,35,0,1,2,7,25,4,2,1,1,21,1,1,0,0,10,1,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,1,0,1,0,1,0,0,0,0,1
Homer Police Department,1999,Louisiana,3908,LA01402,LA0140200,22,027,0,0,1,0,0,0,0,2,1,0,1,0,95,7,10,20,8,50,69,41,23,5,110,1,1,0,0,45,1,0,0,0,0,1,1,0,0,0,37,3,3,5,4,22,15,9,5,1,35,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,4,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia Parish Sheriff's Office,1999,Louisiana,15891,LA01500,LA0150000,22,029,0,2,1,0,9,9,0,4,2,0,0,2,109,22,9,10,4,64,53,43,10,0,214,12,3,7,2,45,1,0,7,7,0,5,2,0,0,3,103,20,9,10,4,60,20,16,4,0,72,2,1,1,0,43,0,0,0,0,0,1,1,0,0,0,6,1,2,2,0,1,2,1,1,0,4,0,0,0,0,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vidalia Police Department,1999,Louisiana,4873,LA01502,LA0150200,22,029,0,0,0,0,2,1,1,4,1,1,0,2,76,8,6,6,23,33,28,20,6,2,138,4,2,2,0,43,0,0,1,1,0,1,0,0,0,1,59,8,3,2,20,26,3,3,0,0,30,3,2,1,0,33,0,0,0,0,0,0,0,0,0,0,11,2,0,0,4,5,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
De Soto Parish Sheriff's Office,1999,Louisiana,18497,LA01600,LA0160000,22,031,0,0,2,0,2,2,0,3,2,0,0,1,538,53,44,49,278,114,153,79,49,25,293,4,4,0,0,424,1,0,2,2,0,2,1,0,0,1,109,22,19,10,46,12,32,23,7,2,23,2,2,0,0,97,0,0,1,1,0,0,0,0,0,0,4,0,0,1,1,2,3,2,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,71,9,8,7,27,20,30,7,14,9,38,0,0,0,0,51
Mansfield Police Department,1999,Louisiana,5025,LA01601,LA0160100,22,031,0,0,1,0,3,1,2,6,3,3,0,0,113,6,16,13,53,25,66,39,12,15,300,21,17,2,2,88,1,0,3,1,2,1,0,1,0,0,76,4,13,9,30,20,22,12,5,5,126,17,13,2,2,56,0,0,1,0,1,0,0,0,0,0,24,0,0,4,14,6,4,1,3,0,51,6,3,1,2,18,0,0,0,0,0,0,0,0,0,0,27,4,0,4,3,16,19,1,3,15,40,4,4,0,0,11
Stonewall Police Department,1999,Louisiana,1417,LA01608,LA0160800,22,031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Baton Rouge Parish Sheriff's Office,1999,Louisiana,159913,LA01700,LA0170000,22,033,0,83,11,0,43,42,1,246,207,19,20,0,3001,193,87,91,4,2626,1854,1354,381,119,9266,841,531,223,87,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,0,3,1,0,2,0,68,13,0,2,0,53,38,18,18,2,88,8,7,1,0,15
Baton Rouge Police Department,1999,Louisiana,211700,LA01702,LA0170200,22,033,0,162,53,3,79,74,5,1003,640,49,43,271,5315,267,267,374,190,4217,4474,3034,1272,168,12282,2334,1784,456,94,1098,34,3,57,55,2,355,228,13,16,98,3381,123,151,192,91,2824,767,485,265,17,2275,536,413,103,20,557,3,1,6,6,0,47,41,1,1,4,189,5,13,16,9,146,51,31,18,2,443,47,37,6,4,43,2,0,2,2,0,13,3,0,0,10,2093,476,209,143,56,1209,29,5,21,3,43,62,53,9,0,884
Zachary Police Department,1999,Louisiana,10360,LA01703,LA0170300,22,033,0,11,0,0,2,2,0,7,4,0,0,3,154,6,18,22,12,96,90,43,42,5,375,36,24,6,6,58,0,0,2,2,0,1,1,0,0,0,116,4,12,17,5,78,3,2,1,0,99,7,4,2,1,38,0,0,1,1,0,0,0,0,0,0,8,0,1,0,0,7,1,1,0,0,18,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louisiana State University Police Department,1999,Louisiana,0,LA01704,LA0170400,22,033,0,0,0,0,1,1,0,5,4,0,1,0,42,1,1,0,4,36,139,43,90,6,602,20,14,3,3,6,0,0,0,0,0,0,0,0,0,0,23,1,0,0,2,20,26,7,19,0,60,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0,0
Southern University And A & M College Police,1999,Louisiana,0,LA01706,LA0170600,22,033,0,4,1,0,2,2,0,9,8,0,0,1,38,0,2,1,3,32,111,106,5,0,254,18,17,1,0,6,1,0,2,2,0,1,1,0,0,0,31,0,2,1,3,25,16,15,1,0,63,16,15,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Carroll Parish Sheriff's Office,1999,Louisiana,8911,LA01800,LA0180000,22,035,0,0,0,0,0,0,0,3,2,0,0,1,65,12,6,6,19,22,61,34,27,0,109,10,4,4,2,43,0,0,0,0,0,1,1,0,0,0,34,4,3,5,11,11,5,3,2,0,16,5,2,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,9,3,2,1,0,0
East Feliciana Parish Sheriff's Office,1999,Louisiana,14456,LA01900,LA0190000,22,037,0,3,1,0,2,1,1,6,3,1,0,2,592,48,18,17,98,411,105,81,14,10,165,38,23,11,4,181,1,0,0,0,0,3,2,0,0,1,68,11,8,4,25,20,5,2,2,1,5,3,1,2,0,48,1,0,0,0,0,0,0,0,0,0,6,1,2,1,1,1,1,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,35,1,1,0,3,30,0,0,0,0,0,0,0,0,0,5
Clinton Police Dept.,1999,Louisiana,1917,LA01901,LA0190100,22,037,0,3,0,0,1,0,1,1,1,0,0,0,51,2,2,3,0,44,15,9,4,2,56,5,5,0,0,7,0,0,1,0,1,0,0,0,0,0,45,2,1,3,0,39,2,1,1,0,24,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Jackson Police Department,1999,Louisiana,4489,LA01902,LA0190200,22,037,0,0,0,0,1,1,0,1,0,0,0,1,84,6,5,8,47,18,19,10,9,0,67,11,9,1,1,66,0,0,0,0,0,1,0,0,0,1,76,5,1,5,50,15,4,4,0,0,10,4,4,0,0,61,0,0,0,0,0,0,0,0,0,0,20,1,1,0,14,4,0,0,0,0,2,3,3,0,0,16,0,0,0,0,0,0,0,0,0,0,152,18,1,2,33,98,0,0,0,0,2,0,0,0,0,54
Evangeline Parish Sheriff's Office,1999,Louisiana,20153,LA02000,LA0200000,22,039,0,0,1,0,7,5,2,6,2,0,0,4,83,7,11,12,37,16,74,44,25,5,226,12,10,2,0,67,0,0,6,4,2,11,3,0,0,8,166,9,8,18,23,108,51,35,16,0,90,4,4,0,0,58,0,0,1,0,1,6,0,0,0,6,66,2,3,17,8,36,33,26,7,0,45,3,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basile Police Department,1999,Louisiana,1870,LA02001,LA0200100,22,039,0,0,0,0,0,0,0,1,1,0,0,0,19,0,3,2,1,13,9,5,3,1,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,17,0,3,1,1,12,2,2,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ville Platte Police Department,1999,Louisiana,8728,LA02003,LA0200300,22,039,0,0,0,0,0,0,0,1,1,0,0,0,106,0,0,1,12,93,26,26,0,0,201,2,1,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franklin Parish Sheriff's Office,1999,Louisiana,22179,LA02100,LA0210000,22,041,0,2,0,0,3,2,1,1,0,0,1,0,124,13,12,17,6,76,64,47,13,4,198,10,4,2,4,48,0,0,2,1,1,1,0,0,1,0,73,10,8,7,5,43,21,16,5,0,30,1,1,0,0,30,0,0,0,0,0,0,0,0,0,0,17,1,3,3,0,10,6,5,1,0,2,0,0,0,0,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,6,2,2,0,0,0
Grant Parish Sheriff's Office,1999,Louisiana,18647,LA02200,LA0220000,22,043,0,6,1,0,4,4,0,2,1,0,0,1,341,22,13,45,44,217,133,93,40,0,332,37,19,12,6,124,1,0,2,2,0,0,0,0,0,0,263,16,14,46,25,162,54,46,8,0,57,16,12,3,1,101,0,0,0,0,0,0,0,0,0,0,69,1,1,15,1,51,5,4,1,0,9,5,4,1,0,18,0,0,3,3,0,0,0,0,0,0,13,1,1,4,3,4,7,3,4,0,16,2,1,1,0,9
Pollock Police Department,1999,Louisiana,356,LA02205,LA0220500,22,043,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,7,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,2,2,0,0,0,0,0,1
Jeanerette Police Department,1999,Louisiana,6378,LA02302,LA0230200,22,045,0,4,0,0,2,2,0,9,5,0,0,4,153,6,9,15,12,111,75,75,0,0,199,17,17,0,0,42,0,0,2,2,0,4,1,0,0,3,100,4,3,11,9,73,1,1,0,0,41,12,12,0,0,27,0,0,0,0,0,0,0,0,0,0,27,0,0,2,0,25,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Iberia Pd,1999,Louisiana,32687,LA02303,LA0230300,22,045,0,0,2,0,7,0,0,24,0,0,0,0,306,0,0,0,0,253,204,0,0,0,460,80,0,2,0,0,1,0,4,0,0,5,0,0,0,0,304,0,0,0,0,253,76,0,0,0,265,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,58,28,0,0,0,107,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plaquemine Police Department,1999,Louisiana,6316,LA02402,LA0240200,22,047,0,12,0,0,5,4,1,8,2,2,1,3,441,31,44,76,149,141,169,92,57,20,458,15,15,0,0,300,0,0,3,3,0,3,2,0,1,0,114,6,8,24,28,48,19,16,3,0,64,5,5,0,0,66,0,0,0,0,0,0,0,0,0,0,8,0,1,3,2,2,0,0,0,0,10,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grosse Tete Police Dept,1999,Louisiana,648,LA02404,LA0240400,22,047,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson Parish Sheriff's Office,1999,Louisiana,11466,LA02500,LA0250000,22,049,0,3,0,0,0,0,0,0,0,0,0,0,44,7,2,8,10,17,19,11,7,1,25,3,1,0,2,27,0,0,0,0,0,0,0,0,0,0,43,6,2,8,10,17,3,2,1,0,6,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Jonesboro Police Department,1999,Louisiana,4111,LA02501,LA0250100,22,049,0,0,0,0,0,0,0,0,0,0,0,0,150,5,14,9,4,118,17,9,7,1,88,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,97,7,12,8,3,67,8,3,5,0,27,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,10,0,3,1,0,6,2,1,1,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,60,12,11,16,6,15,3,1,2,0,50,0,0,0,0,45
Jefferson Parish Sheriff's Office,1999,Louisiana,342121,LA02600,LA0260000,22,051,0,490,27,0,99,88,11,755,442,36,23,254,5680,347,343,673,345,3972,3893,2323,1262,308,14730,2861,2042,707,112,1708,18,0,24,20,4,113,58,4,5,46,3505,135,224,357,226,2563,272,163,83,26,3645,271,189,73,9,942,1,0,1,1,0,20,7,0,0,13,385,7,24,49,21,284,42,19,15,8,753,31,21,8,2,101,1,0,0,0,0,5,4,0,0,1,2,0,0,2,0,0,1,0,1,0,14,4,3,1,0,2
Gretna Police Department,1999,Louisiana,16581,LA02601,LA0260100,22,051,0,66,0,0,14,14,0,57,24,2,3,28,435,25,27,62,23,298,211,132,65,14,653,158,122,33,3,137,0,0,3,3,0,14,4,0,0,10,328,13,21,38,17,239,34,21,6,7,220,7,6,1,0,89,0,0,0,0,0,4,0,0,0,4,72,1,0,2,0,69,9,3,4,2,13,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
