agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Sp: Josephine County,1991,Oregon,0,OR017SP,OR017SP00,41,033,0,3,0,0,9,6,3,2,2,0,0,0,21,0,0,3,0,18,3,3,0,0,23,4,2,1,1,3,0,0,4,4,0,0,0,0,0,0,20,0,0,3,0,17,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josephine County Sheriff's Office,1991,Oregon,46426,OR01700,OR0170000,41,033,0,1,4,1,6,6,0,9,5,1,0,3,252,3,7,7,2,233,324,188,111,25,724,48,23,14,13,19,3,0,2,2,0,6,3,0,0,3,234,3,6,6,2,217,144,89,39,16,434,20,10,7,3,17,0,0,0,0,0,1,0,0,0,1,10,0,0,0,0,10,15,8,7,0,49,1,0,1,0,0,1,0,4,3,1,0,0,0,0,0,39,0,0,0,0,39,47,29,13,5,82,26,23,2,1,0
Grants Pass Department Of Public Safety,1991,Oregon,17978,OR01701,OR0170100,41,033,0,5,0,0,5,2,3,29,4,3,1,21,337,0,0,1,0,336,242,135,80,27,1346,72,37,28,7,1,0,0,1,0,1,8,0,0,0,8,194,0,0,0,0,194,36,21,13,2,422,33,18,13,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,95,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,25,0,0,0,0,25,22,5,16,1,68,25,15,8,2,0
Sp: Klamath County,1991,Oregon,0,OR018SP,OR018SP00,41,035,0,9,0,0,14,14,0,5,2,0,0,3,83,13,3,9,0,58,51,38,12,1,205,23,4,11,8,25,0,0,7,6,1,6,3,0,0,3,69,10,3,9,0,47,19,15,3,1,67,13,2,4,7,22,0,0,2,2,0,1,1,0,0,0,7,0,0,0,0,7,5,5,0,0,19,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Klamath County Sheriff's Office,1991,Oregon,41085,OR01800,OR0180000,41,035,0,6,2,0,5,4,1,14,5,2,2,5,387,7,12,10,9,349,362,243,100,19,720,55,32,13,10,38,2,0,2,1,1,7,1,1,1,4,170,4,3,4,4,155,34,22,8,4,82,9,7,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0
Klamath Falls Police Department,1991,Oregon,18234,OR01801,OR0180100,41,035,0,0,1,0,4,4,0,17,5,1,2,9,248,2,10,7,5,224,252,142,98,12,669,40,19,16,5,24,1,0,0,0,0,5,1,1,0,3,128,1,4,1,3,119,17,11,6,0,171,5,3,1,1,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,1,1,0,0,21,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2,0,0,0,0,2,3,2,1,0,3,3,2,1,0,0
Sp: Lake County,1991,Oregon,0,OR019SP,OR019SP00,41,037,0,2,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,8,2,0,2,0,6,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,6,0,0,0,0,3,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake County Sheriff's Office,1991,Oregon,4790,OR01900,OR0190000,41,037,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,7,6,2,4,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,6,3,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,2,3,0,1,0,0,0,0,0
Lakeview Police Department,1991,Oregon,2596,OR01901,OR0190100,41,037,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,21,9,9,3,81,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,1,1,0,0,35,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0
Sp: Lane County,1991,Oregon,0,OR020SP,OR020SP00,41,039,0,23,1,0,10,9,1,5,1,1,0,3,221,22,10,23,1,165,125,100,23,2,177,65,31,21,13,56,1,0,4,3,1,3,0,1,0,2,196,17,10,21,1,147,37,28,8,1,43,29,15,10,4,49,0,0,0,0,0,0,0,0,0,0,19,3,2,7,0,7,6,6,0,0,4,6,5,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lane County Sheriff's Office,1991,Oregon,103368,OR02000,OR0200000,41,039,0,20,3,0,21,19,2,15,4,2,0,9,360,33,7,25,3,292,453,243,177,33,895,97,37,39,21,68,3,0,7,6,1,2,1,0,0,1,181,12,4,13,2,150,40,24,14,2,76,25,13,5,7,31,0,0,1,0,1,0,0,0,0,0,17,1,2,2,0,12,15,12,2,1,25,10,4,3,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,3,1,0,2,0
Cottage Grove Police Department,1991,Oregon,7609,OR02001,OR0200100,41,039,0,0,0,0,1,1,0,5,0,0,0,5,122,7,4,3,12,96,95,68,14,13,330,37,34,0,3,26,0,0,0,0,0,4,0,0,0,4,60,3,3,2,3,49,10,7,3,0,96,5,5,0,0,11,0,0,0,0,0,1,0,0,0,1,15,3,2,1,1,8,4,3,1,0,51,4,4,0,0,7,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,4,0,0,0,0,1
Eugene Police Department,1991,Oregon,115827,OR02002,OR0200200,41,039,0,16,0,1,59,45,14,186,33,21,14,118,978,31,48,39,16,844,1629,869,646,114,6630,414,267,93,54,134,0,0,21,18,3,77,18,8,2,49,624,16,20,20,6,562,242,142,85,15,1486,101,78,16,7,62,0,0,1,1,0,9,1,1,1,6,67,3,1,2,0,61,38,22,15,1,406,26,19,4,3,6,1,1,7,7,0,6,1,3,0,2,10,1,1,0,0,8,9,0,7,2,52,16,15,1,0,2
Florence Police Department,1991,Oregon,5306,OR02003,OR0200300,41,039,0,0,0,0,6,5,1,3,2,1,0,0,106,0,0,0,1,105,92,74,9,9,188,11,5,3,5,1,0,0,3,3,0,1,0,1,0,0,75,0,0,0,1,74,26,22,4,0,45,11,5,3,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,7,7,0,0,13,8,7,1,0,0
Junction City Police Department,1991,Oregon,3772,OR02004,OR0200400,41,039,0,0,0,0,1,1,0,0,0,0,0,0,55,0,1,0,0,54,43,17,22,4,147,10,9,1,2,1,0,0,2,2,0,0,0,0,0,0,36,0,1,0,0,35,17,9,7,1,30,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,8,2,5,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,1,0,0,1,0
Oakridge Police Department,1991,Oregon,3148,OR02005,OR0200500,41,039,0,2,0,0,1,1,0,0,0,0,0,0,63,0,2,0,2,59,36,15,23,0,89,2,1,1,0,4,0,0,0,0,0,0,0,0,0,0,33,0,2,0,1,30,3,1,2,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,9,4,3,1,0,0
Springfield Police Department,1991,Oregon,45935,OR02006,OR0200600,41,039,0,14,0,1,40,33,7,48,9,8,4,27,746,52,41,40,12,601,646,353,227,66,2374,183,72,70,41,145,0,2,25,22,3,28,6,3,2,17,555,31,38,29,9,448,146,75,59,12,655,68,28,21,19,107,0,1,2,2,0,8,0,1,1,6,124,13,13,14,2,82,64,30,23,11,227,20,4,4,12,42,0,0,2,2,0,1,0,0,0,1,10,0,1,0,0,9,8,3,3,2,24,5,5,0,0,1
Coburg Police Department,1991,Oregon,784,OR02007,OR0200700,41,039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Creswell Pd,1991,Oregon,2499,OR02008,OR0200800,41,039,0,1,0,0,0,0,0,4,0,0,0,4,56,4,1,2,1,48,46,18,20,8,94,14,5,6,3,8,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,20,10,3,7,0,12,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,3,7,0,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Veneta Pd,1991,Oregon,2589,OR02009,OR0200900,41,039,0,2,0,0,1,1,0,2,1,0,1,0,80,4,5,2,2,67,127,66,53,8,146,14,6,5,3,13,0,0,0,0,0,1,0,0,1,0,50,2,2,3,0,43,11,4,4,3,23,3,2,1,0,7,0,0,0,0,0,1,0,0,1,0,4,0,0,1,0,3,2,0,0,2,6,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Sp: Lincoln County,1991,Oregon,0,OR021SP,OR021SP00,41,041,0,3,0,0,1,0,1,0,0,0,0,0,39,8,0,12,1,18,18,13,5,0,51,7,4,1,2,21,0,0,2,1,1,0,0,0,0,0,29,5,0,8,0,16,6,2,4,0,12,3,0,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lincoln County Sheriff's Office,1991,Oregon,20345,OR02100,OR0210000,41,041,0,0,0,0,6,3,3,1,0,0,0,1,116,3,1,0,7,105,171,65,97,9,322,27,14,4,9,11,0,0,3,2,1,0,0,0,0,0,75,3,0,0,3,69,29,13,16,0,60,15,11,0,4,6,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,4,8,2,6,0,12,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,1,1,1,6,1,1,0,0,0
Lincoln City Police Department,1991,Oregon,6057,OR02101,OR0210100,41,041,0,0,0,0,3,3,0,9,3,1,1,4,88,0,1,1,12,74,111,80,24,7,456,25,20,2,3,14,0,0,1,1,0,6,1,1,1,3,62,0,0,0,7,55,20,11,9,0,163,11,10,1,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,7,3,4,0,9,1,1,0,0,0
Newport Police Department,1991,Oregon,8673,OR02102,OR0210200,41,041,0,14,0,0,7,7,0,6,1,0,0,5,200,19,8,13,4,156,131,64,56,11,522,30,15,13,2,44,0,0,3,3,0,4,0,0,0,4,165,16,8,11,3,127,36,17,19,0,191,14,6,6,2,38,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,9,10,3,7,0,49,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,0,1,0,9,3,2,1,0,0
Toledo Police Department,1991,Oregon,3262,OR02103,OR0210300,41,041,0,2,0,0,3,3,0,0,0,0,0,0,42,1,1,0,1,39,40,21,17,2,106,8,5,2,1,3,0,0,1,1,0,0,0,0,0,0,39,1,1,0,1,36,8,3,5,0,50,6,5,1,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,6,3,3,0,21,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
Waldport Pd,1991,Oregon,1639,OR02104,OR0210400,41,041,0,4,0,0,1,0,1,2,0,0,0,2,37,0,0,2,2,33,25,12,10,3,80,1,1,0,0,4,0,0,0,0,0,2,0,0,0,2,31,0,0,2,2,27,4,2,2,0,46,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,6,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,1,1,1,1,0,0,0
Sp: Linn County,1991,Oregon,0,OR022SP,OR022SP00,41,043,0,5,0,0,3,3,0,1,1,0,0,0,29,7,2,1,0,19,7,6,1,0,22,9,6,2,1,10,0,0,3,3,0,0,0,0,0,0,25,7,0,1,0,17,2,2,0,0,5,2,2,0,0,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linn County Sheriff's Office,1991,Oregon,45197,OR02200,OR0220000,41,043,0,2,0,1,9,7,2,9,1,2,1,5,362,39,21,22,10,270,446,199,208,39,609,64,32,18,14,92,0,1,3,3,0,3,1,0,0,2,277,28,17,16,8,208,51,21,27,3,98,21,14,4,3,69,0,0,0,0,0,0,0,0,0,0,30,5,6,2,1,16,17,9,8,0,14,5,3,1,1,14,0,0,1,0,1,0,0,0,0,0,25,1,0,1,1,22,9,1,5,3,12,3,1,2,0,3
Albany Police Department,1991,Oregon,30287,OR02201,OR0220100,41,043,0,3,0,0,16,12,4,30,9,3,6,12,593,22,11,16,6,538,432,213,180,39,1999,140,86,42,12,55,0,0,8,6,2,12,5,1,1,5,465,18,8,14,5,420,73,31,35,7,577,36,26,8,2,45,0,0,1,1,0,2,0,0,0,2,54,8,1,3,0,42,17,8,9,0,152,8,7,1,0,12,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,88,45,7,31,7,83,14,12,1,1,0
Lebanon Police Department,1991,Oregon,11256,OR02203,OR0220300,41,043,0,2,0,0,5,5,0,9,0,0,3,6,214,0,2,2,35,175,105,50,48,7,563,26,21,4,3,39,0,0,3,3,0,7,0,0,3,4,165,1,2,2,25,135,35,14,20,1,190,15,13,0,2,30,0,0,0,0,0,3,0,0,1,2,25,0,0,0,3,22,14,5,9,0,48,9,7,0,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,1,4,0,14,4,4,0,0,0
Sweet Home Police Department,1991,Oregon,7042,OR02204,OR0220400,41,043,0,2,0,0,6,6,0,8,2,1,1,4,214,8,7,11,47,141,125,45,60,20,319,16,6,7,3,73,0,0,4,4,0,4,0,0,1,3,161,8,3,7,32,111,16,5,10,1,84,10,5,3,2,50,0,0,1,1,0,0,0,0,0,0,29,1,2,0,3,23,5,2,2,1,48,5,3,0,2,6,0,0,0,0,0,0,0,0,0,0,13,0,0,1,1,11,2,1,1,0,5,1,1,0,0,2
Sp: Malheur County,1991,Oregon,0,OR023SP,OR023SP00,41,045,0,0,0,0,0,0,0,0,0,0,0,0,40,5,0,6,1,28,17,13,4,0,12,9,4,4,1,12,0,0,0,0,0,0,0,0,0,0,34,4,0,6,1,23,8,7,1,0,4,4,1,2,1,11,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,3,1,0,1,0,1,4,1,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Malheur County Sheriff's Office,1991,Oregon,12877,OR02300,OR0230000,41,045,0,0,1,0,0,0,0,0,0,0,0,0,47,1,1,2,2,41,59,32,27,0,81,5,3,2,0,6,0,0,0,0,0,0,0,0,0,0,14,1,1,1,1,10,2,2,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nyssa Police Department,1991,Oregon,2702,OR02301,OR0230100,41,045,0,1,0,0,1,1,0,0,0,0,0,0,9,0,0,0,6,3,22,14,8,0,14,1,1,0,0,6,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,5,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ontario Police Department,1991,Oregon,9655,OR02302,OR0230200,41,045,0,0,0,0,0,0,0,7,0,1,0,6,247,9,9,6,4,219,146,53,62,31,704,43,41,0,2,28,0,0,0,0,0,0,0,0,0,0,119,4,3,5,3,104,20,3,16,1,245,12,12,0,0,15,0,0,0,0,0,0,0,0,0,0,18,1,0,2,0,15,3,0,3,0,88,4,4,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,0,2,0,6,2,1,0,1,0
Vale Pd,1991,Oregon,1532,OR02303,OR0230300,41,045,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,6,3,3,0,41,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sp: Marion County,1991,Oregon,0,OR024SP,OR024SP00,41,047,0,8,2,0,15,11,4,1,1,0,0,0,111,9,5,37,5,55,36,19,15,2,130,26,13,10,3,56,0,0,15,13,2,0,0,0,0,0,86,8,3,27,3,45,8,3,4,1,30,4,2,2,0,41,0,0,0,0,0,0,0,0,0,0,18,5,1,7,0,5,1,0,1,0,4,2,2,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Marion County Sheriff's Office,1991,Oregon,79005,OR02400,OR0240000,41,047,0,6,5,0,32,27,5,60,22,8,7,23,625,8,14,30,250,323,789,479,276,34,1866,217,145,38,34,302,2,0,4,4,0,19,2,1,3,13,325,4,8,12,137,164,52,31,20,1,321,23,17,3,3,161,1,0,0,0,0,2,0,0,2,0,38,0,1,1,16,20,15,9,6,0,66,10,5,3,2,18,1,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,8,2,6,0,13,6,5,1,0,0
Salem Police Department,1991,Oregon,110806,OR02402,OR0240200,41,047,0,23,2,0,90,82,8,217,84,29,15,89,1783,8,31,29,6,1709,1808,1023,627,158,6679,528,307,186,35,74,5,0,37,34,3,71,26,11,3,31,1277,6,12,19,3,1237,289,176,98,15,1518,116,81,32,3,40,0,0,5,5,0,17,1,3,1,12,214,1,2,2,1,208,62,34,26,2,548,25,18,6,1,6,0,0,13,13,0,2,0,1,1,0,28,0,0,0,0,28,14,1,12,1,56,42,36,6,0,0
Silverton Police Department,1991,Oregon,5792,OR02403,OR0240300,41,047,0,1,0,0,3,3,0,1,0,0,0,1,82,2,3,3,29,45,52,31,19,2,289,16,14,2,0,37,0,0,2,2,0,1,0,0,0,1,56,0,3,2,19,32,19,9,9,1,103,9,8,1,0,24,0,0,0,0,0,0,0,0,0,0,9,0,0,1,3,5,7,4,3,0,28,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,4,1,0,1,0,13,0,0,0,0,2
Stayton Police Department,1991,Oregon,5151,OR02404,OR0240400,41,047,0,3,0,0,5,4,1,3,0,0,0,3,73,0,0,0,2,71,79,56,15,8,251,12,7,5,0,2,0,0,5,4,1,1,0,0,0,1,71,0,1,1,1,68,50,43,5,2,65,6,5,1,0,3,0,0,0,0,0,1,0,0,0,1,10,0,0,0,0,10,5,3,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,18,1,1,0,0,0
Woodburn Police Department,1991,Oregon,13779,OR02405,OR0240500,41,047,0,1,1,0,3,2,1,23,7,0,3,13,206,1,10,5,6,184,142,94,46,2,721,67,57,1,9,22,1,0,1,1,0,10,4,0,1,5,158,2,6,4,5,141,35,20,14,1,375,32,31,0,1,17,1,0,1,1,0,2,1,0,1,0,26,1,0,0,0,25,14,7,7,0,60,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0
Gervais Police Department,1991,Oregon,1019,OR02406,OR0240600,41,047,0,0,0,0,1,1,0,1,0,0,0,1,15,0,1,0,0,14,5,1,3,1,23,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,7,0,0,0,0,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,4,2,0,0,2,0,2,2,0,0,0
Hubbard Police Department,1991,Oregon,1933,OR02407,OR0240700,41,047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mt. Angel Police Department,1991,Oregon,2855,OR02408,OR0240800,41,047,0,1,0,0,0,0,0,2,0,0,0,2,28,1,1,2,9,15,19,8,5,6,77,4,4,0,0,13,0,0,0,0,0,2,0,0,0,2,23,1,1,1,8,12,14,4,4,6,60,3,3,0,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Turner Police Department,1991,Oregon,1316,OR02410,OR0241000,41,047,0,3,0,0,0,0,0,1,0,0,0,1,13,0,0,0,0,13,5,3,2,0,26,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson Pd,1991,Oregon,1855,OR02411,OR0241100,41,047,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,14,17,10,7,0,81,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aumsville Police Department,1991,Oregon,1696,OR02412,OR0241200,41,047,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,3,2,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aurora Police Department,1991,Oregon,582,OR02414,OR0241400,41,047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,2,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keizer Police Department,1991,Oregon,22497,OR02417,OR0241700,41,047,0,1,0,0,11,8,3,16,3,2,5,6,243,1,3,5,9,225,183,77,94,12,690,52,32,17,3,18,0,0,3,3,0,10,1,1,3,5,200,1,3,3,7,186,38,21,16,1,193,28,20,8,0,14,0,0,0,0,0,1,1,0,0,0,38,1,0,0,3,34,15,10,5,0,38,4,2,2,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,10,2,2,0,0,0
Sp: Morrow County,1991,Oregon,0,OR025SP,OR025SP00,41,049,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,7,7,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
