agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Duchesne County Sheriff's Office,1999,Utah,10312,UT00700,UT0070000,49,013,0,0,0,0,2,2,0,2,1,0,0,1,75,6,1,0,1,67,67,46,20,1,83,10,10,0,0,8,0,0,1,1,0,2,1,0,0,1,58,3,1,0,0,54,9,5,4,0,8,4,4,0,0,4,0,0,1,1,0,0,0,0,0,0,15,0,0,0,0,15,1,0,1,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roosevelt Police Department,1999,Utah,4376,UT00702,UT0070200,49,013,0,0,0,0,0,0,0,1,0,0,0,1,112,0,1,1,3,107,28,15,11,2,215,14,12,0,2,5,0,0,0,0,0,0,0,0,0,0,88,0,1,1,1,85,7,4,3,0,89,5,5,0,0,3,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,29,6,4,2,0,55,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emery County Sheriff's Office,1999,Utah,11146,UT00800,UT0080000,49,015,0,0,0,0,1,0,1,1,1,0,0,0,43,2,3,1,1,36,32,9,23,0,204,12,7,0,5,7,0,0,1,1,0,1,1,0,0,0,9,1,1,1,0,6,6,2,4,0,27,3,2,0,1,3,0,0,0,0,0,0,0,0,0,0,5,1,1,1,0,2,3,0,3,0,13,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,1,0,103,5,5,0,0,1
Grand County Sheriff's Office,1999,Utah,3635,UT01000,UT0100000,49,019,0,0,0,0,0,0,0,0,0,0,0,0,60,4,1,0,2,53,22,14,8,0,146,8,6,0,2,7,0,0,0,0,0,0,0,0,0,0,18,0,0,0,2,16,1,1,0,0,24,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moab Police Department,1999,Utah,4549,UT01001,UT0100100,49,019,0,0,0,0,1,1,0,3,1,1,0,1,127,1,8,4,0,114,37,14,20,3,325,7,5,0,2,13,0,0,0,0,0,2,0,1,0,1,102,0,5,2,0,95,11,4,6,1,94,2,2,0,0,7,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,15,2,1,1,0,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iron County Sheriff's Office,1999,Utah,7667,UT01100,UT0110000,49,021,0,0,0,0,4,3,1,0,0,0,0,0,77,2,5,5,2,63,59,25,33,1,149,11,11,0,0,14,0,0,4,3,1,0,0,0,0,0,43,2,4,3,1,33,11,5,6,0,19,4,4,0,0,10,0,0,2,2,0,0,0,0,0,0,27,1,3,2,0,21,5,2,3,0,7,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,5,3,2,0,0
Cedar City Police Department,1999,Utah,19224,UT01101,UT0110100,49,021,0,12,0,0,0,0,0,3,0,0,1,2,133,1,0,13,0,119,81,31,47,3,480,28,21,1,6,14,0,0,0,0,0,2,0,0,1,1,95,1,0,12,0,82,24,12,12,0,184,20,17,1,2,13,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,12,11,7,4,0,83,11,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parowan Police Department,1999,Utah,2082,UT01103,UT0110300,49,021,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,5,12,4,0,3,1,18,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,17,0,0,0,5,12,1,0,1,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
Southern Utah University Police Dept,1999,Utah,0,UT01104,UT0110400,49,021,0,2,0,0,0,0,0,1,0,0,0,1,5,0,0,0,2,3,3,0,3,0,53,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nephi Police Department,1999,Utah,4584,UT01201,UT0120100,49,023,0,0,0,0,2,2,0,0,0,0,0,0,21,1,0,0,5,15,23,9,14,0,69,9,4,2,3,6,0,0,1,1,0,0,0,0,0,0,16,1,0,0,5,10,5,0,5,0,25,2,1,0,1,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,4,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kanab Police Department,1999,Utah,3951,UT01302,UT0130200,49,025,0,0,0,0,1,1,0,0,0,0,0,0,16,2,0,0,3,11,16,9,3,4,64,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,9,2,0,0,3,4,1,1,0,0,15,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millard County Sheriff's Office,1999,Utah,12424,UT01400,UT0140000,49,027,0,0,0,0,1,1,0,0,0,0,0,0,60,4,3,4,3,46,71,14,56,1,268,61,56,1,4,14,0,0,0,0,0,0,0,0,0,0,46,3,3,3,2,35,25,4,21,0,74,24,21,1,2,11,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,5,12,3,9,0,26,16,14,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,14,1,1,0,0,0
Piute County Sheriff's Office,1999,Utah,1422,UT01600,UT0160000,49,031,0,0,0,0,2,0,2,0,0,0,0,0,8,0,1,0,6,1,12,8,4,0,32,1,0,1,0,7,0,0,2,0,2,0,0,0,0,0,7,0,1,0,5,1,5,3,2,0,22,1,0,1,0,6,0,0,1,0,1,0,0,0,0,0,6,0,1,0,4,1,4,2,2,0,15,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Rich County Sheriff's Office,1999,Utah,1860,UT01700,UT0170000,49,033,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,2,2,11,7,3,1,35,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,2,2,2,2,1,1,0,4,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Unified Police Department Of Greater Salt Lake,1999,Utah,312052,UT01800,UT0180000,49,035,0,96,6,1,156,138,18,136,64,9,11,52,3322,70,123,362,156,2611,2443,1673,594,176,14263,1313,1064,183,66,711,8,1,25,22,3,36,13,7,2,14,1320,26,61,155,59,1019,130,101,24,5,1580,80,64,8,8,301,0,0,3,3,0,7,3,1,0,3,217,5,16,34,7,155,34,25,8,1,555,20,15,2,3,62,0,0,13,13,0,1,0,0,0,1,13,0,2,0,0,11,8,6,0,2,42,54,41,12,1,2
Midvale Police Department,1999,Utah,29890,UT01801,UT0180100,49,035,0,0,0,0,18,16,2,29,5,2,3,19,997,36,17,10,27,907,253,213,30,10,1496,191,166,7,18,90,0,0,8,7,1,11,3,2,0,6,738,16,16,5,21,680,46,41,4,1,339,38,34,3,1,58,0,0,2,2,0,1,0,0,0,1,95,1,2,1,1,90,4,4,0,0,64,4,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Murray Police Department,1999,Utah,33642,UT01802,UT0180200,49,035,0,0,2,0,19,19,0,35,17,6,4,8,800,13,26,37,20,704,319,158,151,10,2435,218,202,8,8,96,1,0,3,3,0,7,1,4,1,1,207,4,14,11,7,171,22,12,10,0,423,9,9,0,0,36,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,17,4,1,3,0,135,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salt Lake City Police Department,1999,Utah,177010,UT01803,UT0180300,49,035,0,96,16,0,147,144,3,485,156,58,32,239,3240,125,195,212,78,2630,2244,1430,772,42,12922,1845,1220,492,133,610,13,0,43,42,1,146,56,18,7,65,1832,65,126,110,49,1482,257,157,90,10,2816,492,366,95,31,350,2,0,1,1,0,16,6,3,1,6,214,8,19,7,5,175,17,12,5,0,538,46,41,3,2,39,5,0,4,4,0,0,0,0,0,0,20,0,2,1,0,17,27,16,7,4,34,299,219,56,24,3
South Salt Lake Police Department,1999,Utah,20137,UT01804,UT0180400,49,035,0,0,1,0,18,17,1,29,10,5,5,9,729,11,25,16,6,671,286,161,102,23,1729,372,341,7,24,58,1,0,5,5,0,10,2,1,2,5,442,5,12,9,5,411,29,16,9,4,300,43,40,0,3,31,0,0,1,1,0,1,0,0,1,0,123,1,2,4,0,116,7,4,2,1,32,8,7,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sandy Police Department,1999,Utah,100607,UT01805,UT0180500,49,035,0,0,2,2,27,22,5,35,15,1,4,15,1509,33,47,38,9,1382,494,163,316,15,2402,188,174,3,11,127,2,1,13,10,3,15,6,0,1,8,1175,15,40,23,8,1089,54,23,31,0,662,52,51,1,0,86,0,0,5,4,1,0,0,0,0,0,228,1,16,2,0,209,13,3,10,0,271,23,22,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Jordan Police Department,1999,Utah,61675,UT01806,UT0180600,49,035,0,0,1,0,16,15,1,27,6,1,5,15,946,15,9,11,25,886,432,145,266,21,1930,156,132,3,21,60,0,0,5,5,0,10,1,1,2,6,642,5,3,7,13,614,16,5,10,1,359,13,13,0,0,28,0,0,1,1,0,8,1,1,1,5,178,1,1,4,3,169,13,4,9,0,162,7,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of Utah Police Dept,1999,Utah,0,UT01807,UT0180700,49,035,0,0,0,0,1,1,0,1,0,0,0,1,82,0,0,6,3,73,55,10,39,6,708,24,18,2,4,9,0,0,0,0,0,0,0,0,0,0,38,0,0,2,1,35,4,1,3,0,38,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Jordan Police Department,1999,Utah,26792,UT01818,UT0181800,49,035,0,0,0,0,3,3,0,1,0,1,0,0,146,5,8,1,4,128,150,49,98,3,543,37,26,5,6,18,0,0,2,2,0,1,0,1,0,0,103,3,7,0,4,89,14,7,7,0,52,9,7,0,2,14,0,0,1,1,0,0,0,0,0,0,36,2,3,0,0,31,1,1,0,0,13,2,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salt Lake Community College Campus Police,1999,Utah,0,UT01823,UT0182300,49,035,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,4,5,4,1,0,223,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
West Valley City Police Department,1999,Utah,100795,UT01825,UT0182500,49,035,0,0,4,0,47,37,10,114,43,9,7,55,3213,106,75,92,46,2894,1144,705,438,1,5523,697,570,104,23,319,3,0,20,17,3,27,8,4,1,14,1808,36,49,38,30,1655,90,54,36,0,1121,60,54,5,1,153,0,0,7,5,2,6,3,0,0,3,278,12,7,6,2,251,25,14,11,0,388,22,19,2,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granite School District Police Dept,1999,Utah,0,UT01828,UT0182800,49,035,0,0,0,0,0,0,0,3,0,0,0,3,146,0,6,6,134,0,23,18,4,1,138,2,2,0,0,146,0,0,0,0,0,3,0,0,0,3,135,0,5,6,124,0,3,2,1,0,43,0,0,0,0,135,0,0,0,0,0,3,0,0,0,3,133,0,5,5,123,0,3,2,1,0,43,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Juan County Sheriff's Office,1999,Utah,8410,UT01900,UT0190000,49,037,0,1,1,0,0,0,0,1,0,1,0,0,25,2,1,1,12,9,26,23,3,0,28,1,1,0,0,16,1,0,0,0,0,1,0,1,0,0,19,2,1,1,11,4,3,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blanding Police Department,1999,Utah,3566,UT01901,UT0190100,49,037,0,1,0,0,0,0,0,0,0,0,0,0,49,0,0,3,6,40,27,17,9,1,20,2,1,1,0,9,0,0,0,0,0,0,0,0,0,0,49,0,0,3,6,40,12,9,3,0,12,2,1,1,0,9,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,14,5,2,3,0,10,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Monticello Police Department,1999,Utah,1931,UT01902,UT0190200,49,037,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,3,10,13,9,3,1,45,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13,0,1,1,3,8,0,0,0,0,16,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,1,0,3,4,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gunnison Police Department,1999,Utah,2131,UT02005,UT0200500,49,039,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,6,19,21,2,19,0,33,2,2,0,0,6,0,0,0,0,0,0,0,0,0,0,26,0,0,0,7,19,14,1,13,0,27,2,2,0,0,7,0,0,0,0,0,0,0,0,0,0,16,0,0,0,5,11,10,1,9,0,12,2,2,0,0,5,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,1,6,4,2,0,13,0,0,0,0,0
Mount Pleasant Police Department,1999,Utah,2435,UT02009,UT0200900,49,039,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,13,2,2,0,0,88,9,2,1,6,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,13,0,0,0,0,22,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Sevier County Sheriff's Office,1999,Utah,9588,UT02100,UT0210000,49,041,0,0,0,0,3,2,1,1,1,0,0,0,66,1,0,13,1,51,53,22,24,7,152,18,16,0,2,15,0,0,1,1,0,0,0,0,0,0,40,1,0,9,0,30,23,13,10,0,22,11,11,0,0,10,0,0,1,1,0,0,0,0,0,0,15,0,0,4,0,11,12,5,7,0,15,9,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,3,1,1,0,0,0
Richfield Police Department,1999,Utah,6979,UT02101,UT0210100,49,041,0,0,0,0,2,2,0,1,1,0,0,0,71,0,1,1,1,68,48,16,25,7,299,19,11,0,8,3,0,0,0,0,0,0,0,0,0,0,43,0,1,2,1,39,7,6,1,0,40,3,1,0,2,4,0,0,0,0,0,0,0,0,0,0,19,0,1,1,0,17,2,2,0,0,23,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
Salina Police Department,1999,Utah,2149,UT02107,UT0210700,49,041,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,7,14,6,2,3,1,129,2,1,0,1,7,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,5,2,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summit County Sheriff's Office,1999,Utah,18951,UT02200,UT0220000,49,043,0,0,0,0,3,3,0,0,0,0,0,0,142,2,0,0,0,140,47,39,6,2,503,34,25,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,2,1,1,0,0,4,0,0,0,0,0
Park City Police Department,1999,Utah,6597,UT02205,UT0220500,49,043,0,0,0,0,2,0,2,3,0,0,1,2,118,1,5,6,7,99,70,29,36,5,400,7,6,0,1,19,0,0,0,0,0,2,0,0,1,1,80,1,3,4,7,65,7,4,2,1,48,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,3,1,0,1,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0
Tooele County Sheriff's Office,1999,Utah,9454,UT02300,UT0230000,49,045,0,1,0,0,2,1,1,1,0,1,0,0,59,0,3,5,17,34,54,21,29,4,132,13,7,3,3,25,0,0,0,0,0,1,0,1,0,0,41,0,3,4,15,19,6,3,3,0,17,4,3,1,0,22,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,3,2,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,5,6,2,1,3,10,2,2,0,0,2
Tooele City Police Department,1999,Utah,16988,UT02301,UT0230100,49,045,0,0,0,0,9,9,0,4,0,1,2,1,273,0,5,10,6,252,112,45,59,8,346,24,9,0,15,21,0,0,4,4,0,0,0,0,0,0,228,0,4,9,6,209,13,7,6,0,83,12,4,0,8,19,0,0,2,2,0,0,0,0,0,0,49,0,2,3,3,41,5,3,2,0,32,4,1,0,3,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Grantsville Police Department,1999,Utah,5607,UT02302,UT0230200,49,045,0,0,0,0,3,3,0,1,0,0,0,1,43,5,1,0,1,36,21,12,9,0,139,8,5,0,3,7,0,0,2,2,0,1,0,0,0,1,22,3,0,0,1,18,2,1,1,0,15,3,2,0,1,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wendover Pd,1999,Utah,1276,UT02303,UT0230300,49,045,0,2,0,0,0,0,0,2,0,0,0,2,25,1,0,0,12,12,24,16,7,1,82,5,4,0,1,13,0,0,1,1,0,0,0,0,0,0,9,1,0,0,5,3,2,2,0,0,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,4,0,0,0,0,1,0,0,3,1,2,1,0,0,0,1,5,0,0,0,2,3,10,5,1,4,15,0,0,0,0,2
Uintah County Sheriff's Office,1999,Utah,17017,UT02400,UT0240000,49,047,0,0,0,0,11,11,0,2,2,0,0,0,125,3,2,12,0,108,50,21,27,2,188,17,8,2,7,17,0,0,3,3,0,0,0,0,0,0,103,3,1,9,0,90,11,4,7,0,46,7,4,0,3,13,0,0,1,1,0,0,0,0,0,0,22,0,1,0,0,21,7,3,4,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vernal Police Department,1999,Utah,7472,UT02401,UT0240100,49,047,0,0,0,0,3,3,0,1,0,0,0,1,69,0,2,3,0,64,55,26,25,4,257,11,10,1,0,5,0,0,1,1,0,1,0,0,0,1,61,0,2,2,0,57,20,11,9,0,109,5,5,0,0,4,0,0,0,0,0,1,0,0,0,1,28,0,0,1,0,27,10,6,4,0,51,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naples Police Department,1999,Utah,1539,UT02403,UT0240300,49,047,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,20,16,4,11,1,44,5,4,0,1,1,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,17,3,1,2,0,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Utah County Sheriff's Office,1999,Utah,32938,UT02500,UT0250000,49,049,0,0,0,0,13,11,2,0,0,0,0,0,95,8,7,4,20,56,134,82,47,5,326,51,37,6,8,39,0,0,2,2,0,0,0,0,0,0,75,5,6,5,15,44,25,18,6,1,59,20,16,2,2,31,0,0,0,0,0,0,0,0,0,0,18,0,3,2,0,13,14,11,2,1,11,6,6,0,0,5,0,0,4,3,1,0,0,0,0,0,4,0,0,0,0,4,2,1,1,0,16,3,3,0,0,0
American Fork Police Department,1999,Utah,19490,UT02501,UT0250100,49,049,0,0,0,0,5,5,0,4,1,1,1,1,224,5,8,3,35,173,145,80,51,14,638,62,44,5,13,51,0,0,1,1,0,2,0,1,1,0,194,5,8,2,30,149,41,29,12,0,199,16,12,1,3,45,0,0,0,0,0,0,0,0,0,0,43,2,6,1,2,32,4,1,3,0,46,2,1,0,1,11,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,2,1,1,0,6,1,1,0,0,0
Lehi Police Department,1999,Utah,15516,UT02502,UT0250200,49,049,0,1,0,0,6,6,0,3,0,0,2,1,77,3,1,3,6,64,113,53,54,6,248,28,20,4,4,13,0,0,3,3,0,1,0,0,1,0,26,1,0,0,1,24,5,2,3,0,18,4,2,1,1,2,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Orem Department Of Public Safety,1999,Utah,80068,UT02503,UT0250300,49,049,0,8,0,0,18,18,0,12,8,0,0,4,277,2,4,3,13,255,349,200,120,29,3238,218,102,59,57,22,0,0,3,3,0,0,0,0,0,0,12,0,0,0,1,11,11,8,3,0,50,49,30,14,5,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,3,1,2,0,9,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,2,2,0,6,0,0,0,0,0
Payson Police Department,1999,Utah,11108,UT02504,UT0250400,49,049,0,0,0,0,8,7,1,0,0,0,0,0,51,1,0,0,4,46,44,30,5,9,343,32,24,3,5,5,0,0,5,5,0,0,0,0,0,0,35,1,0,0,4,30,10,9,1,0,76,19,13,1,5,5,0,0,4,4,0,0,0,0,0,0,7,0,0,0,1,6,5,5,0,0,51,10,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pleasant Grove Police Department,1999,Utah,20785,UT02505,UT0250500,49,049,0,0,0,0,6,6,0,2,1,0,0,1,189,3,1,9,2,174,130,51,65,14,703,54,52,0,2,15,0,0,3,3,0,1,0,0,0,1,175,3,1,8,1,162,34,15,14,5,139,22,22,0,0,13,0,0,0,0,0,1,0,0,0,1,77,1,1,1,1,73,11,5,3,3,60,12,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Provo Police Department,1999,Utah,112001,UT02506,UT0250600,49,049,0,0,0,0,47,46,1,20,4,4,2,10,975,8,35,13,20,899,609,315,206,88,2756,205,162,21,22,76,0,0,17,17,0,4,0,1,0,3,719,5,21,9,15,669,53,29,20,4,665,46,39,5,2,50,0,0,8,8,0,2,0,1,0,1,144,0,6,3,11,124,12,6,5,1,217,20,16,3,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spanish Fork Police Department,1999,Utah,15778,UT02507,UT0250700,49,049,0,0,0,0,11,11,0,0,0,0,0,0,105,2,2,1,1,99,82,25,50,7,612,27,20,0,7,6,0,0,3,3,0,0,0,0,0,0,96,2,2,0,1,91,15,4,10,1,216,13,10,0,3,5,0,0,0,0,0,0,0,0,0,0,25,0,2,0,0,23,3,0,3,0,88,10,7,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
