agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Tieton Police Department,2000,Washington,1154,WA03912,WA0391200,53,077,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,8,3,5,0,20,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wapato Police Department,2000,Washington,4582,WA03913,WA0391300,53,077,0,8,1,0,5,5,0,9,0,1,1,7,226,2,9,3,2,210,87,5,81,1,214,55,55,0,0,16,0,0,7,7,0,4,0,1,0,3,130,0,5,2,2,121,19,2,17,0,69,8,8,0,0,9,0,0,2,2,0,3,0,1,0,2,35,0,0,2,0,33,12,1,11,0,18,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,3,0,3,0,0,4,4,0,0,1
Moxee Police Department,2000,Washington,821,WA03914,WA0391400,53,077,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,3,1,1,1,39,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Nisqually Tribal Police Dept - Fisheries Division,2001,Washington,597,WADI008,WADI00800,53,067,0,0,0,0,1,1,0,0,0,0,0,0,35,1,4,5,3,22,8,4,2,2,11,4,2,2,0,13,0,0,1,1,0,0,0,0,0,0,31,1,3,5,3,19,3,2,1,0,4,3,2,1,0,12,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0
Swinomish Tribal Police Department,2001,Washington,2706,WADI064,WADI06400,53,057,0,0,0,0,2,2,0,0,0,0,0,0,46,0,1,1,0,44,34,4,30,0,49,10,9,0,1,2,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,34,9,0,9,0,10,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,3,0,0,0,0,0
Seattle Police Department,2001,Washington,572345,WASPD00,WASPD0000,53,033,0,372,25,1,164,139,25,1594,325,162,130,977,8682,296,348,964,759,6315,6684,5247,994,443,26502,8755,6638,1933,184,2367,19,2,76,69,7,443,87,42,36,278,5690,135,197,600,421,4337,414,337,50,27,3867,484,366,106,12,1353,2,0,8,8,0,69,4,6,2,57,524,13,24,54,31,402,52,41,8,3,520,100,82,14,4,122,5,0,23,22,1,13,4,0,0,9,85,4,2,10,4,65,16,10,6,0,61,113,84,26,3,20
Adams County Sheriff's Office,2001,Washington,8986,WA00100,WA0010000,53,001,0,1,0,0,10,10,0,3,1,0,2,0,87,1,1,7,2,76,56,33,22,1,113,16,11,1,4,11,0,0,9,9,0,2,1,0,1,0,65,1,1,7,1,55,13,5,8,0,18,10,7,2,1,10,0,0,0,0,0,1,1,0,0,0,10,0,1,1,0,8,6,3,3,0,7,6,4,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,2,1,0,8,4,2,1,1,0
Othello Police Department,2001,Washington,5940,WA00101,WA0010100,53,001,0,1,0,0,2,2,0,4,0,0,1,3,139,1,2,6,3,127,40,23,16,1,312,22,20,0,2,12,0,0,2,2,0,3,0,0,1,2,97,1,1,6,2,87,32,21,10,1,70,11,11,0,0,10,0,0,2,2,0,0,0,0,0,0,21,0,0,0,0,21,4,2,2,0,21,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,14,7,3,4,0,26,6,6,0,0,1
Ritzville Police Department,2001,Washington,1764,WA00102,WA0010200,53,001,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,9,13,8,4,1,65,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,7,2,1,1,0,6,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Asotin County Sheriff's Office,2001,Washington,13424,WA00200,WA0020000,53,003,0,1,0,0,4,4,0,0,0,0,0,0,146,1,2,3,7,133,85,35,44,6,235,13,6,4,3,13,0,0,2,2,0,0,0,0,0,0,113,1,1,2,7,102,20,3,17,0,27,0,0,0,0,11,0,0,1,1,0,0,0,0,0,0,19,0,0,0,1,18,7,2,5,0,10,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,9,0,0,0,0,9,4,1,3,0,28,3,2,1,0,0
Clarkston Police Department,2001,Washington,7454,WA00201,WA0020100,53,003,0,5,0,0,3,2,1,11,3,0,1,7,144,4,6,13,5,116,104,17,86,1,474,18,15,0,3,28,0,0,1,0,1,6,0,0,1,5,92,3,4,8,2,75,37,5,31,1,147,11,10,0,1,17,0,0,0,0,0,2,0,0,0,2,29,0,1,2,1,25,6,1,5,0,30,3,3,0,0,4,0,0,3,2,1,1,0,0,1,0,7,0,0,0,0,7,23,1,22,0,53,12,12,0,0,0
Benton County Sheriff's Office,2001,Washington,36422,WA00300,WA0030000,53,005,0,6,0,0,10,10,0,2,0,2,0,0,387,7,18,21,23,318,202,98,96,8,559,59,51,2,6,69,0,0,7,7,0,1,0,1,0,0,332,7,17,16,21,271,43,18,25,0,75,6,6,0,0,61,0,0,1,1,0,1,0,1,0,0,52,0,5,5,1,41,18,7,11,0,24,1,1,0,0,11,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,3,3,3,0,0,0
Kennewick Police Department,2001,Washington,55564,WA00301,WA0030100,53,005,0,34,1,0,22,21,1,44,11,7,0,26,908,15,46,29,55,763,408,196,202,10,2374,233,140,76,17,145,0,0,7,7,0,19,6,2,0,11,646,8,30,18,44,546,51,27,24,0,567,29,23,6,0,100,0,0,1,1,0,4,1,2,0,1,165,3,7,3,4,148,13,8,5,0,247,8,8,0,0,17,0,0,3,3,0,1,0,0,0,1,1,0,0,0,0,1,5,1,4,0,12,6,4,2,0,0
Richland Police Department,2001,Washington,39324,WA00302,WA0030200,53,005,0,4,1,0,8,8,0,9,1,0,2,6,363,3,8,6,15,331,223,86,120,17,1235,89,47,26,16,32,1,0,5,5,0,4,0,0,0,4,257,2,8,4,13,230,56,20,32,4,229,22,14,6,2,27,0,0,3,3,0,3,0,0,0,3,61,0,2,1,2,56,20,9,11,0,95,7,4,2,1,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,2,2,0,0,11,1,1,0,0,0
Prosser Police Department,2001,Washington,4915,WA00303,WA0030300,53,005,0,0,0,0,1,1,0,2,1,0,0,1,66,1,1,0,2,62,28,19,8,1,159,8,4,2,2,4,0,0,0,0,0,2,1,0,0,1,47,1,1,0,2,43,4,4,0,0,36,2,2,0,0,4,0,0,0,0,0,1,0,0,0,1,10,1,0,0,1,8,2,2,0,0,24,2,2,0,0,2,0,0,1,1,0,0,0,0,0,0,6,0,1,0,0,5,1,0,0,1,3,4,4,0,0,1
West Richland Police Department,2001,Washington,8519,WA00305,WA0030500,53,005,0,1,0,0,2,1,1,2,0,1,0,1,45,0,2,1,2,40,28,9,16,3,79,9,4,3,2,5,0,0,1,1,0,0,0,0,0,0,32,0,1,1,1,29,8,3,4,1,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,10,5,0,4,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Chelan County Sheriff's Office,2001,Washington,35799,WA00400,WA0040000,53,007,0,0,2,0,11,10,1,0,0,0,0,0,371,8,4,8,2,349,219,128,82,9,817,61,35,14,12,22,1,0,8,7,1,0,0,0,0,0,296,7,3,6,2,278,32,16,13,3,71,20,14,5,1,18,0,0,0,0,0,0,0,0,0,0,42,0,2,0,1,39,7,5,2,0,13,5,3,1,1,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,20,4,3,1,0,0
Chelan Pd,2001,Washington,3578,WA00402,WA0040200,53,007,0,1,0,0,0,0,0,2,0,0,0,2,55,1,3,1,0,50,42,16,13,13,142,8,3,2,3,5,0,0,0,0,0,2,0,0,0,2,47,1,3,1,0,42,7,5,1,1,22,2,1,1,0,5,0,0,0,0,0,1,0,0,0,1,8,0,0,1,0,7,0,0,0,0,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,0,2,0,3,0,0,0,0,0
Wenatchee Police Department,2001,Washington,28300,WA00404,WA0040400,53,007,0,9,1,0,16,16,0,16,2,6,1,7,586,7,21,31,14,513,343,151,174,18,1594,93,80,6,7,73,0,0,6,6,0,9,2,3,1,3,333,4,13,18,7,291,46,24,22,0,285,22,19,1,2,42,0,0,1,1,0,1,0,0,0,1,58,1,1,2,1,53,14,4,10,0,97,6,6,0,0,5,0,0,1,1,0,1,0,0,0,1,18,0,0,0,1,17,9,2,6,1,92,20,19,0,1,1
Clallam County Sheriff's Office,2001,Washington,39289,WA00500,WA0050000,53,009,0,0,2,0,11,11,0,2,0,1,0,1,329,1,4,3,10,311,211,122,84,5,572,56,25,21,10,18,2,0,3,3,0,0,0,0,0,0,210,1,4,2,7,196,20,14,6,0,44,7,5,1,1,14,0,0,1,1,0,0,0,0,0,0,41,0,2,1,2,36,3,1,2,0,11,3,2,0,1,5,0,0,7,7,0,0,0,0,0,0,68,0,2,0,0,66,11,1,10,0,24,3,3,0,0,2
Port Angeles Police Department,2001,Washington,18690,WA00501,WA0050100,53,009,0,0,0,1,11,11,0,9,1,0,0,8,323,5,11,7,12,288,155,84,70,1,643,29,16,12,1,35,0,1,5,5,0,2,1,0,0,1,199,2,9,4,6,178,27,16,10,1,135,3,1,2,0,21,0,1,0,0,0,0,0,0,0,0,55,0,5,0,1,49,9,5,4,0,44,0,0,0,0,6,0,0,3,3,0,0,0,0,0,0,7,0,0,0,0,7,2,0,2,0,6,0,0,0,0,0
Forks Police Department,2001,Washington,3170,WA00502,WA0050200,53,009,0,0,0,0,4,4,0,3,0,0,0,3,82,3,3,0,5,71,46,20,26,0,211,5,2,2,1,11,0,0,3,3,0,1,0,0,0,1,50,1,2,0,4,43,10,4,6,0,71,3,2,0,1,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,2,1,0,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
Sequim Police Department,2001,Washington,4403,WA00503,WA0050300,53,009,0,1,0,0,1,1,0,2,0,0,1,1,80,0,0,0,0,80,22,15,7,0,262,2,2,0,0,0,0,0,1,1,0,2,0,0,1,1,54,0,1,0,0,53,11,8,3,0,62,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,12,0,1,0,0,11,1,0,1,0,17,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,8,0,0,0,0,0
Clark County Sheriff's Office,2001,Washington,170025,WA00600,WA0060000,53,011,0,8,1,0,27,23,4,50,15,4,7,24,1089,11,34,75,76,893,998,514,484,0,3272,323,237,61,25,196,1,0,11,9,2,21,8,2,3,8,657,5,26,25,46,555,111,59,52,0,416,36,33,3,0,102,0,0,1,1,0,2,1,1,0,0,118,0,8,7,5,98,29,12,17,0,75,11,11,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Battle Ground Police Department,2001,Washington,9444,WA00601,WA0060100,53,011,0,0,2,0,1,1,0,2,0,0,0,2,77,0,0,3,2,72,37,17,19,1,281,29,14,8,7,5,2,0,1,1,0,1,0,0,0,1,75,0,0,3,2,70,8,7,1,0,65,5,4,1,0,5,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26,4,4,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,1,0,1,0,0
Camas Police Department,2001,Washington,12734,WA00602,WA0060200,53,011,0,4,0,0,1,1,0,0,0,0,0,0,193,4,2,7,1,179,85,32,48,5,339,14,7,7,0,14,0,0,0,0,0,0,0,0,0,0,174,4,1,5,0,164,31,11,20,0,89,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,20,6,5,1,0,29,0,0,0,0,1,0,0,2,2,0,3,0,2,1,0,8,0,0,0,0,8,2,0,2,0,8,2,1,1,0,0
Vancouver Police Department,2001,Washington,145846,WA00603,WA0060300,53,011,0,11,4,0,76,76,0,132,14,20,27,71,1944,23,93,185,174,1469,1067,604,462,1,5745,463,376,69,18,475,3,0,18,18,0,52,8,2,13,29,1258,17,61,105,126,949,218,100,117,1,1297,46,43,2,1,309,0,0,6,6,0,7,0,0,3,4,162,0,8,15,22,117,60,22,38,0,363,22,20,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washougal Police Department,2001,Washington,8732,WA00604,WA0060400,53,011,0,1,3,0,3,3,0,3,1,0,1,1,143,2,4,1,5,131,44,22,20,2,197,24,18,1,5,12,2,0,2,2,0,2,0,0,1,1,137,2,4,1,5,125,10,5,4,1,62,13,9,0,4,12,1,0,0,0,0,0,0,0,0,0,26,0,0,0,1,25,5,3,2,0,16,2,2,0,0,1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,0,6,5,2,3,0,13,1,1,0,0,0
Ridgefield Police Department,2001,Washington,2181,WA00605,WA0060500,53,011,0,0,0,0,0,0,0,1,0,0,1,0,24,0,0,0,1,23,24,9,15,0,60,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,18,3,0,3,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,10,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Center Police Department,2001,Washington,1680,WA00606,WA0060600,53,011,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,11,3,1,2,0,34,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,11,1,1,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington State University - Vancouver Police Dep,2001,Washington,0,WA00610,WA0061000,53,011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Columbia County Sheriff's Office,2001,Washington,4129,WA00700,WA0070000,53,013,0,0,0,0,0,0,0,0,0,0,0,0,41,0,2,4,1,34,31,4,26,1,174,9,6,2,1,7,0,0,0,0,0,0,0,0,0,0,13,0,2,2,0,9,4,0,4,0,14,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,4,0,4,0,7,2,1,0,1,0
Cowlitz County Sheriff's Office,2001,Washington,39410,WA00800,WA0080000,53,015,0,0,0,0,7,7,0,5,3,0,1,1,367,17,6,23,21,300,337,153,180,4,672,109,47,17,45,67,0,0,1,1,0,4,2,0,1,1,290,13,5,21,17,234,47,23,24,0,89,24,8,3,13,56,0,0,0,0,0,0,0,0,0,0,38,2,0,4,1,31,8,1,7,0,13,5,1,1,3,7,0,0,3,3,0,0,0,0,0,0,4,0,0,0,0,4,2,0,2,0,0,3,2,0,1,0
Kelso Police Department,2001,Washington,12084,WA00801,WA0080100,53,015,0,1,1,0,18,16,2,17,2,0,2,13,357,8,10,20,14,305,190,110,68,12,814,82,66,3,13,52,1,0,3,3,0,6,1,0,1,4,283,6,7,13,10,247,33,21,12,0,156,4,3,0,1,36,1,0,1,1,0,1,0,0,0,1,59,3,3,2,1,50,13,9,4,0,62,1,1,0,0,9,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0
Longview Police Department,2001,Washington,35212,WA00802,WA0080200,53,015,0,0,0,0,24,24,0,33,7,5,8,13,964,11,15,53,63,822,573,303,248,22,2368,228,144,45,39,142,0,0,7,7,0,10,3,4,1,2,778,7,10,42,55,664,80,49,29,2,554,38,17,4,17,114,0,0,0,0,0,0,0,0,0,0,142,1,5,4,13,119,22,13,9,0,130,12,6,0,6,23,0,0,1,1,0,2,0,1,0,1,7,0,0,1,0,6,4,2,2,0,5,3,2,1,0,1
Kalama Police Department,2001,Washington,1811,WA00804,WA0080400,53,015,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,1,7,35,22,15,7,0,56,9,8,0,1,8,0,0,0,0,0,0,0,0,0,0,29,0,0,1,5,23,3,2,1,0,15,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Woodland Police Department,2001,Washington,3840,WA00805,WA0080500,53,015,0,0,0,0,0,0,0,2,2,0,0,0,47,0,0,0,0,47,37,20,16,1,97,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,47,8,3,4,1,36,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Douglas County Sheriff's Office,2001,Washington,27146,WA00900,WA0090000,53,017,0,2,0,0,8,7,1,0,0,0,0,0,184,4,4,16,11,149,257,92,150,15,471,43,22,12,9,35,0,0,5,4,1,0,0,0,0,0,134,3,3,3,10,115,24,8,14,2,58,8,6,2,0,19,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,13,7,3,3,1,23,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
East Wenatchee Police Department,2001,Washington,5849,WA00902,WA0090200,53,017,0,0,0,0,6,6,0,0,0,0,0,0,94,1,0,0,3,90,45,20,25,0,389,11,11,0,0,4,0,0,1,1,0,0,0,0,0,0,61,1,0,0,2,58,6,2,4,0,212,8,8,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,8,1,0,1,0,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferry County Sheriff's Office,2001,Washington,6407,WA01000,WA0100000,53,019,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,1,1,33,25,13,7,5,23,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,36,1,0,1,1,33,8,3,2,3,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Republic Police Department,2001,Washington,969,WA01001,WA0100100,53,019,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,8,1,7,0,15,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,4,1,3,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franklin County Sheriff's Office,2001,Washington,14553,WA01100,WA0110000,53,021,0,0,1,0,0,0,0,1,0,0,0,1,54,2,1,2,0,49,35,10,22,3,143,27,11,13,3,5,1,0,0,0,0,0,0,0,0,0,52,1,1,2,0,48,5,1,4,0,16,5,3,2,0,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Connell Police Department,2001,Washington,3003,WA01101,WA0110100,53,021,0,1,0,0,0,0,0,0,0,0,0,0,21,0,1,0,1,19,19,14,5,0,66,4,0,4,0,2,0,0,0,0,0,0,0,0,0,0,20,0,1,0,1,18,6,3,3,0,15,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,2,2,0,11,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0
Pasco Police Department,2001,Washington,32577,WA01102,WA0110200,53,021,0,12,4,0,13,13,0,34,9,4,1,20,671,12,20,20,21,598,287,178,98,11,1053,122,102,16,4,73,2,0,10,10,0,18,2,3,1,12,532,7,15,8,21,481,34,21,12,1,154,11,10,1,0,51,0,0,1,1,0,6,0,1,1,4,131,1,2,1,7,120,10,7,3,0,50,5,5,0,0,11,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,4,4,0,0,0
Garfield County Sheriff's Office,2001,Washington,894,WA01200,WA0120000,53,023,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,3,3,20,19,9,9,1,46,2,2,0,0,6,0,0,0,0,0,0,0,0,0,0,23,0,0,3,3,17,4,1,3,0,6,2,2,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,3,2,1,1,0,3,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,10,1,1,0,0,0
Grant County Sheriff's Office,2001,Washington,38892,WA01300,WA0130000,53,025,0,0,0,0,18,18,0,15,1,0,2,12,522,3,7,17,25,470,368,99,258,11,772,132,72,26,34,52,0,0,6,6,0,3,0,0,1,2,272,2,2,10,20,238,21,7,12,2,27,9,5,4,0,34,0,0,2,2,0,1,0,0,0,1,34,0,1,0,3,30,7,2,4,1,6,2,1,1,0,4,0,0,4,4,0,0,0,0,0,0,2,0,1,0,0,1,9,1,8,0,4,1,0,1,0,1
Ephrata Police Department,2001,Washington,6916,WA01301,WA0130100,53,025,0,0,0,0,2,2,0,0,0,0,0,0,112,0,2,2,2,106,77,45,30,2,349,13,9,1,3,6,0,0,0,0,0,0,0,0,0,0,47,0,1,1,1,44,4,3,1,0,44,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,8,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,3,0,3,0,41,3,3,0,0,0
Moses Lake Police Department,2001,Washington,15191,WA01302,WA0130200,53,025,0,7,0,0,15,15,0,13,4,3,0,6,435,7,13,21,17,377,194,111,69,14,961,57,39,11,7,58,0,0,10,10,0,8,2,2,0,4,396,6,11,19,15,345,32,23,8,1,236,19,16,1,2,51,0,0,2,2,0,2,0,1,0,1,117,0,2,2,5,108,3,3,0,0,79,4,4,0,0,9,0,0,0,0,0,1,1,0,0,0,23,1,1,0,0,21,13,0,13,0,56,24,21,3,0,2
Quincy Police Department,2001,Washington,5124,WA01303,WA0130300,53,025,0,8,0,0,7,7,0,3,3,0,0,0,92,0,4,3,3,82,51,15,33,3,188,41,38,0,3,10,0,0,3,3,0,2,2,0,0,0,57,0,2,2,3,50,6,2,4,0,33,5,5,0,0,7,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,10,1,0,1,0,10,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,6,1,4,1,7,4,4,0,0,1
Soap Lake Police Department,2001,Washington,1761,WA01304,WA0130400,53,025,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1,0,26,13,9,1,3,65,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,27,0,0,1,0,26,1,1,0,0,11,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0
Grand Coulee Police Department,2001,Washington,911,WA01307,WA0130700,53,025,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,1,5,41,15,11,1,3,28,8,7,1,0,6,0,0,0,0,0,0,0,0,0,0,44,0,0,1,5,38,4,4,0,0,13,4,3,1,0,6,0,0,0,0,0,0,0,0,0,0,13,0,0,0,4,9,2,2,0,0,4,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,0,1,1,0,0,0
