agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Schererville Police,1981,Indiana,12425,IN04516,IN0451600,18,089,0,0,0,0,0,0,0,8,7,1,0,0,54,7,0,3,36,8,56,39,14,3,319,109,56,32,21,46,0,0,0,0,0,0,0,0,0,0,25,1,0,1,22,1,1,1,0,0,18,4,3,1,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indiana University Northwest Police Dep,1981,Indiana,0,IN04518,IN0451800,18,089,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2,1,1,0,58,8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Porte County Sheriff's Office,1981,Indiana,40192,IN04600,IN0460000,18,091,0,1,3,0,7,6,1,7,5,1,0,1,70,0,5,6,57,2,308,306,2,0,573,52,16,18,18,68,2,0,5,4,1,3,2,1,0,0,62,0,5,4,51,2,144,144,0,0,415,23,7,10,6,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laporte Police,1981,Indiana,21800,IN04601,IN0460100,18,091,0,0,1,0,0,0,0,3,2,0,0,1,63,0,2,4,5,52,90,68,9,13,1020,43,17,9,17,11,1,0,0,0,0,2,1,0,0,1,23,0,3,3,2,15,16,12,2,2,315,21,12,4,5,8,0,0,0,0,0,1,0,0,0,1,10,0,2,1,1,6,8,7,1,0,119,6,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan City Police,1981,Indiana,36280,IN04602,IN0460200,18,091,0,10,5,1,16,15,1,67,23,16,2,26,443,5,22,25,8,383,861,808,2,51,1974,286,253,3,30,60,5,1,4,4,0,20,10,3,0,7,78,4,11,12,4,47,121,116,0,5,528,27,26,0,1,31,0,0,0,0,0,5,1,0,0,4,23,0,2,4,1,16,62,62,0,0,273,18,17,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach Police,1981,Indiana,2251,IN04603,IN0460300,18,091,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,29,22,4,3,25,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,9,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trail Creek Police,1981,Indiana,2583,IN04605,IN0460500,18,091,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,17,11,0,3,34,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Crosse Pd,1981,Indiana,2861,IN04607,IN0460700,18,091,0,3,0,0,2,2,0,2,1,1,0,0,17,3,1,0,2,11,16,10,4,2,46,6,1,2,3,6,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,1,3,2,1,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence County Sheriff's Office,1981,Indiana,23531,IN04700,IN0470000,18,093,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,117,101,16,0,105,14,7,2,5,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,13,11,2,0,20,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,3,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bedford Police,1981,Indiana,14403,IN04701,IN0470100,18,093,0,2,0,0,3,3,0,4,1,2,1,0,15,2,2,1,0,10,103,62,33,8,610,48,22,8,18,5,0,0,2,2,0,4,2,1,1,0,10,2,2,1,0,5,30,15,12,3,93,15,7,2,6,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,9,7,2,29,10,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexandria Police,1981,Indiana,6035,IN04801,IN0480100,18,095,0,0,0,0,0,0,0,4,2,2,0,0,25,2,1,3,18,1,92,54,25,13,185,11,9,0,2,24,0,0,0,0,0,1,0,1,0,0,12,1,1,2,8,0,7,5,2,0,25,4,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anderson Police,1981,Indiana,64479,IN04802,IN0480200,18,095,0,10,3,3,24,15,9,107,48,7,8,44,945,19,46,45,62,773,1298,873,318,107,2502,131,67,14,50,172,1,2,17,14,3,26,8,3,3,12,803,16,25,33,58,671,190,166,20,4,452,77,54,6,17,132,1,0,1,0,1,7,1,0,0,6,30,1,2,2,9,16,65,61,2,2,116,9,6,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elwood Police,1981,Indiana,10596,IN04803,IN0480300,18,095,0,1,0,0,0,0,0,11,7,3,0,1,2,0,0,0,1,1,101,77,24,0,443,14,7,3,4,1,0,0,0,0,0,5,3,2,0,0,2,0,0,0,1,1,43,40,3,0,49,2,2,0,0,1,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,33,30,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chesterfield Police,1981,Indiana,2700,IN04807,IN0480700,18,095,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,3,14,9,3,2,53,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marion County Sheriff's Office,1981,Indiana,249550,IN04900,IN0490000,18,097,2,55,11,1,86,69,17,401,225,47,7,122,774,35,33,66,48,592,3463,2554,607,302,9597,1117,626,264,227,182,8,1,61,51,10,145,80,18,2,45,626,32,23,50,49,472,370,274,69,27,1097,137,94,28,15,154,1,1,15,8,7,14,5,0,1,8,115,5,3,17,9,81,105,75,15,15,235,28,15,6,7,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beech Grove Police,1981,Indiana,13204,IN04901,IN0490100,18,097,0,5,0,0,2,2,0,13,11,1,0,1,28,2,1,3,11,11,126,83,37,6,451,53,22,21,10,17,0,0,1,1,0,7,6,0,0,1,20,1,0,2,10,7,21,18,3,0,41,5,5,0,0,13,0,0,0,0,0,1,0,0,0,1,3,0,0,0,2,1,7,5,2,0,7,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence Police,1981,Indiana,25531,IN04902,IN0490200,18,097,0,0,0,0,2,2,0,50,31,4,8,7,31,1,2,3,21,4,210,155,41,14,432,96,68,19,9,27,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,2,2,0,0,1,6,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Speedway Police,1981,Indiana,12645,IN04903,IN0490300,18,097,0,9,0,0,3,3,0,13,9,2,0,2,37,2,1,2,5,27,78,77,1,0,339,52,26,11,15,10,0,0,0,0,0,2,1,1,0,0,14,2,0,0,3,9,22,22,0,0,54,6,6,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,7,7,0,0,14,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indiana University - Indianapolis Police,1981,Indiana,0,IN04904,IN0490400,18,097,0,0,0,0,1,0,1,5,3,1,0,1,5,0,2,1,0,2,13,10,3,0,492,19,14,0,5,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,22,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall County Sheriff's Office,1981,Indiana,26852,IN05000,IN0500000,18,099,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,57,38,17,2,141,14,6,5,3,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,5,4,1,0,9,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bremen Police,1981,Indiana,3563,IN05001,IN0500100,18,099,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,2,0,23,20,2,1,85,6,5,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,6,4,0,2,8,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plymouth Police,1981,Indiana,7674,IN05002,IN0500200,18,099,0,1,0,0,1,1,0,1,1,0,0,0,109,4,5,3,81,16,75,58,3,14,218,14,10,1,3,93,0,0,1,1,0,1,1,0,0,0,9,1,2,1,5,0,7,7,0,0,4,1,0,0,1,9,0,0,0,0,0,0,0,0,0,0,4,0,1,0,3,0,3,3,0,0,4,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Culver Police,1981,Indiana,1602,IN05005,IN0500500,18,099,0,0,1,0,1,0,1,1,1,0,0,0,13,0,1,0,1,11,9,5,3,1,41,0,0,0,0,2,1,0,1,0,1,1,1,0,0,0,12,0,1,0,1,10,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin County Sheriff's Office,1981,Indiana,7926,IN05100,IN0510000,18,101,0,0,0,0,2,0,2,1,1,0,0,0,8,1,0,0,4,0,33,25,5,0,23,3,0,2,1,5,0,0,2,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loogootee Police,1981,Indiana,3113,IN05101,IN0510100,18,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,3,1,17,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe County Sheriff's Office,1981,Indiana,45773,IN05300,IN0530000,18,105,0,11,1,0,5,5,0,8,5,2,0,1,73,6,1,6,56,4,429,283,120,26,680,59,25,12,22,69,1,0,4,4,0,2,2,0,0,0,58,4,1,4,45,4,31,23,6,2,22,7,1,3,3,54,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,8,8,0,0,9,4,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomington Police,1981,Indiana,51914,IN05301,IN0530100,18,105,0,23,2,0,12,7,5,17,7,3,3,4,145,0,3,6,63,73,387,243,101,43,1652,160,65,25,70,72,2,0,5,3,2,9,0,2,3,4,51,0,2,4,26,19,55,44,10,1,230,94,45,16,33,32,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,25,23,2,0,46,12,7,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indiana University Police Department,1981,Indiana,0,IN05302,IN0530200,18,105,0,1,0,0,9,5,4,3,0,1,0,2,102,0,3,2,0,97,234,59,172,3,1081,16,7,2,7,5,0,0,3,3,0,0,0,0,0,0,57,0,1,0,0,56,13,5,8,0,77,4,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery County Sheriff's Department,1981,Indiana,22064,IN05400,IN0540000,18,107,0,1,0,1,1,1,0,1,1,0,0,0,26,2,0,0,24,0,84,82,2,0,136,3,2,0,1,26,0,0,1,1,0,0,0,0,0,0,12,1,0,0,11,0,3,3,0,0,14,2,1,0,1,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crawfordsville Police,1981,Indiana,13322,IN05401,IN0540100,18,107,0,2,0,0,0,0,0,0,0,0,0,0,18,0,0,1,2,15,114,98,1,15,548,22,13,2,7,3,0,0,0,0,0,1,1,0,0,0,8,0,0,1,2,5,48,48,0,0,88,16,12,0,4,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,23,23,0,0,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martinsville Police,1981,Indiana,11224,IN05501,IN0550100,18,109,0,1,0,0,1,1,0,2,1,0,1,0,4,0,0,0,3,1,44,32,11,1,259,10,4,1,5,3,0,0,1,1,0,2,1,0,1,0,3,0,0,0,2,1,6,6,0,0,45,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mooresville Police,1981,Indiana,5396,IN05502,IN0550200,18,109,0,4,0,0,1,0,1,1,1,0,0,0,6,0,0,0,3,3,24,18,6,0,121,8,4,1,3,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,1,1,0,0,22,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kendallville Police,1981,Indiana,6887,IN05701,IN0570100,18,113,0,0,0,0,0,0,0,5,1,0,1,3,97,1,4,4,25,63,63,25,29,9,262,18,7,3,8,34,0,0,0,0,0,3,0,0,1,2,67,0,3,1,18,45,4,0,3,1,50,12,6,3,3,22,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,0,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ligonier Police,1981,Indiana,3126,IN05702,IN0570200,18,113,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,14,13,1,0,101,9,6,1,2,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,3,2,2,0,0,14,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tell City Police,1981,Indiana,8715,IN06201,IN0620100,18,123,0,2,0,0,0,0,0,1,1,0,0,0,9,0,0,0,7,2,44,30,10,4,255,24,16,3,5,7,0,0,0,0,0,1,1,0,0,0,9,0,0,0,7,2,28,23,2,3,90,25,17,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,39,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Petersburg Police,1981,Indiana,2966,IN06301,IN0630100,18,125,0,0,2,0,0,0,0,2,0,0,1,1,10,0,1,2,7,0,10,2,7,1,35,1,1,0,0,10,2,0,0,0,0,0,0,0,0,0,4,0,1,1,2,0,0,0,0,0,9,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porter County Sheriff's Office,1981,Indiana,58441,IN06400,IN0640000,18,127,0,0,1,0,4,2,2,13,9,2,0,2,91,5,2,5,59,20,259,207,26,26,833,67,32,17,18,71,1,0,1,1,0,5,3,1,0,1,30,0,0,1,20,9,73,67,1,5,110,6,3,0,3,21,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,19,18,0,1,47,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chesterton Police,1981,Indiana,8494,IN06401,IN0640100,18,127,0,2,0,0,0,0,0,3,2,1,0,0,29,0,0,1,11,17,90,66,18,6,323,25,12,1,12,12,0,0,0,0,0,1,1,0,0,0,29,0,0,1,10,18,14,13,1,0,34,4,1,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,17,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portage Police,1981,Indiana,27210,IN06402,IN0640200,18,127,0,22,2,0,4,4,0,7,5,1,0,1,220,3,3,2,17,195,342,254,42,46,759,100,45,31,24,25,2,0,1,1,0,1,1,0,0,0,209,3,2,1,16,187,30,23,6,1,98,6,4,1,1,22,0,0,0,0,0,0,0,0,0,0,29,1,0,0,3,25,18,12,5,1,47,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valparaiso Police,1981,Indiana,22139,IN06403,IN0640300,18,127,0,0,0,0,2,0,2,10,6,3,0,1,47,0,5,5,31,6,290,235,10,45,931,120,72,38,10,41,0,0,0,0,0,1,1,0,0,0,15,0,3,2,8,2,49,44,1,4,123,19,14,5,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,11,0,2,58,11,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burns Harbor Police,1981,Indiana,926,IN06404,IN0640400,18,127,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10,10,0,0,39,8,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kouts Police,1981,Indiana,1613,IN06411,IN0641100,18,127,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,2,1,12,6,5,1,16,2,2,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulaski County Sheriff's Office,1981,Indiana,13212,IN06600,IN0660000,18,131,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,31,24,6,1,12,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Randolph County Sheriff's Office,1981,Indiana,20415,IN06800,IN0680000,18,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winchester Police,1981,Indiana,5657,IN06802,IN0680200,18,135,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,3,1,43,30,7,6,185,7,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,46,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ripley County Sheriff's Office,1981,Indiana,21038,IN06900,IN0690000,18,137,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,23,18,5,0,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Batesville Police,1981,Indiana,4146,IN06901,IN0690100,18,137,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,12,8,0,4,56,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rushville Police,1981,Indiana,6145,IN07001,IN0700100,18,139,0,3,0,0,0,0,0,4,2,0,1,1,12,0,0,0,1,11,39,23,11,5,235,5,2,1,2,1,0,0,0,0,0,2,0,0,1,1,7,0,0,0,0,7,13,4,8,1,68,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,2,4,1,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Joseph County Sheriff's Office,1981,Indiana,92090,IN07100,IN0710000,18,141,0,0,2,0,6,5,1,21,17,4,0,0,147,0,0,0,146,1,544,460,37,47,1209,51,49,2,0,146,2,0,2,1,1,6,6,0,0,0,102,0,0,0,102,0,142,142,0,0,152,41,40,1,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mishawaka Police,1981,Indiana,38313,IN07101,IN0710100,18,141,0,1,2,0,11,9,2,25,14,0,1,10,188,3,8,19,93,65,594,373,152,69,1811,107,64,24,19,123,0,0,0,0,0,1,0,0,0,1,23,0,0,2,13,8,108,76,26,6,208,12,10,1,1,15,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,5,47,31,11,5,93,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Bend Police,1981,Indiana,108265,IN07102,IN0710200,18,141,0,25,8,0,84,71,13,497,219,50,14,214,1274,58,54,56,41,1065,3856,2893,773,190,6758,324,232,38,54,209,4,0,26,21,5,106,36,26,5,39,829,22,28,43,32,704,260,191,50,19,1023,53,40,7,6,125,0,0,0,0,0,16,4,2,1,9,133,4,1,3,10,115,91,69,15,7,364,6,2,1,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
