agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Honolulu (city And County) Police Department,1973,Hawaii,677918,HI00200,HI0020000,15,003,0,0,36,46,150,133,17,663,398,0,0,265,287,78,96,95,18,4340,10838,8024,2125,689,19763,3488,3488,0,0,287,26,19,66,63,3,231,142,0,0,89,144,35,55,45,9,3290,2352,1745,443,164,4753,743,743,0,0,144,1,0,2,2,0,51,26,0,0,25,10,4,1,4,1,110,1135,906,163,66,2153,364,364,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawaii (county) Police Department,1974,Hawaii,39182,HI00100,HI0010000,15,001,0,9,1,5,6,5,1,12,2,3,0,7,165,6,11,6,1,141,416,230,171,15,858,58,42,10,6,24,1,2,3,2,1,7,2,1,0,4,126,6,10,4,1,105,96,55,38,3,142,27,23,3,1,21,0,1,1,1,0,2,0,1,0,1,14,1,0,0,0,13,48,28,18,2,60,19,16,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawaii County Police Department Hilo,1974,Hawaii,32275,HI00101,HI0010100,15,001,0,8,5,0,8,6,2,9,4,1,2,2,215,8,13,7,1,186,460,276,168,16,1094,47,32,12,3,29,3,1,6,4,2,2,1,0,0,1,143,5,10,3,1,124,121,77,42,2,332,13,9,3,1,19,0,0,1,0,1,0,0,0,0,0,18,0,1,0,0,17,67,43,23,1,163,7,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honolulu (city And County) Police Department,1974,Hawaii,690446,HI00200,HI0020000,15,003,0,604,62,71,189,173,16,981,320,120,85,456,5316,79,111,121,17,4988,13091,10090,2192,809,24463,4639,3971,205,463,328,40,28,111,99,12,394,135,49,39,171,3889,47,71,50,6,3715,2488,1904,397,187,5198,1103,998,40,65,174,2,1,11,10,1,98,17,10,14,57,157,2,7,5,0,143,1239,953,184,102,2082,586,550,17,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maui (county) Police Department,1974,Hawaii,53338,HI00500,HI0050000,15,009,0,10,1,11,12,12,0,18,10,5,1,2,608,10,12,10,6,570,750,444,276,30,2140,149,88,30,31,38,1,8,9,9,0,10,7,2,0,1,538,10,9,7,4,508,217,134,82,1,553,49,26,10,13,30,0,0,0,0,0,0,0,0,0,0,53,0,2,0,1,50,167,101,66,0,339,27,16,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawaii (county) Police Department,1975,Hawaii,45658,HI00100,HI0010000,15,001,0,6,2,5,10,4,6,7,2,1,0,4,187,5,11,12,5,154,492,274,206,12,958,56,37,14,5,33,2,3,5,2,3,5,2,0,0,3,158,4,9,10,4,131,168,90,75,3,218,30,24,5,1,27,1,0,1,0,1,1,0,0,0,1,13,1,1,0,0,11,93,51,39,3,94,12,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawaii County Police Department Hilo,1975,Hawaii,26676,HI00101,HI0010100,15,001,0,5,1,4,10,8,2,9,4,1,1,3,243,3,15,11,1,213,420,251,150,19,1099,65,46,10,9,30,2,4,4,3,1,7,3,1,0,3,196,4,12,8,0,172,163,116,42,5,383,32,20,7,5,24,0,0,0,0,0,2,0,0,0,2,26,1,0,0,0,25,84,50,33,1,185,18,10,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honolulu (city And County) Police Department,1975,Hawaii,705262,HI00200,HI0020000,15,003,0,485,58,106,169,154,15,1050,351,131,77,491,5149,64,112,121,22,4830,13404,10271,2228,905,24768,4181,3625,166,390,319,28,60,94,82,12,329,104,53,26,146,3726,44,69,55,10,3548,2444,1858,353,233,5140,915,828,35,52,178,1,5,12,11,1,94,27,6,3,58,226,3,4,6,1,212,1159,895,160,104,2108,595,558,20,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kauai (county) Police Department,1975,Hawaii,32149,HI00400,HI0040000,15,007,0,7,0,5,10,6,4,14,6,1,2,5,608,11,15,31,26,525,553,372,154,27,1050,62,37,13,12,83,0,2,6,4,2,6,2,1,2,1,354,4,10,15,13,312,111,88,23,0,167,22,13,5,4,42,0,0,0,0,0,1,1,0,0,0,61,1,4,4,0,52,66,51,15,0,65,12,7,3,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maui (county) Police Department,1975,Hawaii,55255,HI00500,HI0050000,15,009,0,27,6,10,15,15,0,24,12,4,1,7,730,6,8,14,11,691,928,632,262,34,2009,165,106,24,35,39,3,10,12,12,0,14,7,3,1,3,627,4,6,9,8,600,220,140,71,9,382,36,28,5,3,27,0,2,1,1,0,1,0,0,0,1,72,0,0,0,0,72,120,74,37,9,182,14,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1976,Hawaii,0,HIDI000,NA,NA,NA,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,1,0,0,2,1,0,1,18,3,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1976,Hawaii,0,HIDI001,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1976,Hawaii,0,HIDI002,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawaii (county) Police Department,1976,Hawaii,50393,HI00100,HI0010000,15,001,0,16,6,11,13,9,4,12,1,3,0,8,250,12,14,12,3,209,591,316,241,34,1023,74,44,14,16,41,4,5,9,7,2,6,0,1,0,5,197,9,12,10,1,165,162,79,78,5,210,22,14,4,4,32,0,0,0,0,0,1,0,0,0,1,23,0,1,0,0,22,90,43,45,2,70,11,6,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawaii County Police Department Hilo,1976,Hawaii,29443,HI00101,HI0010100,15,001,0,20,0,3,3,3,0,23,5,2,2,14,385,5,9,25,4,342,510,292,202,16,1470,95,55,27,13,43,0,1,3,2,1,13,3,1,1,8,308,2,10,20,1,275,105,67,35,3,432,40,24,14,2,33,0,0,0,0,0,6,1,1,0,4,55,0,1,2,0,52,50,29,20,1,224,26,19,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honolulu (city And County) Police Department,1976,Hawaii,718424,HI00200,HI0020000,15,003,1,423,40,101,164,143,21,1112,374,129,72,537,5512,82,114,165,19,5132,13728,10571,2103,1054,26082,4260,3644,227,389,380,30,57,81,75,6,413,116,51,27,219,3957,61,72,80,11,3733,3614,2726,483,405,6110,751,659,33,59,224,2,1,7,7,0,122,15,10,5,92,297,0,5,7,0,285,1543,1169,197,177,2570,379,353,10,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kauai (county) Police Department,1976,Hawaii,35516,HI00400,HI0040000,15,007,0,22,1,3,12,11,1,14,8,2,1,3,665,15,15,27,15,593,736,456,241,39,1245,89,67,15,7,72,1,2,10,9,1,5,4,0,1,0,310,9,8,18,7,268,103,65,31,7,247,50,42,5,3,42,0,0,1,1,0,1,1,0,0,0,38,0,0,2,0,36,52,33,19,0,89,26,22,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maui (county) Police Department,1976,Hawaii,53224,HI00500,HI0050000,15,009,0,21,8,5,16,13,3,19,5,1,1,12,612,9,11,19,13,560,1117,766,311,40,2701,287,197,41,49,52,6,2,10,8,2,7,2,1,0,4,540,8,11,17,11,493,306,202,95,9,556,81,58,11,12,47,1,0,0,0,0,1,1,0,0,0,65,0,1,0,1,63,180,116,57,7,279,58,42,6,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1977,Hawaii,0,HIDI000,NA,NA,NA,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3,1,2,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,5,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1977,Hawaii,0,HIDI001,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1977,Hawaii,0,HIDI002,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,1,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawaii (county) Police Department,1977,Hawaii,49353,HI00100,HI0010000,15,001,0,21,6,7,8,5,3,7,1,1,1,4,284,3,7,13,3,258,661,307,312,42,1271,105,72,19,14,26,3,5,6,1,5,4,1,0,1,2,229,2,8,6,3,210,167,76,79,12,333,33,26,5,2,19,0,0,1,0,1,0,0,0,0,0,22,0,0,1,1,20,83,37,41,5,109,11,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawaii County Police Department Hilo,1977,Hawaii,28835,HI00101,HI0010100,15,001,0,19,3,5,7,7,0,12,2,1,2,7,334,7,8,15,4,300,651,364,259,28,1305,71,52,14,5,34,3,4,3,3,0,5,0,0,1,4,288,3,3,10,3,269,203,100,96,7,400,28,17,10,1,19,0,0,0,0,0,2,0,0,0,2,35,0,1,1,0,33,162,74,82,6,206,21,13,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honolulu (city And County) Police Department,1977,Hawaii,721983,HI00200,HI0020000,15,003,0,465,46,96,176,151,25,1081,365,143,72,501,6386,94,120,133,10,6029,13291,10631,1664,996,28286,3747,2982,233,532,357,37,68,104,88,16,495,174,65,30,226,5077,48,95,67,4,4863,3938,3081,474,383,6956,750,589,56,105,214,3,0,8,7,1,122,20,13,8,81,349,0,1,9,0,339,1399,1101,141,157,2592,311,248,21,42,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kauai (county) Police Department,1977,Hawaii,34849,HI00400,HI0040000,15,007,0,15,2,2,10,10,0,12,5,2,0,5,617,15,24,31,10,537,788,490,274,24,1152,81,56,9,16,80,1,2,5,5,0,6,3,1,0,2,313,10,14,17,2,270,100,55,42,3,126,18,14,3,1,43,0,1,1,1,0,2,2,0,0,0,58,0,0,3,0,55,53,24,27,2,65,11,9,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maui (county) Police Department,1977,Hawaii,59980,HI00500,HI0050000,15,009,0,32,7,9,26,23,3,34,14,7,2,11,809,6,16,37,17,733,1709,941,689,79,3048,374,280,46,48,76,7,9,13,10,3,12,6,2,2,2,422,5,8,21,11,377,417,148,257,12,471,75,59,9,7,45,1,0,1,1,0,1,0,1,0,0,47,0,1,0,0,46,232,64,165,3,194,41,34,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1978,Hawaii,0,HIDI000,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,6,3,3,0,40,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1978,Hawaii,0,HIDI001,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1978,Hawaii,0,HIDI002,NA,NA,NA,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,6,6,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawaii (county) Police Department,1978,Hawaii,44623,HI00100,HI0010000,15,001,0,7,8,0,8,2,6,19,6,4,1,8,334,7,12,19,6,290,690,338,328,24,1466,106,73,22,11,44,6,1,3,1,2,6,1,2,1,2,277,4,9,18,3,243,198,85,109,4,348,50,33,13,4,34,0,0,2,1,1,1,0,0,0,1,28,0,1,0,0,27,80,45,32,3,163,18,13,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawaii County Police Department Hilo,1978,Hawaii,33678,HI00101,HI0010100,15,001,0,7,1,0,8,5,3,20,4,5,0,11,272,1,12,13,4,242,636,446,156,34,1301,102,69,25,8,30,1,0,3,1,2,8,0,1,0,7,258,2,11,16,4,225,179,129,47,3,308,31,23,7,1,33,0,0,1,1,0,4,0,1,0,3,29,0,1,0,0,28,91,68,20,3,141,13,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honolulu (city And County) Police Department,1978,Hawaii,725259,HI00200,HI0020000,15,003,0,281,38,0,187,161,26,1473,512,174,78,709,7051,72,103,117,54,6705,13878,11260,1603,1015,31567,4403,3325,271,807,346,22,0,105,86,19,597,215,85,39,258,6237,48,70,68,7,6044,3427,2776,391,260,6865,676,509,31,136,193,1,0,10,6,4,137,14,12,9,102,383,0,11,7,1,364,1415,1161,139,115,2429,214,157,8,49,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kauai (county) Police Department,1978,Hawaii,33887,HI00400,HI0040000,15,007,0,11,5,1,9,6,3,17,8,3,1,5,575,2,20,50,10,493,707,499,165,43,1480,106,57,15,34,82,2,1,5,5,0,3,0,3,0,0,309,3,16,29,5,256,67,49,14,4,177,28,14,4,10,53,0,0,1,1,0,1,0,1,0,0,50,0,1,0,2,47,36,25,9,2,73,19,8,2,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maui (county) Police Department,1978,Hawaii,59553,HI00500,HI0050000,15,009,0,31,8,1,19,17,2,27,11,4,0,12,914,16,13,40,1,844,1458,760,622,76,3213,402,277,54,71,70,7,1,14,13,1,6,3,1,0,2,456,14,9,20,0,413,356,229,117,10,565,107,84,15,8,43,1,0,1,1,0,1,0,0,0,1,45,1,0,1,0,43,186,117,64,5,281,71,54,12,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1979,Hawaii,0,HIDI000,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,1,2,25,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1979,Hawaii,0,HIDI001,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1979,Hawaii,0,HIDI002,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,3,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawaii (county) Police Department,1979,Hawaii,48191,HI00100,HI0010000,15,001,NA,NA,3,0,19,16,3,22,1,2,3,16,359,6,18,22,4,309,724,354,310,60,1407,98,61,28,9,50,3,0,8,7,1,5,1,0,1,3,274,3,13,18,3,237,243,113,106,24,377,36,24,12,0,37,0,0,1,1,0,1,0,0,0,1,23,1,0,2,0,20,112,48,52,12,161,11,10,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawaii County Police Department Hilo,1979,Hawaii,34369,HI00101,HI0010100,15,001,NA,NA,8,0,14,9,5,19,3,2,3,11,300,7,11,14,4,264,614,393,175,46,1504,101,71,26,4,36,3,0,8,4,4,9,0,1,1,7,247,2,9,9,2,225,246,166,74,6,416,53,37,12,4,22,0,0,1,0,1,5,0,1,1,3,30,1,0,0,0,29,129,91,34,4,207,35,24,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honolulu (city And County) Police Department,1979,Hawaii,734368,HI00200,HI0020000,15,003,NA,NA,48,0,223,186,37,1568,461,204,113,790,8055,109,98,134,16,7698,12803,10339,1469,995,32166,5761,4575,546,640,357,38,0,87,70,17,478,135,57,41,245,5683,63,59,46,15,5500,2359,1888,254,217,6555,618,500,44,74,183,1,0,4,2,2,117,16,10,12,79,392,4,3,4,1,380,1177,931,112,134,2598,256,204,17,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kauai (county) Police Department,1979,Hawaii,35412,HI00400,HI0040000,15,007,NA,NA,2,0,13,11,2,17,2,7,0,8,499,13,8,30,18,430,667,496,140,31,1594,110,74,17,19,69,1,0,10,8,2,3,1,1,0,1,316,11,4,15,8,278,94,68,20,6,231,42,34,5,3,38,0,0,0,0,0,0,0,0,0,0,57,0,0,2,2,53,55,40,12,3,111,24,18,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maui (county) Police Department,1979,Hawaii,62660,HI00500,HI0050000,15,009,NA,NA,5,0,27,21,6,62,17,19,4,22,991,8,17,55,5,906,1714,926,697,91,3863,472,322,58,92,85,3,0,16,14,2,24,7,9,2,6,498,5,8,21,1,463,354,176,164,14,664,116,81,17,18,35,0,0,2,2,0,1,0,0,0,1,50,1,0,4,0,45,136,71,61,4,235,67,47,6,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1980,Hawaii,0,HIDI000,NA,NA,NA,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,1,2,6,1,4,1,47,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1980,Hawaii,0,HIDI001,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NANA,1980,Hawaii,0,HIDI002,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawaii (county) Police Department,1980,Hawaii,55152,HI00100,HI0010000,15,001,0,17,11,0,10,7,3,26,4,3,2,17,358,7,11,26,1,313,765,442,279,44,1599,100,62,30,8,45,7,0,6,5,1,11,2,0,1,8,317,5,11,21,2,278,188,105,72,11,351,35,19,14,2,39,0,0,0,0,0,8,1,0,1,6,48,1,2,1,0,44,109,56,51,2,113,20,8,10,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawaii County Police Department Hilo,1980,Hawaii,37054,HI00101,HI0010100,15,001,0,11,2,1,10,6,4,22,1,3,1,17,371,5,22,17,3,324,761,511,205,45,1710,99,68,26,5,47,4,1,13,8,5,10,3,0,0,7,327,4,17,16,3,287,224,159,59,6,430,30,18,11,1,40,0,0,1,0,1,3,2,0,0,1,26,0,1,2,0,23,138,100,34,4,155,12,9,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honolulu (city And County) Police Department,1980,Hawaii,762020,HI00200,HI0020000,15,003,0,491,65,0,264,223,41,1729,481,215,141,892,9608,111,115,151,21,9210,13848,11115,1592,1141,36189,5225,4181,565,479,398,43,2,135,118,17,567,139,69,51,308,4766,71,61,64,12,4558,2808,2199,304,305,7468,658,550,50,58,208,0,0,8,7,1,109,11,10,6,82,399,4,4,14,0,377,1591,1240,141,210,2645,233,199,13,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kauai (county) Police Department,1980,Hawaii,39117,HI00400,HI0040000,15,007,0,7,1,0,21,15,6,15,7,2,2,4,658,16,14,16,12,600,730,432,242,56,1672,140,90,16,34,58,2,0,7,7,0,6,6,0,0,0,187,13,8,7,4,155,106,68,25,13,218,32,23,4,5,32,0,0,1,1,0,3,3,0,0,0,44,0,0,2,0,42,45,32,8,5,102,13,7,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maui (county) Police Department,1980,Hawaii,71337,HI00500,HI0050000,15,009,0,37,5,0,29,23,6,43,18,9,5,11,1100,5,19,58,4,1014,1707,1021,578,108,4331,339,231,35,73,86,4,0,15,11,4,17,10,2,2,3,554,5,13,33,2,501,275,165,103,7,596,69,51,6,12,53,0,0,1,1,0,3,1,0,1,1,66,1,0,6,1,58,94,60,32,2,294,33,24,4,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
