agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Bear Lake County Sheriff's Office,1997,Idaho,3799,ID00400,ID0040000,16,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montpelier Police Department,1997,Idaho,3060,ID00401,ID0040100,16,007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,8,0,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benewah County Sheriff's Office,1997,Idaho,6032,ID00500,ID0050000,16,009,0,0,0,0,3,3,0,0,0,0,0,0,72,3,1,0,1,67,51,27,21,3,71,17,13,1,3,5,0,0,1,1,0,0,0,0,0,0,57,2,1,0,1,53,9,3,6,0,7,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,5,2,3,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Maries Police Department,1997,Idaho,3084,ID00501,ID0050100,16,009,0,0,0,0,1,1,0,0,0,0,0,0,49,1,0,1,0,47,21,12,9,0,55,5,3,0,2,2,0,0,1,1,0,0,0,0,0,0,25,1,0,1,0,23,6,4,2,0,9,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,4,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bingham County Sheriff's Office,1997,Idaho,25584,ID00600,ID0060000,16,011,0,0,0,0,5,5,0,0,0,0,0,0,144,5,5,2,2,130,106,52,52,2,185,22,11,6,5,14,0,0,2,2,0,0,0,0,0,0,103,2,4,2,0,95,10,3,6,1,18,5,4,1,0,8,0,0,1,1,0,0,0,0,0,0,17,0,0,0,0,17,3,1,2,0,11,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aberdeen Police Department,1997,Idaho,1929,ID00601,ID0060100,16,011,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,1,9,15,4,10,1,25,10,7,1,2,2,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,4,4,3,1,0,4,4,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackfoot Police Department,1997,Idaho,11495,ID00602,ID0060200,16,011,0,0,1,0,8,7,1,4,1,0,0,3,206,8,4,6,1,187,82,56,23,3,420,30,21,6,3,19,1,0,5,4,1,1,0,0,0,1,164,4,2,3,1,154,12,7,5,0,147,9,6,2,1,10,0,0,2,2,0,1,0,0,0,1,25,0,0,0,0,25,8,5,3,0,64,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firth Pd,1997,Idaho,506,ID00603,ID0060300,16,011,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,4,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shelley Police Department,1997,Idaho,4249,ID00604,ID0060400,16,011,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,19,4,1,2,1,79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,17,1,0,1,0,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,4,0,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blaine County Sheriff's Office,1997,Idaho,6293,ID00700,ID0070000,16,013,0,0,0,0,2,2,0,1,0,0,0,1,76,19,0,6,0,51,20,4,13,3,60,3,2,0,1,25,0,0,1,1,0,1,0,0,0,1,56,10,0,5,0,41,3,1,2,0,11,1,1,0,0,15,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,4,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ketchum Police Department,1997,Idaho,3214,ID00701,ID0070100,16,013,0,0,0,0,2,2,0,1,0,1,0,0,76,2,1,4,2,67,53,16,30,7,163,11,7,0,4,9,0,0,0,0,0,0,0,0,0,0,35,0,1,1,1,32,8,2,6,0,12,4,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hailey Police Department,1997,Idaho,4811,ID00703,ID0070300,16,013,0,0,0,0,2,2,0,0,0,0,0,0,61,1,0,1,0,59,34,15,18,1,144,12,11,1,0,2,0,0,1,1,0,0,0,0,0,0,40,1,0,0,0,39,4,0,4,0,38,6,5,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,4,2,0,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bellevue Police Dept,1997,Idaho,1668,ID00704,ID0070400,16,013,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,1,1,0,0,11,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boise County Sheriff's Office,1997,Idaho,4803,ID00800,ID0080000,16,015,0,0,0,0,5,4,1,0,0,0,0,0,18,6,1,2,0,9,26,18,7,1,56,8,5,3,0,9,0,0,1,1,0,0,0,0,0,0,8,4,0,1,0,3,0,0,0,0,1,4,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bonner County Sheriff's Office,1997,Idaho,24850,ID00900,ID0090000,16,017,0,0,0,0,10,9,1,2,1,0,0,1,265,56,8,19,1,181,166,78,80,8,358,48,34,1,13,84,0,0,5,5,0,1,1,0,0,0,140,28,4,9,1,98,14,4,8,2,47,7,5,0,2,42,0,0,1,1,0,0,0,0,0,0,12,1,2,1,0,8,6,1,3,2,23,4,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Priest River Police Department,1997,Idaho,2026,ID00901,ID0090100,16,017,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,2,1,1,0,7,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,2,1,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sandpoint Police Department,1997,Idaho,6605,ID00902,ID0090200,16,017,0,0,0,0,1,1,0,2,0,0,1,1,191,3,6,2,0,180,72,34,33,5,354,14,13,0,1,11,0,0,1,1,0,1,0,0,1,0,125,2,5,2,0,116,14,4,10,0,78,5,5,0,0,9,0,0,1,1,0,0,0,0,0,0,22,0,0,0,0,22,7,2,5,0,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponderay Police Department,1997,Idaho,572,ID00903,ID0090300,16,017,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,7,19,15,4,0,77,8,8,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,1,0,1,0,33,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bonneville County Sheriff's Office,1997,Idaho,31275,ID01000,ID0100000,16,019,0,0,1,0,3,3,0,6,2,2,1,1,351,18,11,16,5,301,242,128,97,17,560,52,38,2,12,50,0,0,3,3,0,2,1,1,0,0,199,12,6,8,5,168,37,12,23,2,97,18,13,0,5,31,0,0,0,0,0,1,0,1,0,0,67,6,4,2,0,55,19,6,12,1,52,8,6,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Idaho Falls Police Department,1997,Idaho,53320,ID01002,ID0100200,16,019,0,0,0,0,32,31,1,18,7,2,1,8,1162,45,42,45,23,1007,521,236,249,36,2293,141,116,4,21,155,0,0,8,8,0,5,2,0,0,3,402,24,21,20,7,330,90,29,59,2,502,52,46,0,6,72,0,0,4,4,0,2,1,0,0,1,118,8,11,8,2,89,53,16,36,1,286,26,25,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boundary County Sheriff's Office,1997,Idaho,7291,ID01100,ID0110000,16,021,0,0,0,0,0,0,0,0,0,0,0,0,42,2,0,1,0,39,16,7,9,0,44,4,2,0,2,3,0,0,0,0,0,0,0,0,0,0,32,2,0,1,0,29,3,3,0,0,7,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bonners Ferry Police Department,1997,Idaho,2519,ID01101,ID0110100,16,021,0,0,0,0,1,1,0,0,0,0,0,0,41,0,1,0,1,39,24,15,8,1,83,6,6,0,0,2,0,0,1,1,0,0,0,0,0,0,37,0,1,0,1,35,10,6,3,1,27,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Camas County Sheriff's Office,1997,Idaho,845,ID01300,ID0130000,16,025,0,0,0,0,0,0,0,2,0,0,1,1,6,0,0,0,0,6,8,5,3,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canyon County Sheriff's Office,1997,Idaho,44183,ID01400,ID0140000,16,027,0,0,0,0,9,8,1,3,2,0,0,1,354,31,24,30,4,265,232,135,93,4,540,149,114,1,34,89,0,0,6,5,1,0,0,0,0,0,196,16,15,14,1,150,28,20,7,1,39,10,10,0,0,46,0,0,0,0,0,0,0,0,0,0,20,0,4,0,0,16,10,7,2,1,7,6,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caldwell Police Department,1997,Idaho,25598,ID01401,ID0140100,16,027,0,0,0,0,11,11,0,11,4,0,3,4,558,19,29,28,1,481,191,96,93,2,1394,100,89,5,6,77,0,0,7,7,0,2,0,0,1,1,450,14,23,21,1,391,26,12,14,0,304,20,20,0,0,59,0,0,1,1,0,0,0,0,0,0,68,1,9,9,0,49,14,5,9,0,131,8,8,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nampa Police Department,1997,Idaho,37732,ID01402,ID0140200,16,027,0,0,0,0,23,20,3,23,11,3,1,8,835,38,34,19,9,735,433,236,171,26,1879,94,69,14,11,100,0,0,3,2,1,9,4,1,0,4,391,23,17,11,6,334,33,7,24,2,532,17,15,2,0,57,0,0,0,0,0,4,2,0,0,2,183,13,10,3,2,155,18,3,14,1,293,9,7,2,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parma Police Department,1997,Idaho,2129,ID01403,ID0140300,16,027,0,0,0,0,1,1,0,1,0,0,1,0,20,0,3,0,0,17,18,9,9,0,72,8,6,2,0,3,0,0,1,1,0,1,0,0,1,0,10,0,3,0,0,7,4,2,2,0,12,4,3,1,0,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,3,1,2,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilder Police Department,1997,Idaho,1878,ID01404,ID0140400,16,027,0,0,0,0,0,0,0,1,0,1,0,0,27,0,3,9,3,12,10,6,4,0,15,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,20,0,2,5,1,12,2,1,1,0,1,2,2,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,2,1,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caribou County Sheriff's Office,1997,Idaho,4099,ID01500,ID0150000,16,029,0,0,1,0,2,2,0,0,0,0,0,0,23,0,0,2,0,21,20,11,9,0,27,3,2,0,1,2,0,0,1,1,0,0,0,0,0,0,20,0,0,2,0,18,2,0,2,0,5,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Soda Springs Police Department,1997,Idaho,3568,ID01501,ID0150100,16,029,0,0,0,0,1,1,0,0,0,0,0,0,13,2,0,1,1,9,11,3,8,0,42,1,1,0,0,4,0,0,1,1,0,0,0,0,0,0,12,2,0,0,1,9,3,2,1,0,16,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,3,3,2,1,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cassia County Sheriff's Office,1997,Idaho,22224,ID01600,ID0160000,16,031,0,0,4,0,1,1,0,1,1,0,0,0,464,22,13,6,7,416,231,129,91,11,744,48,41,2,5,48,2,0,1,1,0,0,0,0,0,0,300,20,11,5,5,259,20,8,10,2,173,16,15,0,1,41,0,0,1,1,0,0,0,0,0,0,57,4,3,0,1,49,4,1,3,0,75,6,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clark County Sheriff's Office,1997,Idaho,868,ID01700,ID0170000,16,033,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,4,0,4,0,19,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clearwater County Sheriff's Office,1997,Idaho,6136,ID01800,ID0180000,16,035,0,0,0,0,0,0,0,0,0,0,0,0,36,4,1,1,4,26,23,9,14,0,74,2,1,1,0,10,0,0,0,0,0,0,0,0,0,0,24,3,1,1,2,17,4,3,1,0,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orofino Police Department,1997,Idaho,3538,ID01801,ID0180100,16,035,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,1,0,28,30,12,18,0,46,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,27,1,0,1,0,25,5,3,2,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Custer County Sheriff's Office,1997,Idaho,4253,ID01900,ID0190000,16,037,0,0,0,0,1,1,0,0,0,0,0,0,29,4,0,0,1,24,19,16,2,1,45,8,7,0,1,5,0,0,1,1,0,0,0,0,0,0,21,3,0,0,1,17,2,1,1,0,5,4,3,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elmore County Sheriff's Office,1997,Idaho,12487,ID02000,ID0200000,16,039,0,0,0,0,1,1,0,0,0,0,0,0,58,3,5,2,6,42,31,14,10,7,63,12,7,3,2,16,0,0,0,0,0,0,0,0,0,0,24,3,4,1,2,14,4,3,1,0,6,2,1,1,0,10,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenns Ferry Pd,1997,Idaho,1595,ID02001,ID0200100,16,039,0,0,0,0,1,1,0,0,0,0,0,0,31,2,4,1,6,18,5,1,4,0,24,3,3,0,0,13,0,0,0,0,0,0,0,0,0,0,19,2,4,1,5,7,1,0,1,0,2,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mountain Home Police Department,1997,Idaho,10037,ID02002,ID0200200,16,039,0,0,0,0,5,3,2,4,2,1,1,0,269,6,15,17,0,231,47,22,21,4,379,17,13,0,4,38,0,0,2,0,2,1,0,1,0,0,156,4,10,7,0,135,7,3,4,0,78,10,7,0,3,21,0,0,0,0,0,0,0,0,0,0,63,1,8,5,0,49,2,0,2,0,50,3,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franklin County Sheriff's Office,1997,Idaho,6416,ID02100,ID0210000,16,041,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,65,7,4,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Preston Police Department,1997,Idaho,4337,ID02101,ID0210100,16,041,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,12,24,10,9,5,123,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,10,4,2,2,0,20,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,2,0,0,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fremont County Sheriff's Office,1997,Idaho,8236,ID02200,ID0220000,16,043,0,0,1,0,0,0,0,0,0,0,0,0,40,10,2,4,0,24,16,12,4,0,30,8,6,0,2,16,1,0,0,0,0,0,0,0,0,0,24,4,2,1,0,17,0,0,0,0,4,3,3,0,0,7,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,7,0,0,0,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Anthony Police Department,1997,Idaho,4069,ID02202,ID0220200,16,043,0,0,0,0,1,1,0,0,0,0,0,0,78,0,1,3,1,73,2,1,1,0,79,7,6,0,1,5,0,0,1,1,0,0,0,0,0,0,70,0,1,2,1,66,1,0,1,0,22,4,4,0,0,4,0,0,1,1,0,0,0,0,0,0,44,0,0,1,0,43,0,0,0,0,17,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gem County Sheriff's Office,1997,Idaho,8676,ID02300,ID0230000,16,045,0,0,0,0,2,2,0,0,0,0,0,0,61,5,1,1,0,54,16,7,9,0,37,4,3,0,1,7,0,0,0,0,0,0,0,0,0,0,40,2,1,1,0,36,4,0,4,0,6,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emmett Police Department,1997,Idaho,5705,ID02301,ID0230100,16,045,0,0,0,0,0,0,0,1,0,0,0,1,65,1,2,2,0,60,14,6,8,0,100,2,2,0,0,5,0,0,0,0,0,1,0,0,0,1,53,1,2,2,0,48,5,0,5,0,41,2,2,0,0,5,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,10,3,0,3,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gooding County Sheriff's Office,1997,Idaho,7390,ID02400,ID0240000,16,047,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0,5,2,26,38,13,22,3,67,9,7,1,1,8,0,0,0,0,0,0,0,0,0,0,31,1,0,5,1,24,4,2,1,1,3,2,1,0,1,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,2,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gooding Police Department,1997,Idaho,3449,ID02401,ID0240100,16,047,0,0,0,0,0,0,0,0,0,0,0,0,38,0,3,4,1,30,48,32,11,5,94,11,7,0,4,8,0,0,0,0,0,0,0,0,0,0,22,0,3,2,1,16,4,2,2,0,13,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,4,2,2,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wendall Police Department,1997,Idaho,2696,ID02402,ID0240200,16,047,0,0,0,0,2,1,1,0,0,0,0,0,29,0,1,3,1,24,25,16,8,1,71,6,6,0,0,5,0,0,1,1,0,0,0,0,0,0,20,0,1,3,1,15,2,1,1,0,7,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,11,1,0,1,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Idaho County Sheriff's Office,1997,Idaho,11242,ID02500,ID0250000,16,049,0,0,2,0,0,0,0,0,0,0,0,0,112,17,3,1,2,89,51,27,23,1,74,5,4,0,1,23,2,0,0,0,0,0,0,0,0,0,75,14,2,1,2,56,5,2,3,0,12,3,2,0,1,19,0,0,0,0,0,0,0,0,0,0,9,4,1,1,0,3,3,2,1,0,3,3,2,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cottonwood Police Department,1997,Idaho,894,ID02501,ID0250100,16,049,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,2,1,1,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grangeville Police Department,1997,Idaho,3439,ID02502,ID0250200,16,049,0,0,0,0,1,1,0,0,0,0,0,0,132,0,1,0,3,128,27,7,16,4,122,7,6,1,0,4,0,0,1,1,0,0,0,0,0,0,97,0,1,0,3,93,8,2,6,0,29,4,3,1,0,4,0,0,0,0,0,0,0,0,0,0,31,0,1,0,1,29,7,2,5,0,20,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson County Sheriff's Office,1997,Idaho,16424,ID02600,ID0260000,16,051,0,0,0,0,2,1,1,1,0,0,0,1,128,11,2,8,3,104,37,15,21,1,58,17,8,2,7,24,0,0,2,1,1,0,0,0,0,0,105,11,1,8,3,82,9,6,3,0,27,9,3,1,5,23,0,0,1,1,0,0,0,0,0,0,22,2,1,1,0,18,5,3,2,0,13,6,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
