agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Rutland County Sheriff's Office,2005,Vermont,0,VT01100,VT0110000,50,021,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,9,4,5,0,119,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,1,2,0,73,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon Police Department,2005,Vermont,3953,VT01101,VT0110100,50,021,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,1,44,27,9,18,0,82,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,1,22,2,1,1,0,7,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rutland Police Department.,2005,Vermont,17126,VT01102,VT0110200,50,021,0,0,1,0,4,3,1,9,3,1,0,5,171,3,11,3,8,146,124,46,65,13,732,41,37,1,3,25,1,0,1,1,0,5,3,1,0,1,124,3,10,3,8,100,22,9,13,0,139,5,5,0,0,24,1,0,0,0,0,2,1,0,0,1,37,0,0,1,2,34,3,2,1,0,24,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castleton Police Department,2005,Vermont,4367,VT01103,VT0110300,50,021,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,8,1,7,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fair Haven Police Dept.,2005,Vermont,2944,VT01104,VT0110400,50,021,0,0,0,0,0,0,0,0,0,0,0,0,30,2,1,2,1,24,11,6,5,0,48,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,11,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County Sheriff's Office,2005,Vermont,0,VT01200,VT0120000,50,023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barre Police Department,2005,Vermont,9165,VT01201,VT0120100,50,023,0,0,0,0,5,4,1,3,1,1,0,1,104,0,0,2,5,97,42,24,16,2,245,17,15,0,2,7,0,0,2,2,0,3,1,1,0,1,74,0,0,2,5,67,4,4,0,0,31,3,3,0,0,7,0,0,1,1,0,0,0,0,0,0,16,0,0,0,2,14,3,3,0,0,8,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montpelier Police Department,2005,Vermont,8034,VT01202,VT0120200,50,023,0,0,0,0,2,2,0,1,0,0,1,0,37,0,1,1,4,31,24,11,9,4,225,9,7,0,2,6,0,0,1,1,0,0,0,0,0,0,12,0,1,1,2,8,6,2,2,2,10,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northfield Police Department,2005,Vermont,5802,VT01203,VT0120300,50,023,0,0,0,0,0,0,0,0,0,0,0,0,32,0,3,1,3,25,7,1,4,2,75,2,2,0,0,7,0,0,0,0,0,0,0,0,0,0,27,0,3,1,3,20,1,0,1,0,13,2,2,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waterbury Police Department,2005,Vermont,5178,VT01204,VT0120400,50,023,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,6,2,2,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barre Town Police Dept,2005,Vermont,7926,VT01205,VT0120500,50,023,0,0,0,0,0,0,0,3,3,0,0,0,27,0,0,1,0,26,21,7,12,2,96,5,2,1,2,1,0,0,0,0,0,1,1,0,0,0,19,0,0,0,0,19,2,1,1,0,12,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berlin Police Department,2005,Vermont,2894,VT01206,VT0120600,50,023,0,0,0,0,0,0,0,0,0,0,0,0,30,0,3,2,1,24,4,3,1,0,138,2,2,0,0,6,0,0,0,0,0,0,0,0,0,0,22,0,1,2,0,19,1,0,1,0,50,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Attorney General,2005,Vermont,0,VT01216,VT0121600,50,023,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windham County Sheriff's Office,2005,Vermont,0,VT01300,VT0130000,50,025,0,0,0,0,1,1,0,1,0,1,0,0,32,3,0,0,3,26,22,16,4,2,80,5,3,0,2,6,0,0,1,1,0,1,0,1,0,0,32,3,0,0,3,26,2,1,0,1,1,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bellows Falls Police Dept.,2005,Vermont,3062,VT01301,VT0130100,50,025,0,0,0,0,1,1,0,0,0,0,0,0,47,1,1,1,5,39,15,2,13,0,35,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,43,1,1,1,5,35,5,2,3,0,9,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brattleboro Police Dept.,2005,Vermont,11976,VT01302,VT0130200,50,025,0,0,0,0,3,3,0,3,0,1,0,2,99,4,2,6,6,81,34,14,14,6,282,16,15,1,0,18,0,0,3,3,0,3,0,1,0,2,91,4,1,6,5,75,7,6,1,0,31,7,7,0,0,16,0,0,0,0,0,2,0,0,0,2,18,0,0,1,0,17,2,2,0,0,8,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilmington Police Dept.,2005,Vermont,2276,VT01303,VT0130300,50,025,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,6,5,0,1,40,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dover Police Department,2005,Vermont,1449,VT01305,VT0130500,50,025,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,1,1,8,12,3,7,2,165,3,2,0,1,3,0,0,0,0,0,0,0,0,0,0,9,1,0,1,1,6,3,0,3,0,4,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windsor County Sheriff's Office,2005,Vermont,0,VT01400,VT0140000,50,027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ludlow Police Department,2005,Vermont,2644,VT01401,VT0140100,50,027,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,7,5,2,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Springfield Police Department,2005,Vermont,8981,VT01402,VT0140200,50,027,0,0,0,0,5,5,0,3,3,0,0,0,117,0,4,2,6,105,35,16,14,5,211,9,9,0,0,12,0,0,2,2,0,0,0,0,0,0,87,0,2,1,5,79,4,3,1,0,30,4,4,0,0,8,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,14,0,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hartford Police Department,2005,Vermont,10727,VT01403,VT0140300,50,027,0,0,0,0,2,2,0,1,0,0,1,0,65,4,4,1,1,55,47,18,20,9,226,9,6,3,0,10,0,0,0,0,0,0,0,0,0,0,19,1,2,0,0,16,3,3,0,0,10,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,2,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windsor Police Department,2005,Vermont,3769,VT01404,VT0140400,50,027,0,0,0,0,2,2,0,0,0,0,0,0,42,2,1,0,3,36,15,12,3,0,52,6,6,0,0,6,0,0,2,2,0,0,0,0,0,0,41,2,1,0,3,35,4,3,1,0,8,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,0,1,0,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodstock Police Dept.,2005,Vermont,3244,VT01405,VT0140500,50,027,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chester Police Department,2005,Vermont,3130,VT01406,VT0140600,50,027,0,0,0,0,1,0,1,1,0,0,1,0,35,0,1,2,5,27,30,16,12,2,30,3,2,1,0,8,0,0,1,0,1,1,0,0,1,0,22,0,1,1,4,16,2,1,1,0,7,2,1,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weathersfield Police Dept.,2005,Vermont,2847,VT01408,VT0140800,50,027,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,5,1,0,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norwich Police Department,2005,Vermont,3597,VT01410,VT0141000,50,027,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,15,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vermont Department Of Fish & Wildlife,2006,Vermont,0,VTDFW00,VTDFW0000,50,023,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vermont Dept. Of Liquor Control - Education, Licen",2006,Vermont,0,VTDLC00,VTDLC0000,50,023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vermont Department Of Motor Vehicles Montpelier,2006,Vermont,0,VTDMV00,VTDMV0000,50,023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vermont State Police,2006,Vermont,0,VTVSP00,VTVSP0000,50,023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police Williston,2006,Vermont,17506,VTVSP01,VTVSP0100,50,007,0,0,1,1,5,5,0,2,2,0,0,0,67,1,0,13,3,50,96,45,48,3,227,17,9,0,8,17,1,0,3,3,0,0,0,0,0,0,54,1,0,10,3,40,15,8,7,0,12,6,6,0,0,14,0,0,1,1,0,0,0,0,0,0,8,1,0,0,0,7,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police St Johnsbury,2006,Vermont,18519,VTVSP02,VTVSP0200,50,005,0,0,2,0,5,4,1,3,1,0,1,1,183,1,4,4,7,167,117,62,41,14,278,25,17,0,8,16,2,0,0,0,0,1,0,0,0,1,158,1,4,3,7,143,22,7,14,1,63,9,9,0,0,15,0,0,0,0,0,0,0,0,0,0,25,0,2,0,0,23,8,1,6,1,11,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police Rutland,2006,Vermont,35463,VTVSP03,VTVSP0300,50,021,0,0,1,0,2,0,2,2,0,1,0,1,82,2,7,1,4,68,220,163,50,7,307,30,22,1,7,14,0,0,1,0,1,2,0,1,0,1,58,2,7,1,3,45,17,14,3,0,21,8,8,0,0,13,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police Rockingham,2006,Vermont,0,VTVSP04,VTVSP0400,50,025,0,0,1,0,1,1,0,0,0,0,0,0,92,1,3,5,6,77,71,48,15,8,108,17,13,3,1,15,1,0,1,1,0,0,0,0,0,0,87,1,3,5,6,72,6,6,0,0,13,11,9,2,0,15,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,12,3,3,0,0,3,5,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police Criminal Division,2006,Vermont,0,VTVSP05,VTVSP0500,50,023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police New Haven,2006,Vermont,22286,VTVSP06,VTVSP0600,50,001,0,0,1,0,4,4,0,1,1,0,0,0,63,2,1,1,0,59,121,52,62,7,146,18,10,1,7,4,1,0,1,1,0,0,0,0,0,0,45,2,1,1,0,41,16,7,8,1,11,3,1,0,2,4,0,0,1,1,0,0,0,0,0,0,4,1,0,0,0,3,6,1,5,0,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police St Albans,2006,Vermont,34031,VTVSP07,VTVSP0700,50,011,0,0,0,0,26,26,0,5,2,3,0,0,108,2,6,6,2,92,229,117,101,11,409,66,31,1,34,16,0,0,15,15,0,1,1,0,0,0,78,2,5,4,1,66,28,17,11,0,43,13,12,0,1,12,0,0,7,7,0,0,0,0,0,0,7,0,0,0,0,7,1,1,0,0,5,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police Derby,2006,Vermont,22464,VTVSP08,VTVSP0800,50,019,0,0,0,0,5,5,0,2,2,0,0,0,94,4,1,0,4,85,112,72,32,8,199,16,10,0,6,9,0,0,2,2,0,0,0,0,0,0,68,3,1,0,1,63,12,9,2,1,25,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police Shaftsbury,2006,Vermont,16526,VTVSP09,VTVSP0900,50,003,0,0,1,0,6,6,0,2,0,2,0,0,36,0,4,0,4,28,60,26,26,8,68,17,12,0,5,8,1,0,3,3,0,1,0,1,0,0,35,0,4,0,4,27,7,2,5,0,8,6,6,0,0,8,0,0,1,1,0,0,0,0,0,0,3,0,2,0,0,1,1,0,1,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police Brattleboro,2006,Vermont,23432,VTVSP10,VTVSP1000,50,025,0,0,1,0,4,4,0,2,2,0,0,0,57,4,2,2,5,44,96,86,7,3,83,9,3,0,6,13,1,0,2,2,0,1,1,0,0,0,50,4,2,2,5,37,11,11,0,0,7,0,0,0,0,13,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police Royalton,2006,Vermont,19157,VTVSP11,VTVSP1100,50,027,0,0,0,0,9,8,1,2,1,0,1,0,86,1,1,0,12,72,106,71,33,2,130,17,11,1,5,14,0,0,2,2,0,0,0,0,0,0,62,1,0,0,10,51,10,10,0,0,4,7,6,1,0,11,0,0,1,1,0,0,0,0,0,0,6,0,0,0,3,3,2,2,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police Middlesex,2006,Vermont,20458,VTVSP12,VTVSP1200,50,023,0,0,1,0,2,1,1,1,1,0,0,0,77,1,0,1,3,72,160,95,57,8,176,3,1,0,2,5,1,0,0,0,0,0,0,0,0,0,51,0,0,1,3,47,12,4,8,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police Bradford,2006,Vermont,20655,VTVSP13,VTVSP1300,50,017,0,0,0,0,3,2,1,0,0,0,0,0,100,4,5,6,2,83,73,40,32,1,104,19,13,0,6,17,0,0,1,1,0,0,0,0,0,0,73,3,4,6,1,59,4,2,2,0,14,3,3,0,0,14,0,0,1,1,0,0,0,0,0,0,12,1,0,2,0,9,0,0,0,0,4,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Addison County Sheriff's Office,2006,Vermont,0,VT00100,VT0010000,50,001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Police Department,2006,Vermont,3800,VT00101,VT0010100,50,001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middlebury Police Dept.,2006,Vermont,8163,VT00102,VT0010200,50,001,0,0,0,0,5,5,0,1,1,0,0,0,11,0,0,0,1,10,31,14,11,6,307,4,4,0,0,1,0,0,3,3,0,0,0,0,0,0,7,0,0,0,0,7,2,2,0,0,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vergennes Police Department,2006,Vermont,2767,VT00103,VT0010300,50,001,0,0,0,0,2,2,0,0,0,0,0,0,12,0,0,0,0,12,7,5,2,0,31,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,8,0,0,0,0,8,1,1,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bennington County Sheriff's Office,2006,Vermont,0,VT00200,VT0020000,50,003,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,7,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bennington Police Dept.,2006,Vermont,15396,VT00201,VT0020100,50,003,0,0,0,0,8,7,1,1,0,0,0,1,143,0,3,2,10,128,94,43,39,12,279,33,25,0,8,15,0,0,3,3,0,1,0,0,0,1,127,0,1,2,10,114,20,8,11,1,51,12,11,0,1,13,0,0,1,1,0,0,0,0,0,0,17,0,0,2,0,15,3,1,2,0,17,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Police Dept.,2006,Vermont,4365,VT00204,VT0020400,50,003,0,0,0,0,2,2,0,1,0,1,0,0,28,2,0,1,1,24,23,14,5,4,75,5,3,0,2,4,0,0,2,2,0,1,0,1,0,0,19,1,0,0,1,17,1,1,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
