agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Greene County Sheriff's Office,1989,Alabama,8568,AL03500,AL0350000,01,063,0,0,0,0,3,3,0,8,4,0,2,2,80,10,13,15,17,25,87,74,12,1,51,5,3,2,0,55,0,0,2,2,0,1,0,0,1,0,12,4,0,0,2,6,0,0,0,0,4,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Eutaw Police Department,1989,Alabama,2368,AL03501,AL0350100,01,063,0,1,0,0,0,0,0,0,0,0,0,0,28,5,4,7,5,7,33,19,13,1,53,4,4,0,0,21,0,0,0,0,0,0,0,0,0,0,16,2,0,7,4,3,1,1,0,0,19,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hale County Sheriff's Office,1989,Alabama,11277,AL03600,AL0360000,01,065,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,2,9,7,2,0,18,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greensboro Police Department,1989,Alabama,3080,AL03601,AL0360100,01,065,0,0,0,0,1,0,1,0,0,0,0,0,10,1,2,2,0,5,28,26,1,1,28,1,1,0,0,5,0,0,1,0,1,0,0,0,0,0,10,1,2,2,0,5,20,18,1,1,10,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Moundville Police Department,1989,Alabama,1334,AL03602,AL0360200,01,065,0,0,0,0,1,1,0,0,0,0,0,0,11,2,2,0,1,6,8,7,1,0,21,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,4,0,0,0,0,0
Henry County Sheriff's Office,1989,Alabama,8769,AL03700,AL0370000,01,067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abbeville Police Department,1989,Alabama,2869,AL03701,AL0370100,01,067,0,1,0,0,2,2,0,0,0,0,0,0,50,3,8,8,20,11,37,27,10,0,95,3,2,1,0,39,0,0,0,0,0,0,0,0,0,0,12,0,2,2,6,2,1,1,0,0,17,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Headland Police Department,1989,Alabama,3411,AL03702,AL0370200,01,067,0,1,0,0,0,0,0,4,1,0,0,3,42,5,4,8,1,24,21,11,8,2,78,1,1,0,0,18,0,0,0,0,0,4,1,0,0,3,37,2,4,7,1,23,3,1,1,1,14,0,0,0,0,14,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Houston County Sheriff's Office,1989,Alabama,23847,AL03800,AL0380000,01,069,0,6,3,0,6,6,0,5,3,0,0,2,91,2,13,13,6,57,148,104,35,9,222,27,17,3,7,34,2,0,4,4,0,5,3,0,0,2,31,0,4,4,2,21,23,14,7,2,34,3,2,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,0,0,1,1,6,7,2,3,2,12,7,4,3,0,2
Dothan Police Department,1989,Alabama,53997,AL03801,AL0380100,01,069,0,6,9,0,19,18,1,84,20,13,5,46,1792,94,108,265,60,1265,1068,753,213,102,3706,146,138,4,4,527,10,0,22,21,1,47,22,4,3,18,366,35,38,44,28,221,119,90,24,5,649,67,62,4,1,145,1,0,2,2,0,0,0,0,0,0,17,1,0,2,3,11,15,14,1,0,124,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,2,4,3,1,0,16,14,14,0,0,2
Ashford Police Department,1989,Alabama,2027,AL03802,AL0380200,01,069,0,0,0,0,1,1,0,0,0,0,0,0,31,2,5,3,1,20,31,14,14,3,50,2,2,0,0,11,0,0,1,1,0,0,0,0,0,0,24,3,2,2,1,16,9,2,7,0,29,1,1,0,0,8,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,3,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,1,1,0,0,5,0,0,0,0,1
Cottonwood Police Department,1989,Alabama,1395,AL03805,AL0380500,01,069,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson County Sheriff's Office,1989,Alabama,29677,AL03900,AL0390000,01,071,0,0,3,0,7,7,0,1,1,0,0,0,8,2,0,4,1,1,110,83,27,0,101,42,21,14,7,7,3,0,7,7,0,2,2,0,0,0,5,2,0,2,1,0,20,16,4,0,6,6,4,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,0,0,0,0,0
Scottsboro Police Department,1989,Alabama,13795,AL03901,AL0390100,01,071,0,9,2,0,2,1,1,7,2,0,0,5,223,1,12,20,7,183,89,71,17,1,417,32,19,9,4,40,3,0,3,2,1,3,1,0,0,2,238,1,11,22,6,198,42,29,12,1,195,20,17,1,2,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,7,5,2,0,22,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,0,4,3,2,1,0,10,3,3,0,0,3
Sulligent Police Department,1989,Alabama,2047,AL04001,AL0400100,01,075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lauderdale County Sheriff's Office,1989,Alabama,46583,AL04100,AL0410000,01,077,0,0,1,0,5,5,0,4,1,0,1,2,57,9,4,7,19,18,177,110,61,6,210,21,8,4,9,39,1,0,0,0,0,1,0,0,0,1,12,4,1,1,4,2,18,12,6,0,15,2,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,1,0,0
Florence Police Department,1989,Alabama,34965,AL04101,AL0410100,01,077,0,2,0,0,16,13,3,26,4,2,4,16,328,31,35,54,42,166,387,266,103,18,1257,87,51,24,12,162,0,0,15,13,2,4,0,1,0,3,177,11,23,28,27,88,60,45,14,1,395,18,15,1,2,89,0,0,3,1,2,0,0,0,0,0,6,0,0,2,0,4,7,5,2,0,87,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,1,1,0,0,0
Killen Police Department,1989,Alabama,1023,AL04107,AL0410700,01,077,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,13,7,6,0,44,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,4,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Lawrence County Sheriff's Office,1989,Alabama,26045,AL04200,AL0420000,01,079,0,0,2,0,0,0,0,0,0,0,0,0,35,1,1,5,25,3,29,22,7,0,25,6,3,2,1,32,2,0,0,0,0,0,0,0,0,0,30,1,2,4,20,3,26,19,7,0,36,6,2,2,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moulton Police Department,1989,Alabama,3301,AL04201,AL0420100,01,079,0,0,0,0,0,0,0,2,1,1,0,0,7,0,1,2,1,3,28,19,8,1,67,6,3,0,3,4,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,2,0,0,0,0,6,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,1,1,0,0,0
Town Creek Police Department,1989,Alabama,1214,AL04202,AL0420200,01,079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lee County Sheriff's Office,1989,Alabama,27902,AL04300,AL0430000,01,081,0,0,2,0,8,8,0,6,2,1,0,3,180,13,17,31,13,106,205,163,42,0,272,20,11,1,8,74,5,0,10,10,0,3,2,0,0,1,212,15,23,35,15,124,80,65,15,0,90,23,13,0,10,88,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,2,8,7,1,0,10,5,3,0,2,2,0,0,1,1,0,1,0,0,0,1,2,1,0,1,0,0,11,6,5,0,18,9,7,2,0,2
Auburn Police Department,1989,Alabama,29125,AL04301,AL0430100,01,081,0,6,1,0,9,7,2,20,3,2,0,15,165,7,32,42,3,81,485,280,156,49,1735,43,27,9,7,84,1,0,13,13,0,8,1,2,0,5,134,6,25,34,4,65,108,62,34,12,593,22,16,5,1,69,1,0,0,0,0,0,0,0,0,0,13,0,9,1,0,3,4,3,1,0,76,2,2,0,0,10,0,0,0,0,0,2,1,0,0,1,9,0,2,2,0,5,21,7,8,6,69,14,14,0,0,4
Opelika Police Department,1989,Alabama,24741,AL04302,AL0430200,01,081,0,4,1,0,19,19,0,55,9,1,44,1,465,26,12,127,0,300,389,335,54,0,1307,49,42,1,6,165,1,0,15,15,0,22,3,0,19,0,330,16,8,98,0,208,164,138,26,0,664,20,18,0,2,122,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,4,4,4,0,0,12,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,2,0,0,2,2,0,0,21,7,5,1,1,2
Auburn University Department Of Public Safety & Se,1989,Alabama,0,AL04303,AL0430300,01,081,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,2,1,0,55,12,43,0,450,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,1,3,0,12,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Limestone County Sheriff's Office,1989,Alabama,35326,AL04400,AL0440000,01,083,0,1,4,0,2,2,0,2,0,0,0,2,172,12,6,23,14,117,104,83,21,0,158,27,15,7,5,55,4,0,2,2,0,1,0,0,0,1,174,12,6,23,15,118,95,76,19,0,148,23,16,5,2,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,5,2,2,0,0,0
Athens Police Department,1989,Alabama,16063,AL04401,AL0440100,01,083,0,8,0,0,7,7,0,16,5,3,3,5,134,4,9,35,4,82,120,87,19,14,368,35,24,7,4,52,0,0,4,4,0,6,0,3,0,3,106,2,9,28,3,64,24,21,1,2,131,20,18,1,1,42,0,0,1,1,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,9,1,1,0,0,2,0,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,8,2,4,2,15,8,8,0,0,2
Ardmore Police Department,1989,Alabama,1585,AL04402,AL0440200,01,083,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11,9,2,0,10,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,5,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lowndes County Sheriff's Office,1989,Alabama,13143,AL04500,AL0450000,01,085,0,0,1,0,0,0,0,3,1,0,0,2,12,4,2,4,0,2,116,90,25,1,67,6,4,1,1,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macon County Sheriff's Office,1989,Alabama,12562,AL04600,AL0460000,01,087,0,0,4,0,2,2,0,10,7,2,0,1,47,14,5,9,8,11,132,116,16,0,81,14,10,2,2,36,3,0,0,0,0,3,1,2,0,0,19,8,4,1,1,5,18,15,3,0,12,2,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuskegee Police Department,1989,Alabama,12802,AL04601,AL0460100,01,087,0,1,1,0,6,5,1,31,16,0,4,11,816,73,42,90,18,593,495,367,93,35,707,67,60,2,5,223,1,0,2,2,0,8,5,0,1,2,270,29,23,27,8,183,62,43,11,8,212,34,31,0,3,87,0,0,0,0,0,0,0,0,0,0,11,3,2,2,0,4,7,4,3,0,14,2,2,0,0,7,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,6,11,5,3,3,12,4,4,0,0,2
Notasulga Police Department,1989,Alabama,1023,AL04602,AL0460200,01,087,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,3,2,1,0,4,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison County Sheriff's Office,1989,Alabama,66839,AL04700,AL0470000,01,089,0,1,4,0,7,7,0,10,7,2,0,1,150,7,12,28,76,27,203,147,56,0,358,46,22,19,5,123,4,0,5,5,0,7,4,0,0,3,177,7,11,29,95,35,63,43,20,0,105,15,9,5,1,142,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13,7,6,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,25,5,3,1,1,1
Huntsville Police Department,1989,Alabama,159553,AL04701,AL0470100,01,089,0,8,12,0,85,72,13,234,99,40,22,73,2423,50,159,165,143,1906,2188,1742,408,38,10229,696,503,163,30,517,13,0,64,54,10,114,56,22,12,24,2126,52,141,128,128,1677,535,443,81,11,2738,245,184,55,6,449,2,0,7,6,1,7,3,3,0,1,203,5,19,14,10,155,114,92,19,3,508,56,45,9,2,48,0,0,16,12,4,6,2,2,1,1,23,2,5,2,2,12,50,36,13,1,59,138,115,20,3,11
Madison Police Department,1989,Alabama,7485,AL04702,AL0470200,01,089,0,1,0,0,0,0,0,4,1,2,0,1,102,9,2,18,5,68,96,58,36,2,368,22,17,4,1,34,0,0,0,0,0,2,0,0,0,2,42,0,3,9,0,30,8,8,0,0,82,6,6,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,9,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,1,2,0,3,2,2,0,0,0
University Of Alabama - Huntsville Police Dept,1989,Alabama,0,AL04707,AL0470700,01,089,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marengo County Sheriff's Office,1989,Alabama,13334,AL04800,AL0480000,01,091,0,0,2,0,2,2,0,1,1,0,0,0,29,9,2,10,5,3,58,49,8,1,40,8,5,1,2,26,2,0,3,3,0,0,0,0,0,0,19,10,1,3,3,2,13,12,0,1,7,8,4,1,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0
Demopolis Police Department,1989,Alabama,7745,AL04801,AL0480100,01,091,0,0,0,0,2,2,0,5,3,1,0,1,195,6,18,26,7,138,88,66,18,4,280,8,6,2,0,57,0,0,2,2,0,2,1,1,0,0,30,2,4,6,2,16,20,15,4,1,53,3,2,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
Linden Police Department,1989,Alabama,2709,AL04802,AL0480200,01,091,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,3,0,0,17,12,5,0,7,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,5,2,0,3,0,0,8,6,2,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hamilton Police Department,1989,Alabama,5558,AL04901,AL0490100,01,093,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,2,30,18,10,2,82,10,4,6,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,21,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,0,0
Guin Police Department,1989,Alabama,2488,AL04903,AL0490300,01,093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall County Sheriff's Office,1989,Alabama,37754,AL05000,AL0500000,01,095,0,0,4,0,1,1,0,3,2,0,1,0,5,2,0,0,1,2,178,128,48,2,119,36,25,4,7,3,3,0,0,0,0,1,1,0,0,0,4,2,0,0,0,2,99,71,28,0,68,24,21,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11,5,4,2,9,1,1,0,0,0
Albertville Police Department,1989,Alabama,14668,AL05001,AL0500100,01,095,0,2,1,0,3,3,0,5,2,0,0,3,31,5,4,6,10,6,30,27,3,0,115,30,24,2,4,25,1,0,3,3,0,0,0,0,0,0,23,4,2,5,6,6,9,9,0,0,50,16,15,0,1,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,20,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,6,1,1,0,0,1
Guntersville Police Department,1989,Alabama,7394,AL05002,AL0500200,01,095,0,0,2,0,1,1,0,5,2,0,1,2,26,2,2,4,6,12,102,74,25,3,281,33,24,2,7,14,2,0,0,0,0,2,0,0,0,2,14,2,0,2,7,3,9,7,2,0,31,14,12,1,1,11,0,0,0,0,0,2,0,0,0,2,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,3,0,0,0,0,0
Arab Police Department,1989,Alabama,6692,AL05003,AL0500300,01,095,0,0,0,0,1,0,1,0,0,0,0,0,50,3,3,5,1,38,56,35,20,1,131,28,22,4,2,12,0,0,1,0,1,0,0,0,0,0,49,3,3,5,1,37,56,29,25,2,95,24,19,3,2,12,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,4,2,0,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,8,3,3,0,0,0
Boaz Police Department,1989,Alabama,7294,AL05004,AL0500400,01,095,0,3,0,0,0,0,0,1,1,0,0,0,86,0,5,17,44,20,61,31,30,0,352,28,14,4,10,66,0,0,0,0,0,0,0,0,0,0,81,0,6,18,38,19,23,9,14,0,120,20,9,3,8,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,0
Monroe County Sheriff's Dept,1989,Alabama,17407,AL05100,AL0510000,01,099,0,0,3,0,4,4,0,1,0,0,0,1,16,1,1,3,5,6,86,49,36,1,52,7,5,0,2,10,3,0,3,3,0,2,0,0,0,2,8,0,0,1,5,2,34,23,11,0,12,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroeville Police Department,1989,Alabama,5769,AL05101,AL0510100,01,099,0,2,2,0,2,2,0,2,0,0,1,1,73,9,10,9,19,26,46,34,12,0,149,4,4,0,0,47,2,0,2,2,0,0,0,0,0,0,62,8,9,9,16,20,19,16,3,0,69,1,1,0,0,42,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,4,3,1,0,24,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,3,0,0,0,0,0
Morgan County Sheriff's Office,1989,Alabama,40864,AL05200,AL0520000,01,103,0,1,1,0,3,2,1,3,1,2,0,0,262,24,9,25,66,138,186,129,37,20,253,22,16,4,2,124,1,0,4,2,2,3,1,2,0,0,255,22,8,21,66,138,50,41,5,4,67,8,8,0,0,117,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,6,2,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,10,3,3,0,0,0
Decatur Police Department,1989,Alabama,46151,AL05201,AL0520100,01,103,0,4,4,0,14,14,0,55,13,11,4,27,494,25,29,40,13,387,705,528,134,43,2088,128,74,38,16,107,5,0,10,10,0,37,6,6,3,22,460,26,32,36,7,359,190,145,35,10,664,86,49,26,11,101,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,12,12,0,0,62,5,3,1,1,0,0,0,3,3,0,6,2,1,2,1,4,1,2,0,0,1,23,6,14,3,68,27,20,6,1,3
Hartselle Police Department,1989,Alabama,10013,AL05202,AL0520200,01,103,0,1,1,0,1,0,1,4,0,0,0,4,29,3,0,3,3,20,107,55,49,3,238,23,16,4,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
