agency,year,state,population,ORI,ORI9,fips_state_code,fips_county_code,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_larceny_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_aggravated_assault,clr_murder,clr_manslaughter,clr_rape_total,clr_force_rape,clr_attempted_rape,clr_robbery_total,clr_gun_robbery,clr_knife_robbery,clr_other_weapon_robbery,clr_strong_arm_robbery,clr_assault_total,clr_gun_assault,clr_knife_assault,clr_other_weapon_assault,clr_hand_feet_assault,clr_simple_assault,clr_burglary_total,clr_burg_force_entry,clr_burg_no_force_entry,clr_attempted_burglary,clr_larceny_total,clr_mtr_vhc_theft_total,clr_auto_theft,clr_truck_bus_theft,clr_other_vhc_theft,clr_aggravated_assault,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_force_rape,clr_18_attempted_rape,clr_18_robbery_total,clr_18_gun_robbery,clr_18_knife_robbery,clr_18_other_weapon_robbery,clr_18_strong_arm_robbery,clr_18_assault_total,clr_18_gun_assault,clr_18_knife_assault,clr_18_other_weapon_assault,clr_18_hand_feet_assault,clr_18_simple_assault,clr_18_burglary_total,clr_18_burg_force_entry,clr_18_burg_no_force_entry,clr_18_attempted_burglary,clr_18_larceny_total,clr_18_mtr_vhc_theft_total,clr_18_auto_theft,clr_18_truck_bus_theft,clr_18_other_vhc_theft,clr_18_aggravated_assault,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_larceny_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_aggravated_assault
Graysville Police Department,2001,Tennessee,1424,TN07203,TN0720300,47,143,0,0,0,0,1,1,0,1,0,0,1,0,50,0,0,0,0,50,8,8,0,0,21,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roane County Sheriff's Office,2001,Tennessee,30681,TN07300,TN0730000,47,145,0,0,2,0,3,3,0,3,2,1,0,0,521,42,9,47,5,418,223,153,58,12,352,57,27,23,7,103,1,0,0,0,0,1,1,0,0,0,161,20,7,22,4,108,14,8,6,0,13,6,5,1,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harriman Police Department,2001,Tennessee,6804,TN07301,TN0730100,47,145,0,0,1,0,1,0,1,7,1,0,0,6,250,11,8,10,17,204,73,51,19,3,225,27,20,5,2,46,1,0,0,0,0,2,1,0,0,1,121,5,4,5,10,97,10,7,2,1,28,9,6,1,2,24,0,0,0,0,0,0,0,0,0,0,11,2,0,0,1,8,1,1,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kingston Police Department,2001,Tennessee,5311,TN07302,TN0730200,47,145,0,0,0,0,1,1,0,5,5,0,0,0,29,0,0,2,1,26,16,14,1,1,45,4,3,1,0,3,0,0,1,1,0,5,5,0,0,0,11,0,0,2,1,8,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver Springs Police Department,2001,Tennessee,3332,TN07303,TN0730300,47,145,0,0,0,0,0,0,0,0,0,0,0,0,70,6,1,5,2,56,24,18,4,2,80,3,2,1,0,14,0,0,0,0,0,0,0,0,0,0,32,6,1,3,1,21,3,3,0,0,13,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockwood Police Department,2001,Tennessee,5825,TN07304,TN0730400,47,145,0,0,0,0,1,1,0,3,2,1,0,0,115,1,0,3,0,111,33,22,0,11,189,9,7,2,0,4,0,0,0,0,0,1,0,1,0,0,16,0,0,1,0,15,0,0,0,0,12,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ninth Judicial District Drug Task Force Kingsto,2001,Tennessee,0,TN07305,TN0730500,47,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robertson County Sheriff's Office,2001,Tennessee,25837,TN07400,TN0740000,47,147,0,0,0,0,9,9,0,7,4,0,0,3,512,27,15,45,12,413,172,112,58,2,299,48,25,1,22,99,0,0,4,4,0,1,0,0,0,1,223,16,10,22,9,166,24,17,7,0,16,5,4,0,1,57,0,0,2,2,0,0,0,0,0,0,22,0,0,2,0,20,7,5,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Springfield Police Department,2001,Tennessee,14457,TN07401,TN0740100,47,147,0,0,2,0,6,6,0,23,13,0,3,7,1006,46,34,58,3,865,83,72,11,0,651,59,43,14,2,141,2,0,3,3,0,8,1,0,3,4,200,20,15,26,0,139,26,24,2,0,120,8,5,3,0,61,0,0,1,1,0,0,0,0,0,0,9,1,1,1,0,6,6,5,1,0,27,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenbrier Police Department,2001,Tennessee,4984,TN07402,TN0740200,47,147,0,0,0,0,1,1,0,0,0,0,0,0,138,2,5,11,0,120,27,23,2,2,103,9,8,1,0,18,0,0,1,1,0,0,0,0,0,0,69,2,4,8,0,55,6,5,1,0,19,5,4,1,0,14,0,0,0,0,0,0,0,0,0,0,7,0,2,1,0,4,2,2,0,0,4,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridgetop Police Department,2001,Tennessee,1093,TN07403,TN0740300,47,147,0,0,0,0,0,0,0,1,1,0,0,0,31,0,0,2,1,28,8,5,2,1,11,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,14,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cross Plains Police Department,2001,Tennessee,1393,TN07404,TN0740400,47,147,0,0,0,0,1,1,0,1,1,0,0,0,15,0,1,0,0,14,15,15,0,0,22,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,4,4,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coopertown Police Department,2001,Tennessee,3054,TN07406,TN0740600,47,147,0,0,0,0,0,0,0,1,0,0,1,0,28,0,0,2,1,25,21,21,0,0,26,4,3,1,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rutherford County Sheriff's Office,2001,Tennessee,69097,TN07500,TN0750000,47,149,0,0,1,0,25,23,2,11,5,0,2,4,1147,56,31,80,29,951,321,175,112,34,642,99,74,4,21,196,1,0,4,3,1,1,0,0,0,1,320,21,16,29,13,241,22,11,9,2,48,8,8,0,0,79,0,0,1,1,0,0,0,0,0,0,45,1,3,5,0,36,5,1,3,1,26,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Murfreesboro Police Department,2001,Tennessee,69430,TN07501,TN0750100,47,149,0,0,0,0,19,19,0,85,49,6,19,11,1894,49,57,143,29,1616,378,232,124,22,2562,219,178,33,8,278,0,0,2,2,0,20,11,1,8,0,420,14,23,55,15,313,34,25,9,0,298,13,12,1,0,107,0,0,0,0,0,2,1,0,1,0,36,0,2,9,0,25,7,7,0,0,66,5,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smyrna Police Department,2001,Tennessee,25797,TN07502,TN0750200,47,149,0,0,0,0,8,8,0,18,7,1,0,10,565,43,16,63,15,428,123,59,52,12,895,75,45,26,4,137,0,0,5,5,0,2,0,0,0,2,236,1,5,18,5,207,8,6,2,0,28,3,1,2,0,29,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,19,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lavergne Police Department,2001,Tennessee,18854,TN07503,TN0750300,47,149,0,0,0,0,5,5,0,10,3,1,1,5,316,8,19,39,49,201,160,112,35,13,345,44,35,1,8,115,0,0,3,3,0,1,1,0,0,0,122,2,12,11,27,70,12,8,3,1,40,6,6,0,0,52,0,0,0,0,0,0,0,0,0,0,22,1,3,2,1,15,7,5,2,0,11,2,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle Tennessee State University Police,2001,Tennessee,0,TN07504,TN0750400,47,149,0,0,0,0,1,1,0,2,0,0,1,1,95,5,0,3,1,86,55,35,17,3,179,8,4,3,1,9,0,0,1,1,0,0,0,0,0,0,24,3,0,0,1,20,4,4,0,0,16,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eagleville Police Department,2001,Tennessee,468,TN07505,TN0750500,47,149,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,6,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott County Sheriff's Office,2001,Tennessee,16749,TN07600,TN0760000,47,151,0,0,0,0,4,4,0,0,0,0,0,0,228,17,7,28,20,156,95,77,11,7,190,38,17,10,11,72,0,0,2,2,0,0,0,0,0,0,153,14,5,16,16,102,9,8,0,1,32,12,7,2,3,51,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,3,0,0,0,0,0,3,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oneida Police Department,2001,Tennessee,3647,TN07601,TN0760100,47,151,0,0,1,0,0,0,0,0,0,0,0,0,72,2,4,5,0,61,31,22,1,8,143,19,14,1,4,11,1,0,0,0,0,0,0,0,0,0,36,2,3,2,0,29,2,2,0,0,79,5,4,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winfield Police Department,2001,Tennessee,919,TN07602,TN0760200,47,151,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,5,4,19,22,16,2,4,7,3,1,0,2,10,0,0,0,0,0,0,0,0,0,0,23,1,0,5,3,14,3,2,1,0,2,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sequatchie County Sheriff's Office,2001,Tennessee,7261,TN07700,TN0770000,47,153,0,0,0,0,2,2,0,0,0,0,0,0,142,22,9,22,13,76,41,36,1,4,98,42,12,28,2,66,0,0,2,2,0,0,0,0,0,0,125,17,9,22,11,66,12,11,0,1,12,10,5,5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dunlap Police Department,2001,Tennessee,4210,TN07701,TN0770100,47,153,0,0,0,0,0,0,0,0,0,0,0,0,54,4,2,7,0,41,14,14,0,0,114,22,11,10,1,13,0,0,0,0,0,0,0,0,0,0,38,2,1,6,0,29,5,5,0,0,19,3,2,1,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sevier County Sheriff's Office,2001,Tennessee,50922,TN07800,TN0780000,47,155,0,0,1,0,11,9,2,4,3,0,0,1,558,12,15,20,6,505,373,291,78,4,613,101,83,10,8,53,1,0,3,2,1,1,0,0,0,1,133,7,4,4,2,116,11,8,3,0,12,3,3,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gatlinburg Police Department,2001,Tennessee,3412,TN07801,TN0780100,47,155,0,0,0,0,1,1,0,1,0,1,0,0,151,3,1,4,6,137,68,51,11,6,331,21,4,10,7,14,0,0,1,1,0,1,0,1,0,0,66,3,0,3,5,55,10,9,0,1,33,2,0,1,1,11,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,2,2,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sevierville Police Department,2001,Tennessee,11862,TN07802,TN0780200,47,155,0,0,1,0,7,5,2,8,2,0,2,4,300,6,14,14,16,250,136,66,41,29,775,75,65,4,6,50,1,0,1,1,0,2,0,0,1,1,127,2,11,8,4,102,13,4,5,4,154,3,3,0,0,25,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,3,2,2,0,0,32,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pigeon Forge Police Department,2001,Tennessee,5128,TN07803,TN0780300,47,155,0,0,0,0,6,5,1,6,2,1,0,3,333,5,10,6,4,308,78,53,12,13,703,62,44,15,3,25,0,0,3,2,1,1,1,0,0,0,110,2,7,3,1,97,4,3,1,0,105,9,9,0,0,13,0,0,1,1,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,25,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pittman Center Police Department,2001,Tennessee,481,TN07804,TN0780400,47,155,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,4,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4th Judicial Dist Drug Task Force Sevierville,2001,Tennessee,0,TN07805,TN0780500,47,089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shelby County Sheriff's Office,2001,Tennessee,128316,TN07900,TN0790000,47,157,0,0,4,0,29,29,0,71,45,2,7,17,2248,131,52,59,43,1963,1323,738,499,86,2546,524,455,23,46,285,0,0,6,6,0,14,8,1,1,4,856,46,29,26,16,739,67,41,18,8,140,26,18,1,7,117,0,0,4,4,0,3,1,1,0,1,183,10,5,2,2,164,18,10,6,2,31,5,4,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collierville Police Department,2001,Tennessee,32156,TN07901,TN0790100,47,157,0,0,1,0,1,1,0,18,9,0,3,6,309,6,11,15,4,273,67,49,12,6,544,70,40,24,6,36,0,0,1,1,0,9,2,0,2,5,251,5,8,12,2,224,20,15,4,1,119,15,11,4,0,27,0,0,1,1,0,1,0,0,0,1,35,0,0,3,1,31,4,4,0,0,22,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germantown Police Department,2001,Tennessee,37681,TN07902,TN0790200,47,157,0,0,2,0,3,3,0,6,4,0,1,1,227,2,4,15,14,192,128,76,36,16,706,32,31,0,1,35,2,0,3,3,0,2,1,0,0,1,101,0,2,13,8,78,14,9,5,0,102,5,5,0,0,23,0,0,1,1,0,0,0,0,0,0,29,0,1,3,2,23,2,1,1,0,19,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millington Police Department,2001,Tennessee,10526,TN07904,TN0790400,47,157,0,0,1,0,4,4,0,17,8,0,6,3,387,10,17,37,16,307,119,113,4,2,484,53,40,11,2,80,1,0,1,1,0,4,2,0,2,0,218,4,11,18,11,174,11,9,2,0,112,2,2,0,0,44,0,0,1,1,0,0,0,0,0,0,34,2,2,1,0,29,1,1,0,0,28,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of Tennessee At Memphis Police,2001,Tennessee,0,TN07905,TN0790500,47,157,0,0,0,0,0,0,0,1,1,0,0,0,6,0,1,0,0,5,6,5,0,1,138,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,1,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bartlett Police Department,2001,Tennessee,40905,TN07906,TN0790600,47,157,0,0,0,0,4,4,0,19,11,0,3,5,417,15,10,16,16,360,106,87,14,5,778,75,62,5,8,57,0,0,1,1,0,4,2,0,0,2,101,4,9,8,10,70,3,3,0,0,157,2,2,0,0,31,0,0,0,0,0,1,0,0,0,1,9,1,0,0,0,8,0,0,0,0,37,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of Memphis Police,2001,Tennessee,0,TN07909,TN0790900,47,157,0,0,0,0,0,0,0,2,1,0,1,0,62,1,0,1,1,59,43,38,1,4,230,23,23,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,8,1,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Memphis International Airport Police,2001,Tennessee,0,TN07910,TN0791000,47,157,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,2,0,48,1,1,0,0,243,16,16,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,0,0,0,0,9,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Park Rngrs Meeman-shelby Fr St Pk Millington,2001,Tennessee,0,TN07914,TN0791400,47,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Park Rngrs T O Fuller St Pk Memphis,2001,Tennessee,0,TN07915,TN0791500,47,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shelby County Security/internal Investigations,2001,Tennessee,0,TN07918,TN0791800,47,157,0,0,0,0,0,0,0,1,1,0,0,0,22,0,0,0,0,22,6,6,0,0,43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W Tn Judicial Violent Crime And Drug Task Force,2001,Tennessee,0,TN07920,TN0792000,47,157,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smith County Sheriff's Office,2001,Tennessee,13209,TN08000,TN0800000,47,159,0,0,0,0,2,2,0,0,0,0,0,0,112,5,2,14,7,84,16,13,3,0,31,4,3,0,1,28,0,0,1,1,0,0,0,0,0,0,106,4,2,14,6,80,10,8,2,0,21,3,3,0,0,26,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carthage Police Department,2001,Tennessee,2271,TN08001,TN0800100,47,159,0,0,0,0,0,0,0,1,0,0,0,1,39,3,1,1,2,32,13,13,0,0,54,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,31,3,1,0,2,25,3,3,0,0,13,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carthage Police Department,2001,Tennessee,1314,TN08002,TN0800200,47,159,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,3,0,21,8,6,2,0,32,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,19,1,0,2,0,16,0,0,0,0,6,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gordonsville Police Department,2001,Tennessee,1076,TN08003,TN0800300,47,159,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,13,11,7,2,2,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,10,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stewart County Sheriff's Office,2001,Tennessee,10706,TN08100,TN0810000,47,161,0,0,0,1,0,0,0,1,0,1,0,0,79,6,2,10,0,61,40,33,2,5,54,9,4,4,1,18,0,1,0,0,0,0,0,0,0,0,78,6,2,10,0,60,4,3,0,1,8,3,2,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cumberland City Police Department,2001,Tennessee,319,TN08102,TN0810200,47,161,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dover Police Department,2001,Tennessee,1455,TN08103,TN0810300,47,161,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,2,6,1,4,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan County Sheriff's Office,2001,Tennessee,85184,TN08200,TN0820000,47,163,0,0,3,0,21,21,0,12,6,0,1,5,1427,78,63,100,22,1164,577,307,242,28,777,103,54,21,28,263,2,0,1,1,0,5,3,0,0,2,684,51,38,56,10,529,53,28,24,1,74,11,10,0,1,155,0,0,0,0,0,0,0,0,0,0,73,2,0,3,1,67,7,4,3,0,8,4,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Police Department,2001,Tennessee,25042,TN08201,TN0820100,47,163,0,0,1,0,9,9,0,13,9,0,0,4,802,16,35,38,14,699,147,78,56,13,873,79,68,1,10,103,1,0,3,3,0,5,4,0,0,1,311,8,22,18,4,259,5,3,2,0,70,6,5,0,1,52,0,0,0,0,0,0,0,0,0,0,29,1,6,1,1,20,2,2,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
