agency,ORI,ORI9,year,state,population,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,total_officers,male_employees_officers,female_employees_officers,total_civilians,male_employees_civilians,female_employees_civilians,officers_killed_felony,officers_killed_accident,total_assault_total,total_assault_gun,total_assault_knife,total_assault_other,total_assault_hand_feet,total_assault_2man_veh,total_assault_1man_alone,total_assault_1man_assist,total_assault_det_alone,total_assault_det_assist,total_assault_oth_alone,total_assault_oth_assist,total_assault_clear,disturbance_total_assault,burglary_total_assault,robbery_total_assault,att_oth_arrest_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,susp_pers_total_assault,ambush_total_assault,deranged_total_assault,traffic_total_assault,all_oth_total_assault
Wickford Barracks,RI305SP,RI305SP00,1996,Rhode Island,10579,44,009,44009,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
State Police,RIRSP00,RIRSP0000,1997,Rhode Island,0,44,007,44007,181,168,13,42,25,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol,RI00100,RI0010000,1997,Rhode Island,0,44,001,44001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barrington,RI00101,RI0010100,1997,Rhode Island,15732,44,001,44001,24,23,1,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol,RI00102,RI0010200,1997,Rhode Island,21467,44,001,44001,36,36,0,9,4,5,0,0,4,0,0,0,4,0,1,2,0,0,1,0,4,1,0,0,0,1,0,1,0,0,0,1
Warren,RI00103,RI0010300,1997,Rhode Island,11299,44,001,44001,20,20,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kent,RI00200,RI0020000,1997,Rhode Island,0,44,003,44003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coventry,RI00201,RI0020100,1997,Rhode Island,31090,44,003,44003,50,47,3,13,4,9,0,0,2,0,1,0,1,0,0,2,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0
East Greenwich,RI00202,RI0020200,1997,Rhode Island,11865,44,003,44003,33,29,4,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warwick,RI00203,RI0020300,1997,Rhode Island,85451,44,003,44003,171,160,11,48,18,30,0,0,44,0,1,1,42,2,7,23,0,2,3,7,44,17,1,0,0,1,7,6,0,0,8,4
West Warwick,RI00204,RI0020400,1997,Rhode Island,29275,44,003,44003,63,60,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Greenwich,RI00205,RI0020500,1997,Rhode Island,3490,44,003,44003,9,9,0,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport,RI00300,RI0030000,1997,Rhode Island,0,44,005,44005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamestown,RI00301,RI0030100,1997,Rhode Island,5076,44,005,44005,13,11,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middletown,RI00302,RI0030200,1997,Rhode Island,19764,44,005,44005,37,34,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport,RI00303,RI0030300,1997,Rhode Island,23971,44,005,44005,83,81,2,21,7,14,0,0,130,0,0,5,125,22,6,73,0,5,2,22,130,75,0,1,11,0,5,33,2,0,2,1
Portsmouth,RI00304,RI0030400,1997,Rhode Island,17119,44,005,44005,27,26,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiverton,RI00305,RI0030500,1997,Rhode Island,14535,44,005,44005,24,23,1,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Compton,RI00306,RI0030600,1997,Rhode Island,3388,44,005,44005,8,8,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Providence,RI00400,RI0040000,1997,Rhode Island,0,44,007,44007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Falls,RI00401,RI0040100,1997,Rhode Island,15057,44,007,44007,40,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranston,RI00402,RI0040200,1997,Rhode Island,76547,44,007,44007,145,137,8,30,11,19,0,0,27,1,1,4,21,0,0,25,1,1,0,0,27,5,0,0,4,0,6,5,0,1,5,1
Cumberland,RI00403,RI0040300,1997,Rhode Island,29862,44,007,44007,45,42,3,8,6,2,0,0,5,0,0,1,4,3,1,0,0,1,0,0,5,4,0,0,1,0,0,0,0,0,0,0
East Providence,RI00404,RI0040400,1997,Rhode Island,49556,44,007,44007,91,87,4,17,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johnston,RI00405,RI0040500,1997,Rhode Island,27296,44,007,44007,75,73,2,19,5,14,0,0,11,0,0,0,11,0,0,7,0,0,0,4,11,4,0,0,1,0,5,0,0,0,0,1
Lincoln,RI00406,RI0040600,1997,Rhode Island,18556,44,007,44007,33,31,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Providence,RI00407,RI0040700,1997,Rhode Island,33001,44,007,44007,70,65,5,24,14,10,0,0,53,0,0,5,48,2,12,31,0,0,1,7,53,9,0,0,13,0,15,8,0,0,5,3
Pawtucket,RI00408,RI0040800,1997,Rhode Island,68309,44,007,44007,148,142,6,29,7,22,0,0,27,1,3,1,22,11,4,11,1,0,0,0,27,21,0,0,0,0,0,2,0,0,2,2
Providence,RI00409,RI0040900,1997,Rhode Island,149369,44,007,44007,468,435,33,38,15,23,0,0,158,1,1,9,147,19,30,68,4,24,2,11,158,56,1,0,9,23,3,29,2,0,8,27
Scituate,RI00410,RI0041000,1997,Rhode Island,10071,44,007,44007,17,15,2,6,4,2,0,0,13,0,0,1,12,0,13,0,0,0,0,0,13,3,0,0,3,0,3,0,0,0,3,1
Smithfield,RI00411,RI0041100,1997,Rhode Island,19707,44,007,44007,34,34,0,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woonsocket,RI00412,RI0041200,1997,Rhode Island,40342,44,007,44007,97,94,3,16,14,2,0,0,79,0,3,1,75,0,2,67,0,7,0,3,78,53,1,0,10,0,4,8,0,0,3,0
Foster,RI00413,RI0041300,1997,Rhode Island,4436,44,007,44007,7,7,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glocester,RI00414,RI0041400,1997,Rhode Island,9486,44,007,44007,11,11,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Smithfield,RI00415,RI0041500,1997,Rhode Island,10793,44,007,44007,19,17,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burrillville,RI00416,RI0041600,1997,Rhode Island,16688,44,007,44007,21,20,1,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dept. Of Environmental M,RI00417,RI0041700,1997,Rhode Island,0,44,007,44007,37,33,4,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Division Of Drug Control,RI00418,RI0041800,1997,Rhode Island,0,44,007,44007,9,7,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brown University,RI00423,RI0042300,1997,Rhode Island,0,44,007,44007,23,20,3,38,23,15,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Washington County,RI00500,RI0050000,1997,Rhode Island,0,44,009,44009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narragansett,RI00501,RI0050100,1997,Rhode Island,14885,44,009,44009,34,32,2,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Kingstown,RI00502,RI0050200,1997,Rhode Island,23632,44,009,44009,48,46,2,8,3,5,0,0,7,0,0,0,7,2,2,3,0,0,0,0,7,0,1,0,0,0,0,2,0,0,1,3
South Kingstown,RI00503,RI0050300,1997,Rhode Island,24472,44,009,44009,44,42,2,14,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Westerly,RI00504,RI0050400,1997,Rhode Island,21464,44,009,44009,39,37,2,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richmond,RI00505,RI0050500,1997,Rhode Island,5314,44,009,44009,7,6,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hopkinton,RI00506,RI0050600,1997,Rhode Island,6826,44,009,44009,10,10,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlestown,RI00507,RI0050700,1997,Rhode Island,6435,44,009,44009,17,16,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Exeter,RI00508,RI0050800,1997,Rhode Island,5423,44,009,44009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Shoreham,RI00509,RI0050900,1997,Rhode Island,828,44,009,44009,3,3,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of Rhode Isla,RI00510,RI0051000,1997,Rhode Island,0,44,009,44009,15,12,3,12,4,8,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Bristol State Police,RI301SP,RI301SP00,1997,Rhode Island,0,44,001,44001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hope Valley Barracks,RI302SP,RI302SP00,1997,Rhode Island,0,44,003,44003,0,0,0,0,0,0,0,0,3,0,0,2,1,0,1,1,0,0,1,0,3,1,0,1,0,0,0,0,0,0,1,0
Portsmouth Barracks,RI303SP,RI303SP00,1997,Rhode Island,0,44,005,44005,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Chepachet/lincoln Woods,RI304SP,RI304SP00,1997,Rhode Island,0,44,007,44007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wickford Barracks,RI305SP,RI305SP00,1997,Rhode Island,10546,44,009,44009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police,RIRSP00,RIRSP0000,1998,Rhode Island,0,44,007,44007,206,189,17,44,25,19,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Bristol,RI00100,RI0010000,1998,Rhode Island,0,44,001,44001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barrington,RI00101,RI0010100,1998,Rhode Island,15780,44,001,44001,24,24,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol,RI00102,RI0010200,1998,Rhode Island,21871,44,001,44001,34,33,1,9,4,5,0,0,5,0,0,0,5,3,2,0,0,0,0,0,5,2,0,0,1,0,0,0,0,0,0,2
Warren,RI00103,RI0010300,1998,Rhode Island,11369,44,001,44001,21,21,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kent,RI00200,RI0020000,1998,Rhode Island,0,44,003,44003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coventry,RI00201,RI0020100,1998,Rhode Island,32166,44,003,44003,50,47,3,12,5,7,0,0,6,0,0,0,6,0,0,5,0,0,0,1,6,3,0,0,1,0,1,1,0,0,0,0
East Greenwich,RI00202,RI0020200,1998,Rhode Island,12115,44,003,44003,32,29,3,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warwick,RI00203,RI0020300,1998,Rhode Island,84368,44,003,44003,172,161,11,49,19,30,0,0,55,0,1,5,49,2,8,25,0,0,2,18,55,15,0,0,4,0,15,5,0,4,5,7
West Warwick,RI00204,RI0020400,1998,Rhode Island,29070,44,003,44003,60,57,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Greenwich,RI00205,RI0020500,1998,Rhode Island,4187,44,003,44003,8,8,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport,RI00300,RI0030000,1998,Rhode Island,0,44,005,44005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamestown,RI00301,RI0030100,1998,Rhode Island,5007,44,005,44005,13,11,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middletown,RI00302,RI0030200,1998,Rhode Island,19170,44,005,44005,38,35,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport,RI00303,RI0030300,1998,Rhode Island,24275,44,005,44005,85,81,4,22,8,14,0,0,99,0,0,2,97,21,8,46,1,17,3,3,99,54,1,2,13,0,3,21,0,0,3,2
Portsmouth,RI00304,RI0030400,1998,Rhode Island,16713,44,005,44005,29,26,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiverton,RI00305,RI0030500,1998,Rhode Island,14181,44,005,44005,24,23,1,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Compton,RI00306,RI0030600,1998,Rhode Island,3336,44,005,44005,8,8,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Providence,RI00400,RI0040000,1998,Rhode Island,0,44,007,44007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Falls,RI00401,RI0040100,1998,Rhode Island,16535,44,007,44007,38,38,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranston,RI00402,RI0040200,1998,Rhode Island,73950,44,007,44007,145,137,8,34,12,22,0,0,32,0,1,2,29,0,3,27,0,2,0,0,31,10,3,0,4,0,4,4,0,0,3,4
Cumberland,RI00403,RI0040300,1998,Rhode Island,29128,44,007,44007,45,42,3,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Providence,RI00404,RI0040400,1998,Rhode Island,48151,44,007,44007,92,88,4,22,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johnston,RI00405,RI0040500,1998,Rhode Island,26413,44,007,44007,68,67,1,16,0,16,0,0,13,0,0,1,12,0,1,11,0,1,0,0,13,5,0,0,4,0,1,0,0,0,3,0
Lincoln,RI00406,RI0040600,1998,Rhode Island,18670,44,007,44007,32,31,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Providence,RI00407,RI0040700,1998,Rhode Island,31043,44,007,44007,67,63,4,23,14,9,0,0,34,0,0,0,34,0,5,13,0,0,3,13,34,8,0,0,7,0,13,4,0,0,2,0
Pawtucket,RI00408,RI0040800,1998,Rhode Island,68722,44,007,44007,139,133,6,38,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Providence,RI00409,RI0040900,1998,Rhode Island,151367,44,007,44007,465,432,33,85,25,60,0,0,143,2,0,12,129,15,42,57,1,12,3,13,143,48,1,4,11,12,6,11,0,2,12,36
Scituate,RI00410,RI0041000,1998,Rhode Island,9946,44,007,44007,16,15,1,6,3,3,0,0,10,0,0,1,9,0,10,0,0,0,0,0,10,0,0,0,2,0,4,1,0,0,0,3
Smithfield,RI00411,RI0041100,1998,Rhode Island,18855,44,007,44007,38,37,1,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woonsocket,RI00412,RI0041200,1998,Rhode Island,41611,44,007,44007,101,98,3,17,13,4,0,0,60,0,0,0,60,13,9,26,2,2,4,4,60,19,1,0,11,0,15,3,0,0,2,9
Foster,RI00413,RI0041300,1998,Rhode Island,4382,44,007,44007,7,7,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glocester,RI00414,RI0041400,1998,Rhode Island,9225,44,007,44007,11,11,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Smithfield,RI00415,RI0041500,1998,Rhode Island,10564,44,007,44007,20,18,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burrillville,RI00416,RI0041600,1998,Rhode Island,16019,44,007,44007,23,22,1,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dept. Of Environmental M,RI00417,RI0041700,1998,Rhode Island,0,44,007,44007,36,33,3,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Division Of Drug Control,RI00418,RI0041800,1998,Rhode Island,0,44,007,44007,9,7,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brown University,RI00423,RI0042300,1998,Rhode Island,0,44,007,44007,25,22,3,46,30,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington County,RI00500,RI0050000,1998,Rhode Island,0,44,009,44009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narragansett,RI00501,RI0050100,1998,Rhode Island,15922,44,009,44009,34,32,2,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Kingstown,RI00502,RI0050200,1998,Rhode Island,25946,44,009,44009,47,46,1,12,5,7,0,0,5,2,0,1,2,1,1,3,0,0,0,0,5,2,0,0,0,0,1,0,0,1,0,1
South Kingstown,RI00503,RI0050300,1998,Rhode Island,26372,44,009,44009,44,42,2,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Westerly,RI00504,RI0050400,1998,Rhode Island,23086,44,009,44009,38,36,2,11,8,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Richmond,RI00505,RI0050500,1998,Rhode Island,6573,44,009,44009,8,7,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hopkinton,RI00506,RI0050600,1998,Rhode Island,7725,44,009,44009,12,12,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlestown,RI00507,RI0050700,1998,Rhode Island,7091,44,009,44009,17,17,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Exeter,RI00508,RI0050800,1998,Rhode Island,6135,44,009,44009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Shoreham,RI00509,RI0050900,1998,Rhode Island,950,44,009,44009,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of Rhode Isla,RI00510,RI0051000,1998,Rhode Island,0,44,009,44009,16,13,3,12,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol State Police,RI301SP,RI301SP00,1998,Rhode Island,0,44,001,44001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hope Valley Barracks,RI302SP,RI302SP00,1998,Rhode Island,0,44,003,44003,0,0,0,0,0,0,0,0,7,0,0,0,7,6,0,1,0,0,0,0,7,1,0,0,6,0,0,0,0,0,0,0
Portsmouth Barracks,RI303SP,RI303SP00,1998,Rhode Island,0,44,005,44005,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Chepachet/lincoln Woods,RI304SP,RI304SP00,1998,Rhode Island,0,44,007,44007,0,0,0,0,0,0,0,0,5,0,1,0,4,0,1,2,1,1,0,0,5,0,0,0,0,0,3,1,0,0,0,1
Wickford Barracks,RI305SP,RI305SP00,1998,Rhode Island,6146,44,009,44009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police,RIRSP00,RIRSP0000,1999,Rhode Island,0,44,007,44007,197,180,17,45,26,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol,RI00100,RI0010000,1999,Rhode Island,0,44,001,44001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barrington,RI00101,RI0010100,1999,Rhode Island,15853,44,001,44001,24,23,1,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol,RI00102,RI0010200,1999,Rhode Island,21945,44,001,44001,34,33,1,9,4,5,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0
Warren,RI00103,RI0010300,1999,Rhode Island,11432,44,001,44001,22,22,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kent,RI00200,RI0020000,1999,Rhode Island,0,44,003,44003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coventry,RI00201,RI0020100,1999,Rhode Island,32474,44,003,44003,50,47,3,13,6,7,0,0,11,0,0,1,10,1,2,6,0,0,0,2,10,4,0,0,1,0,2,1,0,0,0,3
East Greenwich,RI00202,RI0020200,1999,Rhode Island,12335,44,003,44003,33,30,3,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warwick,RI00203,RI0020300,1999,Rhode Island,84293,44,003,44003,172,158,14,53,18,35,0,0,39,0,0,6,33,2,10,18,0,0,3,6,39,12,0,0,3,0,10,4,0,0,6,4
West Warwick,RI00204,RI0020400,1999,Rhode Island,28760,44,003,44003,57,54,3,13,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Greenwich,RI00205,RI0020500,1999,Rhode Island,4332,44,003,44003,8,8,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport,RI00300,RI0030000,1999,Rhode Island,0,44,005,44005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamestown,RI00301,RI0030100,1999,Rhode Island,5073,44,005,44005,12,11,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middletown,RI00302,RI0030200,1999,Rhode Island,19232,44,005,44005,38,35,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport,RI00303,RI0030300,1999,Rhode Island,24336,44,005,44005,86,80,6,23,9,14,0,0,108,1,1,4,102,7,2,89,1,9,0,0,108,64,3,0,24,0,1,4,0,0,11,1
Portsmouth,RI00304,RI0030400,1999,Rhode Island,16811,44,005,44005,28,25,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiverton,RI00305,RI0030500,1999,Rhode Island,14257,44,005,44005,24,23,1,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Compton,RI00306,RI0030600,1999,Rhode Island,3355,44,005,44005,9,9,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Providence,RI00400,RI0040000,1999,Rhode Island,0,44,007,44007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Falls,RI00401,RI0040100,1999,Rhode Island,16403,44,007,44007,36,36,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranston,RI00402,RI0040200,1999,Rhode Island,74697,44,007,44007,149,140,9,22,6,16,0,0,28,0,2,4,22,1,2,19,0,3,0,3,27,5,1,0,4,0,2,7,0,0,1,8
Cumberland,RI00403,RI0040300,1999,Rhode Island,29515,44,007,44007,45,42,3,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Providence,RI00404,RI0040400,1999,Rhode Island,47995,44,007,44007,91,88,3,21,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johnston,RI00405,RI0040500,1999,Rhode Island,26699,44,007,44007,65,64,1,15,2,13,0,0,9,1,0,0,8,0,0,7,0,0,0,2,9,3,0,0,1,0,1,0,0,2,1,1
Lincoln,RI00406,RI0040600,1999,Rhode Island,19065,44,007,44007,31,30,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Providence,RI00407,RI0040700,1999,Rhode Island,31005,44,007,44007,69,65,4,22,13,9,0,0,29,0,0,1,28,1,7,18,0,0,0,3,29,6,4,0,4,0,2,2,0,0,4,7
