agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Valparaiso,2009,Indiana,IN,30680,IN06403,IN0640300,18,127,18127,65,50,15,53,12,46,7,4,7,0,0,1,2,3,1,5,3,3,0,3,1,1,5,4,5,4,6,2,3,0,1,0,0,3,5,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,42,8,0,0,12,3,0,0
Burns Harbor,2009,Indiana,IN,1148,IN06404,IN0640400,18,127,18127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hebron,2009,Indiana,IN,3707,IN06410,IN0641000,18,127,18127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulaski,2009,Indiana,IN,13732,IN06600,IN0660000,18,131,18131,10,7,3,9,1,7,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0
Putnam,2009,Indiana,IN,27194,IN06700,IN0670000,18,133,18133,11,11,0,10,1,10,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,1,0,0,0,0,0,0
Randolph,2009,Indiana,IN,16778,IN06800,IN0680000,18,135,18135,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0
Winchester,2009,Indiana,IN,4562,IN06802,IN0680200,18,135,18135,13,13,0,11,2,11,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10,3,0,0,0,0,0,0
Batesville,2009,Indiana,IN,6477,IN06901,IN0690100,18,137,18137,12,10,2,9,3,8,1,2,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,2,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,2,0,0,0
Rushville,2009,Indiana,IN,6011,IN07001,IN0700100,18,139,18139,3,2,1,3,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
St. Joseph,2009,Indiana,IN,109334,IN07100,IN0710000,18,141,18141,62,48,14,55,7,42,13,6,13,0,2,4,4,3,0,2,3,1,2,1,2,1,5,4,4,7,6,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,39,8,1,0,10,4,0,0
Mishawaka,2009,Indiana,IN,50378,IN07101,IN0710100,18,141,18141,53,49,4,47,6,44,3,5,3,0,0,3,0,0,0,0,1,2,2,5,1,1,7,7,3,1,7,3,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,41,8,0,0,0,4,0,0
South Bend,2009,Indiana,IN,103326,IN07102,IN0710200,18,141,18141,152,137,15,120,32,109,11,28,11,0,1,2,1,3,4,6,12,3,4,6,4,1,23,16,13,8,7,5,0,1,0,0,0,1,0,3,0,0,1,2,2,2,3,2,2,3,6,3,1,1,0,0,0,40,97,0,0,8,7,0,0
Walkerton,2009,Indiana,IN,2164,IN07103,IN0710300,18,141,18141,5,0,5,5,0,0,5,0,5,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
North Liberty,2009,Indiana,IN,1397,IN07106,IN0710600,18,141,18141,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
St. Joseph Co Airport Au,2009,Indiana,IN,0,IN07111,IN0711100,18,141,18141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scottsburg,2009,Indiana,IN,5896,IN07201,IN0720100,18,143,18143,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Austin,2009,Indiana,IN,4587,IN07202,IN0720200,18,143,18143,24,24,0,17,7,17,0,7,0,0,0,0,0,0,0,0,1,0,1,1,0,1,4,0,3,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,1,0,0,0,0,1,0,24,0,0,0,0,0,0,0
Shelby,2009,Indiana,IN,25716,IN07300,IN0730000,18,145,18145,27,20,7,24,3,19,4,1,4,1,2,0,1,1,0,0,1,1,0,1,3,1,4,3,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,7,0,0,0
Shelbyville,2009,Indiana,IN,18568,IN07301,IN0730100,18,145,18145,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Starke,2009,Indiana,IN,19868,IN07500,IN0750000,18,149,18149,9,9,0,7,2,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
Knox,2009,Indiana,IN,3844,IN07501,IN0750100,18,149,18149,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Steuben,2009,Indiana,IN,25493,IN07600,IN0760000,18,151,18151,13,13,0,8,5,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,13,0,0,0,0,0,0,0
Angola,2009,Indiana,IN,7936,IN07601,IN0760100,18,151,18151,18,14,4,15,3,11,3,3,3,1,0,2,0,0,1,1,0,0,0,2,1,1,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,4,0,0,0
Sullivan,2009,Indiana,IN,16850,IN07700,IN0770000,18,153,18153,3,1,2,2,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0
Sullivan,2009,Indiana,IN,4468,IN07701,IN0770100,18,153,18153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tippecanoe,2009,Indiana,IN,70115,IN07900,IN0790000,18,157,18157,24,19,5,22,2,17,5,2,5,0,0,1,1,0,3,1,1,2,0,3,0,0,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,15,4,0,0,4,1,0,0
Lafayette,2009,Indiana,IN,64370,IN07901,IN0790100,18,157,18157,98,88,10,82,16,74,8,14,8,0,0,4,2,0,2,3,4,4,1,3,3,7,7,14,8,7,8,3,1,0,1,0,1,0,0,1,0,0,2,0,1,0,1,0,4,1,1,2,1,1,0,0,0,70,18,0,0,7,3,0,0
West Lafayette,2009,Indiana,IN,31092,IN07902,IN0790200,18,157,18157,13,13,0,13,0,13,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0
Purdue University,2009,Indiana,IN,0,IN07903,IN0790300,18,157,18157,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Clarks Hill,2009,Indiana,IN,689,IN07906,IN0790600,18,157,18157,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Tipton,2009,Indiana,IN,10906,IN08000,IN0800000,18,159,18159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tipton,2009,Indiana,IN,4968,IN08001,IN0800100,18,159,18159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanderburgh,2009,Indiana,IN,59560,IN08200,IN0820000,18,163,18163,39,39,0,25,14,25,0,14,0,0,0,0,0,0,0,1,1,3,0,4,1,1,4,2,3,0,0,2,1,0,2,0,0,0,0,0,0,0,1,0,1,1,1,0,7,0,1,0,1,1,0,0,0,33,6,0,0,0,0,0,0
Evansville,2009,Indiana,IN,115770,IN08201,IN0820100,18,163,18163,101,84,17,81,20,66,15,18,15,0,1,8,4,0,2,0,3,2,6,4,5,3,15,6,6,4,7,4,1,0,0,0,0,1,1,0,0,1,1,1,0,2,1,0,4,2,2,2,2,0,0,0,0,54,30,0,0,10,7,0,0
Vermillion,2009,Indiana,IN,11437,IN08300,IN0830000,18,165,18165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton,2009,Indiana,IN,4766,IN08301,IN0830100,18,165,18165,3,1,2,3,0,1,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Terre Haute,2009,Indiana,IN,60065,IN08401,IN0840100,18,167,18167,37,36,1,30,7,29,1,7,1,0,0,0,0,1,0,0,2,0,3,0,1,0,9,3,4,2,3,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,1,0,0,1,0,0,0,0,23,13,0,0,1,0,0,0
West Terre Haute,2009,Indiana,IN,2221,IN08402,IN0840200,18,167,18167,12,11,1,8,4,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,2,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,1,1,0,0,0
Indiana State University,2009,Indiana,IN,0,IN08403,IN0840300,18,167,18167,8,8,0,7,1,7,0,1,0,0,0,0,0,0,0,0,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0
Wabash,2009,Indiana,IN,10718,IN08502,IN0850200,18,169,18169,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Warrick,2009,Indiana,IN,51619,IN08700,IN0870000,18,173,18173,54,48,6,43,11,38,5,10,5,0,0,1,1,2,1,0,1,2,3,3,3,4,7,1,6,3,3,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,2,1,0,4,0,0,0,0,47,1,0,0,6,0,0,0
Boonville,2009,Indiana,IN,6736,IN08701,IN0870100,18,173,18173,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Salem,2009,Indiana,IN,6538,IN08801,IN0880100,18,175,18175,7,6,1,7,0,6,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0
Wayne,2009,Indiana,IN,27516,IN08900,IN0890000,18,177,18177,12,12,0,11,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,1,0,0,0,0,0,0
Richmond,2009,Indiana,IN,36479,IN08901,IN0890100,18,177,18177,38,34,4,32,6,28,4,6,4,0,0,1,1,1,1,1,0,0,0,2,1,2,7,7,4,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,25,9,0,0,4,0,0,0
Hagerstown,2009,Indiana,IN,1613,IN08904,IN0890400,18,177,18177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wells,2009,Indiana,IN,18758,IN09000,IN0900000,18,179,18179,8,8,0,7,1,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Bluffton,2009,Indiana,IN,9293,IN09001,IN0900100,18,179,18179,32,29,3,26,6,23,3,6,3,0,2,0,0,0,1,2,0,0,0,2,2,3,5,1,1,5,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,28,1,0,0,3,0,0,0
Monticello,2009,Indiana,IN,5249,IN09101,IN0910100,18,181,18181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbia City,2009,Indiana,IN,8386,IN09201,IN0920100,18,183,18183,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
South Whitley,2009,Indiana,IN,1852,IN09203,IN0920300,18,183,18183,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
In State Excise Police,2009,Indiana,IN,0,INIEP00,INIEP0000,18,097,18097,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Indianapolis,2009,Indiana,IN,813471,INIPD00,IN0494900,18,097,18097,2430,2018,412,1871,559,1573,298,445,298,0,25,83,59,67,64,56,74,63,79,58,72,59,278,210,172,156,119,93,51,10,23,0,10,28,20,28,28,22,21,11,19,27,19,24,87,54,35,41,42,31,4,4,4,875,1142,1,0,154,258,0,0
Decatur,2010,Indiana,IN,9405,IN00102,IN0010200,18,001,18001,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Allen,2010,Indiana,IN,86844,IN00200,IN0020000,18,003,18003,63,61,2,51,12,49,2,12,2,0,2,0,0,0,0,2,2,0,0,1,2,2,9,8,6,4,8,4,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,4,1,2,0,0,0,0,0,53,8,0,0,1,1,0,0
Fort Wayne,2010,Indiana,IN,253691,IN00201,IN0020100,18,003,18003,193,182,11,153,40,146,3,36,3,4,1,0,1,1,0,3,3,5,10,7,5,5,29,18,14,21,13,11,0,2,0,0,0,2,0,0,2,3,3,4,2,0,3,2,7,4,1,3,2,1,0,1,0,89,89,4,0,4,7,0,0
New Haven,2010,Indiana,IN,14794,IN00202,IN0020200,18,003,18003,40,40,0,31,9,31,0,9,0,0,0,0,0,0,0,0,0,1,0,0,1,2,9,4,7,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,2,1,0,0,0,35,5,0,0,0,0,0,0
Bartholomew,2010,Indiana,IN,32357,IN00300,IN0030000,18,005,18005,18,18,0,16,2,16,0,2,0,0,0,0,0,0,0,0,1,2,1,1,1,0,6,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
Columbus,2010,Indiana,IN,44061,IN00301,IN0030100,18,005,18005,32,30,2,28,4,26,2,4,2,0,0,0,1,0,1,0,1,1,2,0,1,1,6,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,26,4,0,0,2,0,0,0
Blackford,2010,Indiana,IN,6401,IN00500,IN0050000,18,009,18009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hartford City,2010,Indiana,IN,6220,IN00501,IN0050100,18,009,18009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boone,2010,Indiana,IN,23821,IN00600,IN0060000,18,011,18011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zionsville,2010,Indiana,IN,14160,IN00603,IN0060300,18,011,18011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whitestown,2010,Indiana,IN,2867,IN00605,IN0060500,18,011,18011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brown,2010,Indiana,IN,15242,IN00700,IN0070000,18,013,18013,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Carroll,2010,Indiana,IN,17262,IN00800,IN0080000,18,015,18015,13,12,1,9,4,9,0,3,0,0,0,0,0,0,0,1,1,0,1,0,1,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,0,0,0,1,0,0,0
Delphi,2010,Indiana,IN,2893,IN00801,IN0080100,18,015,18015,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cass,2010,Indiana,IN,20570,IN00900,IN0090000,18,017,18017,9,9,0,5,4,5,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0
Logansport,2010,Indiana,IN,18396,IN00901,IN0090100,18,017,18017,14,13,1,14,0,13,1,0,1,0,0,0,0,0,1,0,0,0,2,1,2,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,1,0,0,0
Clark,2010,Indiana,IN,29842,IN01000,IN0100000,18,019,18019,21,15,6,13,8,10,3,5,3,0,0,1,0,1,1,0,1,1,2,0,0,0,0,1,0,0,2,3,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,14,1,0,0,6,0,0,0
Charlestown,2010,Indiana,IN,7585,IN01001,IN0100100,18,019,18019,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
Clarksville,2010,Indiana,IN,21724,IN01002,IN0100200,18,019,18019,38,36,2,31,7,29,2,7,2,0,0,0,0,1,1,0,0,1,1,1,0,0,8,7,3,2,2,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,2,0,0,0,31,4,0,1,2,0,0,0
Jeffersonville,2010,Indiana,IN,44953,IN01003,IN0100300,18,019,18019,138,115,23,119,19,99,19,16,19,1,1,5,7,3,3,3,3,5,2,3,1,6,12,17,9,13,10,7,5,0,3,0,1,0,1,1,0,0,0,1,0,0,0,1,5,0,3,2,1,0,0,2,1,79,36,0,0,15,8,0,0
Brazil,2010,Indiana,IN,7912,IN01101,IN0110100,18,021,18021,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
Clinton,2010,Indiana,IN,16802,IN01200,IN0120000,18,023,18023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frankfort,2010,Indiana,IN,16422,IN01201,IN0120100,18,023,18023,14,11,3,13,1,10,3,1,3,0,0,0,3,0,0,1,1,0,0,0,1,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,3,0,0,0
Crawford,2010,Indiana,IN,10713,IN01300,IN0130000,18,025,18025,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Daviess,2010,Indiana,IN,20139,IN01400,IN0140000,18,027,18027,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Washington,2010,Indiana,IN,11509,IN01401,IN0140100,18,027,18027,25,21,4,24,1,20,3,1,3,1,1,1,1,0,0,2,0,0,1,0,0,1,5,6,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,4,0,0,0
Aurora,2010,Indiana,IN,3750,IN01501,IN0150100,18,029,18029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrenceburg,2010,Indiana,IN,5042,IN01502,IN0150200,18,029,18029,11,11,0,8,3,8,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0
Greendale,2010,Indiana,IN,4520,IN01503,IN0150300,18,029,18029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
