agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Central Arizona College,1996,Arizona,AZ,0,AZ01197,AZ0119700,04,021,04021,special jurisdiction,"cities under 2,500",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Cruz,1996,Arizona,AZ,14861,AZ01200,AZ0120000,04,023,04023,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,51,48,3,43,8,40,3,8,3,0,0,1,1,1,0,3,1,0,0,5,3,1,8,6,4,1,3,3,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,1,2,0,0,0,0,48,0,0,0,3,0,0,0
Nogales,1996,Arizona,AZ,22088,AZ01201,AZ0120100,04,023,04023,local police department,"cities 10,000-24,999",mountain,non-suburban,67,54,13,61,6,48,13,6,13,0,0,4,0,2,7,4,9,3,6,3,1,1,7,3,9,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,54,0,0,0,13,0,0,0
Yavapai,1996,Arizona,AZ,65678,AZ01300,AZ0130000,04,025,04025,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,174,163,11,142,32,134,7,29,7,1,2,2,1,0,2,5,4,4,3,6,6,9,18,20,22,16,10,7,1,2,1,0,0,2,0,1,0,2,1,0,3,1,0,0,4,5,4,2,5,0,1,1,0,157,2,1,3,11,0,0,0
Clarkdale,1996,Arizona,AZ,2728,AZ01301,AZ0130100,04,025,04025,local police department,"cities 2,500-9,999",mountain,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Cottonwood,1996,Arizona,AZ,7726,AZ01303,AZ0130300,04,025,04025,local police department,"cities 2,500-9,999",mountain,non-suburban,14,6,8,11,3,6,5,0,5,0,1,2,2,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0
Jerome,1996,Arizona,AZ,433,AZ01305,AZ0130500,04,025,04025,local police department,"cities under 2,500",mountain,non-suburban,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Prescott,1996,Arizona,AZ,33017,AZ01307,AZ0130700,04,025,04025,local police department,"cities 25,000-49,999",mountain,non-suburban,52,43,9,43,9,37,5,6,5,1,0,0,3,1,1,1,0,0,0,1,3,4,7,4,2,10,3,2,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,3,0,0,1,0,0,0,0,42,0,0,1,8,0,0,1
Yavapai College,1996,Arizona,AZ,0,AZ01308,AZ0130800,04,025,04025,special jurisdiction,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prescott Valley,1996,Arizona,AZ,14291,AZ01311,AZ0131100,04,025,04025,local police department,"cities 10,000-24,999",mountain,non-suburban,21,16,5,19,2,14,5,2,5,0,0,0,1,2,2,2,1,1,1,0,0,3,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,5,0,0,0
Chino Valley,1996,Arizona,AZ,7094,AZ01312,AZ0131200,04,025,04025,local police department,"cities 2,500-9,999",mountain,non-suburban,16,9,7,11,5,6,5,3,5,0,1,0,1,2,1,0,0,0,0,1,0,0,0,0,2,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,9,0,0,0,6,0,0,1
Camp Verde,1996,Arizona,AZ,7944,AZ01313,AZ0131300,04,025,04025,local police department,"cities 2,500-9,999",mountain,non-suburban,8,6,2,8,0,6,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,2,0,0,0
Sedona,1996,Arizona,AZ,9008,AZ01314,AZ0131400,04,025,04025,local police department,"cities 2,500-9,999",mountain,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Yuma,1996,Arizona,AZ,46745,AZ01400,AZ0140000,04,027,04027,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
Somerton,1996,Arizona,AZ,7797,AZ01403,AZ0140300,04,027,04027,local police department,"cities 2,500-9,999",mountain,suburban,10,7,3,8,2,6,2,1,2,0,0,0,0,0,2,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,3,0,0,0
Yuma,1996,Arizona,AZ,73004,AZ01405,AZ0140500,04,027,04027,local police department,"cities 50,000-99,999",mountain,non-suburban,65,39,26,50,15,27,22,12,22,1,1,10,3,5,3,1,2,2,1,2,2,2,3,4,1,2,4,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,2,2,4,1,1,0,0,0,0,34,3,0,2,23,3,0,0
San Luis,1996,Arizona,AZ,6131,AZ01408,AZ0140800,04,027,04027,local police department,"cities 2,500-9,999",mountain,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Wellton,1996,Arizona,AZ,1704,AZ01409,AZ0140900,04,027,04027,local police department,"cities under 2,500",mountain,suburban,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Arizona Western College,1996,Arizona,AZ,0,AZ01497,AZ0149700,04,027,04027,special jurisdiction,"cities under 2,500",mountain,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lapaz,1996,Arizona,AZ,13395,AZ01500,AZ0150000,04,012,04012,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,4,4,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0
Quartzsite,1996,Arizona,AZ,1986,AZ01503,AZ0150300,04,012,04012,local police department,"cities under 2,500",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Az Dept Of Public Safety,1996,Arizona,AZ,0,AZCCHPX,AZCCHPX00,04,013,04013,state law enforcement agency,"non-msa cnty under 10,000",mountain,non-suburban,61,58,3,55,6,52,3,6,3,0,0,1,1,0,1,0,5,0,2,1,3,5,5,9,12,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,0,0,0,52,2,0,4,2,1,0,0
Apache,1997,Arizona,AZ,62294,AZ00100,AZ0010000,04,001,04001,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,12,12,0,11,1,11,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,6,0,0,0,0
Eagar,1997,Arizona,AZ,4213,AZ00101,AZ0010100,04,001,04001,local police department,"cities 2,500-9,999",mountain,non-suburban,5,3,2,5,0,3,2,0,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
Saint Johns,1997,Arizona,AZ,4887,AZ00103,AZ0010300,04,001,04001,local police department,"cities 2,500-9,999",mountain,non-suburban,3,1,2,3,0,1,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Springerville,1997,Arizona,AZ,1830,AZ00105,AZ0010500,04,001,04001,local police department,"cities under 2,500",mountain,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Cochise,1997,Arizona,AZ,41453,AZ00200,AZ0020000,04,003,04003,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,80,33,47,57,23,29,28,4,28,0,1,4,9,10,4,3,1,2,1,0,1,2,5,1,4,3,4,0,1,1,0,0,0,6,6,5,2,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,32,1,0,0,44,2,1,0
Benson,1997,Arizona,AZ,4907,AZ00201,AZ0020100,04,003,04003,local police department,"cities 2,500-9,999",mountain,non-suburban,6,5,1,6,0,5,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0
Bisbee,1997,Arizona,AZ,7458,AZ00203,AZ0020300,04,003,04003,local police department,"cities 2,500-9,999",mountain,non-suburban,10,6,4,9,1,5,4,1,4,0,2,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,4,0,0,0
Douglas,1997,Arizona,AZ,15361,AZ00205,AZ0020500,04,003,04003,local police department,"cities 10,000-24,999",mountain,non-suburban,17,11,6,16,1,11,5,0,5,0,0,0,1,2,2,5,0,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,6,0,0,0
Huachuca City,1997,Arizona,AZ,2325,AZ00207,AZ0020700,04,003,04003,local police department,"cities under 2,500",mountain,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Sierra Vista,1997,Arizona,AZ,42777,AZ00209,AZ0020900,04,003,04003,local police department,"cities 25,000-49,999",mountain,non-suburban,19,14,5,16,3,12,4,2,4,0,0,1,1,0,2,0,3,1,1,2,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,11,3,0,0,3,2,0,0
Tombstone,1997,Arizona,AZ,1454,AZ00211,AZ0021100,04,003,04003,local police department,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willcox,1997,Arizona,AZ,3762,AZ00213,AZ0021300,04,003,04003,local police department,"cities 2,500-9,999",mountain,non-suburban,4,3,1,4,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0
Coconino,1997,Arizona,AZ,42691,AZ00300,AZ0030000,04,005,04005,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,78,64,14,62,16,49,13,15,13,0,1,0,0,8,4,1,3,1,1,0,2,2,9,6,13,7,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,5,1,1,5,0,0,0,0,46,1,0,17,11,1,0,2
Flagstaff,1997,Arizona,AZ,56680,AZ00301,AZ0030100,04,005,04005,local police department,"cities 50,000-99,999",mountain,non-suburban,274,242,32,229,45,201,28,41,28,0,10,4,7,4,3,16,18,6,7,7,5,7,35,37,27,19,6,8,1,1,1,1,0,0,2,1,0,3,2,1,1,1,4,1,9,6,5,2,5,1,0,0,0,138,20,1,83,21,5,0,6
Page,1997,Arizona,AZ,8005,AZ00308,AZ0030800,04,005,04005,local police department,"cities 2,500-9,999",mountain,non-suburban,28,21,7,23,5,18,5,3,5,0,1,2,1,1,0,0,0,0,4,1,2,1,3,1,3,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,4,0,0,17,3,0,0,4
Northern Arizona Univ,1997,Arizona,AZ,0,AZ00397,AZ0039700,04,005,04005,special jurisdiction,"cities under 2,500",mountain,non-suburban,7,6,1,6,1,5,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,2,0,1,0,0
Gila,1997,Arizona,AZ,18513,AZ00400,AZ0040000,04,007,04007,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,23,19,4,16,7,13,3,6,3,0,0,0,0,3,0,1,1,2,0,0,1,0,2,1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,17,0,0,2,3,1,0,0
Globe,1997,Arizona,AZ,7297,AZ00401,AZ0040100,04,007,04007,local police department,"cities 2,500-9,999",mountain,non-suburban,41,33,8,34,7,28,6,5,6,0,0,2,0,2,2,4,0,1,0,2,0,2,4,2,5,2,3,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,26,0,0,7,8,0,0,0
Hayden,1997,Arizona,AZ,1742,AZ00403,AZ0040300,04,007,04007,local police department,"cities under 2,500",mountain,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Miami,1997,Arizona,AZ,2299,AZ00405,AZ0040500,04,007,04007,local police department,"cities under 2,500",mountain,non-suburban,14,11,3,13,1,10,3,1,3,0,0,0,0,3,0,1,0,1,1,0,0,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,3,0,0,0
Payson,1997,Arizona,AZ,10958,AZ00406,AZ0040600,04,007,04007,local police department,"cities 10,000-24,999",mountain,non-suburban,28,23,5,24,4,20,4,3,4,0,1,0,0,2,1,4,0,1,0,0,1,0,2,4,2,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,22,1,0,0,5,0,0,0
Graham,1997,Arizona,AZ,16501,AZ00500,AZ0050000,04,009,04009,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,12,7,5,9,3,6,3,1,3,0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,3,0,0,2
Safford,1997,Arizona,AZ,9239,AZ00503,AZ0050300,04,009,04009,local police department,"cities 2,500-9,999",mountain,non-suburban,81,55,26,70,11,50,20,5,20,0,2,4,1,7,6,2,4,3,2,0,2,2,8,7,7,7,3,1,2,0,0,0,1,0,2,0,3,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,52,1,0,2,23,1,0,2
Thatcher,1997,Arizona,AZ,4463,AZ00505,AZ0050500,04,009,04009,local police department,"cities 2,500-9,999",mountain,non-suburban,4,3,1,4,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Greenlee,1997,Arizona,AZ,5671,AZ00600,AZ0060000,04,011,04011,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,4,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
Maricopa,1997,Arizona,AZ,228795,AZ00700,AZ0070000,04,013,04013,sheriffs office,"msa cnty 100,000 or over",mountain,suburban,264,233,31,225,39,203,22,30,22,0,0,6,8,3,5,10,6,6,10,10,1,3,31,40,35,16,16,11,5,3,0,0,0,2,3,4,0,2,0,3,2,1,1,1,2,6,7,3,1,1,0,0,0,216,3,2,12,29,1,0,1
Buckeye,1997,Arizona,AZ,5691,AZ00703,AZ0070300,04,013,04013,local police department,"cities 2,500-9,999",mountain,suburban,30,24,6,29,1,23,6,1,6,0,0,3,2,0,1,2,0,1,3,1,0,0,7,4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,3,0,1,5,1,0,0
Chandler,1997,Arizona,AZ,133269,AZ00705,AZ0070500,04,013,04013,local police department,"cities 100,000-249,999",mountain,non-suburban,91,52,39,80,11,47,33,5,33,0,5,9,4,5,10,7,2,3,2,4,1,0,9,6,4,5,1,0,1,1,1,0,0,0,5,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,38,10,1,3,31,8,0,0
El Mirage,1997,Arizona,AZ,5941,AZ00707,AZ0070700,04,013,04013,local police department,"cities 2,500-9,999",mountain,suburban,37,20,17,35,2,19,16,1,16,0,0,5,7,2,2,0,3,1,1,0,1,1,5,2,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,0,0,0,16,1,0,0
Gilbert,1997,Arizona,AZ,57089,AZ00711,AZ0071100,04,013,04013,local police department,"cities 50,000-99,999",mountain,suburban,92,73,19,75,17,62,13,11,13,0,2,5,2,4,0,3,2,1,2,2,0,1,11,6,19,4,4,4,1,0,2,0,0,3,1,1,1,1,0,0,0,0,1,0,3,2,1,2,1,0,0,0,0,63,8,2,0,17,2,0,0
Glendale,1997,Arizona,AZ,188278,AZ00713,AZ0071300,04,013,04013,local police department,"cities 100,000-249,999",mountain,non-suburban,263,192,71,226,37,166,57,26,57,3,10,11,11,12,13,12,9,10,10,5,3,10,29,21,16,18,14,5,2,2,0,0,1,3,2,3,2,0,1,0,2,2,0,2,2,7,5,2,3,0,0,0,0,163,26,0,3,59,10,0,2
Goodyear,1997,Arizona,AZ,7704,AZ00715,AZ0071500,04,013,04013,local police department,"cities 2,500-9,999",mountain,suburban,6,6,0,4,2,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,2,0,0,0,0,0,0
Mesa,1997,Arizona,AZ,350592,AZ00717,AZ0071700,04,013,04013,local police department,"cities 250,000-499,999",mountain,non-suburban,754,549,205,548,206,395,150,154,150,3,22,32,32,31,33,34,13,21,17,20,20,11,61,72,46,29,24,10,4,5,8,0,3,20,16,7,6,10,15,7,8,9,1,2,23,30,17,20,6,1,1,2,2,465,60,3,21,180,17,2,6
Paradise Valley,1997,Arizona,AZ,15406,AZ00719,AZ0071900,04,013,04013,local police department,"cities 10,000-24,999",mountain,suburban,4,3,1,3,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0
Peoria,1997,Arizona,AZ,78399,AZ00721,AZ0072100,04,013,04013,local police department,"cities 50,000-99,999",mountain,suburban,69,53,16,62,7,48,14,5,14,0,4,2,1,4,3,5,3,3,1,4,1,1,8,4,7,3,4,2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,48,5,0,0,13,3,0,0
Phoenix,1997,Arizona,AZ,1172538,AZ00723,AZ0072300,04,013,04013,local police department,"cities 1,000,000 or over",mountain,non-suburban,1985,1584,401,1616,369,1300,313,284,313,3,33,85,55,57,83,81,70,48,57,56,58,53,246,199,179,107,70,35,16,17,8,2,6,32,20,16,9,11,6,10,9,14,18,18,47,64,45,17,14,4,6,1,0,1168,314,10,92,319,59,8,15
Scottsdale,1997,Arizona,AZ,170394,AZ00725,AZ0072500,04,013,04013,local police department,"cities 100,000-249,999",mountain,non-suburban,77,61,16,64,13,52,12,9,12,0,0,1,1,5,5,5,0,1,0,6,1,1,8,9,8,5,3,2,0,2,1,0,1,2,0,0,1,1,0,0,0,0,0,0,1,2,2,1,0,2,0,0,0,56,3,1,1,14,1,0,1
Surprise,1997,Arizona,AZ,10499,AZ00727,AZ0072700,04,013,04013,local police department,"cities 10,000-24,999",mountain,suburban,16,14,2,13,3,13,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,3,3,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,0,2,0,0,0
Tempe,1997,Arizona,AZ,161284,AZ00729,AZ0072900,04,013,04013,local police department,"cities 100,000-249,999",mountain,non-suburban,199,159,40,167,32,131,34,28,34,2,4,5,2,14,9,6,16,5,6,5,5,7,30,19,18,7,4,3,0,0,0,1,1,1,0,0,1,0,2,2,1,1,1,0,5,6,4,2,1,1,1,1,0,133,15,1,10,35,4,0,1
Tolleson,1997,Arizona,AZ,4807,AZ00731,AZ0073100,04,013,04013,local police department,"cities 2,500-9,999",mountain,suburban,11,10,1,10,1,10,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0
Wickenburg,1997,Arizona,AZ,5971,AZ00733,AZ0073300,04,013,04013,local police department,"cities 2,500-9,999",mountain,suburban,7,5,2,5,2,3,2,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,2,0,0,0
Youngtown,1997,Arizona,AZ,3320,AZ00735,AZ0073500,04,013,04013,local police department,"cities 2,500-9,999",mountain,suburban,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0
Arizona State Capitol,1997,Arizona,AZ,0,AZ00744,AZ0074400,04,013,04013,special jurisdiction,"cities under 2,500",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arizona State Univ. West,1997,Arizona,AZ,0,AZ00757,AZ0075700,04,013,04013,special jurisdiction,"cities under 2,500",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arizona State University,1997,Arizona,AZ,0,AZ00797,AZ0079700,04,013,04013,special jurisdiction,"cities under 2,500",mountain,suburban,10,8,2,10,0,8,2,0,2,0,0,0,0,0,2,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0
Mohave,1997,Arizona,AZ,46012,AZ00800,AZ0080000,04,015,04015,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,111,107,4,101,10,98,3,9,3,0,1,0,1,1,0,2,5,5,3,1,1,1,13,19,17,11,6,4,5,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,2,1,1,0,0,0,0,99,4,0,4,4,0,0,0
Kingman,1997,Arizona,AZ,17819,AZ00801,AZ0080100,04,015,04015,local police department,"cities 10,000-24,999",mountain,suburban,22,18,4,16,6,13,2,5,2,1,1,0,1,0,0,2,1,0,0,1,1,0,2,3,2,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,17,0,0,1,4,0,0,0
