agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,robbery_tot_arrests,robbery_tot_adult,robbery_tot_juv,robbery_tot_male,robbery_tot_female,robbery_tot_male_adult,robbery_tot_male_juv,robbery_tot_female_adult,robbery_tot_female_juv,robbery_male_under_10,robbery_male_10_12,robbery_male_13_14,robbery_male_15,robbery_male_16,robbery_male_17,robbery_male_18,robbery_male_19,robbery_male_20,robbery_male_21,robbery_male_22,robbery_male_23,robbery_male_24,robbery_male_25_29,robbery_male_30_34,robbery_male_35_39,robbery_male_40_44,robbery_male_45_49,robbery_male_50_54,robbery_male_55_59,robbery_male_60_64,robbery_male_over_64,robbery_female_under_10,robbery_female_10_12,robbery_female_13_14,robbery_female_15,robbery_female_16,robbery_female_17,robbery_female_18,robbery_female_19,robbery_female_20,robbery_female_21,robbery_female_22,robbery_female_23,robbery_female_24,robbery_female_25_29,robbery_female_30_34,robbery_female_35_39,robbery_female_40_44,robbery_female_45_49,robbery_female_50_54,robbery_female_55_59,robbery_female_60_64,robbery_female_over_64,robbery_adult_white,robbery_adult_black,robbery_adult_asian,robbery_adult_indian,robbery_juv_white,robbery_juv_black,robbery_juv_asian,robbery_juv_indian
Naples,2005,Utah,UT,1493,UT02403,UT0240300,49,047,49047,local police department,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Utah,2005,Utah,UT,34704,UT02500,UT0250000,49,049,49049,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
American Fork,2005,Utah,UT,23142,UT02501,UT0250100,49,049,49049,local police department,"cities 10,000-24,999",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lehi,2005,Utah,UT,26530,UT02502,UT0250200,49,049,49049,local police department,"cities 25,000-49,999",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orem,2005,Utah,UT,91607,UT02503,UT0250300,49,049,49049,local police department,"cities 50,000-99,999",mountain,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Payson,2005,Utah,UT,15032,UT02504,UT0250400,49,049,49049,local police department,"cities 10,000-24,999",mountain,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Pleasant Grove/lindon,2005,Utah,UT,36805,UT02505,UT0250500,49,049,49049,local police department,"cities 25,000-49,999",mountain,suburban,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Provo,2005,Utah,UT,102983,UT02506,UT0250600,49,049,49049,local police department,"cities 100,000-249,999",mountain,non-suburban,10,9,1,8,2,7,1,2,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,1,0,0,0
Spanish Fork,2005,Utah,UT,23609,UT02507,UT0250700,49,049,49049,local police department,"cities 10,000-24,999",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Springville,2005,Utah,UT,22232,UT02508,UT0250800,49,049,49049,local police department,"cities 10,000-24,999",mountain,suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Alpine/highland,2005,Utah,UT,20910,UT02509,UT0250900,49,049,49049,local police department,"cities 10,000-24,999",mountain,suburban,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Salem,2005,Utah,UT,5001,UT02510,UT0251000,49,049,49049,local police department,"cities 2,500-9,999",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santaquin/genola,2005,Utah,UT,7209,UT02511,UT0251100,49,049,49049,local police department,"cities 2,500-9,999",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brigham Young University,2005,Utah,UT,0,UT02512,UT0251200,49,049,49049,special jurisdiction,"cities under 2,500",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mapleton,2005,Utah,UT,6336,UT02514,UT0251400,49,049,49049,local police department,"cities 2,500-9,999",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Utah Valley State Colleg,2005,Utah,UT,0,UT02519,UT0251900,49,049,49049,special jurisdiction,"cities under 2,500",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ut Co Major Crime Task F,2005,Utah,UT,0,UT02520,UT0252000,49,049,49049,special jurisdiction,"msa cnty under 10,000",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wasatch,2005,Utah,UT,9654,UT02600,UT0260000,49,051,49051,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,2005,Utah,UT,35092,UT02700,UT0270000,49,053,49053,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. George,2005,Utah,UT,61795,UT02701,UT0270100,49,053,49053,local police department,"cities 50,000-99,999",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hurricane,2005,Utah,UT,10077,UT02703,UT0270300,49,053,49053,local police department,"cities 10,000-24,999",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Verkin,2005,Utah,UT,3976,UT02707,UT0270700,49,053,49053,local police department,"cities 2,500-9,999",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hildale,2005,Utah,UT,2047,UT02712,UT0271200,49,053,49053,local police department,"cities under 2,500",mountain,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Weber,2005,Utah,UT,46130,UT02900,UT0290000,49,057,49057,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,4,3,1,3,1,2,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Ogden,2005,Utah,UT,81166,UT02901,UT0290100,49,057,49057,local police department,"cities 50,000-99,999",mountain,non-suburban,47,33,14,30,17,21,9,12,9,0,0,5,2,1,1,1,5,3,1,3,1,0,1,1,2,2,0,1,0,0,0,0,0,2,2,0,1,1,3,0,0,1,1,1,0,1,2,1,1,0,0,0,0,31,2,0,0,10,4,0,0
Roy,2005,Utah,UT,36498,UT02902,UT0290200,49,057,49057,local police department,"cities 25,000-49,999",mountain,suburban,5,3,2,5,0,3,2,0,2,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
South Ogden,2005,Utah,UT,15640,UT02903,UT0290300,49,057,49057,local police department,"cities 10,000-24,999",mountain,suburban,9,9,0,6,3,6,0,3,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0
North Ogden,2005,Utah,UT,16878,UT02905,UT0290500,49,057,49057,local police department,"cities 10,000-24,999",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverdale,2005,Utah,UT,8162,UT02906,UT0290600,49,057,49057,local police department,"cities 2,500-9,999",mountain,suburban,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Weber State University,2005,Utah,UT,0,UT02907,UT0290700,49,057,49057,special jurisdiction,"cities under 2,500",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrisville,2005,Utah,UT,4941,UT02908,UT0290800,49,057,49057,local police department,"cities 2,500-9,999",mountain,suburban,8,8,0,6,2,6,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,0,0,0
Pleasant View,2005,Utah,UT,6252,UT02911,UT0291100,49,057,49057,local police department,"cities 2,500-9,999",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parks And Recreation,2005,Utah,UT,0,UTLED02,UTLED0200,49,035,49035,special jurisdiction,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beaver,2006,Utah,UT,5541,UT00100,UT0010000,49,001,49001,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Box Elder,2006,Utah,UT,14757,UT00200,UT0020000,49,003,49003,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Brigham City,2006,Utah,UT,18953,UT00201,UT0020100,49,003,49003,local police department,"cities 10,000-24,999",mountain,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Tremonton,2006,Utah,UT,6491,UT00202,UT0020200,49,003,49003,local police department,"cities 2,500-9,999",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perry,2006,Utah,UT,3181,UT00212,UT0021200,49,003,49003,local police department,"cities 2,500-9,999",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cache,2006,Utah,UT,34614,UT00300,UT0030000,49,005,49005,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan,2006,Utah,UT,48900,UT00301,UT0030100,49,005,49005,local police department,"cities 25,000-49,999",mountain,non-suburban,4,1,3,3,1,1,2,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
North Park,2006,Utah,UT,9900,UT00310,UT0031000,49,005,49005,local police department,"cities 2,500-9,999",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smithfield,2006,Utah,UT,7836,UT00314,UT0031400,49,005,49005,local police department,"cities 2,500-9,999",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Utah State University,2006,Utah,UT,0,UT00316,UT0031600,49,005,49005,special jurisdiction,"cities under 2,500",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carbon,2006,Utah,UT,6855,UT00400,UT0040000,49,007,49007,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Price,2006,Utah,UT,8344,UT00401,UT0040100,49,007,49007,local police department,"cities 2,500-9,999",mountain,non-suburban,11,11,0,8,3,8,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
Helper,2006,Utah,UT,1939,UT00403,UT0040300,49,007,49007,local police department,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daggett,2006,Utah,UT,974,UT00500,UT0050000,49,009,49009,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davis,2006,Utah,UT,22789,UT00600,UT0060000,49,011,49011,sheriffs office,"msa cnty 10,000-24,999",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bountiful,2006,Utah,UT,42424,UT00601,UT0060100,49,011,49011,local police department,"cities 25,000-49,999",mountain,suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Clearfield,2006,Utah,UT,28306,UT00602,UT0060200,49,011,49011,local police department,"cities 25,000-49,999",mountain,non-suburban,5,2,3,5,0,2,3,0,3,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
Layton,2006,Utah,UT,63795,UT00603,UT0060300,49,011,49011,local police department,"cities 50,000-99,999",mountain,suburban,11,10,1,10,1,9,1,1,1,0,0,0,0,0,1,1,2,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,1,0,0,0,0,1,0
Centerville,2006,Utah,UT,15383,UT00604,UT0060400,49,011,49011,local police department,"cities 10,000-24,999",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Farmington,2006,Utah,UT,14825,UT00605,UT0060500,49,011,49011,local police department,"cities 10,000-24,999",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaysville,2006,Utah,UT,23244,UT00606,UT0060600,49,011,49011,local police department,"cities 10,000-24,999",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Salt Lake,2006,Utah,UT,10881,UT00607,UT0060700,49,011,49011,local police department,"cities 10,000-24,999",mountain,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
West Bountiful,2006,Utah,UT,5056,UT00609,UT0060900,49,011,49011,local police department,"cities 2,500-9,999",mountain,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Woods Cross,2006,Utah,UT,8280,UT00610,UT0061000,49,011,49011,local police department,"cities 2,500-9,999",mountain,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Clinton,2006,Utah,UT,18313,UT00611,UT0061100,49,011,49011,local police department,"cities 10,000-24,999",mountain,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Syracuse,2006,Utah,UT,18523,UT00612,UT0061200,49,011,49011,local police department,"cities 10,000-24,999",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Duchesne,2006,Utah,UT,11153,UT00700,UT0070000,49,013,49013,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roosevelt,2006,Utah,UT,4701,UT00702,UT0070200,49,013,49013,local police department,"cities 2,500-9,999",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emery,2006,Utah,UT,11060,UT00800,UT0080000,49,015,49015,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Grand,2006,Utah,UT,4064,UT01000,UT0100000,49,019,49019,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moab,2006,Utah,UT,4964,UT01001,UT0100100,49,019,49019,local police department,"cities 2,500-9,999",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iron,2006,Utah,UT,12059,UT01100,UT0110000,49,021,49021,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedar City,2006,Utah,UT,24765,UT01101,UT0110100,49,021,49021,local police department,"cities 10,000-24,999",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Parowan,2006,Utah,UT,2615,UT01103,UT0110300,49,021,49021,local police department,"cities 2,500-9,999",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern Utah University,2006,Utah,UT,0,UT01104,UT0110400,49,021,49021,special jurisdiction,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brian Head,2006,Utah,UT,120,UT01106,UT0110600,49,021,49021,local police department,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nephi,2006,Utah,UT,5209,UT01201,UT0120100,49,023,49023,local police department,"cities 2,500-9,999",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kane,2006,Utah,UT,2344,UT01300,UT0130000,49,025,49025,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kanab,2006,Utah,UT,3631,UT01302,UT0130200,49,025,49025,local police department,"cities 2,500-9,999",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
