agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Barling,1996,Arkansas,AR,4198,AR06603,AR0660300,05,131,05131,3,1,2,3,0,1,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sevier,1996,Arkansas,AR,9757,AR06700,AR0670000,05,133,05133,52,35,17,48,4,31,17,4,17,0,7,3,2,0,5,5,5,1,0,0,4,1,4,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,31,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Queen,1996,Arkansas,AR,4996,AR06701,AR0670100,05,133,05133,57,41,16,30,27,22,8,19,8,0,0,3,2,2,1,0,3,1,1,3,1,1,4,6,0,1,0,0,0,0,1,0,2,2,1,1,2,1,4,2,1,1,0,1,4,1,0,0,0,1,1,0,2,33,8,0,0,13,3,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sharp,1996,Arkansas,AR,16182,AR06800,AR0680000,05,135,05135,36,33,3,25,11,22,3,11,3,0,0,0,0,3,0,1,1,0,2,2,1,0,4,6,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,1,2,1,0,1,1,0,0,0,33,0,0,0,3,0,0,0,5,2,3,5,0,2,3,0,3,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
Stone,1996,Arkansas,AR,7773,AR06900,AR0690000,05,137,05137,6,5,1,5,1,5,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,2,0,2,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Mountain View,1996,Arkansas,AR,3061,AR06901,AR0690100,05,137,05137,3,1,2,3,0,1,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union,1996,Arkansas,AR,20404,AR07000,AR0700000,05,139,05139,16,16,0,14,2,14,0,2,0,0,0,0,0,0,0,2,3,2,3,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10,6,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
El Dorado,1996,Arkansas,AR,24433,AR07001,AR0700100,05,139,05139,351,245,106,224,127,146,78,99,78,0,13,26,12,18,9,18,7,7,7,8,6,0,22,27,20,6,9,5,3,0,1,0,5,8,6,6,3,2,10,9,8,2,4,6,19,8,10,9,5,3,0,1,3,83,162,0,0,20,86,0,0,33,20,13,28,5,17,11,3,11,0,1,1,1,3,5,2,4,0,2,1,0,1,3,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,6,14,0,0,10,3,0,0
Smackover,1996,Arkansas,AR,2527,AR07002,AR0700200,05,139,05139,9,2,7,6,3,1,5,1,5,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,5,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Van Buren,1996,Arkansas,AR,14975,AR07100,AR0710000,05,141,05141,21,20,1,20,1,19,1,1,1,0,0,0,0,1,0,1,1,3,0,1,0,1,4,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Washington,1996,Arkansas,AR,34278,AR07200,AR0720000,05,143,05143,44,40,4,39,5,36,3,4,3,0,0,0,1,1,1,1,6,2,1,4,0,2,9,2,5,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,38,1,1,0,3,1,0,0,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Fayetteville,1996,Arkansas,AR,50362,AR07201,AR0720100,05,143,05143,541,352,189,325,216,216,107,136,107,2,6,28,19,24,30,24,22,19,18,18,11,9,30,21,11,16,9,3,2,2,1,0,5,21,16,19,19,7,21,5,7,8,4,6,20,20,16,9,4,4,2,3,0,310,39,1,2,167,21,1,0,3,2,1,3,0,2,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Springdale,1996,Arkansas,AR,37401,AR07202,AR0720200,05,143,05143,319,237,82,186,133,127,59,110,59,0,3,19,9,15,13,10,16,8,21,0,8,5,17,13,10,9,2,4,2,2,0,0,1,2,4,6,10,6,8,3,5,2,4,10,14,24,10,3,9,6,3,1,2,232,4,1,0,80,0,1,1,3,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Prairie Grove,1996,Arkansas,AR,2825,AR07203,AR0720300,05,143,05143,15,10,5,12,3,8,2,2,2,2,1,1,0,0,0,4,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Univ Of Ar-fayetteville,1996,Arkansas,AR,0,AR07204,AR0720400,05,143,05143,13,9,4,10,3,6,4,3,4,0,2,2,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,4,0,0,0,5,0,5,5,0,0,5,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
Farmington,1996,Arkansas,AR,1487,AR07205,AR0720500,05,143,05143,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln,1996,Arkansas,AR,2141,AR07206,AR0720600,05,143,05143,2,0,2,2,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Fork,1996,Arkansas,AR,2814,AR07208,AR0720800,05,143,05143,8,6,2,8,0,6,2,0,2,0,0,1,1,0,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,4,0,4,4,0,0,4,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
White,1996,Arkansas,AR,28979,AR07300,AR0730000,05,145,05145,80,68,12,67,13,56,11,12,11,0,0,3,2,3,3,4,4,6,6,1,1,0,11,6,8,7,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,1,0,0,2,4,0,0,0,1,0,0,58,10,0,0,12,0,0,0,5,2,3,5,0,2,3,0,3,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
Searcy,1996,Arkansas,AR,18493,AR07301,AR0730100,05,145,05145,204,126,78,105,99,62,42,64,42,1,0,13,11,7,11,13,6,6,3,2,1,0,7,6,5,4,3,1,2,2,1,0,1,9,7,7,11,3,3,3,9,2,3,2,8,9,7,5,2,3,1,0,4,108,18,0,0,64,12,0,2,13,13,0,5,8,5,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,1,0,0,0,9,4,0,0,0,0,0,0
Bald Knob,1996,Arkansas,AR,3592,AR07302,AR0730200,05,145,05145,5,4,1,1,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beebe,1996,Arkansas,AR,5796,AR07303,AR0730300,05,145,05145,36,22,14,30,6,16,14,6,14,0,3,5,2,3,1,2,2,0,1,0,1,0,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,22,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kensett,1996,Arkansas,AR,1844,AR07304,AR0730400,05,145,05145,3,0,3,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Woodruff,1996,Arkansas,AR,9491,AR07400,AR0740000,05,147,05147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yell,1996,Arkansas,AR,13403,AR07500,AR0750000,05,149,05149,16,16,0,11,5,11,0,5,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,12,0,4,0,0,0,0,0,3,2,1,2,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Dardanelle,1996,Arkansas,AR,3930,AR07501,AR0750100,05,149,05149,19,17,2,17,2,15,2,2,2,0,0,1,0,1,0,0,1,0,0,2,2,0,5,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16,1,0,0,2,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Danville,1996,Arkansas,AR,1603,AR07502,AR0750200,05,149,05149,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arkansas County,1997,Arkansas,AR,7602,AR00100,AR0010000,05,001,05001,11,11,0,6,5,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
De Witt,1997,Arkansas,AR,3613,AR00101,AR0010100,05,001,05001,18,13,5,15,3,10,5,3,5,0,0,3,1,1,0,0,1,0,0,0,0,0,3,3,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuttgart,1997,Arkansas,AR,10538,AR00102,AR0010200,05,001,05001,94,76,18,59,35,46,13,30,13,0,2,4,0,5,2,0,3,2,1,3,0,1,12,11,6,5,2,0,0,0,0,0,0,1,2,1,1,1,0,1,3,1,2,4,1,5,7,2,1,0,0,0,2,22,54,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley,1997,Arkansas,AR,14986,AR00200,AR0020000,05,003,05003,88,88,0,69,19,69,0,19,0,0,0,0,0,0,0,5,5,2,1,3,1,4,15,14,9,6,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,5,4,1,3,0,0,0,0,0,48,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crossett,1997,Arkansas,AR,6959,AR00201,AR0020100,05,003,05003,124,96,28,76,48,53,22,43,22,1,6,6,4,5,1,4,3,2,0,4,2,3,6,9,5,9,3,2,1,0,0,0,2,0,2,0,1,1,2,1,1,2,2,4,16,10,1,1,0,2,0,0,0,16,78,0,2,8,20,0,0,3,3,0,1,2,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
Hamburg,1997,Arkansas,AR,3453,AR00202,AR0020200,05,003,05003,14,10,4,8,6,4,4,6,4,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,1,0,0,0,0,0,4,6,0,0,0,4,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Baxter,1997,Arkansas,AR,25340,AR00300,AR0030000,05,005,05005,33,32,1,27,6,26,1,6,1,0,0,0,0,1,0,3,1,5,1,1,1,1,4,2,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,1,0,0,0,0,0,32,0,0,0,1,0,0,0,3,0,3,3,0,0,3,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Mountain Home,1997,Arkansas,AR,10295,AR00301,AR0030100,05,005,05005,89,45,44,74,15,35,37,10,37,2,6,10,13,5,3,5,3,4,2,0,1,0,3,5,2,2,1,3,0,2,2,0,0,1,2,1,1,1,0,1,1,1,0,0,3,0,0,2,0,1,0,0,0,45,0,0,0,44,0,0,0,9,7,2,8,1,6,2,1,2,0,0,0,2,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0
Benton,1997,Arkansas,AR,61100,AR00400,AR0040000,05,007,05007,161,129,32,109,52,88,20,41,20,1,2,1,6,7,4,8,9,7,4,2,1,8,19,15,6,1,4,3,0,0,1,0,0,3,4,2,2,2,4,1,1,4,2,2,4,6,7,2,2,4,0,0,0,125,4,0,0,32,0,0,0,7,5,2,5,2,4,1,1,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0
Bentonville,1997,Arkansas,AR,13893,AR00401,AR0040100,05,007,05007,97,58,39,60,37,35,25,23,25,0,5,1,8,8,3,8,6,4,1,2,1,1,1,3,4,2,1,0,0,0,1,0,1,4,4,3,2,3,2,0,1,1,0,0,3,5,4,3,0,0,0,1,0,57,1,0,0,39,0,0,0,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Rogers,1997,Arkansas,AR,31330,AR00402,AR0040200,05,007,05007,401,258,143,251,150,165,83,93,83,3,10,25,10,20,18,33,18,13,12,8,7,4,26,14,14,9,3,4,0,0,0,1,6,13,9,17,11,10,6,6,4,6,4,3,11,19,8,6,6,2,0,2,0,258,0,0,0,141,0,0,2,7,3,4,4,3,3,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0
Siloam Springs,1997,Arkansas,AR,9204,AR00403,AR0040300,05,007,05007,79,40,39,58,21,28,30,12,30,0,3,8,5,9,5,4,4,3,4,1,0,0,4,2,3,1,1,1,0,0,0,0,1,3,2,2,1,0,1,0,1,1,0,0,5,2,0,0,0,1,1,0,0,38,0,0,2,38,0,0,1,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Lowell,1997,Arkansas,AR,1857,AR00406,AR0040600,05,007,05007,24,20,4,20,4,16,4,4,4,0,0,2,1,1,0,2,2,1,2,1,1,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,20,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boone,1997,Arkansas,AR,20421,AR00500,AR0050000,05,009,05009,21,21,0,18,3,18,0,3,0,0,0,0,0,0,0,0,2,0,1,1,0,0,3,4,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison,1997,Arkansas,AR,11189,AR00501,AR0050100,05,009,05009,201,122,79,130,71,77,52,45,52,1,6,14,10,14,8,3,4,5,4,6,1,5,21,10,6,6,2,1,1,1,1,0,5,11,5,1,4,5,4,1,4,2,3,3,8,7,1,5,0,0,0,0,2,122,0,0,0,79,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Bradley,1997,Arkansas,AR,5157,AR00600,AR0060000,05,011,05011,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warren,1997,Arkansas,AR,6813,AR00601,AR0060100,05,011,05011,30,30,0,18,12,18,0,12,0,0,0,0,0,0,0,1,3,1,1,0,1,1,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,3,0,0,0,0,1,7,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
