agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Honolulu,1996,Hawaii,HI,878044,HI00200,HI0020000,15,003,15003,5658,3690,1968,3767,1891,2559,1187,1131,1187,21,195,374,237,226,155,160,113,82,59,92,74,65,372,466,388,365,171,62,27,23,40,12,137,280,142,108,81,73,45,49,34,30,33,32,135,204,189,143,77,31,20,13,23,1410,187,2089,4,297,57,1614,0,1246,888,358,943,303,686,257,202,257,0,10,61,55,65,66,57,49,49,33,38,24,40,120,153,61,46,7,8,0,0,1,1,2,30,21,28,19,9,11,10,18,12,11,9,46,40,28,4,4,0,0,0,0,204,32,650,2,19,6,333,0
Kauai County,1996,Hawaii,HI,55923,HI00400,HI0040000,15,007,15007,385,140,245,239,146,93,144,47,144,2,18,44,32,25,25,7,3,1,8,2,5,1,16,25,5,8,6,3,0,0,3,1,17,40,16,15,10,5,1,5,2,0,3,1,5,5,6,5,2,1,3,0,3,57,4,79,0,93,3,149,0,39,17,22,19,20,11,8,6,8,0,0,5,1,2,0,2,0,1,0,0,0,1,3,2,1,1,0,0,0,0,0,0,1,7,2,2,2,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,12,0,4,0,18,0
Maui County,1996,Hawaii,HI,113964,HI00500,HI0050000,15,009,15009,746,425,321,477,269,290,184,135,184,3,21,44,36,46,37,18,16,13,16,10,8,9,48,44,35,33,22,11,4,3,0,0,43,41,19,14,17,7,8,4,3,2,4,7,29,28,22,3,8,5,1,1,3,252,6,164,3,76,1,241,3,81,59,22,64,17,49,15,10,15,0,1,4,4,4,2,2,5,3,2,4,2,3,12,9,5,1,1,0,0,0,0,0,0,0,2,1,4,1,0,1,1,1,1,0,3,0,2,0,0,0,0,0,0,26,1,32,0,4,0,15,3
Hawaii County,1997,Hawaii,HI,95835,HI00100,HI0010000,15,001,15001,1218,801,417,778,440,511,264,290,264,3,32,72,54,53,53,31,30,29,25,20,9,10,67,74,77,58,42,9,11,7,12,1,26,38,30,36,19,17,5,14,11,9,12,11,47,34,46,30,23,8,7,8,8,400,15,384,2,166,11,240,0,133,77,56,97,36,60,37,17,37,0,2,8,15,6,6,2,4,4,4,3,3,2,6,14,8,4,4,2,0,0,0,0,1,6,6,4,2,1,1,3,1,1,1,1,0,2,4,2,0,0,0,0,0,35,1,41,0,22,0,34,0
Honolulu,1997,Hawaii,HI,880272,HI00200,HI0020000,15,003,15003,5704,3673,2031,3762,1942,2492,1246,1181,1246,24,181,419,220,239,187,144,125,117,73,83,54,67,407,410,420,287,132,63,51,15,44,9,118,295,137,100,102,78,63,40,45,25,37,30,189,194,188,113,81,39,19,13,27,1297,148,2225,3,400,49,1582,0,1114,877,237,843,271,676,167,201,167,0,4,42,40,46,35,39,49,26,26,33,22,30,158,140,87,43,15,7,1,0,0,0,4,19,20,14,13,17,6,8,10,11,11,5,40,38,33,18,3,0,1,0,0,196,31,649,1,48,3,186,0
Kauai County,1997,Hawaii,HI,56064,HI00400,HI0040000,15,007,15007,365,171,194,265,100,123,138,48,138,4,14,38,28,33,25,19,10,3,2,4,3,6,15,17,9,9,9,4,4,1,8,1,9,12,5,15,10,4,3,2,0,3,2,4,5,11,11,1,0,1,0,0,1,80,1,89,1,46,2,146,0,26,17,9,18,8,13,5,4,5,0,2,2,0,1,0,2,3,0,0,2,0,1,3,2,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,0,10,0,2,0,7,0
Maui County,1997,Hawaii,HI,114252,HI00500,HI0050000,15,009,15009,832,547,285,565,267,385,180,162,180,0,33,54,37,25,31,24,22,17,15,6,15,14,56,60,47,45,32,14,10,6,2,2,19,34,23,15,12,7,10,6,5,3,8,4,24,27,21,21,12,3,6,3,2,315,10,219,3,64,5,214,2,114,77,37,92,22,66,26,11,26,0,0,1,4,12,9,11,5,3,1,2,2,2,11,12,11,4,0,1,1,0,0,0,0,4,4,1,2,1,0,0,2,1,0,0,3,2,2,0,0,0,0,0,0,28,0,49,0,11,1,24,1
Hawaii County,1998,Hawaii,HI,142173,HI00100,HI0010000,15,001,15001,904,595,309,579,325,372,203,223,203,4,18,63,33,47,42,32,22,15,15,19,11,11,48,44,48,37,33,16,4,2,15,4,11,42,16,17,12,13,8,8,7,3,9,8,31,38,22,25,29,9,7,5,1,281,10,304,0,120,6,183,0,112,61,51,78,34,46,32,15,32,0,2,6,10,8,6,3,5,3,4,3,2,2,10,4,5,3,0,0,1,1,0,0,0,2,7,4,6,0,1,1,0,1,1,2,4,2,1,2,0,0,0,0,0,29,2,30,0,21,2,28,0
Honolulu,1998,Hawaii,HI,874736,HI00200,HI0020000,15,003,15003,5493,3910,1583,3706,1787,2699,983,1211,983,24,159,253,172,209,190,159,148,119,91,87,82,56,377,447,436,344,137,85,51,40,40,13,93,204,101,84,81,72,57,42,36,47,44,34,163,206,184,150,61,47,24,16,28,1390,189,2330,1,431,60,1092,0,921,726,195,700,221,561,139,165,139,0,3,31,21,44,40,48,46,27,36,30,29,21,115,87,56,40,17,4,3,1,1,0,2,18,15,15,6,18,7,7,13,12,6,8,31,24,20,10,8,1,0,0,0,181,31,514,0,45,8,142,0
Kauai County,1998,Hawaii,HI,56708,HI00400,HI0040000,15,007,15007,366,201,165,246,120,143,102,58,102,1,9,27,23,23,20,19,8,13,5,3,13,1,23,17,9,8,6,9,4,3,2,2,13,21,9,12,5,3,5,3,1,2,3,2,14,3,13,4,2,0,1,0,2,89,2,110,0,60,1,104,0,46,23,23,38,8,20,18,3,18,0,0,6,5,5,2,5,2,1,0,0,4,1,4,0,2,0,0,1,0,0,0,0,0,1,2,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,8,0,15,0,5,0,18,0
Maui County,1998,Hawaii,HI,119383,HI00500,HI0050000,15,009,15009,590,429,161,386,204,290,96,139,96,0,8,23,15,20,30,23,19,7,7,11,6,3,67,29,37,36,27,6,5,2,5,0,8,17,16,15,9,10,9,3,6,3,7,2,19,25,13,26,7,8,0,0,1,225,5,199,0,65,2,94,0,96,64,32,69,27,49,20,15,20,0,0,5,2,6,7,6,3,3,0,1,3,0,10,8,4,2,6,3,0,0,0,0,3,0,5,1,3,1,2,0,1,1,1,0,3,1,4,0,0,1,0,0,0,32,0,32,0,13,0,19,0
Hawaii County,1999,Hawaii,HI,142235,HI00100,HI0010000,15,001,15001,435,277,158,278,157,173,104,104,104,1,12,36,18,24,14,15,11,7,6,9,3,6,21,18,23,22,15,7,3,4,3,0,8,12,14,9,10,4,5,6,3,4,3,4,19,16,12,9,11,4,0,1,3,127,7,143,0,56,1,101,0,62,25,37,53,9,21,32,4,32,0,1,8,8,7,8,0,3,0,5,3,1,0,3,3,1,2,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,12,0,13,0,14,3,20,0
Honolulu,1999,Hawaii,HI,866566,HI00200,HI0020000,15,003,15003,4351,2991,1360,2854,1497,1997,840,994,840,17,115,248,170,172,135,135,78,87,70,51,65,51,238,308,290,270,177,71,42,19,45,9,70,193,95,77,59,52,49,50,32,30,34,33,138,134,159,105,66,36,22,16,38,1073,101,1817,0,208,36,1116,0,733,550,183,527,206,406,120,144,120,1,2,26,31,34,27,35,27,29,16,20,21,15,64,62,64,33,10,5,5,0,0,0,3,29,10,10,10,10,10,6,7,19,6,8,21,25,15,9,5,1,1,0,1,121,27,402,0,13,4,166,0
Kauai County,1999,Hawaii,HI,56247,HI00400,HI0040000,15,007,15007,225,112,113,135,90,68,65,44,65,2,6,17,14,12,16,8,8,5,2,3,1,1,12,10,7,4,3,0,0,0,4,0,14,14,8,5,5,0,2,0,2,3,1,5,8,8,2,6,5,0,0,2,0,47,1,64,0,36,0,77,0,23,6,17,13,10,6,7,0,7,0,0,1,1,4,1,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,3,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,2,0,15,0
Maui County,1999,Hawaii,HI,119952,HI00500,HI0050000,15,009,15009,603,442,161,432,171,328,104,114,104,0,10,33,20,18,23,28,12,11,11,11,14,11,52,37,42,32,33,21,9,2,2,0,9,24,9,8,7,8,4,9,2,3,3,6,14,13,13,21,10,4,3,1,0,255,9,178,0,63,1,97,0,101,68,33,81,20,55,26,13,26,0,1,7,8,4,6,3,6,4,4,3,1,2,13,2,10,3,1,2,1,0,0,0,1,2,2,2,0,1,0,3,0,1,0,0,3,5,0,0,0,0,0,0,0,26,0,42,0,7,0,26,0
Hawaii Police Department,2e3,Hawaii,HI,148677,HI00100,HI0010000,15,001,15001,381,220,161,262,119,149,113,71,113,0,12,38,17,28,18,16,9,4,8,10,5,2,19,17,16,13,14,8,4,1,3,2,4,16,8,8,10,6,2,3,1,2,1,2,7,15,10,8,10,1,1,0,2,116,3,101,0,66,4,91,0,54,30,24,40,14,23,17,7,17,0,1,6,2,3,5,1,2,0,0,1,3,1,5,5,4,1,0,0,0,0,0,0,0,2,2,0,3,0,1,2,0,0,0,0,1,1,1,0,1,0,0,0,0,8,1,21,0,10,0,14,0
Honolulu,2e3,Hawaii,HI,876303,HI00200,HI0020000,15,003,15003,3910,2666,1244,2569,1341,1788,767,878,767,14,108,228,150,143,138,107,89,60,59,51,53,55,226,259,261,238,171,66,32,19,42,3,56,168,84,80,72,57,45,41,47,28,27,18,109,123,158,85,61,28,14,12,25,977,101,1581,7,205,34,1005,0,852,708,144,628,224,527,101,181,101,0,1,26,23,21,30,24,39,45,27,20,14,30,92,86,73,51,8,13,3,2,0,0,1,12,14,7,9,13,8,12,9,13,12,3,40,46,11,8,5,0,1,0,0,164,21,523,0,13,9,122,0
Kauai Police Department,2e3,Hawaii,HI,58463,HI00400,HI0040000,15,007,15007,318,173,145,231,87,123,107,50,107,1,16,27,21,21,22,19,9,10,11,7,6,3,16,10,12,6,8,2,3,0,1,1,6,16,8,2,4,4,3,1,1,1,1,0,9,4,11,5,2,3,4,0,1,81,3,88,1,43,0,102,0,32,21,11,22,10,16,6,5,6,0,0,2,2,2,0,5,2,1,1,0,0,1,1,3,1,0,1,0,0,0,0,0,0,3,2,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,14,0,7,0,4,0,7,0
Maui Police Department,2e3,Hawaii,HI,128094,HI00500,HI0050000,15,009,15009,552,402,150,369,183,277,88,125,88,4,8,26,10,29,15,27,10,8,9,8,9,10,35,51,47,21,24,10,3,1,4,3,6,18,13,11,7,10,11,5,11,5,5,5,16,9,16,16,7,3,3,2,1,224,5,172,1,54,1,95,0,147,97,50,95,52,64,31,33,31,0,1,10,8,2,10,4,2,4,4,1,3,7,14,10,9,4,1,0,1,0,0,0,2,5,4,4,4,3,3,1,3,2,1,4,7,4,2,3,0,0,0,0,0,37,2,58,0,18,1,31,0
Hawaii Police Department,2001,Hawaii,HI,150255,HI00100,HI0010000,15,001,15001,719,476,243,473,246,301,162,175,162,10,16,47,41,32,26,19,28,11,7,14,12,7,37,33,33,42,30,8,9,1,10,1,8,35,7,8,12,11,5,8,6,8,1,3,22,27,25,25,14,12,1,4,3,243,6,226,1,96,6,141,0,114,78,36,87,27,58,29,20,29,0,0,9,8,6,6,5,4,3,1,1,3,1,6,14,7,9,2,2,0,0,0,0,0,1,3,1,2,3,1,0,3,0,0,0,5,3,1,1,3,0,0,0,0,34,1,43,0,8,0,28,0
Honolulu,2001,Hawaii,HI,885605,HI00200,HI0020000,15,003,15003,3865,2502,1363,2593,1272,1756,823,746,823,14,127,252,161,147,136,114,64,89,68,43,62,38,211,211,282,259,146,88,35,25,21,2,85,216,89,70,64,29,32,30,25,26,25,13,110,94,111,94,64,42,17,13,21,866,121,1515,0,184,46,1133,0,976,825,151,697,279,605,90,220,90,2,4,18,12,29,27,34,36,36,36,34,44,16,109,106,81,38,24,4,4,2,1,0,3,14,16,12,14,16,20,17,12,10,8,11,42,37,18,18,8,3,0,0,0,170,13,642,0,25,4,122,0
Kauai Police Department,2001,Hawaii,HI,59084,HI00400,HI0040000,15,007,15007,244,150,94,151,93,88,58,62,58,5,6,15,11,14,12,4,3,6,3,4,3,4,10,19,15,4,4,7,0,1,1,0,2,8,10,6,5,5,4,1,0,2,3,2,11,8,5,9,6,0,4,1,1,73,2,75,0,27,0,67,0,34,20,14,21,13,13,8,7,8,0,0,5,1,0,2,2,2,1,0,2,1,1,1,1,1,0,0,1,0,0,0,0,0,1,3,2,0,2,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,3,0,17,0,3,0,11,0
Maui Police Department,2001,Hawaii,HI,129454,HI00500,HI0050000,15,009,15009,409,301,108,251,158,191,58,110,58,2,6,19,5,15,13,25,8,5,9,8,5,8,24,30,27,21,12,7,0,2,0,1,7,19,7,10,4,12,9,5,3,4,8,7,13,7,14,12,5,3,5,0,3,149,4,148,0,39,1,68,0,135,87,48,100,35,67,33,20,33,0,3,10,3,9,8,5,3,3,2,2,3,2,19,11,7,6,3,1,0,0,0,0,0,9,2,1,3,3,1,1,3,1,0,0,5,3,1,0,2,0,0,0,0,33,2,52,0,9,0,39,0
Hawaii Police Department,2002,Hawaii,HI,152771,HI00100,HI0010000,15,001,15001,665,475,190,448,217,311,137,164,137,0,17,41,28,30,21,24,25,17,16,5,7,10,37,39,33,38,21,20,8,2,9,0,4,21,10,9,9,9,6,6,6,6,4,8,25,16,18,20,21,13,2,0,4,246,9,217,3,56,6,128,0,117,82,35,86,31,68,18,14,18,0,1,6,4,3,4,6,7,0,4,3,1,4,11,11,12,4,1,4,0,0,0,0,0,5,4,4,4,0,0,0,0,2,2,0,5,2,1,1,1,0,0,0,0,38,0,43,1,13,0,22,0
Honolulu,2002,Hawaii,HI,900433,HI00200,HI0020000,15,003,15003,3736,2500,1236,2534,1202,1754,767,746,767,13,119,225,165,119,139,112,104,82,49,65,47,53,225,211,312,220,126,86,30,11,21,5,70,159,84,83,55,45,20,35,30,41,12,20,104,106,124,103,52,19,10,13,12,905,119,1474,2,183,35,1018,0,1156,980,176,827,329,714,113,266,113,0,4,14,24,28,43,37,36,46,30,29,39,37,150,134,102,44,13,12,3,1,1,0,3,22,13,14,11,14,15,30,13,7,12,21,61,42,25,16,8,0,1,1,0,199,20,761,0,14,6,156,0
Kauai Police Department,2002,Hawaii,HI,60073,HI00400,HI0040000,15,007,15007,292,184,108,201,91,128,73,56,73,0,14,17,15,15,12,5,9,7,5,7,3,2,23,19,18,6,8,10,2,0,4,0,6,8,9,9,3,4,2,2,2,2,5,3,11,7,4,8,2,2,0,0,2,86,2,96,0,24,0,84,0,45,28,17,31,14,18,13,10,13,0,0,4,3,3,3,3,1,2,2,3,0,0,2,2,1,0,0,0,2,0,0,0,1,0,1,1,1,1,1,0,0,1,2,0,0,4,1,0,0,0,0,0,0,8,0,20,0,4,0,13,0
Maui Police Department,2002,Hawaii,HI,131621,HI00500,HI0050000,15,009,15009,422,320,102,269,153,208,61,112,61,0,3,20,18,7,13,18,17,7,5,6,5,4,25,37,31,17,25,9,0,1,1,0,3,13,3,13,9,9,8,7,4,6,1,4,19,11,15,13,7,4,2,2,0,154,4,162,0,31,1,70,0,190,149,41,138,52,111,27,38,27,0,0,8,7,5,7,13,7,8,7,6,0,2,12,23,19,5,7,1,1,0,0,0,3,4,1,5,1,2,3,5,3,2,2,0,5,7,6,1,1,1,0,0,0,64,0,84,1,10,0,31,0
Hawaii Police Department,2003,Hawaii,HI,156374,HI00100,HI0010000,15,001,15001,664,474,190,402,262,292,110,182,110,0,13,35,20,17,25,14,17,11,10,12,9,6,60,27,40,30,23,18,8,5,2,0,11,31,13,11,14,11,10,12,4,5,5,5,18,15,26,30,17,10,6,3,5,220,14,237,3,73,3,114,0,107,89,18,72,35,61,11,28,11,0,1,4,2,1,3,2,4,1,6,4,1,3,10,8,15,2,1,3,0,1,0,0,0,2,3,1,1,3,0,2,0,0,0,0,5,10,2,5,1,0,0,0,0,34,1,54,0,2,0,16,0
Honolulu,2003,Hawaii,HI,905301,HI00200,HI0020000,15,003,15003,3373,2335,1038,2266,1107,1630,627,705,627,9,94,198,122,113,100,86,63,66,67,62,43,51,182,189,217,253,155,107,56,12,21,4,61,132,100,61,44,35,17,29,20,18,15,22,98,104,102,99,62,33,20,18,13,763,109,1461,2,184,28,826,0,722,637,85,601,121,534,67,103,67,0,1,17,13,15,21,27,39,14,37,38,24,33,102,79,74,33,19,8,7,0,0,0,0,6,5,3,4,5,12,5,6,6,4,4,18,19,3,17,3,1,0,0,0,125,13,499,0,9,3,73,0
Kauai Police Department,2003,Hawaii,HI,60558,HI00400,HI0040000,15,007,15007,251,169,82,166,85,116,50,53,50,0,9,14,10,12,5,12,11,7,7,2,2,2,12,17,21,11,6,5,1,0,0,0,6,4,5,10,7,1,2,4,4,1,2,1,5,6,6,4,9,4,1,1,2,91,0,78,0,32,1,49,0,83,34,49,56,27,21,35,13,35,0,1,17,6,6,5,3,2,1,1,2,2,0,3,1,1,4,1,0,0,0,0,0,0,1,1,8,4,0,1,0,0,0,0,0,3,5,1,2,1,0,0,0,0,10,0,23,1,16,1,32,0
Maui Police Department,2003,Hawaii,HI,135375,HI00500,HI0050000,15,009,15009,471,373,98,327,144,260,67,113,67,0,7,18,15,13,14,13,22,9,11,4,7,8,47,33,35,29,20,17,1,2,2,1,2,9,3,5,11,10,5,1,4,5,4,8,14,16,18,12,8,2,4,2,0,168,2,203,0,39,1,58,0,239,192,47,164,75,136,28,56,28,0,0,7,5,7,9,7,10,6,9,12,5,7,28,21,15,8,6,1,0,1,0,0,0,3,4,7,5,2,4,4,1,2,1,5,19,9,7,0,2,0,0,0,0,87,1,104,0,13,0,34,0
Hawaii Police Department,2004,Hawaii,HI,159082,HI00100,HI0010000,15,001,15001,693,466,227,451,242,310,141,156,141,0,15,27,32,25,42,18,31,11,17,17,6,6,52,37,31,29,13,18,11,5,8,0,10,29,19,16,12,10,11,7,9,3,3,5,17,16,23,25,17,6,0,2,2,223,13,227,3,92,6,129,0,73,64,9,60,13,56,4,8,4,0,0,2,1,1,0,1,0,3,2,1,3,1,14,10,8,11,1,0,0,0,1,0,0,3,0,1,1,0,1,3,0,0,0,1,2,1,0,0,0,0,0,0,0,23,2,39,0,5,0,4,0
Honolulu,2004,Hawaii,HI,906589,HI00200,HI0020000,15,003,15003,2954,1924,1030,1907,1047,1289,608,635,608,10,74,180,124,119,111,84,54,72,38,44,34,35,147,146,173,173,114,86,48,11,30,2,41,131,115,75,48,38,26,24,27,22,16,13,85,65,88,83,59,34,21,19,15,703,68,1145,8,198,31,799,2,543,467,76,443,100,385,58,82,58,0,0,10,16,20,12,21,23,31,24,32,23,20,53,59,53,31,12,1,1,1,0,0,0,5,4,3,6,6,7,3,3,4,6,1,26,13,6,5,2,0,0,0,0,107,13,346,1,18,1,57,0
Kauai Police Department,2004,Hawaii,HI,61e3,HI00400,HI0040000,15,007,15007,306,181,125,181,125,117,63,64,63,1,9,20,7,16,11,11,12,9,7,3,1,4,11,7,10,20,12,4,3,2,1,0,7,26,6,9,13,10,2,1,1,4,1,0,7,5,9,13,5,4,0,0,2,79,0,101,1,33,0,92,0,43,27,16,27,16,22,5,5,5,0,0,2,2,0,1,3,2,2,3,1,0,2,2,1,3,2,1,0,0,0,0,0,0,2,4,2,3,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,14,0,13,0,5,0,11,0
Maui Police Department,2004,Hawaii,HI,136169,HI00500,HI0050000,15,009,15009,590,458,132,397,193,298,99,160,99,0,4,36,23,18,18,17,12,14,6,10,15,9,79,36,29,23,32,10,4,0,2,0,1,7,8,10,7,14,7,6,6,5,9,3,17,41,10,31,4,3,1,1,2,194,4,260,0,36,1,95,0,197,144,53,132,65,99,32,45,32,1,2,7,10,9,4,5,9,2,5,3,5,3,23,15,16,2,8,3,0,0,0,0,2,5,4,6,3,5,5,5,2,3,3,1,6,7,3,3,1,1,0,0,0,56,0,88,0,16,1,36,0
Hawaii Police Department,2005,Hawaii,HI,164565,HI00100,HI0010000,15,001,15001,650,463,187,448,202,321,127,142,127,0,11,33,33,24,26,25,20,9,12,14,14,13,40,40,32,25,26,27,10,2,12,0,9,22,8,10,11,9,1,4,4,5,2,2,26,14,17,22,13,8,7,0,8,298,9,154,2,77,8,102,0,183,140,43,133,50,105,28,35,28,0,1,2,8,8,9,4,9,5,3,6,5,7,29,18,10,6,0,2,0,0,1,0,0,0,3,6,6,7,1,3,3,2,2,1,4,5,2,4,0,0,1,0,0,54,0,85,1,15,0,28,0
Honolulu,2005,Hawaii,HI,908521,HI00200,HI0020000,15,003,15003,2889,1955,934,1775,1114,1296,476,659,476,3,47,157,105,91,76,75,47,40,38,42,30,31,190,141,194,168,140,98,33,15,14,1,48,176,99,64,67,39,27,16,26,20,22,24,76,75,94,87,85,23,25,7,13,670,72,1207,6,178,38,713,5,533,465,68,448,85,395,52,70,52,1,1,11,13,14,13,19,15,24,20,18,16,19,85,62,49,41,21,3,0,2,1,0,0,4,2,4,5,3,3,6,4,2,3,10,13,8,11,5,2,0,0,0,0,109,11,345,0,6,4,58,0
Kauai Police Department,2005,Hawaii,HI,62535,HI00400,HI0040000,15,007,15007,160,109,51,104,56,72,29,37,29,3,2,10,7,4,6,8,7,3,2,3,3,1,8,9,7,9,7,2,1,1,1,0,4,10,1,1,3,5,0,2,1,0,2,0,10,4,2,5,4,1,0,0,1,48,1,60,0,16,4,31,0,50,33,17,36,14,25,11,8,11,0,1,3,2,4,1,4,2,1,1,1,1,1,4,3,3,3,1,0,0,0,0,0,0,5,0,1,0,1,0,0,0,1,1,2,1,0,1,1,0,0,0,0,0,19,1,13,0,2,0,15,0
Maui Police Department,2005,Hawaii,HI,139573,HI00500,HI0050000,15,009,15009,467,372,95,324,143,255,69,117,69,0,6,22,17,14,10,9,22,10,11,17,9,6,39,31,24,37,19,14,3,2,2,0,1,6,5,5,9,6,9,6,6,5,3,4,11,14,16,28,7,1,1,0,0,191,1,180,0,32,0,63,0,264,208,56,189,75,158,31,50,31,0,0,6,9,6,10,7,11,13,7,8,8,10,28,9,21,15,15,5,1,0,0,0,1,8,6,3,7,4,9,5,1,3,2,2,8,7,6,3,0,0,0,0,0,108,1,99,0,19,0,37,0
Hawaii Police Department,2006,Hawaii,HI,168645,HI00100,HI0010000,15,001,15001,571,397,174,344,227,241,103,156,103,0,9,28,22,24,20,23,15,13,11,10,7,8,41,23,28,17,14,16,5,4,6,0,3,18,17,18,15,13,6,12,7,7,5,2,18,11,19,15,23,8,6,2,2,208,8,177,4,105,3,66,0,121,90,31,78,43,67,11,23,11,0,0,0,3,4,4,1,3,1,3,1,6,2,16,7,17,3,5,2,0,0,0,0,1,9,4,5,1,2,1,3,1,0,0,0,6,4,3,3,0,0,0,0,0,41,3,45,1,15,0,16,0
Honolulu,2006,Hawaii,HI,912693,HI00200,HI0020000,15,003,15003,2322,1561,761,1560,762,1109,447,452,447,4,52,131,97,81,86,59,56,31,37,27,40,32,128,105,135,147,167,72,34,17,22,0,34,99,71,63,43,29,23,22,23,17,13,14,44,48,50,49,53,19,28,12,8,560,42,950,9,135,23,603,0,492,390,102,408,84,329,79,61,79,0,1,16,8,27,27,20,26,17,21,11,18,9,63,55,36,36,11,5,0,0,1,0,0,4,11,6,2,3,4,3,2,5,4,3,11,7,11,6,1,0,0,1,0,101,35,254,0,13,6,83,0
Maui Police Department,2006,Hawaii,HI,141014,HI00500,HI0050000,15,009,15009,549,381,168,386,163,265,120,116,120,1,11,35,20,24,30,24,11,11,14,15,12,7,26,22,37,32,20,15,14,3,2,0,7,17,6,9,8,4,4,8,14,5,4,2,19,12,10,12,15,4,1,1,1,185,3,193,0,63,0,105,0,200,123,77,169,31,99,70,24,70,0,7,20,12,18,13,9,6,7,10,0,5,6,17,12,14,8,4,0,1,0,0,0,0,1,4,2,0,1,1,1,2,2,3,1,2,5,1,2,1,2,0,0,0,55,7,61,0,20,0,57,0
Hawaii Police Department,2007,Hawaii,HI,172613,HI00100,HI0010000,15,001,15001,704,496,208,418,286,296,121,200,121,1,6,29,33,24,29,20,26,16,18,9,8,7,46,32,37,23,25,14,11,4,0,1,4,28,16,17,20,15,11,11,7,7,4,8,20,23,21,20,29,15,6,3,0,268,13,213,2,92,3,112,1,115,88,27,93,22,72,21,16,21,0,1,6,2,6,6,5,3,6,3,3,2,2,13,11,8,7,6,2,0,1,0,0,0,4,1,1,0,1,0,0,0,1,0,1,2,3,2,2,4,0,0,0,0,42,2,44,0,15,1,11,0
