agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Calhoun,1993,Georgia,GA,2004,GA01900,GA0190000,13,037,13037,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,11,7,4,8,3,4,4,3,4,0,0,0,1,0,3,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,7,0,0,2,2,0,0
Edison,1993,Georgia,GA,1169,GA01902,GA0190200,13,037,13037,local police department,"cities under 2,500",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Leary,1993,Georgia,GA,669,GA01903,GA0190300,13,037,13037,local police department,"cities under 2,500",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Camden,1993,Georgia,GA,19258,GA02000,GA0200000,13,039,13039,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,16,12,4,15,1,11,4,1,4,0,0,0,2,1,1,2,0,1,1,1,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,9,0,0,1,3,0,0
Kingsland,1993,Georgia,GA,6494,GA02001,GA0200100,13,039,13039,local police department,"cities 2,500-9,999",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Marys,1993,Georgia,GA,11316,GA02002,GA0200200,13,039,13039,local police department,"cities 10,000-24,999",south atlantic,non-suburban,11,8,3,8,3,7,1,1,1,0,0,0,1,0,0,2,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,0,0,0,3,0,0
Candler,1993,Georgia,GA,4235,GA02100,GA0210000,13,043,13043,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0
Carroll,1993,Georgia,GA,45851,GA02200,GA0220000,13,045,13045,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,17,17,0,14,3,14,0,3,0,0,0,0,0,0,0,1,1,1,1,0,2,0,2,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,9,8,0,0,0,0,0,0
Carrollton,1993,Georgia,GA,16995,GA02201,GA0220100,13,045,13045,local police department,"cities 10,000-24,999",south atlantic,suburban,25,21,4,15,10,13,2,8,2,0,0,1,1,0,0,3,0,0,1,0,0,1,3,3,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,3,0,0,0,0,0,0,2,19,0,0,1,3,0,0
Villa Rica,1993,Georgia,GA,7172,GA02202,GA0220200,13,045,13045,local police department,"cities 2,500-9,999",south atlantic,suburban,9,9,0,7,2,7,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,8,0,0,0,0,0,0
Bowdon,1993,Georgia,GA,2084,GA02203,GA0220300,13,045,13045,local police department,"cities under 2,500",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Temple,1993,Georgia,GA,2136,GA02204,GA0220400,13,045,13045,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whitesburg,1993,Georgia,GA,691,GA02205,GA0220500,13,045,13045,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Georgia College,1993,Georgia,GA,0,GA02206,GA0220600,13,045,13045,special jurisdiction,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Catoosa,1993,Georgia,GA,37434,GA02300,GA0230000,13,047,13047,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,23,22,1,20,3,19,1,3,1,0,0,0,0,0,1,2,2,1,0,3,0,0,1,2,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,22,0,0,0,1,0,0,0
Fort Oglethorpe,1993,Georgia,GA,5999,GA02301,GA0230100,13,047,13047,local police department,"cities 2,500-9,999",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ringgold,1993,Georgia,GA,1771,GA02302,GA0230200,13,047,13047,local police department,"cities under 2,500",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Folkston,1993,Georgia,GA,2324,GA02401,GA0240100,13,049,13049,local police department,"cities under 2,500",south atlantic,non-suburban,9,9,0,9,0,9,0,0,0,0,0,0,0,0,0,3,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0
Chatham,1993,Georgia,GA,0,GA02500,GA0250000,13,051,13051,sheriffs office,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chatham Police Departmen,1993,Georgia,GA,58846,GA02501,GA0250100,13,051,13051,local police department,"msa cnty 25,000-99,999",south atlantic,suburban,34,27,7,33,1,26,7,1,7,0,0,0,0,2,5,0,1,3,0,1,0,1,3,7,6,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,11,0,0,6,0,1,0
Garden City,1993,Georgia,GA,8079,GA02502,GA0250200,13,051,13051,local police department,"cities 2,500-9,999",south atlantic,suburban,7,6,1,6,1,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,1,0,0,0
Savannah,1993,Georgia,GA,141861,GA02503,GA0250300,13,051,13051,local police department,"cities 100,000-249,999",south atlantic,non-suburban,186,180,6,134,52,130,4,50,4,0,0,0,0,0,4,5,5,6,7,8,13,2,25,20,15,10,4,3,1,1,5,0,0,0,0,0,2,1,0,2,2,4,2,2,12,15,4,3,0,0,0,0,3,29,150,0,1,1,5,0,0
Pooler,1993,Georgia,GA,4738,GA02504,GA0250400,13,051,13051,local police department,"cities 2,500-9,999",south atlantic,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Port Wentworth,1993,Georgia,GA,4628,GA02505,GA0250500,13,051,13051,local police department,"cities 2,500-9,999",south atlantic,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Tybee Island,1993,Georgia,GA,3215,GA02506,GA0250600,13,051,13051,local police department,"cities 2,500-9,999",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thunderbolt,1993,Georgia,GA,2895,GA02507,GA0250700,13,051,13051,local police department,"cities 2,500-9,999",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ga Ports Auth Savannah,1993,Georgia,GA,0,GA02508,GA0250800,13,051,13051,special jurisdiction,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armstrong State College,1993,Georgia,GA,0,GA02511,GA0251100,13,051,13051,special jurisdiction,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Co Board Of Ed Campus P,1993,Georgia,GA,0,GA02516,GA0251600,13,051,13051,special jurisdiction,"msa cnty under 10,000",south atlantic,suburban,2,0,2,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Chattahoochee,1993,Georgia,GA,15498,GA02600,GA0260000,13,053,13053,sheriffs office,"msa cnty 10,000-24,999",south atlantic,suburban,12,11,1,11,1,10,1,1,1,0,0,0,0,1,0,0,1,2,0,0,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,1,0,0
Cusseta,1993,Georgia,GA,1183,GA02601,GA0260100,13,053,13053,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chattooga,1993,Georgia,GA,15124,GA02700,GA0270000,13,055,13055,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,38,36,2,32,6,30,2,6,2,0,0,0,1,0,1,1,1,3,1,1,2,2,8,2,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,1,0,0,0,0,29,7,0,0,2,0,0,0
Summerville,1993,Georgia,GA,5075,GA02701,GA0270100,13,055,13055,local police department,"cities 2,500-9,999",south atlantic,non-suburban,18,18,0,17,1,17,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,1,3,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,13,0,0,0,0,0,0
Trion,1993,Georgia,GA,1705,GA02702,GA0270200,13,055,13055,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cherokee,1993,Georgia,GA,89268,GA02800,GA0280000,13,057,13057,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,50,49,1,41,9,40,1,9,1,0,0,0,0,0,1,1,2,0,1,0,3,1,7,7,6,4,3,2,1,1,1,0,0,0,0,0,0,0,2,1,1,1,0,0,3,0,0,1,0,0,0,0,0,43,6,0,0,1,0,0,0
Canton,1993,Georgia,GA,5953,GA02801,GA0280100,13,057,13057,local police department,"cities 2,500-9,999",south atlantic,suburban,7,6,1,7,0,6,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0
Holly Springs,1993,Georgia,GA,2810,GA02803,GA0280300,13,057,13057,local police department,"cities 2,500-9,999",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cherokee College,1993,Georgia,GA,0,GA02807,GA0280700,13,057,13057,special jurisdiction,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarke County,1993,Georgia,GA,0,GA02900,GA0290000,13,059,13059,sheriffs office,"msa cnty under 10,000",south atlantic,suburban,40,37,3,34,6,31,3,6,3,0,0,0,0,0,3,4,3,1,3,3,1,2,5,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,2,0,0,0,0,0,0,0,5,31,1,0,0,3,0,0
Athens-clark County,1993,Georgia,GA,89016,GA02901,GA0290100,13,059,13059,local police department,"cities 50,000-99,999",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of Georgia,1993,Georgia,GA,0,GA02902,GA0290200,13,059,13059,special jurisdiction,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,1993,Georgia,GA,2133,GA03000,GA0300000,13,061,13061,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Fort Gaines,1993,Georgia,GA,1322,GA03001,GA0300100,13,061,13061,local police department,"cities under 2,500",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Clayton,1993,Georgia,GA,0,GA03100,GA0310000,13,063,13063,sheriffs office,"msa cnty under 10,000",south atlantic,suburban,580,541,39,484,96,451,33,90,33,0,0,0,0,0,33,31,21,23,23,25,20,17,77,84,69,32,21,5,2,0,1,0,0,0,0,0,6,5,3,5,7,5,5,3,21,16,9,6,4,0,0,0,1,281,257,2,1,26,13,0,0
Clayton,1993,Georgia,GA,151721,GA03101,GA0310100,13,063,13063,local police department,"msa cnty 100,000 or over",south atlantic,suburban,172,144,28,135,37,111,24,33,24,0,3,8,6,4,3,0,1,8,4,5,6,7,28,27,10,9,2,2,0,1,1,0,0,2,2,0,0,0,1,0,4,1,0,2,9,6,6,3,0,0,1,0,0,76,67,1,0,9,18,1,0
Morrow,1993,Georgia,GA,5539,GA03103,GA0310300,13,063,13063,local police department,"cities 2,500-9,999",south atlantic,suburban,53,47,6,38,15,32,6,15,6,0,1,0,3,2,0,0,3,1,0,2,1,3,5,6,5,0,5,0,0,0,1,0,0,0,0,0,0,1,0,3,0,2,1,0,4,1,1,2,0,0,0,0,0,27,20,0,0,3,3,0,0
Jonesboro,1993,Georgia,GA,3853,GA03104,GA0310400,13,063,13063,local police department,"cities 2,500-9,999",south atlantic,suburban,13,13,0,10,3,10,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0
Riverdale,1993,Georgia,GA,10034,GA03105,GA0310500,13,063,13063,local police department,"cities 10,000-24,999",south atlantic,suburban,18,17,1,13,5,12,1,5,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,8,9,0,0,1,0,0,0
Lake City,1993,Georgia,GA,2677,GA03106,GA0310600,13,063,13063,local police department,"cities 2,500-9,999",south atlantic,suburban,16,16,0,13,3,13,0,3,0,0,0,0,0,0,0,2,2,0,0,2,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,7,0,0,0,0,0,0
Clayton C N U Jonesboro,1993,Georgia,GA,0,GA03109,GA0310900,13,063,13063,special jurisdiction,"msa cnty under 10,000",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Clinch,1993,Georgia,GA,3745,GA03200,GA0320000,13,065,13065,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,24,24,0,19,5,19,0,5,0,0,0,0,0,0,0,0,3,3,2,2,0,0,2,1,3,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,7,17,0,0,0,0,0,0
Homerville,1993,Georgia,GA,2623,GA03201,GA0320100,13,065,13065,local police department,"cities 2,500-9,999",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austell,1993,Georgia,GA,4543,GA03301,GA0330100,13,067,13067,local police department,"cities 2,500-9,999",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marietta,1993,Georgia,GA,48070,GA03303,GA0330300,13,067,13067,local police department,"cities 25,000-49,999",south atlantic,suburban,45,36,9,31,14,27,4,9,4,0,2,0,2,0,0,0,0,0,3,2,0,1,6,6,5,1,1,2,0,0,0,0,1,2,1,1,0,0,1,0,0,1,0,1,5,1,0,0,0,0,0,0,0,15,21,0,0,1,8,0,0
Smyrna,1993,Georgia,GA,32325,GA03304,GA0330400,13,067,13067,constable/marshal,"cities 25,000-49,999",south atlantic,suburban,26,23,3,22,4,20,2,3,2,0,0,1,0,1,0,0,0,0,1,1,3,1,4,4,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,17,6,0,0,0,3,0,0
Acworth,1993,Georgia,GA,4920,GA03305,GA0330500,13,067,13067,local police department,"cities 2,500-9,999",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kennesaw,1993,Georgia,GA,10336,GA03306,GA0330600,13,067,13067,local police department,"cities 10,000-24,999",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Powder Springs,1993,Georgia,GA,8364,GA03308,GA0330800,13,067,13067,local police department,"cities 2,500-9,999",south atlantic,suburban,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Southern Technical Insti,1993,Georgia,GA,0,GA03311,GA0331100,13,067,13067,special jurisdiction,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coffee,1993,Georgia,GA,17891,GA03400,GA0340000,13,069,13069,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,97,95,2,79,18,77,2,18,2,0,0,0,0,0,2,5,3,1,1,2,5,5,16,10,8,10,3,4,3,0,1,0,0,0,0,0,0,0,1,1,0,2,0,2,4,3,4,1,0,0,0,0,0,62,33,0,0,1,1,0,0
Douglas,1993,Georgia,GA,11216,GA03401,GA0340100,13,069,13069,local police department,"cities 10,000-24,999",south atlantic,non-suburban,55,46,9,46,9,38,8,8,8,0,1,0,1,5,1,1,3,9,1,5,1,3,2,7,3,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,2,2,0,1,1,0,0,0,0,0,4,42,0,0,1,8,0,0
Colquitt,1993,Georgia,GA,20016,GA03500,GA0350000,13,071,13071,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,11,11,0,10,1,10,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0
Moultrie,1993,Georgia,GA,15343,GA03501,GA0350100,13,071,13071,local police department,"cities 10,000-24,999",south atlantic,non-suburban,53,35,18,39,14,29,10,6,10,0,1,3,4,1,1,6,1,0,3,2,3,0,4,2,4,1,0,3,0,0,0,0,0,2,1,5,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,8,27,0,0,3,15,0,0
Columbia,1993,Georgia,GA,68231,GA03600,GA0360000,13,073,13073,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,18,16,2,13,5,11,2,5,2,0,0,0,0,0,2,0,0,0,2,0,0,1,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,12,4,0,0,2,0,0,0
Grovetown,1993,Georgia,GA,4058,GA03601,GA0360100,13,073,13073,local police department,"cities 2,500-9,999",south atlantic,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Harlem,1993,Georgia,GA,2262,GA03602,GA0360200,13,073,13073,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cook,1993,Georgia,GA,6482,GA03700,GA0370000,13,075,13075,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,31,31,0,24,7,24,0,7,0,0,0,0,0,0,0,1,1,2,2,0,2,0,6,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,7,24,0,0,0,0,0,0
Adel,1993,Georgia,GA,5123,GA03701,GA0370100,13,075,13075,local police department,"cities 2,500-9,999",south atlantic,non-suburban,18,14,4,16,2,13,3,1,3,0,0,0,1,1,1,0,0,1,1,0,1,0,5,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,9,0,0,0,4,0,0
Coweta,1993,Georgia,GA,45214,GA03800,GA0380000,13,077,13077,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,38,37,1,35,3,34,1,3,1,0,0,0,0,1,0,7,0,5,0,1,0,3,6,2,4,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,16,21,0,0,0,1,0,0
Newnan,1993,Georgia,GA,13929,GA03801,GA0380100,13,077,13077,local police department,"cities 10,000-24,999",south atlantic,suburban,13,8,5,13,0,8,5,0,5,0,0,3,0,1,1,0,0,1,0,0,0,0,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,4,0,0
