agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Tenn Bureau Of Investiga,2006,Tennessee,TN,0,TNTBI00,TNTBI0000,47,037,47037,special jurisdiction,"cities under 2,500",east south central,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Department Of Safety,2006,Tennessee,TN,0,TNTHP01,TNTHP0100,47,037,47037,state law enforcement agency,"non-msa cnty under 10,000",east south central,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,50,49,1,40,10,39,1,10,1,0,0,0,0,1,0,1,4,0,2,2,2,1,8,4,7,5,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,2,3,0,0,0,0,0,0,33,15,0,0,1,0,0,0
Anderson,2007,Tennessee,TN,34967,TN00100,TN0010000,47,001,47001,sheriffs office,"msa cnty 25,000-99,999",east south central,suburban,49,47,2,40,9,38,2,9,2,0,0,1,1,0,0,2,3,1,2,2,2,1,14,5,1,1,1,1,0,2,0,0,0,0,0,0,0,1,1,1,0,1,0,1,3,0,0,0,0,1,0,0,0,47,0,0,0,2,0,0,0,18,17,1,12,6,11,1,6,1,0,0,0,0,1,0,0,1,0,1,0,0,1,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,16,0,1,0,1,0,0,0
Clinton,2007,Tennessee,TN,9516,TN00101,TN0010100,47,001,47001,local police department,"cities 2,500-9,999",east south central,suburban,75,70,5,48,27,43,5,27,5,0,0,0,1,4,0,5,2,2,1,1,1,0,9,4,2,4,8,2,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,7,6,5,1,3,0,0,0,0,69,0,1,0,5,0,0,0,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
Lake City,2007,Tennessee,TN,1856,TN00102,TN0010200,47,001,47001,local police department,"cities under 2,500",east south central,suburban,7,7,0,5,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oak Ridge,2007,Tennessee,TN,27682,TN00103,TN0010300,47,001,47001,local police department,"cities 25,000-49,999",east south central,suburban,276,229,47,146,130,127,19,102,19,0,0,6,5,6,2,7,4,6,10,8,6,2,29,19,13,8,9,2,3,1,0,0,1,9,5,6,7,5,2,4,11,7,2,7,19,15,8,8,8,2,4,0,0,210,19,0,0,37,10,0,0,15,11,4,13,2,9,4,2,4,0,0,0,3,0,1,0,0,0,1,0,0,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,3,0,0,3,1,0,0
Norris,2007,Tennessee,TN,1468,TN00104,TN0010400,47,001,47001,local police department,"cities under 2,500",east south central,suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bedford,2007,Tennessee,TN,24603,TN00200,TN0020000,47,003,47003,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,20,20,0,15,5,15,0,5,0,0,0,0,0,0,0,0,2,1,1,2,1,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,10,8,2,9,1,7,2,1,2,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0
Shelbyville,2007,Tennessee,TN,19586,TN00201,TN0020100,47,003,47003,local police department,"cities 10,000-24,999",east south central,non-suburban,53,49,4,37,16,35,2,14,2,0,0,0,0,0,2,2,1,2,2,2,2,1,6,2,5,5,2,2,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,3,1,1,4,0,0,1,0,39,10,0,0,3,1,0,0,8,7,1,7,1,6,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,0,0,1,0,0,0
Wartrace,2007,Tennessee,TN,570,TN00202,TN0020200,47,003,47003,local police department,"cities under 2,500",east south central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benton,2007,Tennessee,TN,12327,TN00300,TN0030000,47,005,47005,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,28,26,2,25,3,23,2,3,2,0,0,0,0,1,1,1,1,2,1,2,0,0,3,4,5,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,26,0,0,0,2,0,0,0,7,6,1,7,0,6,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0
Camden,2007,Tennessee,TN,3693,TN00301,TN0030100,47,005,47005,local police department,"cities 2,500-9,999",east south central,non-suburban,57,53,4,29,28,25,4,28,4,0,0,0,1,0,3,2,2,1,0,2,0,0,5,4,5,3,0,0,0,0,1,0,0,0,0,0,0,0,4,2,1,1,0,1,4,4,3,3,3,0,1,0,1,51,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Big Sandy,2007,Tennessee,TN,515,TN00302,TN0030200,47,005,47005,local police department,"cities under 2,500",east south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bledsoe,2007,Tennessee,TN,11374,TN00400,TN0040000,47,007,47007,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Pikeville,2007,Tennessee,TN,1890,TN00401,TN0040100,47,007,47007,local police department,"cities under 2,500",east south central,non-suburban,5,5,0,1,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Blount,2007,Tennessee,TN,85562,TN00500,TN0050000,47,009,47009,sheriffs office,"msa cnty 25,000-99,999",east south central,suburban,90,75,15,64,26,54,10,21,10,0,0,2,3,1,4,7,0,0,3,2,3,5,6,12,6,5,3,1,0,0,1,0,0,0,2,3,0,0,2,0,0,3,3,1,4,1,2,4,0,1,0,0,0,73,2,0,0,15,0,0,0,18,15,3,14,4,11,3,4,3,0,0,0,0,2,1,1,3,1,0,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,15,0,0,0,3,0,0,0
Alcoa,2007,Tennessee,TN,8544,TN00501,TN0050100,47,009,47009,local police department,"cities 2,500-9,999",east south central,suburban,132,122,10,67,65,62,5,60,5,0,0,0,1,1,3,5,1,5,3,3,4,3,9,5,14,3,5,0,1,1,0,0,1,1,0,0,3,2,3,4,4,3,4,4,9,9,6,6,2,3,1,0,0,115,7,0,0,8,2,0,0,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0
Maryville,2007,Tennessee,TN,26941,TN00502,TN0050200,47,009,47009,local police department,"cities 25,000-49,999",east south central,suburban,187,153,34,93,94,77,16,76,16,0,0,2,7,3,4,16,6,3,2,3,4,5,13,6,4,6,5,3,0,1,0,0,0,7,0,5,6,6,3,2,2,2,8,2,10,15,9,8,1,5,1,1,1,146,7,0,0,30,4,0,0,10,10,0,8,2,8,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Townsend,2007,Tennessee,TN,262,TN00505,TN0050500,47,009,47009,local police department,"cities under 2,500",east south central,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dtf:5th Judicial Distric,2007,Tennessee,TN,0,TN00506,TN0050600,47,009,47009,special jurisdiction,"cities under 2,500",east south central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradley,2007,Tennessee,TN,55898,TN00600,TN0060000,47,011,47011,sheriffs office,"msa cnty 25,000-99,999",east south central,suburban,118,98,20,92,26,75,17,23,17,0,0,3,2,5,7,2,5,3,7,7,1,3,17,4,8,10,3,3,2,0,0,0,0,1,0,1,1,0,3,0,1,0,1,0,7,4,2,1,3,1,0,0,0,94,4,0,0,20,0,0,0,27,26,1,20,7,19,1,7,1,0,0,0,0,0,1,4,1,0,1,1,0,0,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,2,0,0,0,0,25,1,0,0,1,0,0,0
Cleveland,2007,Tennessee,TN,38808,TN00601,TN0060100,47,011,47011,local police department,"cities 25,000-49,999",east south central,non-suburban,284,254,30,112,172,103,9,151,9,0,1,2,1,4,1,11,8,7,8,9,2,2,14,14,12,6,7,2,1,0,0,0,1,0,9,6,5,15,12,4,5,7,7,10,19,20,15,17,8,7,4,1,0,215,37,2,0,25,5,0,0,6,4,2,6,0,4,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0
Charleston,2007,Tennessee,TN,654,TN00602,TN0060200,47,011,47011,local police department,"cities under 2,500",east south central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Dtf:10th Judicial Distri,2007,Tennessee,TN,0,TN00603,TN0060300,47,011,47011,special jurisdiction,"cities under 2,500",east south central,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campbell,2007,Tennessee,TN,26191,TN00700,TN0070000,47,013,47013,sheriffs office,"non-msa cnty 25,000-99,999",east south central,non-suburban,17,17,0,12,5,12,0,5,0,0,0,0,0,0,0,0,2,0,2,0,1,0,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Jellico,2007,Tennessee,TN,2546,TN00701,TN0070100,47,013,47013,local police department,"cities 2,500-9,999",east south central,non-suburban,19,16,3,12,7,12,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,0,0,0,3,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
La Follette,2007,Tennessee,TN,8212,TN00702,TN0070200,47,013,47013,local police department,"cities 2,500-9,999",east south central,non-suburban,71,64,7,40,31,35,5,29,5,0,2,0,0,2,1,0,0,3,1,3,2,0,10,7,5,3,0,1,0,0,0,0,0,0,2,0,0,0,0,2,3,0,2,1,3,10,6,1,0,1,0,0,0,63,0,0,0,7,0,0,0,9,7,2,8,1,6,2,1,2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0
Caryville,2007,Tennessee,TN,2400,TN00703,TN0070300,47,013,47013,local police department,"cities under 2,500",east south central,non-suburban,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jacksboro,2007,Tennessee,TN,2055,TN00704,TN0070400,47,013,47013,local police department,"cities under 2,500",east south central,non-suburban,88,81,7,34,54,33,1,48,1,0,0,0,0,0,1,1,3,5,3,1,0,0,9,3,1,2,4,0,0,1,0,0,0,0,0,4,2,1,2,4,4,3,2,5,6,8,3,5,1,2,1,0,1,78,0,0,0,7,0,0,0,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Cannon,2007,Tennessee,TN,11120,TN00800,TN0080000,47,015,47015,sheriffs office,"msa cnty 10,000-24,999",east south central,suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Woodbury,2007,Tennessee,TN,2554,TN00801,TN0080100,47,015,47015,local police department,"cities 2,500-9,999",east south central,suburban,14,11,3,7,7,6,1,5,1,0,0,0,0,1,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,11,0,0,0,3,0,0,0,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Carroll,2007,Tennessee,TN,16403,TN00900,TN0090000,47,017,47017,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,20,19,1,18,2,17,1,2,1,0,0,0,1,0,0,2,1,1,0,1,0,0,2,0,3,2,2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14,5,0,0,1,0,0,0,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
Huntingdon,2007,Tennessee,TN,4163,TN00901,TN0090100,47,017,47017,local police department,"cities 2,500-9,999",east south central,non-suburban,37,27,10,21,16,14,7,13,7,0,1,0,4,1,1,0,2,1,0,0,1,1,2,2,3,2,0,0,0,0,0,0,0,1,0,2,0,1,1,0,2,1,0,1,2,1,2,0,2,0,0,0,0,20,6,0,0,9,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Bruceton,2007,Tennessee,TN,1469,TN00902,TN0090200,47,017,47017,local police department,"cities under 2,500",east south central,non-suburban,12,10,2,9,3,7,2,3,2,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mckenzie,2007,Tennessee,TN,5438,TN00903,TN0090300,47,017,47017,local police department,"cities 2,500-9,999",east south central,non-suburban,40,30,10,28,12,21,7,9,7,0,0,2,0,2,3,1,1,0,2,1,0,1,4,2,5,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,2,1,1,0,1,0,2,0,0,26,4,0,0,10,0,0,0,8,7,1,5,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0
Trezevant,2007,Tennessee,TN,889,TN00904,TN0090400,47,017,47017,local police department,"cities under 2,500",east south central,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hollow Rock,2007,Tennessee,TN,943,TN00906,TN0090600,47,017,47017,local police department,"cities under 2,500",east south central,non-suburban,9,9,0,5,4,5,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,8,1,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Dtf:24th Judicial Distri,2007,Tennessee,TN,0,TN00907,TN0090700,47,017,47017,special jurisdiction,"cities under 2,500",east south central,non-suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carter,2007,Tennessee,TN,44962,TN01000,TN0100000,47,019,47019,sheriffs office,"msa cnty 25,000-99,999",east south central,suburban,62,60,2,47,15,46,1,14,1,0,0,1,0,0,0,1,0,3,1,0,2,4,11,5,5,7,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,3,2,4,0,1,0,0,0,0,60,0,0,0,2,0,0,0,21,18,3,19,2,17,2,1,2,0,0,0,0,0,2,1,1,1,0,0,3,0,3,2,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,0,3,0,0,0
Elizabethton,2007,Tennessee,TN,13917,TN01001,TN0100100,47,019,47019,local police department,"cities 10,000-24,999",east south central,suburban,286,250,36,155,131,129,26,121,26,0,1,3,8,6,8,7,7,8,3,5,3,6,27,20,13,5,14,6,1,2,2,0,2,1,1,2,4,7,0,1,5,13,8,3,23,17,15,8,9,3,5,2,2,245,4,0,0,34,1,0,0,11,11,0,10,1,10,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
