agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Holly Hill,2009,South Carolina,SC,1337,SC03807,SC0380700,45,075,45075,local police department,"cities under 2,500",south atlantic,non-suburban,9,8,1,4,5,3,1,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North,2009,South Carolina,SC,772,SC03808,SC0380800,45,075,45075,local police department,"cities under 2,500",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santee,2009,South Carolina,SC,715,SC03811,SC0381100,45,075,45075,local police department,"cities under 2,500",south atlantic,non-suburban,3,3,0,1,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina St Univ,2009,South Carolina,SC,0,SC03812,SC0381200,45,075,45075,special jurisdiction,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hp: Orangeburg County,2009,South Carolina,SC,0,SC038SP,SC038SP00,45,075,45075,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Pickens,2009,South Carolina,SC,74316,SC03900,SC0390000,45,077,45077,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,152,133,19,116,36,99,17,34,17,0,3,2,2,4,6,4,10,10,8,3,1,5,17,13,9,6,2,8,2,0,1,0,0,0,1,0,1,2,1,0,3,3,1,4,5,5,5,1,2,1,1,0,0,127,6,0,0,18,1,0,0,2,1,1,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Central,2009,South Carolina,SC,4154,SC03901,SC0390100,45,077,45077,local police department,"cities 2,500-9,999",south atlantic,suburban,102,81,21,63,39,51,12,30,12,0,0,2,2,5,3,5,4,2,2,1,2,2,7,6,6,7,2,5,0,0,0,0,0,1,3,1,4,2,3,4,1,2,0,3,4,2,1,1,4,2,1,0,0,70,10,1,0,13,8,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Clemson,2009,South Carolina,SC,13147,SC03902,SC0390200,45,077,45077,local police department,"cities 10,000-24,999",south atlantic,suburban,22,17,5,18,4,13,5,4,5,0,0,0,0,0,5,1,2,1,1,2,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,13,4,0,0,2,3,0,0,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0
Easley,2009,South Carolina,SC,20589,SC03903,SC0390300,45,077,45077,local police department,"cities 10,000-24,999",south atlantic,non-suburban,203,169,34,116,87,93,23,76,23,0,0,2,6,4,11,12,7,5,5,1,1,7,13,8,13,9,6,4,2,0,0,0,1,0,1,4,5,3,2,4,3,1,1,8,14,7,9,5,9,9,1,0,0,127,42,0,0,29,5,0,0,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Liberty,2009,South Carolina,SC,3070,SC03904,SC0390400,45,077,45077,local police department,"cities 2,500-9,999",south atlantic,suburban,36,18,18,18,18,9,9,9,9,0,1,3,1,1,3,2,0,0,1,0,0,0,0,3,1,0,1,0,0,1,0,0,2,0,1,5,1,0,2,0,1,0,1,0,0,1,0,1,1,2,0,0,0,14,4,0,0,18,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Pickens,2009,South Carolina,SC,3024,SC03905,SC0390500,45,077,45077,local police department,"cities 2,500-9,999",south atlantic,suburban,48,33,15,31,17,20,11,13,11,0,0,3,6,2,0,0,1,1,3,1,0,0,4,3,3,1,3,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,2,1,3,2,2,1,0,0,0,33,0,0,0,15,0,0,0,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Clemson University,2009,South Carolina,SC,0,SC03906,SC0390600,45,077,45077,special jurisdiction,"cities under 2,500",south atlantic,suburban,9,9,0,7,2,7,0,2,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Richland,2009,South Carolina,SC,226595,SC04000,SC0400000,45,079,45079,sheriffs office,"msa cnty 100,000 or over",south atlantic,suburban,710,608,102,323,387,292,31,316,31,0,1,3,0,7,20,22,22,13,11,7,7,6,22,34,35,38,34,23,13,5,0,0,0,5,12,8,46,49,41,34,17,13,14,13,35,28,24,17,15,5,7,3,1,151,449,4,3,19,83,0,0,20,18,2,16,4,14,2,4,2,0,0,0,0,0,2,3,1,1,1,3,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,5,13,0,0,0,2,0,0
Columbia,2009,South Carolina,SC,127884,SC04001,SC0400100,45,079,45079,local police department,"cities 100,000-249,999",south atlantic,non-suburban,353,306,47,249,104,224,25,82,25,0,0,0,2,8,15,8,8,11,12,9,6,7,24,17,28,37,29,13,6,6,3,0,0,4,5,6,7,9,10,2,4,2,1,2,13,5,11,10,7,4,0,2,0,78,226,2,0,22,25,0,0,15,13,2,13,2,11,2,2,2,0,0,0,0,1,1,2,1,0,1,0,0,0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,12,0,0,0,2,0,0
Forest Acres,2009,South Carolina,SC,9859,SC04004,SC0400400,45,079,45079,local police department,"cities 2,500-9,999",south atlantic,suburban,95,54,41,53,42,24,29,30,29,0,1,6,7,8,7,0,2,1,2,0,1,0,4,1,1,6,6,0,0,0,0,0,0,5,5,0,2,4,2,2,1,0,2,2,2,3,4,1,4,2,1,0,0,17,37,0,0,12,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Univ Of Sc: Columbia,2009,South Carolina,SC,0,SC04006,SC0400600,45,079,45079,special jurisdiction,"cities under 2,500",south atlantic,suburban,8,8,0,8,0,8,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benedict College,2009,South Carolina,SC,0,SC0408E,SC0408E00,45,079,45079,special jurisdiction,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bureau Of Prot Services,2009,South Carolina,SC,0,SC040BP,SC040BP00,45,007,45007,special jurisdiction,"cities under 2,500",south atlantic,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hp: Richland County,2009,South Carolina,SC,0,SC040SP,SC040SP00,45,079,45079,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Saluda,2009,South Carolina,SC,15270,SC04100,SC0410000,45,081,45081,sheriffs office,"msa cnty 10,000-24,999",south atlantic,suburban,16,16,0,10,6,10,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saluda,2009,South Carolina,SC,2894,SC04101,SC0410100,45,081,45081,local police department,"cities 2,500-9,999",south atlantic,suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spartanburg,2009,South Carolina,SC,212136,SC04200,SC0420000,45,083,45083,sheriffs office,"msa cnty 100,000 or over",south atlantic,suburban,435,401,34,276,159,256,20,145,20,0,0,0,0,0,20,16,9,13,9,9,15,7,41,23,35,35,13,16,11,4,0,0,0,0,0,0,14,5,3,3,4,5,11,4,26,22,14,19,15,11,3,0,0,293,105,3,0,24,10,0,0,14,13,1,10,4,9,1,4,1,0,0,0,0,0,1,1,2,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,8,5,0,0,0,1,0,0
Spartanburg,2009,South Carolina,SC,39561,SC04201,SC0420100,45,083,45083,local police department,"cities 25,000-49,999",south atlantic,non-suburban,763,527,236,304,459,217,87,310,87,0,2,12,10,28,35,18,19,13,8,8,6,8,21,19,23,33,17,13,8,2,1,1,2,27,26,47,46,36,30,31,15,13,12,5,47,31,25,25,21,11,5,3,0,261,260,5,1,101,132,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Woodruff,2009,South Carolina,SC,4089,SC04202,SC0420200,45,083,45083,local police department,"cities 2,500-9,999",south atlantic,suburban,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Duncan,2009,South Carolina,SC,3141,SC04203,SC0420300,45,083,45083,local police department,"cities 2,500-9,999",south atlantic,suburban,20,11,9,18,2,9,9,2,9,0,0,0,4,3,2,0,0,0,0,0,0,1,3,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8,3,0,0,7,2,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Chesnee,2009,South Carolina,SC,1084,SC04206,SC0420600,45,083,45083,local police department,"cities under 2,500",south atlantic,suburban,8,7,1,6,2,5,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cowpens,2009,South Carolina,SC,2428,SC04207,SC0420700,45,083,45083,local police department,"cities under 2,500",south atlantic,suburban,6,6,0,4,2,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Inman,2009,South Carolina,SC,2107,SC04209,SC0420900,45,083,45083,local police department,"cities under 2,500",south atlantic,suburban,9,7,2,5,4,4,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,6,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Landrum,2009,South Carolina,SC,2630,SC04210,SC0421000,45,083,45083,local police department,"cities 2,500-9,999",south atlantic,suburban,21,19,2,12,9,11,1,8,1,0,0,0,1,0,0,0,0,1,0,0,0,2,1,1,1,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,1,1,2,0,0,0,0,13,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyman,2009,South Carolina,SC,2890,SC04211,SC0421100,45,083,45083,local police department,"cities 2,500-9,999",south atlantic,suburban,21,19,2,15,6,13,2,6,2,0,0,0,0,2,0,2,0,0,0,1,0,0,3,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,14,5,0,0,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Pacolet,2009,South Carolina,SC,2834,SC04212,SC0421200,45,083,45083,local police department,"cities 2,500-9,999",south atlantic,suburban,3,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wellford,2009,South Carolina,SC,2479,SC04213,SC0421300,45,083,45083,local police department,"cities under 2,500",south atlantic,suburban,8,7,1,5,3,4,1,3,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spartanburg Methodist Co,2009,South Carolina,SC,0,SC04216,SC0421600,45,083,45083,special jurisdiction,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sumter,2009,South Carolina,SC,65274,SC04300,SC0430000,45,085,45085,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,39,37,2,28,11,26,2,11,2,0,0,0,0,0,2,3,3,0,1,0,0,1,5,3,2,2,3,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,2,2,2,0,0,0,0,7,30,0,0,0,2,0,0,8,7,1,8,0,7,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0
Sumter,2009,South Carolina,SC,38399,SC04301,SC0430100,45,085,45085,local police department,"cities 25,000-49,999",south atlantic,non-suburban,400,289,111,213,187,154,57,135,57,2,5,21,13,9,9,23,11,9,3,6,2,7,18,11,22,14,13,10,3,1,1,0,3,7,11,13,18,18,14,9,4,5,9,6,20,10,14,12,7,4,2,1,0,94,195,0,0,22,89,0,0,12,11,1,10,2,9,1,2,1,0,0,0,0,1,0,2,1,0,0,1,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,0,0,0,1,0,0
Union,2009,South Carolina,SC,18738,SC04400,SC0440000,45,087,45087,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,58,54,4,48,10,44,4,10,4,0,0,0,0,1,3,2,0,4,2,3,2,0,9,4,2,6,5,3,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,1,1,0,0,1,1,0,0,35,19,0,0,2,2,0,0,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0
Union,2009,South Carolina,SC,7960,SC04401,SC0440100,45,087,45087,local police department,"cities 2,500-9,999",south atlantic,non-suburban,152,115,37,88,64,66,22,49,22,0,1,3,2,8,8,13,5,7,2,0,1,2,11,4,2,7,5,6,1,0,0,0,0,0,1,6,8,4,2,8,1,0,4,1,6,5,7,3,2,2,2,1,1,69,46,0,0,13,24,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Jonesville,2009,South Carolina,SC,893,SC04403,SC0440300,45,087,45087,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williamsburg,2009,South Carolina,SC,30431,SC04500,SC0450000,45,089,45089,sheriffs office,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,17,15,2,11,6,9,2,6,2,0,0,0,0,0,2,2,0,1,0,1,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,8,7,0,0,1,1,0,0,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Hemingway,2009,South Carolina,SC,493,SC04501,SC0450100,45,089,45089,local police department,"cities under 2,500",south atlantic,non-suburban,11,9,2,7,4,5,2,4,2,0,0,1,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
