agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Boise,2e3,Idaho,ID,185787,ID00101,ID0010100,16,001,16001,local police department,"cities 100,000-249,999",mountain,non-suburban,1534,762,772,895,639,471,411,291,411,13,54,117,85,77,78,59,58,36,34,9,13,12,58,52,48,36,25,14,11,3,3,5,36,97,81,60,69,40,42,11,18,10,7,7,28,28,33,20,22,13,8,1,3,731,17,9,2,743,12,9,2,67,39,28,55,12,31,24,8,24,0,1,3,10,7,3,2,6,5,5,2,1,2,1,4,1,0,1,1,0,0,0,0,0,1,0,2,1,5,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,32,5,0,1,25,1,0,0
Garden City,2e3,Idaho,ID,10624,ID00102,ID0010200,16,001,16001,local police department,"cities 10,000-24,999",mountain,suburban,71,38,33,54,17,28,26,10,26,0,7,7,7,3,2,4,6,0,0,0,2,1,1,4,3,3,3,0,0,0,1,1,3,2,0,1,0,2,0,0,1,0,0,1,0,1,1,0,2,1,0,1,0,38,0,0,0,33,0,0,0,14,14,0,13,1,13,0,1,0,0,0,0,0,0,0,2,2,0,2,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0
Meridian,2e3,Idaho,ID,34919,ID00103,ID0010300,16,001,16001,local police department,"cities 25,000-49,999",mountain,suburban,155,58,97,112,43,40,70,18,70,2,9,24,12,10,15,11,5,3,5,2,1,2,3,0,1,3,1,1,0,0,2,0,1,6,3,7,8,1,0,0,3,1,0,0,4,5,2,2,0,0,0,0,0,53,2,0,0,90,0,0,0,3,1,2,3,0,1,2,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
Adams,2e3,Idaho,ID,3476,ID00200,ID0020000,16,003,16003,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,8,5,3,4,4,2,2,3,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,3,0,0,0,5,2,3,3,2,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
Bannock,2e3,Idaho,ID,14423,ID00300,ID0030000,16,005,16005,sheriffs office,"msa cnty 10,000-24,999",mountain,suburban,24,10,14,19,5,10,9,0,9,0,1,1,5,0,2,5,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,13,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Chubbuck,2e3,Idaho,ID,9700,ID00301,ID0030100,16,005,16005,local police department,"cities 2,500-9,999",mountain,suburban,192,65,127,116,76,37,73,28,73,6,12,23,16,13,9,10,2,4,3,2,2,0,3,3,4,1,2,1,0,0,0,1,12,19,11,4,1,8,2,0,2,3,0,0,5,1,1,3,1,1,0,0,1,49,0,2,10,89,0,1,10,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pocatello,2e3,Idaho,ID,51466,ID00302,ID0030200,16,005,16005,local police department,"cities 50,000-99,999",mountain,non-suburban,367,218,149,238,129,130,107,88,107,1,13,28,23,22,21,14,23,14,8,4,2,4,9,7,18,10,6,3,2,3,3,2,8,12,8,4,7,6,4,2,7,5,4,1,12,12,7,12,5,3,3,1,4,188,8,1,16,136,1,0,11,7,2,5,4,3,2,2,0,2,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,1
Bear Lake,2e3,Idaho,ID,3626,ID00400,ID0040000,16,007,16007,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montpelier,2e3,Idaho,ID,2785,ID00401,ID0040100,16,007,16007,local police department,"cities 2,500-9,999",mountain,non-suburban,5,2,3,5,0,2,3,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benewah,2e3,Idaho,ID,6519,ID00500,ID0050000,16,009,16009,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
St. Maries,2e3,Idaho,ID,2652,ID00501,ID0050100,16,009,16009,local police department,"cities 2,500-9,999",mountain,non-suburban,30,14,16,20,10,9,10,5,10,1,1,3,5,1,0,1,0,3,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,14,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bingham,2e3,Idaho,ID,25663,ID00600,ID0060000,16,011,16011,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,21,7,14,19,2,6,13,1,13,0,2,2,7,0,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,14,0,0,0,15,4,11,9,6,3,6,1,6,0,0,3,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,11,0,0,0
Aberdeen,2e3,Idaho,ID,1840,ID00601,ID0060100,16,011,16011,local police department,"cities under 2,500",mountain,non-suburban,4,1,3,4,0,1,3,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Blackfoot,2e3,Idaho,ID,10419,ID00602,ID0060200,16,011,16011,local police department,"cities 10,000-24,999",mountain,non-suburban,117,55,62,67,50,33,33,22,33,1,10,7,7,2,7,7,5,5,3,1,0,1,3,0,2,2,1,0,0,0,3,2,4,10,7,3,2,4,1,0,2,2,0,0,4,2,4,1,1,1,0,0,0,50,0,0,5,56,1,1,4,7,4,3,7,0,4,3,0,3,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,2
Shelley,2e3,Idaho,ID,3813,ID00604,ID0060400,16,011,16011,local police department,"cities 2,500-9,999",mountain,non-suburban,21,5,16,16,5,2,12,3,12,2,3,2,4,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blaine,2e3,Idaho,ID,6485,ID00700,ID0070000,16,013,16013,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,3,1,3,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Ketchum,2e3,Idaho,ID,3003,ID00701,ID0070100,16,013,16013,local police department,"cities 2,500-9,999",mountain,non-suburban,33,31,2,22,11,21,1,10,1,0,0,0,0,1,0,0,1,0,1,1,1,1,9,2,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,1,2,0,1,0,0,0,1,0,30,0,1,0,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sun Valley,2e3,Idaho,ID,1427,ID00702,ID0070200,16,013,16013,local police department,"cities under 2,500",mountain,non-suburban,4,3,1,4,0,3,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hailey,2e3,Idaho,ID,6200,ID00703,ID0070300,16,013,16013,local police department,"cities 2,500-9,999",mountain,non-suburban,23,5,18,18,5,4,13,1,13,1,2,3,5,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,18,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bellevue,2e3,Idaho,ID,1876,ID00704,ID0070400,16,013,16013,local police department,"cities under 2,500",mountain,non-suburban,4,3,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Boise,2e3,Idaho,ID,6670,ID00800,ID0080000,16,015,16015,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Idaho City,2e3,Idaho,ID,458,ID00801,ID0080100,16,015,16015,local police department,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bonner,2e3,Idaho,ID,29362,ID00900,ID0090000,16,017,16017,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,25,18,7,14,11,11,3,7,3,0,1,1,1,0,0,1,2,3,0,2,1,0,0,0,1,0,1,0,0,0,0,0,1,2,0,1,0,1,0,1,0,0,0,0,1,3,0,0,1,0,0,0,0,15,1,0,0,7,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Priest River,2e3,Idaho,ID,1754,ID00901,ID0090100,16,017,16017,local police department,"cities under 2,500",mountain,non-suburban,8,3,5,6,2,3,3,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Sandpoint,2e3,Idaho,ID,6835,ID00902,ID0090200,16,017,16017,local police department,"cities 2,500-9,999",mountain,non-suburban,48,22,26,28,20,15,13,7,13,0,4,3,3,2,1,2,1,0,1,1,1,1,1,2,1,3,1,0,0,0,0,0,2,8,0,2,1,3,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,20,0,0,1,20,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ponderay,2e3,Idaho,ID,638,ID00903,ID0090300,16,017,16017,local police department,"cities under 2,500",mountain,non-suburban,22,14,8,12,10,7,5,7,5,0,0,0,2,3,0,2,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,14,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bonneville,2e3,Idaho,ID,31792,ID01000,ID0100000,16,019,16019,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,66,17,49,50,16,11,36,6,36,3,8,13,4,4,7,5,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,1,5,2,0,1,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,17,0,0,0,47,2,0,0,8,2,6,5,3,2,3,0,3,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0
Idaho Falls,2e3,Idaho,ID,50730,ID01002,ID0100200,16,019,16019,local police department,"cities 50,000-99,999",mountain,non-suburban,579,290,289,360,219,178,174,112,174,8,29,41,35,39,30,37,26,17,4,8,4,4,29,10,13,9,6,3,5,1,2,1,10,39,22,13,22,17,7,5,5,3,2,5,19,19,6,6,5,4,4,4,1,271,1,1,5,272,1,2,4,35,16,19,28,7,16,12,0,12,0,1,2,2,0,7,2,2,3,1,0,1,1,3,1,0,2,0,0,0,0,0,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,18,0,0,1
Boundary,2e3,Idaho,ID,7356,ID01100,ID0110000,16,021,16021,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Bonners Ferry,2e3,Idaho,ID,2515,ID01101,ID0110100,16,021,16021,local police department,"cities 2,500-9,999",mountain,non-suburban,21,12,9,18,3,9,9,3,9,0,0,0,1,4,4,0,1,2,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,12,0,0,0,7,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Butte,2e3,Idaho,ID,2899,ID01200,ID0120000,16,023,16023,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Camas,2e3,Idaho,ID,991,ID01300,ID0130000,16,025,16025,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Canyon,2e3,Idaho,ID,50374,ID01400,ID0140000,16,027,16027,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,37,24,13,34,3,23,11,1,11,0,1,1,2,5,2,0,4,1,0,1,1,2,3,6,2,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,0,0,0,13,0,0,0,10,5,5,9,1,5,4,0,4,0,1,1,2,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0
Caldwell,2e3,Idaho,ID,25967,ID01401,ID0140100,16,027,16027,local police department,"cities 25,000-49,999",mountain,suburban,157,84,73,101,56,55,41,29,41,5,11,8,5,11,6,6,6,4,3,1,1,4,4,7,15,0,1,1,0,1,1,2,4,14,2,2,3,0,1,2,0,0,1,1,5,2,3,6,6,1,1,0,0,82,2,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nampa,2e3,Idaho,ID,51867,ID01402,ID0140200,16,027,16027,local police department,"cities 50,000-99,999",mountain,non-suburban,583,258,325,385,198,175,200,83,200,10,45,54,25,36,40,31,17,8,9,11,5,11,20,24,18,14,4,0,1,0,2,5,15,48,24,15,8,14,3,7,2,1,2,2,12,14,11,8,1,3,2,0,1,251,1,0,1,316,0,1,0,20,13,7,16,4,11,5,2,5,0,0,0,1,0,4,2,1,0,0,1,0,0,2,2,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,7,0,0,0
Parma,2e3,Idaho,ID,1771,ID01403,ID0140300,16,027,16027,local police department,"cities under 2,500",mountain,suburban,13,2,11,9,4,0,9,2,9,0,2,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,11,0,0,0,2,0,2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Wilder,2e3,Idaho,ID,1462,ID01404,ID0140400,16,027,16027,local police department,"cities under 2,500",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Caribou,2e3,Idaho,ID,3923,ID01500,ID0150000,16,029,16029,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,4,3,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Soda Springs,2e3,Idaho,ID,3381,ID01501,ID0150100,16,029,16029,local police department,"cities 2,500-9,999",mountain,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Cassia,2e3,Idaho,ID,21416,ID01600,ID0160000,16,031,16031,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,71,42,29,46,25,28,16,14,16,2,5,2,1,4,4,4,2,2,2,2,0,1,5,2,3,3,0,2,0,0,0,0,2,3,1,3,2,0,3,2,0,1,0,0,3,0,2,1,0,1,0,0,1,42,0,0,0,29,0,0,0,7,7,0,5,2,5,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0
