agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Albion,1998,Indiana,IN,1981,IN05703,IN0570300,18,113,18113,21,2,19,21,0,2,18,0,18,1,5,6,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porter,1998,Indiana,IN,69418,IN06400,IN0640000,18,127,18127,30,18,12,27,3,15,11,3,11,1,0,1,4,4,2,2,0,0,1,2,1,3,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,17,1,0,0,12,0,0,0,4,2,2,3,1,1,2,1,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
Portage,1998,Indiana,IN,33064,IN06402,IN0640200,18,127,18127,217,139,78,150,67,88,56,51,56,6,6,14,11,12,13,6,8,4,4,6,2,5,11,13,10,11,4,4,0,0,0,0,1,1,2,4,8,5,2,4,3,2,0,1,15,6,4,7,0,1,1,0,0,115,22,2,0,69,9,0,0,17,6,11,16,1,6,10,0,10,0,1,2,5,2,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,10,1,0,0
Valparaiso,1998,Indiana,IN,26317,IN06403,IN0640300,18,127,18127,143,43,100,91,52,29,59,14,59,3,5,18,9,11,16,0,5,3,0,1,1,2,4,3,3,2,2,1,0,0,2,1,4,12,7,4,10,3,0,1,0,0,0,0,3,2,3,1,1,0,0,0,0,42,1,0,0,97,3,0,0,6,1,5,6,0,1,5,0,5,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0
Burns Harbor,1998,Indiana,IN,852,IN06404,IN0640400,18,127,18127,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hebron,1998,Indiana,IN,3515,IN06410,IN0641000,18,127,18127,2,1,1,2,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kouts,1998,Indiana,IN,1618,IN06411,IN0641100,18,127,18127,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Vernon,1998,Indiana,IN,6856,IN06501,IN0650100,18,129,18129,25,13,12,14,11,6,8,7,8,0,3,0,2,0,3,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,1,1,1,2,0,1,0,0,0,0,10,3,0,0,12,0,0,0,3,2,1,3,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
Depauw Universtiy,1998,Indiana,IN,0,IN06707,IN0670700,18,133,18133,4,3,1,4,0,3,1,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Randolph,1998,Indiana,IN,18821,IN06800,IN0680000,18,135,18135,11,11,0,9,2,9,0,2,0,0,0,0,0,0,0,3,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Union City,1998,Indiana,IN,3665,IN06801,IN0680100,18,135,18135,16,10,6,12,4,6,5,4,5,1,2,2,1,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winchester,1998,Indiana,IN,5158,IN06802,IN0680200,18,135,18135,7,4,3,4,3,3,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Batesville,1998,Indiana,IN,5413,IN06901,IN0690100,18,137,18137,17,9,8,16,1,9,7,0,7,0,0,0,3,1,3,0,2,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7,1,0,0,4,0,4,4,0,0,4,0,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
Rushville,1998,Indiana,IN,5278,IN07001,IN0700100,18,139,18139,13,5,8,9,4,3,6,2,6,0,0,0,0,3,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,7,4,3,6,1,4,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0
Saint Joseph,1998,Indiana,IN,111160,IN07100,IN0710000,18,141,18141,147,95,52,114,33,71,40,24,40,3,3,11,5,7,14,8,5,5,5,3,1,3,6,11,10,10,3,1,0,0,0,0,1,4,1,0,3,2,1,3,2,0,1,5,3,1,2,3,0,0,1,0,0,61,34,0,0,46,6,0,0,19,10,9,19,0,10,9,0,9,0,0,2,2,4,1,1,2,0,2,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,9,0,0,0
Mishawaka,1998,Indiana,IN,45440,IN07101,IN0710100,18,141,18141,1041,567,474,600,441,330,264,237,264,6,30,55,34,73,72,39,24,13,16,10,9,11,53,36,45,36,21,4,7,0,6,3,13,45,32,51,60,24,20,18,15,12,14,9,36,36,22,10,8,4,3,0,6,370,192,4,1,357,112,4,1,40,15,25,27,13,12,15,3,15,0,3,3,2,5,2,2,0,0,0,0,0,2,3,3,2,0,0,0,0,0,0,0,0,1,3,4,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,12,3,0,0,23,2,0,0
South Bend,1998,Indiana,IN,102996,IN07102,IN0710200,18,141,18141,316,200,116,210,106,143,63,57,63,4,15,17,6,14,11,7,9,1,2,3,4,9,16,18,34,13,19,3,2,1,2,0,8,14,8,6,13,1,2,1,1,2,0,4,9,9,13,9,5,0,1,0,0,68,132,0,0,67,49,0,0,51,36,15,41,10,34,7,2,7,0,0,1,2,4,0,6,0,3,2,1,2,1,5,4,3,5,1,0,1,0,0,0,1,5,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,32,0,0,7,8,0,0
St Joseph Co Airprt Auth,1998,Indiana,IN,0,IN07111,IN0711100,18,141,18141,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Steuben,1998,Indiana,IN,22906,IN07600,IN0760000,18,151,18151,82,80,2,56,26,54,2,26,2,0,0,0,1,0,1,3,10,4,3,3,0,0,9,7,6,6,2,1,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,10,3,5,2,0,0,0,0,0,68,12,0,0,2,0,0,0,8,4,4,6,2,3,3,1,3,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0
Angola,1998,Indiana,IN,8382,IN07601,IN0760100,18,151,18151,103,55,48,72,31,39,31,16,31,2,1,9,5,8,8,8,8,3,2,2,2,0,3,3,2,4,0,0,0,0,2,0,2,2,1,6,4,4,3,1,1,0,0,0,1,2,1,1,1,0,0,1,0,55,0,0,0,48,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sullivan,1998,Indiana,IN,5043,IN07701,IN0770100,18,153,18153,5,3,2,3,2,1,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,2,0,2,2,0,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Tippecanoe,1998,Indiana,IN,67110,IN07900,IN0790000,18,157,18157,23,23,0,19,4,19,0,4,0,0,0,0,0,0,0,0,1,2,1,0,0,0,4,3,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lafayette,1998,Indiana,IN,44655,IN07901,IN0790100,18,157,18157,621,353,268,377,244,189,186,164,186,2,19,49,35,42,41,28,28,14,11,4,6,10,22,14,19,10,8,8,3,1,3,5,6,13,19,16,21,20,21,13,5,8,7,6,18,18,14,12,6,6,4,3,3,298,44,11,0,252,15,1,0,26,8,18,18,8,7,11,1,11,0,1,5,4,1,0,2,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,14,4,0,0
West Lafayette,1998,Indiana,IN,27368,IN07902,IN0790200,18,157,18157,108,100,8,74,34,68,6,32,6,0,0,2,0,2,2,2,7,5,2,4,5,2,20,9,5,3,2,2,0,0,0,0,0,0,0,1,1,2,0,2,3,3,3,1,8,3,2,3,2,0,0,0,0,88,11,1,0,8,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Purdue University,1998,Indiana,IN,0,IN07903,IN0790300,18,157,18157,32,28,4,25,7,21,4,7,4,0,0,0,0,2,2,7,9,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,4,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Tipton,1998,Indiana,IN,4748,IN08001,IN0800100,18,159,18159,6,5,1,5,1,4,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Vanderburgh,1998,Indiana,IN,43873,IN08200,IN0820000,18,163,18163,252,165,87,149,103,92,57,73,57,0,1,11,8,8,29,12,4,5,2,1,3,2,15,17,16,11,3,0,0,0,1,0,2,2,7,9,10,6,7,2,3,3,3,3,14,9,13,9,0,1,0,0,0,131,33,0,1,76,10,0,1,31,18,13,27,4,16,11,2,11,0,0,0,1,3,7,4,3,1,2,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,5,0,0,12,1,0,0
Evansville,1998,Indiana,IN,123960,IN08201,IN0820100,18,163,18163,937,548,389,606,331,364,236,184,236,6,24,61,40,44,67,47,28,21,17,9,8,6,49,59,49,40,17,0,8,2,4,0,18,36,22,34,37,25,13,9,3,5,11,4,29,37,21,21,1,3,1,1,0,382,164,1,1,299,89,0,1,133,62,71,112,21,55,56,7,56,1,3,14,9,12,18,6,7,2,3,3,1,1,8,14,8,0,1,1,0,0,0,0,0,7,6,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,30,32,0,0,46,25,0,0
Terre Haute,1998,Indiana,IN,54339,IN08401,IN0840100,18,167,18167,447,258,189,250,197,135,107,123,107,8,16,27,23,24,17,21,17,7,3,6,8,6,13,22,11,9,5,3,1,2,1,3,5,13,18,17,18,18,8,9,8,6,5,7,21,12,14,10,3,1,0,0,1,198,56,2,2,152,37,0,0,50,24,26,47,3,21,24,3,24,2,0,4,5,12,3,6,1,1,2,3,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,19,5,0,0,21,5,0,0
West Terre Haute,1998,Indiana,IN,2644,IN08402,IN0840200,18,167,18167,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indiana State University,1998,Indiana,IN,0,IN08403,IN0840300,18,167,18167,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,3,1,4,0,3,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0
North Manchester,1998,Indiana,IN,6363,IN08501,IN0850100,18,169,18169,9,5,4,8,1,4,4,1,4,0,0,0,0,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wabash,1998,Indiana,IN,11434,IN08502,IN0850200,18,169,18169,61,31,30,49,12,24,24,7,24,1,6,5,4,2,7,6,2,2,3,0,2,1,1,1,2,2,0,1,0,0,1,0,0,1,0,2,2,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,31,0,0,0,30,0,0,0,5,3,2,3,2,1,2,2,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
Warrick,1998,Indiana,IN,44377,IN08700,IN0870000,18,173,18173,55,46,9,43,12,35,8,11,8,0,1,1,1,1,4,7,5,1,1,0,0,3,4,1,7,4,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,4,0,0,1,0,0,0,44,2,0,0,9,0,0,0,10,9,1,7,3,6,1,3,1,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,9,0,0,0,1,0,0,0
Boonville,1998,Indiana,IN,6757,IN08701,IN0870100,18,173,18173,18,8,10,11,7,4,7,4,7,0,0,3,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,10,0,0,0,4,0,4,4,0,0,4,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Salem,1998,Indiana,IN,6318,IN08801,IN0880100,18,175,18175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wayne,1998,Indiana,IN,30994,IN08900,IN0890000,18,177,18177,36,35,1,24,12,23,1,12,1,0,0,0,0,0,1,7,2,2,2,0,0,1,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,2,2,0,0,0,0,0,0,29,6,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cambridge City,1998,Indiana,IN,1960,IN08902,IN0890200,18,177,18177,5,2,3,4,1,1,3,1,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hagerstown,1998,Indiana,IN,1781,IN08904,IN0890400,18,177,18177,9,0,9,8,1,0,7,0,7,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wells,1998,Indiana,IN,17379,IN09000,IN0900000,18,179,18179,4,4,0,2,2,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bluffton,1998,Indiana,IN,9554,IN09001,IN0900100,18,179,18179,31,20,11,21,10,11,10,9,10,0,1,3,2,3,1,7,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2,1,0,0,1,1,0,0,0,0,1,0,1,20,0,0,0,11,0,0,0,2,0,2,2,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
White,1998,Indiana,IN,19652,IN09100,IN0910000,18,181,18181,24,24,0,15,9,15,0,9,0,0,0,0,0,0,0,0,1,1,4,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,1,1,1,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indianapolis,1998,Indiana,IN,759689,INIPD00,IN0494900,18,097,18097,5353,3806,1547,3262,2091,2369,882,1437,882,11,144,228,160,168,182,194,155,107,72,77,59,91,508,331,318,225,126,68,20,9,9,2,60,173,117,149,153,133,92,85,60,52,46,44,325,205,166,122,69,24,4,8,2,1721,2057,25,3,745,792,10,0,960,674,286,842,118,586,252,88,252,4,10,53,50,77,62,80,71,58,39,36,26,24,84,74,38,29,16,5,1,4,1,0,3,7,7,5,8,3,8,8,2,2,3,2,25,17,13,1,3,0,0,0,1,206,467,0,1,109,177,0,0
Berne,1999,Indiana,IN,3796,IN00101,IN0010100,18,001,18001,3,0,3,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
