agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Pearl River,2010,Louisiana,LA,2506,LA05205,LA0520500,22,103,22103,local police department,"cities 2,500-9,999",west south central,suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Tangipahoa,2010,Louisiana,LA,85821,LA05300,LA0530000,22,105,22105,sheriffs office,"non-msa cnty 25,000-99,999",west south central,non-suburban,337,337,0,251,86,251,0,86,0,0,0,0,0,0,0,11,14,18,19,19,17,18,17,28,28,21,21,13,7,0,0,0,0,0,0,0,0,4,3,9,6,4,6,13,8,10,8,13,1,1,0,0,0,128,209,0,0,0,0,0,0
Hammond,2010,Louisiana,LA,20019,LA05301,LA0530100,22,105,22105,local police department,"cities 10,000-24,999",west south central,non-suburban,114,100,14,84,30,75,9,25,9,0,1,2,3,1,2,3,7,5,1,2,6,3,17,8,9,3,5,4,1,0,1,0,0,0,1,0,4,1,0,1,2,2,0,1,5,5,3,2,2,1,0,0,0,17,83,0,0,2,12,0,0
Kentwood,2010,Louisiana,LA,2198,LA05302,LA0530200,22,105,22105,local police department,"cities under 2,500",west south central,non-suburban,5,5,0,3,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0
Ponchatoula,2010,Louisiana,LA,6559,LA05303,LA0530300,22,105,22105,local police department,"cities 2,500-9,999",west south central,non-suburban,22,17,5,13,9,11,2,6,2,0,0,0,0,0,2,1,0,0,1,0,0,0,2,2,2,1,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,5,12,0,0,0,5,0,0
Amite,2010,Louisiana,LA,4141,LA05304,LA0530400,22,105,22105,local police department,"cities 2,500-9,999",west south central,non-suburban,33,29,4,28,5,25,3,4,3,0,0,0,1,0,2,0,1,0,1,0,1,1,2,3,1,5,5,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,24,0,0,0,4,0,0
Tickfaw,2010,Louisiana,LA,694,LA05308,LA0530800,22,105,22105,local police department,"cities under 2,500",west south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southeastern Louisiana U,2010,Louisiana,LA,0,LA05309,LA0530900,22,105,22105,special jurisdiction,"cities under 2,500",west south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tensas,2010,Louisiana,LA,2201,LA05400,LA0540000,22,107,22107,sheriffs office,"non-msa cnty under 10,000",west south central,non-suburban,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Terrebonne,2010,Louisiana,LA,78133,LA05500,LA0550000,22,109,22109,sheriffs office,"msa cnty 25,000-99,999",west south central,suburban,146,119,27,117,29,95,22,24,22,0,4,8,4,5,1,7,3,5,8,3,3,5,13,10,16,13,3,5,0,0,1,0,1,1,2,1,0,0,1,0,0,2,3,0,4,4,2,4,2,1,0,1,0,59,55,0,5,13,14,0,0
Houma,2010,Louisiana,LA,33727,LA05501,LA0550100,22,109,22109,local police department,"cities 25,000-49,999",west south central,non-suburban,93,73,20,65,28,50,15,23,15,0,1,3,2,8,1,3,3,4,1,1,2,5,8,7,3,2,3,5,1,1,1,0,0,4,0,0,1,0,0,1,0,0,2,0,8,4,1,2,1,3,1,0,0,35,36,0,2,1,19,0,0
Union,2010,Louisiana,LA,16407,LA05600,LA0560000,22,111,22111,sheriffs office,"msa cnty 10,000-24,999",west south central,suburban,17,16,1,14,3,13,1,3,1,0,0,0,1,0,0,0,0,0,1,0,2,1,2,1,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11,5,0,0,1,0,0,0
Farmerville,2010,Louisiana,LA,3860,LA05601,LA0560100,22,111,22111,local police department,"cities 2,500-9,999",west south central,suburban,6,6,0,2,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,6,0,0,0,0,0,0
Bernice,2010,Louisiana,LA,1689,LA05602,LA0560200,22,111,22111,local police department,"cities under 2,500",west south central,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Vermilion,2010,Louisiana,LA,39028,LA05700,LA0570000,22,113,22113,sheriffs office,"non-msa cnty 25,000-99,999",west south central,non-suburban,47,45,2,42,5,40,2,5,2,0,0,0,0,0,2,0,1,1,2,0,5,1,6,12,6,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,35,9,1,0,2,0,0,0
Abbeville,2010,Louisiana,LA,12257,LA05701,LA0570100,22,113,22113,local police department,"cities 10,000-24,999",west south central,non-suburban,39,38,1,29,10,28,1,10,1,0,0,0,0,1,0,0,0,1,2,0,1,2,8,5,2,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,2,2,0,0,0,0,0,9,28,1,0,0,1,0,0
Kaplan,2010,Louisiana,LA,4600,LA05702,LA0570200,22,113,22113,local police department,"cities 2,500-9,999",west south central,non-suburban,37,28,9,21,16,17,4,11,4,0,1,2,0,0,1,0,1,0,1,0,1,1,4,2,0,3,2,2,0,0,0,0,0,2,0,2,1,0,1,1,1,0,1,0,3,3,1,0,0,0,0,0,0,21,7,0,0,7,2,0,0
Erath,2010,Louisiana,LA,2114,LA05704,LA0570400,22,113,22113,local police department,"cities under 2,500",west south central,non-suburban,3,1,2,3,0,1,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
Vernon,2010,Louisiana,LA,42692,LA05800,LA0580000,22,115,22115,sheriffs office,"non-msa cnty 25,000-99,999",west south central,non-suburban,19,18,1,17,2,16,1,2,1,0,0,0,0,1,0,2,0,0,0,0,0,1,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,17,1,0,0,1,0,0,0
Leesville,2010,Louisiana,LA,6612,LA05801,LA0580100,22,115,22115,local police department,"cities 2,500-9,999",west south central,non-suburban,18,16,2,11,7,10,1,6,1,0,0,0,0,0,1,0,0,0,0,1,0,2,3,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,4,12,0,0,0,2,0,0
Washington,2010,Louisiana,LA,31079,LA05900,LA0590000,22,117,22117,sheriffs office,"non-msa cnty 25,000-99,999",west south central,non-suburban,47,41,6,36,11,30,6,11,6,0,0,2,0,2,2,5,0,1,0,2,0,0,6,2,1,3,2,2,1,2,3,0,0,0,0,0,0,1,0,1,1,0,0,2,2,1,1,0,1,1,0,0,0,29,12,0,0,4,2,0,0
Bogalusa,2010,Louisiana,LA,12232,LA05901,LA0590100,22,117,22117,local police department,"cities 10,000-24,999",west south central,non-suburban,55,48,7,34,21,28,6,20,6,0,0,1,0,4,1,1,4,1,1,3,1,0,4,6,1,2,2,1,1,0,0,0,0,1,0,0,0,0,4,0,3,0,0,0,6,3,3,1,0,0,0,0,0,14,34,0,0,0,7,0,0
Franklinton,2010,Louisiana,LA,3857,LA05902,LA0590200,22,117,22117,local police department,"cities 2,500-9,999",west south central,non-suburban,12,12,0,9,3,9,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3,9,0,0,0,0,0,0
Webster,2010,Louisiana,LA,21420,LA06000,LA0600000,22,119,22119,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,18,15,3,15,3,12,3,3,3,0,0,0,0,2,1,0,1,1,0,1,2,0,2,0,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,14,1,0,0,3,0,0,0
Minden,2010,Louisiana,LA,13082,LA06001,LA0600100,22,119,22119,local police department,"cities 10,000-24,999",west south central,non-suburban,22,19,3,11,11,9,2,10,2,0,0,2,0,0,0,0,1,0,0,0,0,0,2,2,0,2,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,3,0,0,2,1,0,0,0,6,13,0,0,1,2,0,0
Cullen,2010,Louisiana,LA,1163,LA06004,LA0600400,22,119,22119,local police department,"cities under 2,500",west south central,non-suburban,16,15,1,11,5,10,1,5,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,1,14,0,0,0,1,0,0
West Baton Rouge,2010,Louisiana,LA,12426,LA06100,LA0610000,22,121,22121,sheriffs office,"msa cnty 10,000-24,999",west south central,suburban,60,51,9,46,14,38,8,13,8,0,1,1,2,2,2,1,0,1,4,2,6,1,6,6,4,2,1,0,4,0,0,0,0,0,0,1,0,1,0,1,0,0,1,3,4,1,0,1,0,0,1,0,0,22,29,0,0,2,7,0,0
Port Allen,2010,Louisiana,LA,5180,LA06101,LA0610100,22,121,22121,local police department,"cities 2,500-9,999",west south central,suburban,13,13,0,10,3,10,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0
Brusly,2010,Louisiana,LA,2589,LA06102,LA0610200,22,121,22121,local police department,"cities 2,500-9,999",west south central,suburban,7,0,7,4,3,0,4,0,4,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0
Addis,2010,Louisiana,LA,3593,LA06103,LA0610300,22,121,22121,local police department,"cities 2,500-9,999",west south central,suburban,6,6,0,2,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,5,0,0,0,0,0,0
West Carroll,2010,Louisiana,LA,9023,LA06200,LA0620000,22,123,22123,sheriffs office,"non-msa cnty under 10,000",west south central,non-suburban,16,15,1,12,4,11,1,4,1,0,1,0,0,0,0,2,2,1,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,7,8,0,0,0,1,0,0
Oak Grove,2010,Louisiana,LA,1727,LA06201,LA0620100,22,123,22123,local police department,"cities under 2,500",west south central,non-suburban,9,9,0,6,3,6,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0
West Feliciana,2010,Louisiana,LA,13860,LA06300,LA0630000,22,125,22125,sheriffs office,"msa cnty 10,000-24,999",west south central,suburban,21,21,0,19,2,19,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,3,1,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,12,0,0,0,0,0,0
Winn,2010,Louisiana,LA,10473,LA06400,LA0640000,22,127,22127,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,9,9,0,9,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0
Acadia,2011,Louisiana,LA,34353,LA00100,LA0010000,22,001,22001,sheriffs office,"non-msa cnty 25,000-99,999",west south central,non-suburban,27,27,0,25,2,25,0,2,0,0,0,0,0,0,0,1,2,2,2,2,0,1,3,1,3,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,19,8,0,0,0,0,0,0
Crowley,2011,Louisiana,LA,13386,LA00101,LA0010100,22,001,22001,local police department,"cities 10,000-24,999",west south central,non-suburban,84,79,5,68,16,63,5,16,5,0,0,1,1,3,0,5,2,2,2,3,3,4,11,7,6,7,6,1,0,2,2,0,0,0,0,0,0,1,0,2,2,0,1,0,2,3,2,2,1,0,0,0,0,37,42,0,0,1,4,0,0
Rayne,2011,Louisiana,LA,8026,LA00102,LA0010200,22,001,22001,local police department,"cities 2,500-9,999",west south central,non-suburban,19,18,1,15,4,14,1,4,1,0,0,0,0,0,1,1,2,2,2,0,0,2,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,17,0,0,0,1,0,0
Allen,2011,Louisiana,LA,15649,LA00200,LA0020000,22,003,22003,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,18,18,0,18,0,18,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,3,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,2,0,0,0,0
Kinder,2011,Louisiana,LA,2500,LA00201,LA0020100,22,003,22003,local police department,"cities 2,500-9,999",west south central,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Ascension,2011,Louisiana,LA,96912,LA00300,LA0030000,22,005,22005,sheriffs office,"msa cnty 25,000-99,999",west south central,suburban,140,121,19,103,37,92,11,29,11,0,0,1,3,3,4,7,3,6,6,3,3,1,17,17,8,8,3,7,1,1,1,0,1,3,2,2,0,1,1,0,2,0,0,2,6,6,4,3,1,2,1,0,0,57,63,0,0,4,15,0,0
Gonzales,2011,Louisiana,LA,9870,LA00302,LA0030200,22,005,22005,local police department,"cities 2,500-9,999",west south central,suburban,15,14,1,15,0,14,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,5,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,1,0,0,0
Sorrento,2011,Louisiana,LA,1414,LA00303,LA0030300,22,005,22005,local police department,"cities under 2,500",west south central,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Assumption,2011,Louisiana,LA,22969,LA00400,LA0040000,22,007,22007,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,89,85,4,80,9,76,4,9,4,0,0,0,0,0,4,11,1,7,2,3,2,3,10,7,4,10,3,8,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,3,1,0,0,0,0,0,32,53,0,0,0,4,0,0
Napoleonville,2011,Louisiana,LA,666,LA00401,LA0040100,22,007,22007,local police department,"cities under 2,500",west south central,non-suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Avoyelles,2011,Louisiana,LA,29377,LA00500,LA0050000,22,009,22009,sheriffs office,"non-msa cnty 25,000-99,999",west south central,non-suburban,54,51,3,40,14,37,3,14,3,0,0,1,1,1,0,0,3,1,2,1,2,0,5,5,6,4,2,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4,3,3,0,1,0,0,0,1,34,17,0,0,2,1,0,0
Marksville,2011,Louisiana,LA,5754,LA00502,LA0050200,22,009,22009,local police department,"cities 2,500-9,999",west south central,non-suburban,27,20,7,21,6,17,4,3,4,0,0,1,0,2,1,1,0,1,0,1,0,0,2,2,2,1,3,2,2,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,14,0,0,3,4,0,0
Moreauville,2011,Louisiana,LA,937,LA00506,LA0050600,22,009,22009,local police department,"cities under 2,500",west south central,non-suburban,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Beauregard,2011,Louisiana,LA,25836,LA00600,LA0060000,22,011,22011,sheriffs office,"non-msa cnty 25,000-99,999",west south central,non-suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
De Ridder,2011,Louisiana,LA,10675,LA00601,LA0060100,22,011,22011,local police department,"cities 10,000-24,999",west south central,non-suburban,6,6,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,3,0,0,0,0,0,0
Bienville,2011,Louisiana,LA,14484,LA00700,LA0070000,22,013,22013,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,13,11,2,10,3,8,2,3,2,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,5,0,0,1,1,0,0
Bossier,2011,Louisiana,LA,49960,LA00800,LA0080000,22,015,22015,sheriffs office,"msa cnty 25,000-99,999",west south central,suburban,6,6,0,4,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0
Bossier City,2011,Louisiana,LA,61876,LA00801,LA0080100,22,015,22015,local police department,"cities 50,000-99,999",west south central,non-suburban,10,9,1,9,1,8,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6,0,0,0,1,0,0
Southern U &a&m C: Shrev,2011,Louisiana,LA,0,LA00807,LA0080700,22,015,22015,special jurisdiction,"cities under 2,500",west south central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caddo,2011,Louisiana,LA,47998,LA00900,LA0090000,22,017,22017,sheriffs office,"msa cnty 25,000-99,999",west south central,suburban,56,48,8,39,17,35,4,13,4,0,0,1,1,2,0,2,2,0,2,1,1,1,3,5,4,4,3,3,3,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,3,1,1,2,2,1,1,0,36,12,0,0,5,3,0,0
Shreveport,2011,Louisiana,LA,201134,LA00901,LA0090100,22,017,22017,local police department,"cities 100,000-249,999",west south central,non-suburban,410,353,57,279,131,240,39,113,39,0,5,8,6,11,9,9,10,11,11,11,9,8,42,27,19,20,22,17,13,10,1,0,1,6,2,3,6,2,5,3,5,10,4,2,16,16,17,12,9,8,4,0,0,66,287,0,0,7,50,0,0
Blanchard,2011,Louisiana,LA,2926,LA00904,LA0090400,22,017,22017,local police department,"cities 2,500-9,999",west south central,suburban,3,1,2,3,0,1,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
Greenwood,2011,Louisiana,LA,3248,LA00910,LA0091000,22,017,22017,local police department,"cities 2,500-9,999",west south central,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Calcasieu,2011,Louisiana,LA,87144,LA01000,LA0100000,22,019,22019,sheriffs office,"msa cnty 25,000-99,999",west south central,suburban,69,65,4,55,14,51,4,14,4,0,0,1,0,0,3,2,3,0,2,2,1,2,7,5,3,6,6,6,3,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,2,2,2,1,3,0,0,0,40,25,0,0,2,2,0,0
Lake Charles,2011,Louisiana,LA,72651,LA01002,LA0100200,22,019,22019,local police department,"cities 50,000-99,999",west south central,non-suburban,51,48,3,38,13,36,2,12,2,0,0,1,0,0,1,0,0,3,2,2,2,0,6,6,5,2,2,2,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,2,2,2,1,0,0,0,8,40,0,0,1,2,0,0
Sulphur,2011,Louisiana,LA,20597,LA01003,LA0100300,22,019,22019,local police department,"cities 10,000-24,999",west south central,suburban,61,59,2,47,14,47,0,12,0,0,0,0,0,0,0,1,0,2,2,1,2,3,5,8,4,4,7,4,3,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,2,2,0,5,1,0,0,0,0,49,10,0,0,1,1,0,0
Vinton,2011,Louisiana,LA,3241,LA01004,LA0100400,22,019,22019,local police department,"cities 2,500-9,999",west south central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,2011,Louisiana,LA,3023,LA01007,LA0100700,22,019,22019,local police department,"cities 2,500-9,999",west south central,suburban,9,9,0,9,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0
Mcneese State University,2011,Louisiana,LA,0,LA01008,LA0100800,22,019,22019,special jurisdiction,"cities under 2,500",west south central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caldwell,2011,Louisiana,LA,10225,LA01100,LA0110000,22,021,22021,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,16,15,1,12,4,11,1,4,1,0,0,0,0,0,1,1,1,0,0,0,0,1,3,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,9,6,0,0,0,1,0,0
Cameron,2011,Louisiana,LA,6902,LA01200,LA0120000,22,023,22023,sheriffs office,"msa cnty under 10,000",west south central,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Claiborne,2011,Louisiana,LA,11737,LA01400,LA0140000,22,027,22027,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,14,12,2,12,2,10,2,2,2,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,9,0,0,2,0,0,0
Homer,2011,Louisiana,LA,3267,LA01402,LA0140200,22,027,22027,local police department,"cities 2,500-9,999",west south central,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Concordia,2011,Louisiana,LA,13131,LA01500,LA0150000,22,029,22029,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,20,19,1,16,4,15,1,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,3,5,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,11,8,0,0,1,0,0,0
Vidalia,2011,Louisiana,LA,4338,LA01502,LA0150200,22,029,22029,local police department,"cities 2,500-9,999",west south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Soto,2011,Louisiana,LA,20022,LA01600,LA0160000,22,031,22031,sheriffs office,"msa cnty 10,000-24,999",west south central,suburban,92,90,2,75,17,73,2,17,2,0,2,0,0,0,0,0,4,6,4,1,3,4,16,9,9,5,5,1,2,3,1,0,0,0,0,0,0,1,1,1,0,0,1,2,1,2,1,1,2,0,2,2,0,35,55,0,0,0,2,0,0
