agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Sp: Hope Valley,2011,Rhode Island,RI,0,RIRSP03,RIRSP0300,44,009,44009,state law enforcement agency,msa state police,new england,suburban,15,13,2,11,4,9,2,4,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,11,2,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sp: Lincoln,2011,Rhode Island,RI,0,RIRSP05,RIRSP0500,44,007,44007,state law enforcement agency,msa state police,new england,suburban,13,13,0,10,3,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,23,19,4,18,5,15,3,4,3,0,0,0,1,1,1,0,3,2,2,0,0,0,4,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,11,8,0,0,3,1,0,0
Sp: Portsmouth,2011,Rhode Island,RI,0,RIRSP06,RIRSP0600,44,005,44005,state law enforcement agency,msa state police,new england,suburban,2,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Sp: Wickford,2011,Rhode Island,RI,6416,RIRSP09,RIRSP0900,44,009,44009,state law enforcement agency,"msa cnty under 10,000",new england,suburban,10,10,0,8,2,8,0,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Barrington,2012,Rhode Island,RI,16268,RI00101,RI0010100,44,001,44001,local police department,"cities 10,000-24,999",new england,suburban,10,7,3,7,3,4,3,3,3,0,0,1,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol,2012,Rhode Island,RI,22900,RI00102,RI0010200,44,001,44001,local police department,"cities 10,000-24,999",new england,suburban,16,15,1,11,5,10,1,5,1,0,0,0,1,0,0,0,1,1,2,0,1,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,14,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Warren,2012,Rhode Island,RI,10584,RI00103,RI0010300,44,001,44001,local police department,"cities 10,000-24,999",new england,suburban,11,8,3,9,2,7,2,1,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coventry,2012,Rhode Island,RI,34850,RI00201,RI0020100,44,003,44003,local police department,"cities 25,000-49,999",new england,suburban,117,101,16,77,40,65,12,36,12,0,1,5,1,2,3,4,5,3,5,3,2,6,14,5,6,4,4,2,0,2,0,0,0,0,1,2,1,2,0,3,2,6,2,1,5,7,3,3,0,2,0,0,0,90,10,0,1,16,0,0,0,7,6,1,7,0,6,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0
East Greenwich,2012,Rhode Island,RI,13085,RI00202,RI0020200,44,003,44003,local police department,"cities 10,000-24,999",new england,suburban,13,10,3,11,2,9,2,1,2,0,0,0,0,0,2,1,0,0,1,0,0,1,1,1,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,3,0,0,0,5,1,4,4,1,1,3,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0
Warwick,2012,Rhode Island,RI,82282,RI00203,RI0020300,44,003,44003,local police department,"cities 50,000-99,999",new england,non-suburban,501,413,88,201,300,161,40,252,40,0,3,6,7,5,19,12,8,10,9,5,4,6,25,25,16,14,13,11,3,0,0,0,2,13,8,11,14,16,18,10,11,10,2,14,39,36,21,19,21,16,7,6,6,350,56,5,2,74,12,2,0,7,6,1,4,3,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,1,0,0,1,0,0,0
West Warwick,2012,Rhode Island,RI,29053,RI00204,RI0020400,44,003,44003,local police department,"cities 25,000-49,999",new england,suburban,75,45,30,55,20,34,21,11,21,0,2,4,11,0,4,3,3,1,1,1,2,0,5,7,3,5,1,1,0,0,1,0,1,3,2,2,1,1,0,0,1,0,2,0,0,2,2,0,1,0,2,0,0,44,0,1,0,28,2,0,0,7,6,1,6,1,5,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,0,0,1,0,0,0
West Greenwich,2012,Rhode Island,RI,6106,RI00205,RI0020500,44,003,44003,local police department,"cities 2,500-9,999",new england,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhode Island State Arprt,2012,Rhode Island,RI,0,RI00206,RI0020600,44,003,44003,special jurisdiction,"cities under 2,500",new england,suburban,4,4,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamestown,2012,Rhode Island,RI,5386,RI00301,RI0030100,44,005,44005,local police department,"cities 2,500-9,999",new england,suburban,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middletown,2012,Rhode Island,RI,16096,RI00302,RI0030200,44,005,44005,local police department,"cities 10,000-24,999",new england,suburban,24,19,5,11,13,9,2,10,2,0,0,1,1,0,0,0,1,0,0,0,0,0,2,2,0,1,1,1,1,0,0,0,0,0,1,0,2,1,1,0,1,1,0,0,0,3,1,1,0,1,0,0,0,16,2,1,0,3,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Newport,2012,Rhode Island,RI,24595,RI00303,RI0030300,44,005,44005,local police department,"cities 10,000-24,999",new england,suburban,67,60,7,43,24,40,3,20,3,0,0,1,0,1,1,3,5,3,4,2,3,1,2,4,2,3,6,0,1,1,0,0,0,1,3,0,0,1,2,2,2,0,0,0,3,1,1,7,0,1,0,0,0,49,11,0,0,6,1,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Portsmouth,2012,Rhode Island,RI,17331,RI00304,RI0030400,44,005,44005,local police department,"cities 10,000-24,999",new england,suburban,27,20,7,21,6,15,6,5,6,0,0,0,3,2,1,2,1,2,1,0,0,0,0,2,0,2,0,2,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,17,2,0,0,4,3,0,0,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Tiverton,2012,Rhode Island,RI,15728,RI00305,RI0030500,44,005,44005,local police department,"cities 10,000-24,999",new england,suburban,16,16,0,14,2,14,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,1,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Compton,2012,Rhode Island,RI,3480,RI00306,RI0030600,44,005,44005,local police department,"cities 2,500-9,999",new england,suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Falls,2012,Rhode Island,RI,19360,RI00401,RI0040100,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,38,35,3,28,10,25,3,10,3,0,0,0,0,2,1,1,0,0,1,0,1,3,2,3,6,6,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,1,1,0,1,0,1,0,0,26,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranston,2012,Rhode Island,RI,80315,RI00402,RI0040200,44,007,44007,local police department,"cities 50,000-99,999",new england,suburban,373,312,61,183,190,162,21,150,21,0,0,4,6,5,6,11,8,5,8,6,5,4,26,27,9,19,10,16,4,2,2,0,3,7,9,10,11,6,4,14,5,8,3,7,29,22,9,13,12,10,4,4,0,224,79,8,1,36,24,1,0,13,10,3,10,3,7,3,3,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,10,0,0,0,2,1,0,0
Cumberland,2012,Rhode Island,RI,33475,RI00403,RI0040300,44,007,44007,local police department,"cities 25,000-49,999",new england,suburban,45,38,7,35,10,28,7,10,7,0,0,5,0,1,1,2,3,3,2,1,0,1,2,4,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,2,0,0,0,2,34,4,0,0,7,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
East Providence,2012,Rhode Island,RI,46994,RI00404,RI0040400,44,007,44007,local police department,"cities 25,000-49,999",new england,suburban,99,78,21,60,39,45,15,33,15,0,0,5,6,2,2,4,3,2,2,1,1,4,11,7,1,1,5,2,0,0,1,0,0,2,1,1,2,4,4,0,0,0,1,1,5,6,3,3,3,2,1,0,0,59,17,2,0,7,14,0,0,5,3,2,5,0,3,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0
Johnston,2012,Rhode Island,RI,28743,RI00405,RI0040500,44,007,44007,local police department,"cities 25,000-49,999",new england,suburban,41,36,5,27,14,23,4,13,4,0,0,1,1,0,2,1,0,0,1,0,0,2,8,3,1,3,2,2,0,0,0,0,0,0,1,0,0,0,1,2,0,2,0,2,1,0,2,2,0,1,0,0,0,27,9,0,0,5,0,0,0,5,4,1,3,2,2,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0
Lincoln,2012,Rhode Island,RI,21088,RI00406,RI0040600,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,51,45,6,27,24,24,3,21,3,0,1,0,0,2,0,5,5,2,1,0,0,0,1,2,5,1,0,1,0,1,0,0,1,2,0,0,0,0,1,1,0,1,3,0,0,2,3,1,5,2,1,1,0,43,2,0,0,5,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
North Providence,2012,Rhode Island,RI,32048,RI00407,RI0040700,44,007,44007,local police department,"cities 25,000-49,999",new england,suburban,58,47,11,37,21,29,8,18,8,0,0,2,0,4,2,4,2,2,0,3,1,0,2,4,2,5,1,2,0,1,0,0,0,2,0,0,1,0,1,1,1,2,1,1,3,1,0,5,1,0,1,0,0,36,9,2,0,7,4,0,0,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Pawtucket,2012,Rhode Island,RI,71085,RI00408,RI0040800,44,007,44007,local police department,"cities 50,000-99,999",new england,suburban,125,106,19,90,35,74,16,32,16,0,2,2,4,3,5,4,3,3,5,2,3,4,12,8,6,11,5,4,2,1,1,0,0,2,0,0,1,0,0,2,0,0,1,2,5,3,4,3,5,2,3,2,0,84,21,0,0,11,8,0,0,7,6,1,7,0,6,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0,0
Providence,2012,Rhode Island,RI,177882,RI00409,RI0040900,44,007,44007,local police department,"cities 100,000-249,999",new england,non-suburban,420,302,118,226,194,173,53,129,53,0,4,12,10,14,13,20,15,9,8,8,6,2,17,22,10,20,18,5,5,4,4,0,0,17,12,17,19,18,12,3,3,2,7,0,19,13,11,16,10,11,1,3,0,187,94,4,1,64,44,6,1,8,5,3,7,1,4,3,1,3,0,0,0,1,2,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,1,1,1,0
Scituate,2012,Rhode Island,RI,10320,RI00410,RI0041000,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,5,4,1,4,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smithfield,2012,Rhode Island,RI,21411,RI00411,RI0041100,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,80,71,9,27,53,23,4,48,4,0,0,0,0,0,4,1,3,0,1,2,2,0,3,2,1,2,3,1,0,2,0,0,0,1,1,1,2,2,5,8,5,3,1,1,6,5,3,3,3,1,1,0,1,57,13,1,0,7,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Woonsocket,2012,Rhode Island,RI,41147,RI00412,RI0041200,44,007,44007,local police department,"cities 25,000-49,999",new england,suburban,89,69,20,57,32,42,15,27,15,0,0,8,6,1,0,2,0,3,0,1,5,0,8,7,4,5,1,2,3,1,0,0,0,2,1,0,2,2,1,0,0,2,1,1,5,2,2,4,2,0,3,1,1,57,10,1,1,16,4,0,0,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
Foster,2012,Rhode Island,RI,4603,RI00413,RI0041300,44,007,44007,local police department,"cities 2,500-9,999",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glocester,2012,Rhode Island,RI,9738,RI00414,RI0041400,44,007,44007,local police department,"cities 2,500-9,999",new england,suburban,5,2,3,5,0,2,3,0,3,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
North Smithfield,2012,Rhode Island,RI,11957,RI00415,RI0041500,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,164,149,15,73,91,69,4,80,4,0,0,1,2,0,1,1,5,4,2,4,3,1,10,14,5,7,2,6,3,0,2,0,0,1,3,4,3,4,5,4,5,5,3,4,13,8,8,5,7,7,2,0,0,129,14,5,0,14,0,1,0,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Burrillville,2012,Rhode Island,RI,15941,RI00416,RI0041600,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,16,9,7,15,1,8,7,1,7,0,0,1,2,1,3,1,1,0,1,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,0,6,1,0,0,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Dept Of Environmental M,2012,Rhode Island,RI,0,RI00417,RI0041700,44,007,44007,special jurisdiction,"cities under 2,500",new england,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brown University,2012,Rhode Island,RI,0,RI00423,RI0042300,44,007,44007,special jurisdiction,"cities under 2,500",new england,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narragansett,2012,Rhode Island,RI,15799,RI00501,RI0050100,44,009,44009,local police department,"cities 10,000-24,999",new england,suburban,15,12,3,9,6,8,1,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,12,0,0,0,2,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
North Kingstown,2012,Rhode Island,RI,26371,RI00502,RI0050200,44,009,44009,local police department,"cities 25,000-49,999",new england,suburban,63,48,15,32,31,26,6,22,6,0,0,2,0,1,3,6,2,4,0,0,1,0,2,2,0,0,2,3,1,1,2,0,0,1,2,4,2,4,2,1,0,3,2,1,2,1,3,0,0,0,1,1,1,45,3,0,0,11,4,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
South Kingstown,2012,Rhode Island,RI,30524,RI00503,RI0050300,44,009,44009,local police department,"cities 25,000-49,999",new england,suburban,27,22,5,18,9,13,5,9,5,0,0,3,1,1,0,1,0,1,0,0,0,1,2,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,1,1,1,0,0,0,17,4,1,0,2,2,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
