agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Lady Lake,1992,Florida,FL,8413,FL03513,FL0351300,12,069,12069,3,2,1,3,0,2,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
Lee,1992,Florida,FL,218352,FL03600,FL0360000,12,071,12071,420,231,189,403,17,220,183,11,183,0,8,31,37,47,60,40,29,12,12,27,12,8,36,20,10,6,4,0,1,1,2,0,0,2,0,0,4,2,0,0,0,0,1,2,2,1,1,2,0,0,0,0,0,198,33,0,0,165,24,0,0
Fort Myers,1992,Florida,FL,47127,FL03601,FL0360100,12,071,12071,198,108,90,194,4,105,89,3,89,0,5,27,19,25,13,8,8,3,12,6,3,5,21,20,10,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,40,68,0,0,25,65,0,0
Cape Coral,1992,Florida,FL,78178,FL03602,FL0360200,12,071,12071,137,51,86,128,9,51,77,0,77,0,4,16,10,30,17,16,8,6,2,2,1,2,3,4,6,1,0,0,0,0,0,0,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0,0,75,10,1,0
Sanibel,1992,Florida,FL,5700,FL03603,FL0360300,12,071,12071,9,8,1,8,1,7,1,1,1,0,0,0,0,1,0,0,2,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0
Lee Highway Patrol,1992,Florida,FL,0,FL036HP,FL036HP00,12,071,12071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lee Co Marine Patrol,1992,Florida,FL,0,FL036MP,FL036MP00,12,071,12071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leon,1992,Florida,FL,70598,FL03700,FL0370000,12,073,12073,318,150,168,296,22,133,154,17,154,9,10,62,39,19,24,25,25,5,6,4,4,3,32,11,10,6,2,0,0,0,0,0,1,3,1,0,0,0,1,12,0,0,0,0,0,3,1,0,0,0,0,0,0,100,50,0,0,101,65,1,1
Tallahassee,1992,Florida,FL,130077,FL03703,FL0370300,12,073,12073,622,349,273,577,45,317,257,32,257,3,9,137,58,32,21,17,23,16,15,19,11,9,118,43,25,18,0,2,1,0,0,0,2,0,7,2,2,0,0,0,12,0,3,4,6,4,3,0,0,0,0,0,0,90,259,0,0,52,221,0,0
Fla St Univ-tallahassee,1992,Florida,FL,0,FL03706,FL0370600,12,073,12073,8,8,0,8,0,8,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0
Florida A&m University,1992,Florida,FL,0,FL03707,FL0370700,12,073,12073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leon Highway Patrol,1992,Florida,FL,0,FL037HP,FL037HP00,12,073,12073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Levy,1992,Florida,FL,22754,FL03800,FL0380000,12,075,12075,20,16,4,18,2,15,3,1,3,0,0,1,1,0,1,1,5,0,0,1,1,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,4,0,0,0
Chiefland,1992,Florida,FL,1998,FL03802,FL0380200,12,075,12075,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Williston,1992,Florida,FL,2271,FL03804,FL0380400,12,075,12075,3,1,2,3,0,1,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
Levy Highway Patrol,1992,Florida,FL,0,FL038HP,FL038HP00,12,075,12075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberty,1992,Florida,FL,5804,FL03900,FL0390000,12,077,12077,10,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Madison,1992,Florida,FL,12795,FL04000,FL0400000,12,079,12079,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Madison,1992,Florida,FL,3486,FL04001,FL0400100,12,079,12079,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
Manatee,1992,Florida,FL,156083,FL04100,FL0410000,12,081,12081,466,257,209,442,24,243,194,14,194,5,26,47,34,30,57,34,15,16,11,15,11,9,57,36,24,11,2,2,0,0,0,0,0,5,2,2,1,2,0,0,3,2,0,0,4,3,0,0,0,0,0,0,0,177,79,0,1,154,54,0,1
Bradenton,1992,Florida,FL,45639,FL04102,FL0410200,12,081,12081,105,83,22,99,6,78,21,5,21,0,0,6,7,5,3,5,3,4,2,6,2,4,20,16,8,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,49,34,0,0,14,8,0,0
Bradenton Beach,1992,Florida,FL,1727,FL04103,FL0410300,12,081,12081,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Holmes Beach,1992,Florida,FL,5014,FL04104,FL0410400,12,081,12081,11,2,9,11,0,2,9,0,9,0,2,1,1,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0
Longboat Key,1992,Florida,FL,6187,FL04105,FL0410500,12,081,12081,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Palmetto,1992,Florida,FL,9661,FL04106,FL0410600,12,081,12081,63,31,32,62,1,30,32,1,32,0,6,4,14,4,4,4,2,0,4,2,0,3,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,13,0,0,18,14,0,0
Manatee Highway Patrol,1992,Florida,FL,0,FL041HP,FL041HP00,12,081,12081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marion,1992,Florida,FL,154811,FL04200,FL0420000,12,083,12083,580,258,322,516,64,231,270,27,270,15,38,77,54,49,52,37,24,24,5,20,10,14,43,26,16,8,2,1,1,0,0,1,5,7,13,10,1,1,2,0,3,2,1,1,8,5,3,1,0,0,0,0,0,217,41,0,0,262,60,0,0
Ocala,1992,Florida,FL,43831,FL04201,FL0420100,12,083,12083,96,72,24,84,12,66,18,6,18,0,3,8,3,3,1,7,9,4,1,7,2,2,13,5,11,2,3,0,0,0,0,0,3,1,0,1,1,0,0,1,1,0,1,0,0,2,1,0,0,0,0,0,0,34,38,0,0,10,14,0,0
Belleview,1992,Florida,FL,2778,FL04202,FL0420200,12,083,12083,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Dunnellon,1992,Florida,FL,1692,FL04203,FL0420300,12,083,12083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,1992,Florida,FL,90517,FL04300,FL0430000,12,085,12085,117,81,36,102,15,74,28,7,28,0,3,8,6,5,6,15,12,6,3,3,3,6,4,10,8,3,1,0,0,0,0,0,0,0,4,2,2,0,0,1,2,1,0,0,1,0,2,0,0,0,0,0,0,66,15,0,0,30,6,0,0
Stuart,1992,Florida,FL,12442,FL04301,FL0430100,12,085,12085,36,25,11,34,2,23,11,2,11,0,2,4,2,3,0,0,1,0,1,1,4,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14,11,0,0,1,10,0,0
Jupiter Island,1992,Florida,FL,571,FL04302,FL0430200,12,085,12085,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Sewall's Point,1992,Florida,FL,1654,FL04303,FL0430300,12,085,12085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin Highway Patrol,1992,Florida,FL,0,FL043HP,FL043HP00,12,085,12085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe,1992,Florida,FL,55453,FL04400,FL0440000,12,087,12087,134,113,21,124,10,105,19,8,19,0,3,7,3,4,2,10,10,4,3,3,4,5,18,18,19,6,2,1,0,0,2,0,0,0,1,1,0,2,0,0,0,0,1,0,3,1,1,0,0,0,0,0,0,102,11,0,0,15,6,0,0
Key West,1992,Florida,FL,25886,FL04401,FL0440100,12,087,12087,70,65,5,67,3,64,3,1,3,0,0,0,1,1,1,0,1,5,2,4,3,3,12,16,10,6,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,53,12,0,0,2,3,0,0
Monroe Highway Patrol,1992,Florida,FL,0,FL044HP,FL044HP00,12,087,12087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe Co Marine Patrol,1992,Florida,FL,0,FL044MP,FL044MP00,12,087,12087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nassau,1992,Florida,FL,36670,FL04500,FL0450000,12,089,12089,27,19,8,26,1,18,8,1,8,0,0,0,0,0,8,0,6,2,2,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,3,0,0,7,1,0,0
Fernandina Beach,1992,Florida,FL,9136,FL04501,FL0450100,12,089,12089,10,9,1,10,0,9,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,1,0,0
Nassau Co Marine Patrol,1992,Florida,FL,0,FL045MP,FL045MP00,12,089,12089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Okaloosa,1992,Florida,FL,101373,FL04600,FL0460000,12,091,12091,159,87,72,147,12,79,68,8,68,0,9,15,7,19,18,14,6,6,7,6,5,2,19,8,4,1,1,0,0,0,0,0,1,0,1,2,0,0,2,0,0,0,0,1,2,2,1,0,0,0,0,0,0,74,13,0,0,63,6,3,0
Crestview,1992,Florida,FL,10306,FL04601,FL0460100,12,091,12091,10,5,5,10,0,5,5,0,5,0,0,2,2,0,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,5,0,0,0
Fort Walton Beach,1992,Florida,FL,22383,FL04602,FL0460200,12,091,12091,63,31,32,56,7,26,30,5,30,0,0,6,10,2,12,2,2,2,2,3,2,1,4,2,2,3,1,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,10,0,0,21,11,0,0
Niceville,1992,Florida,FL,10953,FL04603,FL0460300,12,091,12091,20,6,14,19,1,6,13,0,13,0,2,9,1,0,1,1,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,12,0,2,0
Valparaiso,1992,Florida,FL,4870,FL04604,FL0460400,12,091,12091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Okaloosa Highway Patrol,1992,Florida,FL,0,FL046HP,FL046HP00,12,091,12091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Okeechobee,1992,Florida,FL,25732,FL04700,FL0470000,12,093,12093,95,66,29,86,9,61,25,5,25,0,2,3,8,10,2,8,6,7,6,2,3,4,6,9,8,0,1,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,52,14,0,0,19,10,0,0
Okeechobee,1992,Florida,FL,5152,FL04701,FL0470100,12,093,12093,12,8,4,12,0,8,4,0,4,0,0,0,1,2,1,1,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0
Okeechobee Highway Patro,1992,Florida,FL,0,FL047HP,FL047HP00,12,093,12093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orange,1992,Florida,FL,458819,FL04800,FL0480000,12,095,12095,381,248,133,349,32,233,115,15,115,1,16,27,17,27,28,26,17,13,8,13,10,13,32,41,34,16,6,1,1,0,2,0,1,6,2,4,4,0,2,0,1,1,1,0,5,4,1,0,0,0,0,0,0,170,78,0,0,95,38,0,0
Apopka,1992,Florida,FL,14086,FL04801,FL0480100,12,095,12095,16,5,11,16,0,5,10,0,10,1,1,7,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,4,7,0,0
Maitland,1992,Florida,FL,9496,FL04802,FL0480200,12,095,12095,8,4,4,8,0,4,4,0,4,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,2,0,0
Ocoee,1992,Florida,FL,13320,FL04803,FL0480300,12,095,12095,18,1,17,13,5,1,10,0,10,2,1,4,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0
Orlando,1992,Florida,FL,171694,FL04804,FL0480400,12,095,12095,537,369,168,501,36,346,153,23,153,2,17,52,40,24,20,37,21,9,12,10,22,13,76,86,39,15,3,3,0,0,0,0,1,3,4,4,1,1,0,2,1,1,0,0,5,6,6,1,0,0,0,0,0,152,217,0,0,63,105,0,0
Winter Garden,1992,Florida,FL,10158,FL04805,FL0480500,12,095,12095,41,18,23,40,1,17,22,1,22,1,5,7,4,4,2,5,0,2,1,0,2,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,5,0,0,10,13,0,0
Winter Park,1992,Florida,FL,23186,FL04806,FL0480600,12,095,12095,19,12,7,19,0,12,7,0,7,0,2,1,2,2,0,5,0,0,3,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,6,1,0,0
Eatonville,1992,Florida,FL,2261,FL04807,FL0480700,12,095,12095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakland,1992,Florida,FL,729,FL04808,FL0480800,12,095,12095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windermere,1992,Florida,FL,1428,FL04809,FL0480900,12,095,12095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edgewood,1992,Florida,FL,1106,FL04810,FL0481000,12,095,12095,5,1,4,5,0,1,4,0,4,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0
University Of Central Fl,1992,Florida,FL,0,FL04814,FL0481400,12,095,12095,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Orange Highway Patrol,1992,Florida,FL,0,FL048HP,FL048HP00,12,095,12095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osceola,1992,Florida,FL,67997,FL04900,FL0490000,12,097,12097,111,56,55,106,5,52,54,4,54,0,3,10,9,15,17,9,5,6,4,2,4,1,8,7,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,50,6,0,0,45,10,0,0
Saint Cloud,1992,Florida,FL,12982,FL04901,FL0490100,12,097,12097,25,21,4,19,6,16,3,5,3,0,0,1,1,1,0,2,0,1,0,2,2,0,4,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,19,2,0,0,4,0,0,0
Kissimmee,1992,Florida,FL,31326,FL04902,FL0490200,12,097,12097,157,88,69,137,20,82,54,6,54,1,4,11,8,20,11,10,13,4,7,4,4,1,16,8,9,1,4,0,0,0,1,0,0,8,0,3,3,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,63,25,0,0,42,27,0,0
Osceola Highway Patrol,1992,Florida,FL,0,FL049HP,FL049HP00,12,097,12097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palm Beach,1992,Florida,FL,425328,FL05000,FL0500000,12,099,12099,464,400,64,429,35,371,58,29,58,0,4,13,10,15,16,68,34,32,38,17,18,21,49,50,25,10,7,1,1,0,0,0,0,1,0,4,1,1,2,0,0,2,3,8,8,1,3,0,1,0,0,0,0,333,67,0,0,51,13,0,0
Belle Glade,1992,Florida,FL,16863,FL05001,FL0500100,12,099,12099,96,66,30,89,7,60,29,6,29,0,6,9,4,5,5,4,2,5,1,1,1,5,22,9,3,5,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,2,0,0,0,0,0,0,7,59,0,0,11,19,0,0
Boca Raton,1992,Florida,FL,64105,FL05002,FL0500200,12,099,12099,68,40,28,66,2,38,27,2,27,1,4,9,5,4,5,4,3,0,4,1,0,1,11,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,32,8,0,0,22,6,0,0
Boynton Beach,1992,Florida,FL,48157,FL05003,FL0500300,12,099,12099,139,90,49,121,18,77,41,13,41,3,7,9,6,10,9,10,6,4,5,3,4,2,18,13,5,7,0,0,0,0,0,0,1,3,1,0,0,0,1,0,2,2,0,0,1,1,4,2,0,0,0,0,0,38,52,0,0,20,29,0,0
Delray Beach,1992,Florida,FL,49186,FL05004,FL0500400,12,099,12099,105,76,29,102,3,74,28,2,28,0,2,12,4,3,7,5,5,3,2,4,3,5,15,16,9,4,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,23,53,0,0,18,11,0,0
Lake Worth,1992,Florida,FL,29777,FL05005,FL0500500,12,099,12099,71,49,22,67,4,46,21,3,21,0,5,5,2,2,7,5,1,8,4,6,2,1,9,4,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,36,13,0,0,15,7,0,0
Palm Beach,1992,Florida,FL,10231,FL05006,FL0500600,12,099,12099,30,22,8,21,9,17,4,5,4,0,0,0,0,1,3,1,2,0,2,1,2,0,4,2,0,2,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,20,2,0,0,7,1,0,0
Riviera Beach,1992,Florida,FL,28813,FL05007,FL0500700,12,099,12099,119,102,17,106,13,93,13,9,13,0,0,4,4,3,2,3,2,4,2,5,2,7,32,16,12,6,1,1,0,0,0,1,2,1,0,0,0,0,1,1,0,0,0,0,3,2,1,1,0,0,0,0,0,15,87,0,0,2,15,0,0
West Palm Beach,1992,Florida,FL,70518,FL05008,FL0500800,12,099,12099,346,283,63,325,21,267,52,16,52,6,17,10,7,10,8,5,7,5,6,9,12,9,66,69,35,18,11,10,4,0,1,1,0,1,0,1,2,0,0,1,0,0,2,2,3,5,3,0,0,0,0,0,0,88,195,0,0,22,41,0,0
Atlantis,1992,Florida,FL,1722,FL05009,FL0500900,12,099,12099,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Greenacres City,1992,Florida,FL,19476,FL05012,FL0501200,12,099,12099,53,31,22,50,3,29,21,2,21,0,1,6,5,7,2,4,5,2,3,1,1,2,9,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,31,0,0,0,21,1,0,0
Gulf Stream,1992,Florida,FL,719,FL05013,FL0501300,12,099,12099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juno Beach,1992,Florida,FL,2210,FL05016,FL0501600,12,099,12099,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Jupiter,1992,Florida,FL,26047,FL05017,FL0501700,12,099,12099,66,38,28,59,7,35,24,3,24,0,2,11,2,3,6,5,0,7,5,1,5,1,3,4,1,2,1,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,36,2,0,0,27,1,0,0
Lake Park,1992,Florida,FL,6988,FL05019,FL0501900,12,099,12099,30,19,11,30,0,19,11,0,11,0,1,3,2,5,0,1,1,0,1,0,0,0,6,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,0,6,5,0,0
