agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Luxemburg,2004,Wisconsin,WI,2092,WI03104,WI0310400,55,061,55061,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
La Crosse,2004,Wisconsin,WI,24701,WI03200,WI0320000,55,063,55063,12,11,1,11,1,10,1,1,1,0,0,0,0,0,1,2,1,2,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,3,0,0,1,0,0,0
La Crosse,2004,Wisconsin,WI,51343,WI03201,WI0320100,55,063,55063,53,45,8,49,4,42,7,3,7,0,0,0,1,5,1,2,3,1,6,1,2,4,9,3,5,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,31,12,1,1,6,2,0,0
Onalaska,2004,Wisconsin,WI,15578,WI03202,WI0320200,55,063,55063,36,28,8,26,10,21,4,7,4,1,0,1,0,3,0,0,3,0,2,0,1,1,3,5,1,1,1,2,0,0,1,0,0,2,0,0,1,0,1,0,0,0,2,0,1,2,0,1,0,0,0,0,0,22,5,1,0,4,2,0,0
West Salem,2004,Wisconsin,WI,4842,WI03203,WI0320300,55,063,55063,17,8,9,8,9,5,3,3,3,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,8,0,0,0,5,4,0,0
Bangor,2004,Wisconsin,WI,1404,WI03205,WI0320500,55,063,55063,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Campbell Township,2004,Wisconsin,WI,4450,WI03206,WI0320600,55,063,55063,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Holmen,2004,Wisconsin,WI,7023,WI03207,WI0320700,55,063,55063,2,0,2,2,0,0,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Univ Of Wi: La Crosse,2004,Wisconsin,WI,0,WI03208,WI0320800,55,063,55063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lafayette,2004,Wisconsin,WI,13155,WI03300,WI0330000,55,065,55065,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Darlington,2004,Wisconsin,WI,2407,WI03303,WI0330300,55,065,55065,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Langlade,2004,Wisconsin,WI,12532,WI03400,WI0340000,55,067,55067,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
Antigo,2004,Wisconsin,WI,8396,WI03401,WI0340100,55,067,55067,20,14,6,16,4,11,5,3,5,0,0,0,1,3,1,2,0,0,0,0,1,0,6,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,12,2,0,0,6,0,0,0
Lincoln,2004,Wisconsin,WI,16213,WI03500,WI0350000,55,069,55069,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0
Merrill,2004,Wisconsin,WI,10232,WI03501,WI0350100,55,069,55069,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0
Tomahawk,2004,Wisconsin,WI,3833,WI03502,WI0350200,55,069,55069,8,6,2,8,0,6,2,0,2,0,0,0,0,1,1,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0
Manitowoc,2004,Wisconsin,WI,30413,WI03600,WI0360000,55,071,55071,12,12,0,9,3,9,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0
Manitowoc,2004,Wisconsin,WI,34309,WI03601,WI0360100,55,071,55071,37,33,4,34,3,30,4,3,4,0,0,0,1,2,1,4,2,1,1,4,1,1,6,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,26,7,0,0,2,2,0,0
Two Rivers,2004,Wisconsin,WI,12321,WI03602,WI0360200,55,071,55071,21,17,4,17,4,15,2,2,2,0,0,1,1,0,0,2,1,0,0,2,0,3,4,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4,0,0,0
Kiel,2004,Wisconsin,WI,3503,WI03605,WI0360500,55,071,55071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marathon,2004,Wisconsin,WI,60053,WI03700,WI0370000,55,073,55073,38,37,1,32,6,31,1,6,1,0,0,1,0,0,0,1,1,1,3,4,1,0,6,4,6,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,28,5,1,3,0,0,0,1
Rothschild,2004,Wisconsin,WI,4869,WI03701,WI0370100,55,073,55073,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Wausau,2004,Wisconsin,WI,37681,WI03703,WI0370300,55,073,55073,60,51,9,43,17,37,6,14,6,0,1,0,1,3,1,3,1,3,3,1,0,4,9,4,4,0,3,1,0,1,0,0,1,0,0,0,2,7,1,0,0,0,1,0,1,2,0,2,0,0,0,0,0,38,9,1,3,7,2,0,0
Edgar,2004,Wisconsin,WI,1363,WI03705,WI0370500,55,073,55073,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mosinee,2004,Wisconsin,WI,4089,WI03710,WI0371000,55,073,55073,5,3,2,5,0,3,2,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
Everest,2004,Wisconsin,WI,14986,WI03713,WI0371300,55,073,55073,11,7,4,11,0,7,4,0,4,0,0,2,1,0,1,0,0,1,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0
Marinette,2004,Wisconsin,WI,26807,WI03800,WI0380000,55,075,55075,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Marinette,2004,Wisconsin,WI,11497,WI03801,WI0380100,55,075,55075,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Niagara,2004,Wisconsin,WI,1825,WI03802,WI0380200,55,075,55075,6,4,2,5,1,3,2,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0
Peshtigo,2004,Wisconsin,WI,3398,WI03803,WI0380300,55,075,55075,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Marquette,2004,Wisconsin,WI,14953,WI03900,WI0390000,55,077,55077,3,2,1,3,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Menominee,2004,Wisconsin,WI,1406,WI04000,WI0400000,55,078,55078,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Menominee Tribal,2004,Wisconsin,WI,3248,WI04001,WI0400100,55,078,55078,24,16,8,16,8,9,7,7,7,0,1,1,2,0,3,0,1,0,0,1,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,16,0,0,0,8
Milwaukee,2004,Wisconsin,WI,0,WI04100,WI0410000,55,079,55079,41,25,16,31,10,19,12,6,12,0,1,2,4,2,3,4,1,1,1,1,0,0,1,0,2,4,1,1,2,0,0,0,0,2,1,1,0,0,0,0,0,1,1,1,2,0,1,0,0,0,0,0,0,15,10,0,0,0,16,0,0
Bayside,2004,Wisconsin,WI,4513,WI04101,WI0410100,55,079,55079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brown Deer,2004,Wisconsin,WI,12112,WI04102,WI0410200,55,079,55079,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Cudahy,2004,Wisconsin,WI,18423,WI04103,WI0410300,55,079,55079,7,6,1,7,0,6,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0
Fox Point,2004,Wisconsin,WI,6968,WI04104,WI0410400,55,079,55079,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Franklin,2004,Wisconsin,WI,32209,WI04105,WI0410500,55,079,55079,12,10,2,8,4,7,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,9,1,0,0,2,0,0,0
Glendale,2004,Wisconsin,WI,13269,WI04106,WI0410600,55,079,55079,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Greendale,2004,Wisconsin,WI,14278,WI04107,WI0410700,55,079,55079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenfield,2004,Wisconsin,WI,36343,WI04108,WI0410800,55,079,55079,11,11,0,8,3,8,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
Hales Corners,2004,Wisconsin,WI,7740,WI04109,WI0410900,55,079,55079,3,2,1,2,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Oak Creek,2004,Wisconsin,WI,32198,WI04110,WI0411000,55,079,55079,25,21,4,17,8,13,4,8,4,0,0,1,0,2,1,0,2,0,0,1,0,4,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,2,2,0,0,0,0,19,2,0,0,2,2,0,0
St. Francis,2004,Wisconsin,WI,8868,WI04112,WI0411200,55,079,55079,8,7,1,8,0,7,1,0,1,0,0,1,0,0,0,2,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0
Shorewood,2004,Wisconsin,WI,13514,WI04113,WI0411300,55,079,55079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Milwaukee,2004,Wisconsin,WI,21401,WI04114,WI0411400,55,079,55079,70,52,18,51,19,37,13,15,13,1,4,2,3,4,0,3,0,1,1,1,1,1,8,4,7,4,6,0,0,0,0,0,0,2,2,0,0,0,0,1,1,1,1,2,0,4,4,0,1,0,0,0,0,49,3,0,0,15,3,0,0
Wauwatosa,2004,Wisconsin,WI,46570,WI04115,WI0411500,55,079,55079,62,49,13,46,16,36,10,13,10,0,0,1,2,4,3,1,1,1,4,1,1,0,6,6,4,3,4,1,2,1,0,0,0,1,0,1,1,1,0,0,2,0,1,0,1,1,2,4,1,0,0,0,0,31,13,4,1,6,7,0,0
West Allis,2004,Wisconsin,WI,60596,WI04116,WI0411600,55,079,55079,62,57,5,42,20,39,3,18,3,0,0,2,0,0,1,1,5,1,1,2,7,2,7,2,4,4,1,2,0,0,0,0,0,0,0,0,2,2,1,2,0,1,1,0,2,2,2,5,0,0,0,0,0,48,8,0,1,5,0,0,0
West Milwaukee,2004,Wisconsin,WI,4120,WI04117,WI0411700,55,079,55079,5,4,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Whitefish Bay,2004,Wisconsin,WI,13941,WI04118,WI0411800,55,079,55079,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Univ Of Wi: Milwaukee,2004,Wisconsin,WI,0,WI04119,WI0411900,55,079,55079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe,2004,Wisconsin,WI,24729,WI04200,WI0420000,55,081,55081,16,10,6,13,3,8,5,2,5,0,0,1,2,0,2,1,0,0,0,1,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10,0,0,0,6,0,0,0
Sparta,2004,Wisconsin,WI,8766,WI04202,WI0420200,55,081,55081,13,11,2,12,1,10,2,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,2,0,0,0
Tomah,2004,Wisconsin,WI,8582,WI04203,WI0420300,55,081,55081,19,18,1,15,4,14,1,4,1,0,0,1,0,0,0,0,3,1,0,3,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,18,0,0,0,1,0,0,0
Oconto,2004,Wisconsin,WI,29611,WI04300,WI0430000,55,083,55083,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0
Oconto,2004,Wisconsin,WI,4687,WI04302,WI0430200,55,083,55083,5,4,1,5,0,4,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Oconto Falls,2004,Wisconsin,WI,2832,WI04303,WI0430300,55,083,55083,4,3,1,4,0,3,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Oneida,2004,Wisconsin,WI,20304,WI04400,WI0440000,55,085,55085,10,5,5,9,1,4,5,1,5,0,0,2,1,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,1,4,1,0,0
Minocqua,2004,Wisconsin,WI,4920,WI04401,WI0440100,55,085,55085,8,7,1,7,1,6,1,1,1,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,1
Rhinelander,2004,Wisconsin,WI,7865,WI04402,WI0440200,55,085,55085,9,6,3,7,2,5,2,1,2,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0
Woodruff,2004,Wisconsin,WI,1992,WI04403,WI0440300,55,085,55085,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Three Lakes,2004,Wisconsin,WI,2356,WI04404,WI0440400,55,085,55085,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Outagamie,2004,Wisconsin,WI,41605,WI04500,WI0450000,55,087,55087,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,2,0,0,0,0
Appleton,2004,Wisconsin,WI,70826,WI04501,WI0450100,55,087,55087,115,84,31,89,26,65,24,19,24,0,5,6,3,5,5,1,4,2,6,2,7,4,18,8,6,4,2,1,0,0,0,0,1,4,1,1,0,0,1,0,2,3,2,0,6,1,1,2,0,0,1,0,0,64,15,4,1,22,5,4,0
Kaukauna,2004,Wisconsin,WI,14216,WI04502,WI0450200,55,087,55087,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Combined Locks,2004,Wisconsin,WI,2762,WI04507,WI0450700,55,087,55087,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Hortonville,2004,Wisconsin,WI,2487,WI04508,WI0450800,55,087,55087,11,8,3,7,4,5,2,3,2,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,7,0,1,0,2,0,1,0
Grand Chute,2004,Wisconsin,WI,19893,WI04509,WI0450900,55,087,55087,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Oneida Tribal,2004,Wisconsin,WI,21473,WI04512,WI0451200,55,009,55009,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0
Fox Valley,2004,Wisconsin,WI,17088,WI04513,WI0451300,55,087,55087,6,3,3,4,2,3,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0
Ozaukee,2004,Wisconsin,WI,20777,WI04600,WI0460000,55,089,55089,6,6,0,4,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Mequon,2004,Wisconsin,WI,23606,WI04601,WI0460100,55,089,55089,4,2,2,4,0,2,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
Port Washington,2004,Wisconsin,WI,10802,WI04602,WI0460200,55,089,55089,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Cedarburg,2004,Wisconsin,WI,11244,WI04603,WI0460300,55,089,55089,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Grafton,2004,Wisconsin,WI,11432,WI04604,WI0460400,55,089,55089,3,1,2,3,0,1,2,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Thiensville,2004,Wisconsin,WI,3197,WI04605,WI0460500,55,089,55089,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Saukville,2004,Wisconsin,WI,4182,WI04606,WI0460600,55,089,55089,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pepin,2004,Wisconsin,WI,4548,WI04700,WI0470000,55,091,55091,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Pierce,2004,Wisconsin,WI,20772,WI04800,WI0480000,55,093,55093,39,39,0,36,3,36,0,3,0,0,0,0,0,0,0,3,0,1,2,4,1,2,5,5,5,3,2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,35,4,0,0,0,0,0,0
River Falls,2004,Wisconsin,WI,13054,WI04801,WI0480100,55,093,55093,9,9,0,9,0,9,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
