agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
New Milford,2008,Connecticut,CT,28601,CT00096,CT0009600,09,005,09005,14,10,4,13,1,9,4,1,4,0,0,0,1,0,3,1,1,1,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,4,0,0,0
Newtown,2008,Connecticut,CT,27007,CT00097,CT0009700,09,001,09001,5,5,0,3,2,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
North Branford,2008,Connecticut,CT,14468,CT00099,CT0009900,09,009,09009,8,7,1,8,0,7,1,0,1,0,0,0,0,0,1,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0
North Haven,2008,Connecticut,CT,24119,CT00101,CT0010100,09,009,09009,23,15,8,21,2,13,8,2,8,0,0,0,0,2,6,1,2,3,0,0,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13,2,0,0,8,0,0,0
Norwalk,2008,Connecticut,CT,83503,CT00103,CT0010300,09,001,09001,105,91,14,79,26,69,10,22,10,0,1,4,0,2,3,4,6,6,5,5,3,3,13,3,4,5,7,3,1,1,0,0,0,1,0,2,1,2,2,1,1,1,0,1,2,3,3,4,1,1,0,0,0,48,38,5,0,4,10,0,0
Norwich,2008,Connecticut,CT,36471,CT00104,CT0010400,09,011,09011,67,57,10,58,9,48,10,9,10,0,0,2,4,1,3,5,6,1,1,3,2,2,4,15,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,1,2,0,0,0,0,0,49,6,1,1,10,0,0,0
Old Saybrook,2008,Connecticut,CT,10559,CT00106,CT0010600,09,007,09007,8,8,0,7,1,7,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Orange,2008,Connecticut,CT,13887,CT00107,CT0010700,09,009,09009,14,14,0,13,1,13,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,2,0,0,0,0,0,0
Plainfield,2008,Connecticut,CT,15552,CT00109,CT0010900,09,015,09015,4,3,1,4,0,3,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Plainville,2008,Connecticut,CT,17190,CT00110,CT0011000,09,003,09003,26,18,8,25,1,17,8,1,8,0,0,0,1,1,6,0,1,4,0,0,1,2,1,3,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,1,0,0,6,2,0,0
Plymouth,2008,Connecticut,CT,12055,CT00111,CT0011100,09,005,09005,22,16,6,19,3,13,6,3,6,0,0,3,0,1,2,1,4,0,1,2,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,1,0,0,6,0,0,0
Portland,2008,Connecticut,CT,9638,CT00113,CT0011300,09,007,09007,8,8,0,8,0,8,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Putnam,2008,Connecticut,CT,9329,CT00116,CT0011600,09,015,09015,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Redding,2008,Connecticut,CT,8909,CT00117,CT0011700,09,001,09001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridgefield,2008,Connecticut,CT,23893,CT00118,CT0011800,09,001,09001,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Rocky Hill,2008,Connecticut,CT,18910,CT00119,CT0011900,09,003,09003,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Seymour,2008,Connecticut,CT,16338,CT00124,CT0012400,09,009,09009,9,7,2,9,0,7,2,0,2,0,0,0,0,0,2,2,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0
Shelton,2008,Connecticut,CT,40243,CT00126,CT0012600,09,001,09001,46,31,15,42,4,27,15,4,15,0,0,10,1,2,2,4,4,4,0,1,3,0,0,5,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,30,1,0,0,13,0,2,0
Simsbury,2008,Connecticut,CT,23709,CT00128,CT0012800,09,003,09003,11,8,3,7,4,6,1,2,1,0,0,0,0,1,0,0,0,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,2,1,0,0
Southington,2008,Connecticut,CT,42434,CT00131,CT0013100,09,003,09003,31,29,2,24,7,22,2,7,2,0,0,1,0,0,1,5,2,5,1,0,2,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,26,3,0,0,2,0,0,0
South Windsor,2008,Connecticut,CT,26131,CT00132,CT0013200,09,003,09003,18,16,2,14,4,12,2,4,2,0,0,0,0,0,2,1,1,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,15,1,0,0,2,0,0,0
Stamford,2008,Connecticut,CT,118597,CT00135,CT0013500,09,001,09001,53,35,18,50,3,33,17,2,17,0,0,4,2,6,5,2,2,2,2,1,1,3,4,7,4,1,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,8,0,0,10,8,0,0
Stonington,2008,Connecticut,CT,18394,CT00137,CT0013700,09,011,09011,18,12,6,16,2,10,6,2,6,0,0,3,0,2,1,1,1,0,0,1,0,1,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11,1,0,0,6,0,0,0
Stratford,2008,Connecticut,CT,48891,CT00138,CT0013800,09,001,09001,33,19,14,26,7,15,11,4,11,0,0,3,4,2,2,2,4,1,2,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,17,2,0,0,8,5,1,0
Suffield,2008,Connecticut,CT,15303,CT00139,CT0013900,09,003,09003,19,7,12,18,1,6,12,1,12,0,0,0,3,0,9,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,10,0,0,0
Thomaston,2008,Connecticut,CT,7854,CT00140,CT0014000,09,005,09005,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Torrington,2008,Connecticut,CT,35478,CT00143,CT0014300,09,005,09005,55,42,13,50,5,37,13,5,13,0,2,5,0,2,4,3,2,2,3,3,0,0,11,5,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,32,9,1,0,13,0,0,0
Trumbull,2008,Connecticut,CT,34807,CT00144,CT0014400,09,001,09001,9,7,2,5,4,5,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0
Vernon,2008,Connecticut,CT,29815,CT00146,CT0014600,09,013,09013,30,15,15,26,4,12,14,3,14,0,0,0,6,5,3,4,0,1,0,1,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,4,0,0,15,0,0,0
Wallingford,2008,Connecticut,CT,44880,CT00148,CT0014800,09,009,09009,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Waterbury,2008,Connecticut,CT,107157,CT00151,CT0015100,09,009,09009,178,149,29,160,18,132,28,17,28,0,3,4,9,4,8,9,5,5,9,9,1,3,19,19,17,17,15,4,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,1,5,2,3,0,1,1,0,0,0,98,51,0,0,13,15,0,1
Waterford,2008,Connecticut,CT,18788,CT00152,CT0015200,09,011,09011,17,9,8,14,3,8,6,1,6,0,1,4,1,0,0,0,1,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,7,0,1,0
Watertown,2008,Connecticut,CT,22182,CT00153,CT0015300,09,005,09005,7,7,0,5,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0
West Hartford,2008,Connecticut,CT,60411,CT00155,CT0015500,09,003,09003,53,41,12,45,8,34,11,7,11,0,0,1,2,5,3,8,6,1,0,1,0,0,4,3,5,5,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,29,11,1,0,9,3,0,0
West Haven,2008,Connecticut,CT,52714,CT00156,CT0015600,09,009,09009,97,71,26,86,11,61,24,10,24,1,1,3,6,8,6,4,6,6,2,2,2,2,10,5,3,6,6,4,2,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,2,0,3,0,0,1,1,0,0,43,26,2,0,11,15,0,0
Weston,2008,Connecticut,CT,10217,CT00157,CT0015700,09,001,09001,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Westport,2008,Connecticut,CT,26596,CT00158,CT0015800,09,001,09001,12,12,0,11,1,11,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,1,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0
Wethersfield,2008,Connecticut,CT,25718,CT00159,CT0015900,09,003,09003,20,19,1,19,1,18,1,1,1,0,0,1,0,0,0,2,0,3,3,2,1,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,3,0,0,0,1,0,0
Wilton,2008,Connecticut,CT,17720,CT00161,CT0016100,09,001,09001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winchester,2008,Connecticut,CT,10758,CT00162,CT0016200,09,005,09005,28,17,11,24,4,14,10,3,10,0,0,0,0,3,7,3,1,1,1,0,0,0,2,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,14,2,0,0,10,0,0,0
Willimantic,2008,Connecticut,CT,16267,CT00163,CT0016300,09,015,09015,24,18,6,23,1,18,4,0,4,1,0,3,1,0,0,1,0,1,0,1,3,0,8,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,5,1,0,0
Windsor,2008,Connecticut,CT,28813,CT00164,CT0016400,09,003,09003,26,16,10,26,0,16,10,0,10,0,2,0,1,1,6,1,2,0,1,1,0,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,1,0,2,8,0,0
Windsor Locks,2008,Connecticut,CT,12544,CT00165,CT0016500,09,003,09003,7,3,4,6,1,2,4,1,4,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0
Wolcott,2008,Connecticut,CT,16557,CT00166,CT0016600,09,009,09009,21,18,3,16,5,14,2,4,2,0,0,0,0,2,0,0,1,0,0,2,2,0,0,6,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,17,1,0,0,3,0,0,0
Woodbridge,2008,Connecticut,CT,9227,CT00167,CT0016700,09,009,09009,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0
Yale University,2008,Connecticut,CT,0,CT00169,CT0016900,09,009,09009,8,4,4,8,0,4,4,0,4,0,0,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,4,0,0
"Univ Of Ct: Storrs, Ap&h",2008,Connecticut,CT,0,CT00170,CT0017000,09,013,09013,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Metropltn Trnsprtn Auth,2008,Connecticut,CT,0,CT00185,CT0018500,09,001,09001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Connecticut St U,2008,Connecticut,CT,0,CT00190,CT0019000,09,003,09003,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Eastern Connecticut St U,2008,Connecticut,CT,0,CT00191,CT0019100,09,015,09015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Univ Of Ct:health Center,2008,Connecticut,CT,0,CT00192,CT0019200,09,003,09003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Connecticut St U,2008,Connecticut,CT,0,CT00193,CT0019300,09,001,09001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
So Conn State University,2008,Connecticut,CT,0,CT00194,CT0019400,09,009,09009,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Groton Town,2008,Connecticut,CT,32617,CT00A59,CT00A5900,09,011,09011,23,14,9,17,6,10,7,4,7,0,0,0,0,1,6,0,1,1,1,1,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,11,3,0,0,9,0,0,0
Groton Long Point,2008,Connecticut,CT,680,CT00B59,CT00B5900,09,011,09011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Connecticut State Police,2008,Connecticut,CT,521604,CTCSP00,CTCSP0000,09,009,09009,356,284,72,320,36,250,70,34,70,0,3,10,9,27,21,35,22,46,25,12,4,8,31,16,12,12,19,5,2,1,0,0,0,0,0,0,2,2,3,2,2,3,3,1,1,2,2,6,5,1,1,0,0,248,17,0,0,67,3,1,0
Ansonia,2009,Connecticut,CT,18496,CT00002,CT0000200,09,009,09009,7,6,1,6,1,6,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0
Avon,2009,Connecticut,CT,17495,CT00004,CT0000400,09,003,09003,4,3,1,2,2,1,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0
Berlin,2009,Connecticut,CT,20610,CT00007,CT0000700,09,003,09003,7,6,1,7,0,6,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0
Bethel,2009,Connecticut,CT,18476,CT00009,CT0000900,09,001,09001,9,8,1,8,1,7,1,1,1,0,0,0,0,1,0,2,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0
Bloomfield,2009,Connecticut,CT,20856,CT00011,CT0001100,09,003,09003,20,13,7,18,2,11,7,2,7,0,0,0,5,1,1,3,0,0,2,0,0,0,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,2,5,0,0
Branford,2009,Connecticut,CT,28999,CT00014,CT0001400,09,009,09009,22,22,0,19,3,19,0,3,0,0,0,0,0,0,0,0,0,0,2,1,1,0,5,1,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
Bridgeport,2009,Connecticut,CT,136049,CT00015,CT0001500,09,001,09001,100,63,37,95,5,59,36,4,36,0,7,4,12,5,8,3,5,4,3,4,2,2,6,8,9,3,5,3,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,41,22,0,0,12,25,0,0
Bristol,2009,Connecticut,CT,60998,CT00017,CT0001700,09,003,09003,46,38,8,39,7,32,7,6,7,0,0,0,3,3,1,7,0,5,3,1,2,2,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,1,0,0,0,1,0,0,0,0,0,35,3,0,0,7,1,0,0
Brookfield,2009,Connecticut,CT,16766,CT00018,CT0001800,09,001,09001,6,5,1,6,0,5,1,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0
Canton,2009,Connecticut,CT,10253,CT00023,CT0002300,09,003,09003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheshire,2009,Connecticut,CT,29120,CT00025,CT0002500,09,009,09009,6,2,4,4,2,0,4,2,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0
Clinton,2009,Connecticut,CT,13602,CT00027,CT0002700,09,007,09007,7,6,1,6,1,5,1,1,1,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0
Coventry,2009,Connecticut,CT,12286,CT00032,CT0003200,09,013,09013,5,5,0,3,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0
Cromwell,2009,Connecticut,CT,13676,CT00033,CT0003300,09,007,09007,11,11,0,11,0,11,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,1,0,0,0,0
Danbury,2009,Connecticut,CT,79729,CT00034,CT0003400,09,001,09001,58,42,16,49,9,34,15,8,15,0,0,1,2,6,6,4,5,0,5,0,1,2,7,2,1,4,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,2,1,0,0,1,0,0,0,33,9,0,0,13,3,0,0
Darien,2009,Connecticut,CT,20237,CT00035,CT0003500,09,001,09001,5,4,1,4,1,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Derby,2009,Connecticut,CT,12392,CT00037,CT0003700,09,009,09009,16,14,2,14,2,13,1,1,1,0,0,0,0,0,1,1,0,2,0,0,0,0,3,5,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,2,0,0,2,0,0,0
East Hampton,2009,Connecticut,CT,12887,CT00042,CT0004200,09,007,09007,22,18,4,20,2,18,2,0,2,0,0,1,1,0,0,0,1,5,2,0,1,1,1,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,4,0,0,0
East Hartford,2009,Connecticut,CT,48459,CT00043,CT0004300,09,003,09003,54,39,15,47,7,33,14,6,14,0,0,1,3,6,4,4,0,3,1,1,1,2,5,3,3,4,3,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,23,15,1,0,5,10,0,0
East Haven,2009,Connecticut,CT,28633,CT00044,CT0004400,09,009,09009,20,17,3,16,4,13,3,4,3,0,0,1,0,1,1,0,0,0,1,1,0,1,3,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,16,1,0,0,3,0,0,0
Easton,2009,Connecticut,CT,7344,CT00046,CT0004600,09,001,09001,6,4,2,4,2,2,2,2,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
East Windsor,2009,Connecticut,CT,10936,CT00047,CT0004700,09,003,09003,6,3,3,6,0,3,3,0,3,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0
Enfield,2009,Connecticut,CT,44857,CT00049,CT0004900,09,003,09003,67,58,9,58,9,51,7,7,7,0,0,4,0,1,2,10,0,3,2,1,3,3,13,9,2,4,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,37,21,0,0,9,0,0,0
Fairfield,2009,Connecticut,CT,57341,CT00051,CT0005100,09,001,09001,20,17,3,18,2,15,3,2,3,0,0,0,1,1,1,1,1,1,0,4,0,0,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17,0,0,0,3,0,0,0
Farmington,2009,Connecticut,CT,25278,CT00052,CT0005200,09,003,09003,22,17,5,20,2,16,4,1,4,0,0,0,0,2,2,4,0,0,0,0,0,0,1,0,2,6,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,2,0,0,5,0,0,0
Glastonbury,2009,Connecticut,CT,33411,CT00054,CT0005400,09,003,09003,31,28,3,26,5,23,3,5,3,0,0,0,3,0,0,6,2,6,2,1,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,26,2,0,0,2,1,0,0
Granby,2009,Connecticut,CT,11315,CT00056,CT0005600,09,003,09003,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
