agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
New Johnsonville,2011,Tennessee,TN,1969,TN04302,TN0430200,47,085,47085,local police department,"cities under 2,500",east south central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mcewen,2011,Tennessee,TN,1766,TN04303,TN0430300,47,085,47085,local police department,"cities under 2,500",east south central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jackson,2011,Tennessee,TN,10772,TN04400,TN0440000,47,087,47087,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,11,11,0,10,1,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
Gainesboro,2011,Tennessee,TN,971,TN04401,TN0440100,47,087,47087,local police department,"cities under 2,500",east south central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jefferson,2011,Tennessee,TN,36860,TN04500,TN0450000,47,089,47089,sheriffs office,"msa cnty 25,000-99,999",east south central,suburban,47,43,4,41,6,38,3,5,3,0,1,1,0,1,0,0,0,0,0,1,0,4,3,9,2,6,4,3,2,1,3,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,39,2,2,0,4,0,0,0
Jefferson City,2011,Tennessee,TN,8120,TN04501,TN0450100,47,089,47089,local police department,"cities 2,500-9,999",east south central,suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
White Pine,2011,Tennessee,TN,2216,TN04502,TN0450200,47,089,47089,local police department,"cities under 2,500",east south central,suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Dandridge,2011,Tennessee,TN,2837,TN04503,TN0450300,47,089,47089,local police department,"cities 2,500-9,999",east south central,suburban,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0
New Market,2011,Tennessee,TN,1346,TN04504,TN0450400,47,089,47089,local police department,"cities under 2,500",east south central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johnson,2011,Tennessee,TN,15855,TN04600,TN0460000,47,091,47091,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,57,56,1,43,14,42,1,14,1,0,0,0,0,1,0,1,0,2,1,0,1,4,4,3,2,3,7,7,4,2,1,0,0,0,0,0,0,1,0,0,1,3,0,0,1,1,2,1,2,1,1,0,0,56,0,0,0,1,0,0,0
Mountain City,2011,Tennessee,TN,2554,TN04601,TN0460100,47,091,47091,local police department,"cities 2,500-9,999",east south central,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Knox,2011,Tennessee,TN,255637,TN04700,TN0470000,47,093,47093,sheriffs office,"msa cnty 100,000 or over",east south central,suburban,205,183,22,164,41,146,18,37,18,0,0,3,4,6,5,5,5,4,1,5,6,3,21,20,18,15,14,11,8,6,4,0,0,2,1,1,0,0,3,0,2,2,1,2,3,4,7,3,4,5,1,0,0,169,14,0,0,20,2,0,0
Knoxville,2011,Tennessee,TN,180488,TN04701,TN0470100,47,093,47093,local police department,"cities 100,000-249,999",east south central,non-suburban,325,303,22,258,67,242,16,61,16,0,0,4,5,2,5,16,5,8,8,6,15,15,38,26,26,22,14,21,14,6,2,0,1,1,2,1,1,0,0,5,4,1,3,2,12,10,6,5,4,4,4,1,0,145,157,0,0,11,11,0,0
Univ Of Tn: Knoxville,2011,Tennessee,TN,0,TN04705,TN0470500,47,093,47093,special jurisdiction,"cities under 2,500",east south central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake,2011,Tennessee,TN,1588,TN04800,TN0480000,47,095,47095,sheriffs office,"non-msa cnty under 10,000",east south central,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Ridgely,2011,Tennessee,TN,1811,TN04801,TN0480100,47,095,47095,local police department,"cities under 2,500",east south central,non-suburban,4,4,0,1,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Tiptonville,2011,Tennessee,TN,4504,TN04802,TN0480200,47,095,47095,local police department,"cities 2,500-9,999",east south central,non-suburban,20,20,0,19,1,19,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,3,4,1,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0
Lauderdale,2011,Tennessee,TN,15663,TN04900,TN0490000,47,097,47097,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,17,17,0,13,4,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,0,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,13,4,0,0,0,0,0,0
Ripley,2011,Tennessee,TN,8521,TN04901,TN0490100,47,097,47097,local police department,"cities 2,500-9,999",east south central,non-suburban,34,30,4,21,13,17,4,13,4,0,0,0,0,1,3,0,1,2,0,1,1,4,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,2,4,0,0,0,0,0,0,5,25,0,0,1,3,0,0
Halls,2011,Tennessee,TN,2275,TN04902,TN0490200,47,097,47097,local police department,"cities under 2,500",east south central,non-suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Henning,2011,Tennessee,TN,954,TN04903,TN0490300,47,097,47097,local police department,"cities under 2,500",east south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gates,2011,Tennessee,TN,653,TN04904,TN0490400,47,097,47097,local police department,"cities under 2,500",east south central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lawrence,2011,Tennessee,TN,28738,TN05000,TN0500000,47,099,47099,sheriffs office,"non-msa cnty 25,000-99,999",east south central,non-suburban,49,49,0,38,11,38,0,11,0,0,0,0,0,0,0,1,1,2,1,1,0,0,13,6,2,6,3,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,2,0,1,1,0,0,46,3,0,0,0,0,0,0
Lawrenceburg,2011,Tennessee,TN,10522,TN05001,TN0500100,47,099,47099,local police department,"cities 10,000-24,999",east south central,non-suburban,29,27,2,24,5,23,1,4,1,0,0,1,0,0,0,0,1,0,1,1,0,1,7,4,1,3,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,23,4,0,0,2,0,0,0
Loretto,2011,Tennessee,TN,1729,TN05002,TN0500200,47,099,47099,local police department,"cities under 2,500",east south central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
St. Joseph,2011,Tennessee,TN,789,TN05003,TN0500300,47,099,47099,local police department,"cities under 2,500",east south central,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Ethridge,2011,Tennessee,TN,469,TN05007,TN0500700,47,099,47099,local police department,"cities under 2,500",east south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dtf:22nd Judicial Distri,2011,Tennessee,TN,0,TN05008,TN0500800,47,099,47099,special jurisdiction,"cities under 2,500",east south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis,2011,Tennessee,TN,8480,TN05100,TN0510000,47,101,47101,sheriffs office,"non-msa cnty under 10,000",east south central,non-suburban,14,14,0,10,4,10,0,4,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0
Hohenwald,2011,Tennessee,TN,3791,TN05101,TN0510100,47,101,47101,local police department,"cities 2,500-9,999",east south central,non-suburban,23,18,5,17,6,15,2,3,2,0,0,0,0,2,0,7,1,1,0,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,18,0,0,0,5,0,0,0
Lincoln,2011,Tennessee,TN,26268,TN05200,TN0520000,47,103,47103,sheriffs office,"non-msa cnty 25,000-99,999",east south central,non-suburban,41,40,1,33,8,32,1,8,1,0,0,0,1,0,0,0,0,0,1,3,1,2,1,8,4,3,3,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,2,1,0,0,0,40,0,0,0,1,0,0,0
Fayetteville,2011,Tennessee,TN,6889,TN05201,TN0520100,47,103,47103,local police department,"cities 2,500-9,999",east south central,non-suburban,21,21,0,18,3,18,0,3,0,0,0,0,0,0,0,0,0,1,2,2,2,0,2,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,8,13,0,0,0,0,0,0
Loudon,2011,Tennessee,TN,34844,TN05300,TN0530000,47,105,47105,sheriffs office,"msa cnty 25,000-99,999",east south central,suburban,28,26,2,20,8,18,2,8,2,0,0,1,0,1,0,0,1,0,0,2,0,0,1,3,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,24,2,0,0,2,0,0,0
Lenoir City,2011,Tennessee,TN,8720,TN05301,TN0530100,47,105,47105,local police department,"cities 2,500-9,999",east south central,suburban,12,11,1,8,4,8,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,11,0,0,0,1,0,0,0
Loudon,2011,Tennessee,TN,5430,TN05302,TN0530200,47,105,47105,local police department,"cities 2,500-9,999",east south central,suburban,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0
Mcminn,2011,Tennessee,TN,32872,TN05400,TN0540000,47,107,47107,sheriffs office,"non-msa cnty 25,000-99,999",east south central,non-suburban,28,27,1,25,3,24,1,3,1,0,0,0,0,0,1,2,0,1,1,0,0,1,4,4,4,0,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,26,0,0,0,0,0,1,0
Athens,2011,Tennessee,TN,13579,TN05401,TN0540100,47,107,47107,local police department,"cities 10,000-24,999",east south central,non-suburban,39,35,4,31,8,27,4,8,4,0,1,1,0,2,0,2,2,2,2,2,0,1,1,3,1,5,2,3,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,2,1,1,0,0,0,0,28,7,0,0,4,0,0,0
Englewood,2011,Tennessee,TN,1546,TN05402,TN0540200,47,107,47107,local police department,"cities under 2,500",east south central,non-suburban,5,5,0,3,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Etowah,2011,Tennessee,TN,3521,TN05403,TN0540300,47,107,47107,local police department,"cities 2,500-9,999",east south central,non-suburban,6,4,2,4,2,3,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,1,1,0,0
Niota,2011,Tennessee,TN,725,TN05405,TN0540500,47,107,47107,local police department,"cities under 2,500",east south central,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Mcnairy,2011,Tennessee,TN,18970,TN05500,TN0550000,47,109,47109,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,52,52,0,38,14,38,0,14,0,0,0,0,0,0,0,2,0,1,1,2,1,0,5,5,8,4,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,0,0,2,1,0,44,8,0,0,0,0,0,0
Selmer,2011,Tennessee,TN,4436,TN05501,TN0550100,47,109,47109,local police department,"cities 2,500-9,999",east south central,non-suburban,22,22,0,18,4,18,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,4,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,17,5,0,0,0,0,0,0
Adamsville,2011,Tennessee,TN,2227,TN05502,TN0550200,47,109,47109,local police department,"cities under 2,500",east south central,non-suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Bethel Springs,2011,Tennessee,TN,724,TN05503,TN0550300,47,109,47109,local police department,"cities under 2,500",east south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macon,2011,Tennessee,TN,16813,TN05600,TN0560000,47,111,47111,sheriffs office,"msa cnty 10,000-24,999",east south central,suburban,58,50,8,45,13,38,7,12,7,0,1,4,0,1,1,0,0,2,0,0,0,2,4,5,6,6,4,4,3,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,2,1,0,4,0,1,0,49,1,0,0,7,0,0,0
Lafayette,2011,Tennessee,TN,4514,TN05601,TN0560100,47,111,47111,local police department,"cities 2,500-9,999",east south central,suburban,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Red Boiling Springs,2011,Tennessee,TN,1122,TN05602,TN0560200,47,111,47111,local police department,"cities under 2,500",east south central,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Madison,2011,Tennessee,TN,33303,TN05700,TN0570000,47,113,47113,sheriffs office,"msa cnty 25,000-99,999",east south central,suburban,48,43,5,39,9,34,5,9,5,0,0,1,1,1,2,1,0,3,2,1,0,0,4,5,3,3,7,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,2,0,0,1,29,14,0,0,2,3,0,0
Jackson,2011,Tennessee,TN,65799,TN05701,TN0570100,47,113,47113,local police department,"cities 50,000-99,999",east south central,non-suburban,257,234,23,192,65,173,18,61,18,1,1,6,3,0,8,10,7,4,10,10,1,9,31,15,14,17,13,15,8,6,3,0,0,1,1,2,0,3,3,4,3,3,3,3,6,7,8,9,6,1,0,1,1,46,188,0,0,6,17,0,0
Marion,2011,Tennessee,TN,16183,TN05800,TN0580000,47,115,47115,sheriffs office,"msa cnty 10,000-24,999",east south central,suburban,31,31,0,25,6,25,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,6,1,4,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,1,0,0,0,31,0,0,0,0,0,0,0
South Pittsburg,2011,Tennessee,TN,3019,TN05801,TN0580100,47,115,47115,local police department,"cities 2,500-9,999",east south central,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Whitwell,2011,Tennessee,TN,1714,TN05802,TN0580200,47,115,47115,local police department,"cities under 2,500",east south central,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Jasper,2011,Tennessee,TN,3309,TN05803,TN0580300,47,115,47115,local police department,"cities 2,500-9,999",east south central,suburban,7,7,0,5,2,5,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0
Kimball,2011,Tennessee,TN,1408,TN05805,TN0580500,47,115,47115,local police department,"cities under 2,500",east south central,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Powells Crossroads,2011,Tennessee,TN,1334,TN05808,TN0580800,47,115,47115,local police department,"cities under 2,500",east south central,suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Marshall,2011,Tennessee,TN,16861,TN05900,TN0590000,47,117,47117,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,10,10,0,9,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,1,0,0,0,0,0,0
Lewisburg,2011,Tennessee,TN,11200,TN05901,TN0590100,47,117,47117,local police department,"cities 10,000-24,999",east south central,non-suburban,26,26,0,19,7,19,0,7,0,0,0,0,0,0,0,1,1,1,1,1,0,0,2,5,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,1,0,0,0,18,8,0,0,0,0,0,0
Chapel Hill,2011,Tennessee,TN,1458,TN05902,TN0590200,47,117,47117,local police department,"cities under 2,500",east south central,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Cornersville,2011,Tennessee,TN,1205,TN05903,TN0590300,47,117,47117,local police department,"cities under 2,500",east south central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Petersburg,2011,Tennessee,TN,549,TN05904,TN0590400,47,103,47103,local police department,"cities under 2,500",east south central,non-suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Maury,2011,Tennessee,TN,35004,TN06000,TN0600000,47,119,47119,sheriffs office,"non-msa cnty 25,000-99,999",east south central,non-suburban,58,52,6,49,9,44,4,8,4,1,2,1,0,1,0,1,1,1,3,3,2,3,6,3,7,3,5,2,1,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,2,1,0,1,0,0,47,5,0,0,4,2,0,0
Columbia,2011,Tennessee,TN,34994,TN06001,TN0600100,47,119,47119,local police department,"cities 25,000-49,999",east south central,non-suburban,141,127,14,108,33,97,11,30,11,0,5,2,1,1,2,2,2,2,3,4,6,2,17,11,10,9,9,10,4,4,2,0,0,2,0,0,1,1,1,4,2,1,4,1,6,1,3,2,2,2,0,0,0,74,53,0,0,12,2,0,0
Mount Pleasant,2011,Tennessee,TN,4602,TN06002,TN0600200,47,119,47119,local police department,"cities 2,500-9,999",east south central,non-suburban,16,16,0,11,5,11,0,5,0,0,0,0,0,0,0,1,0,0,0,1,1,2,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,6,10,0,0,0,0,0,0
Spring Hill,2011,Tennessee,TN,29298,TN06003,TN0600300,47,119,47119,local police department,"cities 25,000-49,999",east south central,suburban,7,6,1,7,0,6,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0
Meigs,2011,Tennessee,TN,10247,TN06100,TN0610000,47,121,47121,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,16,15,1,13,3,12,1,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,1,3,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,15,0,0,0,1,0,0,0
Decatur,2011,Tennessee,TN,1612,TN06101,TN0610100,47,121,47121,local police department,"cities under 2,500",east south central,non-suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Monroe,2011,Tennessee,TN,32112,TN06200,TN0620000,47,123,47123,sheriffs office,"non-msa cnty 25,000-99,999",east south central,non-suburban,73,69,4,58,15,55,3,14,3,0,0,1,2,0,0,1,3,3,0,2,4,1,5,6,9,4,5,3,5,2,2,0,0,0,1,0,0,0,3,0,0,0,0,2,1,2,0,2,1,0,1,0,2,68,1,0,0,4,0,0,0
Sweetwater,2011,Tennessee,TN,5816,TN06201,TN0620100,47,123,47123,local police department,"cities 2,500-9,999",east south central,non-suburban,12,12,0,12,0,12,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0
Madisonville,2011,Tennessee,TN,4618,TN06202,TN0620200,47,123,47123,local police department,"cities 2,500-9,999",east south central,non-suburban,9,8,1,8,1,7,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,0,1,0,0,0
Tellico Plains,2011,Tennessee,TN,888,TN06203,TN0620300,47,123,47123,local police department,"cities under 2,500",east south central,non-suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
