agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Unalaska,2008,Alaska,AK,3789,AK00133,AK0013300,02,016,02016,local police department,"cities 2,500-9,999",pacific,non-suburban,16,16,0,14,2,14,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,3,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,12,1,2,1,0,0,0,0
Univ Of Ak: Fairbanks,2008,Alaska,AK,0,AK00142,AK0014200,02,090,02090,special jurisdiction,"cities under 2,500",pacific,suburban,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0
Univ Of Ak: Anchorage,2008,Alaska,AK,0,AK00143,AK0014300,02,020,02020,special jurisdiction,"cities under 2,500",pacific,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig,2008,Alaska,AK,1153,AK00145,AK0014500,02,198,02198,local police department,"cities under 2,500",pacific,non-suburban,14,14,0,12,2,12,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12,0,0,2,0,0,0,0
Bristol Bay Borough,2008,Alaska,AK,963,AK00146,AK0014600,02,060,02060,local police department,"cities under 2,500",pacific,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
St. Paul,2008,Alaska,AK,432,AK00150,AK0015000,02,016,02016,local police department,"cities under 2,500",pacific,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Wasilla,2008,Alaska,AK,10497,AK00156,AK0015600,02,170,02170,local police department,"cities 10,000-24,999",pacific,suburban,10,10,0,8,2,8,0,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,0,0,1,0,0,0,0
State Troopers,2008,Alaska,AK,226174,AKASP00,AKASP0000,02,020,02020,state law enforcement agency,"non-msa cnty 100,000 or over",pacific,non-suburban,322,306,16,287,35,272,15,34,15,0,2,5,3,1,4,9,12,7,13,14,16,7,54,32,28,21,16,23,12,4,4,0,0,0,0,1,0,1,0,1,1,1,1,2,7,7,4,2,3,1,2,1,0,148,3,4,151,6,0,0,10
Anchorage,2009,Alaska,AK,283300,AK00101,AK0010100,02,020,02020,local police department,"cities 250,000-499,999",pacific,non-suburban,957,849,108,726,231,648,78,201,78,0,3,21,20,16,18,14,26,29,24,33,31,27,132,80,72,61,71,28,12,5,3,0,3,6,2,9,10,6,11,7,12,6,10,2,42,20,29,27,12,8,4,3,2,393,148,57,251,57,21,9,21
Fairbanks,2009,Alaska,AK,35735,AK00102,AK0010200,02,090,02090,local police department,"cities 25,000-49,999",pacific,non-suburban,51,50,1,39,12,39,0,11,0,0,0,0,0,0,0,0,1,2,2,2,0,2,9,5,2,3,6,1,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,1,3,2,0,0,0,15,14,1,20,0,0,0,1
Juneau,2009,Alaska,AK,31024,AK00103,AK0010300,02,110,02110,local police department,"cities 25,000-49,999",pacific,non-suburban,47,42,5,37,10,33,4,9,4,0,0,0,1,1,2,1,2,1,2,0,1,1,7,6,1,3,5,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,2,0,2,0,0,0,2,0,0,0,0,15,4,3,20,1,0,1,3
Kodiak,2009,Alaska,AK,6212,AK00105,AK0010500,02,150,02150,local police department,"cities 2,500-9,999",pacific,non-suburban,18,17,1,15,3,15,0,2,0,0,0,0,0,0,0,0,1,0,2,1,1,2,2,3,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,5,2,1,0,0,0
Nome,2009,Alaska,AK,3585,AK00106,AK0010600,02,180,02180,local police department,"cities 2,500-9,999",pacific,non-suburban,170,145,25,114,56,103,8,42,8,3,1,1,1,5,0,2,2,2,2,3,5,1,23,16,15,6,19,1,4,1,1,5,2,2,2,2,1,0,2,3,5,1,7,3,5,5,5,1,2,2,1,0,0,19,2,1,123,2,1,0,22
Petersburg,2009,Alaska,AK,2784,AK00107,AK0010700,02,198,02198,local police department,"cities 2,500-9,999",pacific,non-suburban,22,20,2,14,8,13,1,7,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,4,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,2,1,0,0,0,17,0,1,2,2,0,0,0
Seward,2009,Alaska,AK,3161,AK00108,AK0010800,02,122,02122,local police department,"cities 2,500-9,999",pacific,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Sitka,2009,Alaska,AK,8896,AK00109,AK0010900,02,220,02220,local police department,"cities 2,500-9,999",pacific,non-suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0
Skagway,2009,Alaska,AK,895,AK00110,AK0011000,02,230,02230,local police department,"cities under 2,500",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wrangell,2009,Alaska,AK,1958,AK00111,AK0011100,02,275,02275,local police department,"cities under 2,500",pacific,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Valdez,2009,Alaska,AK,3758,AK00112,AK0011200,02,261,02261,local police department,"cities 2,500-9,999",pacific,non-suburban,15,15,0,11,4,11,0,4,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,8,0,2,5,0,0,0,0
Bethel,2009,Alaska,AK,6584,AK00113,AK0011300,02,050,02050,local police department,"cities 2,500-9,999",pacific,non-suburban,14,14,0,12,2,12,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,12,0,0,0,0
Cordova,2009,Alaska,AK,2219,AK00114,AK0011400,02,261,02261,local police department,"cities under 2,500",pacific,non-suburban,20,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,2,7,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,3,0,0,0,0
Kotzebue,2009,Alaska,AK,3187,AK00116,AK0011600,02,188,02188,local police department,"cities 2,500-9,999",pacific,non-suburban,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
Palmer,2009,Alaska,AK,8706,AK00117,AK0011700,02,170,02170,local police department,"cities 2,500-9,999",pacific,suburban,34,28,6,25,9,19,6,9,6,0,0,1,1,3,1,2,3,0,0,1,0,1,3,2,2,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,3,1,0,0,1,0,0,0,24,2,0,2,4,0,0,2
North Slope Borough,2009,Alaska,AK,6581,AK00118,AK0011800,02,185,02185,local police department,"cities 2,500-9,999",pacific,non-suburban,32,27,5,26,6,22,4,5,4,0,0,0,1,1,2,2,0,3,1,2,0,0,3,5,1,3,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,26,0,0,0,5
Soldotna,2009,Alaska,AK,4461,AK00120,AK0012000,02,122,02122,local police department,"cities 2,500-9,999",pacific,non-suburban,8,8,0,7,1,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,1,0,0,0,0
Haines,2009,Alaska,AK,2273,AK00121,AK0012100,02,100,02100,local police department,"cities under 2,500",pacific,non-suburban,9,9,0,9,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0
Homer,2009,Alaska,AK,5921,AK00122,AK0012200,02,122,02122,local police department,"cities 2,500-9,999",pacific,non-suburban,47,43,4,33,14,32,1,11,1,0,0,0,0,1,0,0,2,1,0,1,2,1,5,5,6,4,0,1,2,2,0,0,0,0,1,1,1,1,1,0,0,2,0,0,0,1,1,0,3,2,0,0,0,38,4,0,1,4,0,0,0
Kenai,2009,Alaska,AK,7836,AK00123,AK0012300,02,122,02122,local police department,"cities 2,500-9,999",pacific,non-suburban,22,19,3,13,9,12,1,7,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,4,3,0,2,0,1,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,1,0,1,1,1,0,0,0,0,14,1,0,4,3,0,0,0
Fairbanks Intrnl Airport,2009,Alaska,AK,0,AK00126,AK0012600,02,090,02090,special jurisdiction,"cities under 2,500",pacific,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Anchorage Intrntl Airpor,2009,Alaska,AK,0,AK00127,AK0012700,02,020,02020,special jurisdiction,"cities under 2,500",pacific,suburban,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0
Dillingham,2009,Alaska,AK,2465,AK00130,AK0013000,02,070,02070,local police department,"cities under 2,500",pacific,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
North Pole,2009,Alaska,AK,2299,AK00132,AK0013200,02,090,02090,local police department,"cities under 2,500",pacific,suburban,4,2,2,1,3,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0
Unalaska,2009,Alaska,AK,3462,AK00133,AK0013300,02,016,02016,local police department,"cities 2,500-9,999",pacific,non-suburban,10,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,0,0,0,0
Univ Of Ak: Fairbanks,2009,Alaska,AK,0,AK00142,AK0014200,02,090,02090,special jurisdiction,"cities under 2,500",pacific,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Univ Of Ak: Anchorage,2009,Alaska,AK,0,AK00143,AK0014300,02,020,02020,special jurisdiction,"cities under 2,500",pacific,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig,2009,Alaska,AK,1150,AK00145,AK0014500,02,198,02198,local police department,"cities under 2,500",pacific,non-suburban,10,10,0,9,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,7,0,0,0,0
Bristol Bay Borough,2009,Alaska,AK,933,AK00146,AK0014600,02,060,02060,local police department,"cities under 2,500",pacific,non-suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0
St. Paul,2009,Alaska,AK,405,AK00150,AK0015000,02,016,02016,local police department,"cities under 2,500",pacific,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Wasilla,2009,Alaska,AK,10980,AK00156,AK0015600,02,170,02170,local police department,"cities 10,000-24,999",pacific,suburban,15,14,1,14,1,13,1,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0
Houston,2009,Alaska,AK,2298,AK00166,AK0016600,02,170,02170,local police department,"cities under 2,500",pacific,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
State Troopers,2009,Alaska,AK,233013,AKASP00,AKASP0000,02,020,02020,state law enforcement agency,"non-msa cnty 100,000 or over",pacific,non-suburban,393,374,19,329,64,316,13,58,13,0,2,1,2,3,5,8,19,9,20,8,20,10,61,32,32,38,24,21,8,3,3,0,0,0,3,0,3,2,0,2,3,3,1,5,11,7,3,6,6,5,4,0,0,189,7,5,173,11,0,0,8
Anchorage,2010,Alaska,AK,291826,AK00101,AK0010100,02,020,02020,local police department,"cities 250,000-499,999",pacific,non-suburban,951,862,89,752,199,685,65,177,65,2,7,14,12,11,21,21,28,24,33,48,28,36,127,90,58,69,57,26,21,14,5,0,4,3,6,0,9,17,11,10,14,7,5,6,33,17,19,16,15,2,4,0,1,403,167,73,219,49,20,6,14
Fairbanks,2010,Alaska,AK,31535,AK00102,AK0010200,02,090,02090,local police department,"cities 25,000-49,999",pacific,non-suburban,71,67,4,50,21,46,4,21,4,0,1,0,1,1,1,0,1,2,3,1,2,2,13,12,2,2,6,0,0,0,0,0,0,0,0,0,0,2,1,3,4,2,2,0,0,3,2,1,0,1,0,0,0,30,16,1,20,4,0,0,0
Juneau,2010,Alaska,AK,31275,AK00103,AK0010300,02,110,02110,local police department,"cities 25,000-49,999",pacific,non-suburban,169,156,13,122,47,114,8,42,8,0,1,0,1,6,0,5,3,0,4,6,6,3,23,18,9,16,9,10,1,1,0,0,0,1,2,1,1,1,2,3,3,1,1,1,8,5,3,4,5,4,0,0,1,71,2,9,74,8,0,2,3
Ketchikan,2010,Alaska,AK,8050,AK00104,AK0010400,02,130,02130,local police department,"cities 2,500-9,999",pacific,non-suburban,14,12,2,13,1,11,2,1,2,0,0,1,0,0,1,0,0,0,1,1,0,0,1,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,2,2,0,0,0
Kodiak,2010,Alaska,AK,6130,AK00105,AK0010500,02,150,02150,local police department,"cities 2,500-9,999",pacific,non-suburban,39,37,2,32,7,30,2,7,2,0,0,0,0,1,1,0,4,0,0,0,0,0,10,8,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,1,0,0,0,22,0,4,11,2,0,0,0
Nome,2010,Alaska,AK,3598,AK00106,AK0010600,02,180,02180,local police department,"cities 2,500-9,999",pacific,non-suburban,40,36,4,21,19,21,0,15,0,0,0,0,0,0,0,1,2,2,0,1,1,0,7,3,2,0,0,1,0,1,0,1,1,0,0,2,0,0,2,0,2,2,0,1,1,1,3,0,2,1,0,0,0,4,0,0,32,1,0,0,3
Petersburg,2010,Alaska,AK,2948,AK00107,AK0010700,02,198,02198,local police department,"cities 2,500-9,999",pacific,non-suburban,17,16,1,11,6,11,0,5,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,2,1,0,1,1,0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,15,0,0,1,1,0,0,0
Seward,2010,Alaska,AK,2693,AK00108,AK0010800,02,122,02122,local police department,"cities 2,500-9,999",pacific,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sitka,2010,Alaska,AK,8881,AK00109,AK0010900,02,220,02220,local police department,"cities 2,500-9,999",pacific,non-suburban,13,13,0,12,1,12,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,3,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,6,0,0,0,0
Skagway,2010,Alaska,AK,920,AK00110,AK0011000,02,230,02230,local police department,"cities under 2,500",pacific,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Wrangell,2010,Alaska,AK,2369,AK00111,AK0011100,02,275,02275,local police department,"cities under 2,500",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valdez,2010,Alaska,AK,3976,AK00112,AK0011200,02,261,02261,local police department,"cities 2,500-9,999",pacific,non-suburban,7,6,1,5,2,4,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0
Bethel,2010,Alaska,AK,6080,AK00113,AK0011300,02,050,02050,local police department,"cities 2,500-9,999",pacific,non-suburban,8,8,0,7,1,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
Cordova,2010,Alaska,AK,2239,AK00114,AK0011400,02,261,02261,local police department,"cities under 2,500",pacific,non-suburban,5,4,1,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1
Kotzebue,2010,Alaska,AK,3201,AK00116,AK0011600,02,188,02188,local police department,"cities 2,500-9,999",pacific,non-suburban,7,5,2,7,0,5,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,2
Palmer,2010,Alaska,AK,5937,AK00117,AK0011700,02,170,02170,local police department,"cities 2,500-9,999",pacific,suburban,31,27,4,23,8,20,3,7,3,0,0,0,0,1,2,1,3,1,2,0,0,0,6,1,1,1,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,2,0,2,0,0,0,0,0,18,4,0,5,4,0,0,0
North Slope Borough,2010,Alaska,AK,9430,AK00118,AK0011800,02,185,02185,local police department,"cities 2,500-9,999",pacific,non-suburban,45,42,3,36,9,34,2,8,2,0,1,0,0,1,0,0,0,1,2,2,1,2,7,3,2,1,5,4,1,3,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,41,0,0,0,3
Soldotna,2010,Alaska,AK,4163,AK00120,AK0012000,02,122,02122,local police department,"cities 2,500-9,999",pacific,non-suburban,14,13,1,13,1,12,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,1,0,0,0
Haines,2010,Alaska,AK,1713,AK00121,AK0012100,02,100,02100,local police department,"cities under 2,500",pacific,non-suburban,7,7,0,5,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,4,0,0,0,0
Homer,2010,Alaska,AK,5003,AK00122,AK0012200,02,122,02122,local police department,"cities 2,500-9,999",pacific,non-suburban,30,30,0,25,5,25,0,5,0,0,0,0,0,0,0,1,4,1,1,0,0,0,2,7,1,1,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,30,0,0,0,0,0,0,0
Kenai,2010,Alaska,AK,7100,AK00123,AK0012300,02,122,02122,local police department,"cities 2,500-9,999",pacific,non-suburban,16,15,1,9,7,9,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,13,0,0,2,1,0,0,0
Fairbanks Intrnl Airport,2010,Alaska,AK,0,AK00126,AK0012600,02,090,02090,special jurisdiction,"cities under 2,500",pacific,suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Anchorage Intrntl Airpor,2010,Alaska,AK,0,AK00127,AK0012700,02,020,02020,special jurisdiction,"cities under 2,500",pacific,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dillingham,2010,Alaska,AK,2329,AK00130,AK0013000,02,070,02070,local police department,"cities under 2,500",pacific,non-suburban,15,15,0,13,2,13,0,2,0,0,0,0,0,0,0,1,0,1,1,1,1,0,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,5,0,7,0,0,0,0
North Pole,2010,Alaska,AK,2117,AK00132,AK0013200,02,090,02090,local police department,"cities under 2,500",pacific,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Unalaska,2010,Alaska,AK,4376,AK00133,AK0013300,02,016,02016,local police department,"cities 2,500-9,999",pacific,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0
Univ Of Ak: Fairbanks,2010,Alaska,AK,0,AK00142,AK0014200,02,090,02090,special jurisdiction,"cities under 2,500",pacific,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Univ Of Ak: Anchorage,2010,Alaska,AK,0,AK00143,AK0014300,02,020,02020,special jurisdiction,"cities under 2,500",pacific,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig,2010,Alaska,AK,1201,AK00145,AK0014500,02,198,02198,local police department,"cities under 2,500",pacific,non-suburban,9,9,0,5,4,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,3,0,0,6,0,0,0,0
Bristol Bay Borough,2010,Alaska,AK,997,AK00146,AK0014600,02,060,02060,local police department,"cities under 2,500",pacific,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
