agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Walla Walla,2003,Washington,WA,18253,WA03600,WA0360000,53,071,53071,sheriffs office,"non-msa cnty 10,000-24,999",pacific,non-suburban,22,6,16,21,1,6,15,0,15,0,3,2,2,3,5,1,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,16,0,0,0
Walla Walla,2003,Washington,WA,30125,WA03601,WA0360100,53,071,53071,local police department,"cities 25,000-49,999",pacific,non-suburban,47,26,21,36,11,24,12,2,12,0,0,4,1,3,4,4,2,2,4,1,4,0,2,1,3,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,24,1,1,0,17,4,0,0
College Place,2003,Washington,WA,8349,WA03602,WA0360200,53,071,53071,local police department,"cities 2,500-9,999",pacific,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Whatcom,2003,Washington,WA,73913,WA03700,WA0370000,53,073,53073,sheriffs office,"msa cnty 25,000-99,999",pacific,suburban,112,55,57,93,19,41,52,14,52,0,1,30,8,4,9,7,6,1,3,1,2,0,5,5,1,4,4,1,1,0,0,0,0,0,3,1,1,0,0,0,2,1,1,0,2,4,2,0,1,1,0,0,0,43,2,0,10,57,0,0,0
Bellingham,2003,Washington,WA,71205,WA03701,WA0370100,53,073,53073,local police department,"cities 50,000-99,999",pacific,non-suburban,91,78,13,74,17,61,13,17,13,0,0,5,4,1,3,6,2,2,7,6,3,1,11,9,3,3,6,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,5,0,4,1,3,0,0,1,0,0,56,11,1,10,10,0,0,3
Blaine,2003,Washington,WA,3974,WA03702,WA0370200,53,073,53073,local police department,"cities 2,500-9,999",pacific,suburban,7,6,1,7,0,6,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0
Everson,2003,Washington,WA,2076,WA03703,WA0370300,53,073,53073,local police department,"cities under 2,500",pacific,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ferndale,2003,Washington,WA,9489,WA03704,WA0370400,53,073,53073,local police department,"cities 2,500-9,999",pacific,suburban,16,11,5,11,5,7,4,4,4,0,0,2,1,1,0,1,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,9,0,0,2,3,1,0,1
Sumas,2003,Washington,WA,1012,WA03707,WA0370700,53,073,53073,local police department,"cities under 2,500",pacific,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Washington Univ,2003,Washington,WA,0,WA03708,WA0370800,53,073,53073,special jurisdiction,"cities under 2,500",pacific,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Lummi Tribal,2003,Washington,WA,4260,WA03710,WA0371000,53,073,53073,local police department,"cities 2,500-9,999",pacific,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whitman,2003,Washington,WA,8211,WA03800,WA0380000,53,075,53075,sheriffs office,"non-msa cnty under 10,000",pacific,non-suburban,11,10,1,8,3,7,1,3,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,10,0,0,0,1,0,0,0
Colfax,2003,Washington,WA,2813,WA03801,WA0380100,53,075,53075,local police department,"cities 2,500-9,999",pacific,non-suburban,6,4,2,6,0,4,2,0,2,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0
Pullman,2003,Washington,WA,25186,WA03803,WA0380300,53,075,53075,local police department,"cities 25,000-49,999",pacific,non-suburban,28,27,1,25,3,24,1,3,1,0,0,0,0,0,1,0,2,4,6,5,3,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,20,6,1,0,0,0,1,0
Rosalia,2003,Washington,WA,636,WA03804,WA0380400,53,075,53075,local police department,"cities under 2,500",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wa State Univ: Pullman,2003,Washington,WA,0,WA03805,WA0380500,53,075,53075,special jurisdiction,"cities under 2,500",pacific,non-suburban,4,3,1,4,0,3,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Garfield,2003,Washington,WA,634,WA03807,WA0380700,53,075,53075,local police department,"cities under 2,500",pacific,non-suburban,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Palouse,2003,Washington,WA,996,WA03809,WA0380900,53,075,53075,local police department,"cities under 2,500",pacific,non-suburban,3,2,1,3,0,2,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Yakima,2003,Washington,WA,95319,WA03900,WA0390000,53,077,53077,sheriffs office,"msa cnty 25,000-99,999",pacific,suburban,91,63,28,79,12,51,28,12,28,0,5,9,3,9,2,3,9,4,6,2,1,2,6,5,3,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,2,4,0,1,0,0,0,59,0,0,4,22,4,0,2
Grandview,2003,Washington,WA,8544,WA03901,WA0390100,53,077,53077,local police department,"cities 2,500-9,999",pacific,suburban,33,5,28,29,4,5,24,0,24,0,2,9,6,5,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,28,0,0,0
Sunnyside,2003,Washington,WA,14166,WA03902,WA0390200,53,077,53077,local police department,"cities 10,000-24,999",pacific,suburban,30,10,20,29,1,10,19,0,19,0,0,4,6,4,5,4,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,20,0,0,0
Toppenish,2003,Washington,WA,9174,WA03903,WA0390300,53,077,53077,local police department,"cities 2,500-9,999",pacific,suburban,28,19,9,27,1,18,9,1,9,0,3,3,1,1,1,1,3,1,2,4,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,6,7,0,0,2
Union Gap,2003,Washington,WA,5756,WA03904,WA0390400,53,077,53077,local police department,"cities 2,500-9,999",pacific,suburban,15,7,8,13,2,7,6,0,6,0,1,1,1,1,2,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,7,1,0,0
Yakima,2003,Washington,WA,74052,WA03905,WA0390500,53,077,53077,local police department,"cities 50,000-99,999",pacific,non-suburban,223,130,93,187,36,111,69,19,69,7,4,24,14,15,12,7,7,6,4,7,10,3,22,17,11,6,7,3,1,0,0,0,1,3,4,3,6,3,1,1,1,1,2,2,1,1,5,1,0,0,0,0,0,118,7,0,5,87,1,0,5
Zillah,2003,Washington,WA,2222,WA03906,WA0390600,53,077,53077,local police department,"cities under 2,500",pacific,suburban,7,3,4,6,1,2,4,1,4,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,4,0,0,0
Granger,2003,Washington,WA,2744,WA03907,WA0390700,53,077,53077,local police department,"cities 2,500-9,999",pacific,suburban,10,7,3,10,0,7,3,0,3,0,0,0,1,1,1,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0
Selah,2003,Washington,WA,6575,WA03911,WA0391100,53,077,53077,local police department,"cities 2,500-9,999",pacific,suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0
Tieton,2003,Washington,WA,1176,WA03912,WA0391200,53,077,53077,local police department,"cities under 2,500",pacific,suburban,3,0,3,3,0,0,3,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Wapato,2003,Washington,WA,4614,WA03913,WA0391300,53,077,53077,local police department,"cities 2,500-9,999",pacific,suburban,17,14,3,15,2,12,3,2,3,0,0,3,0,0,0,1,1,0,0,1,1,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11,0,0,3,1,0,0,2
Moxee,2003,Washington,WA,889,WA03914,WA0391400,53,077,53077,local police department,"cities under 2,500",pacific,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nisqually Tribal,2003,Washington,WA,597,WADI008,WADI00800,53,067,53067,special jurisdiction,"cities under 2,500",pacific,suburban,3,3,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Swinomish Tribal,2003,Washington,WA,2706,WADI064,WADI06400,53,057,53057,local police department,"cities 2,500-9,999",pacific,suburban,3,3,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Washington State Patrol,2003,Washington,WA,0,WAWSP00,WAWSP0000,53,067,53067,state law enforcement agency,"non-msa cnty under 10,000",pacific,non-suburban,12,6,6,9,3,5,4,1,4,0,0,0,0,0,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,6,0,0,0
Adams,2004,Washington,WA,8995,WA00100,WA0010000,53,001,53001,sheriffs office,"non-msa cnty under 10,000",pacific,non-suburban,44,13,31,40,4,11,28,2,28,1,7,6,7,4,4,1,0,1,2,1,0,1,1,1,2,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,31,0,0,0
Othello,2004,Washington,WA,6074,WA00101,WA0010100,53,001,53001,local police department,"cities 2,500-9,999",pacific,non-suburban,14,7,7,14,0,7,7,0,7,0,0,6,1,0,0,0,0,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0
Ritzville,2004,Washington,WA,1729,WA00102,WA0010200,53,001,53001,local police department,"cities under 2,500",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asotin,2004,Washington,WA,13572,WA00200,WA0020000,53,003,53003,sheriffs office,"msa cnty 10,000-24,999",pacific,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Clarkston,2004,Washington,WA,7296,WA00201,WA0020100,53,003,53003,local police department,"cities 2,500-9,999",pacific,suburban,20,13,7,18,2,11,7,2,7,0,0,3,0,1,3,2,0,1,0,1,0,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13,0,0,0,6,0,0,1
Benton,2004,Washington,WA,37887,WA00300,WA0030000,53,005,53005,sheriffs office,"msa cnty 25,000-99,999",pacific,suburban,49,27,22,41,8,23,18,4,18,0,1,11,3,2,1,2,3,3,2,0,0,2,5,1,2,1,2,0,0,0,0,0,0,2,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,27,0,0,0,21,1,0,0
Kennewick,2004,Washington,WA,60034,WA00301,WA0030100,53,005,53005,local police department,"cities 50,000-99,999",pacific,non-suburban,112,66,46,106,6,63,43,3,43,0,0,14,6,11,12,12,6,5,3,2,3,6,8,3,7,6,1,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,60,6,0,0,45,1,0,0
Richland,2004,Washington,WA,43039,WA00302,WA0030200,53,005,53005,local police department,"cities 25,000-49,999",pacific,non-suburban,74,42,32,66,8,38,28,4,28,0,3,6,6,2,11,3,2,2,0,4,2,3,3,8,2,1,6,2,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,41,0,0,1,31,0,1,0
Prosser,2004,Washington,WA,5113,WA00303,WA0030300,53,005,53005,local police department,"cities 2,500-9,999",pacific,suburban,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
West Richland,2004,Washington,WA,9400,WA00305,WA0030500,53,005,53005,local police department,"cities 2,500-9,999",pacific,suburban,11,7,4,10,1,6,4,1,4,0,1,0,1,0,2,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0
Chelan,2004,Washington,WA,39801,WA00400,WA0040000,53,007,53007,sheriffs office,"msa cnty 25,000-99,999",pacific,suburban,22,16,6,20,2,14,6,2,6,0,2,1,0,1,2,1,0,1,0,0,0,0,4,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16,0,0,0,6,0,0,0
Wenatchee,2004,Washington,WA,28974,WA00404,WA0040400,53,007,53007,local police department,"cities 25,000-49,999",pacific,non-suburban,50,31,19,42,8,27,15,4,15,0,1,3,1,7,3,7,2,2,1,1,0,0,2,2,5,1,4,0,0,0,0,0,1,2,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,30,1,0,0,19,0,0,0
Clallam,2004,Washington,WA,40974,WA00500,WA0050000,53,009,53009,sheriffs office,"non-msa cnty 25,000-99,999",pacific,non-suburban,37,26,11,34,3,23,11,3,11,0,2,3,3,2,1,1,1,0,0,0,4,0,1,2,5,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,25,0,1,0,7,0,0,4
Port Angeles,2004,Washington,WA,18734,WA00501,WA0050100,53,009,53009,local police department,"cities 10,000-24,999",pacific,non-suburban,40,31,9,31,9,24,7,7,7,0,3,1,1,1,1,1,3,1,1,4,1,0,3,2,7,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,30,1,0,0,9,0,0,0
Forks,2004,Washington,WA,3213,WA00502,WA0050200,53,009,53009,local police department,"cities 2,500-9,999",pacific,non-suburban,15,4,11,13,2,2,11,2,11,0,0,7,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,5,1,0,5
Sequim,2004,Washington,WA,4760,WA00503,WA0050300,53,009,53009,local police department,"cities 2,500-9,999",pacific,non-suburban,6,4,2,4,2,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,0,2,0,0,0
Clark,2004,Washington,WA,188759,WA00600,WA0060000,53,011,53011,sheriffs office,"msa cnty 100,000 or over",pacific,suburban,190,131,59,160,30,107,53,24,53,0,0,15,10,11,17,6,6,8,12,4,7,1,21,16,9,9,8,0,0,0,0,0,0,1,0,1,4,0,3,0,1,0,2,2,6,5,0,3,1,0,0,1,0,116,12,3,0,54,4,1,0
Battle Ground,2004,Washington,WA,12881,WA00601,WA0060100,53,011,53011,local police department,"cities 10,000-24,999",pacific,suburban,28,18,10,22,6,12,10,6,10,0,1,6,1,2,0,3,2,1,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,0,0,10,0,0,0
Camas,2004,Washington,WA,15153,WA00602,WA0060200,53,011,53011,local police department,"cities 10,000-24,999",pacific,suburban,20,16,4,17,3,14,3,2,3,0,0,1,0,2,0,3,0,4,1,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16,0,0,0,4,0,0,0
Vancouver,2004,Washington,WA,153443,WA00603,WA0060300,53,011,53011,local police department,"cities 100,000-249,999",pacific,non-suburban,273,195,78,217,56,157,59,38,59,1,4,19,20,11,5,7,6,9,8,8,4,6,39,26,13,17,6,4,2,1,1,1,2,4,5,3,3,4,3,0,0,0,1,4,9,10,2,4,0,1,0,0,0,163,24,6,2,74,3,1,0
Washougal,2004,Washington,WA,9654,WA00604,WA0060400,53,011,53011,local police department,"cities 2,500-9,999",pacific,suburban,34,17,17,33,1,16,17,1,17,0,5,8,2,1,1,2,4,2,0,1,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,2,0,0,17,0,0,0
Ridgefield,2004,Washington,WA,2256,WA00605,WA0060500,53,011,53011,local police department,"cities under 2,500",pacific,suburban,8,4,4,8,0,4,4,0,4,0,0,0,1,2,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0
La Center,2004,Washington,WA,1809,WA00606,WA0060600,53,011,53011,local police department,"cities under 2,500",pacific,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbia,2004,Washington,WA,4141,WA00700,WA0070000,53,013,53013,sheriffs office,"non-msa cnty under 10,000",pacific,non-suburban,6,5,1,4,2,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0
Cowlitz,2004,Washington,WA,40237,WA00800,WA0080000,53,015,53015,sheriffs office,"msa cnty 25,000-99,999",pacific,suburban,41,37,4,36,5,32,4,5,4,0,0,2,1,0,1,2,4,1,0,2,2,1,7,3,4,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,37,0,0,0,4,0,0,0
Kelso,2004,Washington,WA,11883,WA00801,WA0080100,53,015,53015,local police department,"cities 10,000-24,999",pacific,suburban,23,15,8,18,5,12,6,3,6,0,0,1,4,0,1,0,0,2,1,2,1,0,3,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,0,8,0,0,0
Longview,2004,Washington,WA,36163,WA00802,WA0080200,53,015,53015,local police department,"cities 25,000-49,999",pacific,non-suburban,69,48,21,60,9,41,19,7,19,0,2,7,5,3,2,1,6,1,1,4,3,2,7,1,7,3,2,2,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,48,0,0,0,21,0,0,0
Castle Rock,2004,Washington,WA,2118,WA00803,WA0080300,53,015,53015,local police department,"cities under 2,500",pacific,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalama,2004,Washington,WA,1915,WA00804,WA0080400,53,015,53015,local police department,"cities under 2,500",pacific,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodland,2004,Washington,WA,4054,WA00805,WA0080500,53,015,53015,local police department,"cities 2,500-9,999",pacific,suburban,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0
Douglas,2004,Washington,WA,25266,WA00900,WA0090000,53,017,53017,sheriffs office,"msa cnty 25,000-99,999",pacific,suburban,29,8,21,25,4,7,16,1,16,2,1,10,3,1,1,2,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,21,0,0,0
East Wenatchee,2004,Washington,WA,8691,WA00902,WA0090200,53,017,53017,local police department,"cities 2,500-9,999",pacific,suburban,6,5,1,4,2,3,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0
Franklin,2004,Washington,WA,14889,WA01100,WA0110000,53,021,53021,sheriffs office,"msa cnty 10,000-24,999",pacific,suburban,12,9,3,11,1,8,3,1,3,0,0,2,0,1,0,1,0,1,1,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,3,0,0,0
Connell,2004,Washington,WA,3215,WA01101,WA0110100,53,021,53021,local police department,"cities 2,500-9,999",pacific,suburban,3,0,3,3,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Pasco,2004,Washington,WA,38684,WA01102,WA0110200,53,021,53021,local police department,"cities 25,000-49,999",pacific,non-suburban,46,13,33,37,9,11,25,2,25,1,7,2,9,5,2,2,0,0,0,1,0,1,2,3,0,1,0,1,0,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,13,0,0,0,31,2,0,0
Garfield,2004,Washington,WA,2399,WA01200,WA0120000,53,023,53023,sheriffs office,"non-msa cnty under 10,000",pacific,non-suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Grant,2004,Washington,WA,39636,WA01300,WA0130000,53,025,53025,sheriffs office,"non-msa cnty 25,000-99,999",pacific,non-suburban,34,30,4,28,6,24,4,6,4,0,0,2,0,0,2,3,1,3,2,0,1,2,8,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0,0,29,0,0,1,4,0,0,0
Ephrata,2004,Washington,WA,7152,WA01301,WA0130100,53,025,53025,local police department,"cities 2,500-9,999",pacific,non-suburban,24,11,13,19,5,8,11,3,11,0,2,7,0,2,0,1,0,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11,0,0,0,13,0,0,0
Moses Lake,2004,Washington,WA,16338,WA01302,WA0130200,53,025,53025,local police department,"cities 10,000-24,999",pacific,non-suburban,55,39,16,45,10,31,14,8,14,0,4,9,0,1,0,0,2,5,3,2,2,1,7,3,3,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,37,2,0,0,16,0,0,0
