agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Hopkinton,2010,Rhode Island,RI,8188,RI00506,RI0050600,44,009,44009,local police department,"cities 2,500-9,999",new england,suburban,5,2,3,4,1,2,2,0,2,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
Charlestown,2010,Rhode Island,RI,7827,RI00507,RI0050700,44,009,44009,local police department,"cities 2,500-9,999",new england,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
New Shoreham,2010,Rhode Island,RI,1051,RI00509,RI0050900,44,009,44009,local police department,"cities under 2,500",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of Rhode Isla,2010,Rhode Island,RI,0,RI00510,RI0051000,44,009,44009,special jurisdiction,"cities under 2,500",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ri State Police Hdqrts,2010,Rhode Island,RI,0,RIRSP00,RIRSP0000,44,007,44007,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Sp: Chepachet,2010,Rhode Island,RI,0,RIRSP02,RIRSP0200,44,007,44007,state law enforcement agency,msa state police,new england,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sp: Hope Valley,2010,Rhode Island,RI,0,RIRSP03,RIRSP0300,44,009,44009,state law enforcement agency,msa state police,new england,suburban,4,3,1,4,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Sp: Lincoln,2010,Rhode Island,RI,0,RIRSP05,RIRSP0500,44,007,44007,state law enforcement agency,msa state police,new england,suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
Sp: Wickford,2010,Rhode Island,RI,6425,RIRSP09,RIRSP0900,44,009,44009,state law enforcement agency,"msa cnty under 10,000",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barrington,2011,Rhode Island,RI,16290,RI00101,RI0010100,44,001,44001,local police department,"cities 10,000-24,999",new england,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Bristol,2011,Rhode Island,RI,22927,RI00102,RI0010200,44,001,44001,local police department,"cities 10,000-24,999",new england,suburban,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0
Warren,2011,Rhode Island,RI,10598,RI00103,RI0010300,44,001,44001,local police department,"cities 10,000-24,999",new england,suburban,9,9,0,8,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,2,0,0,0,0,0,0
Coventry,2011,Rhode Island,RI,34972,RI00201,RI0020100,44,003,44003,local police department,"cities 25,000-49,999",new england,suburban,11,7,4,11,0,7,4,0,4,0,0,1,0,0,3,0,0,1,0,1,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0
East Greenwich,2011,Rhode Island,RI,13130,RI00202,RI0020200,44,003,44003,local police department,"cities 10,000-24,999",new england,suburban,4,3,1,4,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
Warwick,2011,Rhode Island,RI,82572,RI00203,RI0020300,44,003,44003,local police department,"cities 50,000-99,999",new england,non-suburban,21,21,0,10,11,10,0,11,0,0,0,0,0,0,0,1,1,1,0,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,3,1,1,0,0,0,0,0,0,17,4,0,0,0,0,0,0
West Warwick,2011,Rhode Island,RI,29156,RI00204,RI0020400,44,003,44003,local police department,"cities 25,000-49,999",new england,suburban,27,21,6,17,10,12,5,9,5,0,0,1,1,2,1,0,1,0,1,0,1,1,1,0,0,0,4,0,0,2,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,3,2,0,0,0,0,19,2,0,0,6,0,0,0
West Greenwich,2011,Rhode Island,RI,6128,RI00205,RI0020500,44,003,44003,local police department,"cities 2,500-9,999",new england,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Rhode Island State Arprt,2011,Rhode Island,RI,0,RI00206,RI0020600,44,003,44003,special jurisdiction,"cities under 2,500",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamestown,2011,Rhode Island,RI,5399,RI00301,RI0030100,44,005,44005,local police department,"cities 2,500-9,999",new england,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Middletown,2011,Rhode Island,RI,16131,RI00302,RI0030200,44,005,44005,local police department,"cities 10,000-24,999",new england,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Newport,2011,Rhode Island,RI,24641,RI00303,RI0030300,44,005,44005,local police department,"cities 10,000-24,999",new england,suburban,45,40,5,29,16,26,3,14,3,0,0,0,2,1,0,0,0,1,1,1,1,0,6,6,2,3,2,0,1,2,0,0,2,0,0,0,0,0,0,2,2,0,1,0,3,3,0,0,1,1,0,0,1,17,23,0,0,3,2,0,0
Portsmouth,2011,Rhode Island,RI,17368,RI00304,RI0030400,44,005,44005,local police department,"cities 10,000-24,999",new england,suburban,6,5,1,4,2,4,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0
Tiverton,2011,Rhode Island,RI,15761,RI00305,RI0030500,44,005,44005,local police department,"cities 10,000-24,999",new england,suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Little Compton,2011,Rhode Island,RI,3488,RI00306,RI0030600,44,005,44005,local police department,"cities 2,500-9,999",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Falls,2011,Rhode Island,RI,19353,RI00401,RI0040100,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,38,35,3,28,10,26,2,9,2,0,0,1,0,1,0,2,1,1,1,0,0,2,7,3,1,2,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,3,1,0,1,0,1,0,0,26,9,0,0,2,1,0,0
Cranston,2011,Rhode Island,RI,80290,RI00402,RI0040200,44,007,44007,local police department,"cities 50,000-99,999",new england,non-suburban,27,27,0,23,4,23,0,4,0,0,0,0,0,0,0,1,2,3,0,0,2,0,4,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,21,3,3,0,0,0,0,0
Cumberland,2011,Rhode Island,RI,33466,RI00403,RI0040300,44,007,44007,local police department,"cities 25,000-49,999",new england,suburban,16,16,0,12,4,12,0,4,0,0,0,0,0,0,0,2,0,3,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,14,2,0,0,0,0,0,0
East Providence,2011,Rhode Island,RI,46980,RI00404,RI0040400,44,007,44007,local police department,"cities 25,000-49,999",new england,suburban,23,17,6,20,3,14,6,3,6,0,0,3,0,1,2,1,0,0,0,0,0,1,3,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,12,5,0,0,4,2,0,0
Johnston,2011,Rhode Island,RI,28734,RI00405,RI0040500,44,007,44007,local police department,"cities 25,000-49,999",new england,suburban,17,14,3,15,2,12,3,2,3,0,1,0,0,1,1,0,0,0,1,0,0,1,2,3,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,14,0,0,0,2,0,1,0
Lincoln,2011,Rhode Island,RI,21080,RI00406,RI0040600,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,9,7,2,6,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,2,0,0,0
North Providence,2011,Rhode Island,RI,32039,RI00407,RI0040700,44,007,44007,local police department,"cities 25,000-49,999",new england,suburban,23,19,4,18,5,14,4,5,4,0,0,1,1,0,2,0,1,1,0,2,1,0,1,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,15,4,0,0,4,0,0,0
Pawtucket,2011,Rhode Island,RI,71062,RI00408,RI0040800,44,007,44007,local police department,"cities 50,000-99,999",new england,suburban,82,70,12,65,17,53,12,17,12,0,2,3,2,1,4,3,4,1,3,0,0,3,13,6,4,5,4,4,2,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,4,3,0,0,7,0,0,0,0,43,26,1,0,8,4,0,0
Providence,2011,Rhode Island,RI,177830,RI00409,RI0040900,44,007,44007,local police department,"cities 100,000-249,999",new england,non-suburban,86,73,13,65,21,57,8,16,8,0,1,2,3,1,1,1,1,8,4,6,4,1,5,14,3,1,2,2,3,1,1,0,1,0,0,3,1,0,0,2,1,0,1,0,5,3,1,1,2,0,0,0,0,44,25,1,0,4,8,0,1
Scituate,2011,Rhode Island,RI,10317,RI00410,RI0041000,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Smithfield,2011,Rhode Island,RI,21404,RI00411,RI0041100,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,9,8,1,8,1,7,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,1,0,0,0
Woonsocket,2011,Rhode Island,RI,41137,RI00412,RI0041200,44,007,44007,local police department,"cities 25,000-49,999",new england,suburban,51,48,3,37,14,34,2,14,2,1,0,0,0,1,1,1,2,1,1,1,2,2,14,2,1,0,1,5,1,0,0,0,0,0,0,0,0,2,1,0,1,2,2,0,2,1,2,0,0,1,0,0,0,36,7,4,0,3,0,0,0
Foster,2011,Rhode Island,RI,4600,RI00413,RI0041300,44,007,44007,local police department,"cities 2,500-9,999",new england,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Glocester,2011,Rhode Island,RI,9734,RI00414,RI0041400,44,007,44007,local police department,"cities 2,500-9,999",new england,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
North Smithfield,2011,Rhode Island,RI,11953,RI00415,RI0041500,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Burrillville,2011,Rhode Island,RI,15936,RI00416,RI0041600,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
Dept Of Environmental M,2011,Rhode Island,RI,0,RI00417,RI0041700,44,007,44007,special jurisdiction,"cities under 2,500",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brown University,2011,Rhode Island,RI,0,RI00423,RI0042300,44,007,44007,special jurisdiction,"cities under 2,500",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narragansett,2011,Rhode Island,RI,15849,RI00501,RI0050100,44,009,44009,local police department,"cities 10,000-24,999",new england,suburban,5,4,1,4,1,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0
North Kingstown,2011,Rhode Island,RI,26454,RI00502,RI0050200,44,009,44009,local police department,"cities 25,000-49,999",new england,suburban,6,4,2,5,1,4,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0
South Kingstown,2011,Rhode Island,RI,30602,RI00503,RI0050300,44,009,44009,local police department,"cities 25,000-49,999",new england,suburban,11,9,2,11,0,9,2,0,2,0,0,0,0,1,1,0,2,2,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,2,0,0
Westerly,2011,Rhode Island,RI,22760,RI00504,RI0050400,44,009,44009,local police department,"cities 10,000-24,999",new england,suburban,8,4,4,7,1,3,4,1,4,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,1,0,2,1
Richmond,2011,Rhode Island,RI,7699,RI00505,RI0050500,44,009,44009,local police department,"cities 2,500-9,999",new england,suburban,3,2,1,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0
Hopkinton,2011,Rhode Island,RI,8178,RI00506,RI0050600,44,009,44009,local police department,"cities 2,500-9,999",new england,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Charlestown,2011,Rhode Island,RI,7818,RI00507,RI0050700,44,009,44009,local police department,"cities 2,500-9,999",new england,suburban,4,3,1,3,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0
New Shoreham,2011,Rhode Island,RI,1050,RI00509,RI0050900,44,009,44009,local police department,"cities under 2,500",new england,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
University Of Rhode Isla,2011,Rhode Island,RI,0,RI00510,RI0051000,44,009,44009,special jurisdiction,"cities under 2,500",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ri State Police Hdqrts,2011,Rhode Island,RI,0,RIRSP00,RIRSP0000,44,007,44007,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,2,1,1,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Sp: Chepachet,2011,Rhode Island,RI,0,RIRSP02,RIRSP0200,44,007,44007,state law enforcement agency,msa state police,new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Hope Valley,2011,Rhode Island,RI,0,RIRSP03,RIRSP0300,44,009,44009,state law enforcement agency,msa state police,new england,suburban,4,3,1,4,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0
Sp: Lincoln,2011,Rhode Island,RI,0,RIRSP05,RIRSP0500,44,007,44007,state law enforcement agency,msa state police,new england,suburban,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0
Sp: Portsmouth,2011,Rhode Island,RI,0,RIRSP06,RIRSP0600,44,005,44005,state law enforcement agency,msa state police,new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Wickford,2011,Rhode Island,RI,6416,RIRSP09,RIRSP0900,44,009,44009,state law enforcement agency,"msa cnty under 10,000",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barrington,2012,Rhode Island,RI,16268,RI00101,RI0010100,44,001,44001,local police department,"cities 10,000-24,999",new england,suburban,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bristol,2012,Rhode Island,RI,22900,RI00102,RI0010200,44,001,44001,local police department,"cities 10,000-24,999",new england,suburban,9,8,1,8,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,1,0,0,0
Warren,2012,Rhode Island,RI,10584,RI00103,RI0010300,44,001,44001,local police department,"cities 10,000-24,999",new england,suburban,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Coventry,2012,Rhode Island,RI,34850,RI00201,RI0020100,44,003,44003,local police department,"cities 25,000-49,999",new england,suburban,10,9,1,10,0,9,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,0,0,0
East Greenwich,2012,Rhode Island,RI,13085,RI00202,RI0020200,44,003,44003,local police department,"cities 10,000-24,999",new england,suburban,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Warwick,2012,Rhode Island,RI,82282,RI00203,RI0020300,44,003,44003,local police department,"cities 50,000-99,999",new england,non-suburban,25,24,1,15,10,14,1,10,1,0,0,0,0,0,1,0,0,2,1,0,1,1,2,1,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,2,0,1,0,1,1,23,1,0,0,1,0,0,0
West Warwick,2012,Rhode Island,RI,29053,RI00204,RI0020400,44,003,44003,local police department,"cities 25,000-49,999",new england,suburban,37,34,3,31,6,29,2,5,2,0,0,0,1,0,1,0,2,5,4,3,2,0,3,3,3,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,32,2,0,0,3,0,0,0
West Greenwich,2012,Rhode Island,RI,6106,RI00205,RI0020500,44,003,44003,local police department,"cities 2,500-9,999",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhode Island State Arprt,2012,Rhode Island,RI,0,RI00206,RI0020600,44,003,44003,special jurisdiction,"cities under 2,500",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamestown,2012,Rhode Island,RI,5386,RI00301,RI0030100,44,005,44005,local police department,"cities 2,500-9,999",new england,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Middletown,2012,Rhode Island,RI,16096,RI00302,RI0030200,44,005,44005,local police department,"cities 10,000-24,999",new england,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Newport,2012,Rhode Island,RI,24595,RI00303,RI0030300,44,005,44005,local police department,"cities 10,000-24,999",new england,suburban,40,34,6,27,13,22,5,12,5,0,0,0,3,2,0,0,0,1,1,1,1,0,6,2,5,3,2,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,2,0,1,1,2,2,0,0,0,19,15,0,0,2,4,0,0
Portsmouth,2012,Rhode Island,RI,17331,RI00304,RI0030400,44,005,44005,local police department,"cities 10,000-24,999",new england,suburban,5,4,1,5,0,4,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
