agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Crisfield,2006,Maryland,MD,2816,MD02001,MD0200100,24,039,24039,13,6,7,10,3,4,6,2,6,0,1,3,1,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Princess Anne,2006,Maryland,MD,2808,MD02002,MD0200200,24,039,24039,29,23,6,18,11,14,4,9,4,0,0,0,2,1,1,0,1,1,0,0,0,0,5,0,2,1,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,2,1,2,1,0,0,0,14,9,0,0,3,3,0,0,6,2,4,6,0,2,4,0,4,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0
Univ Of Md:eastern Shore,2006,Maryland,MD,0,MD02003,MD0200300,24,039,24039,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3,3,0,0,3,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Talbot,2006,Maryland,MD,20425,MD02100,MD0210000,24,041,24041,14,12,2,8,6,6,1,6,1,1,1,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,12,0,0,0,2,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Easton,2006,Maryland,MD,13484,MD02101,MD0210100,24,041,24041,177,134,43,97,80,64,32,70,32,1,4,12,4,7,5,3,4,2,2,1,1,3,6,10,6,9,10,3,0,3,1,0,0,2,1,3,4,2,6,4,4,5,0,3,13,5,9,7,7,3,1,1,0,87,47,0,0,16,27,0,0,2,1,1,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Oxford,2006,Maryland,MD,748,MD02102,MD0210200,24,041,24041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Michaels,2006,Maryland,MD,1124,MD02103,MD0210300,24,041,24041,24,19,5,16,8,12,4,7,4,0,1,3,0,0,0,0,1,0,0,1,1,0,2,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,9,10,0,0,2,3,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
Washington,2006,Maryland,MD,96255,MD02200,MD0220000,24,043,24043,300,228,72,158,142,128,29,100,29,1,4,7,6,7,5,12,9,9,9,11,4,3,22,10,8,8,14,6,1,0,2,0,2,5,3,11,21,10,6,8,4,4,4,6,14,7,20,10,4,2,1,0,0,201,26,1,0,54,18,0,0,52,40,12,36,16,27,9,13,9,0,0,2,3,2,2,6,3,1,1,1,1,1,4,2,3,2,2,0,0,0,0,0,0,1,1,0,1,3,0,1,0,1,0,0,4,0,1,1,1,0,0,0,1,29,11,0,0,10,2,0,0
Boonsboro,2006,Maryland,MD,2990,MD02201,MD0220100,24,043,24043,4,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hagerstown,2006,Maryland,MD,38431,MD02203,MD0220300,24,043,24043,233,192,41,151,82,117,34,75,34,0,7,6,8,7,6,7,8,4,4,3,0,6,19,12,16,16,13,7,0,2,0,1,0,3,2,0,1,3,2,2,2,4,3,4,21,7,9,10,3,4,1,0,0,153,39,0,0,23,17,1,0,16,8,8,12,4,6,6,2,6,0,0,2,0,2,2,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,1,7,0,0
Hancock,2006,Maryland,MD,1741,MD02204,MD0220400,24,043,24043,9,3,6,6,3,1,5,2,5,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smithsburg,2006,Maryland,MD,2867,MD02205,MD0220500,24,043,24043,8,4,4,7,1,4,3,0,3,0,0,0,1,2,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wicomico,2006,Maryland,MD,58023,MD02300,MD0230000,24,045,24045,156,85,71,109,47,54,54,31,54,1,7,16,13,9,9,2,1,1,6,1,3,0,9,6,11,6,6,1,0,0,1,0,2,3,3,3,5,4,3,5,1,0,2,0,6,3,2,1,3,1,0,0,0,55,29,0,1,28,43,0,0,25,21,4,20,5,17,3,4,3,0,0,0,1,2,0,1,0,0,0,1,1,1,3,0,5,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,13,8,0,0,4,0,0,0
Delmar,2006,Maryland,MD,2296,MD02301,MD0230100,24,045,24045,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fruitland,2006,Maryland,MD,3964,MD02302,MD0230200,24,045,24045,101,48,53,48,53,26,21,22,21,1,6,9,4,1,1,2,0,1,0,1,0,2,5,2,1,5,7,0,0,0,0,0,0,12,3,11,5,0,1,1,1,3,2,0,6,1,0,4,2,1,0,0,0,24,24,0,0,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salisbury,2006,Maryland,MD,26367,MD02303,MD0230300,24,045,24045,497,307,190,253,244,170,81,137,81,2,8,19,22,15,17,16,17,9,7,4,5,5,19,5,18,36,17,5,5,1,1,2,17,26,23,19,20,16,14,16,9,6,6,7,14,8,15,14,5,4,2,1,0,179,127,1,0,74,100,1,15,63,40,23,56,7,33,23,7,23,0,0,3,7,7,6,4,4,3,1,0,1,2,3,5,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,2,0,0,0,0,0,0,14,26,0,0,2,21,0,0
Salisbury University,2006,Maryland,MD,0,MD02304,MD0230400,24,045,24045,14,14,0,12,2,12,0,2,0,0,0,0,0,0,0,2,5,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worcester,2006,Maryland,MD,20717,MD02400,MD0240000,24,047,24047,41,40,1,29,12,28,1,12,1,0,0,0,1,0,0,2,1,0,2,1,2,1,1,2,8,6,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,2,0,0,3,0,1,0,0,0,19,21,0,0,1,0,0,0,9,8,1,8,1,7,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,2,0,0,0,1,0,0
Berlin,2006,Maryland,MD,3721,MD02401,MD0240100,24,047,24047,20,10,10,15,5,8,7,2,7,0,2,1,2,0,2,1,0,1,0,1,0,0,3,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,6,0,0,4,6,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ocean City,2006,Maryland,MD,7068,MD02402,MD0240200,24,047,24047,313,209,104,238,75,171,67,38,67,0,0,11,10,18,28,31,17,12,13,13,8,6,13,13,18,11,9,4,1,1,1,0,0,5,9,10,13,4,5,4,3,1,2,1,2,2,7,3,1,3,0,0,0,177,31,1,0,93,11,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pocomoke City,2006,Maryland,MD,3920,MD02403,MD0240300,24,047,24047,58,38,20,33,25,20,13,18,13,0,2,3,2,1,5,0,1,0,0,0,1,2,2,3,1,4,4,0,1,0,1,0,0,0,2,2,3,0,2,1,0,1,2,1,4,2,1,4,0,0,0,0,0,14,24,0,0,8,12,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Snow Hill,2006,Maryland,MD,2329,MD02404,MD0240400,24,047,24047,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocean Pines,2006,Maryland,MD,11129,MD02405,MD0240500,24,047,24047,9,6,3,4,5,3,1,3,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,5,1,0,0,3,0,0,0,6,2,4,6,0,2,4,0,4,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0
Sp: Allegany County,2006,Maryland,MD,41162,MD301SP,MD301SP00,24,001,24001,166,123,43,89,77,68,21,55,21,0,1,3,4,9,4,6,4,7,6,4,4,4,13,4,5,6,1,1,2,0,1,0,1,8,3,3,7,7,5,4,2,4,7,2,4,6,5,2,3,2,0,2,0,106,17,0,0,38,5,0,0,26,17,9,22,4,13,9,4,9,0,0,2,3,2,2,0,1,2,1,1,0,0,2,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,14,3,0,0,6,3,0,0
Sp: Anne Arundel County,2006,Maryland,MD,0,MD302SP,MD302SP00,24,003,24003,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,8,6,2,8,0,6,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,2,0,0
Sp: Baltimore County,2006,Maryland,MD,0,MD303SP,MD303SP00,24,005,24005,7,7,0,5,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,5,4,1,5,0,4,1,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0
Sp: Calvert County,2006,Maryland,MD,0,MD304SP,MD304SP00,24,009,24009,84,57,27,64,20,37,27,20,27,0,2,6,7,7,5,5,3,3,3,3,1,3,4,0,3,5,1,2,0,1,0,0,0,0,0,0,0,2,0,3,2,3,0,3,4,1,1,0,0,1,0,0,0,37,20,0,0,14,13,0,0,12,10,2,11,1,9,2,1,2,0,0,0,1,0,1,2,1,1,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5,0,0,1,1,0,0
Sp: Caroline County,2006,Maryland,MD,0,MD305SP,MD305SP00,24,011,24011,14,13,1,9,5,8,1,5,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,11,2,0,0,1,0,0,0,9,5,4,8,1,4,4,1,4,0,0,1,2,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,1,3,0,0
Sp: Carroll County,2006,Maryland,MD,132240,MD306SP,MD306SP00,24,013,24013,157,114,43,107,50,79,28,35,28,0,2,4,8,5,9,4,5,3,1,7,1,5,13,9,12,10,3,4,1,1,0,0,0,3,2,8,2,4,1,4,3,2,2,0,3,6,7,1,1,0,0,1,0,102,12,0,0,39,3,1,0,4,2,2,4,0,2,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
Sp: Cecil County,2006,Maryland,MD,2384,MD307SP,MD307SP00,24,015,24015,128,111,17,88,40,76,12,35,12,0,1,1,6,2,2,7,11,3,2,6,4,8,11,9,4,4,1,3,0,3,0,0,1,1,1,0,2,5,0,4,3,1,2,1,4,4,0,3,2,4,1,0,1,100,11,0,0,16,1,0,0,21,18,3,16,5,13,3,5,3,0,0,0,0,1,2,1,0,1,0,1,1,0,3,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,17,1,0,0,3,0,0,0
Sp: Charles County,2006,Maryland,MD,0,MD308SP,MD308SP00,24,017,24017,6,4,2,3,3,2,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,1,1,0,0,6,6,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0
Sp: Dorchester County,2006,Maryland,MD,0,MD309SP,MD309SP00,24,019,24019,3,1,2,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Sp: Frederick County,2006,Maryland,MD,0,MD310SP,MD310SP00,24,021,24021,186,123,63,102,84,82,20,41,20,0,0,5,5,1,9,7,8,4,3,5,5,1,12,15,6,6,6,2,0,0,2,0,0,15,8,13,7,6,11,2,2,1,4,3,6,2,1,0,1,2,0,0,0,97,26,0,0,57,6,0,0,5,4,1,5,0,4,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0
Sp: Garrett County,2006,Maryland,MD,0,MD311SP,MD311SP00,24,023,24023,28,20,8,19,9,13,6,7,6,0,0,4,1,1,0,3,2,0,0,0,0,0,3,1,1,2,0,0,0,1,0,0,0,0,1,0,1,0,2,1,0,1,0,1,0,1,1,0,0,0,0,0,0,20,0,0,0,7,1,0,0,9,7,2,8,1,6,2,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,2,0,0,0
Sp: Harford County,2006,Maryland,MD,0,MD312SP,MD312SP00,24,025,24025,158,116,42,106,52,79,26,37,26,1,1,5,4,7,9,3,7,3,2,5,5,4,9,9,15,8,6,1,0,1,1,0,2,1,1,6,5,2,1,1,1,3,1,1,12,5,4,3,1,2,0,0,0,81,35,0,0,28,14,0,0,20,19,1,19,1,18,1,1,1,0,0,0,0,1,0,4,1,1,0,0,2,2,2,1,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,12,0,0,0,1,0,0
Sp: Howard County,2006,Maryland,MD,0,MD313SP,MD313SP00,24,027,24027,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
Sp: Kent County,2006,Maryland,MD,0,MD314SP,MD314SP00,24,029,24029,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Montgomery County,2006,Maryland,MD,0,MD315SP,MD315SP00,24,031,24031,5,4,1,5,0,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
Sp: Prince George's Cnty,2006,Maryland,MD,0,MD316SP,MD316SP00,24,033,24033,28,27,1,25,3,24,1,3,1,0,0,0,0,0,1,0,0,0,0,1,1,1,5,4,3,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,4,23,0,0,0,1,0,0,13,13,0,11,2,11,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,12,0,0,0,0,0,0
Sp: Queen Anne's County,2006,Maryland,MD,0,MD317SP,MD317SP00,24,035,24035,33,24,9,24,9,16,7,8,7,1,1,1,0,4,1,1,2,3,3,0,0,0,2,2,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,3,1,1,0,0,0,17,7,0,0,9,0,0,0,17,9,8,11,6,8,3,1,3,0,0,2,0,0,1,1,2,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,0,0,8,0,0,0
Sp: St. Mary's County,2006,Maryland,MD,0,MD318SP,MD318SP00,24,037,24037,58,48,10,42,16,33,9,15,9,0,1,1,2,2,3,2,2,3,5,1,0,1,0,4,3,7,2,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,2,1,2,4,3,0,0,0,1,0,0,37,11,0,0,9,1,0,0,22,12,10,22,0,12,10,0,10,0,0,1,2,2,5,2,2,0,0,1,0,0,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,5,5,0,0
Sp: Somerset County,2006,Maryland,MD,0,MD319SP,MD319SP00,24,039,24039,26,21,5,20,6,15,5,6,5,0,0,1,0,1,3,1,0,0,1,2,0,0,4,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,15,6,0,0,5,0,0,0,3,1,2,3,0,1,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Sp: Talbot County,2006,Maryland,MD,0,MD320SP,MD320SP00,24,041,24041,9,8,1,6,3,5,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,6,2,0,0,1,0,0,0,5,3,2,4,1,3,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0
