agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Powder River,1998,Montana,MT,1911,MT03800,MT0380000,30,075,30075,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
Hamilton,1998,Montana,MT,4185,MT04101,MT0410100,30,081,30081,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Roosevelt,1998,Montana,MT,11134,MT04300,MT0430000,30,085,30085,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
Poplar,1998,Montana,MT,927,MT04301,MT0430100,30,085,30085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosebud,1998,Montana,MT,10221,MT04400,MT0440000,30,087,30087,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Hot Springs,1998,Montana,MT,469,MT04502,MT0450200,30,089,30089,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Thompson Falls,1998,Montana,MT,1557,MT04503,MT0450300,30,089,30089,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Sheridan,1998,Montana,MT,2371,MT04600,MT0460000,30,091,30091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plentywood,1998,Montana,MT,1975,MT04601,MT0460100,30,091,30091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stillwater County,1998,Montana,MT,7844,MT04800,MT0480000,30,095,30095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweet Grass,1998,Montana,MT,3404,MT04900,MT0490000,30,097,30097,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Toole,1998,Montana,MT,4823,MT05100,MT0510000,30,101,30101,11,9,2,10,1,8,2,1,2,0,0,2,0,0,0,0,0,2,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0
Treasure,1998,Montana,MT,840,MT05200,MT0520000,30,103,30103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valley,1998,Montana,MT,4652,MT05300,MT0530000,30,105,30105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glasgow,1998,Montana,MT,3652,MT05301,MT0530100,30,105,30105,3,2,1,3,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
Yellowstone,1998,Montana,MT,28283,MT05600,MT0560000,30,111,30111,27,25,2,20,7,18,2,7,2,0,0,1,0,1,0,1,0,2,1,1,0,0,2,1,5,2,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,2,0,0,0,0,0,0,18,0,3,4,1,0,0,1
Billings,1998,Montana,MT,91715,MT05601,MT0560100,30,111,30111,89,67,22,79,10,59,19,8,19,1,0,6,7,5,1,0,9,7,3,1,2,3,7,7,8,8,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,3,2,0,0,0,0,0,0,41,0,6,20,20,0,1,1
Blaine,1999,Montana,MT,5573,MT00300,MT0030000,30,005,30005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chinook,1999,Montana,MT,1594,MT00301,MT0030100,30,005,30005,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Red Lodge,1999,Montana,MT,2244,MT00501,MT0050100,30,009,30009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Great Falls,1999,Montana,MT,56544,MT00701,MT0070100,30,013,30013,35,24,11,31,4,20,11,4,11,0,3,4,1,2,1,0,1,1,1,1,1,1,3,4,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,17,0,0,7,3,0,1,7
Belt,1999,Montana,MT,580,MT00702,MT0070200,30,013,30013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chouteau,1999,Montana,MT,3584,MT00800,MT0080000,30,015,30015,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Fort Benton,1999,Montana,MT,1617,MT00801,MT0080100,30,015,30015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deer Lodge,1999,Montana,MT,10025,MT01200,MT0120000,30,023,30023,6,4,2,5,1,3,2,1,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0
Fergus,1999,Montana,MT,6128,MT01400,MT0140000,30,027,30027,7,6,1,7,0,6,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,0,0
Lewistown,1999,Montana,MT,6175,MT01401,MT0140100,30,027,30027,4,1,3,2,2,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1
Whitefish,1999,Montana,MT,5891,MT01502,MT0150200,30,029,30029,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Belgrade,1999,Montana,MT,5031,MT01602,MT0160200,30,031,30031,6,4,2,6,0,4,2,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0
West Yellowstone,1999,Montana,MT,1164,MT01604,MT0160400,30,031,30031,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Granite,1999,Montana,MT,2674,MT02000,MT0200000,30,039,30039,9,9,0,9,0,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
Hill,1999,Montana,MT,7378,MT02100,MT0210000,30,041,30041,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Havre,1999,Montana,MT,10041,MT02101,MT0210100,30,041,30041,13,9,4,12,1,8,4,1,4,0,0,0,0,2,2,1,0,2,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,4
Mccone,1999,Montana,MT,1969,MT02800,MT0280000,30,055,30055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison,1999,Montana,MT,6893,MT02900,MT0290000,30,057,30057,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Meagher,1999,Montana,MT,1802,MT03000,MT0300000,30,059,30059,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Missoula,1999,Montana,MT,52377,MT03201,MT0320100,30,063,30063,233,168,65,200,33,147,51,21,51,2,3,4,9,19,16,6,10,4,10,2,9,7,35,20,24,11,2,2,2,0,3,0,4,3,0,0,5,0,0,1,0,2,1,2,4,4,0,2,1,1,0,0,3,144,0,4,20,62,0,0,3
Musselshell,1999,Montana,MT,4617,MT03300,MT0330000,30,065,30065,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Livingston,1999,Montana,MT,7367,MT03401,MT0340100,30,067,30067,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Phillips,1999,Montana,MT,4834,MT03600,MT0360000,30,071,30071,7,5,2,5,2,4,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,0,0,0
Powder River,1999,Montana,MT,1831,MT03800,MT0380000,30,075,30075,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hamilton,1999,Montana,MT,4475,MT04101,MT0410100,30,081,30081,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Sidney,1999,Montana,MT,4878,MT04201,MT0420100,30,083,30083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roosevelt,1999,Montana,MT,11016,MT04300,MT0430000,30,085,30085,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Rosebud,1999,Montana,MT,10077,MT04400,MT0440000,30,087,30087,8,7,1,4,4,3,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,5,1,0,0,0
Sheridan,1999,Montana,MT,2322,MT04600,MT0460000,30,091,30091,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Plentywood,1999,Montana,MT,1958,MT04601,MT0460100,30,091,30091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Treasure,1999,Montana,MT,872,MT05200,MT0520000,30,103,30103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valley,1999,Montana,MT,4618,MT05300,MT0530000,30,105,30105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glasgow,1999,Montana,MT,3599,MT05301,MT0530100,30,105,30105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellowstone,1999,Montana,MT,28456,MT05600,MT0560000,30,111,30111,34,21,13,30,4,19,11,2,11,0,0,1,3,3,4,2,1,1,1,0,2,0,5,1,0,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,15,0,3,3,12,0,1,0
Billings,1999,Montana,MT,92269,MT05601,MT0560100,30,111,30111,100,82,18,89,11,73,16,9,16,0,2,2,3,4,5,2,5,3,2,4,6,0,11,8,11,4,4,1,2,0,10,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,2,2,0,0,0,3,49,0,15,18,16,0,2,0
Beaverhead,2e3,Montana,MT,5450,MT00100,MT0010000,30,001,30001,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Dillon,2e3,Montana,MT,3752,MT00101,MT0010100,30,001,30001,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Chinook,2e3,Montana,MT,1386,MT00301,MT0030100,30,005,30005,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0
Broadwater,2e3,Montana,MT,4385,MT00400,MT0040000,30,007,30007,8,8,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0
Carbon,2e3,Montana,MT,6055,MT00500,MT0050000,30,009,30009,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Bridger,2e3,Montana,MT,745,MT00502,MT0050200,30,009,30009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cascade,2e3,Montana,MT,23034,MT00700,MT0070000,30,013,30013,150,122,28,119,31,97,21,25,21,1,6,2,4,5,4,3,3,2,5,1,2,3,17,15,15,17,10,3,0,0,1,0,3,3,0,0,0,0,0,1,0,0,0,0,3,7,9,3,1,1,0,0,0,94,1,1,26,22,0,1,5
Great Falls,2e3,Montana,MT,56690,MT00701,MT0070100,30,013,30013,147,109,38,124,23,97,27,12,27,0,1,4,7,7,8,7,6,5,3,2,6,4,16,11,15,12,5,2,1,2,0,0,2,2,3,2,2,1,1,0,0,0,0,2,2,1,4,1,0,0,0,0,0,64,10,0,35,22,0,0,16
Belt,2e3,Montana,MT,633,MT00702,MT0070200,30,013,30013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chouteau,2e3,Montana,MT,4376,MT00800,MT0080000,30,015,30015,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0
Fort Benton,2e3,Montana,MT,1594,MT00801,MT0080100,30,015,30015,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Dawson,2e3,Montana,MT,4330,MT01100,MT0110000,30,021,30021,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
Glendive,2e3,Montana,MT,4729,MT01101,MT0110100,30,021,30021,8,1,7,2,6,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0
Deer Lodge,2e3,Montana,MT,9417,MT01200,MT0120000,30,023,30023,32,17,15,27,5,16,10,1,10,1,4,2,1,0,3,3,0,0,0,2,0,0,4,0,5,1,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,1,15,0,0,0
Baker,2e3,Montana,MT,1695,MT01301,MT0130100,30,025,30025,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fergus,2e3,Montana,MT,6080,MT01400,MT0140000,30,027,30027,10,10,0,8,2,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,1,0,0,0,0
Columbia Falls,2e3,Montana,MT,3645,MT01501,MT0150100,30,029,30029,11,7,4,8,3,5,3,2,3,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,4,0,0,0
Kalispell,2e3,Montana,MT,14223,MT01503,MT0150300,30,029,30029,28,19,9,22,6,13,9,6,9,0,5,2,1,0,1,2,0,0,0,0,1,1,2,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,18,0,0,1,9,0,0,0
Belgrade,2e3,Montana,MT,5728,MT01602,MT0160200,30,031,30031,3,2,1,3,0,2,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
West Yellowstone,2e3,Montana,MT,1177,MT01604,MT0160400,30,031,30031,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0
Glacier,2e3,Montana,MT,10142,MT01800,MT0180000,30,035,30035,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0
Cut Bank,2e3,Montana,MT,3105,MT01802,MT0180200,30,035,30035,6,6,0,2,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,5,0,0,0,0
Golden Valley,2e3,Montana,MT,1042,MT01900,MT0190000,30,037,30037,2,0,2,2,0,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Granite,2e3,Montana,MT,2830,MT02000,MT0200000,30,039,30039,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Hill,2e3,Montana,MT,7052,MT02100,MT0210000,30,041,30041,18,17,1,11,7,11,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,2,0,0,0,0,0,0,7,0,0,10,0,0,0,1
Havre,2e3,Montana,MT,9621,MT02101,MT0210100,30,041,30041,54,41,13,42,12,34,8,7,8,0,0,2,0,3,3,1,2,2,1,1,2,0,8,8,4,4,0,1,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,19,0,0,22,6,0,0,7
Lake,2e3,Montana,MT,19866,MT02400,MT0240000,30,047,30047,6,6,0,4,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0
Ronan City,2e3,Montana,MT,1812,MT02402,MT0240200,30,047,30047,12,11,1,11,1,10,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,1
St. Ignatius,2e3,Montana,MT,788,MT02403,MT0240300,30,047,30047,3,1,2,3,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
Lincoln,2e3,Montana,MT,14237,MT02700,MT0270000,30,053,30053,14,12,2,13,1,11,2,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,2,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,2,0,0,0
Madison,2e3,Montana,MT,6851,MT02900,MT0290000,30,057,30057,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
