agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Washoe,1993,Nevada,NV,75342,NV01600,NV0160000,32,031,32031,17,6,11,16,1,6,10,0,10,0,1,1,2,1,5,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,11,0,0,0
Reno,1993,Nevada,NV,145433,NV01601,NV0160100,32,031,32031,15,3,12,5,10,3,2,0,2,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,12,0,0,0
Sparks,1993,Nevada,NV,58416,NV01602,NV0160200,32,031,32031,48,25,23,37,11,20,17,5,17,0,0,6,3,2,6,0,1,0,1,0,1,1,6,3,5,0,1,1,0,0,0,0,0,0,4,1,1,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,22,3,0,0,17,2,0,4
Univ Of Nevada-reno,1993,Nevada,NV,0,NV01603,NV0160300,32,031,32031,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
White Pine,1993,Nevada,NV,9951,NV01700,NV0170000,32,033,32033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Churchill,1994,Nevada,NV,13294,NV00100,NV0010000,32,001,32001,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Fallon,1994,Nevada,NV,7250,NV00101,NV0010100,32,001,32001,3,2,1,3,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Las Vegas Metro Pol Jur,1994,Nevada,NV,752577,NV00201,NV0020100,32,003,32003,620,326,294,516,104,273,243,53,243,0,6,39,56,79,63,17,13,20,13,7,12,12,69,61,25,13,4,3,2,2,0,0,0,12,13,12,14,2,4,3,2,1,0,3,15,7,9,4,2,0,1,0,0,239,81,5,1,202,84,8,0
North Las Vegas,1994,Nevada,NV,60603,NV00202,NV0020200,32,003,32003,33,18,15,28,5,16,12,2,12,0,0,4,5,3,0,2,1,0,3,0,0,2,2,3,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,8,0,0,9,6,0,0
Henderson,1994,Nevada,NV,91997,NV00203,NV0020300,32,003,32003,26,2,24,15,11,1,14,1,14,0,1,6,3,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,23,1,0,0
Boulder City,1994,Nevada,NV,13963,NV00204,NV0020400,32,003,32003,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mesquite,1994,Nevada,NV,2649,NV00209,NV0020900,32,003,32003,4,2,2,3,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
Uni Of Nevada Las Vegas,1994,Nevada,NV,0,NV00210,NV0021000,32,003,32003,6,2,4,6,0,2,4,0,4,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0
Clark County School Dist,1994,Nevada,NV,0,NV00216,NV0021600,32,003,32003,14,2,12,10,4,2,8,0,8,0,0,1,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,3,0,0
Douglas,1994,Nevada,NV,33952,NV00300,NV0030000,32,005,32005,28,15,13,26,2,15,11,0,11,0,0,6,3,1,1,3,2,1,1,1,2,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,13,0,0,0
Elko,1994,Nevada,NV,18539,NV00400,NV0040000,32,007,32007,5,2,3,4,1,1,3,1,3,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0
Carlin,1994,Nevada,NV,2602,NV00402,NV0040200,32,007,32007,4,1,3,4,0,1,3,0,3,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
Wells,1994,Nevada,NV,1323,NV00403,NV0040300,32,007,32007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Esmeralda,1994,Nevada,NV,1454,NV00500,NV0050000,32,009,32009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eureka,1994,Nevada,NV,1699,NV00600,NV0060000,32,011,32011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humboldt,1994,Nevada,NV,8187,NV00700,NV0070000,32,013,32013,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Winnemucca,1994,Nevada,NV,7342,NV00701,NV0070100,32,013,32013,4,3,1,3,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Lander,1994,Nevada,NV,7296,NV00800,NV0080000,32,015,32015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln,1994,Nevada,NV,2843,NV00900,NV0090000,32,017,32017,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Yerington,1994,Nevada,NV,2653,NV01001,NV0100100,32,019,32019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral,1994,Nevada,NV,6774,NV01100,NV0110000,32,021,32021,8,6,2,3,5,2,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,3,3,0,0,2,0,0,0
Nye,1994,Nevada,NV,21278,NV01200,NV0120000,32,023,32023,3,2,1,3,0,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Carson City,1994,Nevada,NV,46718,NV01300,NV0130000,32,510,32510,13,8,5,11,2,8,3,0,3,0,0,1,0,2,0,0,0,0,0,1,2,0,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0
Pershing,1994,Nevada,NV,2571,NV01400,NV0140000,32,027,32027,4,1,3,2,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
Lovelock,1994,Nevada,NV,2259,NV01401,NV0140100,32,027,32027,6,2,4,6,0,2,4,0,4,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0
Storey,1994,Nevada,NV,2756,NV01500,NV0150000,32,029,32029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washoe,1994,Nevada,NV,79030,NV01600,NV0160000,32,031,32031,11,2,9,10,1,2,8,0,8,0,0,1,2,2,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,1
Reno,1994,Nevada,NV,152553,NV01601,NV0160100,32,031,32031,22,2,20,13,9,2,11,0,11,0,0,7,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,17,2,1,0
Sparks,1994,Nevada,NV,61276,NV01602,NV0160200,32,031,32031,54,31,23,33,21,25,8,6,8,0,1,1,1,2,3,3,0,0,1,2,2,0,5,6,4,1,1,0,0,0,0,0,2,4,6,0,3,0,0,0,0,0,0,0,1,3,0,0,1,1,0,0,0,28,3,0,0,17,6,0,0
Univ Of Nevada-reno,1994,Nevada,NV,0,NV01603,NV0160300,32,031,32031,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
White Pine,1994,Nevada,NV,10438,NV01700,NV0170000,32,033,32033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Churchill,1995,Nevada,NV,13542,NV00100,NV0010000,32,001,32001,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fallon,1995,Nevada,NV,7774,NV00101,NV0010100,32,001,32001,2,0,2,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Las Vegas Metro Pol Jur,1995,Nevada,NV,793432,NV00201,NV0020100,32,003,32003,970,614,356,835,135,540,295,74,295,0,13,62,75,63,82,60,39,27,26,12,23,21,113,110,66,23,11,3,2,2,2,0,6,17,14,12,12,7,4,1,7,4,1,5,14,15,10,4,1,1,0,0,0,438,165,10,1,208,137,9,2
North Las Vegas,1995,Nevada,NV,67769,NV00202,NV0020200,32,003,32003,44,15,29,35,9,14,21,1,21,0,3,4,5,6,3,4,0,1,0,1,1,0,4,2,0,1,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,10,19,0,0
Henderson,1995,Nevada,NV,107107,NV00203,NV0020300,32,003,32003,12,0,12,7,5,0,7,0,7,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1
Boulder City,1995,Nevada,NV,13747,NV00204,NV0020400,32,003,32003,3,2,1,3,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Mesquite,1995,Nevada,NV,3145,NV00209,NV0020900,32,003,32003,5,3,2,5,0,3,2,0,2,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
Uni Of Nevada Las Vegas,1995,Nevada,NV,0,NV00210,NV0021000,32,003,32003,8,0,8,8,0,0,6,0,6,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0
Clark County School Dist,1995,Nevada,NV,0,NV00216,NV0021600,32,003,32003,11,2,9,11,0,2,9,0,9,0,0,1,3,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,6,0,0
Douglas,1995,Nevada,NV,34885,NV00300,NV0030000,32,005,32005,16,14,2,16,0,14,2,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,4,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0
Elko,1995,Nevada,NV,15788,NV00400,NV0040000,32,007,32007,4,1,3,3,1,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
Carlin,1995,Nevada,NV,2960,NV00402,NV0040200,32,007,32007,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Wells,1995,Nevada,NV,1374,NV00403,NV0040300,32,007,32007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Wendover,1995,Nevada,NV,2786,NV00405,NV0040500,32,007,32007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Esmeralda,1995,Nevada,NV,1190,NV00500,NV0050000,32,009,32009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humboldt,1995,Nevada,NV,8581,NV00700,NV0070000,32,013,32013,2,0,2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Winnemucca,1995,Nevada,NV,7444,NV00701,NV0070100,32,013,32013,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Lander,1995,Nevada,NV,6899,NV00800,NV0080000,32,015,32015,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lincoln,1995,Nevada,NV,2851,NV00900,NV0090000,32,017,32017,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Yerington,1995,Nevada,NV,2609,NV01001,NV0100100,32,019,32019,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Mineral,1995,Nevada,NV,6210,NV01100,NV0110000,32,021,32021,2,0,2,2,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Nye,1995,Nevada,NV,22956,NV01200,NV0120000,32,023,32023,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Carson City,1995,Nevada,NV,47377,NV01300,NV0130000,32,510,32510,8,4,4,7,1,3,4,1,4,0,0,1,0,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0
Pershing,1995,Nevada,NV,2454,NV01400,NV0140000,32,027,32027,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lovelock,1995,Nevada,NV,2250,NV01401,NV0140100,32,027,32027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Storey,1995,Nevada,NV,2840,NV01500,NV0150000,32,029,32029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washoe,1995,Nevada,NV,81560,NV01600,NV0160000,32,031,32031,16,5,11,13,3,5,8,0,8,0,0,3,0,4,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,11,0,0,0
Reno,1995,Nevada,NV,152294,NV01601,NV0160100,32,031,32031,18,3,15,10,8,2,8,1,8,0,0,3,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,12,3,0,0
Sparks,1995,Nevada,NV,63255,NV01602,NV0160200,32,031,32031,51,24,27,34,17,23,11,1,11,0,1,3,5,1,1,2,3,0,1,1,3,0,4,4,5,0,0,0,0,0,0,0,0,6,4,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,1,0,2,26,1,0,0
Univ Of Nevada-reno,1995,Nevada,NV,0,NV01603,NV0160300,32,031,32031,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
White Pine,1995,Nevada,NV,9742,NV01700,NV0170000,32,033,32033,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Churchill,1996,Nevada,NV,14188,NV00100,NV0010000,32,001,32001,2,1,1,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Fallon,1996,Nevada,NV,8144,NV00101,NV0010100,32,001,32001,2,0,2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Las Vegas Metro Pol Jur,1996,Nevada,NV,831303,NV00201,NV0020100,32,003,32003,1209,931,278,1015,194,785,229,146,229,1,6,51,63,52,57,95,36,48,36,21,36,26,160,150,114,27,22,10,1,1,2,0,1,13,16,9,9,9,5,5,3,6,6,13,29,28,30,5,5,1,0,1,0,597,322,9,3,197,72,9,0
North Las Vegas,1996,Nevada,NV,71002,NV00202,NV0020200,32,003,32003,42,19,23,38,4,17,21,2,21,0,0,5,6,6,4,2,0,0,1,0,0,0,5,3,5,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8,11,0,0,8,15,0,0
Henderson,1996,Nevada,NV,112217,NV00203,NV0020300,32,003,32003,20,6,14,13,7,5,8,1,8,0,0,2,1,4,1,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,13,1,0,0
Boulder City,1996,Nevada,NV,14402,NV00204,NV0020400,32,003,32003,4,2,2,4,0,2,2,0,2,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
Mesquite,1996,Nevada,NV,3295,NV00209,NV0020900,32,003,32003,5,4,1,5,0,4,1,0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0
Uni Of Nevada Las Vegas,1996,Nevada,NV,0,NV00210,NV0021000,32,003,32003,13,2,11,11,2,2,3,0,3,6,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,0,0
Clark County School Dist,1996,Nevada,NV,0,NV00216,NV0021600,32,003,32003,3,0,3,3,0,0,3,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Douglas,1996,Nevada,NV,36549,NV00300,NV0030000,32,005,32005,22,9,13,17,5,9,8,0,8,0,0,1,1,1,5,1,0,0,0,2,0,0,1,0,3,1,1,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,13,0,0,0
Elko,1996,Nevada,NV,16541,NV00400,NV0040000,32,007,32007,18,4,14,16,2,3,13,1,13,0,0,6,5,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,14,0,0,0
Elko,1996,Nevada,NV,20445,NV00401,NV0040100,32,007,32007,9,3,6,6,3,3,3,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,5,0,0,1
Carlin,1996,Nevada,NV,3101,NV00402,NV0040200,32,007,32007,3,0,3,3,0,0,3,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Wells,1996,Nevada,NV,1439,NV00403,NV0040300,32,007,32007,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
