agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Quay,2011,New Mexico,NM,2665,NM02000,NM0200000,35,037,35037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tucumcari,2011,New Mexico,NM,5423,NM02001,NM0200100,35,037,35037,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Logan,2011,New Mexico,NM,1054,NM02002,NM0200200,35,037,35037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rio Arriba,2011,New Mexico,NM,33652,NM02100,NM0210000,35,039,35039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Espanola,2011,New Mexico,NM,10338,NM02101,NM0210100,35,039,35039,67,63,4,53,14,49,4,14,4,0,0,2,2,0,0,1,1,3,1,0,4,2,9,14,7,2,2,2,1,0,0,0,0,0,0,0,0,2,3,1,0,1,2,0,3,0,0,0,2,0,0,0,0,62,0,0,1,4,0,0,0
Roosevelt,2011,New Mexico,NM,7651,NM02200,NM0220000,35,041,35041,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Portales,2011,New Mexico,NM,12417,NM02201,NM0220100,35,041,35041,8,6,2,7,1,5,2,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,2,0,0,0
Eastern New Mexico Univ,2011,New Mexico,NM,0,NM02202,NM0220200,35,041,35041,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sandoval,2011,New Mexico,NM,27090,NM02300,NM0230000,35,043,35043,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Bernalillo,2011,New Mexico,NM,8413,NM02301,NM0230100,35,043,35043,9,9,0,6,3,6,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0
Cuba,2011,New Mexico,NM,739,NM02302,NM0230200,35,043,35043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corrales,2011,New Mexico,NM,8422,NM02303,NM0230300,35,043,35043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rio Rancho,2011,New Mexico,NM,88500,NM02306,NM0230600,35,043,35043,41,32,9,37,4,30,7,2,7,0,1,4,0,0,2,3,3,2,2,0,2,3,5,3,2,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,31,0,0,1,8,0,0,1
San Juan,2011,New Mexico,NM,70067,NM02400,NM0240000,35,045,35045,44,32,12,33,11,22,11,10,11,0,2,5,3,0,1,1,1,1,0,1,0,1,3,4,2,2,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,4,2,0,0,1,0,0,0,23,0,0,9,5,0,0,7
Aztec,2011,New Mexico,NM,6839,NM02401,NM0240100,35,045,35045,6,1,5,6,0,1,5,0,5,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0
Farmington,2011,New Mexico,NM,46390,NM02402,NM0240200,35,045,35045,31,29,2,26,5,24,2,5,2,0,0,0,1,1,0,3,2,2,2,0,2,2,2,2,1,2,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,5,0,0,24,1,0,0,1
Bloomfield,2011,New Mexico,NM,8203,NM02403,NM0240300,35,045,35045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Las Vegas,2011,New Mexico,NM,13907,NM02501,NM0250100,35,047,35047,17,16,1,13,4,12,1,4,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0
Santa Fe,2011,New Mexico,NM,70009,NM02600,NM0260000,35,049,35049,49,33,16,44,5,29,15,4,15,0,0,2,4,6,3,1,2,5,4,2,3,0,3,5,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,33,0,0,0,16,0,0,0
Santa Fe,2011,New Mexico,NM,68707,NM02601,NM0260100,35,049,35049,95,79,16,79,16,63,16,16,16,0,2,5,5,1,3,5,7,2,3,2,2,4,13,7,5,3,6,4,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,1,3,2,1,0,2,0,0,0,0,75,1,0,3,16,0,0,0
Edgewood,2011,New Mexico,NM,3777,NM02612,NM0261200,35,049,35049,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sierra,2011,New Mexico,NM,5575,NM02700,NM0270000,35,051,35051,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Truth Or Consequences,2011,New Mexico,NM,6547,NM02701,NM0270100,35,051,35051,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Socorro,2011,New Mexico,NM,7966,NM02800,NM0280000,35,053,35053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Socorro,2011,New Mexico,NM,9152,NM02801,NM0280100,35,053,35053,26,15,11,21,5,10,11,5,11,0,4,2,0,2,3,2,2,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,15,0,0,0,11,0,0,0
Magdalena,2011,New Mexico,NM,948,NM02802,NM0280200,35,053,35053,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Taos,2011,New Mexico,NM,5780,NM02901,NM0290100,35,055,35055,9,7,2,8,1,6,2,1,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0
Questa,2011,New Mexico,NM,1790,NM02902,NM0290200,35,055,35055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Torrance,2011,New Mexico,NM,12961,NM03000,NM0300000,35,057,35057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estancia,2011,New Mexico,NM,1674,NM03002,NM0300200,35,057,35057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moriarty,2011,New Mexico,NM,1931,NM03003,NM0300300,35,057,35057,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Valencia,2011,New Mexico,NM,51127,NM03200,NM0320000,35,061,35061,13,10,3,12,1,9,3,1,3,0,0,0,1,1,1,3,1,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,1,0,0
Belen,2011,New Mexico,NM,7350,NM03201,NM0320100,35,061,35061,12,11,1,11,1,10,1,1,1,0,0,0,0,0,1,1,1,2,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,0,0,0
Grants,2011,New Mexico,NM,9285,NM03202,NM0320200,35,006,35006,18,16,2,17,1,15,2,1,2,0,0,0,1,1,0,4,2,3,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,2,0,0,0
Los Lunas,2011,New Mexico,NM,15001,NM03203,NM0320300,35,061,35061,8,4,4,8,0,4,4,0,4,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0
Milan,2011,New Mexico,NM,3281,NM03204,NM0320400,35,006,35006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bosque Farms,2011,New Mexico,NM,3948,NM03207,NM0320700,35,061,35061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cibola,2011,New Mexico,NM,14952,NM03300,NM0330000,35,006,35006,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0
Laguna Tribal,2011,New Mexico,NM,0,NM03303,NM0330300,35,006,35006,4,2,2,3,1,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
Acoma Tribal,2011,New Mexico,NM,0,NM03304,NM0330400,35,006,35006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Mexico State Police,2011,New Mexico,NM,0,NMNSP00,NMNSP0000,35,049,35049,16,15,1,14,2,13,1,2,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,14,0,0,1,1,0,0,0
Bernalillo,2012,New Mexico,NM,118216,NM00100,NM0010000,35,001,35001,87,80,7,75,12,68,7,12,7,0,0,0,0,6,1,5,3,4,3,4,5,3,10,9,7,8,3,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,3,2,0,1,1,0,0,0,78,1,0,1,7,0,0,0
Albuquerque,2012,New Mexico,NM,553684,NM00101,NM0010100,35,001,35001,610,544,66,445,165,388,57,156,57,0,4,15,10,14,14,20,24,20,22,14,15,28,55,58,37,38,36,12,7,2,0,0,2,2,1,2,2,4,6,6,10,8,3,7,32,14,23,15,17,6,4,1,0,452,34,2,56,53,6,0,7
University Of New Mexico,2012,New Mexico,NM,0,NM00102,NM0010200,35,001,35001,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0
Catron,2012,New Mexico,NM,3739,NM00200,NM0020000,35,003,35003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chaves,2012,New Mexico,NM,16100,NM00300,NM0030000,35,005,35005,14,14,0,10,4,10,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,14,0,0,0,0,0,0,0
Roswell,2012,New Mexico,NM,48623,NM00301,NM0030100,35,005,35005,61,55,6,46,15,41,5,14,5,0,1,1,0,2,1,3,0,3,2,2,2,1,7,8,4,4,3,2,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,2,1,4,1,2,1,0,0,0,0,52,3,0,0,5,1,0,0
Dexter,2012,New Mexico,NM,1272,NM00302,NM0030200,35,005,35005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colfax,2012,New Mexico,NM,3561,NM00400,NM0040000,35,007,35007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raton,2012,New Mexico,NM,6840,NM00401,NM0040100,35,007,35007,10,9,1,4,6,4,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,9,0,0,0,1,0,0,0
Cimarron,2012,New Mexico,NM,1014,NM00402,NM0040200,35,007,35007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clovis,2012,New Mexico,NM,38838,NM00501,NM0050100,35,009,35009,84,49,35,74,10,40,33,9,33,1,1,7,4,11,10,4,5,3,3,1,0,0,7,7,3,3,2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,2,2,1,0,0,0,0,44,5,0,0,29,6,0,0
Texico,2012,New Mexico,NM,1162,NM00503,NM0050300,35,009,35009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Baca,2012,New Mexico,NM,1948,NM00600,NM0060000,35,011,35011,8,5,3,6,2,3,3,2,3,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0
Dona Ana,2012,New Mexico,NM,86273,NM00700,NM0070000,35,013,35013,52,24,28,48,4,22,26,2,26,0,3,3,5,9,6,1,4,2,2,2,2,0,1,1,3,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,22,2,0,0,28,0,0,0
Las Cruces,2012,New Mexico,NM,99824,NM00701,NM0070100,35,013,35013,103,74,29,91,12,65,26,9,26,0,2,7,6,7,4,6,3,5,4,1,6,1,16,8,4,8,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,2,0,0,2,2,0,2,0,0,0,0,0,68,6,0,0,27,2,0,0
Anthony,2012,New Mexico,NM,9480,NM00702,NM0070200,35,013,35013,4,4,0,2,2,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0
Hatch,2012,New Mexico,NM,1683,NM00703,NM0070300,35,013,35013,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
New Mexico State Univers,2012,New Mexico,NM,0,NM00704,NM0070400,35,013,35013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunland Park,2012,New Mexico,NM,14430,NM00706,NM0070600,35,013,35013,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Eddy,2012,New Mexico,NM,15088,NM00800,NM0080000,35,015,35015,12,6,6,11,1,5,6,1,6,0,0,2,3,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,6,0,0,0
Artesia,2012,New Mexico,NM,11389,NM00801,NM0080100,35,015,35015,2,1,1,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Carlsbad,2012,New Mexico,NM,26338,NM00802,NM0080200,35,015,35015,16,16,0,10,6,10,0,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,16,0,0,0,0,0,0,0
Loving,2012,New Mexico,NM,1423,NM00803,NM0080300,35,015,35015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Silver City,2012,New Mexico,NM,10285,NM00901,NM0090100,35,017,35017,16,16,0,13,3,13,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0
Bayard,2012,New Mexico,NM,2321,NM00902,NM0090200,35,017,35017,2,0,2,2,0,0,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Santa Clara,2012,New Mexico,NM,1682,NM00903,NM0090300,35,017,35017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guadalupe,2012,New Mexico,NM,1811,NM01000,NM0100000,35,019,35019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Rosa,2012,New Mexico,NM,2815,NM01001,NM0100100,35,019,35019,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Hidalgo,2012,New Mexico,NM,2087,NM01200,NM0120000,35,023,35023,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0
Lordsburg,2012,New Mexico,NM,2782,NM01201,NM0120100,35,023,35023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lea,2012,New Mexico,NM,13999,NM01300,NM0130000,35,025,35025,10,8,2,8,2,6,2,2,2,0,0,0,0,1,1,0,0,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0
Eunice,2012,New Mexico,NM,2959,NM01301,NM0130100,35,025,35025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hobbs,2012,New Mexico,NM,34543,NM01302,NM0130200,35,025,35025,64,53,11,55,9,45,10,8,10,0,0,3,5,1,1,8,3,5,2,5,1,1,6,2,6,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,1,0,0,2,0,0,0,48,5,0,0,9,2,0,0
Jal,2012,New Mexico,NM,2073,NM01303,NM0130300,35,025,35025,8,8,0,7,1,7,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0
Lovington,2012,New Mexico,NM,11146,NM01304,NM0130400,35,025,35025,9,7,2,8,1,7,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0
Tatum,2012,New Mexico,NM,807,NM01305,NM0130500,35,025,35025,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lincoln,2012,New Mexico,NM,7190,NM01400,NM0140000,35,027,35027,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ruidoso,2012,New Mexico,NM,8023,NM01401,NM0140100,35,027,35027,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
Carrizozo,2012,New Mexico,NM,996,NM01402,NM0140200,35,027,35027,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Ruidoso Downs,2012,New Mexico,NM,2791,NM01403,NM0140300,35,027,35027,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
Capitan,2012,New Mexico,NM,1487,NM01404,NM0140400,35,027,35027,3,1,2,3,0,1,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Los Alamos,2012,New Mexico,NM,18251,NM01501,NM0150100,35,028,35028,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
