agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Hanna,1996,Wyoming,WY,1073,WY00405,WY0040500,56,007,56007,local police department,"cities under 2,500",mountain,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Baggs,1996,Wyoming,WY,292,WY00406,WY0040600,56,007,56007,local police department,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Converse,1996,Wyoming,WY,4131,WY00500,WY0050000,56,009,56009,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Douglas,1996,Wyoming,WY,5253,WY00501,WY0050100,56,009,56009,local police department,"cities 2,500-9,999",mountain,non-suburban,9,9,0,9,0,9,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
Glenrock,1996,Wyoming,WY,2440,WY00502,WY0050200,56,009,56009,local police department,"cities under 2,500",mountain,non-suburban,3,2,1,2,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0
Crook,1996,Wyoming,WY,3123,WY00600,WY0060000,56,011,56011,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sundance,1996,Wyoming,WY,1216,WY00601,WY0060100,56,011,56011,local police department,"cities under 2,500",mountain,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Moorcroft,1996,Wyoming,WY,820,WY00603,WY0060300,56,011,56011,local police department,"cities under 2,500",mountain,non-suburban,4,1,3,4,0,1,3,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
Fremont,1996,Wyoming,WY,17988,WY00700,WY0070000,56,013,56013,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Lander,1996,Wyoming,WY,7342,WY00701,WY0070100,56,013,56013,local police department,"cities 2,500-9,999",mountain,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
Riverton,1996,Wyoming,WY,10165,WY00702,WY0070200,56,013,56013,local police department,"cities 10,000-24,999",mountain,non-suburban,19,17,2,16,3,14,2,3,2,0,0,1,0,1,0,1,0,1,3,0,0,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,12,0,0,5,2,0,0,0
Goshen,1996,Wyoming,WY,6895,WY00800,WY0080000,56,015,56015,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,3,2,1,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Torrington,1996,Wyoming,WY,5838,WY00801,WY0080100,56,015,56015,local police department,"cities 2,500-9,999",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hot Springs,1996,Wyoming,WY,1476,WY00900,WY0090000,56,017,56017,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Thermopolis,1996,Wyoming,WY,3271,WY00901,WY0090100,56,017,56017,local police department,"cities 2,500-9,999",mountain,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Johnson,1996,Wyoming,WY,2832,WY01000,WY0100000,56,019,56019,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buffalo,1996,Wyoming,WY,3737,WY01001,WY0100100,56,019,56019,local police department,"cities 2,500-9,999",mountain,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Laramie,1996,Wyoming,WY,23631,WY01100,WY0110000,56,021,56021,sheriffs office,"msa cnty 10,000-24,999",mountain,suburban,15,9,6,12,3,7,5,2,5,0,0,1,1,0,3,0,0,1,1,0,0,0,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,6,0,0,0
Cheyenne,1996,Wyoming,WY,54195,WY01101,WY0110100,56,021,56021,local police department,"cities 50,000-99,999",mountain,non-suburban,26,23,3,24,2,22,2,1,2,0,0,0,1,0,1,2,1,5,0,1,0,1,6,1,2,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,2,1,0,0
Pine Bluffs,1996,Wyoming,WY,1106,WY01102,WY0110200,56,021,56021,local police department,"cities under 2,500",mountain,suburban,3,0,3,3,0,0,3,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Lincoln,1996,Wyoming,WY,7730,WY01200,WY0120000,56,023,56023,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,4,3,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0
Afton,1996,Wyoming,WY,1530,WY01201,WY0120100,56,023,56023,local police department,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kemmerer,1996,Wyoming,WY,3149,WY01202,WY0120200,56,023,56023,local police department,"cities 2,500-9,999",mountain,non-suburban,8,7,1,7,1,6,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,1,0,0,0
Diamondville,1996,Wyoming,WY,867,WY01203,WY0120300,56,023,56023,local police department,"cities under 2,500",mountain,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Natrona,1996,Wyoming,WY,11672,WY01300,WY0130000,56,025,56025,sheriffs office,"msa cnty 10,000-24,999",mountain,suburban,16,16,0,14,2,14,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,1,3,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0
Casper,1996,Wyoming,WY,49708,WY01301,WY0130100,56,025,56025,local police department,"cities 25,000-49,999",mountain,non-suburban,25,22,3,20,5,18,2,4,2,0,0,0,0,0,2,0,2,2,1,0,0,1,6,0,0,3,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,17,4,0,1,3,0,0,0
Mills,1996,Wyoming,WY,1669,WY01302,WY0130200,56,025,56025,local police department,"cities under 2,500",mountain,suburban,8,6,2,7,1,6,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0
Evansville,1996,Wyoming,WY,1505,WY01304,WY0130400,56,025,56025,local police department,"cities under 2,500",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lusk,1996,Wyoming,WY,1620,WY01401,WY0140100,56,027,56027,local police department,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Park,1996,Wyoming,WY,10813,WY01500,WY0150000,56,029,56029,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cody,1996,Wyoming,WY,8627,WY01501,WY0150100,56,029,56029,local police department,"cities 2,500-9,999",mountain,non-suburban,5,1,4,3,2,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Powell,1996,Wyoming,WY,5745,WY01502,WY0150200,56,029,56029,local police department,"cities 2,500-9,999",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Platte,1996,Wyoming,WY,3892,WY01600,WY0160000,56,031,56031,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,13,13,0,12,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wheatland,1996,Wyoming,WY,3350,WY01601,WY0160100,56,031,56031,local police department,"cities 2,500-9,999",mountain,non-suburban,4,3,1,3,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Guernsey,1996,Wyoming,WY,1154,WY01602,WY0160200,56,031,56031,local police department,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheridan,1996,Wyoming,WY,10136,WY01700,WY0170000,56,033,56033,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,4,3,1,4,0,3,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Sheridan,1996,Wyoming,WY,14953,WY01701,WY0170100,56,033,56033,local police department,"cities 10,000-24,999",mountain,non-suburban,19,14,5,15,4,11,3,3,3,1,0,0,2,1,0,0,0,1,0,1,0,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,14,0,0,0,5,0,0,0
Sublette,1996,Wyoming,WY,5431,WY01800,WY0180000,56,035,56035,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,11,8,3,10,1,7,3,1,3,0,0,0,0,1,2,2,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,3,0,0,0
Sweetwater,1996,Wyoming,WY,6884,WY01900,WY0190000,56,037,56037,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,20,16,4,19,1,15,4,1,4,0,0,0,1,2,1,3,0,0,0,0,0,2,0,3,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,2,2,0,0
Green River,1996,Wyoming,WY,13573,WY01901,WY0190100,56,037,56037,local police department,"cities 10,000-24,999",mountain,non-suburban,11,5,6,10,1,5,5,0,5,0,0,0,0,3,2,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0
Rock Springs,1996,Wyoming,WY,20355,WY01902,WY0190200,56,037,56037,local police department,"cities 10,000-24,999",mountain,non-suburban,20,19,1,16,4,15,1,4,1,0,0,1,0,0,0,0,0,1,2,1,1,1,1,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,17,1,0,1,1,0,0,0
Teton,1996,Wyoming,WY,7560,WY02000,WY0200000,56,039,56039,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Jackson,1996,Wyoming,WY,5727,WY02001,WY0200100,56,039,56039,local police department,"cities 2,500-9,999",mountain,non-suburban,11,10,1,11,0,10,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0
Uinta,1996,Wyoming,WY,6256,WY02100,WY0210000,56,041,56041,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,9,8,1,5,4,4,1,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,8,0,0,0,1,0,0,0
Evanston,1996,Wyoming,WY,12117,WY02101,WY0210100,56,041,56041,local police department,"cities 10,000-24,999",mountain,non-suburban,30,24,6,24,6,21,3,3,3,0,0,0,0,1,2,1,1,1,0,2,0,2,2,3,3,4,2,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,24,0,0,0,6,0,0,0
Lyman,1996,Wyoming,WY,1963,WY02103,WY0210300,56,041,56041,local police department,"cities under 2,500",mountain,non-suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Washakie,1996,Wyoming,WY,2667,WY02200,WY0220000,56,043,56043,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,8,7,1,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0
Worland,1996,Wyoming,WY,6011,WY02201,WY0220100,56,043,56043,local police department,"cities 2,500-9,999",mountain,non-suburban,16,10,6,13,3,9,4,1,4,0,2,1,1,0,0,0,0,0,1,0,0,0,2,1,1,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,1,6,0,0,0
Weston,1996,Wyoming,WY,2362,WY02300,WY0230000,56,045,56045,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle,1996,Wyoming,WY,3289,WY02301,WY0230100,56,045,56045,local police department,"cities 2,500-9,999",mountain,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Upton,1996,Wyoming,WY,975,WY02302,WY0230200,56,045,56045,local police department,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albany,1997,Wyoming,WY,3888,WY00100,WY0010000,56,001,56001,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Laramie,1997,Wyoming,WY,27450,WY00101,WY0010100,56,001,56001,local police department,"cities 25,000-49,999",mountain,non-suburban,18,15,3,14,4,12,2,3,2,0,0,1,0,0,1,0,0,2,0,2,0,1,2,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,3,0,0,0
University Of Wyoming,1997,Wyoming,WY,0,WY00102,WY0010200,56,001,56001,special jurisdiction,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basin,1997,Wyoming,WY,1209,WY00201,WY0020100,56,003,56003,local police department,"cities under 2,500",mountain,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Lovell,1997,Wyoming,WY,2169,WY00202,WY0020200,56,003,56003,local police department,"cities under 2,500",mountain,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Greybull,1997,Wyoming,WY,1817,WY00203,WY0020300,56,003,56003,local police department,"cities under 2,500",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Campbell,1997,Wyoming,WY,12230,WY00300,WY0030000,56,005,56005,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,80,73,7,63,17,58,5,15,5,0,0,0,0,3,2,4,2,1,1,1,3,3,9,11,11,9,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,3,3,3,1,1,0,0,0,71,0,0,2,7,0,0,0
Gillette,1997,Wyoming,WY,18917,WY00301,WY0030100,56,005,56005,local police department,"cities 10,000-24,999",mountain,non-suburban,23,18,5,16,7,12,4,6,4,0,0,0,0,2,2,2,1,0,0,3,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,18,0,0,0,5,0,0,0
Carbon,1997,Wyoming,WY,2869,WY00400,WY0040000,56,007,56007,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rawlins,1997,Wyoming,WY,9315,WY00401,WY0040100,56,007,56007,local police department,"cities 2,500-9,999",mountain,non-suburban,26,25,1,21,5,20,1,5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,5,4,4,5,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,25,0,0,0,1,0,0,0
Saratoga,1997,Wyoming,WY,1870,WY00402,WY0040200,56,007,56007,local police department,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hanna,1997,Wyoming,WY,1070,WY00405,WY0040500,56,007,56007,local police department,"cities under 2,500",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Baggs,1997,Wyoming,WY,291,WY00406,WY0040600,56,007,56007,local police department,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Converse,1997,Wyoming,WY,4122,WY00500,WY0050000,56,009,56009,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,4,3,1,3,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Douglas,1997,Wyoming,WY,5242,WY00501,WY0050100,56,009,56009,local police department,"cities 2,500-9,999",mountain,non-suburban,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Glenrock,1997,Wyoming,WY,2434,WY00502,WY0050200,56,009,56009,local police department,"cities under 2,500",mountain,non-suburban,8,7,1,7,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0
Crook,1997,Wyoming,WY,3116,WY00600,WY0060000,56,011,56011,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,4,3,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0
Sundance,1997,Wyoming,WY,1213,WY00601,WY0060100,56,011,56011,local police department,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hulett,1997,Wyoming,WY,506,WY00602,WY0060200,56,011,56011,local police department,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
