agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Gearhart,1998,Oregon,OR,1085,OR00402,OR0040200,41,007,41007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Seaside,1998,Oregon,OR,5697,OR00403,OR0040300,41,007,41007,73,44,29,50,23,31,19,13,19,0,5,5,2,3,4,7,1,6,2,1,2,1,2,2,6,0,1,0,0,0,0,2,0,3,0,3,2,0,2,1,0,1,0,1,0,1,3,1,3,0,0,0,0,43,1,0,0,28,1,0,0,8,7,1,8,0,7,1,0,1,0,0,0,0,1,0,1,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0
Warrenton,1998,Oregon,OR,3929,OR00404,OR0040400,41,007,41007,95,58,37,56,39,36,20,22,20,0,3,3,4,5,5,3,4,6,1,1,1,1,4,4,3,4,2,0,1,0,1,1,2,2,3,4,5,1,1,0,0,0,0,1,3,3,6,2,1,3,0,0,1,58,0,0,0,37,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Cannon Beach,1998,Oregon,OR,1401,OR00405,OR0040500,41,007,41007,6,5,1,2,4,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,1,1,0,0,0,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Columbia,1998,Oregon,OR,24008,OR00500,OR0050000,41,009,41009,13,10,3,10,3,8,1,2,1,1,1,0,0,0,0,0,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,12,6,6,10,2,5,5,1,5,0,0,1,1,0,3,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,6,0,0,0
Clatskanie,1998,Oregon,OR,1813,OR00501,OR0050100,41,009,41009,20,7,13,15,5,4,11,3,11,0,3,1,4,2,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,7,0,0,0,13,0,0,0,2,0,2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Rainier,1998,Oregon,OR,1819,OR00502,OR0050200,41,009,41009,22,16,6,18,4,15,3,1,3,0,1,2,0,0,0,2,2,0,1,0,0,0,2,0,5,2,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,1,0,0,6,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Saint Helens,1998,Oregon,OR,8704,OR00503,OR0050300,41,009,41009,75,30,45,57,18,21,36,9,36,0,2,10,8,9,7,2,1,0,0,1,1,1,2,3,3,3,3,1,0,0,0,0,5,2,2,0,0,0,0,0,0,0,1,0,2,2,2,0,2,0,0,0,0,30,0,0,0,45,0,0,0,9,2,7,1,8,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0
Scappoose,1998,Oregon,OR,4345,OR00504,OR0050400,41,009,41009,58,33,25,36,22,19,17,14,17,0,0,9,5,3,0,2,3,2,2,0,0,0,2,1,5,0,1,0,1,0,0,0,0,2,1,3,2,2,0,1,0,0,0,0,3,5,2,1,0,0,0,0,0,32,1,0,0,25,0,0,0,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
Vernonia,1998,Oregon,OR,2220,OR00505,OR0050500,41,009,41009,24,10,14,18,6,7,11,3,11,0,1,5,3,1,1,3,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10,0,0,0,14,0,0,0,5,0,5,5,0,0,5,0,5,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Columbia City,1998,Oregon,OR,1368,OR00506,OR0050600,41,009,41009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coos,1998,Oregon,OR,25571,OR00600,OR0060000,41,011,41011,33,23,10,18,15,12,6,11,6,0,3,1,1,0,1,0,2,0,0,0,0,0,0,2,4,2,1,1,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,2,3,3,0,1,0,0,1,23,0,0,0,10,0,0,0,4,4,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Bandon,1998,Oregon,OR,2651,OR00601,OR0060100,41,011,41011,20,12,8,15,5,9,6,3,6,0,0,2,1,1,2,0,1,0,1,1,0,1,2,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0,0,0,8,0,0,0,5,3,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
Coos Bay,1998,Oregon,OR,17519,OR00602,OR0060200,41,011,41011,306,197,109,196,110,117,79,80,79,0,9,22,16,22,10,19,9,1,5,8,1,3,16,18,9,13,3,3,2,4,3,0,8,5,8,6,3,8,6,3,3,5,2,1,8,12,16,5,6,3,0,0,2,195,1,0,1,103,2,1,3,22,10,12,14,8,7,7,3,7,0,0,1,0,2,4,1,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,12,0,0,0
Coquille,1998,Oregon,OR,4103,OR00603,OR0060300,41,011,41011,21,7,14,15,6,4,11,3,11,0,0,1,5,2,3,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,14,0,0,0,5,2,3,3,2,1,2,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
Myrtle Point,1998,Oregon,OR,2721,OR00605,OR0060500,41,011,41011,11,9,2,6,5,6,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
North Bend,1998,Oregon,OR,10025,OR00606,OR0060600,41,011,41011,68,34,34,41,27,20,20,14,20,1,1,7,3,3,6,4,1,2,1,1,0,0,2,2,2,1,3,0,0,1,0,0,0,8,3,1,1,0,0,1,0,0,0,1,0,2,1,3,3,0,1,0,2,33,0,1,0,33,1,0,0,13,8,5,12,1,7,5,1,5,0,0,2,2,0,1,2,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,5,0,0,0
Crook,1998,Oregon,OR,11025,OR00700,OR0070000,41,013,41013,6,4,2,4,2,3,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,4,3,1,3,1,2,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Prineville,1998,Oregon,OR,6137,OR00701,OR0070100,41,013,41013,87,35,52,64,23,24,38,11,38,2,10,6,5,5,12,2,4,0,2,1,1,2,5,3,1,1,1,1,0,0,0,0,8,2,1,0,1,0,0,0,1,0,0,1,0,2,2,1,0,0,2,0,2,35,0,0,0,52,0,0,0,4,3,1,3,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Curry,1998,Oregon,OR,14857,OR00800,OR0080000,41,015,41015,28,21,7,20,8,16,4,5,4,0,1,0,0,2,1,3,0,1,1,0,0,0,0,2,6,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,21,0,0,0,7,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Brookings,1998,Oregon,OR,5097,OR00801,OR0080100,41,015,41015,66,29,37,48,18,22,26,7,26,0,2,7,11,4,2,2,2,0,1,1,0,1,1,2,3,3,2,3,1,0,0,0,3,3,0,4,1,1,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,29,0,0,0,31,0,4,2,12,5,7,9,3,5,4,0,4,0,0,2,1,1,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0
Gold Beach,1998,Oregon,OR,1585,OR00802,OR0080200,41,015,41015,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deschutes,1998,Oregon,OR,57640,OR00900,OR0090000,41,017,41017,127,67,60,90,37,44,45,23,45,1,11,15,7,4,8,8,3,1,0,2,1,0,7,5,4,4,2,4,2,0,1,0,2,5,2,4,1,1,1,0,2,0,1,1,5,0,3,3,3,1,1,1,0,66,0,0,1,59,0,0,1,9,4,5,9,0,4,5,0,5,0,0,1,1,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0
Bend,1998,Oregon,OR,33049,OR00901,OR0090100,41,017,41017,742,403,339,478,264,258,215,145,215,5,29,54,43,52,37,30,23,11,13,11,13,16,32,27,31,23,13,9,3,3,0,2,14,39,20,29,15,13,15,8,3,8,7,4,15,19,21,14,6,3,7,0,2,386,5,2,10,326,4,1,8,48,30,18,42,6,28,14,2,14,0,0,3,5,3,3,3,2,4,2,2,1,1,1,6,4,1,0,0,0,1,0,0,0,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,0,0,18,0,0,0
Redmond,1998,Oregon,OR,11058,OR00902,OR0090200,41,017,41017,183,107,76,141,42,77,62,30,62,2,10,13,14,16,9,8,9,6,0,2,1,2,13,12,13,4,6,0,1,0,0,1,0,6,2,3,0,1,1,1,1,2,1,2,6,5,6,1,1,1,0,0,1,105,2,0,0,76,0,0,0,29,18,11,23,6,16,7,2,7,0,0,0,0,4,3,1,3,1,0,1,0,0,1,4,3,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18,0,0,0,11,0,0,0
Myrtle Creek,1998,Oregon,OR,3250,OR01002,OR0100200,41,019,41019,68,33,35,52,16,24,28,9,28,0,5,3,6,12,2,1,1,1,0,1,3,1,5,0,3,4,2,0,2,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,1,2,3,2,1,0,0,0,33,0,0,0,35,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Reedsport,1998,Oregon,OR,5003,OR01003,OR0100300,41,019,41019,40,20,20,27,13,11,14,9,14,2,3,7,3,1,0,1,0,0,0,1,0,0,0,1,2,1,2,1,0,0,2,0,2,1,1,0,0,1,0,0,0,0,0,0,0,3,3,0,1,0,0,1,0,20,0,0,0,20,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Roseburg,1998,Oregon,OR,19655,OR01005,OR0100500,41,019,41019,217,129,88,137,80,91,43,38,43,3,3,13,7,9,11,11,8,6,3,3,1,3,8,10,12,9,8,3,2,0,4,2,1,11,4,10,14,4,2,3,1,2,0,0,6,3,3,5,4,4,1,0,0,128,1,0,0,88,0,0,0,10,8,2,9,1,7,2,1,2,0,0,2,0,0,0,0,1,1,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0
Sutherlin,1998,Oregon,OR,5732,OR01006,OR0100600,41,019,41019,69,41,28,47,22,26,20,15,20,1,2,6,4,4,4,6,2,3,2,2,0,0,2,3,3,1,1,0,0,0,1,0,1,3,1,1,1,0,0,2,0,0,0,0,1,4,2,3,0,2,0,0,1,39,1,0,1,28,0,0,0,7,5,2,4,3,4,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0
Winston,1998,Oregon,OR,3984,OR01007,OR0100700,41,019,41019,46,15,31,34,12,11,23,4,23,0,12,6,0,3,2,1,1,0,0,1,0,0,5,0,1,0,0,0,1,0,1,1,2,4,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,15,0,0,0,31,0,0,0,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Oakland,1998,Oregon,OR,900,OR01009,OR0100900,41,019,41019,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gilliam,1998,Oregon,OR,1266,OR01100,OR0110000,41,021,41021,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Condon,1998,Oregon,OR,713,OR01102,OR0110200,41,021,41021,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant,1998,Oregon,OR,5090,OR01200,OR0120000,41,023,41023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,1,14,1,13,1,1,1,0,0,0,0,0,1,1,1,4,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0
John Day,1998,Oregon,OR,1878,OR01202,OR0120200,41,023,41023,8,8,0,6,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Prairie City,1998,Oregon,OR,1130,OR01203,OR0120300,41,023,41023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Harney,1998,Oregon,OR,2879,OR01300,OR0130000,41,025,41025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burns,1998,Oregon,OR,2848,OR01301,OR0130100,41,025,41025,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Hines,1998,Oregon,OR,1391,OR01302,OR0130200,41,025,41025,11,4,7,9,2,2,4,2,4,3,1,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hood River,1998,Oregon,OR,14508,OR01400,OR0140000,41,027,41027,33,16,17,27,6,13,14,3,14,0,3,8,1,1,1,1,2,0,1,0,1,2,0,1,3,2,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,16,0,0,0,17,0,0,0,18,9,9,15,3,8,7,1,7,0,0,0,0,5,2,0,1,0,0,0,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0
Hood River,1998,Oregon,OR,5346,OR01402,OR0140200,41,027,41027,107,53,54,58,49,33,25,20,25,0,2,5,4,5,9,8,8,2,2,2,2,0,4,2,1,0,2,0,0,0,0,2,4,7,7,6,3,4,0,2,0,0,1,1,3,2,3,1,0,3,0,0,0,52,1,0,0,52,0,2,0,16,6,10,12,4,5,7,1,7,0,0,2,0,3,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,0,0,0
Jackson,1998,Oregon,OR,68012,OR01500,OR0150000,41,029,41029,319,192,127,248,71,144,101,48,101,3,24,33,14,15,15,14,5,8,8,3,1,5,18,21,23,14,8,9,3,1,3,0,4,7,8,1,3,0,2,2,3,0,1,2,5,11,7,7,5,2,1,0,0,187,2,2,1,127,0,0,0,30,15,15,28,2,14,14,1,14,0,0,3,5,3,3,1,3,2,1,0,1,0,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,15,0,0,0
Ashland,1998,Oregon,OR,18163,OR01501,OR0150100,41,029,41029,176,86,90,116,60,61,55,25,55,0,5,9,13,18,10,8,7,9,4,5,1,1,9,2,5,2,3,1,1,2,1,0,2,12,4,11,6,6,3,0,0,0,1,2,0,3,1,2,2,1,2,0,2,83,3,0,0,89,1,0,0,20,4,16,18,2,4,14,0,14,0,0,4,1,7,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,14,2,0,0
Central Point,1998,Oregon,OR,10007,OR01502,OR0150200,41,029,41029,106,48,58,64,42,30,34,18,34,0,6,12,5,8,3,6,2,3,1,1,1,0,2,4,0,1,3,3,0,0,3,1,6,7,5,3,2,1,0,1,0,2,1,0,6,2,1,1,0,2,1,0,0,48,0,0,0,57,0,1,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
