agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Starke,1990,Florida,FL,5226,FL00401,FL0040100,12,007,12007,145,102,43,99,46,66,32,36,32,1,3,5,1,19,4,6,1,2,9,5,4,1,8,9,6,0,6,0,0,3,6,0,2,3,4,0,1,1,0,1,0,4,0,0,9,7,2,5,2,1,0,3,1,48,54,0,0,19,24,0,0,13,3,10,13,0,3,10,0,10,0,1,0,0,3,6,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,10,0,0,0
Bradford Highway Patrol,1990,Florida,FL,0,FL004HP,FL004HP00,12,007,12007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brevard,1990,Florida,FL,160352,FL00500,FL0050000,12,009,12009,657,500,157,469,188,363,104,137,104,2,10,28,22,17,27,29,21,20,14,11,9,12,75,71,47,23,11,8,4,2,6,1,3,12,9,15,11,16,13,6,6,5,5,3,22,21,15,5,5,1,6,3,5,340,154,6,0,117,40,0,0,165,66,99,153,12,60,93,6,93,0,4,16,19,25,29,11,9,8,0,3,2,1,12,9,4,1,0,0,0,0,0,0,1,2,3,0,0,0,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,38,28,0,0,56,43,0,0
Cocoa,1990,Florida,FL,17722,FL00502,FL0050200,12,009,12009,170,159,11,117,53,109,8,50,8,0,0,0,2,1,5,9,9,7,5,4,2,2,22,15,16,9,3,1,2,0,3,0,0,1,0,1,1,1,0,5,3,0,2,1,10,13,5,1,7,0,0,1,1,76,83,0,0,8,3,0,0,28,19,9,27,1,18,9,1,9,0,0,0,0,5,4,1,5,2,0,1,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,12,0,0,0,9,0,0
Cocoa Beach,1990,Florida,FL,12123,FL00503,FL0050300,12,009,12009,252,138,114,216,36,122,94,16,94,0,5,21,12,29,27,19,19,17,2,5,3,4,12,12,25,2,1,1,0,0,0,0,0,7,5,5,3,3,2,1,0,0,2,0,5,1,2,0,0,0,0,0,0,123,15,0,0,112,0,2,0,10,8,2,10,0,8,2,0,2,0,0,0,0,1,1,0,0,0,0,2,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0
Indialantic,1990,Florida,FL,2844,FL00505,FL0050500,12,009,12009,15,13,2,14,1,12,2,1,2,0,0,0,1,0,1,2,0,1,0,1,0,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,2,0,0,0,3,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Indian Harbour Beach,1990,Florida,FL,6933,FL00506,FL0050600,12,009,12009,49,42,7,39,10,33,6,9,6,0,0,0,1,2,3,5,1,1,1,1,3,0,12,1,4,3,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,3,0,0,1,1,0,0,0,2,38,4,0,0,6,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Melbourne,1990,Florida,FL,59646,FL00507,FL0050700,12,009,12009,604,430,174,374,230,263,111,167,111,0,14,24,22,30,21,25,13,11,4,8,4,6,76,47,31,9,7,9,7,0,6,1,6,15,15,13,13,10,6,6,8,9,9,7,36,18,16,16,5,3,2,5,11,273,154,3,0,137,33,4,0,15,8,7,15,0,8,7,0,7,0,0,0,0,3,4,2,0,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,4,3,0,0
Melbourne Beach,1990,Florida,FL,3021,FL00508,FL0050800,12,009,12009,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Rockledge,1990,Florida,FL,16023,FL00509,FL0050900,12,009,12009,114,99,15,64,50,56,8,43,8,0,0,1,0,3,4,4,1,0,3,0,0,2,12,13,15,3,1,0,0,2,0,0,0,1,2,3,1,5,1,1,1,2,2,3,11,9,2,5,1,0,0,0,0,43,55,1,0,7,8,0,0,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Satellite Beach,1990,Florida,FL,9889,FL00510,FL0051000,12,009,12009,20,11,9,12,8,6,5,5,5,1,0,2,1,2,0,1,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,9,2,0,0,9,0,0,0,3,0,3,3,0,0,3,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Titusville,1990,Florida,FL,39394,FL00511,FL0051100,12,009,12009,180,146,34,101,79,76,25,70,25,0,4,5,4,9,3,4,5,6,6,2,2,2,21,13,6,2,1,2,1,2,1,0,2,0,4,1,2,4,2,2,2,3,9,1,17,9,2,6,4,1,2,3,3,77,68,0,1,21,13,0,0,20,11,9,16,4,9,7,2,7,0,0,0,1,2,4,4,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,6,0,0,6,3,0,0
Palm Bay,1990,Florida,FL,62632,FL00512,FL0051200,12,009,12009,362,259,103,232,130,161,71,98,71,0,8,17,18,11,17,18,9,10,6,6,4,3,24,29,25,9,2,2,1,1,12,0,5,4,6,9,8,6,13,4,1,2,3,6,17,13,10,5,2,4,4,4,4,200,57,2,0,80,22,1,0,20,8,12,17,3,7,10,1,10,0,0,0,2,3,5,2,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,7,5,0,0
West Melbourne,1990,Florida,FL,8399,FL00516,FL0051600,12,009,12009,29,19,10,19,10,11,8,8,8,0,0,2,2,1,3,3,0,0,0,0,0,0,1,1,2,4,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,1,2,0,0,1,0,0,0,0,1,14,5,0,0,6,4,0,0,4,2,2,4,0,2,2,0,2,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0
Brevard Highway Patrol,1990,Florida,FL,0,FL005HP,FL005HP00,12,009,12009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brevard Co Marine Patrol,1990,Florida,FL,0,FL005MP,FL005MP00,12,009,12009,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Broward,1990,Florida,FL,155790,FL00600,FL0060000,12,011,12011,714,517,197,568,146,404,161,113,161,3,22,40,37,27,35,13,18,9,19,8,23,10,92,71,72,28,13,11,7,3,7,0,4,4,7,7,11,5,3,4,1,7,3,4,27,20,17,9,4,2,1,1,5,271,243,2,1,79,117,0,1,110,62,48,94,16,52,42,10,42,0,0,11,10,14,7,4,6,1,4,5,3,0,9,9,5,5,1,0,0,0,0,0,1,2,0,2,1,2,0,0,0,0,0,0,5,2,0,1,0,0,0,0,0,24,38,0,0,14,33,0,1
Dania,1990,Florida,FL,13024,FL00601,FL0060100,12,011,12011,103,76,27,91,12,68,22,8,22,1,4,5,8,3,2,4,6,0,3,1,3,2,11,13,9,6,7,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,1,4,1,0,1,0,0,0,1,35,41,0,0,14,13,0,0,24,10,14,22,2,8,14,2,14,0,1,2,5,2,4,2,1,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,5,0,0,0,14,0,0
Deerfield Beach,1990,Florida,FL,46325,FL00602,FL0060200,12,011,12011,448,354,94,330,118,262,66,92,66,2,8,20,9,7,22,25,7,9,8,2,16,6,46,63,42,9,12,6,6,2,3,0,1,9,4,6,6,1,8,4,5,5,3,4,19,23,6,3,3,2,0,1,5,169,180,0,5,58,36,0,0,35,25,10,35,0,25,10,0,10,0,0,0,3,5,2,4,4,1,0,0,0,2,5,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,10,0,0
Fort Lauderdale,1990,Florida,FL,149377,FL00603,FL0060300,12,011,12011,1587,1410,177,1280,307,1155,119,255,119,6,26,33,13,21,26,27,31,27,31,46,42,34,261,217,230,109,41,17,15,10,17,1,5,11,13,10,12,16,8,12,13,17,7,10,58,46,31,18,6,2,6,1,4,827,583,0,0,71,106,0,0,416,298,118,374,42,270,104,28,104,0,5,39,18,27,15,32,29,14,11,15,10,12,44,51,30,11,6,3,1,1,0,0,0,1,3,6,4,0,2,2,3,1,1,2,7,3,5,1,0,1,0,0,0,146,152,0,0,18,100,0,0
Hallandale,1990,Florida,FL,30996,FL00604,FL0060400,12,011,12011,266,256,10,168,98,160,8,96,8,0,1,2,1,1,3,0,5,2,4,5,7,2,21,30,24,15,11,8,3,2,21,0,0,0,0,1,1,4,2,3,2,0,0,3,17,15,12,6,6,3,1,4,18,179,76,0,1,4,6,0,0,19,16,3,17,2,14,3,2,3,0,0,1,0,2,0,1,0,1,1,0,1,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,1,2,0,0
Hollywood,1990,Florida,FL,121697,FL00605,FL0060500,12,011,12011,1479,1070,409,894,585,652,239,418,239,3,25,66,57,41,50,26,30,23,11,24,19,24,120,139,88,49,27,33,8,10,21,0,12,58,33,38,26,19,20,6,24,18,20,12,77,65,52,32,21,13,18,7,14,723,333,11,3,266,142,0,1,51,27,24,47,4,23,24,4,24,0,0,0,6,13,5,3,3,1,3,1,3,0,4,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,23,4,0,0,18,6,0,0
Plantation,1990,Florida,FL,66692,FL00606,FL0060600,12,011,12011,1144,731,413,601,543,377,221,354,221,3,31,72,41,39,38,27,34,15,15,11,19,11,57,63,52,26,16,4,7,3,17,3,11,27,49,55,44,23,22,16,15,21,9,7,75,44,28,30,17,5,6,11,25,513,211,6,1,277,133,3,0,19,11,8,17,2,11,6,0,6,0,0,2,0,1,3,3,0,1,0,0,0,0,3,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,6,2,0,0
Pompano Beach,1990,Florida,FL,72411,FL00607,FL0060700,12,011,12011,789,627,162,500,289,412,84,215,84,4,15,23,14,17,15,15,15,11,8,11,12,17,93,106,55,30,13,6,8,2,10,1,10,20,13,16,14,8,10,11,7,9,11,6,43,38,26,15,6,4,5,6,10,310,317,0,0,51,111,0,0,29,17,12,27,2,15,12,2,12,0,0,3,2,5,2,1,1,0,0,1,1,0,2,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,6,6,0,0
Pembroke Pines,1990,Florida,FL,65452,FL00608,FL0060800,12,011,12011,240,163,77,180,60,113,67,50,67,0,5,13,9,25,15,15,14,13,3,2,4,1,10,14,14,8,5,3,0,4,3,0,0,3,1,4,2,0,3,1,2,1,2,0,4,8,12,2,2,0,1,9,3,115,46,2,0,69,8,0,0,33,22,11,32,1,21,11,1,11,0,1,2,0,2,6,1,4,4,0,2,0,1,2,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,9,0,0,6,5,0,0
Wilton Manors,1990,Florida,FL,11804,FL00609,FL0060900,12,011,12011,102,98,4,84,18,80,4,18,4,0,3,1,0,0,0,1,2,3,3,3,3,4,10,22,16,6,3,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,5,1,3,3,1,0,1,0,2,68,30,0,0,0,4,0,0,6,5,1,5,1,4,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0
Cooper City,1990,Florida,FL,20791,FL00610,FL0061000,12,011,12011,38,28,10,32,6,22,10,6,10,0,0,1,3,2,4,6,2,0,0,2,0,0,2,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,1,23,5,0,0,9,1,0,0,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0
Coconut Creek,1990,Florida,FL,27485,FL00611,FL0061100,12,011,12011,50,36,14,46,4,33,13,3,13,0,5,1,2,0,5,7,3,2,1,0,2,0,4,8,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,27,9,0,0,6,8,0,0,5,4,1,5,0,4,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0
Davie,1990,Florida,FL,47217,FL00612,FL0061200,12,011,12011,248,158,90,201,47,118,80,40,80,3,10,11,14,25,20,12,7,8,6,0,3,2,12,13,16,17,2,6,5,3,6,0,1,1,0,1,4,0,3,0,2,2,2,1,8,7,5,3,3,3,0,0,1,130,26,1,1,84,6,0,0,42,28,14,39,3,28,11,0,11,0,0,2,3,1,5,3,0,4,0,0,1,4,9,4,2,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,13,1,0,0
Hillsboro Beach,1990,Florida,FL,1748,FL00614,FL0061400,12,011,12011,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lauderdale-by-the-sea,1990,Florida,FL,2990,FL00616,FL0061600,12,011,12011,8,5,3,6,2,4,2,1,2,0,0,0,0,0,2,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,3,0,0,0,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Lauderdale Lakes,1990,Florida,FL,27341,FL00617,FL0061700,12,011,12011,280,218,62,213,67,166,47,52,47,0,11,16,6,9,5,6,3,3,6,4,7,3,26,31,23,15,10,2,4,4,19,0,2,3,3,1,6,1,0,1,0,1,1,0,7,19,4,0,0,1,4,1,12,112,105,1,0,10,52,0,0,56,20,36,48,8,15,33,5,33,0,6,9,13,4,1,7,3,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,19,0,0,1,35,0,0
Lauderhill,1990,Florida,FL,49708,FL00618,FL0061800,12,011,12011,583,409,174,335,248,247,81,162,81,7,19,27,15,11,9,11,8,8,16,7,18,9,55,48,30,23,5,1,2,2,4,2,11,27,11,15,20,14,6,5,6,7,7,4,27,28,25,15,2,4,3,2,7,160,248,1,0,26,148,0,0,69,21,48,65,4,19,46,2,46,0,4,22,11,5,4,2,1,1,4,1,2,1,4,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,15,0,0,3,45,0,0
Lighthouse Point,1990,Florida,FL,10378,FL00620,FL0062000,12,011,12011,67,46,21,43,24,31,12,15,12,0,0,4,3,2,3,2,2,0,5,0,2,0,8,4,6,0,1,0,0,1,0,0,0,5,0,2,2,1,2,0,1,1,0,0,2,2,2,0,2,0,0,1,1,35,11,0,0,11,10,0,0,13,7,6,11,2,6,5,1,5,0,0,0,2,2,1,1,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,0,0,2,4,0,0
Margate,1990,Florida,FL,42985,FL00621,FL0062100,12,011,12011,227,187,40,132,95,106,26,81,26,0,3,6,6,10,1,7,3,3,2,5,5,5,16,13,15,10,3,1,1,1,16,0,3,2,3,2,4,2,4,3,2,2,3,2,17,14,8,3,2,6,0,2,11,134,53,0,0,24,16,0,0,25,16,9,20,5,13,7,3,7,0,0,0,2,1,4,0,0,1,0,1,1,0,5,2,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,10,6,0,0,8,1,0,0
Miramar,1990,Florida,FL,40663,FL00622,FL0062200,12,011,12011,144,83,61,113,31,61,52,22,52,0,10,17,10,6,9,4,4,1,4,1,0,2,12,9,10,9,1,1,1,0,2,0,4,2,2,1,0,0,1,1,1,3,0,2,2,5,6,0,0,0,0,0,1,50,31,1,1,41,20,0,0,29,18,11,29,0,18,11,0,11,0,0,3,1,6,1,2,3,2,2,0,0,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,1,0,8,3,0,0
North Lauderdale,1990,Florida,FL,26506,FL00623,FL0062300,12,011,12011,101,41,60,86,15,29,53,12,53,4,15,17,5,4,12,3,5,0,0,0,0,1,10,8,0,1,0,0,0,0,1,0,0,1,1,1,0,2,1,0,0,1,1,0,2,0,0,3,0,1,0,0,1,30,11,0,0,36,23,1,0,19,3,16,15,4,2,13,1,13,0,0,0,5,6,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,14,2,0,0
Oakland Park,1990,Florida,FL,26326,FL00624,FL0062400,12,011,12011,233,146,87,161,72,102,58,44,58,1,13,15,9,14,7,2,4,3,4,8,4,1,16,18,23,10,4,2,0,2,1,0,3,8,10,0,7,1,4,3,1,1,0,0,10,10,7,4,0,1,1,0,1,87,59,0,0,51,34,0,2,29,16,13,29,0,16,13,0,13,0,1,5,4,1,2,1,1,0,3,0,3,0,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,3,10,0,0
Sea Ranch Lakes,1990,Florida,FL,619,FL00626,FL0062600,12,011,12011,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunrise,1990,Florida,FL,64407,FL00627,FL0062700,12,011,12011,233,154,79,161,72,93,67,61,67,1,9,17,10,19,12,10,5,6,4,6,5,3,14,14,5,4,10,0,2,0,5,0,2,1,1,4,3,4,0,3,2,1,2,4,9,9,7,8,6,0,2,1,3,114,40,0,0,44,35,0,0,20,7,13,17,3,6,11,1,11,0,1,4,3,1,2,0,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,8,5,0,0
Coral Springs,1990,Florida,FL,79443,FL00628,FL0062800,12,011,12011,535,292,243,314,221,145,165,147,165,4,34,43,33,33,22,17,14,5,1,6,3,2,29,18,17,8,4,6,2,1,12,0,5,30,17,11,11,8,11,4,11,10,9,2,17,15,19,12,8,4,4,1,12,227,64,1,0,213,28,0,2,11,5,6,9,2,4,5,1,5,0,0,0,0,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0
Pembroke Park,1990,Florida,FL,4933,FL00630,FL0063000,12,011,12011,12,12,0,10,2,10,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,7,0,0,0,0,0,0,6,3,3,3,3,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
Tamarac,1990,Florida,FL,44822,FL00631,FL0063100,12,011,12011,245,164,81,168,77,106,60,58,60,2,12,20,12,12,4,15,3,4,6,1,7,4,15,14,10,11,3,3,2,2,6,1,4,5,7,2,0,0,0,2,1,2,3,4,9,9,6,5,2,2,3,0,10,126,38,0,0,62,19,0,0,7,2,5,7,0,2,5,0,5,0,0,0,2,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0
Parkland,1990,Florida,FL,3558,FL00633,FL0063300,12,011,12011,5,2,3,5,0,2,3,0,3,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
