agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Columbiana,1997,Alabama,AL,3803,AL05902,AL0590200,01,117,01117,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montevallo,1997,Alabama,AL,4970,AL05903,AL0590300,01,117,01117,11,8,3,7,4,4,3,4,3,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,5,3,0,0,3,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Alabaster,1997,Alabama,AL,17668,AL05904,AL0590400,01,117,01117,12,12,0,6,6,6,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,1,0,0,0,0,4,8,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pelham,1997,Alabama,AL,12333,AL05906,AL0590600,01,117,01117,55,55,0,30,25,30,0,25,0,0,0,0,0,0,0,4,3,0,0,1,1,0,4,2,2,8,2,2,0,0,1,0,0,0,0,0,0,4,0,2,5,1,1,2,3,2,1,1,1,1,1,0,0,36,19,0,0,0,0,0,0,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
York,1997,Alabama,AL,3290,AL06001,AL0600100,01,119,01119,8,8,0,6,2,6,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Livingston,1997,Alabama,AL,3972,AL06002,AL0600200,01,119,01119,41,35,6,31,10,26,5,9,5,0,2,1,1,1,0,0,5,1,3,1,0,1,4,1,5,2,1,1,1,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,10,25,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of West Alaba,1997,Alabama,AL,0,AL06005,AL0600500,01,119,01119,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sylacauga,1997,Alabama,AL,14164,AL06101,AL0610100,01,121,01121,54,54,0,35,19,35,0,19,0,0,0,0,0,0,0,3,7,1,1,0,2,0,1,8,2,4,6,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,1,1,2,4,2,2,0,1,0,0,21,33,0,0,0,0,0,0,6,6,0,4,2,4,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0
Talladega,1997,Alabama,AL,19637,AL06102,AL0610200,01,121,01121,130,99,31,84,46,66,17,33,17,1,1,6,4,4,2,3,2,2,5,3,3,2,7,10,12,4,8,1,2,2,0,1,3,1,5,1,2,0,2,5,2,2,2,3,3,6,3,3,1,1,0,0,0,29,67,3,0,8,23,0,0,7,6,1,6,1,5,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,0,1,0,0
Childersburg,1997,Alabama,AL,5126,AL06103,AL0610300,01,121,01121,15,15,0,11,4,11,0,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,5,10,0,0,0,0,0,0,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Lincoln,1997,Alabama,AL,4172,AL06104,AL0610400,01,121,01121,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tallapoosa,1997,Alabama,AL,16768,AL06200,AL0620000,01,123,01123,30,30,0,24,6,24,0,6,0,0,0,0,0,0,0,3,2,1,1,0,1,4,6,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,0,0,0,0,21,8,1,0,0,0,0,0,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0
Alexander City,1997,Alabama,AL,15451,AL06201,AL0620100,01,123,01123,154,102,52,95,59,60,35,42,35,0,6,8,3,11,7,4,4,3,2,3,0,1,5,16,8,4,5,1,3,0,1,0,3,2,0,3,9,4,0,2,1,2,2,4,13,4,3,2,1,3,0,0,1,32,70,0,0,23,29,0,0,11,11,0,10,1,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0
Dadeville,1997,Alabama,AL,3533,AL06202,AL0620200,01,123,01123,30,22,8,21,9,14,7,8,7,0,1,6,0,0,0,0,0,0,2,1,0,0,3,1,2,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,3,0,2,0,0,0,0,0,0,9,13,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Camp Hill,1997,Alabama,AL,1318,AL06203,AL0620300,01,123,01123,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuscaloosa,1997,Alabama,AL,58106,AL06300,AL0630000,01,125,01125,85,80,5,63,22,59,4,21,4,0,0,0,0,1,3,9,8,0,1,6,3,1,7,13,3,4,2,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,5,4,2,3,3,0,0,0,0,55,25,0,0,4,1,0,0,34,32,2,24,10,22,2,10,2,0,0,0,1,0,1,1,3,1,0,1,3,0,3,6,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,4,0,1,0,0,0,0,0,26,6,0,0,1,1,0,0
Tuscaloosa,1997,Alabama,AL,81688,AL06301,AL0630100,01,125,01125,823,554,269,468,355,302,166,252,166,0,9,55,31,36,35,43,42,14,22,11,6,10,32,50,29,19,13,7,1,3,0,0,12,28,15,26,22,28,28,21,13,13,18,7,40,20,29,18,7,6,0,3,1,191,360,3,0,85,182,2,0,33,29,4,28,5,24,4,5,4,0,0,3,1,0,0,2,1,3,1,1,2,1,3,4,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,8,21,0,0,1,3,0,0
Northport,1997,Alabama,AL,20707,AL06302,AL0630200,01,125,01125,70,51,19,50,20,36,14,15,14,0,2,3,5,3,1,3,5,3,2,2,0,3,3,4,3,6,1,1,0,0,0,0,0,4,1,0,0,1,1,0,1,1,0,0,3,2,2,3,1,0,0,0,0,28,23,0,0,9,10,0,0,3,2,1,2,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
Univ Of Al-tuscaloosa,1997,Alabama,AL,0,AL06303,AL0630300,01,125,01125,11,6,5,10,1,5,5,1,5,0,0,2,1,1,1,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vance,1997,Alabama,AL,263,AL06307,AL0630700,01,125,01125,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Walker,1997,Alabama,AL,43857,AL06400,AL0640000,01,127,01127,32,32,0,24,8,24,0,8,0,0,0,0,0,0,0,4,2,0,1,1,0,0,5,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,1,1,0,0,0,0,25,7,0,0,0,0,0,0,17,17,0,9,8,9,0,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,15,2,0,0,0,0,0,0
Jasper,1997,Alabama,AL,14177,AL06401,AL0640100,01,127,01127,276,243,33,147,129,125,22,118,22,0,0,2,6,7,7,15,11,7,7,5,1,4,18,17,13,8,5,6,0,2,6,0,0,2,1,0,8,16,8,4,11,2,3,4,13,30,8,3,5,2,6,1,2,204,39,0,0,27,6,0,0,14,13,1,12,2,11,1,2,1,0,0,0,1,0,0,0,0,0,0,2,0,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11,2,0,0,1,0,0,0
Cordova,1997,Alabama,AL,2639,AL06403,AL0640300,01,127,01127,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Dora,1997,Alabama,AL,2340,AL06404,AL0640400,01,127,01127,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sumiton,1997,Alabama,AL,2719,AL06405,AL0640500,01,127,01127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parrish,1997,Alabama,AL,1425,AL06406,AL0640600,01,127,01127,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sipsey,1997,Alabama,AL,631,AL06409,AL0640900,01,127,01127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millry,1997,Alabama,AL,789,AL06502,AL0650200,01,129,01129,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chatom,1997,Alabama,AL,1138,AL06503,AL0650300,01,129,01129,6,3,3,2,4,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilcox,1997,Alabama,AL,11440,AL06600,AL0660000,01,131,01131,27,27,0,22,5,22,0,5,0,0,0,0,0,0,0,6,1,1,1,0,3,0,3,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Winston,1997,Alabama,AL,18275,AL06700,AL0670000,01,133,01133,17,17,0,12,5,12,0,5,0,0,0,0,0,0,0,0,0,4,2,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,8,8,0,7,1,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Haleyville,1997,Alabama,AL,4690,AL06702,AL0670200,01,133,01133,18,18,0,12,6,12,0,6,0,0,0,0,0,0,0,2,0,2,1,1,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,17,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jefferson,1998,Alabama,AL,136777,AL00100,AL0010000,01,073,01073,143,106,37,116,27,84,32,22,32,0,4,12,5,8,3,11,6,5,5,1,3,3,9,8,11,16,2,2,2,0,0,0,0,0,1,1,3,2,2,0,1,0,0,2,3,2,4,4,1,0,0,0,1,64,42,0,0,21,16,0,0,19,13,6,17,2,11,6,2,6,0,0,2,3,1,0,1,0,0,1,0,0,1,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,4,0,0,6,0,0,0
Bessemer,1998,Alabama,AL,31363,AL00101,AL0010100,01,073,01073,350,281,69,227,123,187,40,94,40,0,2,11,12,10,5,8,9,7,4,2,8,3,33,24,38,23,18,3,5,0,2,0,1,1,3,10,14,8,3,1,7,6,3,4,14,9,15,11,4,2,6,1,0,86,195,0,0,15,54,0,0,13,8,5,12,1,8,4,0,4,0,0,1,1,2,0,0,1,1,1,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,5,0,0
Birmingham,1998,Alabama,AL,259453,AL00102,AL0010200,01,073,01073,1893,1541,352,1226,667,1027,193,514,193,6,21,50,41,43,38,56,42,47,33,15,25,25,140,142,169,178,84,40,18,5,8,3,13,34,30,33,40,41,35,30,31,20,21,21,87,58,72,47,34,9,6,0,2,355,1181,2,3,63,287,1,1,274,202,72,244,30,180,63,22,63,1,4,6,18,14,21,19,18,10,14,11,4,7,22,25,31,12,5,2,0,0,0,0,2,1,2,2,1,1,2,2,2,0,0,0,1,6,5,3,0,0,0,0,0,13,189,0,0,1,71,0,0
Mountain Brook,1998,Alabama,AL,19070,AL00103,AL0010300,01,073,01073,116,92,24,40,76,29,11,63,11,0,1,2,1,4,3,4,5,0,0,2,0,1,5,2,3,4,3,0,0,0,0,0,0,1,3,2,7,7,4,9,6,4,2,0,7,4,3,6,3,0,3,2,3,32,59,1,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfield,1998,Alabama,AL,11537,AL00104,AL0010400,01,073,01073,374,287,87,255,119,197,57,90,57,1,8,19,10,11,9,17,9,7,10,4,2,4,25,29,28,25,22,10,3,0,2,0,0,7,9,7,6,12,7,3,6,4,1,1,11,10,16,6,7,0,5,1,0,60,227,0,0,4,83,0,0,7,5,2,7,0,5,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,0
Gardendale,1998,Alabama,AL,9607,AL00105,AL0010500,01,073,01073,114,88,26,60,54,42,18,46,18,0,0,4,1,8,5,5,4,2,2,3,4,1,5,6,3,4,3,0,0,0,0,0,0,0,0,4,4,1,4,6,4,4,1,3,9,4,4,4,2,0,0,0,0,62,26,0,0,19,7,0,0,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Leeds,1998,Alabama,AL,10523,AL00106,AL0010600,01,073,01073,87,60,27,49,38,32,17,28,17,0,2,4,3,2,6,3,4,1,1,1,2,0,3,4,7,3,0,0,2,1,0,0,0,3,4,1,2,2,3,0,2,0,1,0,3,5,6,2,1,1,1,0,1,34,26,0,0,19,8,0,0,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Midfield,1998,Alabama,AL,5323,AL00107,AL0010700,01,073,01073,23,21,2,14,9,12,2,9,2,0,0,2,0,0,0,2,0,1,0,1,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,0,0,0,0,0,3,18,0,0,0,2,0,0,3,2,1,3,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
Tarrant City,1998,Alabama,AL,7585,AL00108,AL0010800,01,073,01073,27,24,3,19,8,16,3,8,3,0,2,0,0,0,1,3,1,1,0,1,0,0,0,1,3,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,1,15,9,0,0,3,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Vestavia Hills,1998,Alabama,AL,20468,AL00109,AL0010900,01,073,01073,16,14,2,9,7,7,2,7,2,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,1,0,0,0,0,0,6,8,0,0,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Homewood,1998,Alabama,AL,23252,AL00110,AL0011000,01,073,01073,315,245,70,186,129,139,47,106,47,0,1,11,8,15,12,12,6,12,6,3,3,4,22,13,22,25,5,4,1,1,0,0,1,5,3,3,11,6,3,6,8,11,2,6,19,12,17,8,4,2,2,0,0,72,172,1,0,21,48,0,1,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0
Fultondale,1998,Alabama,AL,6565,AL00111,AL0011100,01,073,01073,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
