agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Caribou,2002,Maine,ME,8439,ME00201,ME0020100,23,003,23003,64,32,32,54,10,25,29,7,29,0,1,16,5,2,5,5,1,0,1,2,2,4,2,3,2,3,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,30,0,0,2,29,0,0,3,6,3,3,6,0,3,3,0,3,0,0,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
Fort Fairfield,2002,Maine,ME,3634,ME00202,ME0020200,23,003,23003,4,1,3,2,2,0,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Kent,2002,Maine,ME,4298,ME00203,ME0020300,23,003,23003,17,15,2,13,4,12,1,3,1,0,0,1,0,0,0,2,3,3,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Houlton,2002,Maine,ME,6575,ME00204,ME0020400,23,003,23003,56,39,17,41,15,26,15,13,15,0,1,0,4,1,9,7,3,7,3,0,0,0,2,1,1,0,0,0,1,0,1,0,1,0,0,1,0,3,1,0,0,0,2,1,0,3,0,1,0,2,0,0,0,32,4,0,3,16,0,0,1,3,1,2,3,0,1,2,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Madawaska,2002,Maine,ME,4604,ME00205,ME0020500,23,003,23003,6,6,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Presque Isle,2002,Maine,ME,9657,ME00206,ME0020600,23,003,23003,66,41,25,48,18,31,17,10,17,0,0,2,2,4,9,5,2,2,5,2,2,3,1,3,2,1,2,1,0,0,0,0,1,4,0,2,1,2,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,40,1,0,0,25,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Van Buren,2002,Maine,ME,2672,ME00207,ME0020700,23,003,23003,2,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashland,2002,Maine,ME,1497,ME00208,ME0020800,23,003,23003,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Limestone,2002,Maine,ME,2398,ME00210,ME0021000,23,003,23003,6,1,5,4,2,1,3,0,3,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washburn,2002,Maine,ME,1652,ME00216,ME0021600,23,003,23003,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aroostook State Police,2002,Maine,ME,0,ME002SP,ME002SP00,23,003,23003,63,50,13,49,14,37,11,13,11,1,0,2,1,1,7,4,3,1,2,1,0,2,6,7,5,2,0,1,2,0,1,0,0,0,1,0,0,0,4,1,1,1,0,0,0,4,1,1,0,0,0,0,0,50,0,0,0,13,0,0,0,12,10,2,11,1,9,2,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,2,0,0,0
Cumberland,2002,Maine,ME,47847,ME00300,ME0030000,23,005,23005,127,91,36,92,35,72,20,19,20,0,0,0,10,7,3,9,10,2,10,5,5,4,5,6,8,5,1,1,0,1,0,0,0,3,5,3,5,1,2,0,2,1,1,2,6,1,0,3,0,0,0,0,0,90,1,0,0,36,0,0,0,30,22,8,26,4,18,8,4,8,0,0,3,0,4,1,0,3,0,2,4,2,0,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,20,2,0,0,8,0,0,0
Brunswick,2002,Maine,ME,21497,ME00301,ME0030100,23,005,23005,119,58,61,61,58,31,30,27,30,0,2,6,5,11,6,9,3,0,2,2,4,0,4,0,2,2,1,0,0,0,2,0,4,13,5,3,6,2,3,4,1,2,2,3,4,1,2,1,2,0,0,0,0,54,2,2,0,57,4,0,0,4,3,1,4,0,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Cape Elizabeth,2002,Maine,ME,9207,ME00302,ME0030200,23,005,23005,8,5,3,5,3,3,2,2,2,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falmouth,2002,Maine,ME,10468,ME00303,ME0030300,23,005,23005,15,13,2,11,4,9,2,4,2,0,0,0,0,1,1,1,1,2,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,13,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Gorham,2002,Maine,ME,14358,ME00304,ME0030400,23,005,23005,23,17,6,18,5,14,4,3,4,0,0,0,1,1,2,2,1,4,2,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,0,6,0,0,0,6,1,5,6,0,1,5,0,5,0,0,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0
Portland,2002,Maine,ME,65234,ME00305,ME0030500,23,005,23005,247,216,31,176,71,150,26,66,26,0,0,10,4,2,10,8,8,8,4,7,2,5,19,15,26,17,22,4,3,1,1,0,2,1,1,0,1,3,3,2,1,3,3,4,4,12,13,9,5,2,2,0,0,202,12,2,0,29,2,0,0,11,7,4,11,0,7,4,0,4,0,0,1,2,1,0,1,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,4,0,0,0
South Portland,2002,Maine,ME,23682,ME00306,ME0030600,23,005,23005,496,225,271,208,288,102,104,123,104,2,9,19,27,22,27,19,7,13,7,9,2,3,9,9,9,6,7,1,1,0,0,0,3,38,32,45,47,23,10,14,11,5,4,3,14,10,8,12,4,2,2,0,1,209,12,4,0,246,19,6,0,12,7,5,12,0,7,5,0,5,0,0,2,1,1,1,0,1,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,5,0,0,0
Scarborough,2002,Maine,ME,17230,ME00307,ME0030700,23,005,23005,45,39,6,27,18,26,1,13,1,0,0,0,0,1,0,0,4,1,1,2,0,2,3,2,5,3,2,1,0,0,0,1,0,0,0,2,2,1,1,1,0,0,0,0,0,1,6,1,1,0,1,0,0,39,0,0,0,5,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Westbrook,2002,Maine,ME,16390,ME00308,ME0030800,23,005,23005,68,50,18,56,12,42,14,8,14,0,1,3,2,7,1,6,4,9,8,3,1,0,6,1,1,0,3,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,2,0,2,0,0,0,0,0,50,0,0,0,17,1,0,0,3,1,2,3,0,1,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Bridgton,2002,Maine,ME,4958,ME00309,ME0030900,23,005,23005,10,8,2,9,1,7,2,1,2,0,0,0,0,2,0,1,1,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cumberland,2002,Maine,ME,7269,ME00310,ME0031000,23,005,23005,3,0,3,2,1,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Freeport,2002,Maine,ME,7919,ME00311,ME0031100,23,005,23005,42,23,19,31,11,16,15,7,15,0,0,1,3,6,5,4,3,1,1,0,2,0,0,2,2,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,3,0,0,0,1,0,2,0,0,0,0,0,0,23,0,0,0,19,0,0,0,3,1,2,3,0,1,2,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Yarmouth,2002,Maine,ME,8489,ME00314,ME0031400,23,005,23005,4,2,2,3,1,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windham,2002,Maine,ME,15133,ME00315,ME0031500,23,005,23005,106,69,37,55,51,41,13,28,13,1,1,1,2,2,7,10,4,3,5,1,2,2,6,3,1,2,2,0,0,0,0,0,3,6,2,7,5,2,3,1,0,1,1,0,5,6,3,2,1,2,0,0,1,68,0,0,1,37,0,0,0,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Univ Of Southern Maine,2002,Maine,ME,0,ME00318,ME0031800,23,005,23005,3,2,1,3,0,2,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cumberland State Police,2002,Maine,ME,0,ME003SP,ME003SP00,23,005,23005,19,15,4,14,5,12,2,3,2,0,0,1,0,0,1,1,2,0,0,1,0,0,1,1,3,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,15,0,0,0,4,0,0,0,3,1,2,3,0,1,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Franklin,2002,Maine,ME,11676,ME00400,ME0040000,23,007,23007,68,23,45,48,20,13,35,10,35,0,0,0,7,15,13,9,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10,0,8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,23,0,0,0,37,8,0,0,8,2,6,7,1,2,5,0,5,0,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0
Farmington,2002,Maine,ME,7523,ME00401,ME0040100,23,007,23007,106,53,53,73,33,36,37,17,37,0,0,24,4,2,7,3,5,6,6,5,0,2,6,3,0,0,0,0,0,0,0,0,2,5,4,4,1,5,0,2,0,0,0,0,3,1,3,0,1,1,0,0,1,52,1,0,0,53,0,0,0,9,7,2,8,1,6,2,1,2,0,0,2,0,0,0,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,2,0,0,0
Jay,2002,Maine,ME,5061,ME00402,ME0040200,23,007,23007,27,16,11,15,12,8,7,8,7,0,0,2,2,1,2,1,2,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,2,1,0,1,1,1,0,0,0,0,0,0,0,3,1,2,0,0,0,0,16,0,0,0,11,0,0,0,2,0,2,2,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Wilton,2002,Maine,ME,4186,ME00403,ME0040300,23,007,23007,13,8,5,11,2,6,5,2,5,0,0,2,0,0,3,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rangeley,2002,Maine,ME,1068,ME00404,ME0040400,23,007,23007,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Univ Of Me: Farmington,2002,Maine,ME,0,ME00406,ME0040600,23,007,23007,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carrabassett Valley,2002,Maine,ME,405,ME00407,ME0040700,23,007,23007,11,11,0,9,2,9,0,2,0,0,0,0,0,0,0,0,1,3,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Franklin State Police,2002,Maine,ME,0,ME004SP,ME004SP00,23,007,23007,5,2,3,4,1,2,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,4,1,3,2,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
Hancock,2002,Maine,ME,28709,ME00500,ME0050000,23,009,23009,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bar Harbor,2002,Maine,ME,4894,ME00501,ME0050100,23,009,23009,12,10,2,9,3,9,0,1,0,0,0,0,0,0,0,1,2,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ellsworth,2002,Maine,ME,6555,ME00502,ME0050200,23,009,23009,67,43,24,34,33,25,9,18,9,0,1,0,4,2,2,2,3,4,2,1,2,0,3,3,1,3,0,1,0,0,0,0,0,5,2,4,4,1,3,2,2,1,2,0,2,1,1,3,0,0,0,0,0,43,0,0,0,23,1,0,0,10,3,7,9,1,3,6,0,6,0,0,2,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0
Bucksport,2002,Maine,ME,4983,ME00503,ME0050300,23,009,23009,18,16,2,9,9,8,1,8,1,0,0,0,0,1,0,5,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,2,1,0,1,0,0,0,16,0,0,0,2,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Mount Desert,2002,Maine,ME,2142,ME00504,ME0050400,23,009,23009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southwest Harbor,2002,Maine,ME,1996,ME00508,ME0050800,23,009,23009,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Winter Harbor,2002,Maine,ME,1003,ME00515,ME0051500,23,009,23009,2,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hancock State Police,2002,Maine,ME,0,ME005SP,ME005SP00,23,009,23009,21,8,13,17,4,7,10,1,10,0,0,1,4,5,0,2,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,13,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kennebec,2002,Maine,ME,47949,ME00600,ME0060000,23,011,23011,53,44,9,34,19,27,7,17,7,0,0,4,1,2,0,1,1,3,4,1,3,0,9,3,0,1,1,0,0,0,0,0,0,0,1,0,1,5,1,0,0,0,0,0,2,3,2,2,1,1,0,0,0,44,0,0,0,9,0,0,0,8,5,3,7,1,5,2,0,2,0,0,0,1,1,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0
