agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Benedict College,2007,South Carolina,SC,0,SC0408E,SC0408E00,45,079,45079,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Columbia College,2007,South Carolina,SC,0,SC0409E,SC0409E00,45,079,45079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hp: Richland County,2007,South Carolina,SC,0,SC040SP,SC040SP00,45,079,45079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saluda,2007,South Carolina,SC,15730,SC04100,SC0410000,45,081,45081,8,7,1,8,0,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,1,0,0
Saluda,2007,South Carolina,SC,2979,SC04101,SC0410100,45,081,45081,17,17,0,16,1,16,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,5,0,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0
Spartanburg,2007,South Carolina,SC,205672,SC04200,SC0420000,45,083,45083,269,262,7,206,63,199,7,63,7,0,0,0,0,0,7,10,6,10,12,10,9,4,39,15,19,28,15,14,6,2,0,0,0,0,0,0,0,4,2,6,1,6,2,1,12,5,7,7,6,2,2,0,0,178,82,2,0,6,1,0,0
Spartanburg,2007,South Carolina,SC,38388,SC04201,SC0420100,45,083,45083,149,125,24,114,35,95,19,30,19,0,0,9,4,4,2,7,5,1,5,2,5,4,21,6,9,12,6,6,5,1,0,0,0,3,1,0,1,1,1,4,2,1,0,0,4,3,4,5,2,2,1,0,0,14,110,0,1,1,23,0,0
Woodruff,2007,South Carolina,SC,4076,SC04202,SC0420200,45,083,45083,8,7,1,7,1,6,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2,0,0,0,1,0,0
Duncan,2007,South Carolina,SC,3020,SC04203,SC0420300,45,083,45083,11,10,1,11,0,10,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,1,0,0
Chesnee,2007,South Carolina,SC,1057,SC04206,SC0420600,45,083,45083,9,8,1,6,3,5,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,7,1,0,0,0,1,0,0
Cowpens,2007,South Carolina,SC,2364,SC04207,SC0420700,45,083,45083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inman,2007,South Carolina,SC,1942,SC04209,SC0420900,45,083,45083,6,6,0,4,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0
Landrum,2007,South Carolina,SC,2554,SC04210,SC0421000,45,083,45083,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Lyman,2007,South Carolina,SC,2812,SC04211,SC0421100,45,083,45083,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
Pacolet,2007,South Carolina,SC,2756,SC04212,SC0421200,45,083,45083,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Wellford,2007,South Carolina,SC,2315,SC04213,SC0421300,45,083,45083,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Univ Of Sc: Upstate,2007,South Carolina,SC,0,SC04214,SC0421400,45,083,45083,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Spartanburg Methodist Co,2007,South Carolina,SC,0,SC04216,SC0421600,45,083,45083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenville-sprtnbrg I Ap,2007,South Carolina,SC,0,SC04228,SC0422800,45,045,45045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hp: Spartanburg County,2007,South Carolina,SC,0,SC042SP,SC042SP00,45,083,45083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sumter,2007,South Carolina,SC,66414,SC04300,SC0430000,45,085,45085,201,182,19,146,55,136,10,46,10,0,0,1,0,4,5,4,5,3,7,8,3,4,23,19,24,12,12,6,4,1,1,0,0,2,2,2,3,1,1,4,2,2,0,4,6,5,6,5,6,1,0,1,2,79,102,0,1,8,11,0,0
Sumter,2007,South Carolina,SC,38955,SC04301,SC0430100,45,085,45085,105,95,10,82,23,74,8,21,8,0,1,2,0,1,4,2,3,4,4,2,3,3,16,7,8,6,6,7,2,1,0,0,0,1,0,1,0,0,1,2,1,0,3,0,3,0,2,5,1,2,1,0,0,18,77,0,0,3,7,0,0
Union,2007,South Carolina,SC,19271,SC04400,SC0440000,45,087,45087,51,48,3,37,14,35,2,13,2,0,0,0,0,0,2,1,3,0,3,3,1,0,5,4,4,2,1,6,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,2,2,1,1,2,0,0,0,28,20,0,0,2,1,0,0
Union,2007,South Carolina,SC,8167,SC04401,SC0440100,45,087,45087,57,54,3,41,16,39,2,15,2,0,0,0,0,1,1,0,5,1,2,1,2,2,8,2,8,2,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,5,0,2,2,2,1,0,0,0,21,33,0,0,3,0,0,0
Jonesville,2007,South Carolina,SC,914,SC04403,SC0440300,45,087,45087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williamsburg,2007,South Carolina,SC,31491,SC04500,SC0450000,45,089,45089,38,36,2,33,5,32,1,4,1,0,0,0,0,0,1,0,4,2,1,1,1,2,8,6,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,8,28,0,0,0,2,0,0
Hemingway,2007,South Carolina,SC,513,SC04501,SC0450100,45,089,45089,3,2,1,3,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
Kingstree,2007,South Carolina,SC,3317,SC04502,SC0450200,45,089,45089,8,8,0,8,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
York,2007,South Carolina,SC,117499,SC04600,SC0460000,45,091,45091,178,163,15,136,42,128,8,35,8,0,2,1,1,3,1,10,4,6,5,3,5,2,16,25,12,12,12,5,3,3,5,0,1,1,0,0,5,0,1,2,0,2,2,0,6,2,4,10,4,0,2,0,0,134,29,0,0,15,0,0,0
Clover,2007,South Carolina,SC,4493,SC04601,SC0460100,45,091,45091,32,28,4,21,11,19,2,9,2,0,0,1,1,0,0,0,0,1,0,1,1,0,2,1,5,1,4,3,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,2,1,2,2,0,0,0,0,22,6,0,0,2,2,0,0
Fort Mill,2007,South Carolina,SC,8709,SC04602,SC0460200,45,091,45091,19,14,5,14,5,11,3,3,3,0,0,1,0,1,1,0,0,1,0,0,1,0,1,2,3,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,8,6,0,0,3,2,0,0
Rock Hill,2007,South Carolina,SC,63388,SC04603,SC0460300,45,091,45091,269,247,22,220,49,203,17,44,17,0,2,3,3,4,5,5,14,5,8,9,11,9,31,22,28,27,19,8,3,1,3,0,0,0,2,3,0,1,2,1,0,2,1,2,9,2,7,4,7,2,3,0,1,94,152,1,0,4,18,0,0
York,2007,South Carolina,SC,7537,SC04604,SC0460400,45,091,45091,43,37,6,28,15,27,1,10,1,0,0,0,0,1,0,2,4,1,2,0,0,1,2,3,3,4,2,1,2,0,0,0,0,2,1,1,1,1,0,1,0,0,0,0,2,2,2,1,1,0,0,0,0,14,23,0,0,2,4,0,0
Tega Cay,2007,South Carolina,SC,4612,SC04605,SC0460500,45,091,45091,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Winthrop University,2007,South Carolina,SC,0,SC04606,SC0460600,45,091,45091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abbeville,2008,South Carolina,SC,15897,SC00100,SC0010000,45,001,45001,8,7,1,6,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,0,0,0,1,0,0
Abbeville,2008,South Carolina,SC,5529,SC00101,SC0010100,45,001,45001,26,25,1,20,6,20,0,5,0,0,0,0,0,0,0,0,2,0,2,1,2,0,1,3,2,3,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,3,22,0,0,1,0,0,0
Calhoun Falls,2008,South Carolina,SC,2178,SC00102,SC0010200,45,001,45001,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Due West,2008,South Carolina,SC,1269,SC00104,SC0010400,45,001,45001,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Aiken,2008,South Carolina,SC,96325,SC00200,SC0020000,45,003,45003,69,66,3,58,11,55,3,11,3,0,3,0,0,0,0,1,0,2,5,4,3,1,12,7,5,8,2,2,2,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1,1,2,1,1,0,1,1,0,0,31,35,0,0,0,3,0,0
Aiken,2008,South Carolina,SC,29630,SC00201,SC0020100,45,003,45003,22,16,6,19,3,13,6,3,6,0,0,3,2,0,1,1,1,0,0,2,0,0,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5,10,0,0,1,5,0,0
North Augusta,2008,South Carolina,SC,20616,SC00203,SC0020300,45,003,45003,6,6,0,4,2,4,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0
Burnettown,2008,South Carolina,SC,2658,SC00204,SC0020400,45,003,45003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,2008,South Carolina,SC,1642,SC00205,SC0020500,45,003,45003,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
New Ellenton,2008,South Carolina,SC,2231,SC00206,SC0020600,45,003,45003,2,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Salley,2008,South Carolina,SC,412,SC00207,SC0020700,45,003,45003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagener,2008,South Carolina,SC,874,SC00208,SC0020800,45,003,45003,6,4,2,5,1,3,2,1,2,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0
Allendale,2008,South Carolina,SC,3676,SC00300,SC0030000,45,005,45005,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Allendale,2008,South Carolina,SC,3664,SC00301,SC0030100,45,005,45005,10,10,0,9,1,9,0,1,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,8,0,0,0,0,0,0
Fairfax,2008,South Carolina,SC,3094,SC00302,SC0030200,45,005,45005,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Anderson,2008,South Carolina,SC,141763,SC00400,SC0040000,45,007,45007,166,155,11,140,26,130,10,25,10,0,0,1,2,3,4,3,4,9,5,7,4,5,19,14,23,7,16,6,3,4,1,0,0,0,0,0,1,2,1,1,0,0,0,0,10,1,2,5,1,1,1,0,0,107,47,1,0,9,2,0,0
Anderson,2008,South Carolina,SC,26498,SC00401,SC0040100,45,007,45007,15,13,2,9,6,7,2,6,2,0,0,0,0,2,0,1,0,1,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,1,0,0,5,8,0,0,0,2,0,0
Belton,2008,South Carolina,SC,4639,SC00402,SC0040200,45,007,45007,3,2,1,3,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
Honea Path,2008,South Carolina,SC,3649,SC00403,SC0040300,45,007,45007,6,5,1,6,0,5,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0
Williamston,2008,South Carolina,SC,3936,SC00405,SC0040500,45,007,45007,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0
West Pelzer,2008,South Carolina,SC,909,SC00410,SC0041000,45,007,45007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hp: Anderson County,2008,South Carolina,SC,0,SC004SP,SC004SP00,45,007,45007,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bamberg,2008,South Carolina,SC,8394,SC00500,SC0050000,45,009,45009,14,13,1,12,2,11,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,4,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,5,0,0,1,0,0,0
Bamberg,2008,South Carolina,SC,3432,SC00501,SC0050100,45,009,45009,8,7,1,7,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0
Denmark,2008,South Carolina,SC,3002,SC00502,SC0050200,45,009,45009,6,6,0,4,2,4,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0
Barnwell,2008,South Carolina,SC,12198,SC00600,SC0060000,45,011,45011,27,23,4,20,7,19,1,4,1,0,0,1,0,0,0,1,0,1,1,0,0,0,3,3,3,1,0,3,0,2,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,15,8,0,0,1,3,0,0
Barnwell,2008,South Carolina,SC,4785,SC00601,SC0060100,45,011,45011,17,14,3,15,2,12,3,2,3,0,0,0,1,1,1,2,2,0,1,0,0,0,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13,0,0,0,3,0,0
Williston,2008,South Carolina,SC,3194,SC00602,SC0060200,45,011,45011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackville,2008,South Carolina,SC,2841,SC00603,SC0060300,45,011,45011,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Beaufort,2008,South Carolina,SC,124807,SC00700,SC0070000,45,013,45013,133,123,10,113,20,104,9,19,9,0,2,3,1,2,1,5,3,3,6,10,6,4,16,22,7,7,9,2,2,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,4,4,4,4,1,0,0,0,0,52,71,0,0,5,4,1,0
Beaufort,2008,South Carolina,SC,11772,SC00701,SC0070100,45,013,45013,28,25,3,23,5,20,3,5,3,0,1,0,0,0,2,0,1,1,2,2,4,1,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,13,12,0,0,3,0,0,0
Bluffton,2008,South Carolina,SC,4386,SC00702,SC0070200,45,013,45013,13,13,0,8,5,8,0,5,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0
Port Royal,2008,South Carolina,SC,10331,SC00703,SC0070300,45,013,45013,8,6,2,7,1,5,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,0,0,2,0,0,0
Berkeley,2008,South Carolina,SC,95991,SC00800,SC0080000,45,015,45015,119,110,9,112,7,103,9,7,9,0,1,4,0,1,3,4,3,7,3,4,6,1,20,17,6,11,11,5,1,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,2,1,0,0,0,47,63,0,0,4,5,0,0
Moncks Corner,2008,South Carolina,SC,6996,SC00801,SC0080100,45,015,45015,10,7,3,10,0,7,3,0,3,0,0,1,0,2,0,0,1,1,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,1,2,0,0
Goose Creek,2008,South Carolina,SC,37227,SC00803,SC0080300,45,015,45015,18,17,1,14,4,13,1,4,1,0,0,0,0,0,1,0,3,1,0,0,0,0,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,10,7,0,0,0,1,0,0
St. Stephen,2008,South Carolina,SC,1756,SC00805,SC0080500,45,015,45015,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
Hanahan,2008,South Carolina,SC,15950,SC00806,SC0080600,45,015,45015,20,17,3,18,2,15,3,2,3,0,0,0,1,2,0,1,1,1,2,0,0,0,2,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,6,0,0,1,2,0,0
Calhoun,2008,South Carolina,SC,12410,SC00900,SC0090000,45,017,45017,7,7,0,5,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0
St. Matthews,2008,South Carolina,SC,1965,SC00902,SC0090200,45,017,45017,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Charleston,2008,South Carolina,SC,79958,SC01000,SC0100000,45,019,45019,67,62,5,60,7,55,5,7,5,0,0,0,1,2,2,5,1,3,7,2,2,3,10,5,2,6,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,0,0,0,0,0,22,40,0,0,0,5,0,0
Charleston,2008,South Carolina,SC,111645,SC01001,SC0100100,45,019,45019,132,112,20,106,26,94,12,18,12,0,2,0,0,4,6,6,4,4,6,7,7,1,14,12,3,14,8,4,2,2,0,0,0,3,2,1,2,0,2,3,0,0,0,4,3,0,2,3,1,0,0,0,0,29,83,0,0,2,18,0,0
Mount Pleasant,2008,South Carolina,SC,67027,SC01003,SC0100300,45,019,45019,61,48,13,51,10,40,11,8,11,0,1,2,2,3,3,1,3,2,1,3,2,2,3,3,1,11,6,2,0,0,0,0,0,0,1,0,1,4,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,31,17,0,0,3,10,0,0
Folly Beach,2008,South Carolina,SC,2359,SC01004,SC0100400,45,019,45019,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Isle Of Palms,2008,South Carolina,SC,4686,SC01005,SC0100500,45,019,45019,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Sullivans Island,2008,South Carolina,SC,1874,SC01007,SC0100700,45,019,45019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Charleston,2008,South Carolina,SC,92749,SC01008,SC0100800,45,019,45019,190,156,34,139,51,115,23,41,23,1,5,5,1,8,4,4,3,2,1,11,10,3,17,21,13,12,8,4,4,1,1,0,1,2,5,2,0,3,3,4,1,3,1,0,6,3,1,8,6,0,0,2,0,39,117,0,0,1,33,0,0
