agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Centerville,2007,Utah,UT,15140,UT00604,UT0060400,49,011,49011,local police department,"cities 10,000-24,999",mountain,suburban,79,58,21,53,26,36,17,22,17,0,2,3,9,2,1,3,1,2,1,1,0,2,1,6,5,3,5,2,2,2,0,0,1,2,1,0,0,0,0,0,2,0,0,0,1,4,4,3,2,1,1,1,3,57,0,0,1,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Farmington,2007,Utah,UT,16078,UT00605,UT0060500,49,011,49011,local police department,"cities 10,000-24,999",mountain,suburban,36,13,23,29,7,11,18,2,18,0,0,2,5,7,4,2,1,2,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13,0,0,0,22,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kaysville,2007,Utah,UT,24050,UT00606,UT0060600,49,011,49011,local police department,"cities 10,000-24,999",mountain,suburban,55,15,40,43,12,9,34,6,34,0,1,15,9,5,4,2,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,3,1,0,2,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,13,1,1,0,38,2,0,0,3,2,1,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
North Salt Lake,2007,Utah,UT,12070,UT00607,UT0060700,49,011,49011,local police department,"cities 10,000-24,999",mountain,suburban,28,19,9,23,5,16,7,3,7,0,2,1,1,3,0,1,1,2,1,0,0,0,2,7,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,18,1,0,0,8,1,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
West Bountiful,2007,Utah,UT,5287,UT00609,UT0060900,49,011,49011,local police department,"cities 2,500-9,999",mountain,suburban,25,10,15,17,8,6,11,4,11,0,1,1,3,3,3,2,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,10,0,0,0,13,2,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Woods Cross,2007,Utah,UT,8440,UT00610,UT0061000,49,011,49011,local police department,"cities 2,500-9,999",mountain,suburban,32,28,4,25,7,23,2,5,2,0,0,1,0,0,1,0,1,2,3,0,0,0,7,2,4,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,25,0,2,0,4,0,0,0,4,3,1,4,0,3,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0
Clinton,2007,Utah,UT,19882,UT00611,UT0061100,49,011,49011,local police department,"cities 10,000-24,999",mountain,suburban,68,40,28,44,24,21,21,19,21,2,0,5,3,11,2,1,3,1,3,1,1,0,2,5,0,1,2,0,1,0,0,0,1,0,2,2,0,0,0,0,1,1,1,0,8,3,5,0,0,0,0,0,0,39,1,0,0,27,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Syracuse,2007,Utah,UT,21544,UT00612,UT0061200,49,011,49011,local police department,"cities 10,000-24,999",mountain,suburban,77,49,28,53,24,34,19,15,19,0,1,2,6,8,2,4,3,1,1,0,1,2,5,8,2,4,2,1,0,0,0,0,2,4,0,2,1,1,1,0,0,0,1,0,7,4,1,0,0,0,0,0,0,34,1,0,1,18,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Duchesne,2007,Utah,UT,11445,UT00700,UT0070000,49,013,49013,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,9,7,2,7,2,5,2,2,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roosevelt,2007,Utah,UT,4740,UT00702,UT0070200,49,013,49013,local police department,"cities 2,500-9,999",mountain,non-suburban,23,12,11,19,4,10,9,2,9,0,1,3,0,1,4,2,0,1,0,0,0,1,3,0,0,1,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,2,4,0,0,5,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Emery,2007,Utah,UT,10853,UT00800,UT0080000,49,015,49015,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,24,23,1,22,2,21,1,2,1,0,0,0,0,1,0,4,4,2,1,0,0,0,3,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,23,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Grand,2007,Utah,UT,4364,UT01000,UT0100000,49,019,49019,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Moab,2007,Utah,UT,4886,UT01001,UT0100100,49,019,49019,local police department,"cities 2,500-9,999",mountain,non-suburban,75,60,15,43,32,33,10,27,10,0,3,1,1,3,2,1,2,1,3,1,2,1,3,4,4,4,4,1,1,1,0,0,0,1,1,2,1,3,1,1,0,0,2,0,4,6,4,1,1,1,1,1,1,39,1,0,20,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iron,2007,Utah,UT,13194,UT01100,UT0110000,49,021,49021,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,8,7,1,8,0,7,1,0,1,0,0,0,1,0,0,1,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Cedar City,2007,Utah,UT,26479,UT01101,UT0110100,49,021,49021,local police department,"cities 25,000-49,999",mountain,non-suburban,168,117,51,103,65,71,30,46,30,2,2,4,3,11,10,9,4,8,6,1,5,2,11,12,1,3,4,5,0,0,0,0,2,5,6,2,4,6,6,3,1,1,0,3,11,6,3,2,3,1,0,0,0,107,0,3,7,48,0,0,3,14,12,2,8,6,7,1,5,1,0,0,0,0,1,0,0,1,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,11,0,0,1,2,0,0,0
Parowan,2007,Utah,UT,2545,UT01103,UT0110300,49,021,49021,local police department,"cities 2,500-9,999",mountain,non-suburban,6,2,4,6,0,2,3,0,3,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern Utah University,2007,Utah,UT,0,UT01104,UT0110400,49,021,49021,special jurisdiction,"cities under 2,500",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Brian Head,2007,Utah,UT,117,UT01106,UT0110600,49,021,49021,local police department,"cities under 2,500",mountain,non-suburban,5,3,2,5,0,3,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juab,2007,Utah,UT,4491,UT01200,UT0120000,49,023,49023,sheriffs office,"msa cnty under 10,000",mountain,suburban,7,6,1,7,0,6,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nephi,2007,Utah,UT,5276,UT01201,UT0120100,49,023,49023,local police department,"cities 2,500-9,999",mountain,suburban,12,8,4,9,3,6,3,2,3,0,0,1,1,0,1,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kane,2007,Utah,UT,2526,UT01300,UT0130000,49,025,49025,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kanab,2007,Utah,UT,3781,UT01302,UT0130200,49,025,49025,local police department,"cities 2,500-9,999",mountain,non-suburban,4,3,1,3,1,2,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millard,2007,Utah,UT,12609,UT01400,UT0140000,49,027,49027,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,55,24,31,46,9,19,25,5,25,2,10,8,4,3,0,4,0,3,0,4,1,0,2,1,1,2,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,22,0,0,2,31,0,0,0,3,2,1,3,0,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Morgan,2007,Utah,UT,8433,UT01500,UT0150000,49,029,49029,sheriffs office,"msa cnty under 10,000",mountain,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rich,2007,Utah,UT,2088,UT01700,UT0170000,49,033,49033,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,4,3,1,4,0,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salt Lake,2007,Utah,UT,280392,UT01800,UT0180000,49,035,49035,local police department,"msa cnty 100,000 or over",mountain,suburban,774,532,242,482,292,317,165,215,165,0,14,52,35,40,24,36,33,20,18,13,13,14,51,30,23,20,25,10,7,3,1,0,6,31,12,15,13,9,17,11,13,9,9,5,33,23,26,21,12,10,6,6,5,493,10,10,5,206,9,8,0,27,16,11,20,7,15,5,1,5,0,0,1,3,1,0,4,0,0,1,0,0,1,5,0,0,1,0,1,2,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,1,0,0,9,0,0,0
Midvale,2007,Utah,UT,27275,UT01801,UT0180100,49,035,49035,local police department,"cities 25,000-49,999",mountain,suburban,56,45,11,42,14,35,7,10,7,0,0,0,3,1,3,3,2,2,3,1,1,5,7,1,3,3,2,2,0,0,0,0,0,1,2,1,0,1,0,1,0,0,0,0,2,2,0,2,0,2,0,0,0,39,2,1,1,9,1,0,1,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Murray,2007,Utah,UT,44748,UT01802,UT0180200,49,035,49035,local police department,"cities 25,000-49,999",mountain,suburban,529,380,149,291,238,211,79,169,79,1,5,12,17,27,18,21,14,13,9,18,14,14,34,16,21,18,13,2,3,0,1,0,5,13,13,19,19,23,11,6,7,6,3,10,29,17,17,16,10,9,3,1,1,339,14,5,7,128,7,4,1,6,4,2,5,1,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0
Salt Lake City,2007,Utah,UT,178449,UT01803,UT0180300,49,035,49035,local police department,"cities 100,000-249,999",mountain,non-suburban,2387,1824,563,1583,804,1245,331,579,331,7,58,82,60,73,58,70,81,57,56,49,47,36,146,137,139,144,148,65,38,18,14,8,33,71,40,36,37,45,40,25,27,28,24,15,94,61,72,56,34,28,14,8,8,1562,110,55,62,460,50,34,8,94,64,30,78,16,53,25,11,25,0,0,5,5,10,5,2,2,1,4,3,1,1,14,4,10,4,6,0,1,0,0,0,0,0,1,3,1,2,0,1,0,1,0,1,2,2,1,1,0,0,0,0,0,53,10,1,0,24,2,2,1
South Salt Lake,2007,Utah,UT,21262,UT01804,UT0180400,49,035,49035,local police department,"cities 10,000-24,999",mountain,suburban,5,5,0,3,2,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sandy,2007,Utah,UT,94975,UT01805,UT0180500,49,035,49035,local police department,"cities 50,000-99,999",mountain,suburban,798,408,390,485,313,237,247,171,247,1,11,77,40,66,53,31,37,21,18,8,5,5,42,17,30,3,10,7,2,0,1,1,10,36,25,30,40,19,11,7,13,4,10,10,30,23,8,10,11,5,5,4,1,362,11,2,4,322,9,22,3,19,4,15,13,6,2,11,2,11,0,0,3,3,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,14,0,0,0
West Jordan,2007,Utah,UT,96681,UT01806,UT0180600,49,035,49035,local police department,"cities 50,000-99,999",mountain,suburban,748,432,316,408,340,231,171,201,171,6,16,32,29,52,42,34,16,16,15,13,14,16,38,19,13,12,15,7,1,1,1,1,14,44,29,25,26,26,12,9,9,7,12,8,39,26,11,12,9,11,6,3,1,356,9,10,4,226,8,35,1,12,3,9,12,0,3,9,0,9,0,0,4,3,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,6,1,0,0
University Of Utah,2007,Utah,UT,0,UT01807,UT0180700,49,035,49035,special jurisdiction,"cities under 2,500",mountain,suburban,26,21,5,24,2,19,5,2,5,0,1,2,1,0,1,2,3,1,0,2,0,0,2,1,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,18,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Draper,2007,Utah,UT,38875,UT01812,UT0181200,49,035,49035,local police department,"cities 25,000-49,999",mountain,suburban,95,63,32,72,23,46,25,17,25,1,0,6,6,5,8,7,13,3,2,2,4,1,4,5,4,1,0,0,0,0,0,0,2,0,4,0,0,1,0,2,0,0,0,0,5,4,1,2,2,0,0,0,0,62,0,0,1,30,1,1,0,12,11,1,8,4,8,0,3,0,0,0,0,0,0,0,2,0,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0
South Jordan,2007,Utah,UT,46571,UT01818,UT0181800,49,035,49035,local police department,"cities 25,000-49,999",mountain,suburban,220,122,98,153,67,87,65,35,65,1,2,26,11,14,12,11,7,9,4,5,4,3,14,6,8,6,5,2,2,0,1,0,1,16,4,8,3,4,2,3,0,1,1,0,8,6,5,3,0,1,0,0,1,105,2,5,1,82,4,0,2,8,5,3,7,1,4,3,1,3,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,0
West Valley,2007,Utah,UT,121447,UT01825,UT0182500,49,035,49035,local police department,"cities 100,000-249,999",mountain,non-suburban,1422,837,585,724,698,425,295,412,295,4,32,85,59,52,67,46,39,32,31,35,14,24,62,35,33,23,29,10,5,4,3,1,17,66,63,74,65,56,39,25,21,20,15,18,70,47,35,30,21,9,5,0,1,728,27,47,10,469,27,64,2,83,41,42,64,19,34,30,7,30,0,0,9,11,6,4,1,2,1,1,3,3,5,11,3,1,3,0,0,0,0,0,0,0,4,2,3,3,0,0,0,0,0,1,0,4,1,1,0,0,0,0,0,0,39,2,0,0,36,2,3,1
Granite School District,2007,Utah,UT,0,UT01828,UT0182800,49,035,49035,special jurisdiction,"cities under 2,500",mountain,suburban,43,3,40,36,7,2,30,1,30,4,24,5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,34,4,2,0,2,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Taylorsville City,2007,Utah,UT,57944,UT01839,UT0183900,49,035,49035,local police department,"cities 50,000-99,999",mountain,suburban,405,286,119,233,172,160,70,126,70,3,10,15,14,18,13,16,15,9,6,13,9,5,30,16,10,13,7,4,3,2,2,0,1,11,10,8,16,10,12,11,5,4,10,5,19,16,9,10,7,1,3,2,2,255,10,5,2,106,6,3,0,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Utah Transit Authority,2007,Utah,UT,0,UT01840,UT0184000,49,035,49035,special jurisdiction,"cities under 2,500",mountain,suburban,47,32,15,36,11,27,9,5,9,0,0,1,1,3,4,1,0,1,3,0,3,0,5,1,2,1,5,2,1,1,1,0,0,0,3,1,2,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,24,3,2,3,14,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
San Juan,2007,Utah,UT,9430,UT01900,UT0190000,49,037,49037,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,4,1,3,3,1,1,2,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
