agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Middlebury,1999,Connecticut,CT,6084,CT00081,CT0008100,09,009,09009,local police department,"cities 2,500-9,999",new england,suburban,12,11,1,12,0,11,1,0,1,0,0,0,0,0,1,0,0,2,1,0,1,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middletown,1999,Connecticut,CT,43746,CT00083,CT0008300,09,007,09007,local police department,"cities 25,000-49,999",new england,non-suburban,199,158,41,143,56,120,23,38,23,0,3,7,5,1,7,8,8,7,2,3,3,5,13,20,17,21,10,3,0,0,0,0,1,6,5,1,5,4,0,0,0,3,4,2,15,4,2,3,1,0,0,0,0,92,62,4,0,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milford,1999,Connecticut,CT,50149,CT00084,CT0008400,09,009,09009,local police department,"cities 50,000-99,999",new england,suburban,443,287,156,235,208,158,77,129,77,0,4,13,18,19,23,14,10,9,7,5,6,5,29,27,19,10,11,4,1,1,0,0,7,19,23,13,17,13,11,8,7,2,2,11,18,21,17,11,6,2,0,0,0,224,58,4,1,123,32,1,0,3,0,3,3,0,0,3,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
Monroe,1999,Connecticut,CT,18611,CT00085,CT0008500,09,001,09001,local police department,"cities 10,000-24,999",new england,suburban,13,10,3,9,4,7,2,3,2,0,0,0,0,2,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naugatuck,1999,Connecticut,CT,30305,CT00088,CT0008800,09,009,09009,local police department,"cities 25,000-49,999",new england,suburban,80,51,29,55,25,35,19,16,19,1,0,1,8,5,5,2,1,2,1,0,1,2,4,3,5,3,6,1,4,0,0,0,0,0,3,2,4,0,3,0,0,2,0,0,3,3,2,1,2,0,0,0,0,42,9,0,0,27,2,0,0,12,6,6,10,2,4,6,2,6,0,0,0,2,3,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0
New Britain,1999,Connecticut,CT,70663,CT00089,CT0008900,09,003,09003,local police department,"cities 50,000-99,999",new england,non-suburban,454,329,125,324,130,223,94,106,94,7,21,33,20,11,9,7,8,3,3,27,2,1,39,24,42,17,23,14,2,2,9,3,6,6,4,3,2,4,3,2,2,3,2,2,18,20,20,16,6,5,1,1,1,269,59,1,0,97,26,2,0,46,26,20,44,2,25,19,1,19,0,0,5,3,6,5,6,2,1,0,3,2,0,2,3,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,8,4,0,14,4,2,0
New Canaan,1999,Connecticut,CT,18111,CT00090,CT0009000,09,001,09001,local police department,"cities 10,000-24,999",new england,suburban,19,13,6,12,7,8,4,5,4,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,11,2,0,0,6,0,0,0,3,1,2,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
New Haven,1999,Connecticut,CT,123489,CT00093,CT0009300,09,009,09009,local police department,"cities 100,000-249,999",new england,non-suburban,890,767,123,620,270,532,87,235,87,1,17,18,15,19,18,18,16,18,19,21,18,23,67,97,90,68,39,20,9,5,4,1,8,9,4,8,5,5,11,11,14,9,5,5,29,38,59,17,16,10,3,1,2,396,367,4,0,39,84,0,0,180,112,68,166,14,101,65,11,65,0,0,17,17,18,13,19,9,9,1,3,7,7,16,16,9,3,0,2,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,3,2,1,2,0,0,0,0,0,23,89,0,0,4,64,0,0
Newington,1999,Connecticut,CT,28415,CT00094,CT0009400,09,003,09003,local police department,"cities 25,000-49,999",new england,suburban,215,181,34,141,74,114,27,67,27,0,1,6,5,9,6,10,3,6,1,5,3,2,19,23,19,13,6,3,0,0,1,0,0,1,1,4,1,4,4,1,3,3,2,1,11,11,13,7,1,3,0,0,3,153,28,0,0,31,3,0,0,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
New London,1999,Connecticut,CT,23927,CT00095,CT0009500,09,011,09011,local police department,"cities 10,000-24,999",new england,non-suburban,103,84,19,93,10,76,16,8,16,1,3,6,2,4,1,6,4,3,1,1,0,4,11,14,13,9,3,6,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,0,52,31,0,0,8,8,1,0,13,10,3,12,1,9,3,1,3,0,0,2,0,0,1,1,2,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,3,0,0
New Milford,1999,Connecticut,CT,25574,CT00096,CT0009600,09,005,09005,local police department,"cities 25,000-49,999",new england,suburban,62,44,18,42,20,30,12,14,12,0,0,1,2,6,3,7,3,2,0,1,2,0,6,2,5,2,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,2,2,3,1,2,2,1,0,1,40,4,0,0,18,0,0,0,5,3,2,4,1,2,2,1,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
Newtown,1999,Connecticut,CT,23526,CT00097,CT0009700,09,001,09001,local police department,"cities 10,000-24,999",new england,suburban,15,11,4,11,4,7,4,4,4,0,0,1,1,2,0,1,1,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,11,0,0,0,4,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
North Branford,1999,Connecticut,CT,14001,CT00099,CT0009900,09,009,09009,local police department,"cities 10,000-24,999",new england,suburban,6,5,1,6,0,5,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
North Haven,1999,Connecticut,CT,22202,CT00101,CT0010100,09,009,09009,local police department,"cities 10,000-24,999",new england,suburban,101,86,15,71,30,59,12,27,12,0,0,1,1,6,4,3,2,2,2,3,2,1,15,11,7,5,3,2,1,0,0,0,1,0,0,2,0,1,1,1,2,1,2,1,5,8,1,2,1,1,0,0,0,64,21,0,0,14,1,0,0,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Norwalk,1999,Connecticut,CT,78254,CT00103,CT0010300,09,001,09001,local police department,"cities 50,000-99,999",new england,non-suburban,500,402,98,336,164,255,79,147,79,2,7,26,18,16,12,8,13,8,8,5,5,6,28,31,58,36,29,9,6,3,2,0,1,6,2,6,2,4,5,11,14,3,9,3,15,32,26,17,1,3,4,0,0,226,172,2,2,49,49,0,0,45,29,16,42,3,27,15,2,15,0,0,1,2,5,7,3,5,1,1,1,1,1,3,4,4,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,16,0,0,6,10,0,0
Norwich,1999,Connecticut,CT,35016,CT00104,CT0010400,09,011,09011,local police department,"cities 25,000-49,999",new england,non-suburban,237,159,78,149,88,95,54,64,54,0,2,9,9,7,27,8,8,2,5,3,5,1,12,26,12,7,4,2,0,0,0,0,2,9,2,5,6,5,3,3,4,4,4,2,13,5,3,7,7,2,0,2,0,124,35,0,0,59,17,2,0,27,22,5,22,5,17,5,5,5,0,0,3,1,1,0,2,1,0,1,0,1,0,4,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,14,8,0,0,3,2,0,0
Old Saybrook,1999,Connecticut,CT,9763,CT00106,CT0010600,09,007,09007,local police department,"cities 2,500-9,999",new england,suburban,30,23,7,20,10,14,6,9,6,0,1,1,1,2,1,2,1,2,1,0,0,0,0,2,2,2,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,2,1,1,1,0,0,0,17,6,0,0,6,1,0,0,3,2,1,3,0,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
Orange,1999,Connecticut,CT,12456,CT00107,CT0010700,09,009,09009,local police department,"cities 10,000-24,999",new england,suburban,181,156,25,128,53,108,20,48,20,0,0,5,6,4,5,5,2,6,3,4,3,3,11,12,22,19,13,5,0,0,0,0,1,0,0,4,0,3,0,4,3,1,3,1,6,7,7,6,5,0,1,0,1,109,47,0,0,10,15,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Plainfield,1999,Connecticut,CT,14628,CT00109,CT0010900,09,015,09015,local police department,"cities 10,000-24,999",new england,suburban,25,23,2,17,8,15,2,8,2,0,0,0,0,1,1,1,2,1,0,0,0,1,0,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,0,0,1,0,0,0,0,21,1,0,0,2,0,0,0,12,4,8,11,1,3,8,1,8,0,2,2,3,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,1,0,0
Plainville,1999,Connecticut,CT,16811,CT00110,CT0011000,09,003,09003,local police department,"cities 10,000-24,999",new england,suburban,85,61,24,63,22,45,18,16,18,0,4,4,3,1,6,1,3,4,2,0,0,5,10,7,3,6,1,3,0,0,0,0,0,3,3,0,0,0,2,3,2,0,0,3,1,1,3,0,0,0,1,0,0,53,7,1,0,21,2,1,0,8,5,3,8,0,5,3,0,3,0,0,0,3,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,0,0
Plymouth,1999,Connecticut,CT,12069,CT00111,CT0011100,09,005,09005,local police department,"cities 10,000-24,999",new england,suburban,26,21,5,24,2,19,5,2,5,0,0,0,1,1,3,4,1,2,3,0,1,0,0,1,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,19,2,0,0,5,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Portland,1999,Connecticut,CT,8817,CT00113,CT0011300,09,007,09007,local police department,"cities 2,500-9,999",new england,suburban,7,3,4,7,0,3,4,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Putnam,1999,Connecticut,CT,8901,CT00116,CT0011600,09,015,09015,local police department,"cities 2,500-9,999",new england,non-suburban,26,8,18,14,12,3,11,5,11,0,1,5,2,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,2,0,1,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,8,0,0,0,17,1,0,0,6,3,3,5,1,3,2,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
Ridgefield Town,1999,Connecticut,CT,22217,CT00118,CT0011800,09,001,09001,local police department,"cities 10,000-24,999",new england,suburban,19,9,10,15,4,6,9,3,9,0,0,5,2,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,0,0,0,10,0,0,0,3,1,2,3,0,1,2,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Rocky Hill,1999,Connecticut,CT,16783,CT00119,CT0011900,09,003,09003,local police department,"cities 10,000-24,999",new england,suburban,45,38,7,32,13,25,7,13,7,0,0,0,1,1,5,3,1,1,0,1,2,0,2,2,5,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,0,1,0,0,1,0,0,33,4,1,0,6,1,0,0,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Seymour,1999,Connecticut,CT,14279,CT00124,CT0012400,09,009,09009,local police department,"cities 10,000-24,999",new england,suburban,68,49,19,47,21,37,10,12,10,0,0,0,3,2,5,6,1,2,2,0,1,1,4,5,5,7,1,1,1,0,0,0,0,0,6,1,2,1,0,1,1,0,0,1,1,4,2,1,0,0,0,0,0,44,5,0,0,17,2,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Shelton,1999,Connecticut,CT,37965,CT00126,CT0012600,09,001,09001,local police department,"cities 25,000-49,999",new england,suburban,116,90,26,87,29,64,23,26,23,0,0,10,2,4,7,1,5,1,1,2,2,1,11,12,10,13,2,0,2,0,1,0,1,0,1,0,1,3,0,2,1,0,0,1,4,3,4,3,1,2,0,0,2,78,11,1,0,21,5,0,0,14,2,12,13,1,1,12,1,12,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,11,1,0,0
Simsbury,1999,Connecticut,CT,21820,CT00128,CT0012800,09,003,09003,local police department,"cities 10,000-24,999",new england,suburban,30,21,9,22,8,17,5,4,5,0,0,0,0,2,3,3,1,2,0,0,1,1,2,3,0,3,1,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,18,3,0,0,8,1,0,0,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Southington,1999,Connecticut,CT,38777,CT00131,CT0013100,09,003,09003,local police department,"cities 25,000-49,999",new england,suburban,152,128,24,117,35,99,18,29,18,0,1,3,2,7,5,8,2,1,7,2,5,7,14,18,16,7,3,4,2,0,3,0,0,3,1,2,0,1,2,1,0,1,2,0,6,3,5,3,3,1,0,0,1,120,7,1,0,23,0,1,0,4,3,1,2,2,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0
South Windsor,1999,Connecticut,CT,22766,CT00132,CT0013200,09,003,09003,local police department,"cities 10,000-24,999",new england,suburban,53,34,19,47,6,29,18,5,18,0,0,0,1,4,13,1,2,1,2,2,0,0,4,6,5,3,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,29,4,1,0,19,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Stamford,1999,Connecticut,CT,110958,CT00135,CT0013500,09,001,09001,local police department,"cities 100,000-249,999",new england,non-suburban,393,275,118,223,170,149,74,126,74,0,10,15,19,11,19,14,14,6,4,6,7,6,21,21,13,13,13,5,4,0,2,1,4,15,9,7,8,14,8,3,1,3,3,8,15,22,24,9,4,2,4,3,3,171,103,1,0,43,75,0,0,30,8,22,28,2,6,22,2,22,0,5,6,9,1,1,0,2,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,4,0,0,5,17,0,0
Stonington,1999,Connecticut,CT,16563,CT00137,CT0013700,09,011,09011,local police department,"cities 10,000-24,999",new england,suburban,65,55,10,41,24,32,9,23,9,0,0,0,0,4,5,0,2,3,4,14,0,0,1,3,1,1,1,2,0,0,0,0,0,1,0,0,0,0,2,3,4,1,0,0,3,1,1,4,3,0,0,1,0,46,9,0,0,9,1,0,0,4,3,1,4,0,3,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Stratford,1999,Connecticut,CT,48976,CT00138,CT0013800,09,001,09001,local police department,"cities 25,000-49,999",new england,suburban,200,157,43,139,61,103,34,54,34,2,3,12,5,8,6,7,7,4,2,2,6,3,14,14,16,16,4,3,0,2,3,0,1,2,1,1,2,3,2,2,0,0,1,3,11,9,11,4,5,2,0,0,1,105,48,2,2,31,12,0,0,21,15,6,18,3,12,6,3,6,0,0,2,0,3,1,2,1,2,0,2,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,11,4,0,0,3,3,0,0
Suffield,1999,Connecticut,CT,11326,CT00139,CT0013900,09,003,09003,local police department,"cities 10,000-24,999",new england,suburban,5,5,0,3,2,3,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Thomaston,1999,Connecticut,CT,7324,CT00140,CT0014000,09,005,09005,local police department,"cities 2,500-9,999",new england,suburban,11,6,5,7,4,3,4,3,4,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Torrington,1999,Connecticut,CT,34535,CT00143,CT0014300,09,005,09005,local police department,"cities 25,000-49,999",new england,non-suburban,88,69,19,63,25,49,14,20,14,0,0,4,5,3,2,3,3,0,2,2,0,0,9,14,7,3,2,2,0,0,2,0,0,0,2,2,1,2,1,1,0,1,0,0,2,5,1,2,1,4,0,0,0,59,10,0,0,18,1,0,0,10,7,3,6,4,5,1,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0
Trumbull,1999,Connecticut,CT,33597,CT00144,CT0014400,09,001,09001,local police department,"cities 25,000-49,999",new england,suburban,469,290,179,162,307,111,51,179,51,0,5,8,10,14,14,19,7,4,6,1,4,5,19,20,15,7,2,2,0,0,0,2,10,38,17,28,33,21,17,11,17,8,4,9,24,30,14,8,5,2,5,2,2,176,103,10,1,84,87,8,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Vernon,1999,Connecticut,CT,29340,CT00146,CT0014600,09,013,09013,local police department,"cities 25,000-49,999",new england,suburban,145,119,26,98,47,77,20,42,20,1,3,5,4,5,3,4,0,4,11,2,2,1,16,8,8,9,4,3,1,2,2,0,1,2,1,1,0,4,0,2,1,0,0,0,3,9,6,5,3,7,0,1,1,104,15,0,0,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wallingford,1999,Connecticut,CT,41098,CT00148,CT0014800,09,009,09009,local police department,"cities 25,000-49,999",new england,suburban,215,170,45,130,85,102,28,68,28,0,0,5,6,10,7,9,8,3,5,2,4,0,14,19,14,11,6,3,3,1,0,0,0,0,3,3,11,3,2,0,8,3,1,1,8,16,13,8,2,0,1,1,1,145,24,0,1,41,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waterbury,1999,Connecticut,CT,105602,CT00151,CT0015100,09,009,09009,local police department,"cities 100,000-249,999",new england,non-suburban,1301,902,399,809,492,546,257,356,257,6,49,71,34,65,38,28,30,25,28,12,13,26,115,103,63,54,17,9,11,5,7,0,13,54,23,30,16,24,32,15,14,13,10,19,53,50,55,32,23,4,6,4,2,650,246,2,4,288,109,1,1,9,7,2,8,1,6,2,1,2,0,0,0,0,2,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,1,1,0,0
