agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Ocean City,2011,Maryland,MD,7169,MD02402,MD0240200,24,047,24047,9,8,1,9,0,8,1,0,1,0,0,0,0,0,1,0,0,0,2,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0
Pocomoke City,2011,Maryland,MD,4224,MD02403,MD0240300,24,047,24047,29,19,10,21,8,14,7,5,7,0,0,0,0,0,7,2,0,2,1,0,1,0,1,1,0,0,4,1,1,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,4,15,0,0,2,8,0,0
Snow Hill,2011,Maryland,MD,2123,MD02404,MD0240400,24,047,24047,9,6,3,6,3,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,1,2,0,0
Ocean Pines,2011,Maryland,MD,11821,MD02405,MD0240500,24,047,24047,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sp: Allegany County,2011,Maryland,MD,42007,MD301SP,MD301SP00,24,001,24001,24,23,1,19,5,18,1,5,1,0,0,0,0,1,0,1,0,1,3,0,2,0,5,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,19,4,0,0,1,0,0,0
Sp: Anne Arundel County,2011,Maryland,MD,0,MD302SP,MD302SP00,24,003,24003,6,6,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0
Sp: Baltimore County,2011,Maryland,MD,0,MD303SP,MD303SP00,24,005,24005,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0
Sp: Calvert County,2011,Maryland,MD,0,MD304SP,MD304SP00,24,009,24009,18,16,2,11,7,9,2,7,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,2,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,13,3,0,0,1,1,0,0
Sp: Caroline County,2011,Maryland,MD,0,MD305SP,MD305SP00,24,011,24011,10,10,0,9,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0
Sp: Carroll County,2011,Maryland,MD,127446,MD306SP,MD306SP00,24,013,24013,8,8,0,6,2,6,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0
Sp: Cecil County,2011,Maryland,MD,2542,MD307SP,MD307SP00,24,015,24015,78,72,6,64,14,59,5,13,5,0,1,0,0,1,3,2,1,6,2,4,2,3,8,5,2,9,5,5,3,2,0,0,0,0,0,1,0,0,1,1,0,3,0,2,0,0,2,1,3,0,0,0,0,64,8,0,0,4,2,0,0
Sp: Charles County,2011,Maryland,MD,0,MD308SP,MD308SP00,24,017,24017,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sp: Dorchester County,2011,Maryland,MD,0,MD309SP,MD309SP00,24,019,24019,6,5,1,5,1,4,1,1,1,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0
Sp: Frederick County,2011,Maryland,MD,0,MD310SP,MD310SP00,24,021,24021,30,20,10,22,8,15,7,5,7,0,0,2,0,3,2,0,1,0,2,0,2,0,2,0,2,1,1,1,2,1,0,0,0,1,2,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,19,1,0,0,5,5,0,0
Sp: Garrett County,2011,Maryland,MD,0,MD311SP,MD311SP00,24,023,24023,18,16,2,12,6,10,1,6,1,1,0,1,0,0,0,3,0,0,0,0,0,0,1,2,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,15,1,0,0,2,0,0,0
Sp: Harford County,2011,Maryland,MD,0,MD312SP,MD312SP00,24,025,24025,27,25,2,23,4,21,2,4,2,0,0,1,0,0,1,1,0,3,2,2,1,0,2,1,2,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,22,3,0,0,0,2,0,0
Sp: Howard County,2011,Maryland,MD,0,MD313SP,MD313SP00,24,027,24027,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0
Sp: Kent County,2011,Maryland,MD,0,MD314SP,MD314SP00,24,029,24029,3,2,1,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Sp: Montgomery County,2011,Maryland,MD,0,MD315SP,MD315SP00,24,031,24031,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Sp: Prince George's Cnty,2011,Maryland,MD,0,MD316SP,MD316SP00,24,033,24033,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Sp: Queen Anne's County,2011,Maryland,MD,0,MD317SP,MD317SP00,24,035,24035,34,30,4,22,12,18,4,12,4,0,2,0,0,1,1,0,3,0,0,2,1,1,4,1,3,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,4,1,1,1,0,0,1,0,0,19,11,0,0,2,2,0,0
Sp: St. Mary's County,2011,Maryland,MD,0,MD318SP,MD318SP00,24,037,24037,16,13,3,14,2,12,2,1,2,0,0,0,0,0,2,0,0,1,2,2,0,0,3,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,5,1,0,0,3,0,0
Sp: Somerset County,2011,Maryland,MD,0,MD319SP,MD319SP00,24,039,24039,25,24,1,22,3,21,1,3,1,0,0,0,0,0,1,1,2,2,2,1,2,0,1,1,1,3,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11,13,0,0,0,1,0,0
Sp: Talbot County,2011,Maryland,MD,0,MD320SP,MD320SP00,24,041,24041,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sp: Washington County,2011,Maryland,MD,0,MD321SP,MD321SP00,24,043,24043,22,21,1,18,4,17,1,4,1,0,0,0,0,1,0,0,1,0,0,0,1,1,2,2,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,17,4,0,0,1,0,0,0
Sp: Wicomico County,2011,Maryland,MD,0,MD322SP,MD322SP00,24,045,24045,23,15,8,15,8,9,6,6,6,0,0,1,1,0,4,0,0,0,1,0,0,0,1,0,0,1,2,1,1,0,2,0,0,1,0,0,1,1,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,9,6,0,0,4,4,0,0
Sp: Worcester County,2011,Maryland,MD,0,MD323SP,MD323SP00,24,047,24047,11,8,3,11,0,8,3,0,3,0,0,0,0,0,3,1,1,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,3,0,0,0
Baltimore,2011,Maryland,MD,626848,MDBPD00,MDBPD0000,24,510,24510,1122,879,243,890,232,696,192,183,192,2,10,29,28,45,80,33,28,29,29,50,44,31,124,105,52,56,60,34,17,0,4,0,3,14,12,12,8,10,8,9,9,11,9,10,37,24,19,10,11,11,5,0,0,105,773,0,1,7,236,0,0
Allegany,2012,Maryland,MD,2343,MD00100,MD0010000,24,001,24001,22,20,2,18,4,16,2,4,2,0,0,1,0,0,1,0,0,0,0,0,1,2,3,6,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,19,1,0,0,2,0,0,0
Cumberland,2012,Maryland,MD,20939,MD00102,MD0010200,24,001,24001,89,72,17,64,25,51,13,21,13,0,4,4,0,2,3,3,1,1,1,0,3,1,11,6,6,6,9,1,2,0,0,2,0,0,0,1,1,0,0,0,1,1,2,0,2,3,1,1,3,4,3,0,0,59,13,0,0,9,8,0,0
Frostburg,2012,Maryland,MD,9049,MD00103,MD0010300,24,001,24001,3,2,1,3,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
Lonaconing,2012,Maryland,MD,1220,MD00104,MD0010400,24,001,24001,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Frostburg State Universi,2012,Maryland,MD,0,MD00108,MD0010800,24,001,24001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annapolis,2012,Maryland,MD,39255,MD00201,MD0020100,24,003,24003,94,85,9,74,20,68,4,17,4,2,1,0,2,1,0,3,0,2,2,3,4,3,14,13,8,7,6,2,0,1,0,0,0,2,1,0,0,0,0,0,0,2,3,0,5,1,2,0,1,3,0,0,0,30,54,1,0,2,7,0,0
Anne Arundel County Pd,2012,Maryland,MD,510404,MD00202,MD0020200,24,003,24003,448,408,40,342,106,309,33,99,33,0,3,10,7,9,4,14,14,15,12,15,13,11,49,38,31,30,23,23,11,4,6,0,2,0,3,1,1,1,3,7,5,5,0,3,13,16,8,9,12,9,4,3,1,258,146,3,1,15,25,0,0
Natural Resources Police,2012,Maryland,MD,0,MD00205,MD0020500,24,003,24003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dpscs Internal Invest Un,2012,Maryland,MD,0,MD0023C,MD0023C00,24,027,24027,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Baltimore County Pol Dep,2012,Maryland,MD,817761,MD00301,MD0030100,24,005,24005,1104,937,167,836,268,707,123,230,123,6,21,28,23,26,25,27,35,27,23,34,29,27,123,108,61,71,51,45,31,8,7,1,0,14,14,5,4,5,10,14,7,10,11,9,49,30,15,19,21,18,7,4,1,464,466,4,3,57,109,1,0
Univ Of Md:balti County,2012,Maryland,MD,0,MD00304,MD0030400,24,510,24510,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Towson University,2012,Maryland,MD,0,MD00305,MD0030500,24,005,24005,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Transportation Authority,2012,Maryland,MD,0,MD00401,MD0040100,24,510,24510,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0
Univ Of Md:baltimore Cit,2012,Maryland,MD,0,MD00402,MD0040200,24,510,24510,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Md Port Auth Balt City,2012,Maryland,MD,0,MD00403,MD0040300,24,510,24510,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Morgan State University,2012,Maryland,MD,0,MD00404,MD0040400,24,510,24510,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
University Of Baltimore,2012,Maryland,MD,0,MD00407,MD0040700,24,510,24510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Fire Marshal,2012,Maryland,MD,0,MD00408,MD0040800,24,005,24005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coppin State University,2012,Maryland,MD,0,MD00410,MD0041000,24,510,24510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,2012,Maryland,MD,90118,MD00500,MD0050000,24,009,24009,43,38,5,39,4,35,4,3,4,0,0,1,1,1,1,0,0,3,0,1,1,1,6,7,4,4,4,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,24,13,1,0,4,1,0,0
Caroline,2012,Maryland,MD,22500,MD00600,MD0060000,24,011,24011,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0
Denton,2012,Maryland,MD,4450,MD00601,MD0060100,24,011,24011,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Federalsburg,2012,Maryland,MD,2758,MD00602,MD0060200,24,011,24011,12,11,1,9,3,9,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,5,0,0,0,1,0,0
Greensboro,2012,Maryland,MD,1945,MD00603,MD0060300,24,011,24011,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Ridgely,2012,Maryland,MD,1650,MD00605,MD0060500,24,011,24011,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Carroll,2012,Maryland,MD,0,MD00700,MD0070000,24,013,24013,45,40,5,34,11,31,3,9,3,0,0,0,2,1,0,4,0,1,0,0,3,1,4,2,1,4,3,7,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,3,0,1,0,3,0,0,0,0,37,3,0,0,5,0,0,0
Hampstead,2012,Maryland,MD,6393,MD00701,MD0070100,24,013,24013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester,2012,Maryland,MD,4859,MD00702,MD0070200,24,013,24013,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sykesville,2012,Maryland,MD,4482,MD00705,MD0070500,24,013,24013,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Taneytown,2012,Maryland,MD,6801,MD00706,MD0070600,24,013,24013,4,3,1,3,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Westminster,2012,Maryland,MD,18786,MD00708,MD0070800,24,013,24013,22,22,0,18,4,18,0,4,0,0,0,0,0,0,0,0,1,1,1,1,2,0,3,1,1,0,5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,19,3,0,0,0,0,0,0
Cecil,2012,Maryland,MD,73456,MD00800,MD0080000,24,015,24015,79,70,9,65,14,58,7,12,7,0,0,2,1,3,1,0,0,2,4,2,1,5,11,7,6,5,3,6,4,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,2,1,1,5,0,0,0,62,8,0,0,6,3,0,0
Elkton,2012,Maryland,MD,15681,MD00804,MD0080400,24,015,24015,76,63,13,49,27,42,6,21,6,1,2,2,0,0,2,5,0,1,2,0,2,1,8,6,3,7,4,1,0,1,1,0,1,3,2,0,0,2,1,1,1,0,1,3,2,8,1,0,0,0,0,1,0,44,19,0,0,5,8,0,0
North East,2012,Maryland,MD,3719,MD00805,MD0080500,24,015,24015,3,1,2,2,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Port Deposit,2012,Maryland,MD,663,MD00806,MD0080600,24,015,24015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rising Sun,2012,Maryland,MD,2824,MD00807,MD0080700,24,015,24015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perryville,2012,Maryland,MD,4429,MD00815,MD0081500,24,015,24015,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Charles,2012,Maryland,MD,141588,MD00900,MD0090000,24,017,24017,346,294,52,242,104,209,33,85,33,0,3,13,0,7,10,9,7,8,11,9,5,12,36,20,16,20,19,19,11,4,3,0,1,6,3,5,4,5,5,3,4,3,4,3,17,8,15,6,7,2,1,2,0,104,189,1,0,8,44,0,0
La Plata,2012,Maryland,MD,8982,MD00901,MD0090100,24,017,24017,19,16,3,13,6,10,2,6,2,1,0,2,0,0,0,0,1,0,0,1,0,2,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,6,10,0,0,1,2,0,0
Dorchester,2012,Maryland,MD,18388,MD01000,MD0100000,24,019,24019,13,13,0,11,2,11,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,6,0,0,0,0,0,0
Cambridge,2012,Maryland,MD,12454,MD01001,MD0100100,24,019,24019,82,76,6,61,21,55,6,21,6,0,2,2,0,0,2,3,3,3,2,6,4,3,6,7,4,1,4,3,1,4,1,0,0,0,0,0,0,1,1,1,3,0,2,0,4,1,3,2,0,2,1,0,0,20,56,0,0,1,5,0,0
Hurlock,2012,Maryland,MD,2113,MD01003,MD0100300,24,019,24019,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
Frederick,2012,Maryland,MD,159889,MD01100,MD0110000,24,021,24021,50,43,7,38,12,32,6,11,6,0,2,1,2,0,1,0,0,1,2,0,0,1,8,4,6,1,3,2,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,3,1,2,1,1,0,0,0,37,5,1,0,5,2,0,0
Brunswick,2012,Maryland,MD,6014,MD01101,MD0110100,24,021,24021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederick,2012,Maryland,MD,66808,MD01103,MD0110300,24,021,24021,93,82,11,73,20,63,10,19,10,0,1,2,1,3,3,3,1,2,5,4,1,2,17,8,6,4,6,2,2,0,0,0,0,0,0,0,1,0,3,2,1,2,0,0,3,4,1,2,0,0,1,0,0,43,39,0,0,3,8,0,0
Thurmont,2012,Maryland,MD,6320,MD01104,MD0110400,24,021,24021,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Garrett,2012,Maryland,MD,28400,MD01200,MD0120000,24,023,24023,14,14,0,10,4,10,0,4,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0
Oakland,2012,Maryland,MD,1941,MD01202,MD0120200,24,023,24023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harford,2012,Maryland,MD,210210,MD01300,MD0130000,24,025,24025,217,183,34,166,51,143,22,40,22,1,1,7,6,4,4,2,7,8,5,2,7,3,21,19,11,25,12,10,5,4,2,0,0,0,2,3,6,0,2,1,2,2,2,2,8,6,2,3,7,3,0,0,0,126,57,0,0,16,18,0,0
Aberdeen,2012,Maryland,MD,15208,MD01301,MD0130100,24,025,24025,5,3,2,3,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0
Bel Air,2012,Maryland,MD,10285,MD01302,MD0130200,24,025,24025,13,12,1,10,3,10,0,2,0,0,0,0,0,0,0,0,0,1,0,2,2,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,2,0,0,0,1,0,0
Havre De Grace,2012,Maryland,MD,13166,MD01303,MD0130300,24,025,24025,9,9,0,6,3,6,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0
Howard County Police Dep,2012,Maryland,MD,295972,MD01401,MD0140100,24,027,24027,199,157,42,151,48,118,33,39,33,0,2,7,9,9,6,5,4,5,11,10,3,3,17,15,12,7,10,6,5,1,4,0,3,4,0,1,1,2,2,0,4,2,6,1,5,8,4,0,1,2,1,1,0,82,72,3,0,14,27,1,0
