agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Welsh,1980,Louisiana,LA,3514,LA02704,LA0270400,22,053,22053,local police department,"cities 2,500-9,999",west south central,non-suburban,6,2,4,6,0,2,4,0,4,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0
Lafayette,1980,Louisiana,LA,69143,LA02800,LA0280000,22,055,22055,sheriffs office,"msa cnty 25,000-99,999",west south central,suburban,94,70,24,93,1,69,21,1,21,3,6,4,2,2,7,5,10,10,6,7,5,2,17,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,44,26,0,0,12,12,0,0
Lafayette,1980,Louisiana,LA,79511,LA02803,LA0280300,22,055,22055,local police department,"cities 50,000-99,999",west south central,non-suburban,186,133,53,181,5,129,50,4,50,2,4,13,8,9,16,15,9,14,9,11,5,6,42,8,5,2,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,57,75,0,1,30,23,0,0
Lafourche,1980,Louisiana,LA,61986,LA02900,LA0290000,22,057,22057,sheriffs office,"non-msa cnty 25,000-99,999",west south central,non-suburban,83,44,39,82,1,44,38,0,38,0,0,8,1,17,12,5,7,0,3,6,2,7,7,2,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,12,0,0,36,3,0,0
Golden Meadow,1980,Louisiana,LA,2270,LA02901,LA0290100,22,057,22057,local police department,"cities under 2,500",west south central,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Lockport,1980,Louisiana,LA,2432,LA02903,LA0290300,22,057,22057,local police department,"cities under 2,500",west south central,non-suburban,6,1,5,6,0,1,5,0,5,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0
Thibodaux,1980,Louisiana,LA,15755,LA02905,LA0290500,22,057,22057,local police department,"cities 10,000-24,999",west south central,non-suburban,16,12,4,16,0,12,4,0,4,0,1,2,0,0,1,2,2,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,2,2,0,0
La Salle,1980,Louisiana,LA,13619,LA03000,LA0300000,22,059,22059,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Jena,1980,Louisiana,LA,3134,LA03001,LA0300100,22,059,22059,local police department,"cities 2,500-9,999",west south central,non-suburban,11,2,9,11,0,2,8,0,8,1,2,0,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0
Lincoln,1980,Louisiana,LA,13791,LA03100,LA0310000,22,061,22061,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,11,11,0,11,0,11,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0
Dubach,1980,Louisiana,LA,1127,LA03101,LA0310100,22,061,22061,local police department,"cities under 2,500",west south central,non-suburban,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
Ruston,1980,Louisiana,LA,20584,LA03102,LA0310200,22,061,22061,local police department,"cities 10,000-24,999",west south central,non-suburban,22,14,8,22,0,14,8,0,8,0,0,1,1,3,3,3,1,2,1,2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,6,2,0,0
Grambling,1980,Louisiana,LA,4211,LA03103,LA0310300,22,061,22061,local police department,"cities 2,500-9,999",west south central,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Livingston,1980,Louisiana,LA,49736,LA03200,LA0320000,22,063,22063,sheriffs office,"msa cnty 25,000-99,999",west south central,suburban,91,73,18,85,6,68,17,5,17,0,1,4,2,5,5,12,10,9,7,5,5,7,7,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,52,21,0,0,18,0,0,0
Denham Springs,1980,Louisiana,LA,8370,LA03201,LA0320100,22,063,22063,local police department,"cities 2,500-9,999",west south central,suburban,27,15,12,23,4,13,8,2,8,2,2,3,1,0,2,1,3,4,1,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,9,0,0,7,5,0,0
Madison,1980,Louisiana,LA,4793,LA03300,LA0330000,22,065,22065,sheriffs office,"non-msa cnty under 10,000",west south central,non-suburban,9,9,0,7,2,7,0,2,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0
Tallulah,1980,Louisiana,LA,9902,LA03301,LA0330100,22,065,22065,local police department,"cities 2,500-9,999",west south central,non-suburban,15,14,1,15,0,14,1,0,1,0,0,0,0,1,0,4,1,4,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,1,0,0,0
Morehouse,1980,Louisiana,LA,18130,LA03400,LA0340000,22,067,22067,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,17,12,5,15,2,10,5,2,5,0,0,2,0,2,1,1,1,0,0,2,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,6,0,0,3,2,0,0
Bastrop,1980,Louisiana,LA,15405,LA03401,LA0340100,22,067,22067,local police department,"cities 10,000-24,999",west south central,non-suburban,39,16,23,38,1,16,19,0,19,3,3,6,4,3,3,3,4,2,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,18,5,0,0
Natchitoches,1980,Louisiana,LA,22565,LA03500,LA0350000,22,069,22069,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,17,16,1,15,2,14,1,2,1,0,0,0,0,1,0,3,3,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,11,0,0,1,0,0,0
Natchotoches,1980,Louisiana,LA,16678,LA03501,LA0350100,22,069,22069,local police department,"cities 10,000-24,999",west south central,non-suburban,48,29,19,44,4,29,11,0,11,4,2,3,0,1,5,6,7,5,1,2,0,0,4,1,0,0,0,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,0,0,3,16,0,0
Ouachita,1980,Louisiana,LA,63789,LA03700,LA0370000,22,073,22073,sheriffs office,"msa cnty 25,000-99,999",west south central,suburban,86,49,37,82,4,49,33,0,33,0,0,9,7,7,10,13,5,4,5,7,6,1,6,2,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,22,0,0,32,5,0,0
Monroe,1980,Louisiana,LA,56338,LA03701,LA0370100,22,073,22073,local police department,"cities 50,000-99,999",west south central,non-suburban,151,88,63,143,8,85,51,3,51,7,12,13,10,16,0,27,8,5,4,1,10,5,12,6,3,2,0,2,0,0,0,1,0,1,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,37,51,0,0,19,44,0,0
West Monroe,1980,Louisiana,LA,14813,LA03702,LA0370200,22,073,22073,local police department,"cities 10,000-24,999",west south central,suburban,34,21,13,31,3,20,11,1,11,0,0,1,0,2,8,2,2,0,2,5,0,1,5,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,11,0,0,12,1,0,0
Richwood,1980,Louisiana,LA,1226,LA03705,LA0370500,22,073,22073,local police department,"cities under 2,500",west south central,suburban,3,0,3,3,0,0,3,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Plaquemines,1980,Louisiana,LA,26035,LA03800,LA0380000,22,075,22075,sheriffs office,"non-msa cnty 25,000-99,999",west south central,non-suburban,64,43,21,61,3,40,18,3,18,3,4,6,5,3,0,9,5,3,1,3,2,0,3,4,5,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,32,11,0,0,18,3,0,0
Pointe Coupee,1980,Louisiana,LA,20179,LA03900,LA0390000,22,077,22077,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,14,7,7,14,0,7,7,0,7,0,0,4,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,7,0,0,0
New Roads,1980,Louisiana,LA,3913,LA03901,LA0390100,22,077,22077,local police department,"cities 2,500-9,999",west south central,non-suburban,8,7,1,8,0,7,1,0,1,0,0,1,0,0,0,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0
Rapides,1980,Louisiana,LA,67667,LA04000,LA0400000,22,079,22079,sheriffs office,"msa cnty 25,000-99,999",west south central,suburban,64,25,39,58,6,22,34,3,34,2,5,9,4,7,9,2,4,4,0,3,0,1,4,3,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,11,0,0,31,8,0,0
Alexandria,1980,Louisiana,LA,51603,LA04001,LA0400100,22,079,22079,local police department,"cities 50,000-99,999",west south central,non-suburban,251,115,136,245,6,114,129,1,129,2,11,34,25,27,32,25,12,22,9,7,1,6,17,8,4,0,2,0,1,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,95,0,0,40,96,0,0
Pineville,1980,Louisiana,LA,11891,LA04002,LA0400200,22,079,22079,local police department,"cities 10,000-24,999",west south central,suburban,47,15,32,44,3,14,30,1,30,0,3,7,3,12,5,1,3,5,1,1,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,1,0,21,11,0,0
Ball,1980,Louisiana,LA,3397,LA04010,LA0401000,22,079,22079,local police department,"cities 2,500-9,999",west south central,suburban,7,1,6,7,0,1,6,0,6,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0
Richland,1980,Louisiana,LA,13380,LA04200,LA0420000,22,083,22083,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,26,21,5,21,5,16,5,5,5,0,0,2,0,3,0,2,0,2,2,2,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,9,12,0,0,1,4,0,0
Delhi,1980,Louisiana,LA,3289,LA04201,LA0420100,22,083,22083,local police department,"cities 2,500-9,999",west south central,non-suburban,7,0,7,5,2,0,4,0,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
Rayville,1980,Louisiana,LA,4552,LA04202,LA0420200,22,083,22083,local police department,"cities 2,500-9,999",west south central,non-suburban,15,5,10,15,0,5,10,0,10,0,2,3,2,3,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,10,0,0
Mangham,1980,Louisiana,LA,875,LA04203,LA0420300,22,083,22083,local police department,"cities under 2,500",west south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sabine,1980,Louisiana,LA,18627,LA04300,LA0430000,22,085,22085,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,18,14,4,18,0,14,4,0,4,0,0,2,1,1,0,2,1,0,1,1,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,4,0,0,0
Many,1980,Louisiana,LA,4024,LA04301,LA0430100,22,085,22085,local police department,"cities 2,500-9,999",west south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zwolle,1980,Louisiana,LA,2578,LA04302,LA0430200,22,085,22085,local police department,"cities 2,500-9,999",west south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Bernard,1980,Louisiana,LA,63700,LA04400,LA0440000,22,087,22087,sheriffs office,"msa cnty 25,000-99,999",west south central,suburban,17,17,0,16,1,16,0,1,0,0,0,0,0,0,0,2,3,0,1,4,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
Saint Charles,1980,Louisiana,LA,37430,LA04500,LA0450000,22,089,22089,sheriffs office,"non-msa cnty 25,000-99,999",west south central,non-suburban,112,66,46,97,15,62,33,4,33,2,3,8,7,7,8,11,12,4,4,5,6,2,11,2,2,3,0,0,0,0,0,1,3,3,1,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,30,0,0,36,10,0,0
Saint Helena,1980,Louisiana,LA,9894,LA04600,LA0460000,22,091,22091,sheriffs office,"non-msa cnty under 10,000",west south central,non-suburban,7,6,1,7,0,6,1,0,1,0,0,0,0,0,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0
Saint James,1980,Louisiana,LA,21463,LA04700,LA0470000,22,093,22093,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,27,20,7,26,1,20,5,0,5,1,0,0,1,4,0,7,2,3,1,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,7,0,0
Saint John The Baptist,1980,Louisiana,LA,31932,LA04800,LA0480000,22,095,22095,sheriffs office,"non-msa cnty 25,000-99,999",west south central,non-suburban,25,15,10,22,3,12,9,3,9,1,2,1,2,4,0,5,3,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,3,0,0,9,1,0,0
Saint Landry,1980,Louisiana,LA,52994,LA04900,LA0490000,22,097,22097,sheriffs office,"non-msa cnty 25,000-99,999",west south central,non-suburban,85,68,17,82,3,65,17,3,17,0,5,2,2,0,8,10,27,3,6,1,4,2,6,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,31,37,0,0,10,7,0,0
Eunice,1980,Louisiana,LA,12421,LA04901,LA0490100,22,097,22097,local police department,"cities 10,000-24,999",west south central,non-suburban,59,41,18,56,3,40,16,1,16,0,3,6,3,3,1,5,5,5,7,0,2,3,7,3,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,0,0,7,11,0,0
Opelousas,1980,Louisiana,LA,19005,LA04902,LA0490200,22,097,22097,local police department,"cities 10,000-24,999",west south central,non-suburban,4,2,2,3,1,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
Breaux Bridge,1980,Louisiana,LA,5938,LA05001,LA0500100,22,099,22099,local police department,"cities 2,500-9,999",west south central,non-suburban,3,2,1,3,0,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
Saint Martinville,1980,Louisiana,LA,7909,LA05002,LA0500200,22,099,22099,local police department,"cities 2,500-9,999",west south central,non-suburban,6,3,3,6,0,3,1,0,1,2,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
Saint Mary,1980,Louisiana,LA,26963,LA05100,LA0510000,22,101,22101,sheriffs office,"non-msa cnty 25,000-99,999",west south central,non-suburban,102,74,28,96,6,73,23,1,23,0,3,8,4,8,0,25,8,7,4,7,3,4,7,4,2,1,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43,30,1,0,21,7,0,0
Berwick,1980,Louisiana,LA,4455,LA05101,LA0510100,22,101,22101,local police department,"cities 2,500-9,999",west south central,non-suburban,24,17,7,24,0,17,7,0,7,0,0,0,3,3,1,1,0,4,2,0,2,0,3,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,6,1,0,0
Franklin,1980,Louisiana,LA,9654,LA05102,LA0510200,22,101,22101,local police department,"cities 2,500-9,999",west south central,non-suburban,21,6,15,21,0,6,15,0,15,0,0,6,2,4,3,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,2,13,0,0
Morgan City,1980,Louisiana,LA,16205,LA05103,LA0510300,22,101,22101,local police department,"cities 10,000-24,999",west south central,non-suburban,52,39,13,51,1,39,11,0,11,1,1,0,1,6,3,3,3,1,4,3,5,3,9,0,6,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,11,0,0,7,6,0,0
Patterson,1980,Louisiana,LA,4588,LA05104,LA0510400,22,101,22101,local police department,"cities 2,500-9,999",west south central,non-suburban,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
Baldwin,1980,Louisiana,LA,2656,LA05105,LA0510500,22,101,22101,local police department,"cities 2,500-9,999",west south central,non-suburban,15,8,7,12,3,5,7,3,7,0,3,1,0,3,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,5,2,0,0
St Tammany,1980,Louisiana,LA,69340,LA05200,LA0520000,22,103,22103,sheriffs office,"msa cnty 25,000-99,999",west south central,suburban,90,69,21,80,10,59,21,10,21,0,2,2,5,6,6,9,5,10,12,4,4,2,8,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,3,0,0,0,0,0,0,0,1,43,26,0,0,17,4,0,0
Covington,1980,Louisiana,LA,7853,LA05201,LA0520100,22,103,22103,local police department,"cities 2,500-9,999",west south central,suburban,40,30,10,38,2,28,10,2,10,0,2,1,1,2,4,1,2,5,5,3,3,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,17,0,0,5,5,0,0
Slidell,1980,Louisiana,LA,26664,LA05202,LA0520200,22,103,22103,local police department,"cities 25,000-49,999",west south central,suburban,68,33,35,67,1,32,35,1,35,0,2,4,9,12,8,4,6,4,5,3,0,0,5,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,17,0,0,22,13,0,0
Tangipahoa,1980,Louisiana,LA,53110,LA05300,LA0530000,22,105,22105,sheriffs office,"non-msa cnty 25,000-99,999",west south central,non-suburban,29,26,3,26,3,23,3,3,3,0,0,0,1,0,2,6,6,1,1,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,14,12,0,0,1,2,0,0
Hammond,1980,Louisiana,LA,14772,LA05301,LA0530100,22,105,22105,local police department,"cities 10,000-24,999",west south central,non-suburban,17,6,11,16,1,6,10,0,10,0,6,0,0,2,2,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,7,0,0
Kentwood,1980,Louisiana,LA,2677,LA05302,LA0530200,22,105,22105,local police department,"cities 2,500-9,999",west south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponchatoula,1980,Louisiana,LA,5419,LA05303,LA0530300,22,105,22105,local police department,"cities 2,500-9,999",west south central,non-suburban,14,14,0,14,0,14,0,0,0,0,0,0,0,0,0,2,0,4,1,1,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0
Southeastern Louisiana U,1980,Louisiana,LA,0,LA05309,LA0530900,22,105,22105,special jurisdiction,"cities under 2,500",west south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tensas,1980,Louisiana,LA,7174,LA05400,LA0540000,22,107,22107,sheriffs office,"non-msa cnty under 10,000",west south central,non-suburban,18,14,4,18,0,14,4,0,4,0,0,1,0,1,2,2,3,1,0,0,2,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,2,2,0,0
Houma,1980,Louisiana,LA,32675,LA05501,LA0550100,22,109,22109,local police department,"cities 25,000-49,999",west south central,non-suburban,84,53,31,83,1,53,30,0,30,0,2,9,4,12,3,6,12,10,7,3,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,27,0,1,18,13,0,0
Union,1980,Louisiana,LA,17110,LA05600,LA0560000,22,111,22111,sheriffs office,"non-msa cnty 10,000-24,999",west south central,non-suburban,30,23,7,29,1,23,6,0,6,0,0,1,1,2,2,5,3,2,3,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,4,3,0,0
Farmerville,1980,Louisiana,LA,3769,LA05601,LA0560100,22,111,22111,local police department,"cities 2,500-9,999",west south central,non-suburban,11,3,8,11,0,3,8,0,8,0,0,0,2,1,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,6,0,0
Vermilion,1980,Louisiana,LA,31030,LA05700,LA0570000,22,113,22113,sheriffs office,"non-msa cnty 25,000-99,999",west south central,non-suburban,23,20,3,22,1,19,3,1,3,0,0,0,0,1,2,0,1,2,2,1,4,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,5,0,0,2,1,0,0
Abbeville,1980,Louisiana,LA,12394,LA05701,LA0570100,22,113,22113,local police department,"cities 10,000-24,999",west south central,non-suburban,9,9,0,8,1,8,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0
Kaplan,1980,Louisiana,LA,4988,LA05702,LA0570200,22,113,22113,local police department,"cities 2,500-9,999",west south central,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
