agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Greeleyville,2e3,South Carolina,SC,452,SC04504,SC0450400,45,089,45089,local police department,"cities under 2,500",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Lane,2e3,South Carolina,SC,585,SC04505,SC0450500,45,089,45089,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York,2e3,South Carolina,SC,92219,SC04600,SC0460000,45,091,45091,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,100,52,48,87,13,45,41,7,41,1,9,7,4,8,13,11,6,1,1,0,2,2,4,8,5,5,0,0,0,0,0,1,0,0,5,0,0,0,2,0,0,0,1,0,0,3,1,0,0,0,0,0,0,44,8,0,0,41,5,2,0
Clover,2e3,South Carolina,SC,4014,SC04601,SC0460100,45,091,45091,local police department,"cities 2,500-9,999",south atlantic,suburban,3,2,1,3,0,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Fort Mill,2e3,South Carolina,SC,7587,SC04602,SC0460200,45,091,45091,local police department,"cities 2,500-9,999",south atlantic,suburban,7,3,4,5,2,2,3,1,3,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,3,1,0,0
Rock Hill,2e3,South Carolina,SC,49765,SC04603,SC0460300,45,091,45091,local police department,"cities 25,000-49,999",south atlantic,non-suburban,46,20,26,40,6,18,22,2,22,0,3,5,8,3,3,4,0,0,1,1,0,1,6,0,3,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,13,7,0,0,22,4,0,0
York,2e3,South Carolina,SC,6985,SC04604,SC0460400,45,091,45091,local police department,"cities 2,500-9,999",south atlantic,suburban,8,6,2,8,0,6,2,0,2,0,0,0,1,0,1,1,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,0,0
Tega Cay,2e3,South Carolina,SC,4044,SC04605,SC0460500,45,091,45091,local police department,"cities 2,500-9,999",south atlantic,suburban,2,0,2,2,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Winthrop University,2e3,South Carolina,SC,0,SC04606,SC0460600,45,091,45091,special jurisdiction,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abbeville,2001,South Carolina,SC,16410,SC00100,SC0010000,45,001,45001,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,7,7,0,5,2,5,0,2,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Abbeville,2001,South Carolina,SC,5914,SC00101,SC0010100,45,001,45001,local police department,"cities 2,500-9,999",south atlantic,non-suburban,7,6,1,4,3,3,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,4,0,0,0,1,0,0
Calhoun Falls,2001,South Carolina,SC,2332,SC00102,SC0010200,45,001,45001,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aiken,2001,South Carolina,SC,93202,SC00200,SC0020000,45,003,45003,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,47,44,3,40,7,37,3,7,3,0,0,1,0,0,2,9,4,2,1,1,2,2,3,4,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,1,0,0,0,0,0,20,24,0,0,3,0,0,0
Aiken,2001,South Carolina,SC,25659,SC00201,SC0020100,45,003,45003,local police department,"cities 25,000-49,999",south atlantic,non-suburban,10,10,0,10,0,10,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
North Augusta,2001,South Carolina,SC,17797,SC00203,SC0020300,45,003,45003,local police department,"cities 10,000-24,999",south atlantic,suburban,14,9,5,11,3,7,4,2,4,0,0,0,1,1,2,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,3,0,0,4,1,0,0
Wagener,2001,South Carolina,SC,874,SC00208,SC0020800,45,003,45003,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aiken Highway  Patrol,2001,South Carolina,SC,0,SC002SP,SC002SP00,45,003,45003,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allendale,2001,South Carolina,SC,4104,SC00301,SC0030100,45,005,45005,local police department,"cities 2,500-9,999",south atlantic,non-suburban,4,3,1,3,1,2,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0
Fairfax,2001,South Carolina,SC,3247,SC00302,SC0030200,45,005,45005,local police department,"cities 2,500-9,999",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anderson,2001,South Carolina,SC,125074,SC00400,SC0040000,45,007,45007,sheriffs office,"msa cnty 100,000 or over",south atlantic,suburban,140,110,30,131,9,105,25,5,25,1,0,6,3,7,9,14,20,20,3,0,0,10,6,14,9,6,3,0,0,0,0,0,0,4,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,86,22,2,0,27,3,0,0
Anderson,2001,South Carolina,SC,25838,SC00401,SC0040100,45,007,45007,local police department,"cities 25,000-49,999",south atlantic,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
Belton,2001,South Carolina,SC,4518,SC00402,SC0040200,45,007,45007,local police department,"cities 2,500-9,999",south atlantic,suburban,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Honea Path,2001,South Carolina,SC,3549,SC00403,SC0040300,45,007,45007,local police department,"cities 2,500-9,999",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pendleton,2001,South Carolina,SC,3004,SC00404,SC0040400,45,007,45007,local police department,"cities 2,500-9,999",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williamston,2001,South Carolina,SC,3839,SC00405,SC0040500,45,007,45007,local police department,"cities 2,500-9,999",south atlantic,suburban,4,3,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0
Iva,2001,South Carolina,SC,1171,SC00406,SC0040600,45,007,45007,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bamberg,2001,South Carolina,SC,8858,SC00500,SC0050000,45,009,45009,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,9,8,1,8,1,7,1,1,1,0,0,0,1,0,0,0,0,0,3,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,5,0,0,0,1,0,0
Bamberg,2001,South Carolina,SC,3780,SC00501,SC0050100,45,009,45009,local police department,"cities 2,500-9,999",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,2001,South Carolina,SC,3370,SC00502,SC0050200,45,009,45009,local police department,"cities 2,500-9,999",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnwell,2001,South Carolina,SC,12317,SC00600,SC0060000,45,011,45011,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,29,21,8,24,5,17,7,4,7,0,0,0,2,4,1,1,0,3,0,0,1,0,1,4,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,15,6,0,0,8,0,0,0
Barnwell,2001,South Carolina,SC,5099,SC00601,SC0060100,45,011,45011,local police department,"cities 2,500-9,999",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williston,2001,South Carolina,SC,3349,SC00602,SC0060200,45,011,45011,local police department,"cities 2,500-9,999",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Blackville,2001,South Carolina,SC,3011,SC00603,SC0060300,45,011,45011,local police department,"cities 2,500-9,999",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beaufort,2001,South Carolina,SC,103951,SC00700,SC0070000,45,013,45013,sheriffs office,"non-msa cnty 100,000 or over",south atlantic,non-suburban,63,45,18,61,2,43,18,2,18,0,0,1,9,5,3,3,6,2,1,7,6,2,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,27,18,0,0,14,4,0,0
Beaufort,2001,South Carolina,SC,13115,SC00701,SC0070100,45,013,45013,local police department,"cities 10,000-24,999",south atlantic,non-suburban,12,5,7,12,0,5,7,0,7,0,0,0,0,4,3,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,6,0,0
Port Royal,2001,South Carolina,SC,4e3,SC00703,SC0070300,45,013,45013,local police department,"cities 2,500-9,999",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berkeley,2001,South Carolina,SC,91408,SC00800,SC0080000,45,015,45015,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,68,45,23,62,6,43,19,2,19,0,2,5,2,5,5,5,4,3,6,5,2,0,7,2,6,1,1,0,0,1,0,0,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,14,0,0,20,3,0,0
Moncks Corner,2001,South Carolina,SC,6028,SC00801,SC0080100,45,015,45015,local police department,"cities 2,500-9,999",south atlantic,suburban,12,6,6,12,0,6,6,0,6,0,1,0,2,3,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0
Goose Creek,2001,South Carolina,SC,29579,SC00803,SC0080300,45,015,45015,local police department,"cities 25,000-49,999",south atlantic,suburban,26,17,9,25,1,17,8,0,8,0,0,2,1,3,2,5,2,2,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,4,5,0,0
St. Stephen,2001,South Carolina,SC,1799,SC00805,SC0080500,45,015,45015,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hanahan,2001,South Carolina,SC,13101,SC00806,SC0080600,45,015,45015,local police department,"cities 10,000-24,999",south atlantic,suburban,19,11,8,18,1,10,8,1,8,0,1,2,2,3,0,2,1,0,0,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,4,0,0,7,1,0,0
Calhoun,2001,South Carolina,SC,12789,SC00900,SC0090000,45,017,45017,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,7,5,2,7,0,5,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,0,0,0
St. Matthews,2001,South Carolina,SC,2134,SC00902,SC0090200,45,017,45017,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charleston,2001,South Carolina,SC,83e3,SC01000,SC0100000,45,019,45019,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,55,35,20,53,2,33,20,2,20,0,1,9,5,2,3,5,1,1,1,5,0,0,4,4,6,3,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,20,0,0,5,15,0,0
Charleston,2001,South Carolina,SC,97879,SC01001,SC0100100,45,019,45019,local police department,"cities 50,000-99,999",south atlantic,non-suburban,83,59,24,78,5,54,24,5,24,0,7,7,4,4,2,4,5,1,1,1,1,1,5,7,13,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,13,46,0,0,2,22,0,0
Mount Pleasant,2001,South Carolina,SC,48214,SC01003,SC0100300,45,019,45019,local police department,"cities 25,000-49,999",south atlantic,suburban,6,4,2,6,0,4,2,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0
Folly Beach,2001,South Carolina,SC,2143,SC01004,SC0100400,45,019,45019,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isle Of Palms,2001,South Carolina,SC,4641,SC01005,SC0100500,45,019,45019,local police department,"cities 2,500-9,999",south atlantic,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Sullivans Island,2001,South Carolina,SC,1935,SC01007,SC0100700,45,019,45019,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Charleston,2001,South Carolina,SC,80653,SC01008,SC0100800,45,019,45019,local police department,"cities 50,000-99,999",south atlantic,non-suburban,94,56,38,83,11,50,32,6,32,1,11,13,2,3,3,2,1,0,5,6,3,5,8,4,10,5,1,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,22,34,0,0,5,33,0,0
Medical U Of S Carolina,2001,South Carolina,SC,0,SC01009,SC0100900,45,019,45019,special jurisdiction,"cities under 2,500",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
College Of Charleston,2001,South Carolina,SC,0,SC01017,SC0101700,45,019,45019,special jurisdiction,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charleston Highway Patro,2001,South Carolina,SC,0,SC010SP,SC010SP00,45,019,45019,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cherokee,2001,South Carolina,SC,38168,SC01100,SC0110000,45,021,45021,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,27,15,12,22,5,10,12,5,12,0,1,4,2,4,1,3,0,0,0,2,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,11,4,0,0,12,0,0,0
Blacksburg,2001,South Carolina,SC,1904,SC01101,SC0110100,45,021,45021,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gaffney,2001,South Carolina,SC,13133,SC01102,SC0110200,45,021,45021,local police department,"cities 10,000-24,999",south atlantic,suburban,26,19,7,25,1,18,7,1,7,0,5,2,0,0,0,5,1,0,1,0,2,0,1,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,7,0,0
Chester,2001,South Carolina,SC,24846,SC01200,SC0120000,45,023,45023,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,35,27,8,31,4,24,7,3,7,0,0,1,0,1,5,6,1,1,1,0,1,0,5,3,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,18,9,0,0,5,3,0,0
Chester,2001,South Carolina,SC,6558,SC01201,SC0120100,45,023,45023,local police department,"cities 2,500-9,999",south atlantic,non-suburban,8,7,1,7,1,6,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0
Great Falls,2001,South Carolina,SC,2222,SC01202,SC0120200,45,023,45023,local police department,"cities under 2,500",south atlantic,non-suburban,4,3,1,3,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
Chesterfield,2001,South Carolina,SC,32394,SC01300,SC0130000,45,025,45025,sheriffs office,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,29,18,11,28,1,17,11,1,11,0,0,7,1,1,2,1,1,2,2,1,0,1,2,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,12,0,0,9,2,0,0
Cheraw,2001,South Carolina,SC,5594,SC01301,SC0130100,45,025,45025,local police department,"cities 2,500-9,999",south atlantic,non-suburban,12,4,8,12,0,4,8,0,8,0,6,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0
Chesterfield,2001,South Carolina,SC,1335,SC01302,SC0130200,45,025,45025,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pageland,2001,South Carolina,SC,2553,SC01305,SC0130500,45,025,45025,local police department,"cities 2,500-9,999",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Clarendon,2001,South Carolina,SC,27155,SC01400,SC0140000,45,027,45027,sheriffs office,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,5,2,3,3,2,1,2,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,2,0,0
Manning,2001,South Carolina,SC,4076,SC01401,SC0140100,45,027,45027,local police department,"cities 2,500-9,999",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Summerton,2001,South Carolina,SC,1074,SC01402,SC0140200,45,027,45027,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colleton,2001,South Carolina,SC,32166,SC01500,SC0150000,45,029,45029,sheriffs office,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,19,13,6,18,1,12,6,1,6,0,0,1,0,2,3,2,3,1,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,6,0,0,5,1,0,0
Walterboro,2001,South Carolina,SC,5219,SC01501,SC0150100,45,029,45029,local police department,"cities 2,500-9,999",south atlantic,non-suburban,8,5,3,8,0,5,3,0,3,0,0,0,1,0,2,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0
Edisto Beach,2001,South Carolina,SC,649,SC01502,SC0150200,45,029,45029,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darlington,2001,South Carolina,SC,52057,SC01600,SC0160000,45,031,45031,sheriffs office,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,33,30,3,25,8,22,3,8,3,0,1,0,0,2,0,2,1,2,3,2,0,0,5,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,0,24,6,0,0,1,2,0,0
