agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Wasilla,1997,Alaska,AK,5143,AK00156,AK0015600,02,170,02170,166,67,99,99,67,46,53,21,53,0,4,17,14,8,10,5,3,4,5,3,4,1,6,3,6,3,1,1,1,0,0,0,2,15,17,7,5,1,1,1,4,1,0,0,1,2,3,5,1,1,0,0,0,62,3,0,2,96,1,1,1,7,5,2,6,1,5,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,1
State Police,1997,Alaska,AK,191726,AKASP00,AKASP0000,02,020,02020,298,180,118,238,60,144,92,36,92,2,4,25,22,17,24,19,9,14,14,9,2,4,18,9,27,9,7,1,0,2,0,2,4,6,6,5,1,1,4,0,3,1,0,0,5,7,6,4,5,0,0,0,0,140,8,1,31,87,5,0,26,111,69,42,97,14,63,34,6,34,0,3,7,7,8,9,13,11,1,7,5,1,2,8,6,7,1,0,1,0,0,0,0,0,3,2,2,1,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,48,0,0,21,25,0,2,15
Anchorage,1998,Alaska,AK,254250,AK00101,AK0010100,02,020,02020,2235,1344,891,1410,825,896,501,448,501,13,92,139,81,89,100,63,54,38,21,20,23,12,96,157,197,106,56,37,8,4,4,7,52,150,67,47,54,32,28,18,15,12,14,11,52,68,71,65,43,12,1,2,4,828,221,51,244,553,134,73,131,215,142,73,160,55,113,46,29,46,1,2,11,14,8,11,16,7,9,4,3,3,4,21,13,10,13,7,1,2,0,0,0,1,11,6,2,6,1,2,1,1,2,1,7,6,3,2,3,0,0,0,0,0,60,54,3,25,37,15,0,21
Fairbanks,1998,Alaska,AK,33453,AK00102,AK0010200,02,090,02090,351,157,194,217,134,102,114,55,114,1,9,35,27,27,16,9,3,12,7,6,1,2,9,16,11,15,2,5,2,1,1,1,8,37,10,13,10,13,4,2,2,1,3,1,8,7,10,1,2,0,0,1,0,90,21,0,46,105,24,1,64,39,21,18,34,5,18,16,3,16,0,0,5,3,4,4,4,0,1,2,1,0,1,2,2,3,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13,2,0,6,8,3,0,7
Kodiak,1998,Alaska,AK,7792,AK00105,AK0010500,02,150,02150,27,19,8,22,5,17,5,2,5,0,0,3,1,0,1,1,2,3,0,1,0,0,3,3,3,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,0,2,3,6,0,1,1,7,5,2,6,1,5,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,1
Petersburg,1998,Alaska,AK,3328,AK00107,AK0010700,02,198,02198,18,5,13,9,9,5,4,0,4,0,0,3,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,4,10,10,0,9,1,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Seward,1998,Alaska,AK,3173,AK00108,AK0010800,02,122,02122,15,11,4,14,1,10,4,1,4,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,4,3,0,0,1,2,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
Wrangell,1998,Alaska,AK,2493,AK00111,AK0011100,02,275,02275,7,6,1,6,1,5,1,1,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,1,5,4,1,4,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
Bethel,1998,Alaska,AK,6041,AK00113,AK0011300,02,050,02050,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordova,1998,Alaska,AK,2290,AK00114,AK0011400,02,261,02261,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palmer,1998,Alaska,AK,3997,AK00117,AK0011700,02,170,02170,77,25,52,55,22,15,40,10,40,0,2,9,14,9,6,2,0,4,1,0,1,0,2,0,0,0,3,1,1,0,0,2,4,2,3,0,1,2,0,0,1,1,0,0,0,0,2,3,0,0,0,1,0,23,1,0,1,48,2,0,2,5,2,3,5,0,2,3,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0
Soldotna,1998,Alaska,AK,4359,AK00120,AK0012000,02,122,02122,38,16,22,24,14,10,14,6,14,0,1,6,1,1,5,4,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,2,1,4,1,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,0,16,0,0,0,22,0,0,0,10,2,8,10,0,2,8,0,8,0,0,4,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0
Haines,1998,Alaska,AK,1284,AK00121,AK0012100,02,100,02100,4,2,2,3,1,1,2,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homer,1998,Alaska,AK,4677,AK00122,AK0012200,02,122,02122,49,22,27,35,14,15,20,7,20,0,2,4,2,6,6,0,3,4,2,0,0,1,2,0,0,2,0,1,0,0,0,0,1,2,0,3,1,1,0,1,0,0,0,0,1,0,1,3,0,0,0,0,0,22,0,0,0,27,0,0,0,3,2,1,3,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
Kenai,1998,Alaska,AK,7821,AK00123,AK0012300,02,122,02122,96,38,58,49,47,20,29,18,29,0,3,13,4,7,2,4,2,1,1,2,1,2,2,1,2,2,0,0,0,0,0,2,5,7,8,1,6,1,2,3,3,0,2,1,2,0,2,1,1,0,0,0,0,34,0,1,3,56,0,0,2,7,5,2,7,0,5,2,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,0,0,0
Fairbanks Intl  Airport,1998,Alaska,AK,0,AK00126,AK0012600,02,090,02090,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anchorage Airport Safety,1998,Alaska,AK,0,AK00127,AK0012700,02,020,02020,4,3,1,3,1,2,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Dillingham,1998,Alaska,AK,2351,AK00130,AK0013000,02,070,02070,22,20,2,17,5,17,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,2,2,3,0,4,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,1,0,10,0,0,0,2,5,2,3,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3
North Pole,1998,Alaska,AK,1658,AK00132,AK0013200,02,090,02090,33,18,15,27,6,13,13,5,13,1,0,7,1,1,4,0,0,2,2,1,1,0,1,1,2,0,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,18,0,0,0,12,0,0,3,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0
Klawock,1998,Alaska,AK,863,AK00135,AK0013500,02,198,02198,20,2,18,18,2,2,16,0,16,0,1,6,3,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,6,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Univ Of Ak-fairbanks,1998,Alaska,AK,0,AK00142,AK0014200,02,090,02090,16,16,0,13,3,13,0,3,0,0,0,0,0,0,0,0,1,1,1,1,0,1,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,9,5,0,2,0,0,0,0,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
Univ Of Alaska Anchorage,1998,Alaska,AK,0,AK00143,AK0014300,02,020,02020,7,3,4,7,0,3,3,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig,1998,Alaska,AK,1698,AK00145,AK0014500,02,198,02198,12,7,5,9,3,4,4,3,4,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,2,0,0,3,2,0,2,2,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Saint Paul Island,1998,Alaska,AK,406,AK00150,AK0015000,02,016,02016,6,2,4,6,0,2,3,0,3,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,3,0,3,3,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Wasilla,1998,Alaska,AK,5430,AK00156,AK0015600,02,170,02170,234,104,130,129,105,57,71,47,71,1,5,16,19,20,11,13,5,8,0,5,3,1,2,4,6,3,2,0,1,1,3,1,16,17,11,9,4,3,1,2,2,1,1,3,7,6,9,5,4,2,0,0,1,90,4,4,6,124,0,0,6,7,5,2,6,1,4,2,1,2,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,2,0,0,0
Anvik,1998,Alaska,AK,93,AK00163,AK0016300,02,290,02290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
State Police,1998,Alaska,AK,193333,AKASP00,AKASP0000,02,020,02020,255,145,110,204,51,117,80,28,80,7,12,19,18,15,16,19,13,5,10,8,3,1,15,11,18,8,3,0,1,1,1,2,2,3,4,7,5,0,1,0,0,1,0,1,6,4,4,4,4,2,1,0,0,96,6,0,43,69,3,5,33,108,64,44,95,13,59,36,5,36,0,1,5,8,10,12,16,5,3,6,2,2,2,12,4,3,2,1,1,0,0,0,0,1,4,0,1,2,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,40,1,1,22,30,1,0,13
Anchorage,1999,Alaska,AK,257762,AK00101,AK0010100,02,020,02020,2001,1118,883,1282,719,764,502,354,502,16,76,134,110,74,108,69,52,34,15,29,26,11,77,132,125,88,61,24,9,6,6,5,40,133,77,64,46,40,18,18,9,3,7,11,61,40,53,43,35,11,3,2,0,676,207,43,192,555,152,76,100,225,117,108,182,43,94,88,23,88,0,2,14,23,25,24,12,10,6,2,2,2,4,17,15,14,9,0,0,1,0,0,0,1,13,5,1,0,2,3,1,0,1,2,0,5,3,3,2,0,0,1,0,0,61,34,4,18,60,22,6,20
Fairbanks,1999,Alaska,AK,33593,AK00102,AK0010200,02,090,02090,301,199,102,207,94,138,66,61,66,3,6,18,11,14,17,15,5,12,7,5,4,4,7,21,19,27,5,2,2,1,2,0,6,8,4,8,7,4,7,3,3,1,1,2,7,14,10,5,2,1,0,1,0,103,39,1,56,62,11,5,24,59,44,15,48,11,39,9,5,9,0,0,2,3,2,2,4,3,7,3,1,2,2,3,5,4,3,2,0,0,0,0,0,0,1,2,2,1,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,20,4,1,19,6,1,0,8
Kodiak,1999,Alaska,AK,7789,AK00105,AK0010500,02,150,02150,24,21,3,22,2,19,3,2,3,0,0,0,1,2,0,3,2,0,1,0,1,1,0,2,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,14,0,3,4,3,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Petersburg,1999,Alaska,AK,3296,AK00107,AK0010700,02,198,02198,19,15,4,16,3,13,3,2,3,0,0,2,0,0,1,1,2,1,0,0,0,0,5,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,1,2,3,0,0,1,5,3,2,4,1,2,2,1,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0
Seward,1999,Alaska,AK,3300,AK00108,AK0010800,02,122,02122,19,15,4,17,2,13,4,2,4,0,0,0,0,2,2,2,1,0,0,0,0,0,2,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,3,3,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Wrangell,1999,Alaska,AK,2369,AK00111,AK0011100,02,275,02275,8,6,2,6,2,4,2,2,2,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,2,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Valdez,1999,Alaska,AK,4334,AK00112,AK0011200,02,261,02261,28,13,15,23,5,10,12,3,12,1,3,4,2,1,2,1,1,1,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,12,0,0,1,15,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Bethel,1999,Alaska,AK,6399,AK00113,AK0011300,02,050,02050,34,21,13,29,5,19,10,2,10,0,1,1,1,4,3,0,0,0,0,0,0,0,5,4,3,4,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,2,0,16,4,0,0,9,18,7,11,17,1,6,11,1,11,0,2,2,1,2,4,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2,0,0,9
Cordova,1999,Alaska,AK,2707,AK00114,AK0011400,02,261,02261,3,1,2,3,0,1,2,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palmer,1999,Alaska,AK,4248,AK00117,AK0011700,02,170,02170,47,19,28,36,11,15,18,4,18,3,7,4,1,3,3,5,0,1,0,0,0,0,2,0,4,0,3,0,0,0,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,17,1,0,1,26,0,0,2,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0
North Slope Borough,1999,Alaska,AK,7216,AK00118,AK0011800,02,185,02185,9,9,0,8,1,8,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Soldotna,1999,Alaska,AK,4593,AK00120,AK0012000,02,122,02122,36,27,9,25,11,18,7,9,7,0,1,1,0,4,1,2,5,2,0,1,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,2,0,0,3,0,0,0,0,0,0,0,25,0,0,2,9,0,0,0,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Haines,1999,Alaska,AK,1337,AK00121,AK0012100,02,100,02100,2,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Homer,1999,Alaska,AK,4837,AK00122,AK0012200,02,122,02122,24,10,14,19,5,8,11,2,11,0,0,4,6,0,1,0,1,3,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,1,0,0,14,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Kenai,1999,Alaska,AK,8014,AK00123,AK0012300,02,122,02122,74,34,40,58,16,21,33,13,33,4,3,4,4,11,11,4,3,3,2,0,0,0,2,1,4,0,1,1,0,0,0,0,0,0,0,2,1,0,0,1,0,1,2,0,1,2,3,2,1,0,0,0,0,32,0,0,2,40,0,0,0,6,1,5,6,0,1,5,0,5,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0
Fairbanks Intl  Airport,1999,Alaska,AK,0,AK00126,AK0012600,02,090,02090,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Anchorage Airport Safety,1999,Alaska,AK,0,AK00127,AK0012700,02,020,02020,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
