agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Moses Lake,1997,Washington,WA,14176,WA01302,WA0130200,53,025,53025,local police department,"cities 10,000-24,999",pacific,non-suburban,380,218,162,234,146,130,102,88,102,2,16,30,13,22,21,14,7,5,7,5,10,5,24,18,15,13,4,1,1,1,0,1,6,14,11,14,12,10,3,1,3,5,0,5,19,18,15,3,3,1,2,0,0,196,16,0,6,154,7,0,1,17,6,11,13,4,5,8,1,8,0,0,1,3,1,3,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,11,0,0,0
Quincy,1997,Washington,WA,4826,WA01303,WA0130300,53,025,53025,local police department,"cities 2,500-9,999",pacific,non-suburban,30,13,17,25,5,9,16,4,16,0,2,3,5,2,4,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,13,0,0,0,17,0,0,0,5,2,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
Soap Lake,1997,Washington,WA,1747,WA01304,WA0130400,53,025,53025,local police department,"cities under 2,500",pacific,non-suburban,11,6,5,11,0,6,5,0,5,0,0,2,0,0,3,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,7,2,5,5,2,1,4,1,4,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,5,0,0,0
Grand Coulee,1997,Washington,WA,1026,WA01307,WA0130700,53,025,53025,local police department,"cities under 2,500",pacific,non-suburban,17,12,5,13,4,9,4,3,4,0,0,3,1,0,0,0,0,1,3,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,8,1,1,0,3,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Royal City,1997,Washington,WA,1447,WA01310,WA0131000,53,025,53025,local police department,"cities under 2,500",pacific,non-suburban,15,8,7,11,4,5,6,3,6,0,1,4,0,1,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,6,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warden,1997,Washington,WA,2139,WA01311,WA0131100,53,025,53025,local police department,"cities under 2,500",pacific,non-suburban,18,8,10,15,3,7,7,1,7,1,5,0,1,1,0,0,1,1,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,10,0,0,0,2,0,2,2,0,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Grays Harbor,1997,Washington,WA,27071,WA01400,WA0140000,53,027,53027,sheriffs office,"non-msa cnty 25,000-99,999",pacific,non-suburban,101,63,38,72,29,42,29,21,29,1,5,6,6,5,7,3,2,4,1,2,1,3,5,5,2,2,6,3,1,0,2,0,0,4,3,1,0,2,1,0,1,0,0,0,2,5,4,3,1,1,1,0,0,62,1,0,0,37,0,0,1,31,17,14,23,8,15,8,2,8,0,0,1,1,4,2,0,0,0,1,0,0,2,2,4,4,0,0,1,0,0,1,0,2,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,0,14,0,0,0
Aberdeen,1997,Washington,WA,17692,WA01401,WA0140100,53,027,53027,local police department,"cities 10,000-24,999",pacific,non-suburban,457,281,176,294,163,184,107,97,107,3,18,28,17,26,18,14,8,7,15,5,4,6,28,18,24,23,22,5,1,3,1,0,9,34,11,8,4,9,6,1,2,3,3,1,16,10,21,15,4,1,4,1,0,258,6,2,15,155,4,7,10,5,3,2,5,0,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
Elma,1997,Washington,WA,3450,WA01402,WA0140200,53,027,53027,local police department,"cities 2,500-9,999",pacific,non-suburban,34,12,22,27,7,9,18,3,18,0,2,6,3,2,5,2,2,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,12,0,0,0,21,0,1,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Hoquiam,1997,Washington,WA,9830,WA01403,WA0140300,53,027,53027,local police department,"cities 2,500-9,999",pacific,non-suburban,101,46,55,70,31,32,34,14,34,4,16,8,2,2,6,2,0,2,2,4,0,2,2,4,9,1,2,1,0,1,0,3,7,5,1,0,1,1,0,0,1,1,0,0,4,0,1,4,0,0,0,1,1,41,0,0,5,50,0,0,5,2,1,1,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Mccleary,1997,Washington,WA,1711,WA01404,WA0140400,53,027,53027,local police department,"cities under 2,500",pacific,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montesano,1997,Washington,WA,3232,WA01405,WA0140500,53,027,53027,local police department,"cities 2,500-9,999",pacific,non-suburban,35,14,21,29,6,9,20,5,20,0,3,11,5,1,0,0,2,2,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,14,0,0,0,21,0,0,0,4,0,4,1,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
Cosmopolis,1997,Washington,WA,1454,WA01406,WA0140600,53,027,53027,local police department,"cities under 2,500",pacific,non-suburban,3,2,1,3,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Oakville,1997,Washington,WA,588,WA01407,WA0140700,53,027,53027,local police department,"cities under 2,500",pacific,non-suburban,3,1,2,2,1,0,2,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocean Shores,1997,Washington,WA,3064,WA01408,WA0140800,53,027,53027,local police department,"cities 2,500-9,999",pacific,non-suburban,29,10,19,21,8,8,11,2,11,2,1,2,0,1,7,0,1,0,0,0,0,0,0,4,0,0,1,0,0,1,1,0,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,18,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Westport,1997,Washington,WA,2148,WA01409,WA0140900,53,027,53027,local police department,"cities under 2,500",pacific,non-suburban,6,6,0,4,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Island,1997,Washington,WA,50360,WA01500,WA0150000,53,029,53029,sheriffs office,"msa cnty 25,000-99,999",pacific,suburban,78,36,42,59,19,23,35,13,35,1,6,11,7,3,8,2,6,4,1,4,0,0,2,0,0,1,0,2,1,0,0,0,0,3,1,0,2,1,1,1,0,0,0,1,1,0,3,0,4,0,0,0,1,33,3,0,0,41,1,0,0,23,8,15,19,4,6,13,2,13,0,0,1,4,1,7,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,0,0,0,12,3,0,0
Oak Harbor,1997,Washington,WA,19640,WA01501,WA0150100,53,029,53029,local police department,"cities 10,000-24,999",pacific,suburban,197,73,124,134,63,45,88,28,88,1,14,37,11,9,17,6,5,5,4,3,4,0,6,0,4,4,1,0,0,2,1,1,3,10,12,3,6,1,4,1,1,3,0,0,4,5,3,1,1,2,0,0,2,59,7,6,1,89,19,16,0,10,3,7,7,3,1,6,2,6,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,3,3,1,0
Langley,1997,Washington,WA,1053,WA01503,WA0150300,53,029,53029,local police department,"cities under 2,500",pacific,suburban,8,2,6,6,2,0,6,2,6,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,6,0,0,0,2,1,1,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Jefferson,1997,Washington,WA,16493,WA01600,WA0160000,53,031,53031,sheriffs office,"non-msa cnty 10,000-24,999",pacific,non-suburban,66,41,25,50,16,29,20,12,20,1,5,6,1,4,4,5,1,0,3,2,0,0,3,5,2,6,0,1,1,0,0,0,2,0,0,1,1,0,0,0,1,1,0,0,2,3,1,2,2,0,0,0,0,41,0,0,0,25,0,0,0,13,7,6,7,6,4,3,3,3,0,0,0,0,2,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0
Port Townsend,1997,Washington,WA,8802,WA01601,WA0160100,53,031,53031,local police department,"cities 2,500-9,999",pacific,non-suburban,49,26,23,26,23,13,13,13,13,0,0,4,3,3,3,3,1,1,1,0,0,0,2,1,0,1,1,0,0,1,1,0,0,5,2,1,2,0,0,0,0,1,1,1,1,2,2,0,2,0,1,0,2,26,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Auburn,1997,Washington,WA,38305,WA01701,WA0170100,53,033,53033,local police department,"cities 25,000-49,999",pacific,suburban,854,541,313,593,261,379,210,162,210,4,41,60,31,38,40,32,28,14,15,22,19,11,60,54,61,35,14,6,3,3,2,0,11,38,23,9,18,5,8,5,9,7,8,5,29,21,21,23,9,7,2,1,2,447,53,23,18,262,17,14,20,20,10,10,13,7,6,7,4,7,0,0,1,2,1,3,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,10,0,0,0,9,1,0,0
Bellevue,1997,Washington,WA,88448,WA01702,WA0170200,53,033,53033,local police department,"cities 50,000-99,999",pacific,non-suburban,1115,577,538,614,501,350,264,227,264,0,16,77,62,61,48,44,23,24,21,18,18,16,53,37,30,32,22,4,2,2,4,0,15,77,64,73,45,20,17,19,9,14,13,8,32,26,19,24,7,7,4,0,8,423,103,50,1,417,68,52,1,75,37,38,70,5,35,35,2,35,0,0,6,12,6,11,9,3,5,0,2,2,1,11,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,27,8,2,0,21,11,6,0
Bothell,1997,Washington,WA,13696,WA01703,WA0170300,53,033,53033,local police department,"cities 10,000-24,999",pacific,suburban,69,35,34,57,12,27,30,8,30,0,2,11,6,8,3,2,0,1,0,1,0,1,4,7,6,2,0,1,2,0,0,0,0,1,0,2,1,1,0,2,0,0,0,0,2,1,0,0,0,0,0,0,2,34,0,1,0,33,0,1,0,3,2,1,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Enumclaw,1997,Washington,WA,9187,WA01704,WA0170400,53,033,53033,local police department,"cities 2,500-9,999",pacific,suburban,67,34,33,51,16,22,29,12,29,0,6,12,3,4,4,3,2,2,1,1,0,1,4,2,2,3,1,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,1,0,1,1,2,1,4,0,0,1,0,29,5,0,0,33,0,0,0,6,4,2,5,1,3,2,1,2,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0
Issaquah,1997,Washington,WA,8616,WA01706,WA0170600,53,033,53033,local police department,"cities 2,500-9,999",pacific,suburban,160,93,67,127,33,74,53,19,53,0,6,14,9,13,11,9,4,3,5,0,1,2,13,9,7,12,4,4,0,0,1,0,2,4,2,3,3,0,0,2,1,1,0,0,2,4,2,2,2,2,1,0,0,79,8,4,2,64,1,2,0,11,4,7,10,1,3,7,1,7,0,0,0,5,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0
Kirkland,1997,Washington,WA,44366,WA01708,WA0170800,53,033,53033,local police department,"cities 25,000-49,999",pacific,suburban,140,86,54,93,47,52,41,34,41,0,3,7,8,19,4,6,5,4,2,1,3,2,5,4,10,7,2,0,1,0,0,0,0,5,5,3,0,3,0,0,1,0,0,0,5,7,8,5,0,4,1,0,0,74,7,5,0,48,3,3,0,18,9,9,14,4,9,5,0,5,0,0,2,0,0,3,3,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,0,8,1,0,0
Normandy Park,1997,Washington,WA,7380,WA01710,WA0171000,53,033,53033,local police department,"cities 2,500-9,999",pacific,suburban,5,4,1,4,1,3,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Redmond,1997,Washington,WA,41746,WA01712,WA0171200,53,033,53033,local police department,"cities 25,000-49,999",pacific,suburban,161,87,74,123,38,67,55,20,55,1,5,16,17,8,9,12,7,2,4,5,1,3,13,8,4,6,1,1,0,0,0,0,0,6,4,7,1,6,2,0,0,3,0,0,1,3,1,3,0,0,0,0,1,76,5,5,1,60,5,9,0,7,1,6,7,0,1,6,0,6,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0
Renton,1997,Washington,WA,45704,WA01713,WA0171300,53,033,53033,local police department,"cities 25,000-49,999",pacific,suburban,431,344,87,297,134,238,59,106,59,0,6,14,14,14,11,13,12,8,9,12,9,8,29,43,33,26,13,13,0,8,2,1,5,8,5,6,3,5,4,4,1,5,2,3,18,17,21,15,9,2,0,0,0,225,105,12,2,40,38,7,2,37,22,15,32,5,19,13,3,13,0,0,5,5,1,2,4,0,0,0,0,1,1,2,5,1,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,15,6,1,0,10,2,3,0
Algona,1997,Washington,WA,2359,WA01714,WA0171400,53,033,53033,local police department,"cities under 2,500",pacific,suburban,15,8,7,14,1,8,6,0,6,0,1,4,1,0,0,0,1,0,2,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,7,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Black Diamond,1997,Washington,WA,1781,WA01715,WA0171500,53,033,53033,local police department,"cities under 2,500",pacific,suburban,4,3,1,3,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Des Moines,1997,Washington,WA,19750,WA01717,WA0171700,53,033,53033,local police department,"cities 10,000-24,999",pacific,suburban,170,134,36,134,36,101,33,33,33,0,0,8,6,10,9,8,7,5,9,4,3,2,13,14,14,12,2,6,1,0,1,0,0,0,1,1,1,3,1,1,0,1,1,3,5,5,6,3,1,1,2,0,0,81,44,8,1,17,8,9,2,27,14,13,18,9,10,8,4,8,0,0,0,4,4,0,1,0,0,1,3,0,0,3,2,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,9,4,1,0,6,4,2,1
Duvall,1997,Washington,WA,3645,WA01718,WA0171800,53,033,53033,local police department,"cities 2,500-9,999",pacific,suburban,3,2,1,2,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,5,4,1,5,0,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Medina,1997,Washington,WA,3203,WA01720,WA0172000,53,033,53033,local police department,"cities 2,500-9,999",pacific,suburban,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Pacific,1997,Washington,WA,6475,WA01721,WA0172100,53,033,53033,local police department,"cities 2,500-9,999",pacific,suburban,15,10,5,13,2,8,5,2,5,0,0,2,1,1,1,4,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,1,0,0,5,0,0,0,12,6,6,9,3,4,5,2,5,0,0,0,1,4,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0
Snoqualmie,1997,Washington,WA,1819,WA01722,WA0172200,53,033,53033,local police department,"cities under 2,500",pacific,suburban,10,2,8,6,4,2,3,0,3,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of Washington,1997,Washington,WA,0,WA01724,WA0172400,53,033,53033,special jurisdiction,"cities under 2,500",pacific,suburban,43,30,13,42,1,29,12,1,12,1,2,3,2,0,5,4,7,2,2,1,2,0,2,2,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,6,4,0,9,3,1,0,4,1,3,2,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0
Clyde Hill,1997,Washington,WA,3131,WA01725,WA0172500,53,033,53033,local police department,"cities 2,500-9,999",pacific,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Forest Park,1997,Washington,WA,3732,WA01726,WA0172600,53,033,53033,local police department,"cities 2,500-9,999",pacific,suburban,14,14,0,11,3,11,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
