agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Baxter,2010,Minnesota,MN,7610,MN01805,MN0180500,27,035,27035,local police department,"cities 2,500-9,999",west north central,non-suburban,177,132,45,78,99,59,19,73,19,0,1,7,2,5,4,8,10,8,3,4,2,0,9,2,2,1,3,3,1,1,2,0,1,5,2,11,7,5,6,7,2,3,0,2,8,12,9,6,4,2,3,2,2,99,4,1,28,35,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dakota,2010,Minnesota,MN,18072,MN01900,MN0190000,27,037,27037,sheriffs office,"msa cnty 10,000-24,999",west north central,suburban,14,13,1,12,2,11,1,2,1,0,0,1,0,0,0,1,2,1,0,0,0,1,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,12,1,0,0,1,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Burnsville,2010,Minnesota,MN,60306,MN01901,MN0190100,27,037,27037,local police department,"cities 50,000-99,999",west north central,suburban,392,236,156,173,219,109,64,127,64,0,3,13,13,20,15,8,17,8,6,4,3,0,18,10,10,7,9,6,2,1,0,0,2,27,18,22,23,15,9,9,5,2,2,1,25,14,13,10,10,4,5,2,1,164,50,15,7,100,49,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Farmington,2010,Minnesota,MN,21086,MN01902,MN0190200,27,037,27037,local police department,"cities 10,000-24,999",west north central,suburban,19,5,14,17,2,4,13,1,13,0,3,7,2,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hastings,2010,Minnesota,MN,22172,MN01903,MN0190300,27,037,27037,local police department,"cities 10,000-24,999",west north central,suburban,85,73,12,56,29,48,8,25,8,0,0,0,1,2,5,6,8,3,2,4,1,0,10,5,4,1,2,1,0,0,1,0,0,0,0,2,2,4,3,0,0,0,3,0,4,3,1,2,3,1,1,0,0,63,7,1,2,10,2,0,0,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Mendota Heights,2010,Minnesota,MN,11071,MN01904,MN0190400,27,037,27037,local police department,"cities 10,000-24,999",west north central,suburban,14,11,3,12,2,9,3,2,3,0,0,1,1,0,1,0,0,0,1,0,0,0,2,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,0,2,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Rosemount,2010,Minnesota,MN,21874,MN01905,MN0190500,27,037,27037,local police department,"cities 10,000-24,999",west north central,suburban,34,21,13,20,14,10,10,11,10,0,0,1,2,1,6,6,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,1,0,1,0,1,0,4,2,1,0,0,0,0,11,9,1,0,9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South St. Paul,2010,Minnesota,MN,20160,MN01906,MN0190600,27,037,27037,local police department,"cities 10,000-24,999",west north central,suburban,43,23,20,34,9,16,18,7,18,0,0,5,1,6,6,0,0,0,0,2,1,0,4,2,1,2,1,1,1,1,0,0,0,2,0,0,0,0,0,1,0,1,1,0,3,0,0,0,1,0,0,0,0,20,3,0,0,11,9,0,0,5,4,1,4,1,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0
West St. Paul,2010,Minnesota,MN,19540,MN01907,MN0190700,27,037,27037,local police department,"cities 10,000-24,999",west north central,suburban,295,234,61,146,149,103,43,131,43,0,0,6,7,17,13,6,4,2,2,4,1,3,10,13,14,17,16,6,5,0,0,0,0,3,5,3,7,7,7,7,4,6,5,2,19,23,17,15,8,5,2,3,1,154,67,7,6,23,30,3,5,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,1,0,0,0,0
Eagan,2010,Minnesota,MN,64206,MN01908,MN0190800,27,037,27037,local police department,"cities 50,000-99,999",west north central,non-suburban,253,199,54,147,106,113,33,86,33,1,2,7,6,8,10,6,9,2,2,4,4,4,17,18,9,16,11,6,3,1,1,0,0,8,3,4,5,9,6,4,6,0,5,2,11,14,12,4,9,0,3,1,0,121,68,6,4,34,18,2,0,3,0,3,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Inver Grove Heights,2010,Minnesota,MN,33880,MN01909,MN0190900,27,037,27037,local police department,"cities 25,000-49,999",west north central,suburban,76,60,16,56,20,43,13,17,13,0,0,0,7,3,3,4,2,1,2,2,0,1,11,2,5,8,1,3,1,0,0,0,0,0,0,2,1,2,0,0,0,1,0,1,1,3,2,3,3,1,0,0,0,39,18,2,1,11,5,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Apple Valley,2010,Minnesota,MN,49084,MN01910,MN0191000,27,037,27037,local police department,"cities 25,000-49,999",west north central,suburban,255,162,93,153,102,95,58,67,58,0,0,16,12,15,15,9,12,7,7,3,8,2,12,12,9,4,3,4,0,2,1,0,1,3,7,16,8,12,5,6,2,1,1,5,9,4,9,4,3,2,2,2,0,98,50,6,8,60,27,5,1,6,5,1,5,1,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,1,0,0,0
Lakeville,2010,Minnesota,MN,55954,MN01911,MN0191100,27,037,27037,local police department,"cities 50,000-99,999",west north central,suburban,229,162,67,174,55,114,60,48,60,0,0,15,8,18,19,13,14,4,2,4,3,3,14,11,12,7,12,4,5,4,2,0,1,1,2,2,1,4,2,2,3,1,1,1,5,5,8,4,5,2,3,1,1,144,10,7,1,58,7,2,0,4,3,1,4,0,3,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0
Dodge,2010,Minnesota,MN,14156,MN02000,MN0200000,27,039,27039,sheriffs office,"msa cnty 10,000-24,999",west north central,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Kasson,2010,Minnesota,MN,5931,MN02002,MN0200200,27,039,27039,local police department,"cities 2,500-9,999",west north central,suburban,6,1,5,6,0,1,5,0,5,0,0,0,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Douglas,2010,Minnesota,MN,23348,MN02100,MN0210000,27,041,27041,sheriffs office,"non-msa cnty 10,000-24,999",west north central,non-suburban,48,23,25,46,2,21,25,2,25,0,0,0,3,0,22,14,1,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,23,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexandria,2010,Minnesota,MN,11070,MN02101,MN0210100,27,041,27041,local police department,"cities 10,000-24,999",west north central,non-suburban,109,68,41,54,55,35,19,33,19,0,0,3,3,7,6,5,8,3,0,1,2,3,4,2,3,1,0,2,1,0,0,0,0,6,4,8,4,5,2,4,1,0,1,1,6,3,2,0,4,1,2,0,1,63,3,0,2,38,3,0,0,4,3,1,3,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Osakis,2010,Minnesota,MN,1740,MN02102,MN0210200,27,041,27041,local police department,"cities under 2,500",west north central,non-suburban,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Faribault,2010,Minnesota,MN,6757,MN02200,MN0220000,27,043,27043,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,7,6,1,5,2,4,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Earth,2010,Minnesota,MN,3353,MN02201,MN0220100,27,043,27043,local police department,"cities 2,500-9,999",west north central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elmore,2010,Minnesota,MN,663,MN02202,MN0220200,27,043,27043,local police department,"cities under 2,500",west north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Winnebago,2010,Minnesota,MN,1437,MN02205,MN0220500,27,043,27043,local police department,"cities under 2,500",west north central,non-suburban,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Fillmore,2010,Minnesota,MN,20866,MN02300,MN0230000,27,045,27045,sheriffs office,"non-msa cnty 10,000-24,999",west north central,non-suburban,4,2,2,2,2,0,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Freeborn,2010,Minnesota,MN,13239,MN02400,MN0240000,27,047,27047,sheriffs office,"non-msa cnty 10,000-24,999",west north central,non-suburban,8,5,3,6,2,3,3,2,3,0,0,0,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,3,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Albert Lea,2010,Minnesota,MN,18016,MN02401,MN0240100,27,047,27047,local police department,"cities 10,000-24,999",west north central,non-suburban,98,63,35,45,53,31,14,32,14,0,0,4,3,4,3,6,3,2,3,1,3,3,4,1,0,1,2,0,1,0,1,0,3,9,2,4,3,2,3,3,3,0,0,1,7,3,3,4,2,1,0,0,0,60,0,2,1,35,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Goodhue,2010,Minnesota,MN,21642,MN02500,MN0250000,27,049,27049,sheriffs office,"non-msa cnty 10,000-24,999",west north central,non-suburban,13,11,2,7,6,6,1,5,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,11,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cannon Falls,2010,Minnesota,MN,4083,MN02501,MN0250100,27,049,27049,local police department,"cities 2,500-9,999",west north central,non-suburban,10,8,2,8,2,7,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Red Wing,2010,Minnesota,MN,16459,MN02503,MN0250300,27,049,27049,local police department,"cities 10,000-24,999",west north central,non-suburban,53,36,17,36,17,24,12,12,12,0,2,3,2,5,0,1,1,3,0,1,0,1,5,1,6,3,1,1,0,0,0,0,3,1,0,1,0,0,0,1,1,0,0,0,4,1,2,1,0,0,0,1,1,32,3,0,1,13,2,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Zumbrota,2010,Minnesota,MN,3252,MN02508,MN0250800,27,049,27049,local police department,"cities 2,500-9,999",west north central,non-suburban,5,2,3,4,1,2,2,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,2,0,2,2,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Grant,2010,Minnesota,MN,6018,MN02600,MN0260000,27,051,27051,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,8,6,2,2,6,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hennepin,2010,Minnesota,MN,7582,MN02700,MN0270000,27,053,27053,sheriffs office,"msa cnty under 10,000",west north central,suburban,15,14,1,8,7,7,1,7,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,1,0,0,1,0,0,0,7,6,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bloomington,2010,Minnesota,MN,82893,MN02701,MN0270100,27,053,27053,local police department,"cities 50,000-99,999",west north central,non-suburban,1828,1070,758,877,951,508,369,562,369,0,25,83,72,113,76,86,42,43,41,26,18,16,74,33,40,28,30,21,7,2,1,1,16,87,101,100,84,87,70,46,32,30,23,17,79,53,31,40,20,22,6,5,1,428,539,48,55,200,499,28,31,23,16,7,21,2,15,6,1,6,0,0,1,1,2,2,1,0,0,0,3,2,0,4,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,7,2,0,1,2,4,0
Brooklyn Center,2010,Minnesota,MN,30104,MN02702,MN0270200,27,053,27053,local police department,"cities 25,000-49,999",west north central,suburban,550,354,196,255,295,161,94,193,94,0,19,23,19,18,15,19,9,12,18,9,6,7,13,13,15,18,14,3,2,2,1,0,5,32,16,18,31,32,25,17,7,9,8,7,24,12,14,16,9,6,3,4,0,64,262,17,11,19,165,12,0,8,6,2,6,2,5,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,0,0,0,2,0,0
Brooklyn Park,2010,Minnesota,MN,75781,MN02703,MN0270300,27,053,27053,local police department,"cities 50,000-99,999",west north central,suburban,734,505,229,430,304,301,129,204,129,0,8,34,15,37,35,33,29,27,16,4,11,13,37,26,24,28,24,15,6,3,5,0,10,24,17,26,23,22,8,10,7,12,8,5,39,24,20,25,9,9,3,1,2,203,260,33,9,56,152,19,2,31,27,4,26,5,24,2,3,2,0,0,0,0,0,2,3,4,2,1,4,0,0,6,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,5,20,1,1,3,0,0,1
Crystal,2010,Minnesota,MN,22151,MN02704,MN0270400,27,053,27053,local police department,"cities 10,000-24,999",west north central,suburban,209,145,64,97,112,64,33,81,33,0,3,6,9,7,8,2,6,4,1,4,3,1,7,5,8,8,7,1,3,4,0,0,6,4,4,9,8,8,3,7,6,6,4,3,6,13,8,1,6,5,3,1,1,59,83,3,0,19,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deephaven-woodland,2010,Minnesota,MN,4079,MN02705,MN0270500,27,053,27053,local police department,"cities 2,500-9,999",west north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edina,2010,Minnesota,MN,47941,MN02706,MN0270600,27,053,27053,local police department,"cities 25,000-49,999",west north central,suburban,277,201,76,121,156,104,17,97,17,0,2,5,3,3,4,16,4,6,5,6,6,4,10,11,2,9,12,3,5,1,4,0,2,16,15,12,14,9,9,6,5,8,1,2,16,8,5,9,7,7,3,2,0,54,140,4,3,13,59,4,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
South Lake Minnetonka,2010,Minnesota,MN,11658,MN02707,MN0270700,27,053,27053,local police department,"cities 10,000-24,999",west north central,suburban,17,15,2,12,5,10,2,5,2,0,0,1,0,0,1,0,1,1,0,2,0,0,1,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,13,2,0,0,1,1,0,0,9,7,2,8,1,6,2,1,2,0,0,0,1,0,1,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,1,1,0,0
Golden Valley,2010,Minnesota,MN,20371,MN02708,MN0270800,27,053,27053,local police department,"cities 10,000-24,999",west north central,suburban,79,71,8,44,35,41,3,30,3,0,0,0,1,0,2,7,1,1,1,2,1,0,6,4,1,4,7,4,1,0,1,0,0,0,1,1,3,0,0,2,0,7,0,8,3,5,0,0,0,4,1,0,0,53,17,0,1,2,6,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Hopkins,2010,Minnesota,MN,17591,MN02709,MN0270900,27,053,27053,local police department,"cities 10,000-24,999",west north central,suburban,37,29,8,26,11,18,8,11,8,0,0,2,2,0,4,3,1,0,0,1,0,0,5,2,0,1,2,1,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,1,2,1,0,2,0,0,18,11,0,0,2,6,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
