agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Clayton,1996,New Mexico,NM,2540,NM03101,NM0310100,35,059,35059,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Belen,1996,New Mexico,NM,7554,NM03201,NM0320100,35,061,35061,51,38,13,41,10,30,11,8,11,0,2,4,0,4,1,4,2,2,3,0,0,0,6,6,6,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,3,1,0,1,0,0,0,0,0,38,0,0,0,13,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Grants,1996,New Mexico,NM,8966,NM03202,NM0320200,35,006,35006,63,23,40,47,16,21,25,2,25,1,5,3,7,6,4,4,2,0,0,3,0,2,1,3,5,1,0,0,0,0,0,0,2,4,3,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,2,27,0,0,13,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
Los Lunas,1996,New Mexico,NM,7579,NM03203,NM0320300,35,061,35061,7,1,6,6,1,0,6,1,6,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,0,0,0,4,1,3,3,1,1,2,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
Milan,1996,New Mexico,NM,2029,NM03204,NM0320400,35,006,35006,24,17,7,21,3,14,7,3,7,0,0,1,0,2,4,1,3,1,1,1,0,0,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,12,1,0,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acoma,1996,New Mexico,NM,2923,NM03206,NM0320600,35,061,35061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3,0,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
New Mexico State Police,1996,New Mexico,NM,0,NMNSP00,NMNSP0000,35,049,35049,64,46,18,55,9,43,12,3,12,0,0,3,0,6,3,3,2,2,1,3,2,3,4,6,6,7,1,0,1,1,1,0,2,0,0,2,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,40,3,0,3,18,0,0,0,36,21,15,32,4,21,11,0,11,0,1,0,1,4,5,7,3,2,0,0,0,1,4,2,2,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,12,1,0,2
Bernalillo,1997,New Mexico,NM,108874,NM00100,NM0010000,35,001,35001,183,120,63,129,54,86,43,34,43,0,5,10,13,8,7,7,3,5,5,4,3,3,9,17,10,13,3,0,2,2,0,0,2,4,5,1,8,0,2,3,0,1,4,1,8,8,4,2,1,0,0,0,0,112,4,1,3,57,1,0,5,52,27,25,40,12,23,17,4,17,0,1,3,3,2,8,1,1,1,0,2,2,0,4,7,3,0,1,1,0,0,0,1,0,1,4,1,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,26,0,0,1,25,0,0,0
Albuquerque,1997,New Mexico,NM,431027,NM00101,NM0010100,35,001,35001,5361,3741,1620,3396,1965,2484,897,1257,897,15,104,250,183,193,167,169,135,88,103,81,61,66,372,441,381,276,194,58,36,12,11,8,64,205,154,153,124,116,77,49,60,50,47,36,219,169,189,114,56,37,21,5,12,3257,236,29,219,1407,102,15,96,416,289,127,341,75,242,99,47,99,0,2,21,18,25,33,29,20,21,17,9,11,6,42,38,28,16,4,0,1,0,0,0,2,10,10,2,4,3,4,2,0,2,3,2,8,12,8,3,0,0,0,0,0,233,48,0,8,117,3,4,3
University Of New Mexico,1997,New Mexico,NM,0,NM00102,NM0010200,35,001,35001,11,11,0,8,3,8,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,9,1,0,1,0,0,0,0,3,1,2,3,0,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
Catron,1997,New Mexico,NM,2721,NM00200,NM0020000,35,003,35003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roswell,1997,New Mexico,NM,49571,NM00301,NM0030100,35,005,35005,661,373,288,396,265,230,159,143,159,7,23,46,36,27,27,39,26,16,10,7,9,6,20,38,14,19,16,7,1,2,0,1,14,31,28,25,23,10,11,14,5,4,2,6,25,22,25,6,3,6,2,2,0,354,17,0,2,280,8,0,0,14,5,9,14,0,5,9,0,9,0,0,2,1,3,3,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0
Raton,1997,New Mexico,NM,8114,NM00401,NM0040100,35,007,35007,11,9,2,10,1,9,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,5,1,4,4,1,1,3,0,3,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0
Curry,1997,New Mexico,NM,10198,NM00500,NM0050000,35,009,35009,3,1,2,2,1,0,2,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Clovis,1997,New Mexico,NM,37748,NM00501,NM0050100,35,009,35009,440,307,133,306,134,215,88,92,88,3,15,24,17,17,15,18,32,15,13,5,6,8,25,24,27,12,13,6,5,2,4,1,7,22,4,4,4,8,8,1,1,6,3,3,18,12,16,6,5,2,2,1,0,250,56,1,0,117,15,1,0,12,3,9,8,4,3,5,0,5,0,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,0,0
Melrose Marshall Office,1997,New Mexico,NM,885,NM00502,NM0050200,35,009,35009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Texico,1997,New Mexico,NM,1274,NM00503,NM0050300,35,009,35009,5,1,4,5,0,1,4,0,4,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Las Cruces,1997,New Mexico,NM,74305,NM00701,NM0070100,35,013,35013,1111,623,488,657,454,388,249,235,249,20,41,67,48,48,45,42,16,20,13,8,6,5,41,54,50,66,30,17,12,3,5,4,21,65,52,43,34,20,21,23,11,11,8,6,47,23,27,17,11,5,1,3,1,589,32,1,1,462,25,0,1,22,5,17,16,6,5,11,0,11,0,4,1,3,1,2,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,2,0,0
Hatch,1997,New Mexico,NM,1214,NM00703,NM0070300,35,013,35013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Mexico State Univ,1997,New Mexico,NM,0,NM00704,NM0070400,35,013,35013,16,4,12,13,3,4,9,0,9,0,1,1,3,2,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunland Park,1997,New Mexico,NM,9191,NM00706,NM0070600,35,013,35013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eddy,1997,New Mexico,NM,14721,NM00800,NM0080000,35,015,35015,6,3,3,5,1,3,2,0,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,2,0,2,2,0,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Artesia,1997,New Mexico,NM,12281,NM00801,NM0080100,35,015,35015,52,19,33,40,12,19,21,0,21,0,3,4,9,4,1,0,0,2,5,1,0,0,3,3,4,0,0,0,0,1,0,0,2,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,33,0,0,0,7,2,5,4,3,0,4,2,4,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,5,0,0,0
Carlsbad,1997,New Mexico,NM,28212,NM00802,NM0080200,35,015,35015,268,165,103,156,112,79,76,86,76,1,7,24,13,14,18,7,4,10,4,1,3,2,10,14,6,7,3,2,4,1,1,2,2,6,9,2,5,7,8,6,2,2,2,4,9,16,17,5,4,1,1,0,2,153,11,0,1,101,1,1,0,10,4,6,7,3,2,5,2,5,0,0,1,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0
Silver City,1997,New Mexico,NM,12035,NM00901,NM0090100,35,017,35017,150,77,73,106,44,53,51,24,51,2,1,14,10,17,9,11,7,4,1,3,1,1,6,5,7,2,3,0,1,1,0,0,3,6,5,3,3,0,3,1,1,1,2,0,4,1,7,2,1,0,0,0,1,76,1,0,0,71,1,1,0,5,1,4,5,0,1,4,0,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0
Hurley,1997,New Mexico,NM,1602,NM00904,NM0090400,35,017,35017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Santa Rosa,1997,New Mexico,NM,2366,NM01001,NM0100100,35,019,35019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hidalgo,1997,New Mexico,NM,3265,NM01200,NM0120000,35,023,35023,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Eunice,1997,New Mexico,NM,2921,NM01301,NM0130100,35,025,35025,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,2,3,0,1,2,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Hobbs,1997,New Mexico,NM,31076,NM01302,NM0130200,35,025,35025,350,190,160,206,144,105,95,85,95,6,14,33,17,17,14,11,14,9,6,3,0,3,16,11,16,7,4,0,3,0,2,0,9,18,18,9,5,9,7,2,3,9,3,6,12,10,10,5,3,0,3,2,1,160,30,0,0,133,27,0,0,11,6,5,8,3,5,3,1,3,0,0,0,0,2,1,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,3,2,0,0
Jal,1997,New Mexico,NM,2049,NM01303,NM0130300,35,025,35025,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lovington,1997,New Mexico,NM,9982,NM01304,NM0130400,35,025,35025,19,14,5,11,8,9,2,5,2,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,2,1,1,1,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,14,0,0,0,4,1,0,0,3,1,2,3,0,1,2,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Tatum,1997,New Mexico,NM,892,NM01305,NM0130500,35,025,35025,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruidoso,1997,New Mexico,NM,5754,NM01401,NM0140100,35,027,35027,58,27,31,42,16,19,23,8,23,0,2,8,3,2,8,6,3,1,1,1,0,0,1,0,2,0,3,0,0,0,1,0,0,2,5,1,0,1,0,0,0,0,0,0,1,0,2,1,1,1,0,0,1,23,0,0,4,25,0,0,6,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Carrizozo,1997,New Mexico,NM,1087,NM01402,NM0140200,35,027,35027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ruidoso Downs,1997,New Mexico,NM,1359,NM01403,NM0140300,35,027,35027,23,7,16,16,7,5,11,2,11,0,1,3,4,2,1,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,2,14,0,0,2,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Los Alamos,1997,New Mexico,NM,19371,NM01501,NM0150100,35,028,35028,8,2,6,7,1,2,5,0,5,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luna,1997,New Mexico,NM,8507,NM01600,NM0160000,35,029,35029,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Deming,1997,New Mexico,NM,14020,NM01601,NM0160100,35,029,35029,88,45,43,62,26,37,24,8,24,1,4,7,3,5,5,4,3,1,1,1,0,3,3,1,4,10,2,2,0,1,1,0,3,2,6,6,1,0,0,0,1,2,0,0,2,1,1,1,0,0,0,0,0,44,1,0,0,40,2,0,1,3,1,2,3,0,1,2,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
Mckinley,1997,New Mexico,NM,39185,NM01700,NM0170000,35,031,35031,10,5,5,10,0,5,5,0,5,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,4,17,11,6,15,2,10,5,1,5,0,0,1,3,1,0,0,2,0,0,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,0,4,5,0,0,1
Gallup,1997,New Mexico,NM,20881,NM01701,NM0170100,35,031,35031,609,379,230,444,165,307,133,72,133,4,6,38,36,24,29,9,12,7,8,11,9,15,40,71,56,38,22,5,2,2,0,4,6,20,22,26,15,9,4,4,6,2,2,1,8,9,12,3,10,2,0,0,0,36,5,0,338,24,0,0,206,35,10,25,25,10,7,18,3,18,0,0,5,3,4,6,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,5,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,2,10,0,0,15
Mora,1997,New Mexico,NM,4356,NM01800,NM0180000,35,033,35033,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Alamogordo,1997,New Mexico,NM,30988,NM01901,NM0190100,35,035,35035,265,115,150,177,88,73,104,42,104,0,9,38,14,26,17,9,6,3,2,0,1,5,8,8,11,10,7,0,0,3,0,0,9,17,5,6,9,5,4,1,1,1,1,2,9,7,4,1,3,1,1,1,0,96,18,0,1,126,17,6,1,15,3,12,11,4,3,8,0,8,0,0,3,3,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,2,0,1
Tularosa,1997,New Mexico,NM,3080,NM01902,NM0190200,35,035,35035,7,5,2,5,2,3,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
