agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Santa Cruz,1980,Arizona,AZ,3787,AZ01200,AZ0120000,04,023,04023,6,4,2,6,0,4,2,0,2,0,0,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0
Nogales,1980,Arizona,AZ,13968,AZ01201,AZ0120100,04,023,04023,66,27,39,66,0,27,30,0,30,9,8,9,2,4,7,3,4,3,6,0,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,0,39,0,0,0
Yavapai,1980,Arizona,AZ,41770,AZ01300,AZ0130000,04,025,04025,64,37,27,63,1,37,26,0,26,0,2,9,7,4,4,9,6,3,3,4,2,1,3,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1,27,0,0,0
Clarkdale,1980,Arizona,AZ,1515,AZ01301,AZ0130100,04,025,04025,14,1,13,12,2,1,10,0,10,1,1,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,2,0,0
Cottonwood,1980,Arizona,AZ,4508,AZ01303,AZ0130300,04,025,04025,13,2,11,13,0,2,11,0,11,0,0,1,3,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,0,0
Jerome,1980,Arizona,AZ,411,AZ01305,AZ0130500,04,025,04025,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Prescott,1980,Arizona,AZ,20081,AZ01307,AZ0130700,04,025,04025,44,18,26,43,1,18,17,0,17,8,0,4,4,6,3,3,2,2,2,0,0,0,4,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,26,0,0,0
Yavapai College,1980,Arizona,AZ,0,AZ01308,AZ0130800,04,025,04025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yuma,1980,Arizona,AZ,39792,AZ01400,AZ0140000,04,027,04027,92,66,26,87,5,64,21,2,21,2,4,5,3,4,5,14,10,6,4,7,2,2,6,8,2,1,2,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,61,4,0,1,25,0,0,1
Parker,1980,Arizona,AZ,2542,AZ01401,NA,NA,NA,NA,25,10,15,23,2,10,8,0,8,5,0,4,3,1,0,2,2,0,0,0,0,1,2,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,9,0,0,6
Somerton,1980,Arizona,AZ,5467,AZ01403,AZ0140300,04,027,04027,9,1,8,9,0,1,8,0,8,0,3,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0
Yuma,1980,Arizona,AZ,41968,AZ01405,AZ0140500,04,027,04027,113,46,67,110,3,45,54,1,54,11,9,11,6,18,10,10,6,2,7,2,0,4,6,2,3,2,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3,0,0,61,6,0,0
Arizona Western College,1980,Arizona,AZ,0,AZ01497,AZ0149700,04,027,04027,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Arizona Dps,1980,Arizona,AZ,0,AZCISPX,NA,NA,NA,NA,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Apache,1981,Arizona,AZ,45632,AZ00100,AZ0010000,04,001,04001,8,4,4,8,0,4,4,0,4,0,0,0,0,1,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0
Eagar,1981,Arizona,AZ,2864,AZ00101,AZ0010100,04,001,04001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Johns,1981,Arizona,AZ,3500,AZ00103,AZ0010300,04,001,04001,6,1,5,6,0,1,3,0,3,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,1
Springerville,1981,Arizona,AZ,1481,AZ00105,AZ0010500,04,001,04001,14,8,6,12,2,7,5,1,5,0,1,2,1,1,0,1,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0
Cochise,1981,Arizona,AZ,30878,AZ00200,AZ0020000,04,003,04003,46,24,22,42,4,24,16,0,16,2,3,5,4,3,1,1,6,2,3,3,2,1,2,1,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,20,2,0,0
Benson,1981,Arizona,AZ,4332,AZ00201,AZ0020100,04,003,04003,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Bisbee,1981,Arizona,AZ,7353,AZ00203,AZ0020300,04,003,04003,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Douglas,1981,Arizona,AZ,13524,AZ00205,AZ0020500,04,003,04003,72,14,58,70,2,13,54,1,54,3,10,20,9,5,10,4,2,0,0,1,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,54,4,0,0
Huachuca City,1981,Arizona,AZ,1740,AZ00207,AZ0020700,04,003,04003,3,1,2,3,0,1,2,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
Sierra Vista,1981,Arizona,AZ,25613,AZ00209,AZ0020900,04,003,04003,53,11,42,47,6,10,37,1,37,0,8,13,7,7,2,1,2,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,1,33,9,0,0
Tombstone,1981,Arizona,AZ,1695,AZ00211,AZ0021100,04,003,04003,3,0,3,3,0,0,3,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Willcox,1981,Arizona,AZ,3190,AZ00213,AZ0021300,04,003,04003,15,9,6,14,1,9,5,0,5,0,2,1,1,0,1,1,1,1,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6,0,0,0
Coconino,1981,Arizona,AZ,33031,AZ00300,AZ0030000,04,005,04005,23,17,6,22,1,16,3,1,3,3,0,1,1,0,1,1,0,2,2,0,1,2,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,6,0,0,0
Flagstaff,1981,Arizona,AZ,35817,AZ00301,AZ0030100,04,005,04005,167,83,84,160,7,80,78,3,78,2,12,12,9,26,19,19,17,15,9,3,2,1,8,4,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,63,1,1,18,52,9,0,23
Williams,1981,Arizona,AZ,2334,AZ00307,AZ0030700,04,005,04005,14,6,8,14,0,6,8,0,8,0,1,3,0,2,2,1,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,8,0,0,0
Page,1981,Arizona,AZ,5020,AZ00308,AZ0030800,04,005,04005,17,7,10,16,1,6,10,1,10,0,0,6,1,1,2,0,1,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,3,9,0,0,1
Northern Arizona Univ Pd,1981,Arizona,AZ,0,AZ00397,AZ0039700,04,005,04005,6,5,1,6,0,5,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1
Gila,1981,Arizona,AZ,21002,AZ00400,AZ0040000,04,007,04007,22,13,9,21,1,12,9,1,9,0,0,3,3,0,3,0,2,1,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,9,0,0,0
Globe,1981,Arizona,AZ,6832,AZ00401,AZ0040100,04,007,04007,24,10,14,24,0,10,13,0,13,1,2,3,6,1,1,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,14,0,0,0
Hayden,1981,Arizona,AZ,2340,AZ00403,AZ0040300,04,007,04007,7,2,5,7,0,2,5,0,5,0,0,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0
Miami,1981,Arizona,AZ,2782,AZ00405,AZ0040500,04,007,04007,10,6,4,10,0,6,3,0,3,1,0,0,0,0,3,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,1
Payson,1981,Arizona,AZ,5203,AZ00406,AZ0040600,04,007,04007,12,7,5,11,1,6,5,1,5,0,0,1,1,1,2,0,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0
Graham,1981,Arizona,AZ,11199,AZ00500,AZ0050000,04,009,04009,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Pima,1981,Arizona,AZ,1628,AZ00501,AZ0050100,04,009,04009,7,4,3,7,0,4,3,0,3,0,0,1,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0
Safford,1981,Arizona,AZ,7223,AZ00503,AZ0050300,04,009,04009,24,14,10,22,2,13,9,1,9,0,0,0,1,4,4,0,2,2,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,5,0,0,10,0,0,0
Thatcher,1981,Arizona,AZ,3459,AZ00505,AZ0050500,04,009,04009,16,2,14,14,2,1,13,1,13,0,2,5,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,14,0,0,0
Eastern Arizona College,1981,Arizona,AZ,0,AZ00597,AZ0059700,04,009,04009,7,3,4,7,0,3,4,0,4,0,0,0,0,2,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0
Greenlee,1981,Arizona,AZ,6756,AZ00600,AZ0060000,04,011,04011,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Clifton,1981,Arizona,AZ,4378,AZ00601,AZ0060100,04,011,04011,2,0,2,2,0,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Duncan,1981,Arizona,AZ,621,AZ00603,AZ0060300,04,011,04011,13,0,13,13,0,0,12,0,12,1,2,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
Maricopa,1981,Arizona,AZ,216983,AZ00700,AZ0070000,04,013,04013,329,157,172,313,16,148,157,9,157,8,15,38,20,51,33,51,21,15,10,7,6,6,17,9,2,3,0,1,0,0,0,1,1,0,1,3,1,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,144,13,0,0,163,4,1,4
Avondale,1981,Arizona,AZ,8364,AZ00701,AZ0070100,04,013,04013,29,11,18,28,1,10,18,1,18,0,7,3,3,4,1,1,4,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,18,0,0,0
Buckeye,1981,Arizona,AZ,3536,AZ00703,AZ0070300,04,013,04013,10,3,7,10,0,3,7,0,7,0,1,1,3,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,5,2,0,0
Chandler,1981,Arizona,AZ,30455,AZ00705,AZ0070500,04,013,04013,34,29,5,32,2,27,5,2,5,0,0,0,2,2,1,4,4,5,1,2,1,2,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,1,5,0,0,0
El Mirage,1981,Arizona,AZ,4438,AZ00707,AZ0070700,04,013,04013,13,3,10,13,0,3,10,0,10,0,0,2,2,6,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,1,0,0
Gilbert,1981,Arizona,AZ,5672,AZ00711,AZ0071100,04,013,04013,14,7,7,14,0,7,6,0,6,1,4,0,0,2,0,2,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0
Glendale,1981,Arizona,AZ,95463,AZ00713,AZ0071300,04,013,04013,238,98,140,229,9,95,129,3,129,5,9,22,32,30,36,22,12,10,9,4,8,2,18,6,3,0,1,0,0,0,0,1,3,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,96,1,1,0,137,2,0,1
Goodyear,1981,Arizona,AZ,2813,AZ00715,AZ0071500,04,013,04013,15,1,14,15,0,1,14,0,14,0,0,8,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,2,0,0
Mesa,1981,Arizona,AZ,153941,AZ00717,AZ0071700,04,013,04013,381,174,207,351,30,156,186,18,186,9,31,48,35,38,34,42,15,24,15,11,9,9,24,2,1,4,0,0,0,0,0,3,3,1,1,3,1,2,2,1,2,0,1,0,4,2,2,0,2,0,0,0,0,159,12,0,3,191,8,2,6
Paradise Valley,1981,Arizona,AZ,11496,AZ00719,AZ0071900,04,013,04013,23,17,6,20,3,15,5,2,5,0,0,0,1,1,3,4,1,1,4,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,6,0,0,0
Peoria,1981,Arizona,AZ,12728,AZ00721,AZ0072100,04,013,04013,16,13,3,11,5,9,2,4,2,0,0,2,0,0,0,0,1,0,0,1,0,1,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,12,1,0,0,3,0,0,0
Phoenix,1981,Arizona,AZ,794983,AZ00723,AZ0072300,04,013,04013,2498,1164,1334,2335,163,1110,1196,54,1196,29,118,306,238,276,258,200,133,107,103,58,67,70,188,109,37,19,8,8,2,0,1,1,12,33,17,24,22,8,4,4,6,4,2,1,13,4,3,2,0,0,3,0,0,921,200,6,37,1136,159,4,35
Scottsdale,1981,Arizona,AZ,90208,AZ00725,AZ0072500,04,013,04013,203,87,116,185,18,78,104,9,104,3,17,18,28,22,19,15,14,6,9,1,4,0,16,4,7,1,0,0,1,0,0,0,1,2,1,3,2,1,1,0,1,0,0,2,2,1,0,1,0,0,0,0,0,82,4,0,1,109,3,0,4
Surprise,1981,Arizona,AZ,3822,AZ00727,AZ0072700,04,013,04013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tempe,1981,Arizona,AZ,109346,AZ00729,AZ0072900,04,013,04013,230,99,131,217,13,93,117,6,117,7,13,48,18,13,25,29,16,6,8,8,7,1,14,2,2,0,0,0,0,0,0,2,0,3,1,1,0,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,94,3,2,0,124,4,3,0
Tolleson,1981,Arizona,AZ,4560,AZ00731,AZ0073100,04,013,04013,7,3,4,7,0,3,4,0,4,0,0,2,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0
Wickenburg,1981,Arizona,AZ,3655,AZ00733,AZ0073300,04,013,04013,18,9,9,18,0,9,9,0,9,0,0,0,2,5,2,3,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0
Youngtown,1981,Arizona,AZ,2308,AZ00735,AZ0073500,04,013,04013,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Arizona State University,1981,Arizona,AZ,0,AZ00797,AZ0079700,04,013,04013,11,11,0,11,0,11,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0
Mohave,1981,Arizona,AZ,31252,AZ00800,AZ0080000,04,015,04015,111,70,41,104,7,66,35,4,35,3,6,10,7,8,4,7,15,12,4,5,3,3,7,4,2,2,0,1,0,0,1,0,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,67,0,0,3,34,5,0,2
Kingman,1981,Arizona,AZ,9506,AZ00801,AZ0080100,04,015,04015,65,47,18,59,6,43,16,4,16,0,0,3,1,7,5,7,12,4,3,1,2,1,6,3,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,45,1,0,1,18,0,0,0
Lake Havasu,1981,Arizona,AZ,16380,AZ00804,AZ0080400,04,015,04015,53,9,44,52,1,9,42,0,42,1,6,13,12,5,6,1,1,2,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,44,0,0,0
Navajo,1981,Arizona,AZ,45146,AZ00900,AZ0090000,04,017,04017,29,17,12,28,1,17,11,0,11,0,0,4,3,0,4,6,2,0,1,2,0,0,3,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,2,12,0,0,0
Holbrook,1981,Arizona,AZ,5933,AZ00901,AZ0090100,04,017,04017,25,17,8,24,1,16,8,1,8,0,0,2,0,3,3,3,2,0,2,1,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,6,4,0,0,4
Show Low,1981,Arizona,AZ,4424,AZ00903,AZ0090300,04,017,04017,19,3,16,19,0,3,16,0,16,0,2,2,5,5,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,16,0,0,0
Snowflake,1981,Arizona,AZ,3609,AZ00905,AZ0090500,04,017,04017,3,1,2,3,0,1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
Taylor,1981,Arizona,AZ,1962,AZ00907,AZ0090700,04,017,04017,5,0,5,3,2,0,3,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Winslow,1981,Arizona,AZ,8158,AZ00909,AZ0090900,04,017,04017,27,8,19,26,1,8,18,0,18,0,0,4,2,5,7,1,2,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,14,1,0,4
Pima,1981,Arizona,AZ,196111,AZ01000,AZ0100000,04,019,04019,366,217,149,344,22,201,133,16,133,10,5,39,23,29,37,52,22,23,11,10,9,5,41,18,3,5,1,1,0,0,0,0,1,1,1,2,1,1,0,1,2,2,0,0,3,4,0,1,2,0,0,0,0,200,15,1,1,144,3,0,2
South Tucson,1981,Arizona,AZ,6729,AZ01001,AZ0100100,04,019,04019,40,25,15,39,1,25,14,0,14,0,1,5,2,3,3,1,3,4,0,0,0,5,4,3,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,6,11,4,0,0
Tucson,1981,Arizona,AZ,340985,AZ01003,AZ0100300,04,019,04019,1143,636,507,1045,98,585,445,51,445,15,24,111,109,101,100,106,75,43,33,39,34,33,107,49,38,6,14,7,1,0,0,0,10,10,12,10,5,7,5,6,3,4,1,4,13,5,1,1,1,0,0,0,0,522,98,1,15,444,56,0,7
Oro Valley,1981,Arizona,AZ,1547,AZ01007,AZ0100700,04,019,04019,14,0,14,12,2,0,11,0,11,1,0,2,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
University Of Arizona,1981,Arizona,AZ,0,AZ01097,AZ0109700,04,019,04019,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pima Community College,1981,Arizona,AZ,0,AZ01098,AZ0109800,04,019,04019,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pinal,1981,Arizona,AZ,41676,AZ01100,AZ0110000,04,021,04021,69,27,42,66,3,27,38,0,38,1,5,6,10,11,6,7,1,4,1,1,0,2,4,5,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,4,35,2,1,4
Casa Grande,1981,Arizona,AZ,12160,AZ01101,AZ0110100,04,021,04021,95,39,56,88,7,37,50,2,50,1,6,17,7,10,10,10,3,4,2,1,3,3,1,0,3,3,3,0,1,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,9,45,7,0,4
Coolidge,1981,Arizona,AZ,7055,AZ01103,AZ0110300,04,021,04021,39,14,25,37,2,12,25,2,25,0,4,2,7,7,5,3,2,1,2,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9,3,0,2,16,3,0,6
Eloy,1981,Arizona,AZ,6405,AZ01105,AZ0110500,04,021,04021,41,13,28,40,1,12,28,1,28,0,0,10,5,6,7,1,1,1,1,2,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,2,0,2,21,1,0,6
